year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.77056,655,1254,0.74728,0.79385
2020,30-45 y.,Bavaria,Not born in Germany,0.22944,599,1254,0.20615,0.25272
2020,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.76476,239,519,0.72823,0.80129
2020,30-45 y.,Berlin,Not born in Germany,0.23524,280,519,0.19871,0.27177
2020,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.93343,187,291,0.90474,0.96212
2020,30-45 y.,Brandenburg,Not born in Germany,0.06657,104,291,0.03788,0.09526
2020,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97889,91,124,0.95348,1.00429
2020,30-45 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.02111,33,124,-0.00429,0.04652
2020,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93060,362,470,0.90760,0.95360
2020,30-45 y.,Saxony,Not born in Germany,0.06940,108,470,0.04640,0.09240
2020,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92264,180,248,0.88932,0.95596
2020,30-45 y.,Saxony-Anhalt,Not born in Germany,0.07736,68,248,0.04404,0.11068
2020,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.83756,192,277,0.79405,0.88108
2020,30-45 y.,Thuringa,Not born in Germany,0.16244,85,277,0.11892,0.20595
2020,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93970,301,372,0.91547,0.96392
2020,46-65 y.,Schleswig-Holstein,Not born in Germany,0.06030,71,372,0.03608,0.08453
2020,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.77803,154,201,0.72044,0.83563
2020,46-65 y.,Hamburg,Not born in Germany,0.22197,47,201,0.16437,0.27956
2020,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.86340,796,1047,0.84258,0.88421
2020,46-65 y.,Lower Saxony,Not born in Germany,0.13660,251,1047,0.11579,0.15742
2020,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.65862,55,91,0.56065,0.75658
2020,46-65 y.,Bremen,Not born in Germany,0.34138,36,91,0.24342,0.43935
2020,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.79720,1564,2253,0.78059,0.81381
2020,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.20280,689,2253,0.18619,0.21941
2020,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.85600,558,769,0.83117,0.88083
2020,46-65 y.,Hesse,Not born in Germany,0.14400,211,769,0.11917,0.16883
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.78531,434,595,0.75229,0.81833
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.21469,161,595,0.18167,0.24771
2020,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81706,888,1162,0.79482,0.83929
2020,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.18294,274,1162,0.16071,0.20518
2020,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81188,1242,1602,0.79274,0.83102
2020,46-65 y.,Bavaria,Not born in Germany,0.18812,360,1602,0.16898,0.20726
2020,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88562,304,396,0.85423,0.91701
2020,46-65 y.,Berlin,Not born in Germany,0.11438,92,396,0.08299,0.14577
2020,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96706,402,453,0.95060,0.98351
2020,46-65 y.,Brandenburg,Not born in Germany,0.03294,51,453,0.01649,0.04940
2020,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99289,200,200,0.98122,1.00456
2020,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97558,556,605,0.96327,0.98789
2020,46-65 y.,Saxony,Not born in Germany,0.02442,49,605,0.01211,0.03673
2020,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94742,351,387,0.92516,0.96969
2020,46-65 y.,Saxony-Anhalt,Not born in Germany,0.05258,36,387,0.03031,0.07484
2020,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.95923,338,373,0.93914,0.97933
2020,46-65 y.,Thuringa,Not born in Germany,0.04077,35,373,0.02067,0.06086
2020,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.88812,158,158,0.83882,0.93743
2020,66 and older,Hamburg,Born in Germany or immigrated <1950,0.89640,100,100,0.83637,0.95643
2020,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.90669,402,441,0.87951,0.93387
2020,66 and older,Lower Saxony,Not born in Germany,0.09331,39,441,0.06613,0.12049
2020,66 and older,Bremen,Born in Germany or immigrated <1950,0.98170,40,40,0.93963,1.02377
2020,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88334,824,950,0.86292,0.90377
2020,66 and older,North Rhine-Westphalia,Not born in Germany,0.11666,126,950,0.09623,0.13708
2020,66 and older,Hesse,Born in Germany or immigrated <1950,0.85249,248,280,0.81088,0.89410
2020,66 and older,Hesse,Not born in Germany,0.14751,32,280,0.10590,0.18912
2020,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91647,261,292,0.88468,0.94826
2020,66 and older,"Rhineland-Palatinate, Saarland",Not born in Germany,0.08353,31,292,0.05174,0.11532
2020,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.87340,440,511,0.84454,0.90226
2020,66 and older,Baden-Wuerttemberg,Not born in Germany,0.12660,71,511,0.09774,0.15546
2020,66 and older,Bavaria,Born in Germany or immigrated <1950,0.88573,657,752,0.86298,0.90848
2020,66 and older,Bavaria,Not born in Germany,0.11427,95,752,0.09152,0.13702
2020,66 and older,Berlin,Born in Germany or immigrated <1950,0.96530,180,180,0.93849,0.99211
2020,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98149,256,256,0.96495,0.99803
2020,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97623,134,134,0.95034,1.00212
2020,66 and older,Saxony,Born in Germany or immigrated <1950,0.98018,354,354,0.96563,0.99472
2020,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99612,189,189,0.98723,1.00501
2020,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99648,195,195,0.98815,1.00481
2021,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.91233,103,177,0.87055,0.95411
2021,17-29 y.,Schleswig-Holstein,Not born in Germany,0.08767,74,177,0.04589,0.12945
2021,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.88643,43,43,0.79047,0.98239
2021,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87309,267,378,0.83949,0.90669
2021,17-29 y.,Lower Saxony,Not born in Germany,0.12691,111,378,0.09331,0.16051
2021,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84584,567,911,0.82238,0.86930
2021,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.15416,344,911,0.13070,0.17762
2021,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.93286,164,281,0.90354,0.96217
2021,17-29 y.,Hesse,Not born in Germany,0.06714,117,281,0.03783,0.09646
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91029,128,199,0.87049,0.95010
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.08971,71,199,0.04990,0.12951
2021,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.88439,288,412,0.85348,0.91530
2021,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.11561,124,412,0.08470,0.14652
2021,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.86491,377,516,0.83538,0.89443
2021,17-29 y.,Bavaria,Not born in Germany,0.13509,139,516,0.10557,0.16462
2021,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.79022,83,164,0.72771,0.85272
2021,17-29 y.,Berlin,Not born in Germany,0.20978,81,164,0.14728,0.27229
2021,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.95740,66,66,0.90830,1.00650
2021,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.91415,47,47,0.83319,0.99511
2021,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.95607,130,130,0.92070,0.99143
2021,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.91531,82,82,0.85468,0.97595
2021,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.91772,80,80,0.85712,0.97831
2021,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90303,152,256,0.86671,0.93935
2021,30-45 y.,Schleswig-Holstein,Not born in Germany,0.09697,104,256,0.06065,0.13329
2021,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.80843,57,117,0.73681,0.88004
2021,30-45 y.,Hamburg,Not born in Germany,0.19157,60,117,0.11996,0.26319
2021,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.76220,260,504,0.72499,0.79940
2021,30-45 y.,Lower Saxony,Not born in Germany,0.23780,244,504,0.20060,0.27501
2021,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.73456,552,1198,0.70955,0.75958
2021,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.26544,646,1198,0.24042,0.29045
2021,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.76220,165,395,0.72016,0.80424
2021,30-45 y.,Hesse,Not born in Germany,0.23780,230,395,0.19576,0.27984
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77889,109,259,0.72825,0.82953
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22111,150,259,0.17047,0.27175
2021,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.71314,288,585,0.67646,0.74983
2021,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.28686,297,585,0.25017,0.32354
2021,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.76034,427,717,0.72907,0.79161
2021,30-45 y.,Bavaria,Not born in Germany,0.23966,290,717,0.20839,0.27093
2021,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.73273,181,350,0.68630,0.77916
2021,30-45 y.,Berlin,Not born in Germany,0.26727,169,350,0.22084,0.31370
2021,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.91758,113,170,0.87612,0.95904
2021,30-45 y.,Brandenburg,Not born in Germany,0.08242,57,170,0.04096,0.12388
2021,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97640,78,78,0.94250,1.01031
2021,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.92329,288,354,0.89553,0.95106
2021,30-45 y.,Saxony,Not born in Germany,0.07671,66,354,0.04894,0.10447
2021,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94354,117,155,0.90708,0.97999
2021,30-45 y.,Saxony-Anhalt,Not born in Germany,0.05646,38,155,0.02001,0.09292
2021,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.79699,113,160,0.73447,0.85951
2021,30-45 y.,Thuringa,Not born in Germany,0.20301,47,160,0.14049,0.26553
2021,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.91636,235,292,0.88455,0.94817
2021,46-65 y.,Schleswig-Holstein,Not born in Germany,0.08364,57,292,0.05183,0.11545
2021,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.72607,122,168,0.65843,0.79371
2021,46-65 y.,Hamburg,Not born in Germany,0.27393,46,168,0.20629,0.34157
2021,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87923,595,748,0.85587,0.90260
2021,46-65 y.,Lower Saxony,Not born in Germany,0.12077,153,748,0.09740,0.14413
2021,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.80639,36,36,0.67549,0.93730
2021,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.79432,1091,1531,0.77407,0.81458
2021,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.20568,440,1531,0.18542,0.22593
2021,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.82357,372,510,0.79045,0.85668
2021,46-65 y.,Hesse,Not born in Germany,0.17643,138,510,0.14332,0.20955
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.79690,278,387,0.75676,0.83703
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.20310,109,387,0.16297,0.24324
2021,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.78164,643,850,0.75384,0.80943
2021,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.21836,207,850,0.19057,0.24616
2021,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.78710,884,1129,0.76321,0.81099
2021,46-65 y.,Bavaria,Not born in Germany,0.21290,245,1129,0.18901,0.23679
2021,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.89928,230,289,0.86452,0.93404
2021,46-65 y.,Berlin,Not born in Germany,0.10072,59,289,0.06596,0.13548
2021,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.97396,263,263,0.95467,0.99324
2021,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98712,160,160,0.96960,1.00465
2021,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96881,390,424,0.95225,0.98538
2021,46-65 y.,Saxony,Not born in Germany,0.03119,34,424,0.01462,0.04775
2021,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92238,229,229,0.88765,0.95711
2021,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.95127,226,226,0.92313,0.97940
2021,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.88787,129,129,0.83321,0.94253
2021,66 and older,Hamburg,Born in Germany or immigrated <1950,0.90379,86,86,0.84110,0.96648
2021,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.89068,310,341,0.85751,0.92385
2021,66 and older,Lower Saxony,Not born in Germany,0.10932,31,341,0.07615,0.14249
2021,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90778,609,691,0.88619,0.92937
2021,66 and older,North Rhine-Westphalia,Not born in Germany,0.09222,82,691,0.07063,0.11381
2021,66 and older,Hesse,Born in Germany or immigrated <1950,0.84038,167,167,0.78466,0.89609
2021,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87538,179,179,0.82685,0.92390
2021,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86920,332,381,0.83529,0.90310
2021,66 and older,Baden-Wuerttemberg,Not born in Germany,0.13080,49,381,0.09690,0.16471
2021,66 and older,Bavaria,Born in Germany or immigrated <1950,0.87099,498,571,0.84347,0.89851
2021,66 and older,Bavaria,Not born in Germany,0.12901,73,571,0.10149,0.15653
2021,66 and older,Berlin,Born in Germany or immigrated <1950,0.95321,127,127,0.91634,0.99009
2021,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.99653,177,177,0.98784,1.00522
2021,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99825,99,99,0.98996,1.00653
2021,66 and older,Saxony,Born in Germany or immigrated <1950,0.96487,253,253,0.94214,0.98760
2021,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99673,141,141,0.98728,1.00619
2022,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.88858,145,206,0.84550,0.93165
2022,17-29 y.,Schleswig-Holstein,Not born in Germany,0.11142,61,206,0.06835,0.15450
2022,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.81540,67,140,0.75091,0.87990
2022,17-29 y.,Hamburg,Not born in Germany,0.18460,73,140,0.12010,0.24909
2022,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87329,336,527,0.84486,0.90172
2022,17-29 y.,Lower Saxony,Not born in Germany,0.12671,191,527,0.09828,0.15514
2022,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86315,829,1359,0.84487,0.88143
2022,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13685,530,1359,0.11857,0.15513
2022,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.87377,214,405,0.84139,0.90616
2022,17-29 y.,Hesse,Not born in Germany,0.12623,191,405,0.09384,0.15861
2022,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.82554,168,272,0.78035,0.87072
2022,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.17446,104,272,0.12928,0.21965
2022,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85584,451,781,0.83119,0.88049
2022,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14416,330,781,0.11951,0.16881
2022,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.84542,599,973,0.82269,0.86814
2022,17-29 y.,Bavaria,Not born in Germany,0.15458,374,973,0.13186,0.17731
2022,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.77947,156,354,0.73622,0.82272
2022,17-29 y.,Berlin,Not born in Germany,0.22053,198,354,0.17728,0.26378
2022,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.86819,132,132,0.81026,0.92612
2022,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93292,68,103,0.88437,0.98147
2022,17-29 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.06708,35,103,0.01853,0.11563
2022,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.88454,232,288,0.84756,0.92151
2022,17-29 y.,Saxony,Not born in Germany,0.11546,56,288,0.07849,0.15244
2022,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.85969,141,184,0.80936,0.91001
2022,17-29 y.,Saxony-Anhalt,Not born in Germany,0.14031,43,184,0.08999,0.19064
2022,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.94034,117,160,0.90353,0.97716
2022,17-29 y.,Thuringa,Not born in Germany,0.05966,43,160,0.02284,0.09647
2022,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.81908,205,311,0.77623,0.86193
2022,30-45 y.,Schleswig-Holstein,Not born in Germany,0.18092,106,311,0.13807,0.22377
2022,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.67854,98,198,0.61332,0.74376
2022,30-45 y.,Hamburg,Not born in Germany,0.32146,100,198,0.25624,0.38668
2022,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.69630,424,748,0.66332,0.72928
2022,30-45 y.,Lower Saxony,Not born in Germany,0.30370,324,748,0.27072,0.33668
2022,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.73663,31,71,0.63345,0.83982
2022,30-45 y.,Bremen,Not born in Germany,0.26337,40,71,0.16018,0.36655
2022,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.72355,973,1890,0.70338,0.74371
2022,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.27645,917,1890,0.25629,0.29662
2022,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.78462,284,594,0.75153,0.81770
2022,30-45 y.,Hesse,Not born in Germany,0.21538,310,594,0.18230,0.24847
2022,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.75223,212,406,0.71018,0.79427
2022,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.24777,194,406,0.20573,0.28982
2022,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.68576,511,1065,0.65787,0.71366
2022,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.31424,554,1065,0.28634,0.34213
2022,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.72021,820,1406,0.69674,0.74369
2022,30-45 y.,Bavaria,Not born in Germany,0.27979,586,1406,0.25631,0.30326
2022,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.68947,266,662,0.65419,0.72474
2022,30-45 y.,Berlin,Not born in Germany,0.31053,396,662,0.27526,0.34581
2022,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.88384,242,305,0.84783,0.91986
2022,30-45 y.,Brandenburg,Not born in Germany,0.11616,63,305,0.08014,0.15217
2022,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93909,142,174,0.90345,0.97473
2022,30-45 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.06091,32,174,0.02527,0.09655
2022,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.90045,499,591,0.87629,0.92461
2022,30-45 y.,Saxony,Not born in Germany,0.09955,92,591,0.07539,0.12371
2022,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.91352,241,286,0.88089,0.94615
2022,30-45 y.,Saxony-Anhalt,Not born in Germany,0.08648,45,286,0.05385,0.11911
2022,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.88454,172,258,0.84546,0.92361
2022,30-45 y.,Thuringa,Not born in Germany,0.11546,86,258,0.07639,0.15454
2022,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.94451,295,345,0.92032,0.96871
2022,46-65 y.,Schleswig-Holstein,Not born in Germany,0.05549,50,345,0.03129,0.07968
2022,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.77267,140,185,0.71211,0.83323
2022,46-65 y.,Hamburg,Not born in Germany,0.22733,45,185,0.16677,0.28789
2022,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85215,713,858,0.82838,0.87591
2022,46-65 y.,Lower Saxony,Not born in Germany,0.14785,145,858,0.12409,0.17162
2022,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.54654,41,41,0.39226,0.70082
2022,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.77478,1536,2036,0.75663,0.79293
