year,bula_h,pgisced97,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Hesse,Second Stage of Tertiary Education,Not born in Germany,0.19724,121,430,0.15959,0.23490
2021,"Rhineland-Palatinate, Saarland",Primary Level,Not born in Germany,0.83552,57,57,0.73843,0.93262
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Born in Germany or immigrated <1950,0.65032,69,130,0.56803,0.73262
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.34968,61,130,0.26738,0.43197
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.87502,297,392,0.84224,0.90780
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not born in Germany,0.12498,95,392,0.09220,0.15776
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.81072,58,58,0.70902,0.91242
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.98842,49,49,0.95816,1.01869
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.80899,172,241,0.75925,0.85872
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not born in Germany,0.19101,69,241,0.14128,0.24075
2021,Baden-Wuerttemberg,Pre-primary Level,Born in Germany or immigrated <1950,0.95830,42,42,0.89710,1.01949
2021,Baden-Wuerttemberg,Primary Level,Not born in Germany,0.85467,85,85,0.77930,0.93004
2021,Baden-Wuerttemberg,Lower Secondary Level,Born in Germany or immigrated <1950,0.56323,88,188,0.49214,0.63432
2021,Baden-Wuerttemberg,Lower Secondary Level,Not born in Germany,0.43677,100,188,0.36568,0.50786
2021,Baden-Wuerttemberg,Upper Secondary Level,Born in Germany or immigrated <1950,0.87077,648,802,0.84753,0.89400
2021,Baden-Wuerttemberg,Upper Secondary Level,Not born in Germany,0.12923,154,802,0.10600,0.15247
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.67807,114,183,0.61019,0.74595
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not born in Germany,0.32193,69,183,0.25405,0.38981
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.85108,99,99,0.78060,0.92157
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.81249,525,723,0.78402,0.84097
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not born in Germany,0.18751,198,723,0.15903,0.21598
2021,Bavaria,Pre-primary Level,Born in Germany or immigrated <1950,0.78450,45,45,0.66301,0.90599
2021,Bavaria,Primary Level,Not born in Germany,0.51888,85,85,0.41203,0.62573
2021,Bavaria,Lower Secondary Level,Born in Germany or immigrated <1950,0.73419,173,265,0.68089,0.78748
2021,Bavaria,Lower Secondary Level,Not born in Germany,0.26581,92,265,0.21252,0.31911
2021,Bavaria,Upper Secondary Level,Born in Germany or immigrated <1950,0.86815,999,1182,0.84886,0.88745
2021,Bavaria,Upper Secondary Level,Not born in Germany,0.13185,183,1182,0.11255,0.15114
2021,Bavaria,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.64170,120,212,0.57701,0.70640
2021,Bavaria,Post-secondary Non-tertiary Level,Not born in Germany,0.35830,92,212,0.29360,0.42299
2021,Bavaria,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90314,157,157,0.85672,0.94955
2021,Bavaria,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.80068,632,865,0.77404,0.82732
2021,Bavaria,Second Stage of Tertiary Education,Not born in Germany,0.19932,233,865,0.17268,0.22596
2021,Berlin,Primary Level,Not born in Germany,0.41350,31,31,0.23727,0.58972
2021,Berlin,Lower Secondary Level,Not born in Germany,0.34249,41,41,0.19542,0.48955
2021,Berlin,Upper Secondary Level,Born in Germany or immigrated <1950,0.94881,201,260,0.92197,0.97565
2021,Berlin,Upper Secondary Level,Not born in Germany,0.05119,59,260,0.02435,0.07803
2021,Berlin,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.91850,52,52,0.84340,0.99359
2021,Berlin,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.78312,283,402,0.74278,0.82346
2021,Berlin,Second Stage of Tertiary Education,Not born in Germany,0.21688,119,402,0.17654,0.25722
2021,Brandenburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.88568,37,37,0.78174,0.98963
2021,Brandenburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.98192,281,281,0.96631,0.99753
2021,Brandenburg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.96295,33,33,0.89750,1.02839
2021,Brandenburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96469,188,188,0.93823,0.99114
2021,Mecklenburg-Western Pomerania,Lower Secondary Level,Born in Germany or immigrated <1950,0.92541,32,32,0.83293,1.01790
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,Born in Germany or immigrated <1950,0.99535,173,173,0.98519,1.00552
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93404,99,99,0.88490,0.98319
2021,Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.83433,56,56,0.73607,0.93258
2021,Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.97903,496,496,0.96640,0.99165
2021,Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.97509,55,55,0.93352,1.01666
2021,Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.99114,81,81,0.97060,1.01168
2021,Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93005,322,362,0.90374,0.95636
2021,Saxony,Second Stage of Tertiary Education,Not born in Germany,0.06995,40,362,0.04364,0.09626
2021,Saxony-Anhalt,Lower Secondary Level,Born in Germany or immigrated <1950,0.97338,39,39,0.92221,1.02456
2021,Saxony-Anhalt,Upper Secondary Level,Born in Germany or immigrated <1950,0.94413,256,256,0.91594,0.97232
2021,Saxony-Anhalt,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97214,144,144,0.94516,0.99911
2021,Thuringa,Upper Secondary Level,Born in Germany or immigrated <1950,0.90871,276,276,0.87467,0.94275
2021,Thuringa,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89879,153,153,0.85084,0.94674
2022,Schleswig-Holstein,Primary Level,Not born in Germany,0.68648,37,37,0.53493,0.83803
2022,Schleswig-Holstein,Lower Secondary Level,Born in Germany or immigrated <1950,0.82109,62,62,0.72491,0.91728
2022,Schleswig-Holstein,Upper Secondary Level,Born in Germany or immigrated <1950,0.95462,327,372,0.93344,0.97580
2022,Schleswig-Holstein,Upper Secondary Level,Not born in Germany,0.04538,45,372,0.02420,0.06656
2022,Schleswig-Holstein,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.85520,74,74,0.77447,0.93593
2022,Schleswig-Holstein,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.98199,38,38,0.93913,1.02484
2022,Schleswig-Holstein,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.94374,208,261,0.91573,0.97175
2022,Schleswig-Holstein,Second Stage of Tertiary Education,Not born in Germany,0.05626,53,261,0.02825,0.08427
2022,Hamburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.89449,111,150,0.84516,0.94381
2022,Hamburg,Upper Secondary Level,Not born in Germany,0.10551,39,150,0.05619,0.15484
2022,Hamburg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.83617,38,38,0.71691,0.95543
2022,Hamburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88065,160,245,0.83997,0.92133
2022,Hamburg,Second Stage of Tertiary Education,Not born in Germany,0.11935,85,245,0.07867,0.16003
2022,Lower Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.91736,44,44,0.83506,0.99966
2022,Lower Saxony,Primary Level,Not born in Germany,0.61406,94,94,0.51512,0.71301
2022,Lower Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.83292,145,235,0.78512,0.88071
2022,Lower Saxony,Lower Secondary Level,Not born in Germany,0.16708,90,235,0.11929,0.21488
2022,Lower Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.86741,668,829,0.84431,0.89051
2022,Lower Saxony,Upper Secondary Level,Not born in Germany,0.13259,161,829,0.10949,0.15569
2022,Lower Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.77271,160,200,0.71448,0.83094
2022,Lower Saxony,Post-secondary Non-tertiary Level,Not born in Germany,0.22729,40,200,0.16906,0.28552
2022,Lower Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90699,118,118,0.85437,0.95962
2022,Lower Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.86012,472,645,0.83333,0.88691
2022,Lower Saxony,Second Stage of Tertiary Education,Not born in Germany,0.13988,173,645,0.11309,0.16667
2022,Bremen,Upper Secondary Level,Born in Germany or immigrated <1950,0.72951,41,41,0.59184,0.86717
2022,Bremen,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.79305,45,45,0.67334,0.91275
2022,North Rhine-Westphalia,Pre-primary Level,Born in Germany or immigrated <1950,0.83781,87,127,0.77345,0.90218
2022,North Rhine-Westphalia,Pre-primary Level,Not born in Germany,0.16219,40,127,0.09782,0.22655
2022,North Rhine-Westphalia,Primary Level,Born in Germany or immigrated <1950,0.47361,40,264,0.41326,0.53395
2022,North Rhine-Westphalia,Primary Level,Not born in Germany,0.52639,224,264,0.46605,0.58674
2022,North Rhine-Westphalia,Lower Secondary Level,Born in Germany or immigrated <1950,0.64066,228,446,0.59608,0.68524
2022,North Rhine-Westphalia,Lower Secondary Level,Not born in Germany,0.35934,218,446,0.31476,0.40392
2022,North Rhine-Westphalia,Upper Secondary Level,Born in Germany or immigrated <1950,0.86028,1442,1859,0.84451,0.87604
2022,North Rhine-Westphalia,Upper Secondary Level,Not born in Germany,0.13972,417,1859,0.12396,0.15549
2022,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.80833,465,607,0.77700,0.83967
2022,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not born in Germany,0.19167,142,607,0.16033,0.22300
2022,North Rhine-Westphalia,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96102,237,237,0.93633,0.98572
2022,North Rhine-Westphalia,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.84822,1151,1691,0.83111,0.86533
2022,North Rhine-Westphalia,Second Stage of Tertiary Education,Not born in Germany,0.15178,540,1691,0.13467,0.16889
2022,Hesse,Primary Level,Not born in Germany,0.90660,78,78,0.84161,0.97160
2022,Hesse,Lower Secondary Level,Born in Germany or immigrated <1950,0.54549,46,96,0.44536,0.64562
2022,Hesse,Lower Secondary Level,Not born in Germany,0.45451,50,96,0.35438,0.55464
2022,Hesse,Upper Secondary Level,Born in Germany or immigrated <1950,0.94267,413,542,0.92308,0.96226
2022,Hesse,Upper Secondary Level,Not born in Germany,0.05733,129,542,0.03774,0.07692
2022,Hesse,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.79223,96,137,0.72405,0.86042
2022,Hesse,Post-secondary Non-tertiary Level,Not born in Germany,0.20777,41,137,0.13958,0.27595
2022,Hesse,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93773,61,61,0.87659,0.99888
2022,Hesse,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.81284,429,657,0.78299,0.84269
2022,Hesse,Second Stage of Tertiary Education,Not born in Germany,0.18716,228,657,0.15731,0.21701
2022,"Rhineland-Palatinate, Saarland",Primary Level,Not born in Germany,0.64271,33,33,0.47668,0.80875
2022,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Born in Germany or immigrated <1950,0.64955,57,106,0.55829,0.74081
2022,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.35045,49,106,0.25919,0.44171
2022,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.87196,373,474,0.84184,0.90207
2022,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not born in Germany,0.12804,101,474,0.09793,0.15816
2022,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.84155,103,142,0.78127,0.90182
2022,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not born in Germany,0.15845,39,142,0.09818,0.21873
2022,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96530,58,58,0.91778,1.01281
2022,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.79361,227,345,0.75084,0.83638
2022,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not born in Germany,0.20639,118,345,0.16362,0.24916
2022,Baden-Wuerttemberg,Pre-primary Level,Born in Germany or immigrated <1950,0.75346,41,41,0.61989,0.88703
2022,Baden-Wuerttemberg,Primary Level,Not born in Germany,0.78963,69,69,0.69275,0.88650
2022,Baden-Wuerttemberg,Lower Secondary Level,Born in Germany or immigrated <1950,0.63287,106,193,0.56468,0.70105
2022,Baden-Wuerttemberg,Lower Secondary Level,Not born in Germany,0.36713,87,193,0.29895,0.43532
2022,Baden-Wuerttemberg,Upper Secondary Level,Born in Germany or immigrated <1950,0.83152,797,1038,0.80873,0.85430
2022,Baden-Wuerttemberg,Upper Secondary Level,Not born in Germany,0.16848,241,1038,0.14570,0.19127
2022,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.65853,148,242,0.59866,0.71840
2022,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not born in Germany,0.34147,94,242,0.28160,0.40134
2022,Baden-Wuerttemberg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.91064,158,158,0.86602,0.95526
2022,Baden-Wuerttemberg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83448,741,1173,0.81320,0.85575
2022,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not born in Germany,0.16552,432,1173,0.14425,0.18680
2022,Bavaria,Pre-primary Level,Born in Germany or immigrated <1950,0.81492,49,49,0.70505,0.92478
2022,Bavaria,Primary Level,Not born in Germany,0.61814,65,65,0.49911,0.73717
2022,Bavaria,Lower Secondary Level,Born in Germany or immigrated <1950,0.76330,196,291,0.71438,0.81223
2022,Bavaria,Lower Secondary Level,Not born in Germany,0.23670,95,291,0.18777,0.28562
2022,Bavaria,Upper Secondary Level,Born in Germany or immigrated <1950,0.87719,1332,1590,0.86105,0.89332
2022,Bavaria,Upper Secondary Level,Not born in Germany,0.12281,258,1590,0.10668,0.13895
2022,Bavaria,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.71877,178,276,0.66564,0.77191
2022,Bavaria,Post-secondary Non-tertiary Level,Not born in Germany,0.28123,98,276,0.22809,0.33436
2022,Bavaria,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.91899,235,235,0.88403,0.95395
2022,Bavaria,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.79109,898,1410,0.76987,0.81232
2022,Bavaria,Second Stage of Tertiary Education,Not born in Germany,0.20891,512,1410,0.18768,0.23013
2022,Berlin,Primary Level,Not born in Germany,0.54247,31,31,0.36420,0.72075
2022,Berlin,Lower Secondary Level,Born in Germany or immigrated <1950,0.64948,34,71,0.53771,0.76126
2022,Berlin,Lower Secondary Level,Not born in Germany,0.35052,37,71,0.23874,0.46229
2022,Berlin,Upper Secondary Level,Born in Germany or immigrated <1950,0.90253,253,353,0.87155,0.93352
2022,Berlin,Upper Secondary Level,Not born in Germany,0.09747,100,353,0.06648,0.12845
2022,Berlin,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.85268,68,68,0.76782,0.93755
2022,Berlin,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93391,37,37,0.85276,1.01507
2022,Berlin,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.78088,390,760,0.75145,0.81031
2022,Berlin,Second Stage of Tertiary Education,Not born in Germany,0.21912,370,760,0.18969,0.24855
2022,Brandenburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.83636,41,41,0.72171,0.95101
2022,Brandenburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.96583,345,345,0.94663,0.98503
2022,Brandenburg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.97864,83,83,0.94735,1.00994
2022,Brandenburg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.91852,56,56,0.84622,0.99082
2022,Brandenburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93580,261,292,0.90764,0.96396
2022,Brandenburg,Second Stage of Tertiary Education,Not born in Germany,0.06420,31,292,0.03604,0.09236
2022,Mecklenburg-Western Pomerania,Lower Secondary Level,Born in Germany or immigrated <1950,0.88055,45,45,0.78472,0.97638
2022,Mecklenburg-Western Pomerania,Upper Secondary Level,Born in Germany or immigrated <1950,0.98606,195,195,0.96956,1.00256
2022,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.98303,31,31,0.93681,1.02925
2022,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.98154,136,136,0.95883,1.00425
2022,Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.79482,74,108,0.71830,0.87134
2022,Saxony,Lower Secondary Level,Not born in Germany,0.20518,34,108,0.12866,0.28170
2022,Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.96519,632,664,0.95124,0.97914
2022,Saxony,Upper Secondary Level,Not born in Germany,0.03481,32,664,0.02086,0.04876
2022,Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.96072,96,96,0.92165,0.99978
2022,Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.99566,110,110,0.98332,1.00800
2022,Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.91074,426,491,0.88549,0.93598
2022,Saxony,Second Stage of Tertiary Education,Not born in Germany,0.08926,65,491,0.06402,0.11451
