year,bula_h,quintil_oecd,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Lower Saxony,2nd Quintile,Not born in Germany,0.13827,122,524,0.10868,0.16785
2020,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.93565,337,382,0.91101,0.96029
2020,Lower Saxony,3rd Quintile,Not born in Germany,0.06435,45,382,0.03971,0.08899
2020,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.92430,412,449,0.89980,0.94879
2020,Lower Saxony,4th Quintile,Not born in Germany,0.07570,37,449,0.05121,0.10020
2020,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.94159,519,555,0.92206,0.96112
2020,Lower Saxony,5th Quintile,Not born in Germany,0.05841,36,555,0.03888,0.07794
2020,Bremen,1st Quintile,Born in Germany or immigrated <1950,0.71559,33,101,0.62716,0.80401
2020,Bremen,1st Quintile,Not born in Germany,0.28441,68,101,0.19599,0.37284
2020,Bremen,5th Quintile,Born in Germany or immigrated <1950,0.98187,43,43,0.94151,1.02222
2020,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.70340,640,1648,0.68134,0.72546
2020,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.29660,1008,1648,0.27454,0.31866
2020,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.76044,718,1004,0.73403,0.78685
2020,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.23956,286,1004,0.21315,0.26597
2020,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.81370,737,912,0.78841,0.83898
2020,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.18630,175,912,0.16102,0.21159
2020,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.90372,805,923,0.88468,0.92276
2020,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.09628,118,923,0.07724,0.11532
2020,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.90147,1146,1259,0.88500,0.91794
2020,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.09853,113,1259,0.08206,0.11500
2020,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.68145,142,448,0.63826,0.72464
2020,Hesse,1st Quintile,Not born in Germany,0.31855,306,448,0.27536,0.36174
2020,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.77311,194,283,0.72422,0.82199
2020,Hesse,2nd Quintile,Not born in Germany,0.22689,89,283,0.17801,0.27578
2020,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.89301,240,282,0.85687,0.92915
2020,Hesse,3rd Quintile,Not born in Germany,0.10699,42,282,0.07085,0.14313
2020,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.89716,301,338,0.86473,0.92959
2020,Hesse,4th Quintile,Not born in Germany,0.10284,37,338,0.07041,0.13527
2020,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.90332,454,506,0.87754,0.92910
2020,Hesse,5th Quintile,Not born in Germany,0.09668,52,506,0.07090,0.12246
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.70452,175,410,0.66031,0.74874
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.29548,235,410,0.25126,0.33969
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.77069,188,261,0.71959,0.82179
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.22931,73,261,0.17821,0.28041
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.85032,196,246,0.80565,0.89499
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.14968,50,246,0.10501,0.19435
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.88397,205,205,0.84002,0.92792
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.95746,275,275,0.93356,0.98135
2020,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.64043,197,580,0.60134,0.67952
2020,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.35957,383,580,0.32048,0.39866
2020,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.75833,298,433,0.71796,0.79870
2020,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.24167,135,433,0.20130,0.28204
2020,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.88343,383,463,0.85417,0.91269
2020,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.11657,80,463,0.08731,0.14583
2020,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.85234,511,604,0.82402,0.88065
2020,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.14766,93,604,0.11935,0.17598
2020,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.89485,780,874,0.87450,0.91520
2020,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.10515,94,874,0.08480,0.12550
2020,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.68615,330,739,0.65267,0.71963
2020,Bavaria,1st Quintile,Not born in Germany,0.31385,409,739,0.28037,0.34733
2020,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.84000,540,710,0.81302,0.86699
2020,Bavaria,2nd Quintile,Not born in Germany,0.16000,170,710,0.13301,0.18698
2020,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.85568,562,662,0.82889,0.88247
2020,Bavaria,3rd Quintile,Not born in Germany,0.14432,100,662,0.11753,0.17111
2020,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.90899,716,810,0.88917,0.92881
2020,Bavaria,4th Quintile,Not born in Germany,0.09101,94,810,0.07119,0.11083
2020,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.85529,968,1080,0.83430,0.87629
2020,Bavaria,5th Quintile,Not born in Germany,0.14471,112,1080,0.12371,0.16570
2020,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.82187,156,275,0.77657,0.86718
2020,Berlin,1st Quintile,Not born in Germany,0.17813,119,275,0.13282,0.22343
2020,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.87340,168,168,0.82296,0.92383
2020,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.86124,141,141,0.80398,0.91851
2020,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.92734,162,162,0.88724,0.96744
2020,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.91351,215,246,0.87832,0.94871
2020,Berlin,5th Quintile,Not born in Germany,0.08649,31,246,0.05129,0.12168
2020,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.92240,193,300,0.89207,0.95273
2020,Brandenburg,1st Quintile,Not born in Germany,0.07760,107,300,0.04727,0.10793
2020,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.96764,237,237,0.94507,0.99022
2020,Brandenburg,3rd Quintile,Born in Germany or immigrated <1950,0.98101,180,180,0.96101,1.00100
2020,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.97417,172,172,0.95039,0.99794
2020,Brandenburg,5th Quintile,Born in Germany or immigrated <1950,0.99222,184,184,0.97950,1.00495
2020,Mecklenburg-Western Pomerania,1st Quintile,Born in Germany or immigrated <1950,0.95761,120,157,0.92599,0.98922
2020,Mecklenburg-Western Pomerania,1st Quintile,Not born in Germany,0.04239,37,157,0.01078,0.07401
2020,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.98667,130,130,0.96687,1.00646
2020,Mecklenburg-Western Pomerania,4th Quintile,Born in Germany or immigrated <1950,0.99919,60,60,0.99191,1.00646
2020,Mecklenburg-Western Pomerania,5th Quintile,Born in Germany or immigrated <1950,0.98898,76,76,0.96536,1.01261
2020,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.93732,264,372,0.91265,0.96198
2020,Saxony,1st Quintile,Not born in Germany,0.06268,108,372,0.03802,0.08735
2020,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.97829,414,414,0.96423,0.99234
2020,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.97833,328,328,0.96254,0.99411
2020,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.97415,229,229,0.95355,0.99475
2020,Saxony,5th Quintile,Born in Germany or immigrated <1950,0.95617,235,235,0.92993,0.98240
2020,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.90657,228,325,0.87488,0.93826
2020,Saxony-Anhalt,1st Quintile,Not born in Germany,0.09343,97,325,0.06174,0.12512
2020,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.97403,185,185,0.95105,0.99701
2020,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.99986,144,144,0.99791,1.00181
2020,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.98746,142,142,0.96909,1.00583
2020,Saxony-Anhalt,5th Quintile,Born in Germany or immigrated <1950,0.96772,140,140,0.93834,0.99711
2020,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.90259,163,246,0.86546,0.93972
2020,Thuringa,1st Quintile,Not born in Germany,0.09741,83,246,0.06028,0.13454
2020,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.89745,204,235,0.85858,0.93632
2020,Thuringa,2nd Quintile,Not born in Germany,0.10255,31,235,0.06368,0.14142
2020,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.98982,156,156,0.97401,1.00562
2020,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.99004,146,146,0.97387,1.00620
2020,Thuringa,5th Quintile,Born in Germany or immigrated <1950,0.92851,147,147,0.88671,0.97030
2021,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.80725,107,254,0.75864,0.85586
2021,Schleswig-Holstein,1st Quintile,Not born in Germany,0.19275,147,254,0.14414,0.24136
2021,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.90904,111,111,0.85530,0.96278
2021,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.95146,111,111,0.91130,0.99162
2021,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.89390,130,130,0.84075,0.94705
2021,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.96365,159,159,0.93447,0.99283
2021,Hamburg,1st Quintile,Born in Germany or immigrated <1950,0.68764,45,118,0.60366,0.77162
2021,Hamburg,1st Quintile,Not born in Germany,0.31236,73,118,0.22838,0.39634
2021,Hamburg,2nd Quintile,Born in Germany or immigrated <1950,0.73617,49,49,0.61149,0.86085
2021,Hamburg,3rd Quintile,Born in Germany or immigrated <1950,0.80522,40,40,0.68093,0.92952
2021,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.88897,64,64,0.81140,0.96655
2021,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.93345,109,109,0.88644,0.98045
2021,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.66746,204,486,0.62553,0.70939
2021,Lower Saxony,1st Quintile,Not born in Germany,0.33254,282,486,0.29061,0.37447
2021,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.86760,252,356,0.83235,0.90286
2021,Lower Saxony,2nd Quintile,Not born in Germany,0.13240,104,356,0.09714,0.16765
2021,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.91945,298,342,0.89057,0.94834
2021,Lower Saxony,3rd Quintile,Not born in Germany,0.08055,44,342,0.05166,0.10943
2021,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.88757,299,299,0.85171,0.92344
2021,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.92888,379,412,0.90403,0.95373
2021,Lower Saxony,5th Quintile,Not born in Germany,0.07112,33,412,0.04627,0.09597
2021,Bremen,1st Quintile,Born in Germany or immigrated <1950,0.82140,31,63,0.72606,0.91674
2021,Bremen,1st Quintile,Not born in Germany,0.17860,32,63,0.08326,0.27394
2021,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.67124,449,1175,0.64437,0.69811
2021,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.32876,726,1175,0.30189,0.35563
2021,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.82689,507,758,0.79994,0.85384
2021,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.17311,251,758,0.14616,0.20006
2021,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.84401,501,630,0.81565,0.87237
2021,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.15599,129,630,0.12763,0.18435
2021,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.84647,558,655,0.81884,0.87410
2021,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.15353,97,655,0.12590,0.18116
2021,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.92266,802,899,0.90519,0.94014
2021,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.07734,97,899,0.05986,0.09481
2021,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.67770,110,392,0.63137,0.72402
2021,Hesse,1st Quintile,Not born in Germany,0.32230,282,392,0.27598,0.36863
2021,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.76934,125,187,0.70880,0.82988
2021,Hesse,2nd Quintile,Not born in Germany,0.23066,62,187,0.17012,0.29120
2021,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.84606,148,192,0.79487,0.89724
2021,Hesse,3rd Quintile,Not born in Germany,0.15394,44,192,0.10276,0.20513
2021,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.93904,184,184,0.90437,0.97370
2021,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.85502,300,345,0.81781,0.89222
2021,Hesse,5th Quintile,Not born in Germany,0.14498,45,345,0.10778,0.18219
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.65739,93,271,0.60078,0.71400
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.34261,178,271,0.28600,0.39922
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.79221,139,192,0.73467,0.84975
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.20779,53,192,0.15025,0.26533
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.94997,154,192,0.91905,0.98089
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.05003,38,192,0.01911,0.08095
2021,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.87069,137,137,0.81430,0.92708
2021,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.91148,167,167,0.86827,0.95469
2021,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.62660,148,430,0.58083,0.67237
2021,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.37340,282,430,0.32763,0.41917
2021,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.73653,230,360,0.69096,0.78210
2021,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.26347,130,360,0.21790,0.30904
2021,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.77254,267,360,0.72917,0.81590
2021,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.22746,93,360,0.18410,0.27083
2021,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.87833,337,409,0.84661,0.91005
2021,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.12167,72,409,0.08995,0.15339
2021,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.89293,569,642,0.86899,0.91687
2021,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.10707,73,642,0.08313,0.13101
2021,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.73061,247,535,0.69298,0.76824
2021,Bavaria,1st Quintile,Not born in Germany,0.26939,288,535,0.23176,0.30702
2021,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.75330,376,533,0.71667,0.78993
2021,Bavaria,2nd Quintile,Not born in Germany,0.24670,157,533,0.21007,0.28333
2021,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.82335,421,520,0.79054,0.85617
2021,Bavaria,3rd Quintile,Not born in Germany,0.17665,99,520,0.14383,0.20946
2021,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.87257,474,557,0.84486,0.90029
2021,Bavaria,4th Quintile,Not born in Germany,0.12743,83,557,0.09971,0.15514
2021,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.86065,665,748,0.83581,0.88548
2021,Bavaria,5th Quintile,Not born in Germany,0.13935,83,748,0.11452,0.16419
2021,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.78373,126,247,0.73229,0.83518
2021,Berlin,1st Quintile,Not born in Germany,0.21627,121,247,0.16482,0.26771
2021,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.82455,112,166,0.76652,0.88259
2021,Berlin,2nd Quintile,Not born in Germany,0.17545,54,166,0.11741,0.23348
2021,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.90871,95,95,0.85048,0.96694
2021,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.88470,118,118,0.82683,0.94258
2021,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.84033,168,216,0.79136,0.88929
2021,Berlin,5th Quintile,Not born in Germany,0.15967,48,216,0.11071,0.20864
2021,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.94165,113,174,0.90672,0.97658
2021,Brandenburg,1st Quintile,Not born in Germany,0.05835,61,174,0.02342,0.09328
2021,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.96030,142,142,0.92807,0.99253
2021,Brandenburg,3rd Quintile,Born in Germany or immigrated <1950,0.97807,128,128,0.95260,1.00354
2021,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.99750,109,109,0.98807,1.00692
2021,Brandenburg,5th Quintile,Born in Germany or immigrated <1950,0.93775,127,127,0.89556,0.97994
2021,Mecklenburg-Western Pomerania,1st Quintile,Born in Germany or immigrated <1950,0.95006,92,92,0.90531,0.99482
2021,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.98651,103,103,0.96413,1.00890
2021,Mecklenburg-Western Pomerania,3rd Quintile,Born in Germany or immigrated <1950,0.99515,62,62,0.97772,1.01258
2021,Mecklenburg-Western Pomerania,4th Quintile,Born in Germany or immigrated <1950,0.99852,59,59,0.98863,1.00841
2021,Mecklenburg-Western Pomerania,5th Quintile,Born in Germany or immigrated <1950,0.96704,67,67,0.92397,1.01011
2021,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.93226,222,292,0.90338,0.96113
2021,Saxony,1st Quintile,Not born in Germany,0.06774,70,292,0.03887,0.09662
2021,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.97978,247,247,0.96219,0.99737
2021,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.98337,257,257,0.96770,0.99903
2021,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.97102,173,173,0.94594,0.99609
2021,Saxony,5th Quintile,Born in Germany or immigrated <1950,0.86462,160,160,0.81144,0.91780
2021,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.89185,139,193,0.84792,0.93578
2021,Saxony-Anhalt,1st Quintile,Not born in Germany,0.10815,54,193,0.06422,0.15208
2021,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.98889,136,136,0.97121,1.00657
2021,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.93141,85,85,0.87736,0.98546
2021,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.99807,93,93,0.98909,1.00704
2021,Saxony-Anhalt,5th Quintile,Born in Germany or immigrated <1950,0.99983,89,89,0.99714,1.00253
2021,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.87313,125,182,0.82464,0.92162
2021,Thuringa,1st Quintile,Not born in Germany,0.12687,57,182,0.07838,0.17536
2021,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.92238,140,140,0.87790,0.96687
2021,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.86053,93,93,0.78974,0.93132
2021,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.93202,92,92,0.88030,0.98374
2021,Thuringa,5th Quintile,Born in Germany or immigrated <1950,0.99591,110,110,0.98393,1.00789
2022,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.77560,91,193,0.71659,0.83461
