"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Samoa","2013","kein Migrationshintergrund","weiblich","","","",""
"Samoa","2013","direkter Migrationshintergrund","männlich","","","",""
"Samoa","2013","direkter Migrationshintergrund","weiblich","","","",""
"Samoa","2013","indirekter Migrationshintergrund","männlich","","","",""
"Samoa","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Samoa","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Samoa","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Aserbaidschan","2013","kein Migrationshintergrund","männlich","","","",""
"Aserbaidschan","2013","kein Migrationshintergrund","weiblich","","","",""
"Aserbaidschan","2013","direkter Migrationshintergrund","männlich","10","","",""
"Aserbaidschan","2013","direkter Migrationshintergrund","weiblich","16","","",""
"Aserbaidschan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Aserbaidschan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Aserbaidschan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Aserbaidschan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Weissrussland","2013","kein Migrationshintergrund","männlich","","","",""
"Weissrussland","2013","kein Migrationshintergrund","weiblich","","","",""
"Weissrussland","2013","direkter Migrationshintergrund","männlich","9","","",""
"Weissrussland","2013","direkter Migrationshintergrund","weiblich","24","","",""
"Weissrussland","2013","indirekter Migrationshintergrund","männlich","","","",""
"Weissrussland","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Weissrussland","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Weissrussland","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Uruguay","2013","kein Migrationshintergrund","männlich","","","",""
"Uruguay","2013","kein Migrationshintergrund","weiblich","","","",""
"Uruguay","2013","direkter Migrationshintergrund","männlich","1","","",""
"Uruguay","2013","direkter Migrationshintergrund","weiblich","","","",""
"Uruguay","2013","indirekter Migrationshintergrund","männlich","","","",""
"Uruguay","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Uruguay","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Uruguay","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Uganda","2013","kein Migrationshintergrund","männlich","","","",""
"Uganda","2013","kein Migrationshintergrund","weiblich","","","",""
"Uganda","2013","direkter Migrationshintergrund","männlich","","","",""
"Uganda","2013","direkter Migrationshintergrund","weiblich","","","",""
"Uganda","2013","indirekter Migrationshintergrund","männlich","","","",""
"Uganda","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Uganda","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Uganda","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mali","2013","kein Migrationshintergrund","männlich","","","",""
"Mali","2013","kein Migrationshintergrund","weiblich","","","",""
"Mali","2013","direkter Migrationshintergrund","männlich","","","",""
"Mali","2013","direkter Migrationshintergrund","weiblich","","","",""
"Mali","2013","indirekter Migrationshintergrund","männlich","","","",""
"Mali","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Mali","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mali","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kamerun","2013","kein Migrationshintergrund","männlich","","","",""
"Kamerun","2013","kein Migrationshintergrund","weiblich","","","",""
"Kamerun","2013","direkter Migrationshintergrund","männlich","8","","",""
"Kamerun","2013","direkter Migrationshintergrund","weiblich","7","","",""
"Kamerun","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kamerun","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kamerun","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kamerun","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kosovo-Albaner","2013","kein Migrationshintergrund","männlich","","","",""
"Kosovo-Albaner","2013","kein Migrationshintergrund","weiblich","","","",""
"Kosovo-Albaner","2013","direkter Migrationshintergrund","männlich","120","0.026169427515714","0.0203421650013628","0.0319966900300651"
"Kosovo-Albaner","2013","direkter Migrationshintergrund","weiblich","136","0.0211829633170527","0.0164274485765823","0.025938478057523"
"Kosovo-Albaner","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kosovo-Albaner","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kosovo-Albaner","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kosovo-Albaner","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Georgien","2013","kein Migrationshintergrund","männlich","","","",""
"Georgien","2013","kein Migrationshintergrund","weiblich","","","",""
"Georgien","2013","direkter Migrationshintergrund","männlich","8","","",""
"Georgien","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Georgien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Georgien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Georgien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Georgien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Sudan","2013","kein Migrationshintergrund","männlich","","","",""
"Sudan","2013","kein Migrationshintergrund","weiblich","","","",""
"Sudan","2013","direkter Migrationshintergrund","männlich","1","","",""
"Sudan","2013","direkter Migrationshintergrund","weiblich","1","","",""
"Sudan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Sudan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Sudan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Sudan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kongo","2013","kein Migrationshintergrund","männlich","","","",""
"Kongo","2013","kein Migrationshintergrund","weiblich","","","",""
"Kongo","2013","direkter Migrationshintergrund","männlich","7","","",""
"Kongo","2013","direkter Migrationshintergrund","weiblich","5","","",""
"Kongo","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kongo","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kongo","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kongo","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Togo","2013","kein Migrationshintergrund","männlich","","","",""
"Togo","2013","kein Migrationshintergrund","weiblich","","","",""
"Togo","2013","direkter Migrationshintergrund","männlich","5","","",""
"Togo","2013","direkter Migrationshintergrund","weiblich","5","","",""
"Togo","2013","indirekter Migrationshintergrund","männlich","","","",""
"Togo","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Togo","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Togo","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mongolei","2013","kein Migrationshintergrund","männlich","","","",""
"Mongolei","2013","kein Migrationshintergrund","weiblich","","","",""
"Mongolei","2013","direkter Migrationshintergrund","männlich","","","",""
"Mongolei","2013","direkter Migrationshintergrund","weiblich","","","",""
"Mongolei","2013","indirekter Migrationshintergrund","männlich","","","",""
"Mongolei","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Mongolei","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mongolei","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Litauen","2013","kein Migrationshintergrund","männlich","","","",""
"Litauen","2013","kein Migrationshintergrund","weiblich","","","",""
"Litauen","2013","direkter Migrationshintergrund","männlich","6","","",""
"Litauen","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Litauen","2013","indirekter Migrationshintergrund","männlich","","","",""
"Litauen","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Litauen","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Litauen","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tschad","2013","kein Migrationshintergrund","männlich","","","",""
"Tschad","2013","kein Migrationshintergrund","weiblich","","","",""
"Tschad","2013","direkter Migrationshintergrund","männlich","","","",""
"Tschad","2013","direkter Migrationshintergrund","weiblich","","","",""
"Tschad","2013","indirekter Migrationshintergrund","männlich","","","",""
"Tschad","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Tschad","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tschad","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Armenien","2013","kein Migrationshintergrund","männlich","","","",""
"Armenien","2013","kein Migrationshintergrund","weiblich","","","",""
"Armenien","2013","direkter Migrationshintergrund","männlich","7","","",""
"Armenien","2013","direkter Migrationshintergrund","weiblich","9","","",""
"Armenien","2013","indirekter Migrationshintergrund","männlich","","","",""
"Armenien","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Armenien","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Armenien","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kurdistan_(149)","2013","kein Migrationshintergrund","männlich","","","",""
"Kurdistan_(149)","2013","kein Migrationshintergrund","weiblich","","","",""
"Kurdistan_(149)","2013","direkter Migrationshintergrund","männlich","","","",""
"Kurdistan_(149)","2013","direkter Migrationshintergrund","weiblich","","","",""
"Kurdistan_(149)","2013","indirekter Migrationshintergrund","männlich","","","",""
"Kurdistan_(149)","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Kurdistan_(149)","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kurdistan_(149)","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Liberia","2013","kein Migrationshintergrund","männlich","","","",""
"Liberia","2013","kein Migrationshintergrund","weiblich","","","",""
"Liberia","2013","direkter Migrationshintergrund","männlich","1","","",""
"Liberia","2013","direkter Migrationshintergrund","weiblich","","","",""
"Liberia","2013","indirekter Migrationshintergrund","männlich","","","",""
"Liberia","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Liberia","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Liberia","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Jemen","2013","kein Migrationshintergrund","männlich","","","",""
"Jemen","2013","kein Migrationshintergrund","weiblich","","","",""
"Jemen","2013","direkter Migrationshintergrund","männlich","","","",""
"Jemen","2013","direkter Migrationshintergrund","weiblich","","","",""
"Jemen","2013","indirekter Migrationshintergrund","männlich","","","",""
"Jemen","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Jemen","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Jemen","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Palaestina","2013","kein Migrationshintergrund","männlich","","","",""
"Palaestina","2013","kein Migrationshintergrund","weiblich","","","",""
"Palaestina","2013","direkter Migrationshintergrund","männlich","8","","",""
"Palaestina","2013","direkter Migrationshintergrund","weiblich","4","","",""
"Palaestina","2013","indirekter Migrationshintergrund","männlich","","","",""
"Palaestina","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Palaestina","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Palaestina","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Taiwan","2013","kein Migrationshintergrund","männlich","","","",""
"Taiwan","2013","kein Migrationshintergrund","weiblich","","","",""
"Taiwan","2013","direkter Migrationshintergrund","männlich","2","","",""
"Taiwan","2013","direkter Migrationshintergrund","weiblich","6","","",""
"Taiwan","2013","indirekter Migrationshintergrund","männlich","","","",""
"Taiwan","2013","indirekter Migrationshintergrund","weiblich","","","",""
"Taiwan","2013","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Taiwan","2013","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Turkmenistan","2013","kein Migrationshintergrund","männlich","","","",""
"Turkmenistan","2013","kein Migrationshintergrund","weiblich","","","",""
"Turkmenistan","2013","direkter Migrationshintergrund","männlich","1","","",""
"Turkmenistan","2013","direkter Migrationshintergrund","weiblich","4","","",""
"Turkmenistan","2013","indirekter Migrationshintergrund","männlich","","","",""
