"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","kein Migrationshintergrund","1973","0.572963389927334","0.557142201191777","0.588784578662891"
"Min 1x pro Woche","2015","16-34 Jahre alt","direkter Migrationshintergrund","814","0.471030599861632","0.448881336256111","0.493179863467153"
"Min 1x pro Woche","2015","16-34 Jahre alt","indirekter Migrationshintergrund","531","0.582683634040246","0.5520745995769","0.613292668503592"
"Min 1x pro Woche","2015","35-65 Jahre alt","kein Migrationshintergrund","4864","0.435093672194822","0.425828972391641","0.444358371998002"
"Min 1x pro Woche","2015","35-65 Jahre alt","direkter Migrationshintergrund","1034","0.313670316123964","0.298385875043692","0.328954757204236"
"Min 1x pro Woche","2015","35-65 Jahre alt","indirekter Migrationshintergrund","286","0.44270665757526","0.405482918597486","0.479930396553035"
"Min 1x pro Woche","2015","66 und älter","kein Migrationshintergrund","1674","0.358872266689147","0.344848205833408","0.372896327544885"
"Min 1x pro Woche","2015","66 und älter","direkter Migrationshintergrund","109","0.270580327572519","0.228735576565838","0.312425078579201"
"Min 1x pro Woche","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2015","16-34 Jahre alt","kein Migrationshintergrund","294","0.0799096115076205","0.0712368405524385","0.0885823824628025"
"Min 1x pro Monat","2015","16-34 Jahre alt","direkter Migrationshintergrund","100","0.0858120333892854","0.0733837455472401","0.0982403212313307"
"Min 1x pro Monat","2015","16-34 Jahre alt","indirekter Migrationshintergrund","73","0.0791097783721112","0.0623557391998752","0.0958638175443473"
"Min 1x pro Monat","2015","35-65 Jahre alt","kein Migrationshintergrund","681","0.0629179517495956","0.0583803346525274","0.0674555688466638"
"Min 1x pro Monat","2015","35-65 Jahre alt","direkter Migrationshintergrund","153","0.0439670719791362","0.037213295900034","0.0507208480582383"
"Min 1x pro Monat","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2015","66 und älter","kein Migrationshintergrund","118","0.0265454251598954","0.0218455724790668","0.0312452778407239"
"Min 1x pro Monat","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2015","16-34 Jahre alt","kein Migrationshintergrund","542","0.141693658730604","0.130539431483727","0.152847885977481"
"Seltener","2015","16-34 Jahre alt","direkter Migrationshintergrund","295","0.141964079297038","0.12647728869904","0.157450869895036"
"Seltener","2015","16-34 Jahre alt","indirekter Migrationshintergrund","144","0.123098057373892","0.102704094346792","0.143492020400992"
"Seltener","2015","35-65 Jahre alt","kein Migrationshintergrund","1706","0.16155362448391","0.154675852919405","0.168431396048415"
"Seltener","2015","35-65 Jahre alt","direkter Migrationshintergrund","469","0.12786155452102","0.11686113708362","0.13886197195842"
"Seltener","2015","35-65 Jahre alt","indirekter Migrationshintergrund","119","0.162751806607002","0.135088119822714","0.19041549339129"
"Seltener","2015","66 und älter","kein Migrationshintergrund","393","0.0851627518335736","0.0770020347960546","0.0933234688710927"
"Seltener","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2015","16-34 Jahre alt","kein Migrationshintergrund","946","0.205433339834442","0.192510922791844","0.218355756877039"
"Nie","2015","16-34 Jahre alt","direkter Migrationshintergrund","742","0.301193287452044","0.280835965986199","0.32155060891789"
"Nie","2015","16-34 Jahre alt","indirekter Migrationshintergrund","249","0.215108530213751","0.189603013112535","0.240614047314966"
"Nie","2015","35-65 Jahre alt","kein Migrationshintergrund","3749","0.340434751571672","0.331579567887027","0.349289935256318"
"Nie","2015","35-65 Jahre alt","direkter Migrationshintergrund","1884","0.51450105737588","0.498037118690922","0.530964996060838"
"Nie","2015","35-65 Jahre alt","indirekter Migrationshintergrund","256","0.363707853883797","0.327656244145683","0.399759463621911"
"Nie","2015","66 und älter","kein Migrationshintergrund","2309","0.529419556317384","0.514826425209651","0.544012687425118"
"Nie","2015","66 und älter","direkter Migrationshintergrund","290","0.652446257093717","0.607593669829904","0.69729884435753"
"Nie","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2016","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2017","16-34 Jahre alt","direkter Migrationshintergrund","532","0.0385333344887007","0.0328524728965877","0.0442141960808137"
"Taeglich","2017","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2017","35-65 Jahre alt","direkter Migrationshintergrund","191","0.00335430366775455","0.00179739297825101","0.00491121435725809"
"Taeglich","2017","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","kein Migrationshintergrund","2244","0.584526037981705","0.569413900453873","0.599638175509538"
