"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ein wenig","2018","(Fach-)Abitur","Schleswig-Holstein","31","0.195858423030418","0.138042669683596","0.25367417637724"
"Ein wenig","2018","(Fach-)Abitur","Hamburg","17","","",""
"Ein wenig","2018","(Fach-)Abitur","Niedersachsen","118","0.303969847298418","0.263117888040603","0.344821806556233"
"Ein wenig","2018","(Fach-)Abitur","Bremen","13","","",""
"Ein wenig","2018","(Fach-)Abitur","Nordrhein-Westfalen","309","0.263322468874595","0.239231833726784","0.287413104022406"
"Ein wenig","2018","(Fach-)Abitur","Hessen","97","0.229113477247661","0.187721035820035","0.270505918675287"
"Ein wenig","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","63","0.321988031462228","0.267647051553838","0.376329011370619"
"Ein wenig","2018","(Fach-)Abitur","Baden-Wuerttemberg","136","0.301569679543826","0.26089266777347","0.342246691314183"
"Ein wenig","2018","(Fach-)Abitur","Bayern","119","0.186238331286926","0.155010338108525","0.217466324465328"
"Ein wenig","2018","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2018","(Fach-)Abitur","Berlin","43","0.250927938021209","0.184975575742323","0.316880300300096"
"Ein wenig","2018","(Fach-)Abitur","Brandenburg","41","0.240799467881934","0.16997389655335","0.311625039210518"
"Ein wenig","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","17","","",""
"Ein wenig","2018","(Fach-)Abitur","Sachsen","42","0.255621724399087","0.190241597241969","0.321001851556205"
"Ein wenig","2018","(Fach-)Abitur","Sachsen-Anhalt","37","0.34990880969588","0.262357984425783","0.437459634965978"
"Ein wenig","2018","(Fach-)Abitur","Thueringen","23","","",""
"Ein wenig","2018","AkademikerIn","Schleswig-Holstein","43","0.210327307109124","0.156351713852943","0.264302900365305"
"Ein wenig","2018","AkademikerIn","Hamburg","37","0.169862024367125","0.115456144934604","0.224267903799645"
"Ein wenig","2018","AkademikerIn","Niedersachsen","150","0.286975847530726","0.250960585980372","0.32299110908108"
"Ein wenig","2018","AkademikerIn","Bremen","23","","",""
"Ein wenig","2018","AkademikerIn","Nordrhein-Westfalen","308","0.231382524947732","0.20887003406096","0.253895015834503"
"Ein wenig","2018","AkademikerIn","Hessen","131","0.269469395525371","0.231696168603205","0.307242622447537"
"Ein wenig","2018","AkademikerIn","Rheinland-Pfalz,Saarland","76","0.272053584295641","0.223371125285621","0.320736043305661"
"Ein wenig","2018","AkademikerIn","Baden-Wuerttemberg","207","0.253065864989175","0.224340557054423","0.281791172923927"
"Ein wenig","2018","AkademikerIn","Bayern","230","0.202183307623321","0.177738708432043","0.2266279068146"
"Ein wenig","2018","AkademikerIn","Saarland","","","",""
"Ein wenig","2018","AkademikerIn","Berlin","134","0.265380792222001","0.224630971451387","0.306130612992615"
"Ein wenig","2018","AkademikerIn","Brandenburg","97","0.414953599898214","0.354120108201426","0.475787091595001"
"Ein wenig","2018","AkademikerIn","Mecklenburg-Vorpommern","46","0.305993667996006","0.233679444341021","0.378307891650991"
"Ein wenig","2018","AkademikerIn","Sachsen","134","0.330668716080316","0.286660582776728","0.374676849383903"
"Ein wenig","2018","AkademikerIn","Sachsen-Anhalt","87","0.417689766970868","0.353248961411066","0.482130572530671"
"Ein wenig","2018","AkademikerIn","Thueringen","68","0.343917561432969","0.283313954542293","0.404521168323644"
"Gar nicht","2018","(noch) kein Abschluss","Schleswig-Holstein","56","0.426250016006039","0.327325024449628","0.525175007562451"
"Gar nicht","2018","(noch) kein Abschluss","Hamburg","18","","",""
"Gar nicht","2018","(noch) kein Abschluss","Niedersachsen","226","0.638658073244017","0.586430506620821","0.690885639867213"
"Gar nicht","2018","(noch) kein Abschluss","Bremen","26","","",""
"Gar nicht","2018","(noch) kein Abschluss","Nordrhein-Westfalen","324","0.576780712181327","0.535489765817084","0.61807165854557"
"Gar nicht","2018","(noch) kein Abschluss","Hessen","132","0.651731151439431","0.589479856934146","0.713982445944716"
"Gar nicht","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","78","0.66485364860379","0.58243165886547","0.747275638342109"
"Gar nicht","2018","(noch) kein Abschluss","Baden-Wuerttemberg","118","0.496571913405626","0.428128610852294","0.565015215958958"
"Gar nicht","2018","(noch) kein Abschluss","Bayern","143","0.70110290726266","0.641154753679259","0.761051060846061"
"Gar nicht","2018","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2018","(noch) kein Abschluss","Berlin","32","0.427148712032457","0.306894053286886","0.547403370778028"
"Gar nicht","2018","(noch) kein Abschluss","Brandenburg","45","0.70264375766133","0.597062223332491","0.808225291990169"
"Gar nicht","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","27","","",""
"Gar nicht","2018","(noch) kein Abschluss","Sachsen","55","0.711618698637861","0.615875906274513","0.807361491001208"
"Gar nicht","2018","(noch) kein Abschluss","Sachsen-Anhalt","22","","",""
"Gar nicht","2018","(noch) kein Abschluss","Thueringen","31","0.599559143139262","0.456397379384953","0.742720906893571"
"Gar nicht","2018","Hauptschule","Schleswig-Holstein","145","0.474410315262162","0.416437266619436","0.532383363904888"
"Gar nicht","2018","Hauptschule","Hamburg","63","0.466483816061319","0.376851070430907","0.55611656169173"
"Gar nicht","2018","Hauptschule","Niedersachsen","416","0.406882038212595","0.372904249164108","0.440859827261082"
"Gar nicht","2018","Hauptschule","Bremen","26","","",""
"Gar nicht","2018","Hauptschule","Nordrhein-Westfalen","803","0.393539529972823","0.370171711335094","0.416907348610552"
"Gar nicht","2018","Hauptschule","Hessen","216","0.39256456699589","0.348742333247451","0.436386800744329"
"Gar nicht","2018","Hauptschule","Rheinland-Pfalz,Saarland","309","0.424847580857515","0.386062576335442","0.463632585379589"
"Gar nicht","2018","Hauptschule","Baden-Wuerttemberg","415","0.458425870771361","0.424363435322341","0.492488306220382"
"Gar nicht","2018","Hauptschule","Bayern","697","0.422313391451638","0.39627239213774","0.448354390765536"
"Gar nicht","2018","Hauptschule","Saarland","","","",""
"Gar nicht","2018","Hauptschule","Berlin","66","0.306796507652807","0.238665104392195","0.374927910913419"
"Gar nicht","2018","Hauptschule","Brandenburg","68","0.29633940301401","0.238567218823311","0.354111587204708"
"Gar nicht","2018","Hauptschule","Mecklenburg-Vorpommern","56","0.466676186121216","0.376662116827641","0.556690255414791"
"Gar nicht","2018","Hauptschule","Sachsen","118","0.316185093746275","0.264423549832817","0.367946637659732"
"Gar nicht","2018","Hauptschule","Sachsen-Anhalt","88","0.279732231229018","0.220418534020956","0.33904592843708"
"Gar nicht","2018","Hauptschule","Thueringen","115","0.456567211760353","0.393151160404028","0.519983263116677"
"Gar nicht","2018","Realschule","Schleswig-Holstein","164","0.626696526322606","0.567561990974473","0.685831061670739"
"Gar nicht","2018","Realschule","Hamburg","56","0.628230820059108","0.525491913536861","0.730969726581355"
"Gar nicht","2018","Realschule","Niedersachsen","460","0.620228311946338","0.584377512267307","0.656079111625368"
"Gar nicht","2018","Realschule","Bremen","26","","",""
"Gar nicht","2018","Realschule","Nordrhein-Westfalen","644","0.563764258760817","0.533966289411187","0.593562228110447"
"Gar nicht","2018","Realschule","Hessen","215","0.516774029209905","0.466530311577663","0.567017746842146"
"Gar nicht","2018","Realschule","Rheinland-Pfalz,Saarland","158","0.558260823879271","0.49902727636376","0.617494371394781"
"Gar nicht","2018","Realschule","Baden-Wuerttemberg","405","0.617950949999238","0.579949091779676","0.6559528082188"
"Gar nicht","2018","Realschule","Bayern","608","0.610675604525841","0.579337861770848","0.642013347280835"
"Gar nicht","2018","Realschule","Saarland","","","",""
"Gar nicht","2018","Realschule","Berlin","97","0.405392602612755","0.341941782941727","0.468843422283783"
"Gar nicht","2018","Realschule","Brandenburg","194","0.54163643945947","0.491800636704763","0.591472242214178"
"Gar nicht","2018","Realschule","Mecklenburg-Vorpommern","138","0.504328405775713","0.441849377259289","0.566807434292137"
"Gar nicht","2018","Realschule","Sachsen","386","0.554118195288505","0.516894979845657","0.591341410731352"
"Gar nicht","2018","Realschule","Sachsen-Anhalt","177","0.457518139749957","0.406478885811799","0.508557393688114"
"Gar nicht","2018","Realschule","Thueringen","205","0.54720812870319","0.497422034134599","0.596994223271781"
"Gar nicht","2018","(Fach-)Abitur","Schleswig-Holstein","137","0.657015244034587","0.587858595916761","0.726171892152412"
"Gar nicht","2018","(Fach-)Abitur","Hamburg","69","0.734445023895341","0.643205354158743","0.825684693631939"
"Gar nicht","2018","(Fach-)Abitur","Niedersachsen","347","0.615754402179412","0.572553598777875","0.65895520558095"
"Gar nicht","2018","(Fach-)Abitur","Bremen","33","0.541464628750906","0.400503639339475","0.682425618162337"
"Gar nicht","2018","(Fach-)Abitur","Nordrhein-Westfalen","884","0.638429873514856","0.612150291706677","0.664709455323035"
"Gar nicht","2018","(Fach-)Abitur","Hessen","278","0.729319018334175","0.685557927528462","0.773080109139888"
"Gar nicht","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","203","0.603071134294783","0.546168871980013","0.659973396609553"
"Gar nicht","2018","(Fach-)Abitur","Baden-Wuerttemberg","328","0.624474983168783","0.581553905172904","0.667396061164661"
"Gar nicht","2018","(Fach-)Abitur","Bayern","446","0.758978413292863","0.724669764987091","0.793287061598635"
"Gar nicht","2018","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2018","(Fach-)Abitur","Berlin","113","0.717272040871248","0.648767339519837","0.785776742222658"
"Gar nicht","2018","(Fach-)Abitur","Brandenburg","88","0.686301026333125","0.609441457068589","0.76316059559766"
"Gar nicht","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","50","0.625015683641359","0.510786899219787","0.73924446806293"
"Gar nicht","2018","(Fach-)Abitur","Sachsen","120","0.709839022561287","0.641817010528926","0.777861034593649"
"Gar nicht","2018","(Fach-)Abitur","Sachsen-Anhalt","73","0.56850717638551","0.47758906000439","0.659425292766629"
"Gar nicht","2018","(Fach-)Abitur","Thueringen","78","0.858085552981477","0.791338508344891","0.924832597618063"
"Gar nicht","2018","AkademikerIn","Schleswig-Holstein","163","0.722044924670477","0.66271204217372","0.781377807167233"
"Gar nicht","2018","AkademikerIn","Hamburg","130","0.755265470983931","0.692975233752454","0.817555708215408"
"Gar nicht","2018","AkademikerIn","Niedersachsen","425","0.626408463999594","0.587892648136006","0.664924279863181"
"Gar nicht","2018","AkademikerIn","Bremen","44","0.662770037804347","0.549567751037485","0.775972324571209"
"Gar nicht","2018","AkademikerIn","Nordrhein-Westfalen","961","0.704736334941","0.680385072579517","0.729087597302483"
"Gar nicht","2018","AkademikerIn","Hessen","375","0.656097458918671","0.615657377015769","0.696537540821573"
"Gar nicht","2018","AkademikerIn","Rheinland-Pfalz,Saarland","224","0.680414376767067","0.6294019560784","0.731426797455734"
"Gar nicht","2018","AkademikerIn","Baden-Wuerttemberg","635","0.699157633507821","0.668856156027435","0.729459110988208"
"Gar nicht","2018","AkademikerIn","Bayern","750","0.744416980854098","0.717868917432399","0.770965044275797"
"Gar nicht","2018","AkademikerIn","Saarland","","","",""
"Gar nicht","2018","AkademikerIn","Berlin","288","0.651526638540348","0.607551147155601","0.695502129925095"
"Gar nicht","2018","AkademikerIn","Brandenburg","131","0.499282059571193","0.437549060332603","0.561015058809783"
"Gar nicht","2018","AkademikerIn","Mecklenburg-Vorpommern","99","0.593209829760275","0.516123887339168","0.670295772181383"
"Gar nicht","2018","AkademikerIn","Sachsen","274","0.597654558807231","0.551783317602281","0.643525800012181"
"Gar nicht","2018","AkademikerIn","Sachsen-Anhalt","117","0.497273823526405","0.431942661817429","0.56260498523538"
"Gar nicht","2018","AkademikerIn","Thueringen","158","0.618617275082378","0.556646972019525","0.68058757814523"
"Stark","2019","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Stark","2019","(noch) kein Abschluss","Hamburg","1","","",""
"Stark","2019","(noch) kein Abschluss","Niedersachsen","9","","",""
"Stark","2019","(noch) kein Abschluss","Bremen","","","",""
"Stark","2019","(noch) kein Abschluss","Nordrhein-Westfalen","7","","",""
"Stark","2019","(noch) kein Abschluss","Hessen","2","","",""
"Stark","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Stark","2019","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stark","2019","(noch) kein Abschluss","Bayern","1","","",""
"Stark","2019","(noch) kein Abschluss","Saarland","","","",""
"Stark","2019","(noch) kein Abschluss","Berlin","","","",""
"Stark","2019","(noch) kein Abschluss","Brandenburg","1","","",""
"Stark","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2019","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2019","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stark","2019","(noch) kein Abschluss","Thueringen","","","",""
"Stark","2019","Hauptschule","Schleswig-Holstein","","","",""
"Stark","2019","Hauptschule","Hamburg","","","",""
"Stark","2019","Hauptschule","Niedersachsen","","","",""
"Stark","2019","Hauptschule","Bremen","","","",""
"Stark","2019","Hauptschule","Nordrhein-Westfalen","2","","",""
"Stark","2019","Hauptschule","Hessen","","","",""
"Stark","2019","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2019","Hauptschule","Baden-Wuerttemberg","1","","",""
"Stark","2019","Hauptschule","Bayern","1","","",""
"Stark","2019","Hauptschule","Saarland","","","",""
"Stark","2019","Hauptschule","Berlin","","","",""
"Stark","2019","Hauptschule","Brandenburg","","","",""
"Stark","2019","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stark","2019","Hauptschule","Sachsen","","","",""
"Stark","2019","Hauptschule","Sachsen-Anhalt","","","",""
"Stark","2019","Hauptschule","Thueringen","","","",""
"Stark","2019","Realschule","Schleswig-Holstein","","","",""
"Stark","2019","Realschule","Hamburg","","","",""
"Stark","2019","Realschule","Niedersachsen","","","",""
"Stark","2019","Realschule","Bremen","","","",""
"Stark","2019","Realschule","Nordrhein-Westfalen","1","","",""
"Stark","2019","Realschule","Hessen","","","",""
"Stark","2019","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2019","Realschule","Baden-Wuerttemberg","","","",""
"Stark","2019","Realschule","Bayern","","","",""
"Stark","2019","Realschule","Saarland","","","",""
"Stark","2019","Realschule","Berlin","","","",""
"Stark","2019","Realschule","Brandenburg","","","",""
"Stark","2019","Realschule","Mecklenburg-Vorpommern","","","",""
"Stark","2019","Realschule","Sachsen","","","",""
"Stark","2019","Realschule","Sachsen-Anhalt","","","",""
"Stark","2019","Realschule","Thueringen","","","",""
"Stark","2019","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stark","2019","(Fach-)Abitur","Hamburg","","","",""
"Stark","2019","(Fach-)Abitur","Niedersachsen","2","","",""
"Stark","2019","(Fach-)Abitur","Bremen","","","",""
"Stark","2019","(Fach-)Abitur","Nordrhein-Westfalen","1","","",""
"Stark","2019","(Fach-)Abitur","Hessen","","","",""
"Stark","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stark","2019","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stark","2019","(Fach-)Abitur","Bayern","","","",""
"Stark","2019","(Fach-)Abitur","Saarland","","","",""
"Stark","2019","(Fach-)Abitur","Berlin","","","",""
"Stark","2019","(Fach-)Abitur","Brandenburg","","","",""
"Stark","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stark","2019","(Fach-)Abitur","Sachsen","","","",""
"Stark","2019","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stark","2019","(Fach-)Abitur","Thueringen","","","",""
"Stark","2019","AkademikerIn","Schleswig-Holstein","","","",""
"Stark","2019","AkademikerIn","Hamburg","","","",""
"Stark","2019","AkademikerIn","Niedersachsen","","","",""
"Stark","2019","AkademikerIn","Bremen","","","",""
"Stark","2019","AkademikerIn","Nordrhein-Westfalen","1","","",""
"Stark","2019","AkademikerIn","Hessen","","","",""
"Stark","2019","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Stark","2019","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stark","2019","AkademikerIn","Bayern","","","",""
"Stark","2019","AkademikerIn","Saarland","","","",""
"Stark","2019","AkademikerIn","Berlin","","","",""
"Stark","2019","AkademikerIn","Brandenburg","","","",""
"Stark","2019","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stark","2019","AkademikerIn","Sachsen","","","",""
"Stark","2019","AkademikerIn","Sachsen-Anhalt","","","",""
"Stark","2019","AkademikerIn","Thueringen","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Ein wenig","2019","(noch) kein Abschluss","Hamburg","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Niedersachsen","5","","",""
"Ein wenig","2019","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Nordrhein-Westfalen","8","","",""
"Ein wenig","2019","(noch) kein Abschluss","Hessen","2","","",""
"Ein wenig","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ein wenig","2019","(noch) kein Abschluss","Bayern","1","","",""
"Ein wenig","2019","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Berlin","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Brandenburg","4","","",""
"Ein wenig","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
