year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,5th Quintile,Full-Time Employment,0.80219,764,1065,0.77826,0.82613
2018,30-45 y.,5th Quintile,Regular Part-Time Employment,0.13290,217,1065,0.11250,0.15330
2018,30-45 y.,5th Quintile,Not Employed,0.05711,84,1065,0.04317,0.07106
2018,46-65 y.,1st Quintile,Full-Time Employment,0.17264,341,1804,0.15520,0.19009
2018,46-65 y.,1st Quintile,Regular Part-Time Employment,0.15543,273,1804,0.13871,0.17216
2018,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10664,178,1804,0.09239,0.12089
2018,46-65 y.,1st Quintile,Not Employed,0.55518,1012,1804,0.53224,0.57812
2018,46-65 y.,2nd Quintile,Full-Time Employment,0.44097,738,1666,0.41712,0.46482
2018,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.21715,377,1666,0.19735,0.23696
2018,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06441,120,1666,0.05262,0.07621
2018,46-65 y.,2nd Quintile,Not Employed,0.27558,431,1666,0.25412,0.29704
2018,46-65 y.,3rd Quintile,Full-Time Employment,0.58583,937,1681,0.56228,0.60939
2018,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.19772,401,1681,0.17867,0.21676
2018,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03846,68,1681,0.02926,0.04765
2018,46-65 y.,3rd Quintile,Not Employed,0.17633,275,1681,0.15811,0.19456
2018,46-65 y.,4th Quintile,Full-Time Employment,0.61446,1165,1962,0.59291,0.63600
2018,46-65 y.,4th Quintile,Regular Part-Time Employment,0.21312,465,1962,0.19500,0.23125
2018,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04161,75,1962,0.03277,0.05045
2018,46-65 y.,4th Quintile,Not Employed,0.13081,257,1962,0.11589,0.14573
2018,46-65 y.,5th Quintile,Full-Time Employment,0.70256,1719,2573,0.68490,0.72023
2018,46-65 y.,5th Quintile,Regular Part-Time Employment,0.17636,527,2573,0.16163,0.19109
2018,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03289,75,2573,0.02600,0.03978
2018,46-65 y.,5th Quintile,Not Employed,0.08819,252,2573,0.07723,0.09915
2018,66 and older,1st Quintile,Not Employed,0.93167,670,670,0.91255,0.95079
2018,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03572,43,1175,0.02511,0.04634
2018,66 and older,2nd Quintile,Not Employed,0.95355,1132,1175,0.94151,0.96559
2018,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05209,53,1006,0.03835,0.06582
2018,66 and older,3rd Quintile,Not Employed,0.93063,953,1006,0.91493,0.94634
2018,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07060,58,813,0.05298,0.08822
2018,66 and older,4th Quintile,Not Employed,0.87978,755,813,0.85741,0.90215
2018,66 and older,5th Quintile,Full-Time Employment,0.05320,42,970,0.03907,0.06733
2018,66 and older,5th Quintile,Regular Part-Time Employment,0.05567,54,970,0.04123,0.07011
2018,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05907,55,970,0.04423,0.07392
2018,66 and older,5th Quintile,Not Employed,0.83206,819,970,0.80852,0.85560
2019,17-29 y.,1st Quintile,Full-Time Employment,0.16373,298,2042,0.14768,0.17979
2019,17-29 y.,1st Quintile,Regular Part-Time Employment,0.11567,161,2042,0.10179,0.12954
2019,17-29 y.,1st Quintile,Vocational Training,0.11704,271,2042,0.10309,0.13099
2019,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11127,182,2042,0.09762,0.12491
2019,17-29 y.,1st Quintile,Not Employed,0.46833,1130,2042,0.44668,0.48998
2019,17-29 y.,2nd Quintile,Full-Time Employment,0.32307,272,1011,0.29422,0.35191
2019,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.11029,102,1011,0.09097,0.12961
2019,17-29 y.,2nd Quintile,Vocational Training,0.14265,174,1011,0.12108,0.16421
2019,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06548,77,1011,0.05023,0.08074
2019,17-29 y.,2nd Quintile,Not Employed,0.34464,386,1011,0.31533,0.37395
2019,17-29 y.,3rd Quintile,Full-Time Employment,0.41992,280,779,0.38524,0.45460
2019,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.08859,64,779,0.06863,0.10856
2019,17-29 y.,3rd Quintile,Vocational Training,0.16925,128,779,0.14290,0.19560
2019,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06065,73,779,0.04388,0.07742
2019,17-29 y.,3rd Quintile,Not Employed,0.24203,234,779,0.21193,0.27213
2019,17-29 y.,4th Quintile,Full-Time Employment,0.43772,241,591,0.39769,0.47776
2019,17-29 y.,4th Quintile,Vocational Training,0.12875,89,591,0.10173,0.15578
2019,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08409,69,591,0.06169,0.10648
2019,17-29 y.,4th Quintile,Not Employed,0.28791,192,591,0.25137,0.32444
2019,17-29 y.,5th Quintile,Full-Time Employment,0.52889,171,449,0.48267,0.57511
2019,17-29 y.,5th Quintile,Vocational Training,0.08956,47,449,0.06312,0.11601
2019,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.09630,65,449,0.06898,0.12362
2019,17-29 y.,5th Quintile,Not Employed,0.22550,166,449,0.18680,0.26420
2019,30-45 y.,1st Quintile,Full-Time Employment,0.27360,588,2583,0.25640,0.29079
2019,30-45 y.,1st Quintile,Regular Part-Time Employment,0.22794,363,2583,0.21176,0.24412
2019,30-45 y.,1st Quintile,Vocational Training,0.01627,66,2583,0.01139,0.02115
2019,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05957,156,2583,0.05044,0.06870
2019,30-45 y.,1st Quintile,Not Employed,0.38778,1410,2583,0.36899,0.40658
2019,30-45 y.,2nd Quintile,Full-Time Employment,0.54396,636,1298,0.51686,0.57107
2019,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.26741,354,1298,0.24332,0.29149
2019,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04516,75,1298,0.03386,0.05646
2019,30-45 y.,2nd Quintile,Not Employed,0.13275,233,1298,0.11428,0.15121
2019,30-45 y.,3rd Quintile,Full-Time Employment,0.63735,694,1231,0.61048,0.66422
2019,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.22652,355,1231,0.20313,0.24992
2019,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03108,45,1231,0.02138,0.04078
2019,30-45 y.,3rd Quintile,Not Employed,0.10157,137,1231,0.08468,0.11845
2019,30-45 y.,4th Quintile,Full-Time Employment,0.68108,659,1021,0.65247,0.70968
2019,30-45 y.,4th Quintile,Regular Part-Time Employment,0.18308,260,1021,0.15934,0.20681
2019,30-45 y.,4th Quintile,Not Employed,0.12072,102,1021,0.10072,0.14071
2019,30-45 y.,5th Quintile,Full-Time Employment,0.78698,653,918,0.76048,0.81348
2019,30-45 y.,5th Quintile,Regular Part-Time Employment,0.14296,201,918,0.12030,0.16561
2019,30-45 y.,5th Quintile,Not Employed,0.05288,64,918,0.03840,0.06737
2019,46-65 y.,1st Quintile,Full-Time Employment,0.19268,348,1798,0.17445,0.21092
2019,46-65 y.,1st Quintile,Regular Part-Time Employment,0.14734,243,1798,0.13095,0.16373
2019,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09462,156,1798,0.08109,0.10815
2019,46-65 y.,1st Quintile,Not Employed,0.56159,1051,1798,0.53865,0.58453
2019,46-65 y.,2nd Quintile,Full-Time Employment,0.44442,658,1489,0.41918,0.46967
2019,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.21061,344,1489,0.18989,0.23133
2019,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05581,105,1489,0.04415,0.06748
2019,46-65 y.,2nd Quintile,Not Employed,0.28630,382,1489,0.26333,0.30927
2019,46-65 y.,3rd Quintile,Full-Time Employment,0.56958,879,1616,0.54543,0.59373
2019,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.18640,369,1616,0.16741,0.20539
2019,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06089,87,1616,0.04922,0.07255
2019,46-65 y.,3rd Quintile,Not Employed,0.18223,281,1616,0.16340,0.20106
2019,46-65 y.,4th Quintile,Full-Time Employment,0.60374,1075,1830,0.58133,0.62616
2019,46-65 y.,4th Quintile,Regular Part-Time Employment,0.24025,455,1830,0.22067,0.25983
2019,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03971,84,1830,0.03076,0.04866
2019,46-65 y.,4th Quintile,Not Employed,0.11543,216,1830,0.10079,0.13008
2019,46-65 y.,5th Quintile,Full-Time Employment,0.69305,1650,2478,0.67489,0.71122
2019,46-65 y.,5th Quintile,Regular Part-Time Employment,0.17081,513,2478,0.15599,0.18563
2019,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03432,81,2478,0.02715,0.04149
2019,46-65 y.,5th Quintile,Not Employed,0.10132,234,2478,0.08944,0.11320
2019,66 and older,1st Quintile,Not Employed,0.95873,724,724,0.94424,0.97323
2019,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03067,40,1186,0.02085,0.04049
2019,66 and older,2nd Quintile,Not Employed,0.95310,1146,1186,0.94107,0.96514
2019,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03423,46,939,0.02259,0.04586
2019,66 and older,3rd Quintile,Not Employed,0.94341,893,939,0.92863,0.95820
2019,66 and older,4th Quintile,Regular Part-Time Employment,0.02882,33,824,0.01739,0.04025
2019,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06462,55,824,0.04783,0.08142
2019,66 and older,4th Quintile,Not Employed,0.88455,736,824,0.86271,0.90638
2019,66 and older,5th Quintile,Full-Time Employment,0.04618,46,946,0.03280,0.05956
2019,66 and older,5th Quintile,Regular Part-Time Employment,0.05364,52,946,0.03927,0.06800
2019,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05932,57,946,0.04426,0.07438
2019,66 and older,5th Quintile,Not Employed,0.84086,791,946,0.81754,0.86419
2020,17-29 y.,1st Quintile,Full-Time Employment,0.17059,307,1814,0.15328,0.18791
2020,17-29 y.,1st Quintile,Regular Part-Time Employment,0.10347,140,1814,0.08945,0.11749
2020,17-29 y.,1st Quintile,Vocational Training,0.13146,259,1814,0.11590,0.14701
2020,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11308,133,1814,0.09851,0.12766
2020,17-29 y.,1st Quintile,Not Employed,0.47399,975,1814,0.45100,0.49697
2020,17-29 y.,2nd Quintile,Full-Time Employment,0.27151,233,913,0.24264,0.30037
2020,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07885,70,913,0.06136,0.09634
2020,17-29 y.,2nd Quintile,Vocational Training,0.16755,152,913,0.14331,0.19179
2020,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06470,85,913,0.04874,0.08067
2020,17-29 y.,2nd Quintile,Not Employed,0.41407,373,913,0.38210,0.44603
2020,17-29 y.,3rd Quintile,Full-Time Employment,0.42229,284,755,0.38703,0.45755
2020,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.08479,57,755,0.06491,0.10467
2020,17-29 y.,3rd Quintile,Vocational Training,0.13313,115,755,0.10888,0.15738
2020,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05770,65,755,0.04106,0.07434
2020,17-29 y.,3rd Quintile,Not Employed,0.30171,234,755,0.26895,0.33448
2020,17-29 y.,4th Quintile,Full-Time Employment,0.47502,264,674,0.43729,0.51275
2020,17-29 y.,4th Quintile,Regular Part-Time Employment,0.06956,43,674,0.05034,0.08879
2020,17-29 y.,4th Quintile,Vocational Training,0.13952,85,674,0.11334,0.16570
2020,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.10670,64,674,0.08338,0.13003
2020,17-29 y.,4th Quintile,Not Employed,0.20819,218,674,0.17751,0.23887
2020,17-29 y.,5th Quintile,Full-Time Employment,0.44445,167,555,0.40307,0.48583
2020,17-29 y.,5th Quintile,Regular Part-Time Employment,0.04234,31,555,0.02557,0.05911
2020,17-29 y.,5th Quintile,Vocational Training,0.11172,65,555,0.08549,0.13795
2020,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08985,66,555,0.06604,0.11367
2020,17-29 y.,5th Quintile,Not Employed,0.30702,226,555,0.26861,0.34543
2020,30-45 y.,1st Quintile,Full-Time Employment,0.27838,597,2344,0.26023,0.29653
2020,30-45 y.,1st Quintile,Regular Part-Time Employment,0.20264,336,2344,0.18636,0.21892
2020,30-45 y.,1st Quintile,Vocational Training,0.01237,56,2344,0.00790,0.01685
2020,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05848,131,2344,0.04898,0.06799
2020,30-45 y.,1st Quintile,Not Employed,0.41072,1224,2344,0.39080,0.43064
2020,30-45 y.,2nd Quintile,Full-Time Employment,0.53667,636,1234,0.50883,0.56450
2020,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.26569,313,1234,0.24103,0.29034
2020,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05185,69,1234,0.03947,0.06422
2020,30-45 y.,2nd Quintile,Not Employed,0.13562,216,1234,0.11651,0.15473
2020,30-45 y.,3rd Quintile,Full-Time Employment,0.61088,630,1115,0.58225,0.63951
2020,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.26537,339,1115,0.23944,0.29129
2020,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.01598,33,1115,0.00862,0.02334
2020,30-45 y.,3rd Quintile,Not Employed,0.09398,113,1115,0.07685,0.11112
2020,30-45 y.,4th Quintile,Full-Time Employment,0.70442,690,1042,0.67670,0.73214
2020,30-45 y.,4th Quintile,Regular Part-Time Employment,0.20118,266,1042,0.17682,0.22553
2020,30-45 y.,4th Quintile,Not Employed,0.08208,86,1042,0.06541,0.09876
2020,30-45 y.,5th Quintile,Full-Time Employment,0.76577,810,1128,0.74104,0.79050
2020,30-45 y.,5th Quintile,Regular Part-Time Employment,0.16096,239,1128,0.13950,0.18241
2020,30-45 y.,5th Quintile,Not Employed,0.06617,79,1128,0.05166,0.08069
2020,46-65 y.,1st Quintile,Full-Time Employment,0.18669,355,1772,0.16855,0.20484
2020,46-65 y.,1st Quintile,Regular Part-Time Employment,0.17257,272,1772,0.15497,0.19017
2020,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08005,134,1772,0.06741,0.09269
2020,46-65 y.,1st Quintile,Not Employed,0.55359,1011,1772,0.53044,0.57674
2020,46-65 y.,2nd Quintile,Full-Time Employment,0.44987,644,1490,0.42460,0.47514
2020,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.21143,373,1490,0.19069,0.23217
2020,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05926,95,1490,0.04727,0.07126
2020,46-65 y.,2nd Quintile,Not Employed,0.27743,378,1490,0.25468,0.30017
2020,46-65 y.,3rd Quintile,Full-Time Employment,0.57401,883,1595,0.54973,0.59828
2020,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.20172,372,1595,0.18202,0.22142
2020,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05733,83,1595,0.04592,0.06874
2020,46-65 y.,3rd Quintile,Not Employed,0.16621,257,1595,0.14793,0.18449
2020,46-65 y.,4th Quintile,Full-Time Employment,0.63120,1198,1967,0.60988,0.65253
2020,46-65 y.,4th Quintile,Regular Part-Time Employment,0.21690,479,1967,0.19869,0.23512
2020,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02496,59,1967,0.01807,0.03186
2020,46-65 y.,4th Quintile,Not Employed,0.12683,231,1967,0.11212,0.14154
2020,46-65 y.,5th Quintile,Full-Time Employment,0.70205,2242,3219,0.68625,0.71786
2020,46-65 y.,5th Quintile,Regular Part-Time Employment,0.16701,620,3219,0.15412,0.17990
2020,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03560,91,3219,0.02920,0.04200
2020,46-65 y.,5th Quintile,Not Employed,0.09534,266,3219,0.08519,0.10549
2020,66 and older,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06287,33,789,0.04592,0.07982
2020,66 and older,1st Quintile,Not Employed,0.93046,756,789,0.91270,0.94822
2020,66 and older,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.02868,43,1141,0.01899,0.03837
2020,66 and older,2nd Quintile,Not Employed,0.95329,1098,1141,0.94104,0.96554
2020,66 and older,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03987,44,951,0.02742,0.05231
2020,66 and older,3rd Quintile,Not Employed,0.92776,907,951,0.91129,0.94422
2020,66 and older,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05299,55,745,0.03689,0.06909
2020,66 and older,4th Quintile,Not Employed,0.91452,690,745,0.89443,0.93461
2020,66 and older,5th Quintile,Full-Time Employment,0.05757,106,1166,0.04420,0.07095
2020,66 and older,5th Quintile,Regular Part-Time Employment,0.05354,93,1166,0.04062,0.06647
2020,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.07711,85,1166,0.06179,0.09243
2020,66 and older,5th Quintile,Not Employed,0.81178,882,1166,0.78933,0.83422
2021,17-29 y.,1st Quintile,Full-Time Employment,0.20564,274,1314,0.18378,0.22751
2021,17-29 y.,1st Quintile,Regular Part-Time Employment,0.12866,123,1314,0.11055,0.14678
2021,17-29 y.,1st Quintile,Vocational Training,0.10897,145,1314,0.09212,0.12583
2021,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11972,101,1314,0.10216,0.13728
2021,17-29 y.,1st Quintile,Not Employed,0.42880,671,1314,0.40203,0.45557
2021,17-29 y.,2nd Quintile,Full-Time Employment,0.32642,209,700,0.29165,0.36118
2021,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.10431,62,700,0.08165,0.12697
2021,17-29 y.,2nd Quintile,Vocational Training,0.11082,86,700,0.08755,0.13409
2021,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08195,70,700,0.06161,0.10228
2021,17-29 y.,2nd Quintile,Not Employed,0.37310,273,700,0.33725,0.40895
2021,17-29 y.,3rd Quintile,Full-Time Employment,0.42153,201,522,0.37912,0.46393
2021,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.06706,37,522,0.04558,0.08854
2021,17-29 y.,3rd Quintile,Vocational Training,0.12027,60,522,0.09234,0.14820
2021,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07001,44,522,0.04810,0.09192
2021,17-29 y.,3rd Quintile,Not Employed,0.31068,180,522,0.27094,0.35042
2021,17-29 y.,4th Quintile,Full-Time Employment,0.48200,210,500,0.43815,0.52584
2021,17-29 y.,4th Quintile,Regular Part-Time Employment,0.07743,37,500,0.05398,0.10088
2021,17-29 y.,4th Quintile,Vocational Training,0.09924,48,500,0.07301,0.12547
2021,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08515,41,500,0.06066,0.10963
2021,17-29 y.,4th Quintile,Not Employed,0.24910,164,500,0.21115,0.28704
2021,17-29 y.,5th Quintile,Full-Time Employment,0.50839,139,338,0.45502,0.56177
2021,17-29 y.,5th Quintile,Vocational Training,0.09526,37,338,0.06392,0.12661
2021,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.09971,39,338,0.06772,0.13170
2021,17-29 y.,5th Quintile,Not Employed,0.24385,123,338,0.19800,0.28970
2021,30-45 y.,1st Quintile,Full-Time Employment,0.34063,538,1642,0.31770,0.36356
2021,30-45 y.,1st Quintile,Regular Part-Time Employment,0.21944,247,1642,0.19942,0.23947
2021,30-45 y.,1st Quintile,Vocational Training,0.01314,33,1642,0.00763,0.01865
2021,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05433,51,1642,0.04337,0.06530
2021,30-45 y.,1st Quintile,Not Employed,0.35856,735,1642,0.33536,0.38177
2021,30-45 y.,1st Quintile,In short-time work (since 2021),0.01178,38,1642,0.00656,0.01700
2021,30-45 y.,2nd Quintile,Full-Time Employment,0.50624,516,1004,0.47530,0.53718
2021,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.27722,251,1004,0.24952,0.30492
2021,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03369,31,1004,0.02253,0.04486
2021,30-45 y.,2nd Quintile,Not Employed,0.14672,206,1004,0.12482,0.16862
2021,30-45 y.,3rd Quintile,Full-Time Employment,0.62911,491,806,0.59574,0.66248
2021,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.22796,227,806,0.19898,0.25694
2021,30-45 y.,3rd Quintile,Not Employed,0.10413,88,806,0.08303,0.12523
2021,30-45 y.,4th Quintile,Full-Time Employment,0.70263,520,777,0.67046,0.73479
2021,30-45 y.,4th Quintile,Regular Part-Time Employment,0.20103,199,777,0.17284,0.22923
2021,30-45 y.,4th Quintile,Not Employed,0.07822,58,777,0.05932,0.09711
2021,30-45 y.,5th Quintile,Full-Time Employment,0.77654,599,804,0.74772,0.80535
2021,30-45 y.,5th Quintile,Regular Part-Time Employment,0.14381,139,804,0.11954,0.16808
2021,30-45 y.,5th Quintile,Not Employed,0.06669,66,804,0.04944,0.08395
2021,46-65 y.,1st Quintile,Full-Time Employment,0.21417,287,1216,0.19110,0.23723
2021,46-65 y.,1st Quintile,Regular Part-Time Employment,0.15330,205,1216,0.13304,0.17356
2021,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07772,77,1216,0.06266,0.09277
2021,46-65 y.,1st Quintile,Not Employed,0.51960,647,1216,0.49151,0.54770
2021,46-65 y.,2nd Quintile,Full-Time Employment,0.47664,506,1111,0.44726,0.50602
2021,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.18263,251,1111,0.15990,0.20536
2021,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05211,64,1111,0.03904,0.06519
2021,46-65 y.,2nd Quintile,Not Employed,0.26432,290,1111,0.23837,0.29026
