"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2017","(noch) kein Abschluss","Berlin","","","","",""
"2017","(noch) kein Abschluss","Brandenburg","","","","",""
"2017","(noch) kein Abschluss","Bremen","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","",""
"2017","(noch) kein Abschluss","Hessen","28.5","22.5","32","22.33","34.67"
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2017","(noch) kein Abschluss","Niedersachsen","25.38","24.5","54","20.63","30.13"
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","26.2","27.5","113","23.1","29.3"
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2017","(noch) kein Abschluss","Sachsen","","","","",""
"2017","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2017","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2017","(noch) kein Abschluss","Thüringen","","","","",""
"2017","AkademikerIn","Baden-Württemberg","38.42","39.75","671","37.37","39.47"
"2017","AkademikerIn","Bayern","38.96","39.75","766","38.04","39.88"
"2017","AkademikerIn","Berlin","37.31","39.75","273","35.88","38.74"
"2017","AkademikerIn","Brandenburg","41.3","41.5","150","39.46","43.14"
"2017","AkademikerIn","Bremen","40.1","41","38","36.1","44.1"
"2017","AkademikerIn","Hamburg","40.7","39.5","127","38.57","42.83"
"2017","AkademikerIn","Hessen","38.34","39.5","382","37","39.68"
"2017","AkademikerIn","Mecklenburg-Vorpommern","39.78","39.25","69","37.71","41.85"
"2017","AkademikerIn","Niedersachsen","40.51","39.75","412","39.19","41.83"
"2017","AkademikerIn","Nordrhein-Westfalen","38.36","39.9","856","37.48","39.24"
"2017","AkademikerIn","Rheinland-Pfalz,Saarland","37.63","40.5","189","35.87","39.39"
"2017","AkademikerIn","Sachsen","38.88","39.5","271","37.5","40.26"
"2017","AkademikerIn","Sachsen-Anhalt","40.3","39.5","138","38.33","42.27"
"2017","AkademikerIn","Schleswig-Holstein","39.38","39.5","150","37.22","41.54"
"2017","AkademikerIn","Thüringen","40.96","41.5","163","38.85","43.07"
"2017","Hauptschule","Baden-Württemberg","34.58","39.5","480","33.41","35.75"
"2017","Hauptschule","Bayern","34.94","39.75","824","34.01","35.87"
"2017","Hauptschule","Berlin","29.19","32","54","25.81","32.57"
"2017","Hauptschule","Brandenburg","36.61","39","61","33.69","39.53"
"2017","Hauptschule","Bremen","","","","",""
"2017","Hauptschule","Hamburg","36.81","39.25","36","31.95","41.67"
"2017","Hauptschule","Hessen","36.3","39.75","210","34.41","38.19"
"2017","Hauptschule","Mecklenburg-Vorpommern","31.88","36.5","37","27.57","36.19"
"2017","Hauptschule","Niedersachsen","33.6","38.75","356","32.11","35.09"
"2017","Hauptschule","Nordrhein-Westfalen","34.92","38.75","763","33.89","35.95"
"2017","Hauptschule","Rheinland-Pfalz,Saarland","34.99","39.25","337","33.54","36.44"
"2017","Hauptschule","Sachsen","37.06","39","77","33.89","40.23"
"2017","Hauptschule","Sachsen-Anhalt","37.91","39.5","64","35.25","40.57"
"2017","Hauptschule","Schleswig-Holstein","34.06","38.5","138","31.47","36.65"
"2017","Hauptschule","Thüringen","35.06","39","83","32.01","38.11"
"2017","Realschule","Baden-Württemberg","38.15","39.75","503","36.97","39.33"
"2017","Realschule","Bayern","35.04","39.75","719","34.09","35.99"
"2017","Realschule","Berlin","37.84","39.5","138","36.16","39.52"
"2017","Realschule","Brandenburg","40.37","39.5","248","39.01","41.73"
"2017","Realschule","Bremen","37.04","39.25","36","32.59","41.49"
"2017","Realschule","Hamburg","41.3","42.5","43","37.62","44.98"
"2017","Realschule","Hessen","38.22","39.75","281","36.86","39.58"
"2017","Realschule","Mecklenburg-Vorpommern","37.01","39.5","151","35.12","38.9"
"2017","Realschule","Niedersachsen","37.15","39.75","537","36.08","38.22"
"2017","Realschule","Nordrhein-Westfalen","35.97","39.9","748","35","36.94"
"2017","Realschule","Rheinland-Pfalz,Saarland","36.1","39.75","198","34.32","37.88"
"2017","Realschule","Sachsen","39.37","39.5","506","38.51","40.23"
"2017","Realschule","Sachsen-Anhalt","39.86","39.5","243","38.55","41.17"
"2017","Realschule","Schleswig-Holstein","37.34","39.5","181","35.48","39.2"
"2017","Realschule","Thüringen","38.69","39.5","272","37.32","40.06"
"2018","(Fach-)Abitur","Baden-Württemberg","34.84","38.75","314","33.4","36.28"
"2018","(Fach-)Abitur","Bayern","35.19","39.75","383","33.83","36.55"
"2018","(Fach-)Abitur","Berlin","32.44","33.5","107","29.78","35.1"
"2018","(Fach-)Abitur","Brandenburg","40.33","39","93","37.98","42.68"
"2018","(Fach-)Abitur","Bremen","","","","",""
"2018","(Fach-)Abitur","Hamburg","35.34","38.25","65","32.3","38.38"
"2018","(Fach-)Abitur","Hessen","32.77","38.75","241","31.13","34.41"
"2018","(Fach-)Abitur","Mecklenburg-Vorpommern","37.79","39.25","48","33.96","41.62"
"2018","(Fach-)Abitur","Niedersachsen","34.72","39.75","302","33.2","36.24"
"2018","(Fach-)Abitur","Nordrhein-Westfalen","34.82","39.75","839","33.91","35.73"
"2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","37.34","39.75","195","35.49","39.19"
"2018","(Fach-)Abitur","Sachsen","33.67","39.5","117","31.49","35.85"
"2018","(Fach-)Abitur","Sachsen-Anhalt","35.64","39.5","71","32.86","38.42"
"2018","(Fach-)Abitur","Schleswig-Holstein","34.3","39.75","113","31.94","36.66"
"2018","(Fach-)Abitur","Thüringen","36.79","39.5","63","33.83","39.75"
"2018","(noch) kein Abschluss","Baden-Württemberg","31.98","28.5","36","26.46","37.5"
"2018","(noch) kein Abschluss","Bayern","34.87","39","56","30.85","38.89"
"2018","(noch) kein Abschluss","Berlin","","","","",""
"2018","(noch) kein Abschluss","Brandenburg","","","","",""
"2018","(noch) kein Abschluss","Bremen","","","","",""
"2018","(noch) kein Abschluss","Hamburg","","","","",""
"2018","(noch) kein Abschluss","Hessen","32.64","39.5","31","26.69","38.59"
"2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2018","(noch) kein Abschluss","Niedersachsen","33.14","37","68","30.19","36.09"
"2018","(noch) kein Abschluss","Nordrhein-Westfalen","27.29","29","134","24.52","30.06"
"2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","28.58","39.25","33","23.15","34.01"
"2018","(noch) kein Abschluss","Sachsen","","","","",""
"2018","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2018","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2018","(noch) kein Abschluss","Thüringen","","","","",""
"2018","AkademikerIn","Baden-Württemberg","39.38","40.5","612","38.34","40.42"
"2018","AkademikerIn","Bayern","38.68","40.3","717","37.78","39.58"
"2018","AkademikerIn","Berlin","38.33","39.7","313","37.03","39.63"
"2018","AkademikerIn","Brandenburg","39.66","40.75","146","37.64","41.68"
"2018","AkademikerIn","Bremen","41.25","44.5","41","36.37","46.13"
"2018","AkademikerIn","Hamburg","41.2","41.5","129","39.03","43.37"
"2018","AkademikerIn","Hessen","38.59","39.5","379","37.26","39.92"
"2018","AkademikerIn","Mecklenburg-Vorpommern","39.92","39.25","74","37.64","42.2"
"2018","AkademikerIn","Niedersachsen","38.28","39.9","410","36.95","39.61"
"2018","AkademikerIn","Nordrhein-Westfalen","38.4","39.75","874","37.53","39.27"
"2018","AkademikerIn","Rheinland-Pfalz,Saarland","39.57","40.5","214","38.03","41.11"
"2018","AkademikerIn","Sachsen","38.12","39.5","265","36.79","39.45"
"2018","AkademikerIn","Sachsen-Anhalt","39.71","39.5","127","37.85","41.57"
"2018","AkademikerIn","Schleswig-Holstein","38.11","39.5","148","36.24","39.98"
"2018","AkademikerIn","Thüringen","38.76","39.5","154","36.59","40.93"
"2018","Hauptschule","Baden-Württemberg","35.14","39.5","433","33.88","36.4"
"2018","Hauptschule","Bayern","34.58","39.75","757","33.61","35.55"
"2018","Hauptschule","Berlin","30.48","35.5","51","27.34","33.62"
"2018","Hauptschule","Brandenburg","38.03","35.5","67","34.48","41.58"
"2018","Hauptschule","Bremen","","","","",""
"2018","Hauptschule","Hamburg","38.71","39.75","51","35.38","42.04"
"2018","Hauptschule","Hessen","38.11","39.75","207","36.25","39.97"
"2018","Hauptschule","Mecklenburg-Vorpommern","30.7","32.5","40","27.18","34.22"
"2018","Hauptschule","Niedersachsen","33.52","38.75","351","32.03","35.01"
"2018","Hauptschule","Nordrhein-Westfalen","33.14","38.75","736","32.09","34.19"
"2018","Hauptschule","Rheinland-Pfalz,Saarland","34.42","39.5","323","32.92","35.92"
"2018","Hauptschule","Sachsen","39.22","39.5","80","36.37","42.07"
"2018","Hauptschule","Sachsen-Anhalt","40.88","39.5","67","37.84","43.92"
"2018","Hauptschule","Schleswig-Holstein","31.65","38.25","128","29.02","34.28"
"2018","Hauptschule","Thüringen","37.61","39","86","34.86","40.36"
"2018","Realschule","Baden-Württemberg","38.35","39.75","461","37.13","39.57"
"2018","Realschule","Bayern","35","38.85","676","34.01","35.99"
"2018","Realschule","Berlin","37.65","39.75","136","36.03","39.27"
"2018","Realschule","Brandenburg","39.31","39.75","245","38.01","40.61"
"2018","Realschule","Bremen","34.81","38.25","36","30.03","39.59"
"2018","Realschule","Hamburg","39.2","39.75","50","35.57","42.83"
"2018","Realschule","Hessen","39.26","39.5","267","37.77","40.75"
"2018","Realschule","Mecklenburg-Vorpommern","34.27","36.5","149","32.41","36.13"
"2018","Realschule","Niedersachsen","36.19","39.75","491","35.1","37.28"
"2018","Realschule","Nordrhein-Westfalen","36.63","39.75","717","35.7","37.56"
"2018","Realschule","Rheinland-Pfalz,Saarland","35.02","38.75","186","33.15","36.89"
"2018","Realschule","Sachsen","38.21","39.75","503","37.3","39.12"
"2018","Realschule","Sachsen-Anhalt","36.8","39.5","252","35.29","38.31"
"2018","Realschule","Schleswig-Holstein","36.84","39.25","179","34.96","38.72"
"2018","Realschule","Thüringen","37.56","39.5","259","36.25","38.87"
"2019","(Fach-)Abitur","Baden-Württemberg","34.15","38.5","322","32.56","35.74"
"2019","(Fach-)Abitur","Bayern","35.58","39.5","408","34.14","37.02"
"2019","(Fach-)Abitur","Berlin","33.01","33.5","124","30.53","35.49"
"2019","(Fach-)Abitur","Brandenburg","41.63","40.5","110","39.33","43.93"
"2019","(Fach-)Abitur","Bremen","","","","",""
"2019","(Fach-)Abitur","Hamburg","37.01","39.25","82","33.97","40.05"
"2019","(Fach-)Abitur","Hessen","35.03","39.75","269","33.27","36.79"
"2019","(Fach-)Abitur","Mecklenburg-Vorpommern","40.32","39.5","52","36.7","43.94"
"2019","(Fach-)Abitur","Niedersachsen","35.04","39.25","309","33.56","36.52"
"2019","(Fach-)Abitur","Nordrhein-Westfalen","34.8","39.95","885","33.86","35.74"
"2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","36.21","39.75","191","34.07","38.35"
"2019","(Fach-)Abitur","Sachsen","35.54","39.5","127","33.53","37.55"
"2019","(Fach-)Abitur","Sachsen-Anhalt","36.02","39.25","64","32.84","39.2"
"2019","(Fach-)Abitur","Schleswig-Holstein","34.94","39.5","123","32.48","37.4"
"2019","(Fach-)Abitur","Thüringen","37.56","37.75","59","34.44","40.68"
"2019","(noch) kein Abschluss","Baden-Württemberg","29.21","27.5","64","25.06","33.36"
"2019","(noch) kein Abschluss","Bayern","38.82","39","92","35.92","41.72"
"2019","(noch) kein Abschluss","Berlin","","","","",""
"2019","(noch) kein Abschluss","Brandenburg","","","","",""
"2019","(noch) kein Abschluss","Bremen","","","","",""
"2019","(noch) kein Abschluss","Hamburg","","","","",""
"2019","(noch) kein Abschluss","Hessen","26.25","18","48","21.7","30.8"
"2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2019","(noch) kein Abschluss","Niedersachsen","27.13","25.5","69","23.7","30.56"
"2019","(noch) kein Abschluss","Nordrhein-Westfalen","27.74","28","141","25.16","30.32"
"2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","20.66","12.5","36","14.84","26.48"
"2019","(noch) kein Abschluss","Sachsen","","","","",""
"2019","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2019","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2019","(noch) kein Abschluss","Thüringen","","","","",""
"2019","AkademikerIn","Baden-Württemberg","39.72","39.75","667","38.68","40.76"
"2019","AkademikerIn","Bayern","38.67","39.5","822","37.73","39.61"
"2019","AkademikerIn","Berlin","38.62","39.8","362","37.32","39.92"
"2019","AkademikerIn","Brandenburg","39.86","41.5","182","37.88","41.84"
"2019","AkademikerIn","Bremen","39.6","44.5","41","34.89","44.31"
"2019","AkademikerIn","Hamburg","40.64","39.5","149","38.5","42.78"
"2019","AkademikerIn","Hessen","38.63","40.25","420","37.3","39.96"
"2019","AkademikerIn","Mecklenburg-Vorpommern","40.71","41.5","95","38.17","43.25"
"2019","AkademikerIn","Niedersachsen","38.75","39.75","454","37.47","40.03"
"2019","AkademikerIn","Nordrhein-Westfalen","39.13","39.75","1020","38.29","39.97"
"2019","AkademikerIn","Rheinland-Pfalz,Saarland","38.31","39.75","234","36.75","39.87"
"2019","AkademikerIn","Sachsen","38.18","39.5","335","36.8","39.56"
"2019","AkademikerIn","Sachsen-Anhalt","39.8","39.5","142","37.8","41.8"
"2019","AkademikerIn","Schleswig-Holstein","39.37","39.5","172","37.46","41.28"
"2019","AkademikerIn","Thüringen","40.48","40.25","178","38.39","42.57"
"2019","Hauptschule","Baden-Württemberg","34.5","39.75","410","33.08","35.92"
"2019","Hauptschule","Bayern","36","39.75","673","34.92","37.08"
"2019","Hauptschule","Berlin","30.48","32.5","54","26.87","34.09"
"2019","Hauptschule","Brandenburg","35.06","32.5","56","31.72","38.4"
"2019","Hauptschule","Bremen","","","","",""
"2019","Hauptschule","Hamburg","36.85","39.5","47","33.37","40.33"
"2019","Hauptschule","Hessen","36","39.75","204","33.97","38.03"
"2019","Hauptschule","Mecklenburg-Vorpommern","36.18","39.5","35","31.56","40.8"
"2019","Hauptschule","Niedersachsen","34.38","39.5","327","32.82","35.94"
"2019","Hauptschule","Nordrhein-Westfalen","34.41","38.25","700","33.34","35.48"
"2019","Hauptschule","Rheinland-Pfalz,Saarland","35.32","39.5","289","33.74","36.9"
"2019","Hauptschule","Sachsen","37.68","39.5","73","34.58","40.78"
"2019","Hauptschule","Sachsen-Anhalt","42.33","39.5","59","39.03","45.63"
"2019","Hauptschule","Schleswig-Holstein","35.17","38.75","129","32.42","37.92"
"2019","Hauptschule","Thüringen","36.23","39","74","33.6","38.86"
"2019","Realschule","Baden-Württemberg","37.28","39.75","479","35.99","38.57"
"2019","Realschule","Bayern","35.44","38.95","709","34.4","36.48"
"2019","Realschule","Berlin","39.23","39.75","125","37.18","41.28"
"2019","Realschule","Brandenburg","40.41","39.5","269","39.05","41.77"
"2019","Realschule","Bremen","34.49","38.5","31","29.68","39.3"
"2019","Realschule","Hamburg","40.6","39.5","55","37.18","44.02"
"2019","Realschule","Hessen","37.97","39.75","275","36.45","39.49"
"2019","Realschule","Mecklenburg-Vorpommern","34.45","37.75","147","32.45","36.45"
"2019","Realschule","Niedersachsen","36.93","39.75","505","35.84","38.02"
"2019","Realschule","Nordrhein-Westfalen","35.65","38.75","740","34.65","36.65"
"2019","Realschule","Rheinland-Pfalz,Saarland","35.63","37.75","193","33.73","37.53"
"2019","Realschule","Sachsen","38.76","39.5","478","37.81","39.71"
"2019","Realschule","Sachsen-Anhalt","37.74","39.5","235","36.37","39.11"
"2019","Realschule","Schleswig-Holstein","38.43","39.5","189","36.39","40.47"
"2019","Realschule","Thüringen","38.3","39.5","254","36.79","39.81"
"2020","(Fach-)Abitur","Baden-Württemberg","35.99","39.9","367","34.67","37.31"
"2020","(Fach-)Abitur","Bayern","34.24","39.75","471","33.09","35.39"
"2020","(Fach-)Abitur","Berlin","30.34","34.5","151","28.37","32.31"
"2020","(Fach-)Abitur","Brandenburg","37.7","39.5","118","35.59","39.81"
"2020","(Fach-)Abitur","Bremen","26.97","25.5","36","22.58","31.36"
"2020","(Fach-)Abitur","Hamburg","35.54","39.25","81","32.94","38.14"
"2020","(Fach-)Abitur","Hessen","34.31","39.5","269","32.7","35.92"
"2020","(Fach-)Abitur","Mecklenburg-Vorpommern","34.39","39.5","49","30.78","38"
"2020","(Fach-)Abitur","Niedersachsen","34.72","39.5","331","33.39","36.05"
"2020","(Fach-)Abitur","Nordrhein-Westfalen","34.59","39.9","930","33.76","35.42"
"2020","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35.2","39.75","196","33.28","37.12"
"2020","(Fach-)Abitur","Sachsen","35.89","39.5","124","33.86","37.92"
"2020","(Fach-)Abitur","Sachsen-Anhalt","37.18","39.75","68","34.26","40.1"
"2020","(Fach-)Abitur","Schleswig-Holstein","35.18","39.75","118","33.11","37.25"
"2020","(Fach-)Abitur","Thüringen","37.24","37.75","65","34.5","39.98"
"2020","(noch) kein Abschluss","Baden-Württemberg","35.45","38.75","76","32.41","38.49"
"2020","(noch) kein Abschluss","Bayern","33.64","33.5","90","30.42","36.86"
"2020","(noch) kein Abschluss","Berlin","","","","",""
"2020","(noch) kein Abschluss","Brandenburg","","","","",""
"2020","(noch) kein Abschluss","Bremen","","","","",""
"2020","(noch) kein Abschluss","Hamburg","","","","",""
"2020","(noch) kein Abschluss","Hessen","27.44","26","57","23.89","30.99"
"2020","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2020","(noch) kein Abschluss","Niedersachsen","28.15","31","86","25.09","31.21"
"2020","(noch) kein Abschluss","Nordrhein-Westfalen","28.94","26.5","165","26.71","31.17"
"2020","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","29.93","38.75","32","24.85","35.01"
"2020","(noch) kein Abschluss","Sachsen","","","","",""
"2020","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2020","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2020","(noch) kein Abschluss","Thüringen","","","","",""
"2020","AkademikerIn","Baden-Württemberg","38.63","39.75","695","37.64","39.62"
"2020","AkademikerIn","Bayern","37.45","39.75","912","36.66","38.24"
"2020","AkademikerIn","Berlin","38.07","39.75","437","37","39.14"
"2020","AkademikerIn","Brandenburg","39.31","39.5","180","37.35","41.27"
"2020","AkademikerIn","Bremen","35.47","38.5","44","30.72","40.22"
"2020","AkademikerIn","Hamburg","38.98","39.5","163","37.02","40.94"
"2020","AkademikerIn","Hessen","39.48","39.75","447","38.31","40.65"
"2020","AkademikerIn","Mecklenburg-Vorpommern","40.68","41.5","87","38.58","42.78"
"2020","AkademikerIn","Niedersachsen","38.8","39.75","430","37.65","39.95"
"2020","AkademikerIn","Nordrhein-Westfalen","38.95","40.75","1052","38.17","39.73"
"2020","AkademikerIn","Rheinland-Pfalz,Saarland","38.87","41.5","211","37.44","40.3"
"2020","AkademikerIn","Sachsen","36.98","39.75","308","35.61","38.35"
"2020","AkademikerIn","Sachsen-Anhalt","42.62","41.5","151","40.78","44.46"
"2020","AkademikerIn","Schleswig-Holstein","38.52","39.5","170","36.65","40.39"
"2020","AkademikerIn","Thüringen","39.39","40.75","178","37.42","41.36"
"2020","Hauptschule","Baden-Württemberg","35.85","39.75","366","34.45","37.25"
"2020","Hauptschule","Bayern","34.76","38.85","692","33.78","35.74"
"2020","Hauptschule","Berlin","30.17","33.5","54","26.55","33.79"
"2020","Hauptschule","Brandenburg","31.03","36","51","27.46","34.6"
"2020","Hauptschule","Bremen","","","","",""
"2020","Hauptschule","Hamburg","38.48","39.5","37","34.6","42.36"
"2020","Hauptschule","Hessen","35.76","39.75","203","33.78","37.74"
