"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"14","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"14","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"14","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"14","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"14","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"15","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"15","2018","kein Migrationshintergrund","2","","","",""
"15","2018","kein Migrationshintergrund","3","","","",""
"15","2018","kein Migrationshintergrund","4","","","",""
"15","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"15","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"15","2018","direkter Migrationshintergrund","2","","","",""
"15","2018","direkter Migrationshintergrund","3","","","",""
"15","2018","direkter Migrationshintergrund","4","","","",""
"15","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"15","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"15","2018","indirekter Migrationshintergrund","2","","","",""
"15","2018","indirekter Migrationshintergrund","3","","","",""
"15","2018","indirekter Migrationshintergrund","4","","","",""
"15","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"15","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"15","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"15","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"15","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"15","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"16","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"16","2018","kein Migrationshintergrund","2","","","",""
"16","2018","kein Migrationshintergrund","3","","","",""
"16","2018","kein Migrationshintergrund","4","","","",""
"16","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"16","2018","direkter Migrationshintergrund","2","","","",""
"16","2018","direkter Migrationshintergrund","3","","","",""
"16","2018","direkter Migrationshintergrund","4","","","",""
"16","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"16","2018","indirekter Migrationshintergrund","2","","","",""
"16","2018","indirekter Migrationshintergrund","3","","","",""
"16","2018","indirekter Migrationshintergrund","4","","","",""
"16","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"16","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"16","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"16","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"16","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"17","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2018","kein Migrationshintergrund","2","","","",""
"17","2018","kein Migrationshintergrund","3","","","",""
"17","2018","kein Migrationshintergrund","4","","","",""
"17","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2018","direkter Migrationshintergrund","2","","","",""
"17","2018","direkter Migrationshintergrund","3","","","",""
"17","2018","direkter Migrationshintergrund","4","","","",""
"17","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2018","indirekter Migrationshintergrund","2","","","",""
"17","2018","indirekter Migrationshintergrund","3","","","",""
"17","2018","indirekter Migrationshintergrund","4","","","",""
"17","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"17","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"17","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"17","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"17","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"18","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2018","kein Migrationshintergrund","2","","","",""
"18","2018","kein Migrationshintergrund","3","","","",""
"18","2018","kein Migrationshintergrund","4","","","",""
"18","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2018","direkter Migrationshintergrund","2","","","",""
"18","2018","direkter Migrationshintergrund","3","","","",""
"18","2018","direkter Migrationshintergrund","4","","","",""
"18","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2018","indirekter Migrationshintergrund","2","","","",""
"18","2018","indirekter Migrationshintergrund","3","","","",""
"18","2018","indirekter Migrationshintergrund","4","","","",""
"18","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"18","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"18","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"18","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"18","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"19","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2018","kein Migrationshintergrund","2","","","",""
"19","2018","kein Migrationshintergrund","3","","","",""
"19","2018","kein Migrationshintergrund","4","","","",""
"19","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2018","direkter Migrationshintergrund","2","","","",""
"19","2018","direkter Migrationshintergrund","3","","","",""
"19","2018","direkter Migrationshintergrund","4","","","",""
"19","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2018","indirekter Migrationshintergrund","2","","","",""
"19","2018","indirekter Migrationshintergrund","3","","","",""
"19","2018","indirekter Migrationshintergrund","4","","","",""
"19","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"19","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"19","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"19","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"19","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"20","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","2018","kein Migrationshintergrund","2","","","",""
"20","2018","kein Migrationshintergrund","3","","","",""
"20","2018","kein Migrationshintergrund","4","","","",""
"20","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","2018","direkter Migrationshintergrund","2","","","",""
"20","2018","direkter Migrationshintergrund","3","","","",""
"20","2018","direkter Migrationshintergrund","4","1","","",""
"20","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","2018","indirekter Migrationshintergrund","2","","","",""
"20","2018","indirekter Migrationshintergrund","3","","","",""
"20","2018","indirekter Migrationshintergrund","4","","","",""
"20","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"20","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"20","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"20","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"20","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"21","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2018","kein Migrationshintergrund","2","","","",""
"21","2018","kein Migrationshintergrund","3","","","",""
"21","2018","kein Migrationshintergrund","4","","","",""
"21","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2018","direkter Migrationshintergrund","2","","","",""
"21","2018","direkter Migrationshintergrund","3","","","",""
"21","2018","direkter Migrationshintergrund","4","","","",""
"21","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2018","indirekter Migrationshintergrund","2","","","",""
"21","2018","indirekter Migrationshintergrund","3","","","",""
"21","2018","indirekter Migrationshintergrund","4","","","",""
"21","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"21","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"21","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"21","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"21","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"22","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2018","kein Migrationshintergrund","2","","","",""
"22","2018","kein Migrationshintergrund","3","","","",""
"22","2018","kein Migrationshintergrund","4","","","",""
"22","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2018","direkter Migrationshintergrund","2","","","",""
"22","2018","direkter Migrationshintergrund","3","","","",""
"22","2018","direkter Migrationshintergrund","4","","","",""
"22","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2018","indirekter Migrationshintergrund","2","","","",""
"22","2018","indirekter Migrationshintergrund","3","","","",""
"22","2018","indirekter Migrationshintergrund","4","","","",""
"22","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"22","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"22","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"22","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"22","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"23","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2018","kein Migrationshintergrund","2","","","",""
"23","2018","kein Migrationshintergrund","3","","","",""
"23","2018","kein Migrationshintergrund","4","","","",""
"23","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2018","direkter Migrationshintergrund","2","","","",""
"23","2018","direkter Migrationshintergrund","3","","","",""
"23","2018","direkter Migrationshintergrund","4","","","",""
"23","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2018","indirekter Migrationshintergrund","2","","","",""
"23","2018","indirekter Migrationshintergrund","3","","","",""
"23","2018","indirekter Migrationshintergrund","4","","","",""
"23","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"23","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
