"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Brandenburg","2","","","","","","","","","","","","","",""
"2018","Brandenburg","3","","","","","","","","","","","","","",""
"2018","Brandenburg","4","","","","","","","","","","","","","",""
"2018","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Bremen","1 Einkommensschwächstes Quintil","4.46","2.5","214","1","2","8","9","9","4.17","4.75","1","9","5","6"
"2018","Bremen","2","4","3.5","115","1","2","7","7","7","3.67","4.33","1","7","5","5"
"2018","Bremen","3","2.08","1.5","51","1","2","2","4","5","1.7","2.46","1","5","2","4"
"2018","Bremen","4","2.83","1.5","69","1","1","5","5","5","2.49","3.17","1","5","3","4"
"2018","Bremen","5 Einkommensstärkstes Quintil","2.04","1.5","97","1","1","3","4","4","1.81","2.27","1","5","2","3"
"2018","Hamburg","1 Einkommensschwächstes Quintil","3.48","2.5","204","1","2","5","7","7","3.22","3.74","1","9","4","5"
"2018","Hamburg","2","3.33","3.5","99","1","2","4","5","6","3.05","3.61","1","6","3","4"
"2018","Hamburg","3","2.8","1.5","151","1","2","4","5","6","2.56","3.04","1","6","3","4"
"2018","Hamburg","4","2.43","1.5","172","1","2","3","4","5","2.25","2.61","1","5","2","3"
"2018","Hamburg","5 Einkommensstärkstes Quintil","2.42","1.5","287","1","2","3","4","5","2.29","2.55","1","5","2","3"
"2018","Hessen","1 Einkommensschwächstes Quintil","2.83","1.5","987","1","1","4","5","9","2.67","2.99","1","16","5","5"
"2018","Hessen","2","2.85","1.5","402","1","1","4","6","6","2.69","3.01","1","8","4","4"
"2018","Hessen","3","3.15","2.5","399","1","2","4","5","6","3","3.3","1","7","3","4"
"2018","Hessen","4","2.71","2.5","656","1","2","4","4","7","2.61","2.81","1","7","3","3"
"2018","Hessen","5 Einkommensstärkstes Quintil","2.65","1.5","949","1","2","4","4","5","2.57","2.73","1","6","3","3"
"2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2018","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2018","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Niedersachsen","1 Einkommensschwächstes Quintil","3.24","2.5","1653","1","2","4","5","11","3.13","3.35","1","13","5","5"
"2018","Niedersachsen","2","2.9","2.5","686","1","2","4","5","9","2.75","3.05","1","10","4","4"
"2018","Niedersachsen","3","3.01","2.5","727","1","2","4","5","8","2.89","3.13","1","8","3","4"
"2018","Niedersachsen","4","2.52","1.5","963","1","2","4","4","6","2.44","2.6","1","7","3","3"
"2018","Niedersachsen","5 Einkommensstärkstes Quintil","2.35","1.5","1144","1","2","3","4","5","2.28","2.42","1","6","2","3"
"2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.3","2.5","2781","1","2","4","6","8","3.22","3.38","1","11","5","5"
"2018","Nordrhein-Westfalen","2","2.97","2.5","1538","1","2","4","5","7","2.88","3.06","1","11","4","4"
"2018","Nordrhein-Westfalen","3","2.75","1.5","1515","1","2","4","5","8","2.66","2.84","1","10","4","4"
"2018","Nordrhein-Westfalen","4","2.77","2.5","2076","1","2","4","4","6","2.71","2.83","1","6","3","3"
"2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.45","1.5","2616","1","2","3","4","5","2.4","2.5","1","7","2","3"
"2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.78","1.5","854","1","1","4","6","7","2.64","2.92","1","10","5","5"
"2018","Rheinland-Pfalz,Saarland","2","3.23","3.5","434","1","2","5","5","8","3.07","3.39","1","8","4","4"
"2018","Rheinland-Pfalz,Saarland","3","2.92","1.5","401","1","1","4","6","7","2.77","3.07","1","7","4","4"
"2018","Rheinland-Pfalz,Saarland","4","2.7","2.5","633","1","2","4","4","5","2.61","2.79","1","6","3","3"
"2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.28","1.5","597","1","2","3","4","5","2.18","2.38","1","6","2","2"
"2018","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Saarland","2","","","","","","","","","","","","","",""
"2018","Saarland","3","","","","","","","","","","","","","",""
"2018","Saarland","4","","","","","","","","","","","","","",""
"2018","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Sachsen","2","","","","","","","","","","","","","",""
"2018","Sachsen","3","","","","","","","","","","","","","",""
"2018","Sachsen","4","","","","","","","","","","","","","",""
"2018","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2018","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2018","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.84","2.5","588","1","1","4","5","8","2.66","3.02","1","10","5","5"
"2018","Schleswig-Holstein","2","2.78","1.5","265","1","1","4","5","8","2.56","3","1","8","4","4"
"2018","Schleswig-Holstein","3","2.84","1.5","278","1","2","4","4","7","2.62","3.06","1","10","4","4"
"2018","Schleswig-Holstein","4","2.6","1.5","366","1","2","4","4","7","2.44","2.76","1","7","3","3"
"2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.49","1.5","446","1","2","3","4","5","2.38","2.6","1","7","3","3"
"2018","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Thueringen","2","","","","","","","","","","","","","",""
"2018","Thueringen","3","","","","","","","","","","","","","",""
"2018","Thueringen","4","","","","","","","","","","","","","",""
"2018","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.86","1.5","925","1","1","4","6","8","2.72","3","1","12","5","5"
"2019","Baden-Wuerttemberg","2","3.06","1.5","605","1","1","5","6","7","2.87","3.25","1","12","4","5"
"2019","Baden-Wuerttemberg","3","3.27","2.5","678","1","2","4","6","8","3.13","3.41","1","10","4","4"
"2019","Baden-Wuerttemberg","4","2.85","2.5","1084","1","2","4","5","6","2.76","2.94","1","7","4","4"
"2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.75","1.5","2268","1","2","4","4","6","2.7","2.8","1","7","3","3"
"2019","Bayern","1 Einkommensschwächstes Quintil","2.66","1.5","975","1","1","4","5","7","2.51","2.81","1","13","5","5"
"2019","Bayern","2","2.54","1.5","768","1","1","4","4","6","2.39","2.69","1","13","4","4"
"2019","Bayern","3","2.8","2.5","967","1","2","4","5","6","2.7","2.9","1","7","3","4"
"2019","Bayern","4","2.65","1.5","1765","1","2","4","4","5","2.59","2.71","1","8","3","3"
"2019","Bayern","5 Einkommensstärkstes Quintil","2.52","1.5","2770","1","2","3","4","5","2.47","2.57","1","9","3","3"
"2019","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Berlin","2","","","","","","","","","","","","","",""
"2019","Berlin","3","","","","","","","","","","","","","",""
"2019","Berlin","4","","","","","","","","","","","","","",""
"2019","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Brandenburg","2","","","","","","","","","","","","","",""
"2019","Brandenburg","3","","","","","","","","","","","","","",""
"2019","Brandenburg","4","","","","","","","","","","","","","",""
"2019","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Bremen","1 Einkommensschwächstes Quintil","4.43","3.5","184","1","2","6","9","9","4.12","4.74","1","9","5","6"
"2019","Bremen","2","3.4","1.5","110","1","2","6","6","6","3.07","3.73","1","7","5","5"
"2019","Bremen","3","1.97","1.5","46","1","1","2","4","5","1.53","2.41","1","5","2","4"
"2019","Bremen","4","2.4","1.5","52","1","1","3","4","5","2.07","2.73","1","5","2","3"
"2019","Bremen","5 Einkommensstärkstes Quintil","2.37","1.5","110","1","1","4","5","5","2.15","2.59","1","5","2","3"
"2019","Hamburg","1 Einkommensschwächstes Quintil","3.62","3.5","177","1","2","5","6","7","3.39","3.85","1","7","4","5"
"2019","Hamburg","2","2.82","2.5","86","1","2","4","5","5","2.54","3.1","1","5","3","3"
"2019","Hamburg","3","2.69","1.5","93","1","2","4","5","6","2.4","2.98","1","6","2","4"
"2019","Hamburg","4","2.35","1.5","198","1","1","3","4","5","2.17","2.53","1","5","2","3"
"2019","Hamburg","5 Einkommensstärkstes Quintil","2.64","1.5","415","1","2","4","4","5","2.52","2.76","1","6","2","3"
"2019","Hessen","1 Einkommensschwächstes Quintil","2.8","1.5","820","1","1","4","5","9","2.63","2.97","1","16","5","5"
"2019","Hessen","2","3.11","2.5","338","1","2","5","6","8","2.89","3.33","1","9","4","4"
"2019","Hessen","3","2.87","2.5","373","1","2","4","5","7","2.71","3.03","1","7","3","4"
"2019","Hessen","4","2.74","2.5","615","1","2","4","4","5","2.64","2.84","1","6","3","3"
"2019","Hessen","5 Einkommensstärkstes Quintil","2.59","1.5","1296","1","2","4","4","5","2.52","2.66","1","9","3","3"
"2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2019","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2019","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Niedersachsen","1 Einkommensschwächstes Quintil","3.27","2.5","1278","1","2","5","5","10","3.14","3.4","1","11","5","5"
"2019","Niedersachsen","2","3.2","2.5","622","1","2","4","6","9","3.06","3.34","1","9","4","4"
"2019","Niedersachsen","3","3.01","2.5","600","1","2","4","5","6","2.88","3.14","1","8","4","4"
"2019","Niedersachsen","4","2.61","1.5","1006","1","2","4","4","5","2.53","2.69","1","6","3","3"
"2019","Niedersachsen","5 Einkommensstärkstes Quintil","2.35","1.5","1421","1","2","3","4","5","2.28","2.42","1","10","2","3"
"2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.06","2.5","2384","1","2","4","5","7","2.97","3.15","1","11","5","5"
"2019","Nordrhein-Westfalen","2","3.15","2.5","1512","1","2","4","6","9","3.05","3.25","1","9","4","4"
"2019","Nordrhein-Westfalen","3","2.67","1.5","1300","1","1","4","5","6","2.58","2.76","1","10","4","4"
"2019","Nordrhein-Westfalen","4","2.74","2.5","1975","1","2","4","4","6","2.68","2.8","1","8","3","3"
"2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.51","1.5","3421","1","2","3","4","6","2.47","2.55","1","7","3","3"
"2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.87","1.5","628","1","1","4","6","9","2.71","3.03","1","9","5","5"
"2019","Rheinland-Pfalz,Saarland","2","2.49","1.5","373","1","1","4","5","6","2.28","2.7","1","10","4","4"
"2019","Rheinland-Pfalz,Saarland","3","2.63","1.5","399","1","1","4","5","6","2.48","2.78","1","7","3","4"
"2019","Rheinland-Pfalz,Saarland","4","2.83","2.5","557","1","2","4","5","6","2.72","2.94","1","6","3","3"
"2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.37","1.5","827","1","2","3","4","5","2.29","2.45","1","7","2","2"
"2019","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Saarland","2","","","","","","","","","","","","","",""
"2019","Saarland","3","","","","","","","","","","","","","",""
"2019","Saarland","4","","","","","","","","","","","","","",""
"2019","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Sachsen","2","","","","","","","","","","","","","",""
"2019","Sachsen","3","","","","","","","","","","","","","",""
"2019","Sachsen","4","","","","","","","","","","","","","",""
"2019","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2019","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2019","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.68","2.5","511","1","2","5","7","9","3.51","3.85","1","9","5","5"
"2019","Schleswig-Holstein","2","3.18","3.5","270","1","2","4","5","6","2.98","3.38","1","7","4","5"
"2019","Schleswig-Holstein","3","2.93","1.5","284","1","2","4","6","7","2.7","3.16","1","10","3","4"
"2019","Schleswig-Holstein","4","2.58","1.5","343","1","2","3","4","6","2.43","2.73","1","7","3","3"
"2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.46","1.5","621","1","2","3","4","5","2.37","2.55","1","6","3","3"
"2019","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Thueringen","2","","","","","","","","","","","","","",""
"2019","Thueringen","3","","","","","","","","","","","","","",""
"2019","Thueringen","4","","","","","","","","","","","","","",""
"2019","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","2.62","1.5","647","1","1","4","5","8","2.46","2.78","1","11","4","5"
"2020","Baden-Wuerttemberg","2","2.97","2.5","764","1","1","4","6","7","2.82","3.12","1","12","4","5"
"2020","Baden-Wuerttemberg","3","3.41","2.5","723","1","2","4","6","8","3.28","3.54","1","10","4","4"
"2020","Baden-Wuerttemberg","4","2.77","1.5","1108","1","2","4","5","7","2.69","2.85","1","7","3","3"
"2020","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.8","2.5","2226","1","2","4","4","6","2.74","2.86","1","7","3","3"
"2020","Bayern","1 Einkommensschwächstes Quintil","2.63","1.5","858","1","1","4","5","7","2.48","2.78","1","9","4","4"
"2020","Bayern","2","2.82","1.5","889","1","1","4","5","7","2.66","2.98","1","13","4","4"
"2020","Bayern","3","2.82","1.5","1154","1","2","4","4","6","2.72","2.92","1","8","4","4"
"2020","Bayern","4","2.7","1.5","1769","1","2","4","4","6","2.63","2.77","1","7","3","3"
"2020","Bayern","5 Einkommensstärkstes Quintil","2.63","1.5","2781","1","2","4","4","5","2.58","2.68","1","9","3","3"
"2020","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Berlin","2","","","","","","","","","","","","","",""
"2020","Berlin","3","","","","","","","","","","","","","",""
"2020","Berlin","4","","","","","","","","","","","","","",""
"2020","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Brandenburg","2","","","","","","","","","","","","","",""
"2020","Brandenburg","3","","","","","","","","","","","","","",""
"2020","Brandenburg","4","","","","","","","","","","","","","",""
"2020","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Bremen","1 Einkommensschwächstes Quintil","4.3","3.5","270","1","2","6","8","8","4.08","4.52","1","8","5","5"
"2020","Bremen","2","2.61","1.5","66","1","1","4","5","5","2.13","3.09","1","7","2","4"
"2020","Bremen","3","2.45","1.5","63","1","1","3","5","5","2.04","2.86","1","6","3","5"
"2020","Bremen","4","2.61","2.5","63","1","1","3","5","5","2.31","2.91","1","5","2","3"
"2020","Bremen","5 Einkommensstärkstes Quintil","2.04","1.5","117","1","1","2","4","4","1.85","2.23","1","4","2","2"
"2020","Hamburg","1 Einkommensschwächstes Quintil","3.05","3.5","169","1","2","4","5","6","2.76","3.34","1","9","4","4"
"2020","Hamburg","2","2.91","2.5","147","1","2","5","5","6","2.66","3.16","1","6","3","4"
"2020","Hamburg","3","2.51","1.5","119","1","1","4","4","5","2.03","2.99","1","11","3","4"
"2020","Hamburg","4","2.41","1.5","200","1","2","3","4","5","2.24","2.58","1","5","2","3"
"2020","Hamburg","5 Einkommensstärkstes Quintil","2.69","1.5","430","1","2","4","4","5","2.58","2.8","1","6","3","3"
"2020","Hessen","1 Einkommensschwächstes Quintil","2.94","1.5","526","1","1","5","5","9","2.77","3.11","1","10","4","5"
"2020","Hessen","2","2.81","1.5","551","1","2","4","5","6","2.64","2.98","1","10","4","5"
"2020","Hessen","3","2.86","2.5","438","1","2","4","5","6","2.69","3.03","1","9","4","4"
"2020","Hessen","4","2.91","2.5","722","1","2","4","5","5","2.81","3.01","1","6","3","3"
"2020","Hessen","5 Einkommensstärkstes Quintil","2.54","1.5","1213","1","2","4","4","5","2.47","2.61","1","6","2","3"
"2020","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2020","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2020","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2020","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
