year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Berlin,Direct migration background,Not Working,0.27138,123,267,0.21794,0.32482
2019,Brandenburg,No migration background,Full Time,0.34235,419,1026,0.31330,0.37140
2019,Brandenburg,No migration background,Part Time,0.14263,214,1026,0.12122,0.16404
2019,Brandenburg,No migration background,Not Working,0.35616,393,1026,0.32685,0.38548
2019,Brandenburg,Direct migration background,Full Time,0.29325,34,188,0.22800,0.35850
2019,Brandenburg,Direct migration background,Part Time,0.15010,31,188,0.09890,0.20129
2019,Brandenburg,Direct migration background,Not Working,0.40954,123,188,0.33906,0.48002
2019,Mecklenburg-Western Pomerania,No migration background,Full Time,0.28816,224,594,0.25171,0.32461
2019,Mecklenburg-Western Pomerania,No migration background,Part Time,0.22695,134,594,0.19324,0.26066
2019,Mecklenburg-Western Pomerania,No migration background,Not Working,0.33890,236,594,0.30080,0.37699
2019,Mecklenburg-Western Pomerania,Direct migration background,Not Working,0.62571,37,37,0.46763,0.78380
2019,Saxony,No migration background,Full Time,0.39106,699,1554,0.36679,0.41533
2019,Saxony,No migration background,Part Time,0.17825,330,1554,0.15921,0.19728
2019,Saxony,No migration background,Not Working,0.30240,525,1554,0.27956,0.32525
2019,Saxony,Direct migration background,Not Working,0.33275,114,114,0.24587,0.41964
2019,Saxony-Anhalt,No migration background,Full Time,0.30579,347,854,0.27487,0.33671
2019,Saxony-Anhalt,No migration background,Part Time,0.15629,184,854,0.13192,0.18066
2019,Saxony-Anhalt,No migration background,Not Working,0.40245,323,854,0.36954,0.43536
2019,Saxony-Anhalt,Direct migration background,Not Working,0.36148,110,110,0.27128,0.45167
2019,Thuringa,No migration background,Full Time,0.31917,357,869,0.28816,0.35018
2019,Thuringa,No migration background,Part Time,0.19492,193,869,0.16857,0.22128
2019,Thuringa,No migration background,Not Working,0.36892,319,869,0.33682,0.40102
2019,Thuringa,Direct migration background,Full Time,0.29980,41,113,0.21495,0.38465
2019,Thuringa,Direct migration background,Not Working,0.35346,72,113,0.26492,0.44199
2020,Schleswig-Holstein,No migration background,Full Time,0.32886,285,727,0.29468,0.36303
2020,Schleswig-Holstein,No migration background,Part Time,0.22183,219,727,0.19161,0.25205
2020,Schleswig-Holstein,No migration background,Not Working,0.27428,223,727,0.24183,0.30674
2020,Schleswig-Holstein,Direct migration background,Full Time,0.22573,73,319,0.17978,0.27168
2020,Schleswig-Holstein,Direct migration background,Part Time,0.16287,64,319,0.12229,0.20345
2020,Schleswig-Holstein,Direct migration background,Not Working,0.51429,182,319,0.45936,0.56923
2020,Hamburg,No migration background,Full Time,0.35939,144,353,0.30926,0.40951
2020,Hamburg,No migration background,Part Time,0.14884,94,353,0.11166,0.18602
2020,Hamburg,No migration background,Not Working,0.36388,115,353,0.31362,0.41414
2020,Hamburg,Direct migration background,Full Time,0.32745,64,209,0.26367,0.39122
2020,Hamburg,Direct migration background,Part Time,0.09224,36,209,0.05292,0.13157
2020,Hamburg,Direct migration background,Not Working,0.56239,109,209,0.49497,0.62981
2020,Lower Saxony,No migration background,Full Time,0.34640,712,1855,0.32474,0.36806
2020,Lower Saxony,No migration background,Part Time,0.20509,533,1855,0.18671,0.22347
2020,Lower Saxony,No migration background,Not Working,0.31770,610,1855,0.29651,0.33889
2020,Lower Saxony,Direct migration background,Full Time,0.26042,273,959,0.23263,0.28821
2020,Lower Saxony,Direct migration background,Part Time,0.30943,208,959,0.28015,0.33870
2020,Lower Saxony,Direct migration background,Not Working,0.37198,478,959,0.34137,0.40259
2020,Lower Saxony,Indirect migration background,Full Time,0.18620,48,141,0.12172,0.25068
2020,Lower Saxony,Indirect migration background,Part Time,0.16210,47,141,0.10105,0.22315
2020,Lower Saxony,Indirect migration background,Not Working,0.12190,46,141,0.06770,0.17609
2020,Bremen,No migration background,Full Time,0.34527,48,139,0.26594,0.42460
2020,Bremen,No migration background,Part Time,0.17308,33,139,0.10996,0.23620
2020,Bremen,No migration background,Not Working,0.42277,58,139,0.34035,0.50520
2020,Bremen,Direct migration background,Full Time,0.44613,33,142,0.36408,0.52818
2020,Bremen,Direct migration background,Not Working,0.26733,109,142,0.19428,0.34038
2020,North Rhine-Westphalia,No migration background,Full Time,0.32618,1327,3572,0.31080,0.34156
2020,North Rhine-Westphalia,No migration background,Part Time,0.21667,967,3572,0.20316,0.23018
2020,North Rhine-Westphalia,No migration background,Not Working,0.33664,1278,3572,0.32114,0.35214
2020,North Rhine-Westphalia,Direct migration background,Full Time,0.33112,705,2656,0.31322,0.34902
2020,North Rhine-Westphalia,Direct migration background,Part Time,0.26958,627,2656,0.25270,0.28646
2020,North Rhine-Westphalia,Direct migration background,Not Working,0.36130,1324,2656,0.34303,0.37958
2020,North Rhine-Westphalia,Indirect migration background,Full Time,0.22607,176,478,0.18853,0.26360
2020,North Rhine-Westphalia,Indirect migration background,Part Time,0.18247,159,478,0.14781,0.21713
2020,North Rhine-Westphalia,Indirect migration background,Not Working,0.13707,143,478,0.10621,0.16794
2020,Hesse,No migration background,Full Time,0.35786,510,1209,0.33082,0.38489
2020,Hesse,No migration background,Part Time,0.20391,324,1209,0.18119,0.22663
2020,Hesse,No migration background,Not Working,0.30635,375,1209,0.28036,0.33235
2020,Hesse,Direct migration background,Full Time,0.28915,249,794,0.25759,0.32070
2020,Hesse,Direct migration background,Part Time,0.27734,219,794,0.24618,0.30849
2020,Hesse,Direct migration background,Not Working,0.40037,326,794,0.36627,0.43447
2020,Hesse,Indirect migration background,Full Time,0.23183,54,128,0.15844,0.30523
2020,Hesse,Indirect migration background,Part Time,0.11047,41,128,0.05595,0.16499
2020,Hesse,Indirect migration background,Not Working,0.18178,33,128,0.11471,0.24886
2020,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.31434,358,949,0.28479,0.34390
2020,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.19991,234,949,0.17445,0.22537
2020,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36967,357,949,0.33894,0.40039
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.31887,171,571,0.28061,0.35713
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.29952,128,571,0.26192,0.33713
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.32415,272,571,0.28572,0.36257
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,Full Time,0.24285,36,69,0.14093,0.34477
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,Part Time,0.12912,33,69,0.04942,0.20883
2020,Baden-Wuerttemberg,No migration background,Full Time,0.33557,790,1946,0.31458,0.35655
2020,Baden-Wuerttemberg,No migration background,Part Time,0.20763,552,1946,0.18960,0.22566
2020,Baden-Wuerttemberg,No migration background,Not Working,0.31280,604,1946,0.29219,0.33340
2020,Baden-Wuerttemberg,Direct migration background,Full Time,0.43916,414,1107,0.40991,0.46841
2020,Baden-Wuerttemberg,Direct migration background,Part Time,0.25900,310,1107,0.23318,0.28481
2020,Baden-Wuerttemberg,Direct migration background,Not Working,0.26573,383,1107,0.23969,0.29176
2020,Baden-Wuerttemberg,Indirect migration background,Full Time,0.21967,84,227,0.16569,0.27365
2020,Baden-Wuerttemberg,Indirect migration background,Part Time,0.15102,79,227,0.10434,0.19771
2020,Baden-Wuerttemberg,Indirect migration background,Not Working,0.13613,64,227,0.09142,0.18084
2020,Bavaria,No migration background,Full Time,0.34428,1146,2855,0.32685,0.36171
2020,Bavaria,No migration background,Part Time,0.22206,827,2855,0.20681,0.23731
2020,Bavaria,No migration background,Not Working,0.28595,882,2855,0.26938,0.30253
2020,Bavaria,Direct migration background,Full Time,0.39088,603,1353,0.36487,0.41689
2020,Bavaria,Direct migration background,Part Time,0.28539,345,1353,0.26132,0.30947
2020,Bavaria,Direct migration background,Not Working,0.27672,405,1353,0.25287,0.30057
2020,Bavaria,Indirect migration background,Full Time,0.26831,121,266,0.21496,0.32166
2020,Bavaria,Indirect migration background,Part Time,0.17009,90,266,0.12485,0.21532
2020,Bavaria,Indirect migration background,Not Working,0.08489,55,266,0.05133,0.11844
2020,Berlin,No migration background,Full Time,0.32010,306,772,0.28717,0.35303
2020,Berlin,No migration background,Part Time,0.23204,221,772,0.20224,0.26184
2020,Berlin,No migration background,Not Working,0.33258,245,772,0.29932,0.36583
2020,Berlin,Direct migration background,Full Time,0.30462,182,549,0.26609,0.34316
2020,Berlin,Direct migration background,Part Time,0.40723,147,549,0.36609,0.44837
2020,Berlin,Direct migration background,Not Working,0.21497,220,549,0.18057,0.24936
2020,Brandenburg,No migration background,Full Time,0.34673,373,947,0.31640,0.37706
2020,Brandenburg,No migration background,Part Time,0.17114,198,947,0.14714,0.19514
2020,Brandenburg,No migration background,Not Working,0.34737,376,947,0.31703,0.37771
2020,Brandenburg,Direct migration background,Full Time,0.32834,54,216,0.26557,0.39112
2020,Brandenburg,Direct migration background,Part Time,0.22678,40,216,0.17081,0.28276
2020,Brandenburg,Direct migration background,Not Working,0.35794,122,216,0.29386,0.42202
2020,Mecklenburg-Western Pomerania,No migration background,Full Time,0.30114,170,465,0.25940,0.34288
2020,Mecklenburg-Western Pomerania,No migration background,Part Time,0.15811,90,465,0.12491,0.19131
2020,Mecklenburg-Western Pomerania,No migration background,Not Working,0.38970,205,465,0.34532,0.43407
2020,Mecklenburg-Western Pomerania,Direct migration background,Not Working,0.59737,35,35,0.43252,0.76222
2020,Saxony,No migration background,Full Time,0.38864,620,1433,0.36339,0.41388
2020,Saxony,No migration background,Part Time,0.19187,318,1433,0.17148,0.21227
2020,Saxony,No migration background,Not Working,0.28826,495,1433,0.26479,0.31172
2020,Saxony,Direct migration background,Full Time,0.29371,38,231,0.23485,0.35257
2020,Saxony,Direct migration background,Part Time,0.24077,43,231,0.18551,0.29602
2020,Saxony,Direct migration background,Not Working,0.39329,150,231,0.33016,0.45642
2020,Saxony-Anhalt,No migration background,Full Time,0.31587,329,820,0.28403,0.34771
2020,Saxony-Anhalt,No migration background,Part Time,0.16054,176,820,0.13540,0.18569
2020,Saxony-Anhalt,No migration background,Not Working,0.38398,315,820,0.35067,0.41729
2020,Saxony-Anhalt,Direct migration background,Full Time,0.35115,35,142,0.27236,0.42993
2020,Saxony-Anhalt,Direct migration background,Not Working,0.49414,107,142,0.41162,0.57667
2020,Thuringa,No migration background,Full Time,0.29313,317,804,0.26164,0.32461
2020,Thuringa,No migration background,Part Time,0.23547,194,804,0.20613,0.26482
2020,Thuringa,No migration background,Not Working,0.33433,293,804,0.30170,0.36696
2020,Thuringa,Direct migration background,Full Time,0.48679,61,174,0.41231,0.56127
2020,Thuringa,Direct migration background,Part Time,0.16470,50,174,0.10943,0.21997
2020,Thuringa,Direct migration background,Not Working,0.17595,63,174,0.11921,0.23269
2021,Schleswig-Holstein,No migration background,Full Time,0.32623,218,582,0.28810,0.36435
2021,Schleswig-Holstein,No migration background,Part Time,0.19607,161,582,0.16379,0.22836
2021,Schleswig-Holstein,No migration background,Not Working,0.30239,203,582,0.26505,0.33974
2021,Schleswig-Holstein,Direct migration background,Full Time,0.20928,51,254,0.15915,0.25940
2021,Schleswig-Holstein,Direct migration background,Part Time,0.17759,40,254,0.13049,0.22468
2021,Schleswig-Holstein,Direct migration background,Not Working,0.45058,163,254,0.38927,0.51189
2021,Hamburg,No migration background,Full Time,0.31077,104,281,0.25656,0.36498
2021,Hamburg,No migration background,Part Time,0.20321,72,281,0.15608,0.25035
2021,Hamburg,No migration background,Not Working,0.37500,105,281,0.31830,0.43171
2021,Hamburg,Direct migration background,Full Time,0.13175,37,150,0.07744,0.18605
2021,Hamburg,Direct migration background,Part Time,0.43268,39,150,0.35312,0.51223
2021,Hamburg,Direct migration background,Not Working,0.42183,74,150,0.34253,0.50113
2021,Lower Saxony,No migration background,Full Time,0.30518,476,1347,0.28058,0.32979
2021,Lower Saxony,No migration background,Part Time,0.22750,391,1347,0.20510,0.24989
2021,Lower Saxony,No migration background,Not Working,0.33197,480,1347,0.30681,0.35713
2021,Lower Saxony,Direct migration background,Full Time,0.23667,106,539,0.20075,0.27258
2021,Lower Saxony,Direct migration background,Part Time,0.32256,108,539,0.28306,0.36206
2021,Lower Saxony,Direct migration background,Not Working,0.33567,325,539,0.29576,0.37557
2021,Lower Saxony,Indirect migration background,Full Time,0.12563,34,34,0.01255,0.23871
2021,Bremen,No migration background,Not Working,0.52631,41,41,0.37157,0.68105
2021,Bremen,Direct migration background,Not Working,0.27294,32,32,0.11612,0.42976
2021,North Rhine-Westphalia,No migration background,Full Time,0.31284,896,2557,0.29486,0.33081
2021,North Rhine-Westphalia,No migration background,Part Time,0.20122,646,2557,0.18568,0.21676
2021,North Rhine-Westphalia,No migration background,Not Working,0.37461,1015,2557,0.35584,0.39337
2021,North Rhine-Westphalia,Direct migration background,Full Time,0.32361,368,1512,0.30002,0.34720
2021,North Rhine-Westphalia,Direct migration background,Part Time,0.22870,331,1512,0.20753,0.24988
2021,North Rhine-Westphalia,Direct migration background,Not Working,0.39057,813,1512,0.36597,0.41517
2021,North Rhine-Westphalia,Indirect migration background,Full Time,0.21002,93,262,0.16061,0.25944
2021,North Rhine-Westphalia,Indirect migration background,Part Time,0.11455,86,262,0.07591,0.15319
2021,North Rhine-Westphalia,Indirect migration background,Not Working,0.14286,83,262,0.10041,0.18531
2021,Hesse,No migration background,Full Time,0.31604,309,804,0.28388,0.34819
2021,Hesse,No migration background,Part Time,0.20418,209,804,0.17630,0.23206
2021,Hesse,No migration background,Not Working,0.34284,286,804,0.31001,0.37567
2021,Hesse,Direct migration background,Full Time,0.28755,125,501,0.24788,0.32723
2021,Hesse,Direct migration background,Part Time,0.15456,90,501,0.12288,0.18625
2021,Hesse,Direct migration background,Not Working,0.52747,286,501,0.48371,0.57123
2021,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.28063,226,637,0.24571,0.31555
2021,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.15863,130,637,0.13023,0.18702
2021,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.44261,281,637,0.40401,0.48121
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.34007,92,354,0.29065,0.38949
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.30740,88,354,0.25927,0.35554
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.30699,174,354,0.25887,0.35511
2021,Baden-Wuerttemberg,No migration background,Full Time,0.29881,540,1398,0.27481,0.32282
2021,Baden-Wuerttemberg,No migration background,Part Time,0.20676,380,1398,0.18552,0.22799
2021,Baden-Wuerttemberg,No migration background,Not Working,0.34809,478,1398,0.32311,0.37307
2021,Baden-Wuerttemberg,Direct migration background,Full Time,0.40643,217,677,0.36941,0.44346
2021,Baden-Wuerttemberg,Direct migration background,Part Time,0.29055,186,677,0.25633,0.32478
2021,Baden-Wuerttemberg,Direct migration background,Not Working,0.26788,274,677,0.23449,0.30126
2021,Baden-Wuerttemberg,Indirect migration background,Full Time,0.25358,63,153,0.18442,0.32275
2021,Baden-Wuerttemberg,Indirect migration background,Part Time,0.15959,43,153,0.10137,0.21781
2021,Baden-Wuerttemberg,Indirect migration background,Not Working,0.10578,47,153,0.05689,0.15468
2021,Bavaria,No migration background,Full Time,0.31442,748,2017,0.29415,0.33468
2021,Bavaria,No migration background,Part Time,0.19972,538,2017,0.18226,0.21717
