year,bula_h,sex,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Berlin,female,Full Time,0.33676,164,578,0.29820,0.37532
2018,Berlin,female,Part Time,0.29443,185,578,0.25724,0.33162
2018,Berlin,female,Not Working,0.36881,229,578,0.32944,0.40818
2018,Brandenburg,male,Full Time,0.54316,237,556,0.50172,0.58460
2018,Brandenburg,male,Part Time,0.14336,78,556,0.11421,0.17252
2018,Brandenburg,male,Not Working,0.31348,241,556,0.27488,0.35207
2018,Brandenburg,female,Full Time,0.29133,158,598,0.25488,0.32777
2018,Brandenburg,female,Part Time,0.26210,163,598,0.22682,0.29738
2018,Brandenburg,female,Not Working,0.44658,277,598,0.40670,0.48645
2018,Mecklenburg-Western Pomerania,male,Full Time,0.41351,118,305,0.35815,0.46886
2018,Mecklenburg-Western Pomerania,male,Part Time,0.22388,50,305,0.17703,0.27074
2018,Mecklenburg-Western Pomerania,male,Not Working,0.36261,137,305,0.30857,0.41665
2018,Mecklenburg-Western Pomerania,female,Full Time,0.25242,93,360,0.20749,0.29736
2018,Mecklenburg-Western Pomerania,female,Part Time,0.35886,108,360,0.30924,0.40848
2018,Mecklenburg-Western Pomerania,female,Not Working,0.38872,159,360,0.33829,0.43914
2018,Saxony,male,Full Time,0.54503,413,851,0.51155,0.57851
2018,Saxony,male,Part Time,0.14786,116,851,0.12400,0.17172
2018,Saxony,male,Not Working,0.30711,322,851,0.27610,0.33812
2018,Saxony,female,Full Time,0.33364,253,921,0.30317,0.36411
2018,Saxony,female,Part Time,0.28841,284,921,0.25913,0.31768
2018,Saxony,female,Not Working,0.37795,384,921,0.34662,0.40929
2018,Saxony-Anhalt,male,Full Time,0.44707,205,463,0.40173,0.49241
2018,Saxony-Anhalt,male,Part Time,0.16066,73,463,0.12717,0.19414
2018,Saxony-Anhalt,male,Not Working,0.39227,185,463,0.34775,0.43680
2018,Saxony-Anhalt,female,Full Time,0.27152,155,563,0.23475,0.30829
2018,Saxony-Anhalt,female,Part Time,0.22236,152,563,0.18798,0.25674
2018,Saxony-Anhalt,female,Not Working,0.50613,256,563,0.46479,0.54746
2018,Thuringa,male,Full Time,0.49661,235,500,0.45274,0.54048
2018,Thuringa,male,Part Time,0.18736,69,500,0.15312,0.22160
2018,Thuringa,male,Not Working,0.31603,196,500,0.27524,0.35682
2018,Thuringa,female,Full Time,0.27961,159,565,0.24257,0.31665
2018,Thuringa,female,Part Time,0.32979,173,565,0.29099,0.36859
2018,Thuringa,female,Not Working,0.39059,233,565,0.35033,0.43086
2019,Schleswig-Holstein,male,Full Time,0.55707,280,600,0.51729,0.59685
2019,Schleswig-Holstein,male,Part Time,0.12481,95,600,0.09834,0.15128
2019,Schleswig-Holstein,male,Not Working,0.31812,225,600,0.28082,0.35542
2019,Schleswig-Holstein,female,Full Time,0.24594,111,585,0.21101,0.28087
2019,Schleswig-Holstein,female,Part Time,0.31759,207,585,0.27984,0.35535
2019,Schleswig-Holstein,female,Not Working,0.43647,267,585,0.39624,0.47669
2019,Hamburg,male,Full Time,0.50991,141,278,0.45104,0.56878
2019,Hamburg,male,Part Time,0.14686,46,278,0.10518,0.18855
2019,Hamburg,male,Not Working,0.34323,91,278,0.28731,0.39914
2019,Hamburg,female,Full Time,0.33084,91,320,0.27920,0.38247
2019,Hamburg,female,Part Time,0.17280,90,320,0.13131,0.21429
2019,Hamburg,female,Not Working,0.49636,139,320,0.44149,0.55123
2019,Lower Saxony,male,Full Time,0.50518,650,1446,0.47940,0.53096
2019,Lower Saxony,male,Part Time,0.17576,244,1446,0.15614,0.19539
2019,Lower Saxony,male,Not Working,0.31905,552,1446,0.29502,0.34309
2019,Lower Saxony,female,Full Time,0.26385,332,1554,0.24193,0.28577
2019,Lower Saxony,female,Part Time,0.34107,542,1554,0.31749,0.36465
2019,Lower Saxony,female,Not Working,0.39507,680,1554,0.37076,0.41939
2019,Bremen,male,Full Time,0.43828,51,121,0.34950,0.52705
2019,Bremen,male,Not Working,0.43111,70,121,0.34250,0.51971
2019,Bremen,female,Part Time,0.19768,43,126,0.12787,0.26750
2019,Bremen,female,Not Working,0.45884,83,126,0.37149,0.54620
2019,North Rhine-Westphalia,male,Full Time,0.47141,1398,3172,0.45404,0.48879
2019,North Rhine-Westphalia,male,Part Time,0.18832,574,3172,0.17471,0.20193
2019,North Rhine-Westphalia,male,Not Working,0.34027,1200,3172,0.32378,0.35676
2019,North Rhine-Westphalia,female,Full Time,0.24413,691,3264,0.22939,0.25887
2019,North Rhine-Westphalia,female,Part Time,0.35524,1177,3264,0.33882,0.37166
2019,North Rhine-Westphalia,female,Not Working,0.40063,1396,3264,0.38382,0.41745
2019,Hesse,male,Full Time,0.55473,535,1056,0.52474,0.58472
2019,Hesse,male,Part Time,0.13636,154,1056,0.11565,0.15706
2019,Hesse,male,Not Working,0.30891,367,1056,0.28103,0.33679
2019,Hesse,female,Full Time,0.24865,260,1009,0.22196,0.27533
2019,Hesse,female,Part Time,0.35594,341,1009,0.32638,0.38550
2019,Hesse,female,Not Working,0.39541,408,1009,0.36522,0.42559
2019,"Rhineland-Palatinate, Saarland",male,Full Time,0.53693,395,824,0.50287,0.57100
2019,"Rhineland-Palatinate, Saarland",male,Part Time,0.13457,122,824,0.11125,0.15788
2019,"Rhineland-Palatinate, Saarland",male,Not Working,0.32850,307,824,0.29641,0.36059
2019,"Rhineland-Palatinate, Saarland",female,Full Time,0.22259,197,876,0.19503,0.25016
2019,"Rhineland-Palatinate, Saarland",female,Part Time,0.38372,312,876,0.35150,0.41594
2019,"Rhineland-Palatinate, Saarland",female,Not Working,0.39369,367,876,0.36131,0.42606
2019,Baden-Wuerttemberg,male,Full Time,0.57249,849,1579,0.54808,0.59690
2019,Baden-Wuerttemberg,male,Part Time,0.15136,275,1579,0.13367,0.16904
2019,Baden-Wuerttemberg,male,Not Working,0.27615,455,1579,0.25409,0.29821
2019,Baden-Wuerttemberg,female,Full Time,0.27583,388,1676,0.25442,0.29723
2019,Baden-Wuerttemberg,female,Part Time,0.35502,657,1676,0.33210,0.37793
2019,Baden-Wuerttemberg,female,Not Working,0.36916,631,1676,0.34605,0.39227
2019,Bavaria,male,Full Time,0.56032,1186,2186,0.53950,0.58113
2019,Bavaria,male,Part Time,0.14797,327,2186,0.13308,0.16286
2019,Bavaria,male,Not Working,0.29172,673,2186,0.27266,0.31078
2019,Bavaria,female,Full Time,0.27104,572,2230,0.25259,0.28949
2019,Bavaria,female,Part Time,0.37094,890,2230,0.35089,0.39100
2019,Bavaria,female,Not Working,0.35802,768,2230,0.33811,0.37792
2019,Berlin,male,Full Time,0.42024,253,594,0.38051,0.45997
2019,Berlin,male,Part Time,0.26589,141,594,0.23033,0.30145
2019,Berlin,male,Not Working,0.31387,200,594,0.27652,0.35122
2019,Berlin,female,Full Time,0.31233,175,565,0.27409,0.35058
2019,Berlin,female,Part Time,0.30541,183,565,0.26740,0.34342
2019,Berlin,female,Not Working,0.38226,207,565,0.34215,0.42236
2019,Brandenburg,male,Full Time,0.49751,273,599,0.45744,0.53759
2019,Brandenburg,male,Part Time,0.13332,100,599,0.10607,0.16056
2019,Brandenburg,male,Not Working,0.36917,226,599,0.33049,0.40785
2019,Brandenburg,female,Full Time,0.31598,188,641,0.27996,0.35200
2019,Brandenburg,female,Part Time,0.21654,153,641,0.18462,0.24845
2019,Brandenburg,female,Not Working,0.46749,300,641,0.42883,0.50614
2019,Mecklenburg-Western Pomerania,male,Full Time,0.43406,144,324,0.38001,0.48811
2019,Mecklenburg-Western Pomerania,male,Part Time,0.18993,50,324,0.14715,0.23271
2019,Mecklenburg-Western Pomerania,male,Not Working,0.37601,130,324,0.32318,0.42883
2019,Mecklenburg-Western Pomerania,female,Full Time,0.23835,95,341,0.19306,0.28364
2019,Mecklenburg-Western Pomerania,female,Part Time,0.34046,102,341,0.29009,0.39083
2019,Mecklenburg-Western Pomerania,female,Not Working,0.42118,144,341,0.36870,0.47367
2019,Saxony,male,Full Time,0.53431,459,868,0.50111,0.56752
2019,Saxony,male,Part Time,0.14785,106,868,0.12422,0.17148
2019,Saxony,male,Not Working,0.31784,303,868,0.28684,0.34883
2019,Saxony,female,Full Time,0.36044,290,899,0.32904,0.39185
2019,Saxony,female,Part Time,0.26293,261,899,0.23413,0.29172
2019,Saxony,female,Not Working,0.37663,348,899,0.34494,0.40832
2019,Saxony-Anhalt,male,Full Time,0.43694,211,474,0.39224,0.48164
2019,Saxony-Anhalt,male,Part Time,0.12952,66,474,0.09926,0.15978
2019,Saxony-Anhalt,male,Not Working,0.43354,197,474,0.38888,0.47820
2019,Saxony-Anhalt,female,Full Time,0.26745,160,544,0.23022,0.30468
2019,Saxony-Anhalt,female,Part Time,0.24217,141,544,0.20614,0.27821
2019,Saxony-Anhalt,female,Not Working,0.49038,243,544,0.44833,0.53243
2019,Thuringa,male,Full Time,0.50288,257,486,0.45838,0.54737
2019,Thuringa,male,Part Time,0.14694,55,486,0.11543,0.17846
2019,Thuringa,male,Not Working,0.35018,174,486,0.30772,0.39263
2019,Thuringa,female,Full Time,0.24860,149,536,0.21197,0.28522
2019,Thuringa,female,Part Time,0.28184,162,536,0.24372,0.31996
2019,Thuringa,female,Not Working,0.46956,225,536,0.42727,0.51185
2020,Schleswig-Holstein,male,Full Time,0.54765,258,548,0.50594,0.58936
2020,Schleswig-Holstein,male,Part Time,0.17360,101,548,0.14186,0.20534
2020,Schleswig-Holstein,male,Not Working,0.27875,189,548,0.24117,0.31632
2020,Schleswig-Holstein,female,Full Time,0.23215,113,550,0.19683,0.26747
2020,Schleswig-Holstein,female,Part Time,0.35418,204,550,0.31417,0.39418
2020,Schleswig-Holstein,female,Not Working,0.41367,233,550,0.37248,0.45487
2020,Hamburg,male,Full Time,0.48167,128,299,0.42494,0.53840
2020,Hamburg,male,Part Time,0.16862,57,299,0.12611,0.21114
2020,Hamburg,male,Not Working,0.34971,114,299,0.29556,0.40385
2020,Hamburg,female,Full Time,0.32543,103,318,0.27385,0.37701
2020,Hamburg,female,Part Time,0.16941,85,318,0.12812,0.21071
2020,Hamburg,female,Not Working,0.50516,130,318,0.45012,0.56020
2020,Lower Saxony,male,Full Time,0.49574,695,1472,0.47019,0.52129
2020,Lower Saxony,male,Part Time,0.15661,240,1472,0.13804,0.17518
2020,Lower Saxony,male,Not Working,0.34765,537,1472,0.32331,0.37199
2020,Lower Saxony,female,Full Time,0.26432,338,1483,0.24187,0.28677
2020,Lower Saxony,female,Part Time,0.35251,548,1483,0.32819,0.37684
2020,Lower Saxony,female,Not Working,0.38316,597,1483,0.35841,0.40792
2020,Bremen,male,Full Time,0.46725,54,130,0.38115,0.55335
2020,Bremen,male,Not Working,0.38562,76,130,0.30163,0.46962
2020,Bremen,female,Part Time,0.26737,37,134,0.19215,0.34259
2020,Bremen,female,Not Working,0.45793,97,134,0.37325,0.54260
2020,North Rhine-Westphalia,male,Full Time,0.49280,1470,3393,0.47597,0.50962
2020,North Rhine-Westphalia,male,Part Time,0.18086,633,3393,0.16791,0.19382
2020,North Rhine-Westphalia,male,Not Working,0.32634,1290,3393,0.31056,0.34212
2020,North Rhine-Westphalia,female,Full Time,0.24915,737,3310,0.23442,0.26389
2020,North Rhine-Westphalia,female,Part Time,0.33564,1119,3310,0.31956,0.35173
2020,North Rhine-Westphalia,female,Not Working,0.41520,1454,3310,0.39841,0.43199
2020,Hesse,male,Full Time,0.53303,540,1079,0.50325,0.56281
2020,Hesse,male,Part Time,0.16215,211,1079,0.14014,0.18415
2020,Hesse,male,Not Working,0.30482,328,1079,0.27734,0.33230
2020,Hesse,female,Full Time,0.25786,273,1052,0.23142,0.28431
2020,Hesse,female,Part Time,0.32169,373,1052,0.29345,0.34993
2020,Hesse,female,Not Working,0.42045,406,1052,0.39060,0.45029
2020,"Rhineland-Palatinate, Saarland",male,Full Time,0.50278,372,782,0.46771,0.53785
2020,"Rhineland-Palatinate, Saarland",male,Part Time,0.15338,121,782,0.12811,0.17866
2020,"Rhineland-Palatinate, Saarland",male,Not Working,0.34384,289,782,0.31052,0.37715
2020,"Rhineland-Palatinate, Saarland",female,Full Time,0.23617,193,828,0.20722,0.26511
2020,"Rhineland-Palatinate, Saarland",female,Part Time,0.32212,274,828,0.29027,0.35397
2020,"Rhineland-Palatinate, Saarland",female,Not Working,0.44171,361,828,0.40787,0.47556
2020,Baden-Wuerttemberg,male,Full Time,0.55895,879,1608,0.53468,0.58323
2020,Baden-Wuerttemberg,male,Part Time,0.15649,303,1608,0.13872,0.17425
2020,Baden-Wuerttemberg,male,Not Working,0.28456,426,1608,0.26250,0.30662
2020,Baden-Wuerttemberg,female,Full Time,0.26383,409,1672,0.24270,0.28496
2020,Baden-Wuerttemberg,female,Part Time,0.33992,638,1672,0.31721,0.36263
2020,Baden-Wuerttemberg,female,Not Working,0.39625,625,1672,0.37280,0.41970
2020,Bavaria,male,Full Time,0.55037,1256,2209,0.52962,0.57112
2020,Bavaria,male,Part Time,0.16437,348,2209,0.14891,0.17983
2020,Bavaria,male,Not Working,0.28527,605,2209,0.26643,0.30410
2020,Bavaria,female,Full Time,0.27510,614,2265,0.25670,0.29349
2020,Bavaria,female,Part Time,0.37507,914,2265,0.35513,0.39502
2020,Bavaria,female,Not Working,0.34983,737,2265,0.33019,0.36948
2020,Berlin,male,Full Time,0.38420,300,751,0.34939,0.41901
2020,Berlin,male,Part Time,0.28844,184,751,0.25601,0.32086
2020,Berlin,male,Not Working,0.32737,267,751,0.29378,0.36095
2020,Berlin,female,Full Time,0.32708,214,642,0.29076,0.36339
2020,Berlin,female,Part Time,0.29254,209,642,0.25732,0.32776
2020,Berlin,female,Not Working,0.38038,219,642,0.34280,0.41797
2020,Brandenburg,male,Full Time,0.52419,269,586,0.48372,0.56466
2020,Brandenburg,male,Part Time,0.12916,88,586,0.10198,0.15633
2020,Brandenburg,male,Not Working,0.34665,229,586,0.30809,0.38522
2020,Brandenburg,female,Full Time,0.27325,168,599,0.23753,0.30897
2020,Brandenburg,female,Part Time,0.27913,158,599,0.24318,0.31508
2020,Brandenburg,female,Not Working,0.44762,273,599,0.40777,0.48748
2020,Mecklenburg-Western Pomerania,male,Full Time,0.43538,116,272,0.37635,0.49441
2020,Mecklenburg-Western Pomerania,male,Part Time,0.14963,41,272,0.10716,0.19210
2020,Mecklenburg-Western Pomerania,male,Not Working,0.41500,115,272,0.35633,0.47366
2020,Mecklenburg-Western Pomerania,female,Full Time,0.27967,82,277,0.22672,0.33262
2020,Mecklenburg-Western Pomerania,female,Part Time,0.22355,70,277,0.17440,0.27270
2020,Mecklenburg-Western Pomerania,female,Not Working,0.49678,125,277,0.43780,0.55577
2020,Saxony,male,Full Time,0.55725,416,837,0.52358,0.59092
2020,Saxony,male,Part Time,0.14900,118,837,0.12486,0.17314
2020,Saxony,male,Not Working,0.29374,303,837,0.26287,0.32462
2020,Saxony,female,Full Time,0.32903,257,863,0.29767,0.36040
2020,Saxony,female,Part Time,0.29694,254,863,0.26644,0.32744
2020,Saxony,female,Not Working,0.37403,352,863,0.34173,0.40633
2020,Saxony-Anhalt,male,Full Time,0.43099,211,472,0.38627,0.47571
2020,Saxony-Anhalt,male,Part Time,0.15446,63,472,0.12182,0.18710
2020,Saxony-Anhalt,male,Not Working,0.41455,198,472,0.37006,0.45904
2020,Saxony-Anhalt,female,Full Time,0.30018,159,529,0.26108,0.33927
2020,Saxony-Anhalt,female,Part Time,0.22193,140,529,0.18649,0.25738
2020,Saxony-Anhalt,female,Not Working,0.47789,230,529,0.43528,0.52049
2020,Thuringa,male,Full Time,0.49427,237,459,0.44848,0.54006
2020,Thuringa,male,Part Time,0.19948,71,459,0.16288,0.23607
2020,Thuringa,male,Not Working,0.30625,151,459,0.26404,0.34847
2020,Thuringa,female,Full Time,0.25457,148,532,0.21752,0.29162
2020,Thuringa,female,Part Time,0.31831,175,532,0.27869,0.35793
2020,Thuringa,female,Not Working,0.42712,209,532,0.38505,0.46919
2021,Schleswig-Holstein,male,Full Time,0.50645,199,425,0.45886,0.55404
2021,Schleswig-Holstein,male,Part Time,0.13661,57,425,0.10392,0.16930
2021,Schleswig-Holstein,male,Not Working,0.35693,169,425,0.31133,0.40254
2021,Schleswig-Holstein,female,Full Time,0.25306,83,448,0.21275,0.29336
2021,Schleswig-Holstein,female,Part Time,0.33252,152,448,0.28884,0.37619
2021,Schleswig-Holstein,female,Not Working,0.41442,213,448,0.36876,0.46009
2021,Hamburg,male,Full Time,0.37414,83,214,0.30916,0.43913
2021,Hamburg,male,Part Time,0.27487,47,214,0.21491,0.33482
2021,Hamburg,male,Not Working,0.35099,84,214,0.28689,0.41509
2021,Hamburg,female,Full Time,0.25648,65,244,0.20158,0.31139
2021,Hamburg,female,Part Time,0.27211,72,244,0.21616,0.32807
2021,Hamburg,female,Not Working,0.47140,107,244,0.40864,0.53417
2021,Lower Saxony,male,Full Time,0.46438,404,948,0.43262,0.49615
2021,Lower Saxony,male,Part Time,0.19596,157,948,0.17068,0.22124
2021,Lower Saxony,male,Not Working,0.33966,387,948,0.30949,0.36982
2021,Lower Saxony,female,Full Time,0.22036,212,1023,0.19495,0.24577
2021,Lower Saxony,female,Part Time,0.36029,368,1023,0.33085,0.38972
2021,Lower Saxony,female,Not Working,0.41936,443,1023,0.38910,0.44961
2021,Bremen,male,Not Working,0.50777,45,45,0.36005,0.65549
2021,Bremen,female,Not Working,0.56374,35,35,0.39704,0.73043
2021,North Rhine-Westphalia,male,Full Time,0.47029,882,2104,0.44896,0.49162
2021,North Rhine-Westphalia,male,Part Time,0.16842,354,2104,0.15243,0.18442
2021,North Rhine-Westphalia,male,Not Working,0.36129,868,2104,0.34076,0.38182
2021,North Rhine-Westphalia,female,Full Time,0.25083,474,2224,0.23281,0.26885
2021,North Rhine-Westphalia,female,Part Time,0.28932,708,2224,0.27047,0.30817
2021,North Rhine-Westphalia,female,Not Working,0.45985,1042,2224,0.43913,0.48057
2021,Hesse,male,Full Time,0.46200,297,694,0.42488,0.49912
2021,Hesse,male,Part Time,0.15130,119,694,0.12462,0.17798
2021,Hesse,male,Not Working,0.38670,278,694,0.35044,0.42296
2021,Hesse,female,Full Time,0.23784,161,675,0.20570,0.26999
2021,Hesse,female,Part Time,0.29351,198,675,0.25913,0.32789
2021,Hesse,female,Not Working,0.46865,316,675,0.43097,0.50632
2021,"Rhineland-Palatinate, Saarland",male,Full Time,0.43687,214,502,0.39343,0.48030
2021,"Rhineland-Palatinate, Saarland",male,Part Time,0.13802,85,502,0.10782,0.16822
2021,"Rhineland-Palatinate, Saarland",male,Not Working,0.42511,203,502,0.38182,0.46840
2021,"Rhineland-Palatinate, Saarland",female,Full Time,0.24358,125,546,0.20754,0.27962
2021,"Rhineland-Palatinate, Saarland",female,Part Time,0.26758,144,546,0.23041,0.30475
2021,"Rhineland-Palatinate, Saarland",female,Not Working,0.48884,277,546,0.44687,0.53081
2021,Baden-Wuerttemberg,male,Full Time,0.50234,541,1085,0.47257,0.53210
2021,Baden-Wuerttemberg,male,Part Time,0.17441,187,1085,0.15182,0.19700
2021,Baden-Wuerttemberg,male,Not Working,0.32325,357,1085,0.29541,0.35110
2021,Baden-Wuerttemberg,female,Full Time,0.25517,279,1143,0.22988,0.28045
2021,Baden-Wuerttemberg,female,Part Time,0.33879,422,1143,0.31134,0.36624
2021,Baden-Wuerttemberg,female,Not Working,0.40605,442,1143,0.37756,0.43453
2021,Bavaria,male,Full Time,0.50761,706,1420,0.48159,0.53362
2021,Bavaria,male,Part Time,0.13169,225,1420,0.11410,0.14929
2021,Bavaria,male,Not Working,0.36070,489,1420,0.33571,0.38568
2021,Bavaria,female,Full Time,0.22711,357,1513,0.20600,0.24823
2021,Bavaria,female,Part Time,0.35978,559,1513,0.33559,0.38397
2021,Bavaria,female,Not Working,0.41311,597,1513,0.38829,0.43793
2021,Berlin,male,Full Time,0.38093,186,488,0.33780,0.42406
2021,Berlin,male,Part Time,0.24260,118,488,0.20453,0.28067
2021,Berlin,male,Not Working,0.37647,184,488,0.33344,0.41950
2021,Berlin,female,Full Time,0.32549,126,455,0.28239,0.36859
2021,Berlin,female,Part Time,0.24884,138,455,0.20907,0.28861
2021,Berlin,female,Not Working,0.42567,191,455,0.38019,0.47115
2021,Brandenburg,male,Full Time,0.52824,147,341,0.47518,0.58131
2021,Brandenburg,male,Part Time,0.13371,55,341,0.09753,0.16988
2021,Brandenburg,male,Not Working,0.33805,139,341,0.28777,0.38833
2021,Brandenburg,female,Full Time,0.33283,112,380,0.28539,0.38027
2021,Brandenburg,female,Part Time,0.20409,92,380,0.16351,0.24467
2021,Brandenburg,female,Not Working,0.46308,176,380,0.41287,0.51328
2021,Mecklenburg-Western Pomerania,male,Full Time,0.41254,89,168,0.33788,0.48721
2021,Mecklenburg-Western Pomerania,male,Not Working,0.40691,79,168,0.33240,0.48141
2021,Mecklenburg-Western Pomerania,female,Full Time,0.21411,60,224,0.16027,0.26795
2021,Mecklenburg-Western Pomerania,female,Part Time,0.24903,62,224,0.19227,0.30579
2021,Mecklenburg-Western Pomerania,female,Not Working,0.53686,102,224,0.47141,0.60231
2021,Saxony,male,Full Time,0.46610,252,587,0.42571,0.50649
2021,Saxony,male,Part Time,0.16748,102,587,0.13724,0.19771
2021,Saxony,male,Not Working,0.36643,233,587,0.32741,0.40544
2021,Saxony,female,Full Time,0.32999,177,605,0.29249,0.36749
2021,Saxony,female,Part Time,0.28116,179,605,0.24531,0.31701
2021,Saxony,female,Not Working,0.38885,249,605,0.34997,0.42773
2021,Saxony-Anhalt,male,Full Time,0.49211,134,297,0.43516,0.54907
2021,Saxony-Anhalt,male,Part Time,0.11254,36,297,0.07654,0.14854
2021,Saxony-Anhalt,male,Not Working,0.39535,127,297,0.33965,0.45105
2021,Saxony-Anhalt,female,Full Time,0.27773,93,335,0.22969,0.32576
2021,Saxony-Anhalt,female,Part Time,0.15176,81,335,0.11328,0.19024
2021,Saxony-Anhalt,female,Not Working,0.57051,161,335,0.51743,0.62360
2021,Thuringa,male,Full Time,0.45765,131,295,0.40070,0.51460
2021,Thuringa,male,Part Time,0.10656,34,295,0.07129,0.14183
2021,Thuringa,male,Not Working,0.43579,130,295,0.37911,0.49248
2021,Thuringa,female,Full Time,0.25912,108,359,0.21373,0.30451
2021,Thuringa,female,Part Time,0.38403,106,359,0.33365,0.43441
2021,Thuringa,female,Not Working,0.35685,145,359,0.30722,0.40647
2022,Schleswig-Holstein,male,Full Time,0.46577,201,483,0.42124,0.51030
2022,Schleswig-Holstein,male,Part Time,0.14322,63,483,0.11195,0.17450
2022,Schleswig-Holstein,male,Not Working,0.39101,219,483,0.34744,0.43457
