year,age_gr,pgisced97,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,Upper Secondary Level,Full Time,0.50068,2305,4762,0.48648,0.51489
2019,46-65 y.,Upper Secondary Level,Part Time,0.30127,1501,4762,0.28823,0.31430
2019,46-65 y.,Upper Secondary Level,Not Working,0.19805,956,4762,0.18673,0.20937
2019,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.51913,464,953,0.48739,0.55087
2019,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.34449,342,953,0.31430,0.37467
2019,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.13638,147,953,0.11458,0.15818
2019,46-65 y.,First Stage of Tertiary Education,Full Time,0.65078,574,867,0.61903,0.68253
2019,46-65 y.,First Stage of Tertiary Education,Part Time,0.20434,189,867,0.17749,0.23120
2019,46-65 y.,First Stage of Tertiary Education,Not Working,0.14487,104,867,0.12143,0.16832
2019,46-65 y.,Second Stage of Tertiary Education,Full Time,0.64440,2033,3213,0.62785,0.66096
2019,46-65 y.,Second Stage of Tertiary Education,Part Time,0.24203,814,3213,0.22722,0.25684
2019,46-65 y.,Second Stage of Tertiary Education,Not Working,0.11357,366,3213,0.10259,0.12454
2019,66 and older,Primary Level,Not Working,0.87259,49,49,0.77826,0.96692
2019,66 and older,Lower Secondary Level,Part Time,0.08270,47,540,0.05945,0.10595
2019,66 and older,Lower Secondary Level,Not Working,0.91013,493,540,0.88599,0.93428
2019,66 and older,Upper Secondary Level,Full Time,0.01287,69,2573,0.00851,0.01722
2019,66 and older,Upper Secondary Level,Part Time,0.09125,262,2573,0.08012,0.10237
2019,66 and older,Upper Secondary Level,Not Working,0.89589,2242,2573,0.88409,0.90769
2019,66 and older,Post-secondary Non-tertiary Level,Not Working,0.77359,125,125,0.69993,0.84726
2019,66 and older,First Stage of Tertiary Education,Part Time,0.14957,50,351,0.11221,0.18694
2019,66 and older,First Stage of Tertiary Education,Not Working,0.81093,301,351,0.76991,0.85195
2019,66 and older,Second Stage of Tertiary Education,Full Time,0.03800,106,1454,0.02817,0.04783
2019,66 and older,Second Stage of Tertiary Education,Part Time,0.11087,216,1454,0.09472,0.12701
2019,66 and older,Second Stage of Tertiary Education,Not Working,0.85114,1132,1454,0.83284,0.86944
2020,17-29 y.,No answer / don't know,Full Time,0.32475,144,562,0.28600,0.36350
2020,17-29 y.,No answer / don't know,Part Time,0.29927,145,562,0.26137,0.33716
2020,17-29 y.,No answer / don't know,Not Working,0.37598,273,562,0.33590,0.41606
2020,17-29 y.,Pre-primary Level,Part Time,0.10202,74,754,0.08040,0.12364
2020,17-29 y.,Pre-primary Level,Not Working,0.89777,680,754,0.87613,0.91941
2020,17-29 y.,Primary Level,Full Time,0.16893,78,522,0.13675,0.20110
2020,17-29 y.,Primary Level,Part Time,0.29150,79,522,0.25248,0.33053
2020,17-29 y.,Primary Level,Not Working,0.53957,365,522,0.49677,0.58237
2020,17-29 y.,Lower Secondary Level,Full Time,0.31443,278,1156,0.28766,0.34121
2020,17-29 y.,Lower Secondary Level,Part Time,0.26887,300,1156,0.24330,0.29444
2020,17-29 y.,Lower Secondary Level,Not Working,0.41670,578,1156,0.38827,0.44513
2020,17-29 y.,Upper Secondary Level,Full Time,0.44131,685,1865,0.41877,0.46386
2020,17-29 y.,Upper Secondary Level,Part Time,0.35306,637,1865,0.33136,0.37475
2020,17-29 y.,Upper Secondary Level,Not Working,0.20563,543,1865,0.18728,0.22398
2020,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.66224,218,352,0.61276,0.71172
2020,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.26757,95,352,0.22125,0.31388
2020,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.07019,39,352,0.04347,0.09692
2020,17-29 y.,First Stage of Tertiary Education,Full Time,0.84488,43,43,0.73539,0.95437
2020,17-29 y.,Second Stage of Tertiary Education,Full Time,0.42305,336,789,0.38855,0.45755
2020,17-29 y.,Second Stage of Tertiary Education,Part Time,0.45940,321,789,0.42461,0.49420
2020,17-29 y.,Second Stage of Tertiary Education,Not Working,0.11755,132,789,0.09506,0.14003
2020,30-45 y.,No answer / don't know,Full Time,0.44137,104,358,0.38987,0.49288
2020,30-45 y.,No answer / don't know,Part Time,0.23256,56,358,0.18874,0.27639
2020,30-45 y.,No answer / don't know,Not Working,0.32606,198,358,0.27744,0.37469
2020,30-45 y.,Primary Level,Full Time,0.25659,129,883,0.22776,0.28541
2020,30-45 y.,Primary Level,Part Time,0.32593,175,883,0.29499,0.35686
2020,30-45 y.,Primary Level,Not Working,0.41748,579,883,0.38494,0.45003
2020,30-45 y.,Lower Secondary Level,Full Time,0.38205,291,936,0.35091,0.41320
2020,30-45 y.,Lower Secondary Level,Part Time,0.34834,246,936,0.31780,0.37888
2020,30-45 y.,Lower Secondary Level,Not Working,0.26961,399,936,0.24116,0.29805
2020,30-45 y.,Upper Secondary Level,Full Time,0.53622,1212,2642,0.51720,0.55524
2020,30-45 y.,Upper Secondary Level,Part Time,0.34748,894,2642,0.32932,0.36564
2020,30-45 y.,Upper Secondary Level,Not Working,0.11629,536,2642,0.10407,0.12852
2020,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.53904,429,861,0.50572,0.57235
2020,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.33990,320,861,0.30824,0.37156
2020,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.12106,112,861,0.09926,0.14286
2020,30-45 y.,First Stage of Tertiary Education,Full Time,0.69920,202,276,0.64500,0.75341
2020,30-45 y.,First Stage of Tertiary Education,Part Time,0.26715,74,276,0.21486,0.31945
2020,30-45 y.,Second Stage of Tertiary Education,Full Time,0.62678,1384,2526,0.60791,0.64564
2020,30-45 y.,Second Stage of Tertiary Education,Part Time,0.30281,786,2526,0.28489,0.32073
2020,30-45 y.,Second Stage of Tertiary Education,Not Working,0.07041,356,2526,0.06043,0.08039
2020,46-65 y.,No answer / don't know,Full Time,0.12270,39,174,0.07381,0.17159
2020,46-65 y.,No answer / don't know,Part Time,0.36571,35,174,0.29394,0.43748
2020,46-65 y.,No answer / don't know,Not Working,0.51159,100,174,0.43710,0.58608
2020,46-65 y.,Primary Level,Full Time,0.17299,44,376,0.13471,0.21127
2020,46-65 y.,Primary Level,Part Time,0.23357,62,376,0.19075,0.27639
2020,46-65 y.,Primary Level,Not Working,0.59344,270,376,0.54372,0.64316
2020,46-65 y.,Lower Secondary Level,Full Time,0.39738,239,734,0.36195,0.43280
2020,46-65 y.,Lower Secondary Level,Part Time,0.25360,187,734,0.22211,0.28510
2020,46-65 y.,Lower Secondary Level,Not Working,0.34902,308,734,0.31451,0.38353
2020,46-65 y.,Upper Secondary Level,Full Time,0.50688,2139,4433,0.49216,0.52159
2020,46-65 y.,Upper Secondary Level,Part Time,0.29248,1373,4433,0.27909,0.30587
2020,46-65 y.,Upper Secondary Level,Not Working,0.20064,921,4433,0.18885,0.21243
2020,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.53118,472,977,0.49988,0.56249
2020,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.35270,373,977,0.32273,0.38268
2020,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.11611,132,977,0.09601,0.13621
2020,46-65 y.,First Stage of Tertiary Education,Full Time,0.66157,512,764,0.62800,0.69515
2020,46-65 y.,First Stage of Tertiary Education,Part Time,0.21053,166,764,0.18160,0.23945
2020,46-65 y.,First Stage of Tertiary Education,Not Working,0.12790,86,764,0.10420,0.15160
2020,46-65 y.,Second Stage of Tertiary Education,Full Time,0.64210,1885,3060,0.62511,0.65909
2020,46-65 y.,Second Stage of Tertiary Education,Part Time,0.24756,817,3060,0.23227,0.26286
2020,46-65 y.,Second Stage of Tertiary Education,Not Working,0.11034,358,3060,0.09924,0.12144
2020,66 and older,Primary Level,Not Working,0.83927,45,45,0.73075,0.94780
2020,66 and older,Lower Secondary Level,Part Time,0.06515,43,504,0.04358,0.08672
2020,66 and older,Lower Secondary Level,Not Working,0.93210,461,504,0.91012,0.95409
2020,66 and older,Upper Secondary Level,Full Time,0.01190,48,2441,0.00759,0.01620
2020,66 and older,Upper Secondary Level,Part Time,0.08795,247,2441,0.07671,0.09919
2020,66 and older,Upper Secondary Level,Not Working,0.90016,2146,2441,0.88826,0.91205
2020,66 and older,Post-secondary Non-tertiary Level,Not Working,0.77114,127,127,0.69779,0.84449
2020,66 and older,First Stage of Tertiary Education,Part Time,0.13963,44,334,0.10240,0.17686
2020,66 and older,First Stage of Tertiary Education,Not Working,0.82970,290,334,0.78933,0.87008
2020,66 and older,Second Stage of Tertiary Education,Full Time,0.03625,89,1387,0.02641,0.04609
2020,66 and older,Second Stage of Tertiary Education,Part Time,0.10985,204,1387,0.09339,0.12631
2020,66 and older,Second Stage of Tertiary Education,Not Working,0.85390,1094,1387,0.83531,0.87250
2021,17-29 y.,No answer / don't know,Full Time,0.20462,47,278,0.15711,0.25213
2021,17-29 y.,No answer / don't know,Part Time,0.34150,84,278,0.28566,0.39735
2021,17-29 y.,No answer / don't know,Not Working,0.45388,147,278,0.39525,0.51251
2021,17-29 y.,Pre-primary Level,Part Time,0.10370,32,435,0.07502,0.13238
2021,17-29 y.,Pre-primary Level,Not Working,0.86960,403,435,0.83792,0.90128
2021,17-29 y.,Primary Level,Part Time,0.15859,31,241,0.11237,0.20481
2021,17-29 y.,Primary Level,Not Working,0.64685,210,241,0.58638,0.70732
2021,17-29 y.,Lower Secondary Level,Full Time,0.28036,122,637,0.24545,0.31527
2021,17-29 y.,Lower Secondary Level,Part Time,0.17240,129,637,0.14305,0.20176
2021,17-29 y.,Lower Secondary Level,Not Working,0.54723,386,637,0.50855,0.58592
2021,17-29 y.,Upper Secondary Level,Full Time,0.34366,351,1218,0.31698,0.37034
2021,17-29 y.,Upper Secondary Level,Part Time,0.30249,349,1218,0.27668,0.32829
2021,17-29 y.,Upper Secondary Level,Not Working,0.35385,518,1218,0.32699,0.38072
2021,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.57751,124,240,0.51488,0.64013
2021,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.31193,72,240,0.25319,0.37066
2021,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.11057,44,240,0.07081,0.15032
2021,17-29 y.,Second Stage of Tertiary Education,Full Time,0.31999,198,532,0.28031,0.35966
2021,17-29 y.,Second Stage of Tertiary Education,Part Time,0.50119,204,532,0.45866,0.54372
2021,17-29 y.,Second Stage of Tertiary Education,Not Working,0.17883,130,532,0.14623,0.21142
2021,30-45 y.,No answer / don't know,Full Time,0.57249,80,276,0.51402,0.63096
2021,30-45 y.,No answer / don't know,Part Time,0.19063,61,276,0.14421,0.23706
2021,30-45 y.,No answer / don't know,Not Working,0.23687,135,276,0.18662,0.28712
2021,30-45 y.,Primary Level,Full Time,0.28056,60,502,0.24122,0.31990
2021,30-45 y.,Primary Level,Part Time,0.17863,92,502,0.14508,0.21217
2021,30-45 y.,Primary Level,Not Working,0.54081,350,502,0.49717,0.58445
2021,30-45 y.,Lower Secondary Level,Full Time,0.28931,133,514,0.25007,0.32855
2021,30-45 y.,Lower Secondary Level,Part Time,0.25281,110,514,0.21520,0.29042
2021,30-45 y.,Lower Secondary Level,Not Working,0.45788,271,514,0.41476,0.50099
2021,30-45 y.,Upper Secondary Level,Full Time,0.49002,669,1559,0.46520,0.51485
2021,30-45 y.,Upper Secondary Level,Part Time,0.33762,548,1559,0.31414,0.36111
2021,30-45 y.,Upper Secondary Level,Not Working,0.17235,342,1559,0.15360,0.19111
2021,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.56232,261,547,0.52071,0.60394
2021,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.32209,203,547,0.28289,0.36128
2021,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.11559,83,547,0.08877,0.14241
2021,30-45 y.,First Stage of Tertiary Education,Full Time,0.65503,125,177,0.58480,0.72526
2021,30-45 y.,First Stage of Tertiary Education,Part Time,0.28545,52,177,0.21873,0.35217
2021,30-45 y.,Second Stage of Tertiary Education,Full Time,0.59907,942,1764,0.57619,0.62195
2021,30-45 y.,Second Stage of Tertiary Education,Part Time,0.29360,530,1764,0.27234,0.31486
2021,30-45 y.,Second Stage of Tertiary Education,Not Working,0.10733,292,1764,0.09288,0.12178
2021,46-65 y.,No answer / don't know,Full Time,0.39289,82,225,0.32893,0.45685
2021,46-65 y.,No answer / don't know,Part Time,0.37309,61,225,0.30976,0.43643
2021,46-65 y.,No answer / don't know,Not Working,0.23401,82,225,0.17857,0.28946
2021,46-65 y.,Primary Level,Part Time,0.28650,44,240,0.22918,0.34382
2021,46-65 y.,Primary Level,Not Working,0.59487,196,240,0.53263,0.65711
2021,46-65 y.,Lower Secondary Level,Full Time,0.34982,115,432,0.30479,0.39484
2021,46-65 y.,Lower Secondary Level,Part Time,0.29714,118,432,0.25400,0.34029
2021,46-65 y.,Lower Secondary Level,Not Working,0.35304,199,432,0.30792,0.39816
2021,46-65 y.,Upper Secondary Level,Full Time,0.46630,1296,2912,0.44818,0.48442
2021,46-65 y.,Upper Secondary Level,Part Time,0.29449,917,2912,0.27794,0.31105
2021,46-65 y.,Upper Secondary Level,Not Working,0.23920,699,2912,0.22371,0.25470
2021,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.47000,311,693,0.43282,0.50719
2021,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.35301,264,693,0.31741,0.38862
2021,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.17698,118,693,0.14855,0.20542
2021,46-65 y.,First Stage of Tertiary Education,Full Time,0.63406,313,514,0.59237,0.67574
2021,46-65 y.,First Stage of Tertiary Education,Part Time,0.16266,122,514,0.13072,0.19459
2021,46-65 y.,First Stage of Tertiary Education,Not Working,0.20329,79,514,0.16846,0.23811
2021,46-65 y.,Second Stage of Tertiary Education,Full Time,0.62369,1333,2300,0.60389,0.64350
2021,46-65 y.,Second Stage of Tertiary Education,Part Time,0.21795,607,2300,0.20108,0.23483
2021,46-65 y.,Second Stage of Tertiary Education,Not Working,0.15836,360,2300,0.14343,0.17328
2021,66 and older,No answer / don't know,Not Working,0.87728,36,36,0.76858,0.98599
2021,66 and older,Lower Secondary Level,Not Working,0.92588,286,286,0.89546,0.95629
2021,66 and older,Upper Secondary Level,Full Time,0.01153,42,1722,0.00649,0.01658
2021,66 and older,Upper Secondary Level,Part Time,0.07269,127,1722,0.06042,0.08495
2021,66 and older,Upper Secondary Level,Not Working,0.91578,1553,1722,0.90266,0.92890
2021,66 and older,Post-secondary Non-tertiary Level,Not Working,0.80618,101,101,0.72870,0.88365
2021,66 and older,First Stage of Tertiary Education,Not Working,0.87479,237,237,0.83256,0.91701
2021,66 and older,Second Stage of Tertiary Education,Full Time,0.03221,56,1110,0.02182,0.04260
2021,66 and older,Second Stage of Tertiary Education,Part Time,0.06879,92,1110,0.05389,0.08369
2021,66 and older,Second Stage of Tertiary Education,Not Working,0.89900,962,1110,0.88127,0.91674
2022,17-29 y.,No answer / don't know,Full Time,0.26814,262,939,0.23979,0.29649
2022,17-29 y.,No answer / don't know,Part Time,0.29079,260,939,0.26172,0.31985
2022,17-29 y.,No answer / don't know,Not Working,0.44108,417,939,0.40930,0.47285
2022,17-29 y.,Pre-primary Level,Part Time,0.09082,68,460,0.06453,0.11710
2022,17-29 y.,Pre-primary Level,Not Working,0.89935,392,460,0.87183,0.92688
2022,17-29 y.,Primary Level,Not Working,0.72958,192,192,0.66659,0.79257
2022,17-29 y.,Lower Secondary Level,Full Time,0.30355,140,627,0.26753,0.33957
2022,17-29 y.,Lower Secondary Level,Part Time,0.21538,132,627,0.18318,0.24758
2022,17-29 y.,Lower Secondary Level,Not Working,0.48107,355,627,0.44193,0.52021
2022,17-29 y.,Upper Secondary Level,Full Time,0.30012,469,1765,0.27873,0.32150
2022,17-29 y.,Upper Secondary Level,Part Time,0.26142,510,1765,0.24091,0.28193
2022,17-29 y.,Upper Secondary Level,Not Working,0.43846,786,1765,0.41531,0.46162
2022,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.49661,196,400,0.44755,0.54567
2022,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.26571,99,400,0.22236,0.30905
2022,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.23768,105,400,0.19591,0.27945
2022,17-29 y.,First Stage of Tertiary Education,Full Time,0.70560,44,44,0.56937,0.84183
2022,17-29 y.,Second Stage of Tertiary Education,Full Time,0.33567,504,1472,0.31154,0.35981
2022,17-29 y.,Second Stage of Tertiary Education,Part Time,0.36066,628,1472,0.33612,0.38520
2022,17-29 y.,Second Stage of Tertiary Education,Not Working,0.30367,340,1472,0.28017,0.32717
2022,30-45 y.,No answer / don't know,Full Time,0.44861,557,1413,0.42267,0.47455
2022,30-45 y.,No answer / don't know,Part Time,0.26544,402,1413,0.24241,0.28847
2022,30-45 y.,No answer / don't know,Not Working,0.28595,454,1413,0.26238,0.30952
2022,30-45 y.,Primary Level,Part Time,0.17292,35,381,0.13490,0.21095
2022,30-45 y.,Primary Level,Not Working,0.70580,346,381,0.65998,0.75161
2022,30-45 y.,Lower Secondary Level,Full Time,0.29173,112,509,0.25221,0.33126
2022,30-45 y.,Lower Secondary Level,Part Time,0.20228,95,509,0.16734,0.23721
2022,30-45 y.,Lower Secondary Level,Not Working,0.50599,302,509,0.46251,0.54947
2022,30-45 y.,Upper Secondary Level,Full Time,0.46848,921,2261,0.44791,0.48905
2022,30-45 y.,Upper Secondary Level,Part Time,0.29407,650,2261,0.27529,0.31286
2022,30-45 y.,Upper Secondary Level,Not Working,0.23745,690,2261,0.21991,0.25499
2022,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.48685,367,841,0.45305,0.52066
2022,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.30606,270,841,0.27489,0.33722
2022,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.20709,204,841,0.17968,0.23449
2022,30-45 y.,First Stage of Tertiary Education,Full Time,0.58416,200,343,0.53193,0.63640
2022,30-45 y.,First Stage of Tertiary Education,Part Time,0.25637,72,343,0.21009,0.30265
2022,30-45 y.,First Stage of Tertiary Education,Not Working,0.15947,71,343,0.12066,0.19827
2022,30-45 y.,Second Stage of Tertiary Education,Full Time,0.55069,1545,3173,0.53338,0.56800
2022,30-45 y.,Second Stage of Tertiary Education,Part Time,0.28525,957,3173,0.26954,0.30097
2022,30-45 y.,Second Stage of Tertiary Education,Not Working,0.16406,671,3173,0.15117,0.17695
2022,46-65 y.,No answer / don't know,Full Time,0.38720,346,909,0.35552,0.41889
2022,46-65 y.,No answer / don't know,Part Time,0.24064,204,909,0.21284,0.26845
2022,46-65 y.,No answer / don't know,Not Working,0.37215,359,909,0.34071,0.40360
2022,46-65 y.,Primary Level,Not Working,0.57510,190,190,0.50463,0.64558
2022,46-65 y.,Lower Secondary Level,Full Time,0.25528,108,461,0.21544,0.29513
2022,46-65 y.,Lower Secondary Level,Part Time,0.22991,100,461,0.19146,0.26836
2022,46-65 y.,Lower Secondary Level,Not Working,0.51481,253,461,0.46914,0.56048
2022,46-65 y.,Upper Secondary Level,Full Time,0.39903,1266,3397,0.38256,0.41550
2022,46-65 y.,Upper Secondary Level,Part Time,0.25721,941,3397,0.24251,0.27192
2022,46-65 y.,Upper Secondary Level,Not Working,0.34375,1190,3397,0.32778,0.35973
2022,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.46048,319,827,0.42649,0.49447
2022,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.30115,262,827,0.26986,0.33244
2022,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.23837,246,827,0.20932,0.26743
2022,46-65 y.,First Stage of Tertiary Education,Full Time,0.48418,287,647,0.44564,0.52272
2022,46-65 y.,First Stage of Tertiary Education,Part Time,0.20766,143,647,0.17638,0.23894
2022,46-65 y.,First Stage of Tertiary Education,Not Working,0.30816,217,647,0.27255,0.34377
2022,46-65 y.,Second Stage of Tertiary Education,Full Time,0.52132,1297,2727,0.50257,0.54007
2022,46-65 y.,Second Stage of Tertiary Education,Part Time,0.20560,568,2727,0.19043,0.22077
2022,46-65 y.,Second Stage of Tertiary Education,Not Working,0.27308,862,2727,0.25635,0.28980
2022,66 and older,No answer / don't know,Not Working,0.87836,200,200,0.83294,0.92377
2022,66 and older,Lower Secondary Level,Not Working,0.94675,294,294,0.92104,0.97246
2022,66 and older,Upper Secondary Level,Part Time,0.05708,120,1807,0.04638,0.06779
2022,66 and older,Upper Secondary Level,Not Working,0.93452,1687,1807,0.92311,0.94593
