"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Bayern","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bayern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Berlin","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Berlin","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2018","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2018","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2018","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2018","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Thueringen","kein Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Schleswig-Holstein","kein Migrationshintergrund","208","","",""
