"plb0218","year","bula_h","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Ja, jede Woche","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2018","Bayern","maennlich","","","",""
"Ja, jede Woche","2018","Bayern","weiblich","","","",""
"Ja, jede Woche","2018","Saarland","maennlich","","","",""
"Ja, jede Woche","2018","Saarland","weiblich","","","",""
"Ja, jede Woche","2018","Berlin","maennlich","","","",""
"Ja, jede Woche","2018","Berlin","weiblich","","","",""
"Ja, jede Woche","2018","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2018","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2018","Sachsen","maennlich","","","",""
"Ja, jede Woche","2018","Sachsen","weiblich","","","",""
"Ja, jede Woche","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2018","Thueringen","maennlich","","","",""
"Ja, jede Woche","2018","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","weiblich","","","",""
"Seltener","2018","Schleswig-Holstein","maennlich","","","",""
"Seltener","2018","Schleswig-Holstein","weiblich","","","",""
"Seltener","2018","Hamburg","maennlich","","","",""
"Seltener","2018","Hamburg","weiblich","","","",""
"Seltener","2018","Niedersachsen","maennlich","","","",""
"Seltener","2018","Niedersachsen","weiblich","","","",""
"Seltener","2018","Bremen","maennlich","","","",""
"Seltener","2018","Bremen","weiblich","","","",""
"Seltener","2018","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2018","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2018","Hessen","maennlich","","","",""
"Seltener","2018","Hessen","weiblich","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2018","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2018","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2018","Bayern","maennlich","","","",""
"Seltener","2018","Bayern","weiblich","","","",""
"Seltener","2018","Saarland","maennlich","","","",""
"Seltener","2018","Saarland","weiblich","","","",""
"Seltener","2018","Berlin","maennlich","","","",""
"Seltener","2018","Berlin","weiblich","","","",""
"Seltener","2018","Brandenburg","maennlich","","","",""
"Seltener","2018","Brandenburg","weiblich","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2018","Sachsen","maennlich","","","",""
"Seltener","2018","Sachsen","weiblich","","","",""
"Seltener","2018","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2018","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2018","Thueringen","maennlich","","","",""
"Seltener","2018","Thueringen","weiblich","","","",""
"Nein, nie","2019","Schleswig-Holstein","maennlich","118","0.438074800331975","0.384298910573095","0.491850690090855"
"Nein, nie","2019","Schleswig-Holstein","weiblich","143","0.454378277069664","0.398035004264672","0.510721549874655"
"Nein, nie","2019","Hamburg","maennlich","61","0.422196365437281","0.349433660136969","0.494959070737593"
"Nein, nie","2019","Hamburg","weiblich","93","0.557301595723594","0.483285842856283","0.631317348590905"
"Nein, nie","2019","Niedersachsen","maennlich","292","0.354935667139828","0.322003978525081","0.387867355754574"
"Nein, nie","2019","Niedersachsen","weiblich","397","0.471090090010457","0.437374180340954","0.50480599967996"
"Nein, nie","2019","Bremen","maennlich","21","","",""
"Nein, nie","2019","Bremen","weiblich","39","0.429267417581692","0.311622293848182","0.546912541315202"
"Nein, nie","2019","Nordrhein-Westfalen","maennlich","620","0.379332054298057","0.356559367106643","0.402104741489472"
"Nein, nie","2019","Nordrhein-Westfalen","weiblich","846","0.4886006273273","0.465207385944874","0.511993868709726"
"Nein, nie","2019","Hessen","maennlich","203","0.338485472693786","0.301680971306923","0.375289974080648"
"Nein, nie","2019","Hessen","weiblich","249","0.448095140947504","0.4070534009143","0.489136880980709"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","maennlich","165","0.35641897933547","0.313393408611845","0.399444550059096"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","weiblich","211","0.491058985415742","0.446521471924481","0.535596498907003"
"Nein, nie","2019","Baden-Wuerttemberg","maennlich","366","0.422077173945068","0.391218205893302","0.452936141996834"
"Nein, nie","2019","Baden-Wuerttemberg","weiblich","472","0.49420323858626","0.462326564478998","0.526079912693523"
"Nein, nie","2019","Bayern","maennlich","473","0.369797538381349","0.343911420920034","0.395683655842664"
"Nein, nie","2019","Bayern","weiblich","677","0.524060369087233","0.497468734309096","0.550652003865369"
"Nein, nie","2019","Saarland","maennlich","","","",""
"Nein, nie","2019","Saarland","weiblich","","","",""
"Nein, nie","2019","Berlin","maennlich","109","0.410709242508258","0.359021148016648","0.462397336999868"
"Nein, nie","2019","Berlin","weiblich","147","0.438256307087012","0.385203100004756","0.491309514169269"
"Nein, nie","2019","Brandenburg","maennlich","113","0.42799731682288","0.375013255621502","0.480981378024258"
"Nein, nie","2019","Brandenburg","weiblich","141","0.360274388407739","0.307425966462578","0.413122810352899"
"Nein, nie","2019","Mecklenburg-Vorpommern","maennlich","55","0.309467385044048","0.241935110249504","0.376999659838592"
"Nein, nie","2019","Mecklenburg-Vorpommern","weiblich","79","0.457868175449385","0.382974298860884","0.532762052037886"
"Nein, nie","2019","Sachsen","maennlich","182","0.347163448816724","0.307121297341107","0.387205600292341"
"Nein, nie","2019","Sachsen","weiblich","243","0.450153936329207","0.407718153715676","0.492589718942737"
"Nein, nie","2019","Sachsen-Anhalt","maennlich","86","0.337251066614802","0.278763653242981","0.395738479986624"
"Nein, nie","2019","Sachsen-Anhalt","weiblich","144","0.475840544078476","0.417239085782003","0.534442002374949"
"Nein, nie","2019","Thueringen","maennlich","88","0.341302756380985","0.28586473112845","0.396740781633521"
"Nein, nie","2019","Thueringen","weiblich","142","0.486015491017878","0.428688818230755","0.543342163805001"
"Ja, jede Woche","2019","Schleswig-Holstein","maennlich","57","0.115480226246486","0.0808399137823537","0.150120538710619"
"Ja, jede Woche","2019","Schleswig-Holstein","weiblich","45","0.128866924151013","0.0909528507216127","0.166780997580414"
"Ja, jede Woche","2019","Hamburg","maennlich","33","0.140743113169774","0.0895116752737992","0.19197455106575"
"Ja, jede Woche","2019","Hamburg","weiblich","19","","",""
"Ja, jede Woche","2019","Niedersachsen","maennlich","121","0.155565525924702","0.130620881235855","0.180510170613549"
"Ja, jede Woche","2019","Niedersachsen","weiblich","122","0.118936286353388","0.0970711147600131","0.140801457946762"
"Ja, jede Woche","2019","Bremen","maennlich","15","","",""
"Ja, jede Woche","2019","Bremen","weiblich","8","","",""
"Ja, jede Woche","2019","Nordrhein-Westfalen","maennlich","289","0.147830295247166","0.131172419504738","0.164488170989595"
"Ja, jede Woche","2019","Nordrhein-Westfalen","weiblich","236","0.143369180982821","0.1269686448207","0.159769717144941"
"Ja, jede Woche","2019","Hessen","maennlich","127","0.148670228991002","0.120999401679048","0.176341056302957"
"Ja, jede Woche","2019","Hessen","weiblich","72","0.117985885655117","0.0913626194336114","0.144609151876623"
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","maennlich","83","0.0920075758020995","0.0660420260995772","0.117973125504622"
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","weiblich","67","0.0945206168473767","0.0684574030268846","0.120583830667869"
"Ja, jede Woche","2019","Baden-Wuerttemberg","maennlich","153","0.102362641568065","0.083423000525288","0.121302282610841"
"Ja, jede Woche","2019","Baden-Wuerttemberg","weiblich","104","0.122632144277308","0.101718717151693","0.143545571402922"
"Ja, jede Woche","2019","Bayern","maennlich","224","0.134953084010607","0.116631791865715","0.153274376155499"
"Ja, jede Woche","2019","Bayern","weiblich","166","0.109721361331894","0.0930800703857302","0.126362652278058"
"Ja, jede Woche","2019","Saarland","maennlich","","","",""
"Ja, jede Woche","2019","Saarland","weiblich","","","",""
"Ja, jede Woche","2019","Berlin","maennlich","44","0.104229990733803","0.0721264393718281","0.136333542095778"
"Ja, jede Woche","2019","Berlin","weiblich","35","0.108610224422963","0.0753406203895499","0.141879828456376"
"Ja, jede Woche","2019","Brandenburg","maennlich","36","0.0742568808887517","0.0461806189608843","0.102333142816619"
"Ja, jede Woche","2019","Brandenburg","weiblich","27","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","maennlich","22","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","weiblich","22","","",""
"Ja, jede Woche","2019","Sachsen","maennlich","87","0.137983489112827","0.108975372699864","0.166991605525791"
"Ja, jede Woche","2019","Sachsen","weiblich","65","0.151339507700361","0.120770996980399","0.181908018420323"
"Ja, jede Woche","2019","Sachsen-Anhalt","maennlich","36","0.177454634140318","0.1301901597263","0.224719108554336"
"Ja, jede Woche","2019","Sachsen-Anhalt","weiblich","39","0.150567023533236","0.108603158601755","0.192530888464717"
"Ja, jede Woche","2019","Thueringen","maennlich","44","0.0955310791293092","0.0611623006387898","0.129899857619829"
"Ja, jede Woche","2019","Thueringen","weiblich","34","0.0778929812801163","0.0471535029935655","0.108632459566667"
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","maennlich","51","0.11496667540734","0.0803934408276756","0.149539909987005"
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","weiblich","52","0.184578233800199","0.140677795460403","0.228478672139995"
"Ja, alle 2 Wochen","2019","Hamburg","maennlich","18","","",""
"Ja, alle 2 Wochen","2019","Hamburg","weiblich","22","","",""
"Ja, alle 2 Wochen","2019","Niedersachsen","maennlich","122","0.146182154619693","0.12186753627075","0.170496772968636"
"Ja, alle 2 Wochen","2019","Niedersachsen","weiblich","130","0.162638740081431","0.137712287378491","0.187565192784371"
"Ja, alle 2 Wochen","2019","Bremen","maennlich","6","","",""
"Ja, alle 2 Wochen","2019","Bremen","weiblich","9","","",""
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","maennlich","245","0.132721063757995","0.116798090085285","0.148644037430704"
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","weiblich","276","0.158957172480004","0.14184589567905","0.176068449280959"
"Ja, alle 2 Wochen","2019","Hessen","maennlich","87","0.145608831945171","0.1181751902213","0.173042473669041"
"Ja, alle 2 Wochen","2019","Hessen","weiblich","85","0.1851706543742","0.153113279897073","0.217228028851327"
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","maennlich","69","0.186549248674747","0.151554167994881","0.221544329354613"
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","weiblich","80","0.189195206059861","0.154302180545683","0.22408823157404"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","maennlich","103","0.0971495921327445","0.0786450249332055","0.115654159332283"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","weiblich","133","0.152121839133842","0.129223989717085","0.1750196885506"
"Ja, alle 2 Wochen","2019","Bayern","maennlich","168","0.107599112973297","0.0909830088826917","0.124215217063903"
"Ja, alle 2 Wochen","2019","Bayern","weiblich","182","0.132348655394519","0.114305568851865","0.150391741937172"
"Ja, alle 2 Wochen","2019","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2019","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2019","Berlin","maennlich","59","0.149061871235314","0.111642994586808","0.186480747883819"
"Ja, alle 2 Wochen","2019","Berlin","weiblich","50","0.147409894221621","0.109503548974363","0.18531623946888"
"Ja, alle 2 Wochen","2019","Brandenburg","maennlich","61","0.135269290654163","0.0986452940532213","0.171893287255104"
"Ja, alle 2 Wochen","2019","Brandenburg","weiblich","65","0.201488490868834","0.157333055422692","0.245643926314977"
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","maennlich","38","0.278822414449984","0.213314044889036","0.344330784010933"
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","weiblich","34","0.174365269766103","0.117329461558346","0.23140107797386"
"Ja, alle 2 Wochen","2019","Sachsen","maennlich","75","0.16775352596738","0.136326014987893","0.199181036946868"
"Ja, alle 2 Wochen","2019","Sachsen","weiblich","99","0.185575353994794","0.152415185208131","0.218735522781457"
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","maennlich","37","0.16499575000566","0.119076799651337","0.210914700359982"
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","weiblich","40","0.127690539728261","0.0885289203620468","0.166852159094475"
"Ja, alle 2 Wochen","2019","Thueringen","maennlich","47","0.19101166407556","0.145049972392757","0.236973355758363"
"Ja, alle 2 Wochen","2019","Thueringen","weiblich","45","0.16523004181487","0.122632496136628","0.207827587493112"
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","maennlich","27","","",""
