year,bula_h,quintil_oecd,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2019,Lower Saxony,4th Quintile,Never,0.7092592922554528,296,20351,0.7085217759442234,0.7099968085666822
2019,Lower Saxony,5th Quintile,At least once per week,0.16997656832157224,96,20351,0.16934918886350103,0.17060394777964344
2019,Lower Saxony,5th Quintile,At least once per month,0.10772194400519347,71,20351,0.10720410735188961,0.10823978065849733
2019,Lower Saxony,5th Quintile,Seldom,0.09247190481828721,47,20351,0.0919880383451359,0.09295577129143852
2019,Lower Saxony,5th Quintile,Never,0.6298295828549471,257,20351,0.6290230854547031,0.630636080255191
2019,Bremen,1st Quintile,Never,1.0,52,20351,1.0,1.0
2019,North Rhine-Westphalia,1st Quintile,At least once per week,0.0819010182103224,66,20351,0.08156878148289541,0.0822332549377494
2019,North Rhine-Westphalia,1st Quintile,Seldom,0.05033320316024048,64,20351,0.05006830975358399,0.05059809656689697
2019,North Rhine-Westphalia,1st Quintile,Never,0.867765778629437,848,20351,0.8673553558778717,0.8681762013810024
2019,North Rhine-Westphalia,2nd Quintile,At least once per week,0.08744542880805832,92,20351,0.08712606231332085,0.0877647953027958
2019,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06315870396645629,52,20351,0.06288369871241217,0.0634337092205004
2019,North Rhine-Westphalia,2nd Quintile,Seldom,0.08193737448294802,77,20351,0.081627298200226,0.08224745076567004
2019,North Rhine-Westphalia,2nd Quintile,Never,0.7674584927425373,759,20351,0.766980887524443,0.7679360979606316
2019,North Rhine-Westphalia,3rd Quintile,At least once per week,0.1203916261074119,105,20351,0.12002052516930206,0.12076272704552174
2019,North Rhine-Westphalia,3rd Quintile,At least once per month,0.050379210998673624,49,20351,0.050129780231777506,0.05062864176556974
2019,North Rhine-Westphalia,3rd Quintile,Seldom,0.11083487827518124,96,20351,0.11047688186801523,0.11119287468234725
2019,North Rhine-Westphalia,3rd Quintile,Never,0.7183942846187332,631,20351,0.7178813625312475,0.718907206706219
2019,North Rhine-Westphalia,4th Quintile,At least once per week,0.1407222051140225,117,20351,0.1403018197605518,0.1411425904674932
2019,North Rhine-Westphalia,4th Quintile,At least once per month,0.0757907518442854,75,20351,0.07547079402462126,0.07611070966394953
2019,North Rhine-Westphalia,4th Quintile,Seldom,0.10093567638799404,83,20351,0.10057149546097519,0.1012998573150129
2019,North Rhine-Westphalia,4th Quintile,Never,0.6825513666536982,601,20351,0.681988631731862,0.6831141015755344
2019,North Rhine-Westphalia,5th Quintile,At least once per week,0.14560608467696065,145,20351,0.14521520289353293,0.14599696646038837
2019,North Rhine-Westphalia,5th Quintile,At least once per month,0.10340747578696162,115,20351,0.103070033022005,0.10374491855191824
2019,North Rhine-Westphalia,5th Quintile,Seldom,0.14017761770130482,151,20351,0.1397928750740132,0.14056236032859645
2019,North Rhine-Westphalia,5th Quintile,Never,0.6108088218347728,629,20351,0.6102684897706826,0.611349153898863
2019,Hesse,1st Quintile,Never,1.0,187,20351,1.0,1.0
2019,Hesse,2nd Quintile,Never,1.0,181,20351,1.0,1.0
2019,Hesse,3rd Quintile,At least once per week,0.16220902760370756,41,20351,0.16137022433525816,0.16304783087215696
2019,Hesse,3rd Quintile,Never,0.8377909723962925,174,20351,0.8369521691278431,0.838629775664742
2019,Hesse,4th Quintile,At least once per week,0.1767011263399438,49,20351,0.17603452587055754,0.17736772680933008
2019,Hesse,4th Quintile,At least once per month,0.13311641390408857,38,20351,0.13252271890562814,0.133710108902549
2019,Hesse,4th Quintile,Seldom,0.1299668522432182,33,20351,0.1293791580555531,0.13055454643088327
2019,Hesse,4th Quintile,Never,0.5602156075127495,176,20351,0.5593481170598141,0.5610830979656848
2019,Hesse,5th Quintile,At least once per week,0.1522177940511617,73,20351,0.15157854817004132,0.15285703993228208
2019,Hesse,5th Quintile,At least once per month,0.13253183726551582,61,20351,0.13192847248008646,0.13313520205094517
2019,Hesse,5th Quintile,Seldom,0.13210003068954002,52,20351,0.13149749972053806,0.13270256165854197
2019,Hesse,5th Quintile,Never,0.5831503379937825,218,20351,0.5822729876093863,0.5840276883781786
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,239,20351,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,1.0,218,20351,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,At least once per week,0.13887846912524118,37,20351,0.13808397862459285,0.13967295962588952
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.17875554653766268,31,20351,0.17787529860779713,0.17963579446752823
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.6823659843370962,144,20351,0.681296409414653,0.6834355592595394
2019,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.14274054885106052,40,20351,0.14197467438449726,0.14350642331762378
2019,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.13778641413050474,36,20351,0.1370317766029236,0.1385410516580859
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.11720515133381658,32,20351,0.11650089459081729,0.11790940807681587
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.6022678856846181,140,20351,0.6011963220878256,0.6033394492814106
2019,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.19099335057130812,46,20351,0.1900747170396921,0.19191198410292415
2019,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.10322850067436007,32,20351,0.1025174544529441,0.10393954689577603
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.13635406198949218,33,20351,0.13555209031033635,0.137156033668648
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.5694240867648397,147,20351,0.568266909460905,0.5705812640687744
2019,Baden-Wuerttemberg,1st Quintile,Never,1.0,250,20351,1.0,1.0
2019,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.11247588011691192,57,20351,0.11192504886488411,0.11302671136893974
2019,Baden-Wuerttemberg,2nd Quintile,Seldom,0.13717540311443252,45,20351,0.1365756145637626,0.13777519166510244
2019,Baden-Wuerttemberg,2nd Quintile,Never,0.7503487167686557,278,20351,0.7495941507145861,0.7511032828227252
2019,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.11528203426858719,60,20351,0.11479239838972065,0.11577167014745372
2019,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.06689575741659404,38,20351,0.06651270838855744,0.06727880644463063
2019,Baden-Wuerttemberg,3rd Quintile,Seldom,0.13624659441642772,71,20351,0.13572064048090096,0.1367725483519545
2019,Baden-Wuerttemberg,3rd Quintile,Never,0.681575613898391,310,20351,0.6808613640172397,0.6822898637795424
2019,Baden-Wuerttemberg,4th Quintile,At least once per week,0.1630151456890286,109,20351,0.16249082477610272,0.1635394666019545
2019,Baden-Wuerttemberg,4th Quintile,At least once per month,0.09819729553787657,57,20351,0.09777488967976722,0.09861970139598591
2019,Baden-Wuerttemberg,4th Quintile,Seldom,0.14130760729926772,80,20351,0.140813153200368,0.14180206139816745
2019,Baden-Wuerttemberg,4th Quintile,Never,0.5974799514738272,304,20351,0.5967838383380276,0.5981760646096267
2019,Baden-Wuerttemberg,5th Quintile,At least once per week,0.20217804782162277,136,20351,0.20168802487369447,0.20266807076955107
2019,Baden-Wuerttemberg,5th Quintile,At least once per month,0.1233456836278056,85,20351,0.12294447284702935,0.12374689440858185
2019,Baden-Wuerttemberg,5th Quintile,Seldom,0.0941307048487532,86,20351,0.09377442205154371,0.0944869876459627
2019,Baden-Wuerttemberg,5th Quintile,Never,0.5803455637018183,389,20351,0.5797434400705626,0.5809476873330741
2019,Bavaria,1st Quintile,At least once per week,0.0791625793071738,33,20351,0.07870008320132924,0.07962507541301836
2019,Bavaria,1st Quintile,Seldom,0.10564926461443525,39,20351,0.10512270953579342,0.10617581969307707
2019,Bavaria,1st Quintile,Never,0.815188156078391,362,20351,0.8145232650649741,0.815853047091808
2019,Bavaria,2nd Quintile,At least once per week,0.09483919096692324,69,20351,0.09441800849119042,0.09526037344265606
2019,Bavaria,2nd Quintile,At least once per month,0.05325651390919456,45,20351,0.05293372691175943,0.053579300906629684
2019,Bavaria,2nd Quintile,Seldom,0.12489403784708368,72,20351,0.12441879599850049,0.12536927969566689
2019,Bavaria,2nd Quintile,Never,0.7270102572767985,494,20351,0.7263698490009183,0.7276506655526787
2019,Bavaria,3rd Quintile,At least once per week,0.1262892274334606,95,20351,0.12581454042705215,0.12676391443986906
2019,Bavaria,3rd Quintile,At least once per month,0.09986925473497882,84,20351,0.0994407959538968,0.10029771351606084
2019,Bavaria,3rd Quintile,Seldom,0.13239218990908685,86,20351,0.1319078689597906,0.13287651085838312
2019,Bavaria,3rd Quintile,Never,0.6414493279224737,434,20351,0.6407640025778417,0.6421346532671056
2019,Bavaria,4th Quintile,At least once per week,0.1805385063542594,139,20351,0.18003784652510135,0.18103916618341742
2019,Bavaria,4th Quintile,At least once per month,0.09886140892166458,92,20351,0.09847289843936015,0.099249919403969
2019,Bavaria,4th Quintile,Seldom,0.12332612868638125,86,20351,0.12289813227297038,0.12375412509979213
2019,Bavaria,4th Quintile,Never,0.5972739560376947,425,20351,0.5966355673308105,0.597912344744579
2019,Bavaria,5th Quintile,At least once per week,0.1329675148469737,160,20351,0.1325290409762439,0.13340598871770348
2019,Bavaria,5th Quintile,At least once per month,0.10872115893248212,105,20351,0.10831916722675862,0.10912315063820562
2019,Bavaria,5th Quintile,Seldom,0.10930710461857542,116,20351,0.10890416363059141,0.10971004560655942
2019,Bavaria,5th Quintile,Never,0.6490042216019687,497,20351,0.6483878708006411,0.6496205724032963
2019,Berlin,1st Quintile,Never,1.0,154,20351,1.0,1.0
2019,Berlin,2nd Quintile,Never,1.0,118,20351,1.0,1.0
2019,Berlin,3rd Quintile,Never,1.0,126,20351,1.0,1.0
2019,Berlin,4th Quintile,Never,1.0,102,20351,1.0,1.0
2019,Berlin,5th Quintile,Never,1.0,122,20351,1.0,1.0
2019,Brandenburg,1st Quintile,Never,1.0,211,20351,1.0,1.0
2019,Brandenburg,2nd Quintile,Never,1.0,183,20351,1.0,1.0
2019,Brandenburg,3rd Quintile,Never,1.0,136,20351,1.0,1.0
2019,Brandenburg,4th Quintile,Never,1.0,106,20351,1.0,1.0
2019,Brandenburg,5th Quintile,Never,1.0,70,20351,1.0,1.0
2019,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,132,20351,1.0,1.0
2019,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,103,20351,1.0,1.0
2019,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,89,20351,1.0,1.0
2019,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,41,20351,1.0,1.0
2019,Saxony,1st Quintile,Never,1.0,225,20351,1.0,1.0
2019,Saxony,2nd Quintile,At least once per week,0.12845826989849193,52,20351,0.12776758440666336,0.1291489553903205
2019,Saxony,2nd Quintile,Seldom,0.06413175533435814,31,20351,0.06362604814792497,0.0646374625207913
2019,Saxony,2nd Quintile,Never,0.80740997476715,318,20351,0.8065959846044599,0.8082239649298402
2019,Saxony,3rd Quintile,At least once per week,0.09789967357813585,43,20351,0.09724725932487517,0.09855208783139653
2019,Saxony,3rd Quintile,At least once per month,0.07919434982953258,36,20351,0.07860151121287258,0.07978718844619258
2019,Saxony,3rd Quintile,Seldom,0.1436294717903481,32,20351,0.14285952974461238,0.14439941383608382
2019,Saxony,3rd Quintile,Never,0.6792765048019835,235,20351,0.6782518110613774,0.6803011985425896
2019,Saxony,4th Quintile,Never,1.0,154,20351,1.0,1.0
2019,Saxony,5th Quintile,Never,1.0,112,20351,1.0,1.0
2019,Saxony-Anhalt,1st Quintile,Never,1.0,180,20351,1.0,1.0
2019,Saxony-Anhalt,2nd Quintile,Never,1.0,161,20351,1.0,1.0
2019,Saxony-Anhalt,3rd Quintile,Never,1.0,103,20351,1.0,1.0
2019,Saxony-Anhalt,4th Quintile,Never,1.0,89,20351,1.0,1.0
2019,Saxony-Anhalt,5th Quintile,Never,1.0,50,20351,1.0,1.0
2019,Thuringa,1st Quintile,Never,1.0,149,20351,1.0,1.0
2019,Thuringa,2nd Quintile,Never,1.0,162,20351,1.0,1.0
2019,Thuringa,3rd Quintile,Never,1.0,133,20351,1.0,1.0
2019,Thuringa,4th Quintile,Never,1.0,70,20351,1.0,1.0
2019,Thuringa,5th Quintile,Never,1.0,57,20351,1.0,1.0
2021,Schleswig-Holstein,1st Quintile,Never,1.0,112,14692,1.0,1.0
2021,Schleswig-Holstein,2nd Quintile,Never,1.0,89,14692,1.0,1.0
2021,Schleswig-Holstein,3rd Quintile,Never,1.0,80,14692,1.0,1.0
2021,Schleswig-Holstein,4th Quintile,Never,1.0,96,14692,1.0,1.0
2021,Schleswig-Holstein,5th Quintile,Never,1.0,107,14692,1.0,1.0
2021,Hamburg,1st Quintile,Never,1.0,62,14692,1.0,1.0
2021,Hamburg,2nd Quintile,Never,1.0,53,14692,1.0,1.0
2021,Hamburg,3rd Quintile,Never,1.0,48,14692,1.0,1.0
2021,Hamburg,4th Quintile,Never,1.0,47,14692,1.0,1.0
2021,Hamburg,5th Quintile,Never,1.0,76,14692,1.0,1.0
2021,Lower Saxony,1st Quintile,At least once per week,0.05900844687898677,31,14692,0.05853963527701306,0.059477258480960485
2021,Lower Saxony,1st Quintile,Seldom,0.13774979064066803,36,14692,0.13706412794088996,0.1384354533404461
2021,Lower Saxony,1st Quintile,Never,0.8032417624803451,217,14692,0.8024508325717914,0.8040326923888987
2021,Lower Saxony,2nd Quintile,At least once per week,0.19105351491695774,53,14692,0.19032698123571293,0.19178004859820255
2021,Lower Saxony,2nd Quintile,Seldom,0.08205155332448318,37,14692,0.08154436308239014,0.0825587435665762
2021,Lower Saxony,2nd Quintile,Never,0.7268949317585591,211,14692,0.7260715162535121,0.7277183472636062
2021,Lower Saxony,3rd Quintile,At least once per week,0.19362206522547878,56,14692,0.19285139647173685,0.19439273397922072
2021,Lower Saxony,3rd Quintile,Seldom,0.15679856163621367,38,14692,0.15608937961688119,0.15750774365554615
2021,Lower Saxony,3rd Quintile,Never,0.6495793731383076,167,14692,0.6486488397655391,0.6505099065110761
2021,Lower Saxony,4th Quintile,At least once per week,0.1252725447020623,51,14692,0.12475927772549356,0.12578581167863107
2021,Lower Saxony,4th Quintile,At least once per month,0.11123855343229172,42,14692,0.11075102576852207,0.11172608109606137
2021,Lower Saxony,4th Quintile,Seldom,0.08022974187823312,39,14692,0.07980854380822071,0.08065093994824553
2021,Lower Saxony,4th Quintile,Never,0.6832591599874128,197,14692,0.6825378469906733,0.6839804729841523
2021,Lower Saxony,5th Quintile,At least once per week,0.17223980224834598,90,14692,0.1716226985479971,0.17285690594869485
2021,Lower Saxony,5th Quintile,At least once per month,0.07195550504349597,56,14692,0.0715331715411983,0.07237783854579365
2021,Lower Saxony,5th Quintile,Seldom,0.1213117567174071,56,14692,0.12077816635690324,0.12184534707791096
2021,Lower Saxony,5th Quintile,Never,0.634492935990751,216,14692,0.633705889467747,0.635279982513755
2021,North Rhine-Westphalia,1st Quintile,At least once per week,0.07189147339756699,56,14692,0.07159948475657268,0.0721834620385613
2021,North Rhine-Westphalia,1st Quintile,At least once per month,0.056687173186743094,44,14692,0.0564257776586549,0.05694856871483129
2021,North Rhine-Westphalia,1st Quintile,Seldom,0.10331279421685235,70,14692,0.10296874115775247,0.10365684727595224
2021,North Rhine-Westphalia,1st Quintile,Never,0.7681085591988376,567,14692,0.7676314898165221,0.7685856285811531
2021,North Rhine-Westphalia,2nd Quintile,At least once per week,0.1288182675670633,79,14692,0.1284458310885857,0.1291907040455409
2021,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06138886169375223,46,14692,0.06112199354287069,0.06165572984463377
2021,North Rhine-Westphalia,2nd Quintile,Seldom,0.07442253110041779,70,14692,0.07413074291073297,0.0747143192901026
2021,North Rhine-Westphalia,2nd Quintile,Never,0.7353703396387665,505,14692,0.734879904681134,0.7358607745963991
2021,North Rhine-Westphalia,3rd Quintile,At least once per week,0.10141176273101636,64,14692,0.10105301354334165,0.10177051191869108
2021,North Rhine-Westphalia,3rd Quintile,At least once per month,0.06389677545366987,45,14692,0.06360612718684223,0.0641874237204975
2021,North Rhine-Westphalia,3rd Quintile,Seldom,0.11856357440637005,68,14692,0.11817939194493564,0.11894775686780447
2021,North Rhine-Westphalia,3rd Quintile,Never,0.7161278874089436,417,14692,0.7155920623085976,0.7166637125092896
2021,North Rhine-Westphalia,4th Quintile,At least once per week,0.10775638811523104,79,14692,0.10739766651895451,0.10811510971150758
2021,North Rhine-Westphalia,4th Quintile,At least once per month,0.09609217289741605,77,14692,0.09575121530362465,0.09643313049120744
2021,North Rhine-Westphalia,4th Quintile,Seldom,0.12076734518227762,98,14692,0.12039036288959634,0.1211443274749589
2021,North Rhine-Westphalia,4th Quintile,Never,0.6753840938050754,408,14692,0.674842399089055,0.6759257885210957
2021,North Rhine-Westphalia,5th Quintile,At least once per week,0.15635286619972028,149,14692,0.15595126158664327,0.15675447081279728
2021,North Rhine-Westphalia,5th Quintile,At least once per month,0.11899940474330203,115,14692,0.11864136944367279,0.11935744004293128
2021,North Rhine-Westphalia,5th Quintile,Seldom,0.14217743104340624,127,14692,0.14179126025655514,0.14256360183025735
2021,North Rhine-Westphalia,5th Quintile,Never,0.5824702980135714,480,14692,0.5819249849128111,0.5830156111143318
2021,Hesse,1st Quintile,Never,1.0,107,14692,1.0,1.0
2021,Hesse,2nd Quintile,Never,1.0,99,14692,1.0,1.0
2021,Hesse,3rd Quintile,Seldom,0.22363216563293528,34,14692,0.2227542555933084,0.22451007567256218
2021,Hesse,3rd Quintile,Never,0.7763678343670647,103,14692,0.7754899243274378,0.7772457444066916
2021,Hesse,4th Quintile,At least once per week,0.14235122030412614,43,14692,0.14168478816299862,0.14301765244525366
2021,Hesse,4th Quintile,Seldom,0.13447938739778714,31,14692,0.13382867786561276,0.13513009692996153
2021,Hesse,4th Quintile,Never,0.7231693922980866,110,14692,0.7223160020584711,0.7240227825377021
2021,Hesse,5th Quintile,At least once per week,0.13467568806541957,60,14692,0.13410727573678413,0.13524410039405502
2021,Hesse,5th Quintile,At least once per month,0.10128771920781995,50,14692,0.10078535560235509,0.10179008281328482
2021,Hesse,5th Quintile,Seldom,0.20546370205565676,61,14692,0.2047909518171767,0.20613645229413682
2021,Hesse,5th Quintile,Never,0.5585728906711038,175,14692,0.557746093728096,0.5593996876141116
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,121,14692,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,1.0,132,14692,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,1.0,95,14692,1.0,1.0
