year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.18509,155,930,0.16012,0.21006
2019,46-65 y.,First Stage of Tertiary Education,Married,0.65195,608,845,0.61982,0.68409
2019,46-65 y.,First Stage of Tertiary Education,"Married, living apart",0.04496,35,845,0.03098,0.05894
2019,46-65 y.,First Stage of Tertiary Education,Single,0.12676,74,845,0.10431,0.14920
2019,46-65 y.,First Stage of Tertiary Education,Divorced,0.16307,128,845,0.13815,0.18799
2019,46-65 y.,Second Stage of Tertiary Education,Married,0.63807,2311,3208,0.62144,0.65471
2019,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04253,127,3208,0.03555,0.04952
2019,46-65 y.,Second Stage of Tertiary Education,Single,0.16224,336,3208,0.14948,0.17500
2019,46-65 y.,Second Stage of Tertiary Education,Divorced,0.13368,370,3208,0.12190,0.14546
2019,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02336,64,3208,0.01813,0.02859
2019,66 and older,Primary Level,Married,0.54475,33,33,0.37221,0.71730
2019,66 and older,Lower Secondary Level,Married,0.49835,312,529,0.45570,0.54100
2019,66 and older,Lower Secondary Level,Divorced,0.07641,48,529,0.05375,0.09906
2019,66 and older,Lower Secondary Level,Widowed,0.37264,169,529,0.33139,0.41388
2019,66 and older,Upper Secondary Level,Married,0.53512,1659,2573,0.51585,0.55440
2019,66 and older,Upper Secondary Level,"Married, living apart",0.01922,44,2573,0.01392,0.02453
2019,66 and older,Upper Secondary Level,Single,0.05466,84,2573,0.04588,0.06345
2019,66 and older,Upper Secondary Level,Divorced,0.12077,249,2573,0.10818,0.13337
2019,66 and older,Upper Secondary Level,Widowed,0.27022,537,2573,0.25305,0.28738
2019,66 and older,Post-secondary Non-tertiary Level,Married,0.53586,107,140,0.45295,0.61877
2019,66 and older,Post-secondary Non-tertiary Level,Widowed,0.29675,33,140,0.22080,0.37269
2019,66 and older,First Stage of Tertiary Education,Married,0.59505,282,357,0.54405,0.64604
2019,66 and older,First Stage of Tertiary Education,Divorced,0.15465,31,357,0.11709,0.19221
2019,66 and older,First Stage of Tertiary Education,Widowed,0.15191,44,357,0.11463,0.18920
2019,66 and older,Second Stage of Tertiary Education,Married,0.57822,1030,1453,0.55281,0.60362
2019,66 and older,Second Stage of Tertiary Education,"Married, living apart",0.02565,34,1453,0.01752,0.03378
2019,66 and older,Second Stage of Tertiary Education,Single,0.08592,69,1453,0.07150,0.10033
2019,66 and older,Second Stage of Tertiary Education,Divorced,0.14624,149,1453,0.12806,0.16441
2019,66 and older,Second Stage of Tertiary Education,Widowed,0.16398,171,1453,0.14493,0.18302
2020,17-29 y.,Pre-primary Level,Single,0.99690,743,743,0.99290,1.00090
2020,17-29 y.,Primary Level,Married,0.18230,121,403,0.14456,0.22005
2020,17-29 y.,Primary Level,Single,0.73322,282,403,0.68998,0.77645
2020,17-29 y.,Lower Secondary Level,Married,0.05138,126,1043,0.03798,0.06479
2020,17-29 y.,Lower Secondary Level,Single,0.93015,917,1043,0.91467,0.94562
2020,17-29 y.,Upper Secondary Level,Married,0.08019,192,1732,0.06740,0.09299
2020,17-29 y.,Upper Secondary Level,Single,0.89626,1540,1732,0.88189,0.91062
2020,17-29 y.,Post-secondary Non-tertiary Level,Married,0.07776,40,333,0.04895,0.10657
2020,17-29 y.,Post-secondary Non-tertiary Level,Single,0.90942,293,333,0.87854,0.94029
2020,17-29 y.,First Stage of Tertiary Education,Single,0.83818,47,47,0.73175,0.94461
2020,17-29 y.,Second Stage of Tertiary Education,Married,0.10786,124,681,0.08454,0.13117
2020,17-29 y.,Second Stage of Tertiary Education,Single,0.87137,557,681,0.84620,0.89653
2020,30-45 y.,Primary Level,Married,0.46951,544,731,0.43331,0.50572
2020,30-45 y.,Primary Level,"Married, living apart",0.03374,45,731,0.02064,0.04684
2020,30-45 y.,Primary Level,Single,0.30612,100,731,0.27269,0.33955
2020,30-45 y.,Primary Level,Divorced,0.11008,42,731,0.08737,0.13279
2020,30-45 y.,Lower Secondary Level,Married,0.43102,540,869,0.39808,0.46397
2020,30-45 y.,Lower Secondary Level,"Married, living apart",0.05140,51,869,0.03671,0.06609
2020,30-45 y.,Lower Secondary Level,Single,0.35714,186,869,0.32526,0.38902
2020,30-45 y.,Lower Secondary Level,Divorced,0.15065,92,869,0.12685,0.17445
2020,30-45 y.,Upper Secondary Level,Married,0.48407,1490,2520,0.46456,0.50359
2020,30-45 y.,Upper Secondary Level,"Married, living apart",0.02923,120,2520,0.02265,0.03581
2020,30-45 y.,Upper Secondary Level,Single,0.39689,708,2520,0.37779,0.41600
2020,30-45 y.,Upper Secondary Level,Divorced,0.08244,202,2520,0.07170,0.09318
2020,30-45 y.,Post-secondary Non-tertiary Level,Married,0.49771,501,802,0.46308,0.53234
2020,30-45 y.,Post-secondary Non-tertiary Level,Single,0.41954,243,802,0.38536,0.45371
2020,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.05654,58,802,0.04054,0.07253
2020,30-45 y.,First Stage of Tertiary Education,Married,0.47994,170,258,0.41886,0.54102
2020,30-45 y.,First Stage of Tertiary Education,Single,0.41652,88,258,0.35625,0.47679
2020,30-45 y.,Second Stage of Tertiary Education,Married,0.56072,1493,2389,0.54081,0.58062
2020,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.01417,68,2389,0.00943,0.01891
2020,30-45 y.,Second Stage of Tertiary Education,Single,0.39527,740,2389,0.37566,0.41488
2020,30-45 y.,Second Stage of Tertiary Education,Divorced,0.02443,88,2389,0.01824,0.03062
2020,46-65 y.,Primary Level,Married,0.53300,239,271,0.47349,0.59251
2020,46-65 y.,Primary Level,Divorced,0.25197,32,271,0.20019,0.30376
2020,46-65 y.,Lower Secondary Level,Married,0.57669,457,672,0.53930,0.61407
2020,46-65 y.,Lower Secondary Level,Single,0.10210,56,672,0.07919,0.12501
2020,46-65 y.,Lower Secondary Level,Divorced,0.18187,122,672,0.15269,0.21106
2020,46-65 y.,Lower Secondary Level,Widowed,0.09006,37,672,0.06840,0.11172
2020,46-65 y.,Upper Secondary Level,Married,0.62656,2876,4396,0.61226,0.64086
2020,46-65 y.,Upper Secondary Level,"Married, living apart",0.03521,176,4396,0.02976,0.04066
2020,46-65 y.,Upper Secondary Level,Single,0.12687,458,4396,0.11703,0.13671
2020,46-65 y.,Upper Secondary Level,Divorced,0.17320,729,4396,0.16201,0.18439
2020,46-65 y.,Upper Secondary Level,Widowed,0.03779,157,4396,0.03215,0.04342
2020,46-65 y.,Post-secondary Non-tertiary Level,Married,0.62485,649,938,0.59385,0.65585
2020,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.04018,45,938,0.02760,0.05275
2020,46-65 y.,Post-secondary Non-tertiary Level,Single,0.12685,95,938,0.10554,0.14816
2020,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.17869,149,938,0.15416,0.20322
2020,46-65 y.,First Stage of Tertiary Education,Married,0.67532,550,717,0.64102,0.70962
2020,46-65 y.,First Stage of Tertiary Education,Single,0.13000,73,717,0.10537,0.15464
2020,46-65 y.,First Stage of Tertiary Education,Divorced,0.13359,94,717,0.10867,0.15851
2020,46-65 y.,Second Stage of Tertiary Education,Married,0.64410,2185,3028,0.62705,0.66116
2020,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04617,122,3028,0.03870,0.05365
2020,46-65 y.,Second Stage of Tertiary Education,Single,0.15448,320,3028,0.14160,0.16735
2020,46-65 y.,Second Stage of Tertiary Education,Divorced,0.12879,339,3028,0.11685,0.14072
2020,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02563,62,3028,0.02000,0.03126
2020,66 and older,Lower Secondary Level,Married,0.49849,279,488,0.45408,0.54289
2020,66 and older,Lower Secondary Level,Divorced,0.09645,55,488,0.07023,0.12267
2020,66 and older,Lower Secondary Level,Widowed,0.35913,154,488,0.31652,0.40174
2020,66 and older,Upper Secondary Level,Married,0.55879,1575,2441,0.53908,0.57849
2020,66 and older,Upper Secondary Level,"Married, living apart",0.01625,40,2441,0.01123,0.02126
2020,66 and older,Upper Secondary Level,Single,0.05422,84,2441,0.04524,0.06321
2020,66 and older,Upper Secondary Level,Divorced,0.12518,248,2441,0.11204,0.13831
2020,66 and older,Upper Secondary Level,Widowed,0.24557,494,2441,0.22849,0.26265
2020,66 and older,Post-secondary Non-tertiary Level,Married,0.57517,105,137,0.49209,0.65825
2020,66 and older,Post-secondary Non-tertiary Level,Widowed,0.25304,32,137,0.17997,0.32610
2020,66 and older,First Stage of Tertiary Education,Married,0.61147,259,333,0.55904,0.66390
2020,66 and older,First Stage of Tertiary Education,Divorced,0.16342,33,333,0.12364,0.20319
2020,66 and older,First Stage of Tertiary Education,Widowed,0.13034,41,333,0.09412,0.16655
2020,66 and older,Second Stage of Tertiary Education,Married,0.59709,973,1386,0.57126,0.62292
2020,66 and older,Second Stage of Tertiary Education,"Married, living apart",0.02155,33,1386,0.01390,0.02920
2020,66 and older,Second Stage of Tertiary Education,Single,0.08563,69,1386,0.07089,0.10037
2020,66 and older,Second Stage of Tertiary Education,Divorced,0.14501,148,1386,0.12646,0.16355
2020,66 and older,Second Stage of Tertiary Education,Widowed,0.15061,163,1386,0.13177,0.16945
2021,17-29 y.,Pre-primary Level,Single,0.97703,425,425,0.96277,0.99129
2021,17-29 y.,Primary Level,Married,0.14093,65,221,0.09495,0.18691
2021,17-29 y.,Primary Level,Single,0.69651,156,221,0.63576,0.75727
2021,17-29 y.,Lower Secondary Level,Married,0.05986,62,584,0.04060,0.07911
2021,17-29 y.,Lower Secondary Level,Single,0.92157,522,584,0.89974,0.94339
2021,17-29 y.,Upper Secondary Level,Married,0.06606,99,1160,0.05176,0.08037
2021,17-29 y.,Upper Secondary Level,Single,0.91065,1061,1160,0.89423,0.92707
2021,17-29 y.,Post-secondary Non-tertiary Level,Single,0.83454,199,199,0.78278,0.88630
2021,17-29 y.,Second Stage of Tertiary Education,Married,0.09267,72,490,0.06697,0.11837
2021,17-29 y.,Second Stage of Tertiary Education,Single,0.89260,418,490,0.86516,0.92005
2021,30-45 y.,Primary Level,Married,0.52440,317,368,0.47331,0.57550
2021,30-45 y.,Primary Level,Single,0.33060,51,368,0.28247,0.37873
2021,30-45 y.,Lower Secondary Level,Married,0.43886,294,434,0.39212,0.48561
2021,30-45 y.,Lower Secondary Level,Single,0.34966,100,434,0.30474,0.39457
2021,30-45 y.,Lower Secondary Level,Divorced,0.17382,40,434,0.13812,0.20951
2021,30-45 y.,Upper Secondary Level,Married,0.47738,864,1484,0.45196,0.50280
2021,30-45 y.,Upper Secondary Level,"Married, living apart",0.03057,71,1484,0.02181,0.03933
2021,30-45 y.,Upper Secondary Level,Single,0.40930,427,1484,0.38427,0.43433
2021,30-45 y.,Upper Secondary Level,Divorced,0.07329,122,1484,0.06003,0.08656
2021,30-45 y.,Post-secondary Non-tertiary Level,Married,0.41004,308,514,0.36748,0.45261
2021,30-45 y.,Post-secondary Non-tertiary Level,Single,0.50165,164,514,0.45838,0.54492
2021,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.05791,42,514,0.03770,0.07813
2021,30-45 y.,First Stage of Tertiary Education,Married,0.48131,111,169,0.40575,0.55686
2021,30-45 y.,First Stage of Tertiary Education,Single,0.40959,58,169,0.33523,0.48395
2021,30-45 y.,Second Stage of Tertiary Education,Married,0.54444,1025,1656,0.52045,0.56844
2021,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.01127,46,1656,0.00618,0.01635
2021,30-45 y.,Second Stage of Tertiary Education,Single,0.40377,537,1656,0.38013,0.42740
2021,30-45 y.,Second Stage of Tertiary Education,Divorced,0.01721,48,1656,0.01094,0.02347
2021,46-65 y.,Primary Level,Married,0.52485,152,152,0.44519,0.60450
2021,46-65 y.,Lower Secondary Level,Married,0.57062,271,349,0.51861,0.62263
2021,46-65 y.,Lower Secondary Level,Divorced,0.23108,78,349,0.18679,0.27536
2021,46-65 y.,Upper Secondary Level,Married,0.61030,1827,2878,0.59248,0.62812
2021,46-65 y.,Upper Secondary Level,"Married, living apart",0.02845,109,2878,0.02238,0.03453
2021,46-65 y.,Upper Secondary Level,Single,0.14169,336,2878,0.12894,0.15443
2021,46-65 y.,Upper Secondary Level,Divorced,0.17091,503,2878,0.15715,0.18467
2021,46-65 y.,Upper Secondary Level,Widowed,0.03795,103,2878,0.03097,0.04493
2021,46-65 y.,Post-secondary Non-tertiary Level,Married,0.57115,447,674,0.53375,0.60854
2021,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.05462,35,674,0.03745,0.07179
2021,46-65 y.,Post-secondary Non-tertiary Level,Single,0.12423,75,674,0.09931,0.14915
2021,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.21266,117,674,0.18174,0.24357
2021,46-65 y.,First Stage of Tertiary Education,Married,0.65426,348,475,0.61144,0.69707
2021,46-65 y.,First Stage of Tertiary Education,Single,0.14319,51,475,0.11166,0.17472
2021,46-65 y.,First Stage of Tertiary Education,Divorced,0.12495,76,475,0.09518,0.15472
2021,46-65 y.,Second Stage of Tertiary Education,Married,0.63015,1609,2271,0.61029,0.65001
2021,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04371,95,2271,0.03530,0.05212
2021,46-65 y.,Second Stage of Tertiary Education,Single,0.16800,260,2271,0.15262,0.18338
2021,46-65 y.,Second Stage of Tertiary Education,Divorced,0.12641,264,2271,0.11274,0.14008
2021,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02582,43,2271,0.01929,0.03234
2021,66 and older,Lower Secondary Level,Married,0.47191,162,292,0.41455,0.52926
2021,66 and older,Lower Secondary Level,Divorced,0.11528,39,292,0.07858,0.15197
2021,66 and older,Lower Secondary Level,Widowed,0.35951,91,292,0.30438,0.41465
2021,66 and older,Upper Secondary Level,Married,0.54139,1074,1690,0.51762,0.56515
2021,66 and older,Upper Secondary Level,Single,0.05698,65,1690,0.04592,0.06803
2021,66 and older,Upper Secondary Level,Divorced,0.14169,198,1690,0.12506,0.15832
2021,66 and older,Upper Secondary Level,Widowed,0.24151,353,1690,0.22110,0.26192
2021,66 and older,Post-secondary Non-tertiary Level,Married,0.52755,76,76,0.41457,0.64054
2021,66 and older,First Stage of Tertiary Education,Married,0.54506,179,216,0.47850,0.61162
2021,66 and older,First Stage of Tertiary Education,Widowed,0.16004,37,216,0.11103,0.20905
2021,66 and older,Second Stage of Tertiary Education,Married,0.58421,765,1077,0.55477,0.61366
2021,66 and older,Second Stage of Tertiary Education,Single,0.08559,52,1077,0.06887,0.10230
2021,66 and older,Second Stage of Tertiary Education,Divorced,0.14136,119,1077,0.12055,0.16218
2021,66 and older,Second Stage of Tertiary Education,Widowed,0.15996,141,1077,0.13806,0.18187
2022,17-29 y.,Pre-primary Level,Single,0.92327,433,433,0.89817,0.94837
2022,17-29 y.,Primary Level,Married,0.15994,49,202,0.10926,0.21061
2022,17-29 y.,Primary Level,Single,0.73452,153,202,0.67347,0.79557
2022,17-29 y.,Lower Secondary Level,Married,0.07661,64,596,0.05524,0.09798
2022,17-29 y.,Lower Secondary Level,Single,0.90025,532,596,0.87617,0.92433
2022,17-29 y.,Upper Secondary Level,Married,0.05583,157,1707,0.04494,0.06673
2022,17-29 y.,Upper Secondary Level,Single,0.92771,1550,1707,0.91542,0.94000
2022,17-29 y.,Post-secondary Non-tertiary Level,Married,0.09501,51,394,0.06602,0.12400
2022,17-29 y.,Post-secondary Non-tertiary Level,Single,0.89189,343,394,0.86119,0.92259
2022,17-29 y.,First Stage of Tertiary Education,Single,0.83911,59,59,0.74455,0.93367
2022,17-29 y.,Second Stage of Tertiary Education,Married,0.12823,286,1425,0.11086,0.14559
2022,17-29 y.,Second Stage of Tertiary Education,Single,0.84394,1139,1425,0.82509,0.86279
2022,30-45 y.,Primary Level,Married,0.49829,274,350,0.44583,0.55075
2022,30-45 y.,Primary Level,Single,0.33877,76,350,0.28911,0.38842
2022,30-45 y.,Lower Secondary Level,Married,0.44883,310,478,0.40420,0.49347
2022,30-45 y.,Lower Secondary Level,Single,0.39194,133,478,0.34813,0.43575
2022,30-45 y.,Lower Secondary Level,Divorced,0.11856,35,478,0.08955,0.14757
2022,30-45 y.,Upper Secondary Level,Married,0.48708,1235,2231,0.46633,0.50783
2022,30-45 y.,Upper Secondary Level,"Married, living apart",0.03054,86,2231,0.02339,0.03768
2022,30-45 y.,Upper Secondary Level,Single,0.40044,752,2231,0.38010,0.42077
2022,30-45 y.,Upper Secondary Level,Divorced,0.07168,158,2231,0.06097,0.08239
2022,30-45 y.,Post-secondary Non-tertiary Level,Married,0.47141,474,812,0.43705,0.50576
2022,30-45 y.,Post-secondary Non-tertiary Level,Single,0.45558,293,812,0.42131,0.48986
2022,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.05408,45,812,0.03852,0.06965
2022,30-45 y.,First Stage of Tertiary Education,Married,0.49383,196,316,0.43862,0.54905
2022,30-45 y.,First Stage of Tertiary Education,Single,0.42672,120,316,0.37210,0.48134
2022,30-45 y.,Second Stage of Tertiary Education,Married,0.54779,1794,3151,0.53041,0.56517
2022,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.01987,108,3151,0.01500,0.02475
2022,30-45 y.,Second Stage of Tertiary Education,Single,0.39867,1150,3151,0.38157,0.41577
2022,30-45 y.,Second Stage of Tertiary Education,Divorced,0.02887,99,3151,0.02302,0.03471
2022,46-65 y.,Primary Level,Married,0.56767,157,157,0.48993,0.64541
2022,46-65 y.,Lower Secondary Level,Married,0.58376,284,415,0.53627,0.63124
2022,46-65 y.,Lower Secondary Level,Single,0.11606,46,415,0.08521,0.14692
2022,46-65 y.,Lower Secondary Level,Divorced,0.19963,85,415,0.16113,0.23814
2022,46-65 y.,Upper Secondary Level,Married,0.64299,2195,3390,0.62686,0.65912
2022,46-65 y.,Upper Secondary Level,"Married, living apart",0.02478,101,3390,0.01955,0.03002
2022,46-65 y.,Upper Secondary Level,Single,0.12848,395,3390,0.11722,0.13975
2022,46-65 y.,Upper Secondary Level,Divorced,0.16514,582,3390,0.15264,0.17764
2022,46-65 y.,Upper Secondary Level,Widowed,0.03363,117,3390,0.02756,0.03970
2022,46-65 y.,Post-secondary Non-tertiary Level,Married,0.59046,541,811,0.55659,0.62432
2022,46-65 y.,Post-secondary Non-tertiary Level,"Married, living apart",0.04629,36,811,0.03182,0.06076
2022,46-65 y.,Post-secondary Non-tertiary Level,Single,0.15182,108,811,0.12711,0.17654
2022,46-65 y.,Post-secondary Non-tertiary Level,Divorced,0.18621,126,811,0.15940,0.21302
2022,46-65 y.,First Stage of Tertiary Education,Married,0.70221,467,603,0.66568,0.73874
2022,46-65 y.,First Stage of Tertiary Education,Single,0.11494,58,603,0.08946,0.14042
2022,46-65 y.,First Stage of Tertiary Education,Divorced,0.11659,78,603,0.09095,0.14222
2022,46-65 y.,Second Stage of Tertiary Education,Married,0.66282,1918,2724,0.64506,0.68057
2022,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.03308,97,2724,0.02636,0.03980
2022,46-65 y.,Second Stage of Tertiary Education,Single,0.15913,331,2724,0.14539,0.17287
2022,46-65 y.,Second Stage of Tertiary Education,Divorced,0.11887,319,2724,0.10671,0.13103
2022,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02422,59,2724,0.01845,0.03000
2022,66 and older,Lower Secondary Level,Married,0.47385,178,309,0.41809,0.52962
2022,66 and older,Lower Secondary Level,Divorced,0.12314,44,309,0.08644,0.15983
2022,66 and older,Lower Secondary Level,Widowed,0.36055,87,309,0.30693,0.41418
2022,66 and older,Upper Secondary Level,Married,0.53938,1131,1826,0.51651,0.56225
2022,66 and older,Upper Secondary Level,"Married, living apart",0.02194,36,1826,0.01522,0.02866
2022,66 and older,Upper Secondary Level,Single,0.05332,73,1826,0.04302,0.06363
2022,66 and older,Upper Secondary Level,Divorced,0.14220,221,1826,0.12618,0.15823
2022,66 and older,Upper Secondary Level,Widowed,0.24107,365,1826,0.22145,0.26069
2022,66 and older,Post-secondary Non-tertiary Level,Married,0.57932,83,83,0.47247,0.68617
2022,66 and older,First Stage of Tertiary Education,Married,0.61732,213,256,0.55767,0.67698
