year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,66 and older,Bavaria,Divorced,0.13672,75,760,0.11227,0.16116
2018,66 and older,Bavaria,Widowed,0.27109,158,760,0.23946,0.30271
2018,66 and older,Berlin,Married,0.43620,116,153,0.35736,0.51504
2018,66 and older,Berlin,Widowed,0.23112,37,153,0.16411,0.29814
2018,66 and older,Brandenburg,Married,0.56872,159,212,0.50189,0.63554
2018,66 and older,Brandenburg,Widowed,0.25090,53,212,0.19240,0.30940
2018,66 and older,Mecklenburg-Western Pomerania,Married,0.63935,111,111,0.54961,0.72908
2018,66 and older,Saxony,Married,0.55884,248,353,0.50697,0.61071
2018,66 and older,Saxony,Divorced,0.13655,37,353,0.10068,0.17242
2018,66 and older,Saxony,Widowed,0.22116,68,353,0.17780,0.26452
2018,66 and older,Saxony-Anhalt,Married,0.54376,119,167,0.46799,0.61953
2018,66 and older,Saxony-Anhalt,Widowed,0.31822,48,167,0.24736,0.38908
2018,66 and older,Thuringa,Married,0.43155,125,176,0.35816,0.50493
2018,66 and older,Thuringa,Widowed,0.39279,51,176,0.32043,0.46515
2019,17-29 y.,Schleswig-Holstein,Married,0.07493,37,233,0.04105,0.10880
2019,17-29 y.,Schleswig-Holstein,Single,0.91932,196,233,0.88428,0.95437
2019,17-29 y.,Hamburg,Single,0.91130,82,82,0.84939,0.97322
2019,17-29 y.,Lower Saxony,Married,0.08449,98,616,0.06251,0.10647
2019,17-29 y.,Lower Saxony,Single,0.88519,518,616,0.86000,0.91039
2019,17-29 y.,Bremen,Single,0.92909,59,59,0.86304,0.99515
2019,17-29 y.,North Rhine-Westphalia,Married,0.12225,174,1284,0.10433,0.14018
2019,17-29 y.,North Rhine-Westphalia,Single,0.86190,1110,1284,0.84302,0.88077
2019,17-29 y.,Hesse,Married,0.10226,55,384,0.07191,0.13260
2019,17-29 y.,Hesse,Single,0.88809,329,384,0.85652,0.91967
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.09015,48,299,0.05764,0.12267
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.90035,251,299,0.86634,0.93435
2019,17-29 y.,Baden-Wuerttemberg,Married,0.08089,79,560,0.05828,0.10349
2019,17-29 y.,Baden-Wuerttemberg,Single,0.91207,481,560,0.88859,0.93555
2019,17-29 y.,Bavaria,Married,0.07665,82,714,0.05712,0.09618
2019,17-29 y.,Bavaria,Single,0.90382,632,714,0.88218,0.92546
2019,17-29 y.,Berlin,Single,0.96620,155,155,0.93766,0.99474
2019,17-29 y.,Brandenburg,Single,0.95026,146,146,0.91488,0.98565
2019,17-29 y.,Mecklenburg-Western Pomerania,Single,0.95217,81,81,0.90540,0.99893
2019,17-29 y.,Saxony,Single,0.95734,201,201,0.92934,0.98535
2019,17-29 y.,Saxony-Anhalt,Single,0.95055,146,146,0.91527,0.98584
2019,17-29 y.,Thuringa,Single,0.88073,130,130,0.82480,0.93666
2019,30-45 y.,Schleswig-Holstein,Married,0.53312,235,306,0.47713,0.58912
2019,30-45 y.,Schleswig-Holstein,Single,0.34503,71,306,0.29168,0.39838
2019,30-45 y.,Hamburg,Married,0.52294,96,150,0.44274,0.60314
2019,30-45 y.,Hamburg,Single,0.43234,54,150,0.35279,0.51189
2019,30-45 y.,Lower Saxony,Married,0.54994,538,765,0.51466,0.58521
2019,30-45 y.,Lower Saxony,"Married, living apart",0.02894,37,765,0.01705,0.04083
2019,30-45 y.,Lower Saxony,Single,0.32342,137,765,0.29025,0.35659
2019,30-45 y.,Lower Saxony,Divorced,0.06912,53,765,0.05113,0.08711
2019,30-45 y.,Bremen,Married,0.55741,61,61,0.43173,0.68309
2019,30-45 y.,North Rhine-Westphalia,Married,0.58058,1168,1693,0.55707,0.60410
2019,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.01959,65,1693,0.01299,0.02619
2019,30-45 y.,North Rhine-Westphalia,Single,0.30301,332,1693,0.28111,0.32491
2019,30-45 y.,North Rhine-Westphalia,Divorced,0.09093,128,1693,0.07723,0.10463
2019,30-45 y.,Hesse,Married,0.52825,368,529,0.48567,0.57083
2019,30-45 y.,Hesse,Single,0.31774,120,529,0.27802,0.35745
2019,30-45 y.,Hesse,Divorced,0.10992,41,529,0.08324,0.13660
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.54305,277,362,0.49166,0.59444
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.37418,85,362,0.32426,0.42410
2019,30-45 y.,Baden-Wuerttemberg,Married,0.63593,700,894,0.60437,0.66749
2019,30-45 y.,Baden-Wuerttemberg,Single,0.30171,161,894,0.27161,0.33182
2019,30-45 y.,Baden-Wuerttemberg,Divorced,0.02634,33,894,0.01584,0.03685
2019,30-45 y.,Bavaria,Married,0.58003,810,1166,0.55168,0.60837
2019,30-45 y.,Bavaria,"Married, living apart",0.01881,37,1166,0.01101,0.02661
2019,30-45 y.,Bavaria,Single,0.33880,250,1166,0.31163,0.36598
2019,30-45 y.,Bavaria,Divorced,0.06008,69,1166,0.04643,0.07373
2019,30-45 y.,Berlin,Married,0.32434,180,338,0.27436,0.37432
2019,30-45 y.,Berlin,Single,0.57075,158,338,0.51790,0.62359
2019,30-45 y.,Brandenburg,Married,0.40758,162,255,0.34715,0.46801
2019,30-45 y.,Brandenburg,Single,0.50871,93,255,0.44723,0.57020
2019,30-45 y.,Mecklenburg-Western Pomerania,Married,0.44436,84,133,0.35959,0.52912
2019,30-45 y.,Mecklenburg-Western Pomerania,Single,0.42247,49,133,0.33821,0.50674
2019,30-45 y.,Saxony,Married,0.35771,260,435,0.31262,0.40281
2019,30-45 y.,Saxony,Single,0.53844,175,435,0.49153,0.58534
2019,30-45 y.,Saxony-Anhalt,Married,0.28034,124,218,0.22058,0.34010
2019,30-45 y.,Saxony-Anhalt,Single,0.65897,94,218,0.59589,0.72204
2019,30-45 y.,Thuringa,Married,0.55676,152,230,0.49242,0.62111
2019,30-45 y.,Thuringa,Single,0.36770,78,230,0.30525,0.43016
2019,46-65 y.,Schleswig-Holstein,Married,0.64559,284,372,0.59691,0.69426
2019,46-65 y.,Schleswig-Holstein,Single,0.15299,37,372,0.11636,0.18962
2019,46-65 y.,Schleswig-Holstein,Divorced,0.13803,51,372,0.10293,0.17313
2019,46-65 y.,Hamburg,Married,0.59162,132,168,0.51707,0.66617
2019,46-65 y.,Hamburg,Divorced,0.15321,36,168,0.09858,0.20784
2019,46-65 y.,Lower Saxony,Married,0.62760,777,1108,0.59912,0.65608
2019,46-65 y.,Lower Saxony,"Married, living apart",0.05241,46,1108,0.03928,0.06553
2019,46-65 y.,Lower Saxony,Single,0.14208,93,1108,0.12151,0.16265
2019,46-65 y.,Lower Saxony,Divorced,0.15263,161,1108,0.13144,0.17381
2019,46-65 y.,Lower Saxony,Widowed,0.02528,31,1108,0.01604,0.03453
2019,46-65 y.,Bremen,Married,0.47254,57,57,0.34178,0.60330
2019,46-65 y.,North Rhine-Westphalia,Married,0.67468,1708,2342,0.65570,0.69366
2019,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02987,79,2342,0.02297,0.03676
2019,46-65 y.,North Rhine-Westphalia,Single,0.10112,165,2342,0.08891,0.11334
2019,46-65 y.,North Rhine-Westphalia,Divorced,0.15719,319,2342,0.14245,0.17194
2019,46-65 y.,North Rhine-Westphalia,Widowed,0.03714,71,2342,0.02948,0.04480
2019,46-65 y.,Hesse,Married,0.60419,544,770,0.56962,0.63875
2019,46-65 y.,Hesse,"Married, living apart",0.04660,47,770,0.03170,0.06150
2019,46-65 y.,Hesse,Single,0.10537,58,770,0.08367,0.12707
2019,46-65 y.,Hesse,Divorced,0.20246,121,770,0.17406,0.23086
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.63618,458,610,0.59797,0.67439
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.09954,50,610,0.07577,0.12332
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.18975,102,610,0.15861,0.22089
2019,46-65 y.,Baden-Wuerttemberg,Married,0.68796,856,1176,0.66147,0.71445
2019,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.01579,35,1176,0.00866,0.02291
2019,46-65 y.,Baden-Wuerttemberg,Single,0.13353,99,1176,0.11408,0.15298
2019,46-65 y.,Baden-Wuerttemberg,Divorced,0.12845,150,1176,0.10932,0.14758
2019,46-65 y.,Baden-Wuerttemberg,Widowed,0.03427,36,1176,0.02387,0.04467
2019,46-65 y.,Bavaria,Married,0.59096,1132,1672,0.56739,0.61453
2019,46-65 y.,Bavaria,"Married, living apart",0.03819,68,1672,0.02900,0.04738
2019,46-65 y.,Bavaria,Single,0.14437,176,1672,0.12752,0.16122
2019,46-65 y.,Bavaria,Divorced,0.19332,258,1672,0.17439,0.21226
2019,46-65 y.,Bavaria,Widowed,0.03316,38,1672,0.02458,0.04175
2019,46-65 y.,Berlin,Married,0.44097,208,364,0.38990,0.49205
2019,46-65 y.,Berlin,Single,0.20775,72,364,0.16601,0.24948
2019,46-65 y.,Berlin,Divorced,0.24563,84,364,0.20134,0.28991
2019,46-65 y.,Brandenburg,Married,0.64182,321,450,0.59747,0.68617
2019,46-65 y.,Brandenburg,Single,0.15910,66,450,0.12527,0.19293
2019,46-65 y.,Brandenburg,Divorced,0.10706,63,450,0.07846,0.13566
2019,46-65 y.,Mecklenburg-Western Pomerania,Married,0.50244,168,216,0.43560,0.56927
2019,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.29648,48,216,0.23543,0.35753
2019,46-65 y.,Saxony,Married,0.58200,427,614,0.54296,0.62105
2019,46-65 y.,Saxony,Single,0.16573,94,614,0.13629,0.19516
2019,46-65 y.,Saxony,Divorced,0.17338,93,614,0.14341,0.20335
2019,46-65 y.,Saxony-Anhalt,Married,0.56638,254,364,0.51540,0.61736
2019,46-65 y.,Saxony-Anhalt,Single,0.17023,47,364,0.13157,0.20890
2019,46-65 y.,Saxony-Anhalt,Divorced,0.17899,63,364,0.13955,0.21842
2019,46-65 y.,Thuringa,Married,0.60412,254,356,0.55325,0.65500
2019,46-65 y.,Thuringa,Single,0.09549,34,356,0.06492,0.12606
2019,46-65 y.,Thuringa,Divorced,0.22706,68,356,0.18348,0.27064
2019,66 and older,Schleswig-Holstein,Married,0.64353,141,177,0.57277,0.71430
2019,66 and older,Schleswig-Holstein,Widowed,0.22400,36,177,0.16240,0.28560
2019,66 and older,Hamburg,Married,0.65584,76,76,0.54832,0.76337
2019,66 and older,Lower Saxony,Married,0.56059,311,457,0.51503,0.60614
2019,66 and older,Lower Saxony,Divorced,0.08090,38,457,0.05587,0.10593
2019,66 and older,Lower Saxony,Widowed,0.31211,108,457,0.26959,0.35464
2019,66 and older,Bremen,Married,0.49828,38,38,0.33717,0.65939
2019,66 and older,North Rhine-Westphalia,Married,0.55925,671,936,0.52743,0.59108
2019,66 and older,North Rhine-Westphalia,Divorced,0.11468,91,936,0.09426,0.13511
2019,66 and older,North Rhine-Westphalia,Widowed,0.23290,174,936,0.20581,0.25999
2019,66 and older,Hesse,Married,0.48201,181,274,0.42274,0.54129
2019,66 and older,Hesse,Divorced,0.14501,40,274,0.10324,0.18678
2019,66 and older,Hesse,Widowed,0.25832,53,274,0.20640,0.31024
2019,66 and older,"Rhineland-Palatinate, Saarland",Married,0.55925,189,257,0.49844,0.62007
2019,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.26112,68,257,0.20732,0.31493
2019,66 and older,Baden-Wuerttemberg,Married,0.57452,379,515,0.53177,0.61726
2019,66 and older,Baden-Wuerttemberg,Divorced,0.13152,50,515,0.10230,0.16073
2019,66 and older,Baden-Wuerttemberg,Widowed,0.21362,86,515,0.17819,0.24905
2019,66 and older,Bavaria,Married,0.48568,527,762,0.45017,0.52119
2019,66 and older,Bavaria,Divorced,0.15031,78,762,0.12492,0.17571
2019,66 and older,Bavaria,Widowed,0.29251,157,762,0.26019,0.32483
2019,66 and older,Berlin,Married,0.42187,114,150,0.34258,0.50117
2019,66 and older,Berlin,Widowed,0.22147,36,150,0.15479,0.28814
2019,66 and older,Brandenburg,Married,0.54667,178,266,0.48673,0.60661
2019,66 and older,Brandenburg,Divorced,0.13632,32,266,0.09500,0.17763
2019,66 and older,Brandenburg,Widowed,0.25648,56,266,0.20391,0.30906
2019,66 and older,Mecklenburg-Western Pomerania,Married,0.66921,117,117,0.58359,0.75483
2019,66 and older,Saxony,Married,0.56128,269,364,0.51023,0.61233
2019,66 and older,Saxony,Divorced,0.15854,38,364,0.12097,0.19612
2019,66 and older,Saxony,Widowed,0.19379,57,364,0.15313,0.23445
2019,66 and older,Saxony-Anhalt,Married,0.56479,119,166,0.48914,0.64044
2019,66 and older,Saxony-Anhalt,Widowed,0.32454,47,166,0.25310,0.39599
2019,66 and older,Thuringa,Married,0.40206,137,189,0.33197,0.47215
2019,66 and older,Thuringa,Widowed,0.44996,52,189,0.37885,0.52108
2020,17-29 y.,Schleswig-Holstein,Single,0.90859,179,179,0.86625,0.95093
2020,17-29 y.,Hamburg,Single,0.92424,92,92,0.86987,0.97861
2020,17-29 y.,Lower Saxony,Married,0.09016,79,614,0.06749,0.11283
2020,17-29 y.,Lower Saxony,Single,0.90788,535,614,0.88498,0.93077
2020,17-29 y.,Bremen,Single,0.92886,50,50,0.85688,1.00083
2020,17-29 y.,North Rhine-Westphalia,Married,0.09322,208,1443,0.07822,0.10823
2020,17-29 y.,North Rhine-Westphalia,Single,0.88700,1235,1443,0.87065,0.90334
2020,17-29 y.,Hesse,Married,0.07862,48,403,0.05231,0.10493
2020,17-29 y.,Hesse,Single,0.91061,355,403,0.88272,0.93850
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.06920,41,278,0.03931,0.09908
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.92138,237,278,0.88968,0.95308
2020,17-29 y.,Baden-Wuerttemberg,Married,0.07799,77,606,0.05662,0.09935
2020,17-29 y.,Baden-Wuerttemberg,Single,0.91524,529,606,0.89304,0.93743
2020,17-29 y.,Bavaria,Married,0.05855,85,799,0.04226,0.07484
2020,17-29 y.,Bavaria,Single,0.92183,714,799,0.90320,0.94046
2020,17-29 y.,Berlin,Single,0.99020,222,222,0.97722,1.00319
2020,17-29 y.,Brandenburg,Single,0.93040,152,152,0.88982,0.97099
2020,17-29 y.,Mecklenburg-Western Pomerania,Single,0.99740,66,66,0.98502,1.00978
2020,17-29 y.,Saxony,Single,0.95354,219,219,0.92560,0.98148
2020,17-29 y.,Saxony-Anhalt,Single,0.94564,148,148,0.90899,0.98229
2020,17-29 y.,Thuringa,Single,0.92731,112,112,0.87902,0.97561
2020,30-45 y.,Schleswig-Holstein,Married,0.55164,195,264,0.49153,0.61174
2020,30-45 y.,Schleswig-Holstein,Single,0.33705,69,264,0.27992,0.39418
2020,30-45 y.,Hamburg,Married,0.46048,86,150,0.38045,0.54052
2020,30-45 y.,Hamburg,Single,0.48814,64,150,0.40788,0.56840
2020,30-45 y.,Lower Saxony,Married,0.54313,485,714,0.50656,0.57969
2020,30-45 y.,Lower Saxony,"Married, living apart",0.02214,37,714,0.01134,0.03295
2020,30-45 y.,Lower Saxony,Single,0.35669,148,714,0.32153,0.39185
2020,30-45 y.,Lower Saxony,Divorced,0.07152,44,714,0.05261,0.09044
2020,30-45 y.,Bremen,Married,0.53624,56,56,0.40445,0.66804
2020,30-45 y.,North Rhine-Westphalia,Married,0.55689,1171,1848,0.53423,0.57954
2020,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.01896,88,1848,0.01274,0.02518
2020,30-45 y.,North Rhine-Westphalia,Single,0.33438,433,1848,0.31286,0.35589
2020,30-45 y.,North Rhine-Westphalia,Divorced,0.08496,156,1848,0.07225,0.09768
2020,30-45 y.,Hesse,Married,0.52193,350,510,0.47853,0.56532
2020,30-45 y.,Hesse,Single,0.34345,129,510,0.30220,0.38471
2020,30-45 y.,Hesse,Divorced,0.09363,31,510,0.06832,0.11894
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.46145,245,332,0.40774,0.51515
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.46081,87,332,0.40711,0.51451
2020,30-45 y.,Baden-Wuerttemberg,Married,0.60452,625,869,0.57200,0.63705
2020,30-45 y.,Baden-Wuerttemberg,"Married, living apart",0.03039,33,869,0.01897,0.04181
2020,30-45 y.,Baden-Wuerttemberg,Single,0.32717,178,869,0.29596,0.35838
2020,30-45 y.,Baden-Wuerttemberg,Divorced,0.03647,33,869,0.02400,0.04894
2020,30-45 y.,Bavaria,Married,0.55303,784,1198,0.52486,0.58119
2020,30-45 y.,Bavaria,"Married, living apart",0.02155,50,1198,0.01332,0.02977
2020,30-45 y.,Bavaria,Single,0.35841,285,1198,0.33125,0.38558
2020,30-45 y.,Bavaria,Divorced,0.06240,79,1198,0.04870,0.07611
2020,30-45 y.,Berlin,Married,0.35139,224,433,0.30637,0.39641
2020,30-45 y.,Berlin,Single,0.57243,209,433,0.52577,0.61908
2020,30-45 y.,Brandenburg,Married,0.39088,172,260,0.33145,0.45030
2020,30-45 y.,Brandenburg,Single,0.52017,88,260,0.45933,0.58102
2020,30-45 y.,Mecklenburg-Western Pomerania,Married,0.38416,51,106,0.29113,0.47720
2020,30-45 y.,Mecklenburg-Western Pomerania,Single,0.50995,55,106,0.41433,0.60557
2020,30-45 y.,Saxony,Married,0.33158,233,417,0.28634,0.37682
2020,30-45 y.,Saxony,Single,0.56992,184,417,0.52234,0.61750
2020,30-45 y.,Saxony-Anhalt,Married,0.34951,120,212,0.28517,0.41384
2020,30-45 y.,Saxony-Anhalt,Single,0.59856,92,212,0.53242,0.66470
2020,30-45 y.,Thuringa,Married,0.40939,138,230,0.34570,0.47308
2020,30-45 y.,Thuringa,Single,0.50348,92,230,0.43873,0.56824
2020,46-65 y.,Schleswig-Holstein,Married,0.64834,266,342,0.59766,0.69902
2020,46-65 y.,Schleswig-Holstein,Single,0.15165,31,342,0.11358,0.18973
2020,46-65 y.,Schleswig-Holstein,Divorced,0.11905,45,342,0.08468,0.15342
2020,46-65 y.,Hamburg,Married,0.60679,121,157,0.53014,0.68345
2020,46-65 y.,Hamburg,Divorced,0.16928,36,157,0.11043,0.22813
2020,46-65 y.,Lower Saxony,Married,0.62186,707,1019,0.59207,0.65165
2020,46-65 y.,Lower Saxony,"Married, living apart",0.05224,52,1019,0.03857,0.06590
2020,46-65 y.,Lower Saxony,Single,0.14282,91,1019,0.12132,0.16431
2020,46-65 y.,Lower Saxony,Divorced,0.14700,137,1019,0.12525,0.16875
2020,46-65 y.,Lower Saxony,Widowed,0.03609,32,1019,0.02463,0.04755
2020,46-65 y.,Bremen,Married,0.49606,54,54,0.36145,0.63067
2020,46-65 y.,North Rhine-Westphalia,Married,0.67377,1582,2215,0.65424,0.69330
2020,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02718,88,2215,0.02040,0.03395
2020,46-65 y.,North Rhine-Westphalia,Single,0.10977,165,2215,0.09675,0.12279
2020,46-65 y.,North Rhine-Westphalia,Divorced,0.15148,310,2215,0.13655,0.16642
2020,46-65 y.,North Rhine-Westphalia,Widowed,0.03780,70,2215,0.02986,0.04575
2020,46-65 y.,Hesse,Married,0.61526,509,721,0.57972,0.65079
2020,46-65 y.,Hesse,"Married, living apart",0.04653,40,721,0.03115,0.06192
2020,46-65 y.,Hesse,Single,0.10375,61,721,0.08147,0.12602
2020,46-65 y.,Hesse,Divorced,0.19419,111,721,0.16530,0.22309
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.65206,413,542,0.61192,0.69220
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Single,0.10140,47,542,0.07596,0.12684
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.17448,82,542,0.14249,0.20646
2020,46-65 y.,Baden-Wuerttemberg,Married,0.69742,817,1138,0.67072,0.72412
2020,46-65 y.,Baden-Wuerttemberg,"Married, living apart",0.02488,43,1138,0.01583,0.03393
2020,46-65 y.,Baden-Wuerttemberg,Single,0.12272,95,1138,0.10365,0.14180
2020,46-65 y.,Baden-Wuerttemberg,Divorced,0.11827,146,1138,0.09950,0.13704
2020,46-65 y.,Baden-Wuerttemberg,Widowed,0.03671,37,1138,0.02578,0.04764
2020,46-65 y.,Bavaria,Married,0.58844,1042,1570,0.56409,0.61279
2020,46-65 y.,Bavaria,"Married, living apart",0.04732,75,1570,0.03681,0.05782
2020,46-65 y.,Bavaria,Single,0.14289,181,1570,0.12558,0.16021
2020,46-65 y.,Bavaria,Divorced,0.17893,229,1570,0.15996,0.19790
2020,46-65 y.,Bavaria,Widowed,0.04242,43,1570,0.03245,0.05239
2020,46-65 y.,Berlin,Married,0.48310,214,354,0.43097,0.53523
2020,46-65 y.,Berlin,Single,0.21331,69,354,0.17058,0.25605
2020,46-65 y.,Berlin,Divorced,0.22486,71,354,0.18131,0.26841
2020,46-65 y.,Brandenburg,Married,0.66590,300,408,0.62008,0.71173
2020,46-65 y.,Brandenburg,Single,0.15224,61,408,0.11734,0.18714
2020,46-65 y.,Brandenburg,Divorced,0.08763,47,408,0.06016,0.11510
2020,46-65 y.,Mecklenburg-Western Pomerania,Married,0.54599,139,185,0.47405,0.61793
2020,46-65 y.,Mecklenburg-Western Pomerania,Divorced,0.30956,46,185,0.24276,0.37636
2020,46-65 y.,Saxony,Married,0.58967,391,560,0.54889,0.63044
2020,46-65 y.,Saxony,Single,0.16972,85,560,0.13860,0.20083
2020,46-65 y.,Saxony,Divorced,0.16836,84,560,0.13734,0.19938
2020,46-65 y.,Saxony-Anhalt,Married,0.58238,254,362,0.53151,0.63326
2020,46-65 y.,Saxony-Anhalt,Single,0.18070,55,362,0.14101,0.22039
2020,46-65 y.,Saxony-Anhalt,Divorced,0.15875,53,362,0.12105,0.19645
2020,46-65 y.,Thuringa,Married,0.60841,248,342,0.55660,0.66021
2020,46-65 y.,Thuringa,Single,0.11396,33,342,0.08024,0.14769
2020,46-65 y.,Thuringa,Divorced,0.21774,61,342,0.17393,0.26154
2020,66 and older,Schleswig-Holstein,Married,0.62380,124,158,0.54802,0.69958
2020,66 and older,Schleswig-Holstein,Widowed,0.22404,34,158,0.15882,0.28926
2020,66 and older,Hamburg,Married,0.65971,78,78,0.55388,0.76554
2020,66 and older,Lower Saxony,Married,0.60583,291,423,0.55920,0.65245
2020,66 and older,Lower Saxony,Divorced,0.07848,40,423,0.05282,0.10414
2020,66 and older,Lower Saxony,Widowed,0.26693,92,423,0.22472,0.30913
2020,66 and older,Bremen,Married,0.53664,36,36,0.37143,0.70184
2020,66 and older,North Rhine-Westphalia,Married,0.59379,640,925,0.56213,0.62546
2020,66 and older,North Rhine-Westphalia,Single,0.04802,33,925,0.03423,0.06180
2020,66 and older,North Rhine-Westphalia,Divorced,0.12222,94,925,0.10110,0.14334
2020,66 and older,North Rhine-Westphalia,Widowed,0.20683,158,925,0.18071,0.23295
2020,66 and older,Hesse,Married,0.50131,167,260,0.44041,0.56220
2020,66 and older,Hesse,Divorced,0.14968,42,260,0.10623,0.19313
2020,66 and older,Hesse,Widowed,0.25522,51,260,0.20212,0.30832
2020,66 and older,"Rhineland-Palatinate, Saarland",Married,0.55633,179,240,0.49334,0.61932
2020,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.23175,61,240,0.17826,0.28525
2020,66 and older,Baden-Wuerttemberg,Married,0.58939,352,483,0.54547,0.63331
2020,66 and older,Baden-Wuerttemberg,Divorced,0.12131,48,483,0.09217,0.15046
2020,66 and older,Baden-Wuerttemberg,Widowed,0.20423,83,483,0.16824,0.24022
2020,66 and older,Bavaria,Married,0.51275,498,711,0.47598,0.54952
2020,66 and older,Bavaria,Divorced,0.15737,76,711,0.13058,0.18415
2020,66 and older,Bavaria,Widowed,0.25339,137,711,0.22140,0.28539
2020,66 and older,Berlin,Married,0.43406,101,167,0.35866,0.50946
2020,66 and older,Berlin,Divorced,0.17367,31,167,0.11604,0.23130
2020,66 and older,Berlin,Widowed,0.21669,35,167,0.15402,0.27937
2020,66 and older,Brandenburg,Married,0.61024,176,228,0.54680,0.67368
2020,66 and older,Brandenburg,Widowed,0.21144,52,228,0.15832,0.26456
2020,66 and older,Mecklenburg-Western Pomerania,Married,0.65048,99,99,0.55608,0.74489
2020,66 and older,Saxony,Married,0.57158,256,351,0.51974,0.62342
2020,66 and older,Saxony,Divorced,0.15640,36,351,0.11835,0.19446
2020,66 and older,Saxony,Widowed,0.19193,59,351,0.15067,0.23318
2020,66 and older,Saxony-Anhalt,Married,0.53181,114,160,0.45424,0.60937
2020,66 and older,Saxony-Anhalt,Widowed,0.30425,46,160,0.23274,0.37577
2020,66 and older,Thuringa,Married,0.35790,123,174,0.28646,0.42934
2020,66 and older,Thuringa,Widowed,0.46364,51,174,0.38933,0.53795
2021,17-29 y.,Schleswig-Holstein,Single,0.80569,134,134,0.73844,0.87293
2021,17-29 y.,Hamburg,Single,0.91492,63,63,0.84547,0.98437
2021,17-29 y.,Lower Saxony,Married,0.09162,51,352,0.06144,0.12181
2021,17-29 y.,Lower Saxony,Single,0.90814,301,352,0.87792,0.93836
2021,17-29 y.,North Rhine-Westphalia,Married,0.09015,97,850,0.07088,0.10941
2021,17-29 y.,North Rhine-Westphalia,Single,0.90308,753,850,0.88318,0.92298
2021,17-29 y.,Hesse,Married,0.06548,33,253,0.03493,0.09602
2021,17-29 y.,Hesse,Single,0.92746,220,253,0.89544,0.95949
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.88116,151,151,0.82937,0.93294
