year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,Urban regions,Widowed,0.06342,47,952,0.04793,0.07891
2018,Saxony,Rural regions,Married,0.41177,435,768,0.37694,0.44660
2018,Saxony,Rural regions,Single,0.25055,207,768,0.21988,0.28122
2018,Saxony,Rural regions,Divorced,0.09857,78,768,0.07747,0.11966
2018,Saxony,Rural regions,Widowed,0.06121,48,768,0.04424,0.07817
2018,Saxony-Anhalt,Urban regions,Married,0.28723,106,187,0.22220,0.35225
2018,Saxony-Anhalt,Urban regions,Single,0.30058,81,187,0.23469,0.36648
2018,Saxony-Anhalt,Rural regions,Married,0.39954,432,771,0.36494,0.43413
2018,Saxony-Anhalt,Rural regions,Single,0.27518,222,771,0.24363,0.30672
2018,Saxony-Anhalt,Rural regions,Divorced,0.07449,68,771,0.05594,0.09303
2018,Saxony-Anhalt,Rural regions,Widowed,0.08993,49,771,0.06972,0.11013
2018,Thuringa,Urban regions,Married,0.40170,179,276,0.34376,0.45964
2018,Thuringa,Urban regions,Single,0.28806,97,276,0.23454,0.34159
2018,Thuringa,Rural regions,Married,0.42116,406,701,0.38458,0.45773
2018,Thuringa,Rural regions,Single,0.21076,179,701,0.18054,0.24097
2018,Thuringa,Rural regions,Divorced,0.11730,73,701,0.09346,0.14114
2018,Thuringa,Rural regions,Widowed,0.08385,43,701,0.06332,0.10439
2019,Schleswig-Holstein,Urban regions,Married,0.40041,297,434,0.35426,0.44656
2019,Schleswig-Holstein,Urban regions,Single,0.27217,137,434,0.23025,0.31409
2019,Schleswig-Holstein,Rural regions,Married,0.45031,394,642,0.41180,0.48883
2019,Schleswig-Holstein,Rural regions,Single,0.21887,161,642,0.18686,0.25088
2019,Schleswig-Holstein,Rural regions,Divorced,0.08056,55,642,0.05949,0.10163
2019,Schleswig-Holstein,Rural regions,Widowed,0.05823,32,642,0.04010,0.07636
2019,Hamburg,Urban regions,Married,0.43389,307,531,0.39169,0.47608
2019,Hamburg,Urban regions,Single,0.25176,166,531,0.21481,0.28871
2019,Hamburg,Urban regions,Divorced,0.06291,58,531,0.04224,0.08358
2019,Lower Saxony,Urban regions,Married,0.41098,710,1234,0.38352,0.43844
2019,Lower Saxony,Urban regions,"Married, living apart",0.02957,43,1234,0.02011,0.03902
2019,Lower Saxony,Urban regions,Single,0.24461,324,1234,0.22062,0.26860
2019,Lower Saxony,Urban regions,Divorced,0.07568,101,1234,0.06092,0.09044
2019,Lower Saxony,Urban regions,Widowed,0.07940,56,1234,0.06431,0.09449
2019,Lower Saxony,Rural regions,Married,0.44259,1003,1711,0.41905,0.46613
2019,Lower Saxony,Rural regions,"Married, living apart",0.02298,52,1711,0.01588,0.03008
2019,Lower Saxony,Rural regions,Single,0.22247,414,1711,0.20276,0.24219
2019,Lower Saxony,Rural regions,Divorced,0.08819,153,1711,0.07475,0.10163
2019,Lower Saxony,Rural regions,Widowed,0.07518,89,1711,0.06269,0.08768
2019,Bremen,Urban regions,Married,0.38458,162,246,0.32366,0.44549
2019,Bremen,Urban regions,Single,0.28008,84,246,0.22386,0.33631
2019,North Rhine-Westphalia,Urban regions,Married,0.44742,3583,6096,0.43494,0.45991
2019,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02246,184,6096,0.01874,0.02618
2019,North Rhine-Westphalia,Urban regions,Single,0.24097,1559,6096,0.23024,0.25171
2019,North Rhine-Westphalia,Urban regions,Divorced,0.08754,526,6096,0.08044,0.09463
2019,North Rhine-Westphalia,Urban regions,Widowed,0.05909,244,6096,0.05317,0.06501
2019,North Rhine-Westphalia,Rural regions,Married,0.47187,94,94,0.37041,0.57333
2019,Hesse,Urban regions,Married,0.39728,907,1599,0.37329,0.42128
2019,Hesse,Urban regions,"Married, living apart",0.02956,60,1599,0.02125,0.03786
2019,Hesse,Urban regions,Single,0.25577,406,1599,0.23438,0.27716
2019,Hesse,Urban regions,Divorced,0.10555,158,1599,0.09049,0.12062
2019,Hesse,Urban regions,Widowed,0.05928,68,1599,0.04770,0.07086
2019,Hesse,Rural regions,Married,0.39446,223,355,0.34355,0.44538
2019,Hesse,Rural regions,Single,0.22331,87,355,0.17993,0.26670
2019,Hesse,Rural regions,Divorced,0.13826,45,355,0.10230,0.17421
2019,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.43418,706,1261,0.40681,0.46155
2019,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02875,49,1261,0.01953,0.03798
2019,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.22232,307,1261,0.19936,0.24528
2019,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.09281,123,1261,0.07679,0.10883
2019,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.07033,76,1261,0.05621,0.08445
2019,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.47699,262,374,0.42630,0.52767
2019,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.19024,78,374,0.15041,0.23008
2019,"Rhineland-Palatinate, Saarland",Rural regions,Divorced,0.10506,34,374,0.07394,0.13617
2019,Baden-Wuerttemberg,Urban regions,Married,0.45403,1795,2829,0.43568,0.47238
2019,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01459,67,2829,0.01017,0.01901
2019,Baden-Wuerttemberg,Urban regions,Single,0.23480,661,2829,0.21918,0.25042
2019,Baden-Wuerttemberg,Urban regions,Divorced,0.06695,200,2829,0.05774,0.07616
2019,Baden-Wuerttemberg,Urban regions,Widowed,0.05203,106,2829,0.04385,0.06022
2019,Baden-Wuerttemberg,Rural regions,Married,0.47362,206,283,0.41534,0.53190
2019,Baden-Wuerttemberg,Rural regions,Single,0.23311,77,283,0.18376,0.28246
2019,Bavaria,Urban regions,Married,0.39562,1078,1911,0.37369,0.41755
2019,Bavaria,Urban regions,"Married, living apart",0.02109,62,1911,0.01465,0.02754
2019,Bavaria,Urban regions,Single,0.23561,496,1911,0.21658,0.25465
2019,Bavaria,Urban regions,Divorced,0.09776,184,1911,0.08444,0.11108
2019,Bavaria,Urban regions,Widowed,0.07580,91,1911,0.06393,0.08767
2019,Bavaria,Rural regions,Married,0.43413,1448,2380,0.41421,0.45405
2019,Bavaria,Rural regions,"Married, living apart",0.01696,64,2380,0.01177,0.02215
2019,Bavaria,Rural regions,Single,0.22583,545,2380,0.20903,0.24263
2019,Bavaria,Rural regions,Divorced,0.10881,218,2380,0.09630,0.12133
2019,Bavaria,Rural regions,Widowed,0.06729,105,2380,0.05722,0.07736
2019,Berlin,Urban regions,Married,0.29180,495,1075,0.26461,0.31899
2019,Berlin,Urban regions,"Married, living apart",0.04315,47,1075,0.03100,0.05531
2019,Berlin,Urban regions,Single,0.36262,361,1075,0.33387,0.39138
2019,Berlin,Urban regions,Divorced,0.11608,125,1075,0.09693,0.13524
2019,Berlin,Urban regions,Widowed,0.04967,47,1075,0.03668,0.06267
2019,Brandenburg,Urban regions,Married,0.45952,53,92,0.35712,0.56191
2019,Brandenburg,Urban regions,Single,0.32542,39,92,0.22915,0.42169
2019,Brandenburg,Rural regions,Married,0.40376,623,1099,0.37474,0.43278
2019,Brandenburg,Rural regions,"Married, living apart",0.02829,31,1099,0.01848,0.03810
2019,Brandenburg,Rural regions,Single,0.24473,269,1099,0.21930,0.27016
2019,Brandenburg,Rural regions,Divorced,0.07305,96,1099,0.05766,0.08844
2019,Brandenburg,Rural regions,Widowed,0.07645,80,1099,0.06073,0.09216
2019,Mecklenburg-Western Pomerania,Urban regions,Married,0.32597,51,51,0.19605,0.45590
2019,Mecklenburg-Western Pomerania,Rural regions,Married,0.40584,321,508,0.36309,0.44858
2019,Mecklenburg-Western Pomerania,Rural regions,Single,0.22803,122,508,0.19151,0.26455
2019,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.14564,65,508,0.11493,0.17634
2019,Saxony,Urban regions,Married,0.36712,527,917,0.33590,0.39834
2019,Saxony,Urban regions,Single,0.34182,274,917,0.31111,0.37254
2019,Saxony,Urban regions,Divorced,0.08631,75,917,0.06813,0.10450
2019,Saxony,Urban regions,Widowed,0.05740,41,917,0.04233,0.07246
2019,Saxony,Rural regions,Married,0.40892,455,767,0.37410,0.44373
2019,Saxony,Rural regions,Single,0.24546,194,767,0.21498,0.27593
2019,Saxony,Rural regions,Divorced,0.11358,79,767,0.09111,0.13605
2019,Saxony,Rural regions,Widowed,0.05454,39,767,0.03846,0.07062
2019,Saxony-Anhalt,Urban regions,Married,0.23783,106,194,0.17776,0.29790
2019,Saxony-Anhalt,Urban regions,Single,0.42970,88,194,0.35986,0.49954
2019,Saxony-Anhalt,Rural regions,Married,0.39966,402,715,0.36373,0.43559
2019,Saxony-Anhalt,Rural regions,Single,0.26754,196,715,0.23507,0.30001
2019,Saxony-Anhalt,Rural regions,Divorced,0.07850,72,715,0.05878,0.09823
2019,Saxony-Anhalt,Rural regions,Widowed,0.09104,45,715,0.06993,0.11214
2019,Thuringa,Urban regions,Married,0.38777,165,290,0.33159,0.44394
2019,Thuringa,Urban regions,Single,0.29228,92,290,0.23985,0.34472
2019,Thuringa,Urban regions,Divorced,0.06059,33,290,0.03308,0.08809
2019,Thuringa,Rural regions,Married,0.42180,390,655,0.38395,0.45965
2019,Thuringa,Rural regions,Single,0.19597,150,655,0.16554,0.22639
2019,Thuringa,Rural regions,Divorced,0.12531,73,655,0.09994,0.15069
2019,Thuringa,Rural regions,Widowed,0.10271,42,655,0.07945,0.12598
2020,Schleswig-Holstein,Urban regions,Married,0.35225,223,336,0.30110,0.40340
2020,Schleswig-Holstein,Urban regions,Single,0.24584,113,336,0.19973,0.29195
2020,Schleswig-Holstein,Rural regions,Married,0.45638,387,606,0.41669,0.49607
2020,Schleswig-Holstein,Rural regions,Single,0.21789,169,606,0.18500,0.25079
2020,Schleswig-Holstein,Rural regions,Divorced,0.07582,50,606,0.05472,0.09691
2020,Hamburg,Urban regions,Married,0.42494,294,549,0.38355,0.46633
2020,Hamburg,Urban regions,Single,0.26654,193,549,0.22952,0.30356
2020,Hamburg,Urban regions,Divorced,0.07085,62,549,0.04936,0.09233
2020,Lower Saxony,Urban regions,Married,0.39513,653,1208,0.36755,0.42271
2020,Lower Saxony,Urban regions,"Married, living apart",0.02319,49,1208,0.01470,0.03168
2020,Lower Saxony,Urban regions,Single,0.27238,364,1208,0.24726,0.29749
2020,Lower Saxony,Urban regions,Divorced,0.07393,89,1208,0.05917,0.08869
2020,Lower Saxony,Urban regions,Widowed,0.08007,53,1208,0.06476,0.09538
2020,Lower Saxony,Rural regions,Married,0.45634,909,1593,0.43187,0.48081
2020,Lower Saxony,Rural regions,"Married, living apart",0.02549,55,1593,0.01775,0.03323
2020,Lower Saxony,Rural regions,Single,0.22701,419,1593,0.20643,0.24759
2020,Lower Saxony,Rural regions,Divorced,0.07631,135,1593,0.06327,0.08935
2020,Lower Saxony,Rural regions,Widowed,0.05946,75,1593,0.04784,0.07108
2020,Bremen,Urban regions,Married,0.39636,158,242,0.33461,0.45812
2020,Bremen,Urban regions,Single,0.30194,84,242,0.24397,0.35990
2020,North Rhine-Westphalia,Urban regions,Married,0.43968,3529,6384,0.42750,0.45185
2020,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02023,218,6384,0.01677,0.02368
2020,North Rhine-Westphalia,Urban regions,Single,0.25282,1840,6384,0.24216,0.26348
2020,North Rhine-Westphalia,Urban regions,Divorced,0.08718,567,6384,0.08026,0.09410
2020,North Rhine-Westphalia,Urban regions,Widowed,0.05378,230,6384,0.04824,0.05931
2020,North Rhine-Westphalia,Rural regions,Married,0.49029,72,72,0.37401,0.60657
2020,Hesse,Urban regions,Married,0.39682,863,1600,0.37284,0.42080
2020,Hesse,Urban regions,"Married, living apart",0.02460,56,1600,0.01701,0.03219
2020,Hesse,Urban regions,Single,0.25490,464,1600,0.23353,0.27626
2020,Hesse,Urban regions,Divorced,0.10025,152,1600,0.08553,0.11497
2020,Hesse,Urban regions,Widowed,0.06081,65,1600,0.04910,0.07253
2020,Hesse,Rural regions,Married,0.38198,211,343,0.33049,0.43348
2020,Hesse,Rural regions,Single,0.24352,94,343,0.19803,0.28901
2020,Hesse,Rural regions,Divorced,0.12668,38,343,0.09143,0.16193
2020,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.42968,638,1163,0.40121,0.45814
2020,"Rhineland-Palatinate, Saarland",Urban regions,"Married, living apart",0.02287,34,1163,0.01427,0.03146
2020,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.23942,308,1163,0.21488,0.26395
2020,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.09925,118,1163,0.08205,0.11644
2020,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.06579,65,1163,0.05154,0.08005
2020,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.45116,240,320,0.39655,0.50576
2020,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.22571,80,320,0.17983,0.27158
2020,Baden-Wuerttemberg,Urban regions,Married,0.44867,1647,2770,0.43014,0.46719
2020,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01574,80,2770,0.01111,0.02038
2020,Baden-Wuerttemberg,Urban regions,Single,0.24340,729,2770,0.22741,0.25938
2020,Baden-Wuerttemberg,Urban regions,Divorced,0.06459,200,2770,0.05543,0.07374
2020,Baden-Wuerttemberg,Urban regions,Widowed,0.05477,114,2770,0.04630,0.06325
2020,Baden-Wuerttemberg,Rural regions,Married,0.48977,224,320,0.43491,0.54462
2020,Baden-Wuerttemberg,Rural regions,Single,0.21784,96,320,0.17254,0.26314
2020,Bavaria,Urban regions,Married,0.39061,1100,2075,0.36961,0.41161
2020,Bavaria,Urban regions,"Married, living apart",0.01865,70,2075,0.01283,0.02448
2020,Bavaria,Urban regions,Single,0.25683,626,2075,0.23803,0.27564
2020,Bavaria,Urban regions,Divorced,0.09538,192,2075,0.08274,0.10802
2020,Bavaria,Urban regions,Widowed,0.06452,87,2075,0.05395,0.07509
2020,Bavaria,Rural regions,Married,0.41565,1309,2274,0.39539,0.43591
2020,Bavaria,Rural regions,"Married, living apart",0.02540,82,2274,0.01893,0.03187
2020,Bavaria,Rural regions,Single,0.23336,582,2274,0.21597,0.25075
2020,Bavaria,Rural regions,Divorced,0.10240,200,2274,0.08994,0.11487
2020,Bavaria,Rural regions,Widowed,0.06554,101,2274,0.05536,0.07571
2020,Berlin,Urban regions,Married,0.30393,560,1314,0.27905,0.32881
2020,Berlin,Urban regions,"Married, living apart",0.02968,60,1314,0.02050,0.03886
2020,Berlin,Urban regions,Single,0.37271,518,1314,0.34655,0.39886
2020,Berlin,Urban regions,Divorced,0.10467,128,1314,0.08812,0.12123
2020,Berlin,Urban regions,Widowed,0.04840,48,1314,0.03679,0.06001
2020,Brandenburg,Urban regions,Married,0.45034,51,93,0.34867,0.55201
2020,Brandenburg,Urban regions,Single,0.38756,42,93,0.28801,0.48712
2020,Brandenburg,Rural regions,Married,0.42379,610,1071,0.39418,0.45339
2020,Brandenburg,Rural regions,"Married, living apart",0.03088,37,1071,0.02051,0.04125
2020,Brandenburg,Rural regions,Single,0.26716,266,1071,0.24065,0.29368
2020,Brandenburg,Rural regions,Divorced,0.06271,81,1071,0.04818,0.07723
2020,Brandenburg,Rural regions,Widowed,0.06793,77,1071,0.05286,0.08301
2020,Mecklenburg-Western Pomerania,Urban regions,Married,0.24998,42,73,0.14996,0.35000
2020,Mecklenburg-Western Pomerania,Urban regions,Single,0.39588,31,73,0.28292,0.50884
2020,Mecklenburg-Western Pomerania,Rural regions,Married,0.41321,249,416,0.36583,0.46059
2020,Mecklenburg-Western Pomerania,Rural regions,Single,0.21462,109,416,0.17512,0.25412
2020,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.14834,58,416,0.11414,0.18254
2020,Saxony,Urban regions,Married,0.33676,466,889,0.30567,0.36784
2020,Saxony,Urban regions,Single,0.36429,307,889,0.33264,0.39594
2020,Saxony,Urban regions,Divorced,0.08508,74,889,0.06673,0.10343
2020,Saxony,Urban regions,Widowed,0.06011,42,889,0.04448,0.07575
2020,Saxony,Rural regions,Married,0.40814,439,745,0.37282,0.44346
2020,Saxony,Rural regions,Single,0.26459,196,745,0.23290,0.29629
2020,Saxony,Rural regions,Divorced,0.10789,73,745,0.08559,0.13018
2020,Saxony,Rural regions,Widowed,0.04793,37,745,0.03258,0.06328
2020,Saxony-Anhalt,Urban regions,Married,0.25293,104,197,0.19207,0.31379
2020,Saxony-Anhalt,Urban regions,Single,0.41903,93,197,0.34995,0.48810
2020,Saxony-Anhalt,Rural regions,Married,0.40542,399,721,0.36955,0.44128
2020,Saxony-Anhalt,Rural regions,Single,0.25730,206,721,0.22537,0.28923
2020,Saxony-Anhalt,Rural regions,Divorced,0.07850,69,721,0.05886,0.09815
2020,Saxony-Anhalt,Rural regions,Widowed,0.08819,47,721,0.06748,0.10891
2020,Thuringa,Urban regions,Married,0.36628,164,288,0.31054,0.42202
2020,Thuringa,Urban regions,Single,0.28610,93,288,0.23381,0.33839
2020,Thuringa,Urban regions,Divorced,0.07470,31,288,0.04428,0.10512
2020,Thuringa,Rural regions,Married,0.37906,358,622,0.34090,0.41721
2020,Thuringa,Rural regions,Single,0.22364,148,622,0.19087,0.25641
2020,Thuringa,Rural regions,Divorced,0.13370,76,622,0.10693,0.16047
2020,Thuringa,Rural regions,Widowed,0.10799,40,622,0.08358,0.13240
2021,Schleswig-Holstein,Urban regions,Married,0.37331,209,285,0.31706,0.42957
2021,Schleswig-Holstein,Urban regions,Single,0.19740,76,285,0.15111,0.24370
2021,Schleswig-Holstein,Rural regions,Married,0.44441,303,471,0.39948,0.48933
2021,Schleswig-Holstein,Rural regions,Single,0.23585,136,471,0.19747,0.27423
2021,Schleswig-Holstein,Rural regions,Divorced,0.06751,32,471,0.04483,0.09020
2021,Hamburg,Urban regions,Married,0.40635,227,409,0.35870,0.45401
2021,Hamburg,Urban regions,Single,0.24305,131,409,0.20143,0.28467
2021,Hamburg,Urban regions,Divorced,0.06931,51,409,0.04466,0.09395
2021,Lower Saxony,Urban regions,Married,0.42789,481,817,0.39395,0.46184
2021,Lower Saxony,Urban regions,Single,0.23898,223,817,0.20972,0.26824
2021,Lower Saxony,Urban regions,Divorced,0.06147,73,817,0.04499,0.07795
2021,Lower Saxony,Urban regions,Widowed,0.07555,40,817,0.05742,0.09368
2021,Lower Saxony,Rural regions,Married,0.44471,606,1002,0.41393,0.47550
2021,Lower Saxony,Rural regions,Single,0.21870,236,1002,0.19310,0.24431
2021,Lower Saxony,Rural regions,Divorced,0.08056,103,1002,0.06370,0.09742
2021,Lower Saxony,Rural regions,Widowed,0.05987,57,1002,0.04517,0.07457
2021,Bremen,Urban regions,Married,0.48333,73,119,0.39317,0.57350
2021,Bremen,Urban regions,Single,0.28895,46,119,0.20716,0.37073
2021,North Rhine-Westphalia,Urban regions,Married,0.40927,2255,4066,0.39415,0.42438
2021,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02011,135,4066,0.01579,0.02442
2021,North Rhine-Westphalia,Urban regions,Single,0.26771,1154,4066,0.25410,0.28132
2021,North Rhine-Westphalia,Urban regions,Divorced,0.09001,361,4066,0.08121,0.09881
2021,North Rhine-Westphalia,Urban regions,Widowed,0.05501,161,4066,0.04800,0.06202
2021,North Rhine-Westphalia,Rural regions,Married,0.57502,65,65,0.45390,0.69613
2021,Hesse,Urban regions,Married,0.40643,603,1084,0.37718,0.43568
2021,Hesse,Urban regions,"Married, living apart",0.01772,37,1084,0.00986,0.02558
2021,Hesse,Urban regions,Single,0.26715,302,1084,0.24079,0.29350
2021,Hesse,Urban regions,Divorced,0.08965,98,1084,0.07263,0.10666
2021,Hesse,Urban regions,Widowed,0.06367,44,1084,0.04912,0.07821
2021,Hesse,Rural regions,Married,0.37962,119,183,0.30911,0.45012
2021,Hesse,Rural regions,Single,0.26145,64,183,0.19761,0.32529
2021,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.44765,436,756,0.41218,0.48312
2021,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.22017,202,756,0.19061,0.24972
2021,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.09901,81,756,0.07770,0.12031
2021,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.04909,37,756,0.03368,0.06450
2021,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.42261,143,185,0.35124,0.49399
2021,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.21708,42,185,0.15751,0.27664
2021,Baden-Wuerttemberg,Urban regions,Married,0.43761,1112,1903,0.41531,0.45991
2021,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01669,57,1903,0.01094,0.02245
2021,Baden-Wuerttemberg,Urban regions,Single,0.24197,499,1903,0.22272,0.26121
2021,Baden-Wuerttemberg,Urban regions,Divorced,0.07256,161,1903,0.06090,0.08422
2021,Baden-Wuerttemberg,Urban regions,Widowed,0.04506,74,1903,0.03574,0.05438
2021,Baden-Wuerttemberg,Rural regions,Married,0.47842,133,193,0.40776,0.54908
2021,Baden-Wuerttemberg,Rural regions,Single,0.25939,60,193,0.19739,0.32139
2021,Bavaria,Urban regions,Married,0.36118,694,1378,0.33581,0.38655
2021,Bavaria,Urban regions,"Married, living apart",0.02016,47,1378,0.01274,0.02759
2021,Bavaria,Urban regions,Single,0.28149,431,1378,0.25774,0.30524
2021,Bavaria,Urban regions,Divorced,0.09419,137,1378,0.07876,0.10961
2021,Bavaria,Urban regions,Widowed,0.07118,69,1378,0.05760,0.08476
2021,Bavaria,Rural regions,Married,0.40760,880,1464,0.38242,0.43278
2021,Bavaria,Rural regions,"Married, living apart",0.02180,36,1464,0.01431,0.02928
2021,Bavaria,Rural regions,Single,0.22646,335,1464,0.20501,0.24791
2021,Bavaria,Rural regions,Divorced,0.10677,140,1464,0.09095,0.12260
2021,Bavaria,Rural regions,Widowed,0.07105,73,1464,0.05788,0.08421
2021,Berlin,Urban regions,Married,0.31589,410,910,0.28567,0.34611
2021,Berlin,Urban regions,"Married, living apart",0.02129,35,910,0.01190,0.03067
2021,Berlin,Urban regions,Single,0.33996,335,910,0.30916,0.37075
2021,Berlin,Urban regions,Divorced,0.10773,93,910,0.08758,0.12789
