year,bula_h,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,2nd Quintile,Single,0.32947,153,478,0.28729,0.37166
2018,Saxony,2nd Quintile,Divorced,0.07906,42,478,0.05485,0.10328
2018,Saxony,2nd Quintile,Widowed,0.08711,34,478,0.06180,0.11242
2018,Saxony,3rd Quintile,Married,0.48747,214,301,0.43091,0.54403
2018,Saxony,3rd Quintile,Single,0.22706,87,301,0.17966,0.27447
2018,Saxony,4th Quintile,Married,0.47683,153,217,0.41022,0.54344
2018,Saxony,4th Quintile,Single,0.27504,64,217,0.21549,0.33459
2018,Saxony,5th Quintile,Married,0.58916,115,152,0.51069,0.66763
2018,Saxony,5th Quintile,Single,0.19914,37,152,0.13544,0.26284
2018,Saxony-Anhalt,1st Quintile,Married,0.33499,165,323,0.28343,0.38654
2018,Saxony-Anhalt,1st Quintile,Single,0.31804,120,323,0.26717,0.36891
2018,Saxony-Anhalt,1st Quintile,Divorced,0.13154,38,323,0.09462,0.16846
2018,Saxony-Anhalt,2nd Quintile,Married,0.37097,107,163,0.29658,0.44536
2018,Saxony-Anhalt,2nd Quintile,Single,0.25247,56,163,0.18557,0.31937
2018,Saxony-Anhalt,3rd Quintile,Married,0.38877,105,151,0.31075,0.46678
2018,Saxony-Anhalt,3rd Quintile,Single,0.29186,46,151,0.21911,0.36462
2018,Saxony-Anhalt,4th Quintile,Married,0.45610,72,72,0.34025,0.57196
2018,Saxony-Anhalt,5th Quintile,Married,0.50153,58,58,0.37172,0.63133
2018,Thuringa,1st Quintile,Married,0.24887,115,256,0.19580,0.30194
2018,Thuringa,1st Quintile,Single,0.33887,101,256,0.28077,0.39696
2018,Thuringa,1st Quintile,Divorced,0.17788,40,256,0.13094,0.22481
2018,Thuringa,2nd Quintile,Married,0.42349,141,209,0.35634,0.49064
2018,Thuringa,2nd Quintile,Single,0.23132,68,209,0.17401,0.28862
2018,Thuringa,3rd Quintile,Married,0.46181,124,160,0.38432,0.53930
2018,Thuringa,3rd Quintile,Single,0.17981,36,160,0.12011,0.23950
2018,Thuringa,4th Quintile,Married,0.59784,111,111,0.50621,0.68947
2018,Thuringa,5th Quintile,Married,0.39726,57,57,0.26910,0.52542
2019,Schleswig-Holstein,1st Quintile,Married,0.27915,179,276,0.22613,0.33217
2019,Schleswig-Holstein,1st Quintile,Single,0.22959,97,276,0.17988,0.27929
2019,Schleswig-Holstein,2nd Quintile,Married,0.46226,118,181,0.38942,0.53510
2019,Schleswig-Holstein,2nd Quintile,Single,0.22089,63,181,0.16029,0.28150
2019,Schleswig-Holstein,3rd Quintile,Married,0.43192,93,141,0.34987,0.51397
2019,Schleswig-Holstein,3rd Quintile,Single,0.23620,48,141,0.16584,0.30656
2019,Schleswig-Holstein,4th Quintile,Married,0.49592,91,91,0.39262,0.59922
2019,Schleswig-Holstein,5th Quintile,Married,0.48100,106,141,0.39823,0.56376
2019,Schleswig-Holstein,5th Quintile,Single,0.29340,35,141,0.21797,0.36882
2019,Hamburg,1st Quintile,Married,0.36332,64,119,0.27654,0.45010
2019,Hamburg,1st Quintile,Single,0.22330,55,119,0.14815,0.29844
2019,Hamburg,3rd Quintile,Married,0.37404,41,41,0.22408,0.52399
2019,Hamburg,4th Quintile,Married,0.43678,54,85,0.33071,0.54285
2019,Hamburg,4th Quintile,Single,0.22498,31,85,0.13568,0.31428
2019,Hamburg,5th Quintile,Married,0.66753,68,68,0.55472,0.78033
2019,Lower Saxony,1st Quintile,Married,0.27167,393,773,0.24029,0.30304
2019,Lower Saxony,1st Quintile,"Married, living apart",0.04398,38,773,0.02952,0.05845
2019,Lower Saxony,1st Quintile,Single,0.29638,230,773,0.26416,0.32859
2019,Lower Saxony,1st Quintile,Divorced,0.10000,77,773,0.07884,0.12117
2019,Lower Saxony,1st Quintile,Widowed,0.08625,35,773,0.06645,0.10606
2019,Lower Saxony,2nd Quintile,Married,0.40199,245,456,0.35693,0.44704
2019,Lower Saxony,2nd Quintile,Single,0.25361,154,456,0.21363,0.29359
2019,Lower Saxony,2nd Quintile,Divorced,0.08696,57,456,0.06107,0.11285
2019,Lower Saxony,3rd Quintile,Married,0.44559,246,429,0.39850,0.49268
2019,Lower Saxony,3rd Quintile,Single,0.23586,116,429,0.19564,0.27608
2019,Lower Saxony,3rd Quintile,Divorced,0.05763,36,429,0.03555,0.07971
2019,Lower Saxony,3rd Quintile,Widowed,0.09785,31,429,0.06970,0.12600
2019,Lower Saxony,4th Quintile,Married,0.43465,284,430,0.38774,0.48156
2019,Lower Saxony,4th Quintile,Single,0.23524,105,430,0.19511,0.27538
2019,Lower Saxony,4th Quintile,Divorced,0.10126,41,430,0.07272,0.12981
2019,Lower Saxony,5th Quintile,Married,0.59688,347,423,0.55008,0.64368
2019,Lower Saxony,5th Quintile,Single,0.14259,76,423,0.10923,0.17595
2019,Bremen,1st Quintile,Married,0.16413,54,96,0.08964,0.23861
2019,Bremen,1st Quintile,Single,0.46213,42,96,0.36187,0.56239
2019,North Rhine-Westphalia,1st Quintile,Married,0.24326,828,1682,0.22275,0.26377
2019,North Rhine-Westphalia,1st Quintile,"Married, living apart",0.04158,82,1682,0.03204,0.05112
2019,North Rhine-Westphalia,1st Quintile,Single,0.30126,531,1682,0.27933,0.32320
2019,North Rhine-Westphalia,1st Quintile,Divorced,0.11487,174,1682,0.09963,0.13011
2019,North Rhine-Westphalia,1st Quintile,Widowed,0.07795,67,1682,0.06513,0.09076
2019,North Rhine-Westphalia,2nd Quintile,Married,0.44632,572,1034,0.41600,0.47663
2019,North Rhine-Westphalia,2nd Quintile,Single,0.21686,307,1034,0.19173,0.24199
2019,North Rhine-Westphalia,2nd Quintile,Divorced,0.09580,101,1034,0.07785,0.11375
2019,North Rhine-Westphalia,2nd Quintile,Widowed,0.07270,54,1034,0.05687,0.08853
2019,North Rhine-Westphalia,3rd Quintile,Married,0.46875,498,817,0.43451,0.50299
2019,North Rhine-Westphalia,3rd Quintile,Single,0.26081,242,817,0.23068,0.29093
2019,North Rhine-Westphalia,3rd Quintile,Divorced,0.08683,77,817,0.06751,0.10616
2019,North Rhine-Westphalia,4th Quintile,Married,0.50756,571,913,0.47511,0.54001
2019,North Rhine-Westphalia,4th Quintile,Single,0.24050,224,913,0.21277,0.26824
2019,North Rhine-Westphalia,4th Quintile,Divorced,0.05509,65,913,0.04028,0.06989
2019,North Rhine-Westphalia,4th Quintile,Widowed,0.07160,53,913,0.05487,0.08833
2019,North Rhine-Westphalia,5th Quintile,Married,0.57737,736,1041,0.54735,0.60739
2019,North Rhine-Westphalia,5th Quintile,Single,0.19441,194,1041,0.17035,0.21846
2019,North Rhine-Westphalia,5th Quintile,Divorced,0.08661,79,1041,0.06952,0.10370
2019,North Rhine-Westphalia,5th Quintile,Widowed,0.03474,32,1041,0.02361,0.04587
2019,Hesse,1st Quintile,Married,0.22870,250,505,0.19203,0.26537
2019,Hesse,1st Quintile,"Married, living apart",0.05519,35,505,0.03525,0.07512
2019,Hesse,1st Quintile,Single,0.26478,162,505,0.22626,0.30330
2019,Hesse,1st Quintile,Divorced,0.18699,58,505,0.15294,0.22103
2019,Hesse,2nd Quintile,Married,0.37964,129,215,0.31462,0.44466
2019,Hesse,2nd Quintile,Single,0.29858,86,215,0.23726,0.35990
2019,Hesse,3rd Quintile,Married,0.40856,143,256,0.34822,0.46889
2019,Hesse,3rd Quintile,Single,0.24375,75,256,0.19105,0.29644
2019,Hesse,3rd Quintile,Divorced,0.12714,38,256,0.08625,0.16802
2019,Hesse,4th Quintile,Married,0.39282,155,251,0.33228,0.45336
2019,Hesse,4th Quintile,Single,0.25345,64,251,0.19953,0.30738
2019,Hesse,4th Quintile,Divorced,0.12027,32,251,0.07995,0.16059
2019,Hesse,5th Quintile,Married,0.53117,281,387,0.48139,0.58095
2019,Hesse,5th Quintile,Single,0.21135,70,387,0.17062,0.25208
2019,Hesse,5th Quintile,Divorced,0.06226,36,387,0.03816,0.08637
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.29667,237,414,0.25261,0.34072
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.26255,123,414,0.22011,0.30498
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.15300,54,414,0.11828,0.18772
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.42866,169,245,0.36656,0.49075
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.17974,76,245,0.13156,0.22792
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.45383,127,226,0.38877,0.51888
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.23447,67,226,0.17911,0.28983
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Divorced,0.12193,32,226,0.07917,0.16468
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.51172,147,201,0.44245,0.58100
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.19816,54,201,0.14291,0.25340
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.54388,173,225,0.47865,0.60911
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.20694,52,225,0.15388,0.25999
2019,Baden-Wuerttemberg,1st Quintile,Married,0.23165,334,572,0.19704,0.26625
2019,Baden-Wuerttemberg,1st Quintile,Single,0.35162,180,572,0.31246,0.39079
2019,Baden-Wuerttemberg,1st Quintile,Divorced,0.12493,58,572,0.09781,0.15205
2019,Baden-Wuerttemberg,2nd Quintile,Married,0.38366,232,390,0.33533,0.43198
2019,Baden-Wuerttemberg,2nd Quintile,Single,0.22968,116,390,0.18788,0.27148
2019,Baden-Wuerttemberg,2nd Quintile,Divorced,0.08870,42,390,0.06044,0.11695
2019,Baden-Wuerttemberg,3rd Quintile,Married,0.46441,324,474,0.41946,0.50936
2019,Baden-Wuerttemberg,3rd Quintile,Single,0.19129,119,474,0.15584,0.22673
2019,Baden-Wuerttemberg,3rd Quintile,Divorced,0.04528,31,474,0.02654,0.06402
2019,Baden-Wuerttemberg,4th Quintile,Married,0.48307,350,488,0.43869,0.52746
2019,Baden-Wuerttemberg,4th Quintile,Single,0.21728,138,488,0.18065,0.25391
2019,Baden-Wuerttemberg,5th Quintile,Married,0.59084,502,687,0.55404,0.62763
2019,Baden-Wuerttemberg,5th Quintile,Single,0.22458,141,687,0.19335,0.25581
2019,Baden-Wuerttemberg,5th Quintile,Divorced,0.05617,44,687,0.03894,0.07340
2019,Bavaria,1st Quintile,Married,0.23372,395,757,0.20355,0.26389
2019,Bavaria,1st Quintile,"Married, living apart",0.03147,50,757,0.01902,0.04391
2019,Bavaria,1st Quintile,Single,0.30851,230,757,0.27558,0.34143
2019,Bavaria,1st Quintile,Divorced,0.14153,82,757,0.11668,0.16638
2019,Bavaria,2nd Quintile,Married,0.41166,395,697,0.37510,0.44823
2019,Bavaria,2nd Quintile,Single,0.15755,169,697,0.13049,0.18462
2019,Bavaria,2nd Quintile,Divorced,0.10960,80,697,0.08639,0.13281
2019,Bavaria,2nd Quintile,Widowed,0.10748,53,697,0.08447,0.13049
2019,Bavaria,3rd Quintile,Married,0.41520,427,713,0.37901,0.45140
2019,Bavaria,3rd Quintile,Single,0.22691,175,713,0.19615,0.25768
2019,Bavaria,3rd Quintile,Divorced,0.10997,74,713,0.08699,0.13295
2019,Bavaria,3rd Quintile,Widowed,0.06934,37,713,0.05068,0.08800
2019,Bavaria,4th Quintile,Married,0.44440,423,729,0.40831,0.48050
2019,Bavaria,4th Quintile,Single,0.25518,210,729,0.22351,0.28685
2019,Bavaria,4th Quintile,Divorced,0.07212,59,729,0.05333,0.09091
2019,Bavaria,4th Quintile,Widowed,0.05038,37,729,0.03449,0.06627
2019,Bavaria,5th Quintile,Married,0.50700,582,871,0.47378,0.54022
2019,Bavaria,5th Quintile,Single,0.22965,187,871,0.20170,0.25759
2019,Bavaria,5th Quintile,Divorced,0.09876,69,871,0.07894,0.11859
2019,Bavaria,5th Quintile,Widowed,0.05056,33,871,0.03600,0.06512
2019,Berlin,1st Quintile,Married,0.16389,106,268,0.11949,0.20830
2019,Berlin,1st Quintile,Single,0.42250,126,268,0.36325,0.48175
2019,Berlin,1st Quintile,Divorced,0.14203,36,268,0.10016,0.18390
2019,Berlin,2nd Quintile,Married,0.31762,74,152,0.24336,0.39188
2019,Berlin,2nd Quintile,Single,0.34748,78,152,0.27153,0.42343
2019,Berlin,3rd Quintile,Married,0.23585,65,111,0.15652,0.31519
2019,Berlin,3rd Quintile,Single,0.34318,46,111,0.25446,0.43191
2019,Berlin,4th Quintile,Married,0.34001,71,125,0.25663,0.42339
2019,Berlin,4th Quintile,Single,0.45455,54,125,0.36690,0.54219
2019,Berlin,5th Quintile,Married,0.51975,114,149,0.43926,0.60024
2019,Berlin,5th Quintile,Single,0.20572,35,149,0.14060,0.27085
2019,Brandenburg,1st Quintile,Married,0.24367,131,300,0.19501,0.29234
2019,Brandenburg,1st Quintile,Single,0.36849,120,300,0.31381,0.42317
2019,Brandenburg,1st Quintile,Divorced,0.15375,49,300,0.11286,0.19463
2019,Brandenburg,2nd Quintile,Married,0.33708,127,198,0.27107,0.40309
2019,Brandenburg,2nd Quintile,Single,0.29431,71,198,0.23067,0.35795
2019,Brandenburg,3rd Quintile,Married,0.52097,131,170,0.44565,0.59629
2019,Brandenburg,3rd Quintile,Single,0.17894,39,170,0.12115,0.23673
2019,Brandenburg,4th Quintile,Married,0.46033,99,134,0.37562,0.54504
2019,Brandenburg,4th Quintile,Single,0.22191,35,134,0.15128,0.29253
2019,Brandenburg,5th Quintile,Married,0.61082,93,93,0.51119,0.71045
2019,Mecklenburg-Western Pomerania,1st Quintile,Married,0.16818,72,180,0.11339,0.22298
2019,Mecklenburg-Western Pomerania,1st Quintile,Single,0.41218,72,180,0.34007,0.48429
2019,Mecklenburg-Western Pomerania,1st Quintile,Divorced,0.20751,36,180,0.14810,0.26692
2019,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.45670,79,114,0.36486,0.54854
2019,Mecklenburg-Western Pomerania,2nd Quintile,Single,0.18888,35,114,0.11671,0.26104
2019,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.51478,79,79,0.40386,0.62569
2019,Mecklenburg-Western Pomerania,4th Quintile,Married,0.54518,43,43,0.39458,0.69578
2019,Mecklenburg-Western Pomerania,5th Quintile,Married,0.52509,44,44,0.37583,0.67435
2019,Saxony,1st Quintile,Married,0.23846,174,365,0.19468,0.28224
2019,Saxony,1st Quintile,Single,0.37398,141,365,0.32427,0.42369
2019,Saxony,1st Quintile,Divorced,0.15205,50,365,0.11516,0.18894
2019,Saxony,2nd Quintile,Married,0.35327,230,377,0.30495,0.40158
2019,Saxony,2nd Quintile,Single,0.29785,110,377,0.25162,0.34407
2019,Saxony,2nd Quintile,Divorced,0.09934,37,377,0.06910,0.12957
2019,Saxony,3rd Quintile,Married,0.43638,213,311,0.38117,0.49158
2019,Saxony,3rd Quintile,Single,0.27731,98,311,0.22747,0.32714
2019,Saxony,4th Quintile,Married,0.44001,122,185,0.36829,0.51174
2019,Saxony,4th Quintile,Single,0.26407,63,185,0.20037,0.32777
2019,Saxony,5th Quintile,Married,0.54862,125,156,0.47028,0.62696
2019,Saxony,5th Quintile,Single,0.23424,31,156,0.16756,0.30091
2019,Saxony-Anhalt,1st Quintile,Married,0.28341,142,295,0.23190,0.33492
2019,Saxony-Anhalt,1st Quintile,Single,0.34214,117,295,0.28791,0.39637
2019,Saxony-Anhalt,1st Quintile,Divorced,0.13276,36,295,0.09398,0.17155
2019,Saxony-Anhalt,2nd Quintile,Married,0.35988,99,168,0.28708,0.43268
2019,Saxony-Anhalt,2nd Quintile,Single,0.29098,69,168,0.22209,0.35987
2019,Saxony-Anhalt,3rd Quintile,Married,0.37016,76,121,0.28377,0.45655
2019,Saxony-Anhalt,3rd Quintile,Single,0.32174,45,121,0.23815,0.40532
2019,Saxony-Anhalt,4th Quintile,Married,0.42962,61,61,0.30436,0.55488
2019,Saxony-Anhalt,5th Quintile,Married,0.55706,69,69,0.43899,0.67513
2019,Thuringa,1st Quintile,Married,0.27774,111,239,0.22083,0.33464
2019,Thuringa,1st Quintile,Single,0.27494,88,239,0.21822,0.33167
2019,Thuringa,1st Quintile,Divorced,0.18187,40,239,0.13286,0.23088
2019,Thuringa,2nd Quintile,Married,0.39195,129,189,0.32217,0.46174
2019,Thuringa,2nd Quintile,Single,0.23934,60,189,0.17835,0.30034
2019,Thuringa,3rd Quintile,Married,0.45531,119,161,0.37814,0.53247
2019,Thuringa,3rd Quintile,Single,0.20910,42,161,0.14609,0.27211
2019,Thuringa,4th Quintile,Married,0.51453,69,69,0.39574,0.63332
2019,Thuringa,5th Quintile,Married,0.52450,59,59,0.39597,0.65303
2020,Schleswig-Holstein,1st Quintile,Married,0.18384,107,211,0.13145,0.23623
2020,Schleswig-Holstein,1st Quintile,Single,0.30276,104,211,0.24062,0.36490
2020,Schleswig-Holstein,2nd Quintile,Married,0.43603,103,153,0.35719,0.51486
2020,Schleswig-Holstein,2nd Quintile,Single,0.22892,50,153,0.16213,0.29571
2020,Schleswig-Holstein,3rd Quintile,Married,0.51008,117,154,0.43087,0.58929
2020,Schleswig-Holstein,3rd Quintile,Single,0.16292,37,154,0.10440,0.22143
2020,Schleswig-Holstein,4th Quintile,Married,0.49919,104,141,0.41637,0.58202
2020,Schleswig-Holstein,4th Quintile,Single,0.22554,37,141,0.15631,0.29477
2020,Schleswig-Holstein,5th Quintile,Married,0.46613,142,178,0.39263,0.53962
2020,Schleswig-Holstein,5th Quintile,Single,0.22735,36,178,0.16560,0.28909
2020,Hamburg,1st Quintile,Married,0.27736,46,92,0.18537,0.36934
2020,Hamburg,1st Quintile,Single,0.28222,46,92,0.18974,0.37469
2020,Hamburg,2nd Quintile,Married,0.34933,31,31,0.17873,0.51994
2020,Hamburg,3rd Quintile,Married,0.44532,42,42,0.29319,0.59745
2020,Hamburg,4th Quintile,Married,0.45976,49,80,0.34986,0.56966
2020,Hamburg,4th Quintile,Single,0.19078,31,80,0.10413,0.27742
2020,Hamburg,5th Quintile,Married,0.53107,111,150,0.45094,0.61120
2020,Hamburg,5th Quintile,Single,0.27838,39,150,0.20642,0.35035
2020,Lower Saxony,1st Quintile,Married,0.28847,334,667,0.25406,0.32288
2020,Lower Saxony,1st Quintile,"Married, living apart",0.03996,41,667,0.02509,0.05484
2020,Lower Saxony,1st Quintile,Single,0.30256,228,667,0.26768,0.33745
2020,Lower Saxony,1st Quintile,Divorced,0.08660,64,667,0.06524,0.10796
2020,Lower Saxony,2nd Quintile,Married,0.38387,261,477,0.34018,0.42756
2020,Lower Saxony,2nd Quintile,Single,0.27493,164,477,0.23482,0.31504
2020,Lower Saxony,2nd Quintile,Divorced,0.07300,52,477,0.04963,0.09637
2020,Lower Saxony,3rd Quintile,Married,0.43984,211,350,0.38776,0.49192
2020,Lower Saxony,3rd Quintile,Single,0.25533,106,350,0.20958,0.30108
2020,Lower Saxony,3rd Quintile,Divorced,0.05812,33,350,0.03357,0.08266
2020,Lower Saxony,4th Quintile,Married,0.49450,283,425,0.44691,0.54209
2020,Lower Saxony,4th Quintile,Single,0.23323,104,425,0.19298,0.27349
2020,Lower Saxony,4th Quintile,Divorced,0.09418,38,425,0.06638,0.12198
2020,Lower Saxony,5th Quintile,Married,0.56343,380,512,0.52043,0.60643
2020,Lower Saxony,5th Quintile,Single,0.16660,98,512,0.13429,0.19891
2020,Lower Saxony,5th Quintile,Divorced,0.06540,34,512,0.04397,0.08684
2020,Bremen,1st Quintile,Married,0.16239,47,87,0.08444,0.24034
2020,Bremen,1st Quintile,Single,0.58159,40,87,0.47733,0.68585
2020,North Rhine-Westphalia,1st Quintile,Married,0.25247,751,1573,0.23099,0.27394
2020,North Rhine-Westphalia,1st Quintile,"Married, living apart",0.02574,60,1573,0.01791,0.03357
2020,North Rhine-Westphalia,1st Quintile,Single,0.31131,518,1573,0.28842,0.33420
2020,North Rhine-Westphalia,1st Quintile,Divorced,0.14029,184,1573,0.12312,0.15746
2020,North Rhine-Westphalia,1st Quintile,Widowed,0.07233,60,1573,0.05953,0.08514
2020,North Rhine-Westphalia,2nd Quintile,Married,0.43594,528,970,0.40472,0.46716
2020,North Rhine-Westphalia,2nd Quintile,Single,0.23112,304,970,0.20458,0.25766
2020,North Rhine-Westphalia,2nd Quintile,Divorced,0.08190,93,970,0.06464,0.09917
2020,North Rhine-Westphalia,2nd Quintile,Widowed,0.05738,45,970,0.04273,0.07202
2020,North Rhine-Westphalia,3rd Quintile,Married,0.48682,527,885,0.45387,0.51977
2020,North Rhine-Westphalia,3rd Quintile,Single,0.24002,244,885,0.21186,0.26817
2020,North Rhine-Westphalia,3rd Quintile,Divorced,0.06926,79,885,0.05252,0.08600
2020,North Rhine-Westphalia,3rd Quintile,Widowed,0.03641,35,885,0.02407,0.04876
2020,North Rhine-Westphalia,4th Quintile,Married,0.46694,534,906,0.43443,0.49944
2020,North Rhine-Westphalia,4th Quintile,Single,0.27540,247,906,0.24630,0.30451
2020,North Rhine-Westphalia,4th Quintile,Divorced,0.08023,81,906,0.06253,0.09793
2020,North Rhine-Westphalia,4th Quintile,Widowed,0.06033,44,906,0.04482,0.07585
2020,North Rhine-Westphalia,5th Quintile,Married,0.58217,898,1235,0.55465,0.60969
2020,North Rhine-Westphalia,5th Quintile,Single,0.20493,213,1235,0.18241,0.22745
2020,North Rhine-Westphalia,5th Quintile,Divorced,0.05715,85,1235,0.04420,0.07010
2020,North Rhine-Westphalia,5th Quintile,Widowed,0.04313,39,1235,0.03179,0.05446
2020,Hesse,1st Quintile,Married,0.15370,180,356,0.11619,0.19122
2020,Hesse,1st Quintile,Single,0.29876,127,356,0.25115,0.34638
2020,Hesse,1st Quintile,Divorced,0.22044,49,356,0.17732,0.26357
2020,Hesse,2nd Quintile,Married,0.40847,148,230,0.34480,0.47214
2020,Hesse,2nd Quintile,Single,0.25242,82,230,0.19616,0.30869
2020,Hesse,3rd Quintile,Married,0.40204,140,255,0.34174,0.46234
2020,Hesse,3rd Quintile,Single,0.23431,80,255,0.18222,0.28640
2020,Hesse,3rd Quintile,Divorced,0.11422,35,255,0.07510,0.15334
2020,Hesse,4th Quintile,Married,0.45899,200,317,0.40404,0.51393
2020,Hesse,4th Quintile,Single,0.22884,85,317,0.18252,0.27515
2020,Hesse,4th Quintile,Divorced,0.08933,32,317,0.05789,0.12078
2020,Hesse,5th Quintile,Married,0.49899,328,474,0.45393,0.54405
2020,Hesse,5th Quintile,Single,0.25868,108,474,0.21921,0.29814
2020,Hesse,5th Quintile,Divorced,0.04685,38,474,0.02781,0.06589
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.31164,180,342,0.26248,0.36080
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Single,0.24491,110,342,0.19926,0.29055
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Divorced,0.17293,52,342,0.13279,0.21307
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.43274,141,208,0.36524,0.50024
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Single,0.18999,67,208,0.13655,0.24343
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.34524,132,196,0.27851,0.41198
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.29594,64,196,0.23187,0.36001
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.54789,143,202,0.47908,0.61669
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.25403,59,202,0.19384,0.31421
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.59879,200,250,0.53791,0.65967
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.19558,50,250,0.14631,0.24485
2020,Baden-Wuerttemberg,1st Quintile,Married,0.23301,257,482,0.19523,0.27079
2020,Baden-Wuerttemberg,1st Quintile,Single,0.30537,160,482,0.26421,0.34653
2020,Baden-Wuerttemberg,1st Quintile,Divorced,0.12824,65,482,0.09836,0.15813
2020,Baden-Wuerttemberg,2nd Quintile,Married,0.43392,247,402,0.38541,0.48243
2020,Baden-Wuerttemberg,2nd Quintile,Single,0.22332,121,402,0.18256,0.26408
2020,Baden-Wuerttemberg,2nd Quintile,Divorced,0.08233,34,402,0.05543,0.10923
2020,Baden-Wuerttemberg,3rd Quintile,Married,0.39486,265,394,0.34653,0.44319
2020,Baden-Wuerttemberg,3rd Quintile,Single,0.27615,129,394,0.23195,0.32036
