"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2019","Hessen","indirekter Migrationshintergrund","10","","",""
"Ja, alle 2 Wochen","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","65","0.10760782042617","0.0837483728888987","0.131467267963441"
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","24","","",""
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","9","","",""
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","kein Migrationshintergrund","94","0.0722290951911656","0.0585612533747984","0.0858969370075328"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","40","0.145357265762979","0.108057018911976","0.182657512613982"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","20","","",""
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Bayern","kein Migrationshintergrund","152","0.0653875922318647","0.054572310208093","0.0762028742556364"
"Ja, alle 2 Wochen","2019","Bayern","direkter Migrationshintergrund","51","0.10963915869421","0.0801764894435301","0.13910182794489"
"Ja, alle 2 Wochen","2019","Bayern","indirekter Migrationshintergrund","28","","",""
"Ja, alle 2 Wochen","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2019","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Berlin","kein Migrationshintergrund","54","0.111615257500798","0.0845761994785871","0.138654315523009"
"Ja, alle 2 Wochen","2019","Berlin","direkter Migrationshintergrund","10","","",""
"Ja, alle 2 Wochen","2019","Berlin","indirekter Migrationshintergrund","11","","",""
"Ja, alle 2 Wochen","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Brandenburg","kein Migrationshintergrund","63","0.105725594067567","0.080303846554999","0.131147341580135"
"Ja, alle 2 Wochen","2019","Brandenburg","direkter Migrationshintergrund","7","","",""
"Ja, alle 2 Wochen","2019","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","41","0.107223355428777","0.0735340782519032","0.140912632605651"
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","3","","",""
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Sachsen","kein Migrationshintergrund","110","0.123337630893407","0.102792234476566","0.143883027310249"
"Ja, alle 2 Wochen","2019","Sachsen","direkter Migrationshintergrund","6","","",""
"Ja, alle 2 Wochen","2019","Sachsen","indirekter Migrationshintergrund","4","","",""
"Ja, alle 2 Wochen","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","kein Migrationshintergrund","53","0.107856175430776","0.080134753837118","0.135577597024434"
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","direkter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Thueringen","kein Migrationshintergrund","45","0.108219017181577","0.0813626400019291","0.135075394361225"
"Ja, alle 2 Wochen","2019","Thueringen","direkter Migrationshintergrund","8","","",""
"Ja, alle 2 Wochen","2019","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","kein Migrationshintergrund","30","0.0403023525646321","0.0231665185535052","0.057438186575759"
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","direkter Migrationshintergrund","2","","",""
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","kein Migrationshintergrund","11","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","direkter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Niedersachsen","kein Migrationshintergrund","79","0.0696481712778102","0.0558213908684933","0.0834749516871271"
"Ja, alle 3-4 Wochen","2019","Niedersachsen","direkter Migrationshintergrund","8","","",""
"Ja, alle 3-4 Wochen","2019","Niedersachsen","indirekter Migrationshintergrund","5","","",""
"Ja, alle 3-4 Wochen","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Bremen","kein Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2019","Bremen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","kein Migrationshintergrund","141","0.0581896282663993","0.0488120533192102","0.0675672032135883"
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","37","0.048929373751503","0.032868369883104","0.0649903776199021"
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","20","","",""
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Hessen","kein Migrationshintergrund","70","0.0586214227912541","0.0429665201806674","0.0742763254018407"
"Ja, alle 3-4 Wochen","2019","Hessen","direkter Migrationshintergrund","12","","",""
"Ja, alle 3-4 Wochen","2019","Hessen","indirekter Migrationshintergrund","14","","",""
"Ja, alle 3-4 Wochen","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","38","0.0364919523522621","0.0220546247647647","0.0509292799397594"
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","7","","",""
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","kein Migrationshintergrund","111","0.0683329585676654","0.0550109729462529","0.0816549441890779"
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","22","","",""
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","10","","",""
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Bayern","kein Migrationshintergrund","136","0.0607065983033902","0.0502595647521853","0.071153631854595"
"Ja, alle 3-4 Wochen","2019","Bayern","direkter Migrationshintergrund","15","","",""
"Ja, alle 3-4 Wochen","2019","Bayern","indirekter Migrationshintergrund","11","","",""
"Ja, alle 3-4 Wochen","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Berlin","kein Migrationshintergrund","45","0.0776487468351728","0.0546690324788544","0.100628461191491"
"Ja, alle 3-4 Wochen","2019","Berlin","direkter Migrationshintergrund","7","","",""
"Ja, alle 3-4 Wochen","2019","Berlin","indirekter Migrationshintergrund","3","","",""
"Ja, alle 3-4 Wochen","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Brandenburg","kein Migrationshintergrund","36","0.0636896296220954","0.0435001924713179","0.0838790667728729"
"Ja, alle 3-4 Wochen","2019","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Brandenburg","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","19","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen","kein Migrationshintergrund","53","0.0447696848023721","0.0318486704590958","0.0576906991456484"
"Ja, alle 3-4 Wochen","2019","Sachsen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen-Anhalt","kein Migrationshintergrund","29","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2019","Thueringen","kein Migrationshintergrund","35","0.0604610285082974","0.0398565467141987","0.0810655103023962"
"Ja, alle 3-4 Wochen","2019","Thueringen","direkter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Thueringen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 3-4 Wochen","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Schleswig-Holstein","kein Migrationshintergrund","68","0.157098848218236","0.125392395473664","0.188805300962809"
"Seltener","2019","Schleswig-Holstein","direkter Migrationshintergrund","8","","",""
"Seltener","2019","Schleswig-Holstein","indirekter Migrationshintergrund","7","","",""
"Seltener","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Hamburg","kein Migrationshintergrund","55","0.221186269703369","0.168785767216409","0.273586772190329"
"Seltener","2019","Hamburg","direkter Migrationshintergrund","11","","",""
"Seltener","2019","Hamburg","indirekter Migrationshintergrund","5","","",""
"Seltener","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Niedersachsen","kein Migrationshintergrund","203","0.143539736412911","0.124494679263917","0.162584793561906"
"Seltener","2019","Niedersachsen","direkter Migrationshintergrund","36","0.165977120179852","0.1181011934678","0.213853046891903"
"Seltener","2019","Niedersachsen","indirekter Migrationshintergrund","12","","",""
"Seltener","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Bremen","kein Migrationshintergrund","15","","",""
"Seltener","2019","Bremen","direkter Migrationshintergrund","3","","",""
"Seltener","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Nordrhein-Westfalen","kein Migrationshintergrund","442","0.161938724264779","0.147181684020843","0.176695764508715"
"Seltener","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","74","0.105275288051365","0.0824251194339889","0.128125456668742"
"Seltener","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","54","0.16330411718759","0.126089730232851","0.20051850414233"
"Seltener","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Hessen","kein Migrationshintergrund","149","0.186480315814896","0.160524148310058","0.212436483319733"
"Seltener","2019","Hessen","direkter Migrationshintergrund","17","","",""
"Seltener","2019","Hessen","indirekter Migrationshintergrund","16","","",""
"Seltener","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","115","0.154528279826586","0.126698221535103","0.182358338118069"
"Seltener","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","24","","",""
"Seltener","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","11","","",""
"Seltener","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Baden-Wuerttemberg","kein Migrationshintergrund","230","0.154373435097711","0.135296918483505","0.173449951711918"
"Seltener","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","41","0.0769806951966284","0.0487710685995413","0.105190321793715"
"Seltener","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","21","","",""
"Seltener","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Bayern","kein Migrationshintergrund","307","0.173573286503985","0.157003457694166","0.190143115313805"
"Seltener","2019","Bayern","direkter Migrationshintergrund","44","0.121116836128644","0.0903506226703006","0.151883049586988"
"Seltener","2019","Bayern","indirekter Migrationshintergrund","31","0.107597364676923","0.0668356126052737","0.148359116748573"
"Seltener","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2019","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Berlin","kein Migrationshintergrund","118","0.207280980585776","0.172473820095502","0.24208814107605"
"Seltener","2019","Berlin","direkter Migrationshintergrund","24","","",""
"Seltener","2019","Berlin","indirekter Migrationshintergrund","13","","",""
"Seltener","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Brandenburg","kein Migrationshintergrund","82","0.152636028197519","0.12290270450201","0.182369351893029"
"Seltener","2019","Brandenburg","direkter Migrationshintergrund","4","","",""
"Seltener","2019","Brandenburg","indirekter Migrationshintergrund","3","","",""
"Seltener","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","53","0.177775465717612","0.136145436644093","0.219405494791131"
"Seltener","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Seltener","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","3","","",""
"Seltener","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2019","Sachsen","kein Migrationshintergrund","150","0.147053685033543","0.124925319011531","0.169182051055556"
"Seltener","2019","Sachsen","direkter Migrationshintergrund","4","","",""
"Seltener","2019","Sachsen","indirekter Migrationshintergrund","7","","",""
