"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2018","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","weiblich","","","",""
"Seltener","2018","Schleswig-Holstein","maennlich","","","",""
"Seltener","2018","Schleswig-Holstein","weiblich","","","",""
"Seltener","2018","Hamburg","maennlich","","","",""
"Seltener","2018","Hamburg","weiblich","","","",""
"Seltener","2018","Niedersachsen","maennlich","","","",""
"Seltener","2018","Niedersachsen","weiblich","","","",""
"Seltener","2018","Bremen","maennlich","","","",""
"Seltener","2018","Bremen","weiblich","","","",""
"Seltener","2018","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2018","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2018","Hessen","maennlich","","","",""
"Seltener","2018","Hessen","weiblich","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2018","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2018","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2018","Bayern","maennlich","","","",""
"Seltener","2018","Bayern","weiblich","","","",""
"Seltener","2018","Saarland","maennlich","","","",""
"Seltener","2018","Saarland","weiblich","","","",""
"Seltener","2018","Berlin","maennlich","","","",""
"Seltener","2018","Berlin","weiblich","","","",""
"Seltener","2018","Brandenburg","maennlich","","","",""
"Seltener","2018","Brandenburg","weiblich","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2018","Sachsen","maennlich","","","",""
"Seltener","2018","Sachsen","weiblich","","","",""
"Seltener","2018","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2018","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2018","Thueringen","maennlich","","","",""
"Seltener","2018","Thueringen","weiblich","","","",""
"Nein, nie","2019","Schleswig-Holstein","maennlich","175","0.605054498898332","0.551744010334707","0.658364987461958"
"Nein, nie","2019","Schleswig-Holstein","weiblich","198","0.709730732376562","0.658023705158616","0.761437759594508"
"Nein, nie","2019","Hamburg","maennlich","92","0.583212241535686","0.510373480482442","0.65605100258893"
"Nein, nie","2019","Hamburg","weiblich","113","0.682549950107392","0.612985270856551","0.752114629358234"
"Nein, nie","2019","Niedersachsen","maennlich","466","0.594962105099899","0.561050946189267","0.628873264010531"
"Nein, nie","2019","Niedersachsen","weiblich","533","0.646619016504069","0.614176772260061","0.679061260748077"
"Nein, nie","2019","Bremen","maennlich","36","0.58517149474006","0.456129830792901","0.714213158687218"
"Nein, nie","2019","Bremen","weiblich","45","0.532395443775873","0.41380487095299","0.650986016598756"
"Nein, nie","2019","Nordrhein-Westfalen","maennlich","967","0.596394262691871","0.573268504065502","0.61952002131824"
"Nein, nie","2019","Nordrhein-Westfalen","weiblich","1126","0.657495804916108","0.635172799156613","0.679818810675602"
"Nein, nie","2019","Hessen","maennlich","337","0.553196364681754","0.51421957280601","0.592173156557497"
"Nein, nie","2019","Hessen","weiblich","346","0.668842417568211","0.629581738427109","0.708103096709314"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","maennlich","286","0.657132299513037","0.614219301496979","0.700045297529095"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","weiblich","319","0.720860591021212","0.680520441340723","0.761200740701701"
"Nein, nie","2019","Baden-Wuerttemberg","maennlich","589","0.642674321930499","0.612579193580993","0.672769450280005"
"Nein, nie","2019","Baden-Wuerttemberg","weiblich","621","0.666873871140762","0.636646466988669","0.697101275292855"
"Nein, nie","2019","Bayern","maennlich","789","0.592596425363709","0.566119954244667","0.619072896482751"
"Nein, nie","2019","Bayern","weiblich","909","0.685243971408805","0.660359428116685","0.710128514700926"
"Nein, nie","2019","Saarland","maennlich","","","",""
"Nein, nie","2019","Saarland","weiblich","","","",""
"Nein, nie","2019","Berlin","maennlich","150","0.491741965096978","0.439140951082423","0.544342979111532"
"Nein, nie","2019","Berlin","weiblich","196","0.596837199719347","0.544151331310525","0.649523068128169"
"Nein, nie","2019","Brandenburg","maennlich","194","0.632532669780607","0.580437076320934","0.68462826324028"
"Nein, nie","2019","Brandenburg","weiblich","208","0.628647012525601","0.574861645919403","0.682432379131798"
"Nein, nie","2019","Mecklenburg-Vorpommern","maennlich","93","0.566206114808567","0.493400130049157","0.639012099567977"
"Nein, nie","2019","Mecklenburg-Vorpommern","weiblich","104","0.603009637211812","0.529243533088137","0.676775741335486"
"Nein, nie","2019","Sachsen","maennlich","305","0.59424284275909","0.552672771344662","0.635812914173518"
"Nein, nie","2019","Sachsen","weiblich","341","0.66537596029333","0.624583617036958","0.706168303549702"
"Nein, nie","2019","Sachsen-Anhalt","maennlich","131","0.547308053417727","0.48498017382066","0.609635933014794"
"Nein, nie","2019","Sachsen-Anhalt","weiblich","179","0.64442975358637","0.587750606300499","0.701108900872241"
"Nein, nie","2019","Thueringen","maennlich","163","0.593393168095688","0.535652168269029","0.651134167922347"
"Nein, nie","2019","Thueringen","weiblich","192","0.671682752420228","0.617162907928705","0.726202596911751"
"Ja, jede Woche","2019","Schleswig-Holstein","maennlich","42","0.068877099417992","0.0412593834581604","0.0964948153778236"
"Ja, jede Woche","2019","Schleswig-Holstein","weiblich","14","","",""
"Ja, jede Woche","2019","Hamburg","maennlich","18","","",""
"Ja, jede Woche","2019","Hamburg","weiblich","12","","",""
"Ja, jede Woche","2019","Niedersachsen","maennlich","65","0.0637673895709187","0.0468885979215723","0.080646181220265"
"Ja, jede Woche","2019","Niedersachsen","weiblich","66","0.068341453319896","0.0512162570762135","0.0854666495635784"
"Ja, jede Woche","2019","Bremen","maennlich","5","","",""
"Ja, jede Woche","2019","Bremen","weiblich","5","","",""
"Ja, jede Woche","2019","Nordrhein-Westfalen","maennlich","140","0.069292135039301","0.0573219942661504","0.0812622758124515"
"Ja, jede Woche","2019","Nordrhein-Westfalen","weiblich","134","0.0925117961169021","0.0788819083009148","0.106141683932889"
"Ja, jede Woche","2019","Hessen","maennlich","65","0.0931806834584296","0.0703913612128108","0.115970005704048"
"Ja, jede Woche","2019","Hessen","weiblich","38","0.0705107190363112","0.0491543057456242","0.0918671323269983"
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","maennlich","26","","",""
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","weiblich","18","","",""
"Ja, jede Woche","2019","Baden-Wuerttemberg","maennlich","68","0.0543674757377045","0.0401278230179158","0.0686071284574933"
"Ja, jede Woche","2019","Baden-Wuerttemberg","weiblich","41","0.0431279723075221","0.0300998717387101","0.0561560728763341"
"Ja, jede Woche","2019","Bayern","maennlich","101","0.0807781485178407","0.0660947939488277","0.0954615030868537"
"Ja, jede Woche","2019","Bayern","weiblich","87","0.0616011976880768","0.0487184549349311","0.0744839404412226"
"Ja, jede Woche","2019","Saarland","maennlich","","","",""
"Ja, jede Woche","2019","Saarland","weiblich","","","",""
"Ja, jede Woche","2019","Berlin","maennlich","29","","",""
"Ja, jede Woche","2019","Berlin","weiblich","20","","",""
"Ja, jede Woche","2019","Brandenburg","maennlich","23","","",""
"Ja, jede Woche","2019","Brandenburg","weiblich","17","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","maennlich","15","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","weiblich","13","","",""
"Ja, jede Woche","2019","Sachsen","maennlich","39","0.0579024463678253","0.0381299233090508","0.0776749694265998"
"Ja, jede Woche","2019","Sachsen","weiblich","29","","",""
"Ja, jede Woche","2019","Sachsen-Anhalt","maennlich","21","","",""
"Ja, jede Woche","2019","Sachsen-Anhalt","weiblich","19","","",""
"Ja, jede Woche","2019","Thueringen","maennlich","15","","",""
"Ja, jede Woche","2019","Thueringen","weiblich","17","","",""
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","maennlich","35","0.089254646531674","0.0581617823951764","0.120347510668172"
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","weiblich","39","0.120388307936892","0.0833168311109864","0.157459784762798"
"Ja, alle 2 Wochen","2019","Hamburg","maennlich","13","","",""
"Ja, alle 2 Wochen","2019","Hamburg","weiblich","12","","",""
"Ja, alle 2 Wochen","2019","Niedersachsen","maennlich","77","0.10414330082703","0.0830431726778292","0.12524342897623"
"Ja, alle 2 Wochen","2019","Niedersachsen","weiblich","89","0.118508116264557","0.0965725791964135","0.1404436533327"
"Ja, alle 2 Wochen","2019","Bremen","maennlich","5","","",""
"Ja, alle 2 Wochen","2019","Bremen","weiblich","6","","",""
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","maennlich","147","0.0833740991796368","0.0703435645697408","0.0964046337895328"
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","weiblich","183","0.0956979286684052","0.0818596757987829","0.109536181538028"
"Ja, alle 2 Wochen","2019","Hessen","maennlich","53","0.0891053774135697","0.0667699581830206","0.111440796644119"
"Ja, alle 2 Wochen","2019","Hessen","weiblich","60","0.106710109691539","0.0809541613835219","0.132466057999557"
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","maennlich","47","0.121236855802843","0.0917279971965361","0.150745714409149"
"Ja, alle 2 Wochen","2019","Rheinland-Pfalz,Saarland","weiblich","51","0.100778662134581","0.073706753075476","0.127850571193687"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","maennlich","66","0.0773145897816018","0.0605409942194685","0.0940881853437351"
"Ja, alle 2 Wochen","2019","Baden-Wuerttemberg","weiblich","88","0.11901986063171","0.0982531634292067","0.139786557834214"
"Ja, alle 2 Wochen","2019","Bayern","maennlich","113","0.0657254534831407","0.0523726572048898","0.0790782497613916"
"Ja, alle 2 Wochen","2019","Bayern","weiblich","118","0.0873378082455455","0.0722099931118972","0.102465623379194"
"Ja, alle 2 Wochen","2019","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2019","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2019","Berlin","maennlich","46","0.131857276803353","0.096258836581491","0.167455717025215"
"Ja, alle 2 Wochen","2019","Berlin","weiblich","29","","",""
"Ja, alle 2 Wochen","2019","Brandenburg","maennlich","30","0.0761554861324858","0.0474939025797834","0.104817069685188"
"Ja, alle 2 Wochen","2019","Brandenburg","weiblich","41","0.148131110185769","0.108587459412704","0.187674760958834"
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","maennlich","24","","",""
"Ja, alle 2 Wochen","2019","Mecklenburg-Vorpommern","weiblich","21","","",""
"Ja, alle 2 Wochen","2019","Sachsen","maennlich","48","0.136211588431823","0.107172939144925","0.165250237718722"
"Ja, alle 2 Wochen","2019","Sachsen","weiblich","72","0.113556733793943","0.0861284616165521","0.140985005971335"
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","maennlich","29","","",""
"Ja, alle 2 Wochen","2019","Sachsen-Anhalt","weiblich","28","","",""
"Ja, alle 2 Wochen","2019","Thueringen","maennlich","24","","",""
"Ja, alle 2 Wochen","2019","Thueringen","weiblich","29","","",""
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2019","Schleswig-Holstein","weiblich","15","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","maennlich","10","","",""
"Ja, alle 3-4 Wochen","2019","Hamburg","weiblich","7","","",""
"Ja, alle 3-4 Wochen","2019","Niedersachsen","maennlich","46","0.0592849204354307","0.0429712635287464","0.075598577342115"
"Ja, alle 3-4 Wochen","2019","Niedersachsen","weiblich","46","0.0634851032748327","0.0469366150274463","0.0800335915222191"
"Ja, alle 3-4 Wochen","2019","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2019","Bremen","weiblich","2","","",""
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","maennlich","112","0.0642718821522186","0.0527124648225707","0.0758312994818664"
"Ja, alle 3-4 Wochen","2019","Nordrhein-Westfalen","weiblich","86","0.0445617250105954","0.0348553839971807","0.0542680660240102"
"Ja, alle 3-4 Wochen","2019","Hessen","maennlich","51","0.0692695398546936","0.0493632099459054","0.0891758697634818"
"Ja, alle 3-4 Wochen","2019","Hessen","weiblich","45","0.0428347480518621","0.0259431739577064","0.0597263221460178"
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","maennlich","28","","",""
"Ja, alle 3-4 Wochen","2019","Rheinland-Pfalz,Saarland","weiblich","20","","",""
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","maennlich","82","0.0704478439859887","0.0543769755040482","0.0865187124679291"
"Ja, alle 3-4 Wochen","2019","Baden-Wuerttemberg","weiblich","61","0.0539122505158042","0.0394283980257619","0.0683961030058465"
"Ja, alle 3-4 Wochen","2019","Bayern","maennlich","90","0.0735643422240148","0.0594970833996316","0.087631601048398"
"Ja, alle 3-4 Wochen","2019","Bayern","weiblich","72","0.037507690516388","0.0273269626146887","0.0476884184180874"
"Ja, alle 3-4 Wochen","2019","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2019","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2019","Berlin","maennlich","30","0.0872307723277833","0.0575415578186921","0.116919986836874"
"Ja, alle 3-4 Wochen","2019","Berlin","weiblich","25","","",""
"Ja, alle 3-4 Wochen","2019","Brandenburg","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2019","Brandenburg","weiblich","19","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","maennlich","13","","",""
"Ja, alle 3-4 Wochen","2019","Mecklenburg-Vorpommern","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2019","Sachsen","maennlich","34","0.0446943711534533","0.0272014120783643","0.0621873302285423"
"Ja, alle 3-4 Wochen","2019","Sachsen","weiblich","21","","",""
