"plb0219","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein, nie","2017","Hauptschule","Schleswig-Holstein","84","0.570522761789685","0.486078977205162","0.654966546374207"
"Nein, nie","2017","Hauptschule","Hamburg","23","","",""
"Nein, nie","2017","Hauptschule","Niedersachsen","234","0.637112825763049","0.586448294959496","0.687777356566602"
"Nein, nie","2017","Hauptschule","Bremen","18","","",""
"Nein, nie","2017","Hauptschule","Nordrhein-Westfalen","526","0.639317309756965","0.605199853419078","0.673434766094852"
"Nein, nie","2017","Hauptschule","Hessen","128","0.6269069020071","0.5613399370378","0.6924738669764"
"Nein, nie","2017","Hauptschule","Rheinland-Pfalz,Saarland","204","0.635631385569159","0.583066793020188","0.68819597811813"
"Nein, nie","2017","Hauptschule","Baden-Wuerttemberg","313","0.696927846468063","0.654227144774441","0.739628548161685"
"Nein, nie","2017","Hauptschule","Bayern","560","0.713289730472215","0.681952709540094","0.744626751404335"
"Nein, nie","2017","Hauptschule","Saarland","","","",""
"Nein, nie","2017","Hauptschule","Berlin","42","0.799933348344967","0.695155776283406","0.904710920406529"
"Nein, nie","2017","Hauptschule","Brandenburg","40","0.536201667528688","0.413059586723945","0.659343748333432"
"Nein, nie","2017","Hauptschule","Mecklenburg-Vorpommern","22","","",""
"Nein, nie","2017","Hauptschule","Sachsen","53","0.661256429613528","0.556224517006531","0.766288342220525"
"Nein, nie","2017","Hauptschule","Sachsen-Anhalt","35","0.506967247374365","0.382521493482875","0.631413001265856"
"Nein, nie","2017","Hauptschule","Thueringen","48","0.624912096620116","0.517469428502105","0.732354764738126"
"Nein, nie","2017","Realschule","Schleswig-Holstein","121","0.749872024585595","0.686427187678145","0.813316861493045"
"Nein, nie","2017","Realschule","Hamburg","33","0.559177381214491","0.415702488649533","0.702652273779449"
"Nein, nie","2017","Realschule","Niedersachsen","341","0.626221755133187","0.585340140608601","0.667103369657773"
"Nein, nie","2017","Realschule","Bremen","24","","",""
"Nein, nie","2017","Realschule","Nordrhein-Westfalen","489","0.648021708333945","0.613932639762804","0.682110776905086"
"Nein, nie","2017","Realschule","Hessen","183","0.652925065041455","0.597066562959711","0.7087835671232"
"Nein, nie","2017","Realschule","Rheinland-Pfalz,Saarland","128","0.63951883050726","0.571603872468445","0.707433788546076"
"Nein, nie","2017","Realschule","Baden-Wuerttemberg","358","0.658157078208451","0.616787558769477","0.699526597647426"
"Nein, nie","2017","Realschule","Bayern","488","0.70810523386317","0.674616901727619","0.741593565998722"
"Nein, nie","2017","Realschule","Saarland","","","",""
"Nein, nie","2017","Realschule","Berlin","82","0.642288049333369","0.562888923917323","0.721687174749415"
"Nein, nie","2017","Realschule","Brandenburg","156","0.614158206331271","0.552826482482525","0.675489930180018"
"Nein, nie","2017","Realschule","Mecklenburg-Vorpommern","90","0.552834192030763","0.473000410941374","0.632667973120152"
"Nein, nie","2017","Realschule","Sachsen","312","0.621788481239645","0.579493278222384","0.664083684256906"
"Nein, nie","2017","Realschule","Sachsen-Anhalt","153","0.673687720378062","0.615097307050297","0.732278133705827"
"Nein, nie","2017","Realschule","Thueringen","175","0.605237751880698","0.546716783302237","0.663758720459159"
"Nein, nie","2017","(Fach-)Abitur","Schleswig-Holstein","75","0.721283941784897","0.63711168538869","0.805456198181104"
"Nein, nie","2017","(Fach-)Abitur","Hamburg","40","0.667991717592846","0.551702937646591","0.784280497539102"
"Nein, nie","2017","(Fach-)Abitur","Niedersachsen","195","0.606508389307066","0.551861549970021","0.66115522864411"
"Nein, nie","2017","(Fach-)Abitur","Bremen","12","","",""
"Nein, nie","2017","(Fach-)Abitur","Nordrhein-Westfalen","518","0.596766429083724","0.563149969530801","0.630382888636648"
"Nein, nie","2017","(Fach-)Abitur","Hessen","142","0.645482816211715","0.583115815435777","0.707849816987653"
"Nein, nie","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","119","0.617031460277794","0.546408226393883","0.687654694161706"
"Nein, nie","2017","(Fach-)Abitur","Baden-Wuerttemberg","225","0.68128748787167","0.631536935862625","0.731038039880714"
"Nein, nie","2017","(Fach-)Abitur","Bayern","222","0.597698860286816","0.54852511867217","0.646872601901462"
"Nein, nie","2017","(Fach-)Abitur","Saarland","","","",""
"Nein, nie","2017","(Fach-)Abitur","Berlin","71","0.58209402083396","0.491555889434617","0.672632152233303"
"Nein, nie","2017","(Fach-)Abitur","Brandenburg","50","0.658909423689905","0.559291798433244","0.758527048946566"
"Nein, nie","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","23","","",""
"Nein, nie","2017","(Fach-)Abitur","Sachsen","69","0.597815064497891","0.506596564022729","0.689033564973053"
"Nein, nie","2017","(Fach-)Abitur","Sachsen-Anhalt","40","0.767102684396034","0.657374130459507","0.876831238332561"
"Nein, nie","2017","(Fach-)Abitur","Thueringen","47","0.668226053753262","0.554631119439151","0.781820988067373"
"Nein, nie","2017","AkademikerIn","Schleswig-Holstein","80","0.519824206593157","0.437650609215206","0.601997803971107"
"Nein, nie","2017","AkademikerIn","Hamburg","78","0.578394393816699","0.492170417997883","0.664618369635516"
"Nein, nie","2017","AkademikerIn","Niedersachsen","204","0.501566093628534","0.452505870715907","0.550626316541161"
"Nein, nie","2017","AkademikerIn","Bremen","22","","",""
"Nein, nie","2017","AkademikerIn","Nordrhein-Westfalen","473","0.544695051724434","0.51125582747653","0.578134275972339"
"Nein, nie","2017","AkademikerIn","Hessen","202","0.47555351197838","0.425473237905729","0.525633786051031"
"Nein, nie","2017","AkademikerIn","Rheinland-Pfalz,Saarland","102","0.519253984223489","0.447257714977918","0.59125025346906"
"Nein, nie","2017","AkademikerIn","Baden-Wuerttemberg","394","0.611382029302116","0.573938621224049","0.648825437380183"
"Nein, nie","2017","AkademikerIn","Bayern","444","0.589990001019985","0.554907207700431","0.625072794339539"
"Nein, nie","2017","AkademikerIn","Saarland","","","",""
"Nein, nie","2017","AkademikerIn","Berlin","141","0.532466712211541","0.473280674362352","0.591652750060731"
"Nein, nie","2017","AkademikerIn","Brandenburg","88","0.620375419223119","0.541925251368856","0.698825587077382"
"Nein, nie","2017","AkademikerIn","Mecklenburg-Vorpommern","43","0.69161411518958","0.581846859969542","0.801381370409618"
"Nein, nie","2017","AkademikerIn","Sachsen","160","0.586164542293358","0.527198182874612","0.645130901712103"
"Nein, nie","2017","AkademikerIn","Sachsen-Anhalt","83","0.579696710277035","0.496738294606235","0.662655125947835"
"Nein, nie","2017","AkademikerIn","Thueringen","97","0.623406187529545","0.548793492331541","0.698018882727549"
"Ja, jede Woche","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Hamburg","1","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Niedersachsen","3","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Bremen","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Nordrhein-Westfalen","11","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Hessen","5","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Bayern","3","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Saarland","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Berlin","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Sachsen","","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja, jede Woche","2017","(noch) kein Abschluss","Thueringen","","","",""
"Ja, jede Woche","2017","Hauptschule","Schleswig-Holstein","8","","",""
"Ja, jede Woche","2017","Hauptschule","Hamburg","2","","",""
"Ja, jede Woche","2017","Hauptschule","Niedersachsen","13","","",""
"Ja, jede Woche","2017","Hauptschule","Bremen","1","","",""
"Ja, jede Woche","2017","Hauptschule","Nordrhein-Westfalen","45","0.0693809187805459","0.0513274041408324","0.0874344334202594"
"Ja, jede Woche","2017","Hauptschule","Hessen","9","","",""
"Ja, jede Woche","2017","Hauptschule","Rheinland-Pfalz,Saarland","25","","",""
"Ja, jede Woche","2017","Hauptschule","Baden-Wuerttemberg","31","0.0590775634683826","0.0371719063510786","0.0809832205856866"
"Ja, jede Woche","2017","Hauptschule","Bayern","45","0.0554781970266795","0.0396157472318152","0.0713406468215438"
"Ja, jede Woche","2017","Hauptschule","Saarland","","","",""
"Ja, jede Woche","2017","Hauptschule","Berlin","1","","",""
"Ja, jede Woche","2017","Hauptschule","Brandenburg","4","","",""
"Ja, jede Woche","2017","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Ja, jede Woche","2017","Hauptschule","Sachsen","5","","",""
"Ja, jede Woche","2017","Hauptschule","Sachsen-Anhalt","5","","",""
"Ja, jede Woche","2017","Hauptschule","Thueringen","3","","",""
"Ja, jede Woche","2017","Realschule","Schleswig-Holstein","18","","",""
"Ja, jede Woche","2017","Realschule","Hamburg","2","","",""
"Ja, jede Woche","2017","Realschule","Niedersachsen","22","","",""
"Ja, jede Woche","2017","Realschule","Bremen","3","","",""
"Ja, jede Woche","2017","Realschule","Nordrhein-Westfalen","30","0.0344915009043872","0.0214659375602818","0.0475170642484925"
"Ja, jede Woche","2017","Realschule","Hessen","13","","",""
"Ja, jede Woche","2017","Realschule","Rheinland-Pfalz,Saarland","9","","",""
"Ja, jede Woche","2017","Realschule","Baden-Wuerttemberg","15","","",""
"Ja, jede Woche","2017","Realschule","Bayern","34","0.0401689727499838","0.0257054455281082","0.0546324999718594"
"Ja, jede Woche","2017","Realschule","Saarland","","","",""
"Ja, jede Woche","2017","Realschule","Berlin","11","","",""
"Ja, jede Woche","2017","Realschule","Brandenburg","16","","",""
"Ja, jede Woche","2017","Realschule","Mecklenburg-Vorpommern","7","","",""
"Ja, jede Woche","2017","Realschule","Sachsen","26","","",""
"Ja, jede Woche","2017","Realschule","Sachsen-Anhalt","13","","",""
"Ja, jede Woche","2017","Realschule","Thueringen","18","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Schleswig-Holstein","5","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Hamburg","5","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Niedersachsen","25","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Bremen","1","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Nordrhein-Westfalen","57","0.075665005814784","0.0575418563703664","0.0937881552592017"
"Ja, jede Woche","2017","(Fach-)Abitur","Hessen","15","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Baden-Wuerttemberg","26","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Bayern","37","0.0968669981847648","0.0672063808064238","0.126527615563106"
"Ja, jede Woche","2017","(Fach-)Abitur","Saarland","","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Berlin","7","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Brandenburg","3","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Sachsen","8","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Ja, jede Woche","2017","(Fach-)Abitur","Thueringen","2","","",""
"Ja, jede Woche","2017","AkademikerIn","Schleswig-Holstein","12","","",""
"Ja, jede Woche","2017","AkademikerIn","Hamburg","6","","",""
"Ja, jede Woche","2017","AkademikerIn","Niedersachsen","46","0.112945714790752","0.0818878481062378","0.144003581475267"
"Ja, jede Woche","2017","AkademikerIn","Bremen","6","","",""
"Ja, jede Woche","2017","AkademikerIn","Nordrhein-Westfalen","95","0.0937529453205765","0.0741805464464003","0.113325344194753"
"Ja, jede Woche","2017","AkademikerIn","Hessen","44","0.110681108309003","0.0792194276737323","0.142142788944274"
"Ja, jede Woche","2017","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Ja, jede Woche","2017","AkademikerIn","Baden-Wuerttemberg","40","0.057007632938056","0.0391970477166318","0.0748182181594802"
"Ja, jede Woche","2017","AkademikerIn","Bayern","67","0.0753877005736021","0.0565553427751009","0.0942200583721033"
"Ja, jede Woche","2017","AkademikerIn","Saarland","","","",""
"Ja, jede Woche","2017","AkademikerIn","Berlin","22","","",""
"Ja, jede Woche","2017","AkademikerIn","Brandenburg","11","","",""
"Ja, jede Woche","2017","AkademikerIn","Mecklenburg-Vorpommern","3","","",""
"Ja, jede Woche","2017","AkademikerIn","Sachsen","19","","",""
"Ja, jede Woche","2017","AkademikerIn","Sachsen-Anhalt","8","","",""
"Ja, jede Woche","2017","AkademikerIn","Thueringen","15","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Hamburg","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Niedersachsen","5","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Bremen","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Nordrhein-Westfalen","19","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Hessen","3","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Bayern","3","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Saarland","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Berlin","1","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Sachsen","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, alle 2 Wochen","2017","(noch) kein Abschluss","Thueringen","","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Schleswig-Holstein","12","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Hamburg","","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Niedersachsen","35","0.0847192224690506","0.0553780007600606","0.114060444178041"
"Ja, alle 2 Wochen","2017","Hauptschule","Bremen","1","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Nordrhein-Westfalen","71","0.0832072001955164","0.0635839105605553","0.102830489830478"
"Ja, alle 2 Wochen","2017","Hauptschule","Hessen","30","0.147286627711654","0.0992405273522929","0.195332728071015"
"Ja, alle 2 Wochen","2017","Hauptschule","Rheinland-Pfalz,Saarland","36","0.138295525681075","0.100590139441024","0.176000911921126"
"Ja, alle 2 Wochen","2017","Hauptschule","Baden-Wuerttemberg","36","0.0992123662500287","0.0714368463252665","0.126987886174791"
"Ja, alle 2 Wochen","2017","Hauptschule","Bayern","70","0.071587238514975","0.0537227143421046","0.0894517626878454"
"Ja, alle 2 Wochen","2017","Hauptschule","Saarland","","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Berlin","6","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Brandenburg","10","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Mecklenburg-Vorpommern","9","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Sachsen","6","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Sachsen-Anhalt","8","","",""
"Ja, alle 2 Wochen","2017","Hauptschule","Thueringen","11","","",""
"Ja, alle 2 Wochen","2017","Realschule","Schleswig-Holstein","18","","",""
"Ja, alle 2 Wochen","2017","Realschule","Hamburg","1","","",""
"Ja, alle 2 Wochen","2017","Realschule","Niedersachsen","57","0.11901259756353","0.0916512004433009","0.146373994683759"
"Ja, alle 2 Wochen","2017","Realschule","Bremen","5","","",""
"Ja, alle 2 Wochen","2017","Realschule","Nordrhein-Westfalen","85","0.0932259825618669","0.0724730040465907","0.113978961077143"
"Ja, alle 2 Wochen","2017","Realschule","Hessen","30","0.109812352127361","0.0731253378878677","0.146499366366854"
"Ja, alle 2 Wochen","2017","Realschule","Rheinland-Pfalz,Saarland","16","","",""
"Ja, alle 2 Wochen","2017","Realschule","Baden-Wuerttemberg","44","0.118007943689616","0.089870129320859","0.146145758058372"
"Ja, alle 2 Wochen","2017","Realschule","Bayern","68","0.0869047650292195","0.0661550902002665","0.107654439858173"
"Ja, alle 2 Wochen","2017","Realschule","Saarland","","","",""
"Ja, alle 2 Wochen","2017","Realschule","Berlin","15","","",""
"Ja, alle 2 Wochen","2017","Realschule","Brandenburg","31","0.11851674492167","0.0777939760975742","0.159239513745766"
"Ja, alle 2 Wochen","2017","Realschule","Mecklenburg-Vorpommern","17","","",""
"Ja, alle 2 Wochen","2017","Realschule","Sachsen","66","0.116542706804248","0.0885569063946029","0.144528507213893"
"Ja, alle 2 Wochen","2017","Realschule","Sachsen-Anhalt","30","0.096608092954319","0.0596911789490881","0.13352500695955"
"Ja, alle 2 Wochen","2017","Realschule","Thueringen","17","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Hamburg","5","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Niedersachsen","25","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Bremen","2","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Nordrhein-Westfalen","100","0.129472012557839","0.106465501768896","0.152478523346782"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Hessen","28","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Baden-Wuerttemberg","29","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Bayern","38","0.0932787633418993","0.0641149242609036","0.122442602422895"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Saarland","","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Berlin","9","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Brandenburg","18","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Sachsen","9","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Sachsen-Anhalt","4","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","Thueringen","8","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Schleswig-Holstein","14","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Hamburg","7","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Niedersachsen","31","0.0784960879323353","0.0521064008040688","0.104885775060602"
"Ja, alle 2 Wochen","2017","AkademikerIn","Bremen","2","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Nordrhein-Westfalen","72","0.0933032432919077","0.0737729981311719","0.112833488452644"
"Ja, alle 2 Wochen","2017","AkademikerIn","Hessen","31","0.0856673096952091","0.0576015955491138","0.113733023841305"
"Ja, alle 2 Wochen","2017","AkademikerIn","Rheinland-Pfalz,Saarland","17","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Baden-Wuerttemberg","43","0.0823148526662776","0.0612021636509961","0.103427541681559"
"Ja, alle 2 Wochen","2017","AkademikerIn","Bayern","61","0.0758859000339799","0.0569965089520745","0.0947752911158853"
"Ja, alle 2 Wochen","2017","AkademikerIn","Saarland","","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Berlin","25","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Brandenburg","12","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Mecklenburg-Vorpommern","6","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Sachsen","29","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Sachsen-Anhalt","11","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","Thueringen","7","","",""
