"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Hauptmieter","2019","Sachsen-Anhalt","2","143","0.539830197423692","0.473516099018304","0.60614429582908"
"Hauptmieter","2019","Sachsen-Anhalt","3","139","0.530799090459099","0.465003549518202","0.596594631399997"
"Hauptmieter","2019","Sachsen-Anhalt","4","141","0.454049136619556","0.401511957662236","0.506586315576877"
"Hauptmieter","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Thueringen","2","113","0.531686881705893","0.458174991130792","0.605198772280994"
"Hauptmieter","2019","Thueringen","3","138","0.506468257769877","0.44737806523363","0.565558450306123"
"Hauptmieter","2019","Thueringen","4","146","0.361080387680646","0.313773371348234","0.408387404013059"
"Hauptmieter","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Schleswig-Holstein","2","12","","",""
"Untermieter","2019","Schleswig-Holstein","3","","","",""
"Untermieter","2019","Schleswig-Holstein","4","3","","",""
"Untermieter","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Hamburg","2","1","","",""
"Untermieter","2019","Hamburg","3","","","",""
"Untermieter","2019","Hamburg","4","7","","",""
"Untermieter","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Niedersachsen","2","15","","",""
"Untermieter","2019","Niedersachsen","3","14","","",""
"Untermieter","2019","Niedersachsen","4","13","","",""
"Untermieter","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Bremen","2","","","",""
"Untermieter","2019","Bremen","3","2","","",""
"Untermieter","2019","Bremen","4","","","",""
"Untermieter","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Nordrhein-Westfalen","2","61","0.0380151052266882","0.0283760510713298","0.0476541593820466"
"Untermieter","2019","Nordrhein-Westfalen","3","20","","",""
"Untermieter","2019","Nordrhein-Westfalen","4","12","","",""
"Untermieter","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Hessen","2","11","","",""
"Untermieter","2019","Hessen","3","3","","",""
"Untermieter","2019","Hessen","4","15","","",""
"Untermieter","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Rheinland-Pfalz,Saarland","2","5","","",""
"Untermieter","2019","Rheinland-Pfalz,Saarland","3","5","","",""
"Untermieter","2019","Rheinland-Pfalz,Saarland","4","4","","",""
"Untermieter","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Baden-Wuerttemberg","2","18","","",""
"Untermieter","2019","Baden-Wuerttemberg","3","8","","",""
"Untermieter","2019","Baden-Wuerttemberg","4","14","","",""
"Untermieter","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Bayern","2","11","","",""
"Untermieter","2019","Bayern","3","13","","",""
"Untermieter","2019","Bayern","4","26","","",""
"Untermieter","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Saarland","2","","","",""
"Untermieter","2019","Saarland","3","","","",""
"Untermieter","2019","Saarland","4","","","",""
"Untermieter","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Berlin","2","4","","",""
"Untermieter","2019","Berlin","3","12","","",""
"Untermieter","2019","Berlin","4","9","","",""
"Untermieter","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Brandenburg","2","4","","",""
"Untermieter","2019","Brandenburg","3","1","","",""
"Untermieter","2019","Brandenburg","4","6","","",""
"Untermieter","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Mecklenburg-Vorpommern","2","","","",""
"Untermieter","2019","Mecklenburg-Vorpommern","3","2","","",""
"Untermieter","2019","Mecklenburg-Vorpommern","4","5","","",""
"Untermieter","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Sachsen","2","6","","",""
"Untermieter","2019","Sachsen","3","6","","",""
"Untermieter","2019","Sachsen","4","8","","",""
"Untermieter","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Sachsen-Anhalt","2","4","","",""
"Untermieter","2019","Sachsen-Anhalt","3","1","","",""
"Untermieter","2019","Sachsen-Anhalt","4","14","","",""
"Untermieter","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2019","Thueringen","2","4","","",""
"Untermieter","2019","Thueringen","3","6","","",""
"Untermieter","2019","Thueringen","4","11","","",""
"Untermieter","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Schleswig-Holstein","2","55","0.429399940177984","0.370357662198315","0.488442218157654"
"Eigentuemer","2019","Schleswig-Holstein","3","137","0.441595662378893","0.38384250768512","0.499348817072666"
"Eigentuemer","2019","Schleswig-Holstein","4","207","0.603986383988199","0.552229316179716","0.655743451796681"
"Eigentuemer","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Hamburg","2","11","","",""
"Eigentuemer","2019","Hamburg","3","23","","",""
"Eigentuemer","2019","Hamburg","4","39","0.269695081275288","0.207878622606545","0.331511539944031"
"Eigentuemer","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Niedersachsen","2","155","0.367314403198322","0.329429528802366","0.405199277594279"
"Eigentuemer","2019","Niedersachsen","3","271","0.525613950472138","0.485658883581175","0.565569017363101"
"Eigentuemer","2019","Niedersachsen","4","609","0.623055207758051","0.593108351387822","0.653002064128281"
"Eigentuemer","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Bremen","2","7","","",""
"Eigentuemer","2019","Bremen","3","19","","",""
"Eigentuemer","2019","Bremen","4","20","","",""
"Eigentuemer","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Nordrhein-Westfalen","2","208","0.240734715259293","0.219185159167774","0.262284271350811"
"Eigentuemer","2019","Nordrhein-Westfalen","3","510","0.413102963714309","0.38633677544217","0.439869151986449"
"Eigentuemer","2019","Nordrhein-Westfalen","4","980","0.514775770772346","0.492734083860227","0.536817457684465"
"Eigentuemer","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Hessen","2","48","0.20591500871815","0.162806079455311","0.249023937980988"
"Eigentuemer","2019","Hessen","3","134","0.402373347682958","0.352608433786636","0.45213826157928"
"Eigentuemer","2019","Hessen","4","335","0.547401604235518","0.508062898148102","0.586740310322934"
"Eigentuemer","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Rheinland-Pfalz,Saarland","2","81","0.397728927966044","0.34806017379187","0.447397682140219"
"Eigentuemer","2019","Rheinland-Pfalz,Saarland","3","216","0.574433993938636","0.525920207251456","0.622947780625815"
"Eigentuemer","2019","Rheinland-Pfalz,Saarland","4","357","0.648877003499122","0.609237215610501","0.688516791387743"
"Eigentuemer","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Baden-Wuerttemberg","2","141","0.487307567803683","0.44747847310829","0.527136662499077"
"Eigentuemer","2019","Baden-Wuerttemberg","3","309","0.509925640520707","0.472297075243506","0.547554205797907"
"Eigentuemer","2019","Baden-Wuerttemberg","4","636","0.611489443576869","0.582473991346876","0.640504895806862"
"Eigentuemer","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Bayern","2","184","0.327074738696237","0.293894890213542","0.360254587178931"
"Eigentuemer","2019","Bayern","3","425","0.487577345254138","0.456072977076236","0.51908171343204"
"Eigentuemer","2019","Bayern","4","995","0.563683273356959","0.540546955547935","0.586819591165984"
"Eigentuemer","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Saarland","2","","","",""
"Eigentuemer","2019","Saarland","3","","","",""
"Eigentuemer","2019","Saarland","4","","","",""
"Eigentuemer","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Berlin","2","24","","",""
"Eigentuemer","2019","Berlin","3","26","","",""
"Eigentuemer","2019","Berlin","4","74","0.283119993545687","0.235854534351216","0.330385452740157"
"Eigentuemer","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Brandenburg","2","40","0.276576202467646","0.21622156250601","0.336930842429282"
"Eigentuemer","2019","Brandenburg","3","101","0.413345451932691","0.351684127111504","0.475006776753877"
"Eigentuemer","2019","Brandenburg","4","286","0.571095699964087","0.527229672447418","0.614961727480757"
"Eigentuemer","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Mecklenburg-Vorpommern","2","26","","",""
"Eigentuemer","2019","Mecklenburg-Vorpommern","3","56","0.339222923902545","0.267843207316487","0.410602640488604"
"Eigentuemer","2019","Mecklenburg-Vorpommern","4","116","0.528058713032806","0.466300272224844","0.589817153840768"
"Eigentuemer","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Sachsen","2","69","0.237101135088486","0.19346945265048","0.280732817526492"
"Eigentuemer","2019","Sachsen","3","178","0.514042292860591","0.464939610393936","0.563144975327246"
"Eigentuemer","2019","Sachsen","4","382","0.419465286429327","0.385312745793841","0.453617827064813"
"Eigentuemer","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Sachsen-Anhalt","2","70","0.457659584099452","0.391373022832892","0.523946145366012"
"Eigentuemer","2019","Sachsen-Anhalt","3","81","0.431905412126995","0.366598882934916","0.497211941319075"
"Eigentuemer","2019","Sachsen-Anhalt","4","190","0.503673619619373","0.450914586795981","0.556432652442764"
"Eigentuemer","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2019","Thueringen","2","60","0.389434839023898","0.317598388041745","0.46127129000605"
"Eigentuemer","2019","Thueringen","3","131","0.483156115162101","0.424094519577048","0.542217710747154"
"Eigentuemer","2019","Thueringen","4","239","0.574623027078545","0.525928629305445","0.623317424851644"
"Eigentuemer","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Schleswig-Holstein","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Schleswig-Holstein","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Schleswig-Holstein","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Hamburg","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Hamburg","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Hamburg","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Niedersachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Niedersachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Niedersachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Bremen","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Bremen","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Bremen","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Nordrhein-Westfalen","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Nordrhein-Westfalen","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Nordrhein-Westfalen","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Hessen","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Hessen","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Hessen","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Rheinland-Pfalz,Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Rheinland-Pfalz,Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Rheinland-Pfalz,Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Baden-Wuerttemberg","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Baden-Wuerttemberg","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Baden-Wuerttemberg","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Bayern","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Bayern","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Bayern","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2019","Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2019","Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2019","Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
