year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2020,18-29 y.,Thuringa,Not at all,0.20408163265306123,42741,0.2002606949643958,0.20790257034172666
2020,18-29 y.,Thuringa,Very strongly,0.20408163265306123,42741,0.2002606949643958,0.20790257034172666
2020,18-29 y.,Thuringa,Hardly,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2020,18-29 y.,Thuringa,Strongly,0.10204081632653061,42741,0.09917103376506047,0.10491059888800076
2020,30-45 y.,Schleswig-Holstein,Not at all,0.27564102564102566,42741,0.27140476587520346,0.27987728540684786
2020,30-45 y.,Schleswig-Holstein,In some respects,0.2692307692307692,42741,0.2650255736014342,0.27343596486010424
2020,30-45 y.,Schleswig-Holstein,Hardly,0.21153846153846154,42741,0.2076666103325454,0.21541031274437766
2020,30-45 y.,Schleswig-Holstein,Very strongly,0.14743589743589744,42741,0.14407466247575382,0.15079713239604106
2020,30-45 y.,Schleswig-Holstein,Strongly,0.09615384615384616,42741,0.09335895873092138,0.09894873357677093
2020,30-45 y.,Hamburg,Hardly,0.24242424242424243,42741,0.23836135499182037,0.2464871298566645
2020,30-45 y.,Hamburg,In some respects,0.24242424242424243,42741,0.23836135499182037,0.2464871298566645
2020,30-45 y.,Hamburg,Not at all,0.23232323232323232,42741,0.2283194611220635,0.23632700352440114
2020,30-45 y.,Hamburg,Very strongly,0.15151515151515152,42741,0.14811589600813632,0.15491440702216672
2020,30-45 y.,Hamburg,Strongly,0.13131313131313133,42741,0.12811114523722122,0.13451511738904143
2020,30-45 y.,Lower Saxony,Hardly,0.29698375870069604,42741,0.29265181542893076,0.3013157019724613
2020,30-45 y.,Lower Saxony,In some respects,0.2691415313225058,42741,0.26493677595926496,0.2733462866857466
2020,30-45 y.,Lower Saxony,Not at all,0.2482598607888631,42741,0.2441642294672871,0.2523554921104391
2020,30-45 y.,Lower Saxony,Very strongly,0.10672853828306264,42741,0.10380124832928196,0.10965582823684332
2020,30-45 y.,Lower Saxony,Strongly,0.07888631090487239,42741,0.07633072094303539,0.08144190086670938
2020,30-45 y.,Bremen,Hardly,0.44871794871794873,42741,0.4440026698877157,0.45343322754818177
2020,30-45 y.,Bremen,Not at all,0.32051282051282054,42741,0.31608849503786385,0.32493714598777723
2020,30-45 y.,Bremen,In some respects,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,30-45 y.,Bremen,Strongly,0.038461538461538464,42741,0.036638354934540644,0.04028472198853628
2020,30-45 y.,Bremen,Very strongly,0.02564102564102564,42741,0.024142511232517944,0.027139540049533336
2020,30-45 y.,North Rhine-Westphalia,In some respects,0.29686242960579245,42741,0.292530997586977,0.30119386162460793
2020,30-45 y.,North Rhine-Westphalia,Hardly,0.251810136765889,42741,0.24769507606101934,0.2559251974707586
2020,30-45 y.,North Rhine-Westphalia,Not at all,0.23813354786806115,42741,0.2340953885592141,0.2421717071769082
2020,30-45 y.,North Rhine-Westphalia,Strongly,0.11263073209975864,42741,0.10963354139347828,0.11562792280603901
2020,30-45 y.,North Rhine-Westphalia,Very strongly,0.1005631536604988,42741,0.09771188256498176,0.10341442475601584
2020,30-45 y.,Hesse,In some respects,0.3324742268041237,42741,0.3280079386070998,0.3369405150011476
2020,30-45 y.,Hesse,Hardly,0.3170103092783505,42741,0.31259889851036765,0.32142172004633335
2020,30-45 y.,Hesse,Not at all,0.19329896907216496,42741,0.1895552365973094,0.1970427015470205
2020,30-45 y.,Hesse,Strongly,0.08762886597938144,42741,0.0849481975736944,0.09030953438506847
2020,30-45 y.,Hesse,Very strongly,0.06958762886597938,42741,0.06717529458071177,0.071999963151247
2020,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.30943396226415093,42741,0.3050514783674631,0.31381644616083876
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.28679245283018867,42741,0.2825047413291288,0.29108016433124856
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.2188679245283019,42741,0.21494791585960746,0.22278793319699633
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.1169811320754717,42741,0.11393410275339902,0.12002816139754438
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.06792452830188679,42741,0.065539065838427,0.07030999076534658
2020,30-45 y.,Baden-Wuerttemberg,Hardly,0.26595744680851063,42741,0.2617685426107679,0.2701463510062534
2020,30-45 y.,Baden-Wuerttemberg,Not at all,0.2624113475177305,42741,0.2582404247239706,0.2665822703114904
2020,30-45 y.,Baden-Wuerttemberg,In some respects,0.24822695035460993,42741,0.24413150086520186,0.252322399844018
2020,30-45 y.,Baden-Wuerttemberg,Strongly,0.12943262411347517,42741,0.12625020917799865,0.1326150390489517
2020,30-45 y.,Baden-Wuerttemberg,Very strongly,0.09397163120567376,42741,0.09120530740866742,0.09673795500268009
2020,30-45 y.,Bavaria,Hardly,0.2797527047913447,42741,0.27549709600430183,0.2840083135783875
2020,30-45 y.,Bavaria,In some respects,0.2704791344667697,42741,0.26626780252011395,0.2746904664134254
2020,30-45 y.,Bavaria,Not at all,0.23647604327666152,42741,0.23244758712327734,0.2405044994300457
2020,30-45 y.,Bavaria,Strongly,0.1267387944358578,42741,0.12358480233521284,0.1298927865365028
2020,30-45 y.,Bavaria,Very strongly,0.0865533230293663,42741,0.08388758661149999,0.08921905944723262
2020,30-45 y.,Berlin,Hardly,0.29896907216494845,42741,0.2946288150980614,0.3033093292318355
2020,30-45 y.,Berlin,Not at all,0.27835051546391754,42741,0.2741014551120837,0.28259957581575135
2020,30-45 y.,Berlin,In some respects,0.2508591065292096,42741,0.24674921443349634,0.2549689986249229
2020,30-45 y.,Berlin,Very strongly,0.09278350515463918,42741,0.09003292320680281,0.09553408710247555
2020,30-45 y.,Berlin,Strongly,0.07903780068728522,42741,0.07647996844265377,0.08159563293191667
2020,30-45 y.,Brandenburg,Hardly,0.37037037037037035,42741,0.3657921738771469,0.3749485668635938
2020,30-45 y.,Brandenburg,Not at all,0.28703703703703703,42741,0.28274823316941305,0.291325840904661
2020,30-45 y.,Brandenburg,In some respects,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,30-45 y.,Brandenburg,Very strongly,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,30-45 y.,Brandenburg,Strongly,0.009259259259259259,42741,0.008351225771811079,0.010167292746707439
2020,30-45 y.,Mecklenburg-Western Pomerania,Hardly,0.35294117647058826,42741,0.348410565437732,0.3574717875034445
2020,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.3235294117647059,42741,0.31909419270015243,0.32796463082925936
2020,30-45 y.,Mecklenburg-Western Pomerania,Strongly,0.14705882352941177,42741,0.143701147301495,0.15041649975732854
2020,30-45 y.,Mecklenburg-Western Pomerania,In some respects,0.14705882352941177,42741,0.143701147301495,0.15041649975732854
2020,30-45 y.,Mecklenburg-Western Pomerania,Very strongly,0.029411764705882353,42741,0.027809951813756745,0.03101357759800796
2020,30-45 y.,Saxony,In some respects,0.3893805309734513,42741,0.38475771961194405,0.3940033423349586
2020,30-45 y.,Saxony,Hardly,0.3274336283185841,42741,0.3229846227786372,0.33188263385853095
2020,30-45 y.,Saxony,Strongly,0.11504424778761062,42741,0.11201923674388549,0.11806925883133575
2020,30-45 y.,Saxony,Not at all,0.09734513274336283,42741,0.09453483899796519,0.10015542648876047
2020,30-45 y.,Saxony,Very strongly,0.07079646017699115,42741,0.06836484451841958,0.07322807583556272
2020,30-45 y.,Saxony-Anhalt,Hardly,0.2876712328767123,42741,0.28337960368298054,0.2919628620704441
2020,30-45 y.,Saxony-Anhalt,In some respects,0.273972602739726,42741,0.26974432210249966,0.27820088337695237
2020,30-45 y.,Saxony-Anhalt,Very strongly,0.1780821917808219,42741,0.17445510310802237,0.18170928045362145
2020,30-45 y.,Saxony-Anhalt,Not at all,0.1506849315068493,42741,0.14729334374844275,0.15407651926525587
2020,30-45 y.,Saxony-Anhalt,Strongly,0.1095890410958904,42741,0.10662753559582791,0.1125505465959529
2020,30-45 y.,Thuringa,In some respects,0.38636363636363635,42741,0.38174740679876384,0.39097986592850886
2020,30-45 y.,Thuringa,Not at all,0.20454545454545456,42741,0.20072129210006248,0.20836961699084663
2020,30-45 y.,Thuringa,Strongly,0.14772727272727273,42741,0.14436329301821396,0.1510912524363315
2020,30-45 y.,Thuringa,Very strongly,0.13636363636363635,42741,0.133110153835249,0.13961711889202372
2020,30-45 y.,Thuringa,Hardly,0.125,42741,0.1218646013655372,0.1281353986344628
2020,46-65 y.,Schleswig-Holstein,In some respects,0.32,42741,0.3155775474963782,0.32442245250362184
2020,46-65 y.,Schleswig-Holstein,Not at all,0.25333333333333335,42741,0.2492100490139366,0.2574566176527301
2020,46-65 y.,Schleswig-Holstein,Hardly,0.22666666666666666,42741,0.2226973940693786,0.2306359392639547
2020,46-65 y.,Schleswig-Holstein,Strongly,0.10666666666666667,42741,0.10374012397886989,0.10959320935446346
2020,46-65 y.,Schleswig-Holstein,Very strongly,0.09333333333333334,42741,0.0905754496536944,0.09609121701297227
2020,46-65 y.,Hamburg,In some respects,0.2549019607843137,42741,0.25077027743256963,0.2590336441360578
2020,46-65 y.,Hamburg,Not at all,0.2549019607843137,42741,0.25077027743256963,0.2590336441360578
2020,46-65 y.,Hamburg,Hardly,0.2549019607843137,42741,0.25077027743256963,0.2590336441360578
2020,46-65 y.,Hamburg,Strongly,0.13725490196078433,42741,0.13399248914864134,0.1405173147729273
2020,46-65 y.,Hamburg,Very strongly,0.09803921568627451,42741,0.09522000538416747,0.10085842598838154
2020,46-65 y.,Lower Saxony,Hardly,0.2673992673992674,42741,0.26320315113735976,0.271595383661175
2020,46-65 y.,Lower Saxony,Not at all,0.25274725274725274,42741,0.24862712469584314,0.25686738079866234
2020,46-65 y.,Lower Saxony,In some respects,0.2490842490842491,42741,0.24498407334405267,0.2531844248244455
2020,46-65 y.,Lower Saxony,Very strongly,0.11721611721611722,42741,0.11416643494361721,0.12026579948861722
2020,46-65 y.,Lower Saxony,Strongly,0.11355311355311355,42741,0.11054523972604986,0.11656098738017724
2020,46-65 y.,Bremen,Not at all,0.3902439024390244,42741,0.38561924178517626,0.39486856309287255
2020,46-65 y.,Bremen,Hardly,0.3170731707317073,42741,0.31266152564075106,0.3214848158226636
2020,46-65 y.,Bremen,Very strongly,0.14634146341463414,42741,0.14299057842172455,0.14969234840754372
2020,46-65 y.,Bremen,In some respects,0.0975609756097561,42741,0.09474790435569892,0.10037404686381328
2020,46-65 y.,Bremen,Strongly,0.04878048780487805,42741,0.04673829295574295,0.05082268265401315
2020,46-65 y.,North Rhine-Westphalia,Not at all,0.25474254742547425,42741,0.25061171441035895,0.25887338044058955
2020,46-65 y.,North Rhine-Westphalia,Hardly,0.25203252032520324,42741,0.24791625480704266,0.2561487858433638
2020,46-65 y.,North Rhine-Westphalia,In some respects,0.2506775067750677,42741,0.24656860461708013,0.2547864089330553
2020,46-65 y.,North Rhine-Westphalia,Strongly,0.13550135501355012,42741,0.13225655668665556,0.13874615334044468
2020,46-65 y.,North Rhine-Westphalia,Very strongly,0.1070460704607046,42741,0.10411495029768339,0.10997719062372582
2020,46-65 y.,Hesse,Hardly,0.2850877192982456,42741,0.28080766414544667,0.28936777445104456
2020,46-65 y.,Hesse,In some respects,0.2675438596491228,42741,0.26334702326903786,0.27174069602920775
2020,46-65 y.,Hesse,Not at all,0.21052631578947367,42741,0.20666126009756422,0.21439137148138313
2020,46-65 y.,Hesse,Very strongly,0.12719298245614036,42741,0.1240341657806596,0.13035179913162112
2020,46-65 y.,Hesse,Strongly,0.10964912280701754,42741,0.10668690554690409,0.11261134006713099
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.2937853107344633,42741,0.2894669676446913,0.29810365382423526
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.2655367231638418,42741,0.2613499342011017,0.2697235121265819
2020,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.21468926553672316,42741,0.21079648729706602,0.2185820437763803
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.12994350282485875,42741,0.12675574923195027,0.13313125641776724
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.096045197740113,42741,0.09325172191373939,0.09883867356648661
2020,46-65 y.,Baden-Wuerttemberg,Not at all,0.25559105431309903,42741,0.2514557035907405,0.2597264050354576
2020,46-65 y.,Baden-Wuerttemberg,In some respects,0.23003194888178913,42741,0.2260420291035503,0.23402186866002794
2020,46-65 y.,Baden-Wuerttemberg,Hardly,0.2268370607028754,42741,0.2228667339360309,0.2308073874697199
2020,46-65 y.,Baden-Wuerttemberg,Strongly,0.14376996805111822,42741,0.140443655548389,0.14709628055384744
2020,46-65 y.,Baden-Wuerttemberg,Very strongly,0.14376996805111822,42741,0.140443655548389,0.14709628055384744
2020,46-65 y.,Bavaria,In some respects,0.24752475247524752,42741,0.24343319026747523,0.2516163146830198
2020,46-65 y.,Bavaria,Not at all,0.24504950495049505,42741,0.24097176164215992,0.24912724825883018
2020,46-65 y.,Bavaria,Hardly,0.23267326732673269,42741,0.2286673946596184,0.23667913999384696
2020,46-65 y.,Bavaria,Very strongly,0.14603960396039603,42741,0.1426915849130273,0.14938762300776476
2020,46-65 y.,Bavaria,Strongly,0.12871287128712872,42741,0.12553800550403268,0.13188773707022475
2020,46-65 y.,Berlin,In some respects,0.32038834951456313,42741,0.3159644780803722,0.32481222094875406
2020,46-65 y.,Berlin,Hardly,0.2912621359223301,42741,0.28695470258882977,0.2955695692558304
2020,46-65 y.,Berlin,Not at all,0.1553398058252427,42741,0.1519056806226714,0.158773931027814
2020,46-65 y.,Berlin,Very strongly,0.13592233009708737,42741,0.13267328657956326,0.1391713736146115
2020,46-65 y.,Berlin,Strongly,0.0970873786407767,42741,0.0942804072811641,0.09989435000038929
2020,46-65 y.,Brandenburg,Hardly,0.3508771929824561,42741,0.3463526498151838,0.3554017361497284
2020,46-65 y.,Brandenburg,Not at all,0.24561403508771928,42741,0.2415331241028342,0.24969494607260437
2020,46-65 y.,Brandenburg,In some respects,0.19298245614035087,42741,0.189241056203362,0.19672385607733972
2020,46-65 y.,Brandenburg,Very strongly,0.12280701754385964,42741,0.11969535208961166,0.12591868299810763
2020,46-65 y.,Brandenburg,Strongly,0.08771929824561403,42741,0.08503737990565038,0.09040121658557768
2020,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.3125,42741,0.3081056454527488,0.3168943545472512
2020,46-65 y.,Mecklenburg-Western Pomerania,Hardly,0.3125,42741,0.3081056454527488,0.3168943545472512
2020,46-65 y.,Mecklenburg-Western Pomerania,In some respects,0.1875,42741,0.18379962232003536,0.19120037767996464
2020,46-65 y.,Mecklenburg-Western Pomerania,Strongly,0.125,42741,0.1218646013655372,0.1281353986344628
2020,46-65 y.,Mecklenburg-Western Pomerania,Very strongly,0.0625,42741,0.06020512318292877,0.06479487681707123
2020,46-65 y.,Saxony,In some respects,0.45098039215686275,42741,0.44626295102453073,0.4556978332891948
2020,46-65 y.,Saxony,Hardly,0.21568627450980393,42741,0.21178694538127155,0.21958560363833632
2020,46-65 y.,Saxony,Not at all,0.1568627450980392,42741,0.1534149394478988,0.16031055074817963
2020,46-65 y.,Saxony,Very strongly,0.11764705882352941,42741,0.1145925214883033,0.12070159615875552
2020,46-65 y.,Saxony,Strongly,0.058823529411764705,42741,0.056592810743437964,0.061054248080091446
2020,46-65 y.,Saxony-Anhalt,In some respects,0.26666666666666666,42741,0.26247420779311403,0.2708591255402193
2020,46-65 y.,Saxony-Anhalt,Very strongly,0.2,42741,0.19620777826384456,0.20379222173615547
2020,46-65 y.,Saxony-Anhalt,Hardly,0.2,42741,0.19620777826384456,0.20379222173615547
2020,46-65 y.,Saxony-Anhalt,Not at all,0.17777777777777778,42741,0.17415311946009351,0.18140243609546206
2020,46-65 y.,Saxony-Anhalt,Strongly,0.15555555555555556,42741,0.1521194852893916,0.15899162582171952
2020,46-65 y.,Thuringa,Not at all,0.2571428571428571,42741,0.25299929729302983,0.2612864169926844
2020,46-65 y.,Thuringa,Hardly,0.2571428571428571,42741,0.25299929729302983,0.2612864169926844
2020,46-65 y.,Thuringa,In some respects,0.2,42741,0.19620777826384456,0.20379222173615547
2020,46-65 y.,Thuringa,Very strongly,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2020,46-65 y.,Thuringa,Strongly,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2020,66 and older,Schleswig-Holstein,Not at all,0.38095238095238093,42741,0.3763484255636839,0.38555633634107794
2020,66 and older,Schleswig-Holstein,Hardly,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,66 and older,Schleswig-Holstein,In some respects,0.19047619047619047,42741,0.18675339743477803,0.1941989835176029
2020,66 and older,Schleswig-Holstein,Very strongly,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2020,66 and older,Hamburg,Very strongly,0.4117647058823529,42741,0.40709882303177214,0.4164305887329337
2020,66 and older,Hamburg,In some respects,0.29411764705882354,42741,0.2897978789325718,0.29843741518507527
2020,66 and older,Hamburg,Hardly,0.17647058823529413,42741,0.1728564109201633,0.18008476555042496
2020,66 and older,Hamburg,Strongly,0.058823529411764705,42741,0.056592810743437964,0.061054248080091446
2020,66 and older,Hamburg,Not at all,0.058823529411764705,42741,0.056592810743437964,0.061054248080091446
2020,66 and older,Lower Saxony,Very strongly,0.35555555555555557,42741,0.35101739132569004,0.3600937197854211
2020,66 and older,Lower Saxony,Hardly,0.24444444444444444,42741,0.24037010677564402,0.24851878211324485
2020,66 and older,Lower Saxony,Not at all,0.15555555555555556,42741,0.1521194852893916,0.15899162582171952
2020,66 and older,Lower Saxony,Strongly,0.13333333333333333,42741,0.13011056456124542,0.13655610210542124
2020,66 and older,Lower Saxony,In some respects,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,66 and older,Bremen,Not at all,0.5714285714285714,42741,0.5667369137710083,0.5761202290861345
2020,66 and older,Bremen,Hardly,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
