year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
2020,Berlin,inadequately,Kaum,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Sachsen-Anhalt,higher education,In mancher Beziehung,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Hessen,inadequately,Sehr stark,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Berlin,general elemantary,Sehr stark,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Hessen,general elemantary,Stark,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Brandenburg,middle vocational,In mancher Beziehung,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Sachsen-Anhalt,inadequately,Sehr stark,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Hessen,vocational + Abi,Stark,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Brandenburg,higher education,Kaum,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Hessen,vocational + Abi,Sehr stark,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Hamburg,general elemantary,Gar nicht,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Sachsen,higher education,Gar nicht,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Nordrhein-Westfalen,in school,Gar nicht,0.0011233660130718953,42741,0.0008057880937036603,0.0014409439324401304
2020,Bayern,in school,In mancher Beziehung,0.0010212418300653595,42741,0.0007184276862512628,0.0013240559738794562
2020,Brandenburg,vocational + Abi,Gar nicht,0.0010212418300653595,42741,0.0007184276862512628,0.0013240559738794562
2020,Berlin,inadequately,Sehr stark,0.0010212418300653595,42741,0.0007184276862512628,0.0013240559738794562
2020,Hamburg,higher education,Gar nicht,0.0010212418300653595,42741,0.0007184276862512628,0.0013240559738794562
2020,"Rheinland-Pfalz,Saarland",higher education,Sehr stark,0.0010212418300653595,42741,0.0007184276862512628,0.0013240559738794562
2020,Brandenburg,inadequately,In mancher Beziehung,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Bremen,higher education,Kaum,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Sachsen,inadequately,Stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Schleswig-Holstein,higher education,Sehr stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Schleswig-Holstein,vocational + Abi,Kaum,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Schleswig-Holstein,general elemantary,Kaum,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Sachsen-Anhalt,middle vocational,Stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Thüringen,middle vocational,Kaum,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Brandenburg,general elemantary,In mancher Beziehung,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Bayern,higher vocational,Gar nicht,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Brandenburg,middle vocational,Sehr stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,"Rheinland-Pfalz,Saarland",general elemantary,Sehr stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Berlin,vocational + Abi,Kaum,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Thüringen,inadequately,In mancher Beziehung,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Baden-Württemberg,inadequately,Stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Hamburg,higher education,Sehr stark,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Thüringen,higher education,Gar nicht,0.0009191176470588235,42741,0.0006318282429403537,0.0012064070511772934
2020,Bremen,middle vocational,In mancher Beziehung,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,"Rheinland-Pfalz,Saarland",inadequately,Sehr stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Bremen,general elemantary,Gar nicht,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Niedersachsen,vocational + Abi,Stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Niedersachsen,vocational + Abi,Sehr stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Schleswig-Holstein,middle vocational,Stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Schleswig-Holstein,higher education,Stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Hamburg,inadequately,Kaum,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Hamburg,inadequately,Gar nicht,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Berlin,middle vocational,Sehr stark,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Hamburg,general elemantary,Kaum,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Sachsen-Anhalt,higher education,Kaum,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Thüringen,inadequately,Gar nicht,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Thüringen,higher education,Kaum,0.0008169934640522876,42741,0.0005461205732992622,0.001087866354805313
2020,Sachsen,inadequately,Sehr stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Bayern,higher vocational,Kaum,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Schleswig-Holstein,middle vocational,Sehr stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Schleswig-Holstein,general elemantary,Sehr stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Thüringen,middle vocational,Sehr stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Thüringen,general elemantary,In mancher Beziehung,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Nordrhein-Westfalen,higher vocational,Kaum,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,"Rheinland-Pfalz,Saarland",inadequately,Stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Mecklenburg-Vorpommern,higher education,Kaum,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Baden-Württemberg,higher vocational,In mancher Beziehung,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Thüringen,inadequately,Stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Baden-Württemberg,higher vocational,Stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Sachsen,inadequately,Kaum,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Mecklenburg-Vorpommern,middle vocational,Gar nicht,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Berlin,vocational + Abi,Stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Sachsen,middle vocational,Gar nicht,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Sachsen-Anhalt,inadequately,Gar nicht,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Thüringen,inadequately,Sehr stark,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Brandenburg,inadequately,Gar nicht,0.0007148692810457516,42741,0.0004614779446265101,0.0009682606174649931
2020,Sachsen-Anhalt,general elemantary,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Brandenburg,general elemantary,Gar nicht,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Sachsen,higher education,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Thüringen,inadequately,Kaum,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Sachsen,middle vocational,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Niedersachsen,in school,In mancher Beziehung,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Schleswig-Holstein,vocational + Abi,In mancher Beziehung,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Hamburg,inadequately,Sehr stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Hamburg,general elemantary,Sehr stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Mecklenburg-Vorpommern,higher education,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Brandenburg,vocational + Abi,Kaum,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Hamburg,general elemantary,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Bremen,higher education,Gar nicht,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Hamburg,vocational + Abi,In mancher Beziehung,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Hessen,general elemantary,Sehr stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Berlin,inadequately,Stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Baden-Württemberg,higher vocational,Sehr stark,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,"Rheinland-Pfalz,Saarland",in school,Kaum,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Berlin,vocational + Abi,In mancher Beziehung,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Baden-Württemberg,in school,In mancher Beziehung,0.0006127450980392157,42741,0.0003781383185100812,0.0008473518775683501
2020,Schleswig-Holstein,inadequately,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Mecklenburg-Vorpommern,middle vocational,In mancher Beziehung,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Berlin,general elemantary,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Mecklenburg-Vorpommern,higher education,Gar nicht,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Sachsen,higher education,Sehr stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Hamburg,inadequately,In mancher Beziehung,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Bremen,higher education,In mancher Beziehung,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Thüringen,higher education,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Bayern,higher vocational,Sehr stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Schleswig-Holstein,general elemantary,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Niedersachsen,higher vocational,Sehr stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Thüringen,middle vocational,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Niedersachsen,in school,Gar nicht,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Hamburg,vocational + Abi,Kaum,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Sachsen-Anhalt,higher education,Stark,0.0005106209150326798,42741,0.00029644426403867307,0.0007247975660266865
2020,Nordrhein-Westfalen,in school,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Bremen,middle vocational,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Baden-Württemberg,higher vocational,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Thüringen,higher education,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Baden-Württemberg,higher vocational,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Bremen,middle vocational,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Bayern,in school,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Thüringen,general elemantary,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Thüringen,general elemantary,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Hamburg,higher education,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Sachsen-Anhalt,middle vocational,In mancher Beziehung,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Bremen,general elemantary,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Berlin,vocational + Abi,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Mecklenburg-Vorpommern,higher education,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,"Rheinland-Pfalz,Saarland",vocational + Abi,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Nordrhein-Westfalen,higher vocational,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Hessen,higher vocational,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Baden-Württemberg,in school,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Sachsen,general elemantary,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Sachsen,middle vocational,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Brandenburg,general elemantary,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Mecklenburg-Vorpommern,general elemantary,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Mecklenburg-Vorpommern,inadequately,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Brandenburg,higher education,Sehr stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Mecklenburg-Vorpommern,middle vocational,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,"Rheinland-Pfalz,Saarland",in school,In mancher Beziehung,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Hessen,in school,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Nordrhein-Westfalen,higher vocational,In mancher Beziehung,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Sachsen-Anhalt,general elemantary,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Berlin,in school,Kaum,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Sachsen-Anhalt,general elemantary,Gar nicht,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Brandenburg,middle vocational,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Hessen,inadequately,Stark,0.0004084967320261438,42741,0.00021692152522145562,0.000600071938830832
2020,Hamburg,vocational + Abi,Stark,0.00030637254901960784,42741,0.00014045507828556054,0.00047229001975365514
