year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,North Rhine-Westphalia,Not born in Germany,0.11402,91,887,0.09309,0.13495
2016,66 and older,Hesse,Born in Germany or immigrated <1950,0.89309,240,240,0.85391,0.93227
2016,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90754,263,263,0.87246,0.94262
2016,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.88051,439,509,0.85230,0.90872
2016,66 and older,Baden-Wuerttemberg,Not born in Germany,0.11949,70,509,0.09128,0.14770
2016,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86392,646,738,0.83917,0.88868
2016,66 and older,Bavaria,Not born in Germany,0.13608,92,738,0.11132,0.16083
2016,66 and older,Berlin,Born in Germany or immigrated <1950,0.95402,182,182,0.92351,0.98454
2016,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98154,221,221,0.96375,0.99933
2016,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96176,119,119,0.92715,0.99636
2016,66 and older,Saxony,Born in Germany or immigrated <1950,0.98133,326,326,0.96662,0.99605
2016,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.97113,180,180,0.94661,0.99566
2016,66 and older,Thuringa,Born in Germany or immigrated <1950,0.97776,200,200,0.95727,0.99825
2017,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89444,158,289,0.85896,0.92993
2017,17-29 y.,Schleswig-Holstein,Not born in Germany,0.10556,131,289,0.07007,0.14104
2017,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.91574,67,110,0.86359,0.96789
2017,17-29 y.,Hamburg,Not born in Germany,0.08426,43,110,0.03211,0.13641
2017,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87090,504,834,0.84813,0.89367
2017,17-29 y.,Lower Saxony,Not born in Germany,0.12910,330,834,0.10633,0.15187
2017,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.63855,33,77,0.53054,0.74656
2017,17-29 y.,Bremen,Not born in Germany,0.36145,44,77,0.25344,0.46946
2017,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87078,962,1529,0.85396,0.88760
2017,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.12922,567,1529,0.11240,0.14604
2017,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.86614,307,490,0.83596,0.89632
2017,17-29 y.,Hesse,Not born in Germany,0.13386,183,490,0.10368,0.16404
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.84846,219,403,0.81341,0.88351
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.15154,184,403,0.11649,0.18659
2017,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.90874,492,719,0.88768,0.92981
2017,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.09126,227,719,0.07019,0.11232
2017,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.86284,640,914,0.84053,0.88516
2017,17-29 y.,Bavaria,Not born in Germany,0.13716,274,914,0.11484,0.15947
2017,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.82808,137,211,0.77705,0.87911
2017,17-29 y.,Berlin,Not born in Germany,0.17192,74,211,0.12089,0.22295
2017,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.88190,113,183,0.83502,0.92879
2017,17-29 y.,Brandenburg,Not born in Germany,0.11810,70,183,0.07121,0.16498
2017,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93509,76,76,0.87933,0.99085
2017,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.96507,259,322,0.94499,0.98516
2017,17-29 y.,Saxony,Not born in Germany,0.03493,63,322,0.01484,0.05501
2017,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.91334,134,180,0.87213,0.95456
2017,17-29 y.,Saxony-Anhalt,Not born in Germany,0.08666,46,180,0.04544,0.12787
2017,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.86457,124,190,0.81578,0.91335
2017,17-29 y.,Thuringa,Not born in Germany,0.13543,66,190,0.08665,0.18422
2017,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85032,230,400,0.81532,0.88533
2017,30-45 y.,Schleswig-Holstein,Not born in Germany,0.14968,170,400,0.11467,0.18468
2017,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.75585,92,168,0.69070,0.82101
2017,30-45 y.,Hamburg,Not born in Germany,0.24415,76,168,0.17899,0.30930
2017,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.79178,472,874,0.76485,0.81872
2017,30-45 y.,Lower Saxony,Not born in Germany,0.20822,402,874,0.18128,0.23515
2017,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.73086,34,90,0.63871,0.82300
2017,30-45 y.,Bremen,Not born in Germany,0.26914,56,90,0.17700,0.36129
2017,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.72951,974,1987,0.70997,0.74905
2017,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.27049,1013,1987,0.25095,0.29003
2017,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.71282,324,688,0.67899,0.74665
2017,30-45 y.,Hesse,Not born in Germany,0.28718,364,688,0.25335,0.32101
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.70343,229,490,0.66295,0.74391
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.29657,261,490,0.25609,0.33705
2017,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.68397,587,1136,0.65692,0.71101
2017,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.31603,549,1136,0.28899,0.34308
2017,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.75442,797,1372,0.73163,0.77720
2017,30-45 y.,Bavaria,Not born in Germany,0.24558,575,1372,0.22280,0.26837
2017,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.79582,217,340,0.75291,0.83873
2017,30-45 y.,Berlin,Not born in Germany,0.20418,123,340,0.16127,0.24709
2017,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.92072,210,310,0.89059,0.95084
2017,30-45 y.,Brandenburg,Not born in Germany,0.07928,100,310,0.04916,0.10941
2017,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96754,150,150,0.93909,0.99600
2017,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93491,415,524,0.91377,0.95605
2017,30-45 y.,Saxony,Not born in Germany,0.06509,109,524,0.04395,0.08623
2017,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94459,205,284,0.91794,0.97125
2017,30-45 y.,Saxony-Anhalt,Not born in Germany,0.05541,79,284,0.02875,0.08206
2017,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.88846,219,294,0.85241,0.92451
2017,30-45 y.,Thuringa,Not born in Germany,0.11154,75,294,0.07549,0.14759
2017,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89240,267,351,0.85994,0.92487
2017,46-65 y.,Schleswig-Holstein,Not born in Germany,0.10760,84,351,0.07513,0.14006
2017,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.80541,124,173,0.74625,0.86458
2017,46-65 y.,Hamburg,Not born in Germany,0.19459,49,173,0.13542,0.25375
2017,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84355,851,1106,0.82213,0.86497
2017,46-65 y.,Lower Saxony,Not born in Germany,0.15645,255,1106,0.13503,0.17787
2017,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.83422,60,60,0.73932,0.92911
2017,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80988,1643,2230,0.79359,0.82617
2017,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19012,587,2230,0.17383,0.20641
2017,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81430,559,757,0.78658,0.84202
2017,46-65 y.,Hesse,Not born in Germany,0.18570,198,757,0.15798,0.21342
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.78246,451,628,0.75017,0.81476
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.21754,177,628,0.18524,0.24983
2017,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77496,892,1154,0.75086,0.79907
2017,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22504,262,1154,0.20093,0.24914
2017,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.82233,1317,1654,0.80390,0.84075
2017,46-65 y.,Bavaria,Not born in Germany,0.17767,337,1654,0.15925,0.19610
2017,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.90658,290,344,0.87578,0.93738
2017,46-65 y.,Berlin,Not born in Germany,0.09342,54,344,0.06262,0.12422
2017,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95677,396,453,0.93802,0.97552
2017,46-65 y.,Brandenburg,Not born in Germany,0.04323,57,453,0.02448,0.06198
2017,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99761,215,215,0.99108,1.00415
2017,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97255,587,636,0.95985,0.98526
2017,46-65 y.,Saxony,Not born in Germany,0.02745,49,636,0.01474,0.04015
2017,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96603,352,385,0.94791,0.98415
2017,46-65 y.,Saxony-Anhalt,Not born in Germany,0.03397,33,385,0.01585,0.05209
2017,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.96882,373,373,0.95116,0.98648
2017,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.83551,157,157,0.77734,0.89369
2017,66 and older,Hamburg,Born in Germany or immigrated <1950,0.91058,87,87,0.85027,0.97089
2017,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.92160,456,502,0.89806,0.94514
2017,66 and older,Lower Saxony,Not born in Germany,0.07840,46,502,0.05486,0.10194
2017,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89300,820,922,0.87304,0.91297
2017,66 and older,North Rhine-Westphalia,Not born in Germany,0.10700,102,922,0.08703,0.12696
2017,66 and older,Hesse,Born in Germany or immigrated <1950,0.89574,249,249,0.85771,0.93378
2017,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90892,276,276,0.87492,0.94293
2017,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85302,462,546,0.82329,0.88275
2017,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14698,84,546,0.11725,0.17671
2017,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86961,689,786,0.84606,0.89317
2017,66 and older,Bavaria,Not born in Germany,0.13039,97,786,0.10683,0.15394
2017,66 and older,Berlin,Born in Germany or immigrated <1950,0.95648,197,197,0.92792,0.98505
2017,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98113,230,230,0.96350,0.99875
2017,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97052,124,124,0.94063,1.00041
2017,66 and older,Saxony,Born in Germany or immigrated <1950,0.99066,347,347,0.98052,1.00079
2017,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.97221,190,190,0.94878,0.99565
2017,66 and older,Thuringa,Born in Germany or immigrated <1950,0.99416,206,206,0.98373,1.00459
2018,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93083,171,259,0.89987,0.96179
2018,17-29 y.,Schleswig-Holstein,Not born in Germany,0.06917,88,259,0.03821,0.10013
2018,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.84877,64,104,0.77958,0.91796
2018,17-29 y.,Hamburg,Not born in Germany,0.15123,40,104,0.08204,0.22042
2018,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.86841,474,768,0.84448,0.89233
2018,17-29 y.,Lower Saxony,Not born in Germany,0.13159,294,768,0.10767,0.15552
2018,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.71737,33,71,0.61188,0.82285
2018,17-29 y.,Bremen,Not born in Germany,0.28263,38,71,0.17715,0.38812
2018,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85150,965,1470,0.83332,0.86969
2018,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14850,505,1470,0.13031,0.16668
2018,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.89095,312,502,0.86366,0.91825
2018,17-29 y.,Hesse,Not born in Germany,0.10905,190,502,0.08175,0.13634
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.86031,230,375,0.82518,0.89545
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.13969,145,375,0.10455,0.17482
2018,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.91718,450,634,0.89571,0.93866
2018,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.08282,184,634,0.06134,0.10429
2018,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.87434,605,829,0.85177,0.89692
2018,17-29 y.,Bavaria,Not born in Germany,0.12566,224,829,0.10308,0.14823
2018,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.85390,145,205,0.80543,0.90237
2018,17-29 y.,Berlin,Not born in Germany,0.14610,60,205,0.09763,0.19457
2018,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.91171,118,176,0.86968,0.95375
2018,17-29 y.,Brandenburg,Not born in Germany,0.08829,58,176,0.04625,0.13032
2018,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94610,81,81,0.89662,0.99559
2018,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.97108,243,291,0.95180,0.99037
2018,17-29 y.,Saxony,Not born in Germany,0.02892,48,291,0.00963,0.04820
2018,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92041,141,184,0.88119,0.95962
2018,17-29 y.,Saxony-Anhalt,Not born in Germany,0.07959,43,184,0.04038,0.11881
2018,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.88381,128,191,0.83824,0.92938
2018,17-29 y.,Thuringa,Not born in Germany,0.11619,63,191,0.07062,0.16176
2018,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85317,214,352,0.81614,0.89020
2018,30-45 y.,Schleswig-Holstein,Not born in Germany,0.14683,138,352,0.10980,0.18386
2018,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.78478,92,168,0.72244,0.84711
2018,30-45 y.,Hamburg,Not born in Germany,0.21522,76,168,0.15289,0.27756
2018,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.77085,412,799,0.74169,0.80001
2018,30-45 y.,Lower Saxony,Not born in Germany,0.22915,387,799,0.19999,0.25831
2018,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.72588,32,96,0.63618,0.81558
2018,30-45 y.,Bremen,Not born in Germany,0.27412,64,96,0.18442,0.36382
2018,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.70570,894,1804,0.68466,0.72674
2018,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.29430,910,1804,0.27326,0.31534
2018,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.68898,282,611,0.65224,0.72572
2018,30-45 y.,Hesse,Not born in Germany,0.31102,329,611,0.27428,0.34776
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.73814,225,463,0.69805,0.77823
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.26186,238,463,0.22177,0.30195
2018,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.64851,515,995,0.61883,0.67819
2018,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.35149,480,995,0.32181,0.38117
2018,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.76807,731,1234,0.74451,0.79163
2018,30-45 y.,Bavaria,Not born in Germany,0.23193,503,1234,0.20837,0.25549
2018,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.78209,241,400,0.74159,0.82260
2018,30-45 y.,Berlin,Not born in Germany,0.21791,159,400,0.17740,0.25841
2018,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.95164,208,294,0.92708,0.97621
2018,30-45 y.,Brandenburg,Not born in Germany,0.04836,86,294,0.02379,0.07292
2018,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95947,148,181,0.93066,0.98828
2018,30-45 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.04053,33,181,0.01172,0.06934
2018,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93163,396,501,0.90951,0.95375
2018,30-45 y.,Saxony,Not born in Germany,0.06837,105,501,0.04625,0.09049
2018,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.92235,196,264,0.89000,0.95469
2018,30-45 y.,Saxony-Anhalt,Not born in Germany,0.07765,68,264,0.04531,0.11000
2018,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.84028,196,282,0.79745,0.88312
2018,30-45 y.,Thuringa,Not born in Germany,0.15972,86,282,0.11688,0.20255
2018,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90026,255,332,0.86798,0.93254
2018,46-65 y.,Schleswig-Holstein,Not born in Germany,0.09974,77,332,0.06746,0.13202
2018,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.81008,120,171,0.75112,0.86904
2018,46-65 y.,Hamburg,Not born in Germany,0.18992,51,171,0.13096,0.24888
2018,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85576,822,1095,0.83495,0.87658
2018,46-65 y.,Lower Saxony,Not born in Germany,0.14424,273,1095,0.12342,0.16505
2018,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.77140,64,96,0.68696,0.85584
2018,46-65 y.,Bremen,Not born in Germany,0.22860,32,96,0.14416,0.31304
2018,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.78786,1565,2164,0.77063,0.80509
2018,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.21214,599,2164,0.19491,0.22937
2018,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.82793,541,756,0.80100,0.85485
2018,46-65 y.,Hesse,Not born in Germany,0.17207,215,756,0.14515,0.19900
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.80149,449,625,0.77019,0.83279
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.19851,176,625,0.16721,0.22981
2018,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80304,827,1074,0.77924,0.82683
2018,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19696,247,1074,0.17317,0.22076
2018,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.81561,1244,1554,0.79633,0.83490
2018,46-65 y.,Bavaria,Not born in Germany,0.18439,310,1554,0.16510,0.20367
2018,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88283,274,340,0.84859,0.91707
2018,46-65 y.,Berlin,Not born in Germany,0.11717,66,340,0.08293,0.15141
2018,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96571,386,437,0.94863,0.98279
2018,46-65 y.,Brandenburg,Not born in Germany,0.03429,51,437,0.01721,0.05137
2018,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99760,214,214,0.99103,1.00417
2018,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.98061,572,611,0.96966,0.99155
2018,46-65 y.,Saxony,Not born in Germany,0.01939,39,611,0.00845,0.03034
2018,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.95549,349,385,0.93487,0.97612
2018,46-65 y.,Saxony-Anhalt,Not born in Germany,0.04451,36,385,0.02388,0.06513
2018,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.96487,366,366,0.94598,0.98376
2018,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.84294,161,161,0.78656,0.89932
2018,66 and older,Hamburg,Born in Germany or immigrated <1950,0.91866,94,94,0.86310,0.97422
2018,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.89203,428,474,0.86407,0.92000
2018,66 and older,Lower Saxony,Not born in Germany,0.10797,46,474,0.08000,0.13593
2018,66 and older,Bremen,Born in Germany or immigrated <1950,0.92386,36,36,0.83599,1.01173
2018,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87934,829,941,0.85852,0.90017
2018,66 and older,North Rhine-Westphalia,Not born in Germany,0.12066,112,941,0.09983,0.14148
2018,66 and older,Hesse,Born in Germany or immigrated <1950,0.87744,247,247,0.83646,0.91842
2018,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88194,268,302,0.84548,0.91839
2018,66 and older,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11806,34,302,0.08161,0.15452
2018,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85353,457,533,0.82348,0.88357
2018,66 and older,Baden-Wuerttemberg,Not born in Germany,0.14647,76,533,0.11643,0.17652
2018,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86334,696,801,0.83953,0.88714
2018,66 and older,Bavaria,Not born in Germany,0.13666,105,801,0.11286,0.16047
2018,66 and older,Berlin,Born in Germany or immigrated <1950,0.96237,190,190,0.93524,0.98950
2018,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.98425,239,239,0.96844,1.00007
2018,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98295,146,146,0.96187,1.00402
