"plh0111","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Sehr wichtig","2015","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","2015","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","2015","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","2015","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2015","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","2015","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","2015","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","2015","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","2015","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","2015","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","2015","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2015","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2015","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2015","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","2015","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","2015","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","2015","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","2015","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","2015","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Bayern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Bayern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Berlin","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Brandenburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Sachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Sachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Sachsen-Anhalt","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Sachsen-Anhalt","Laendlicher Raum","","","",""
"3 Weniger wichtig","2015","Thueringen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2015","Thueringen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Schleswig-Holstein","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Schleswig-Holstein","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Hamburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Niedersachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Niedersachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Bremen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Hessen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Hessen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Bayern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Bayern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Berlin","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Brandenburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Sachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Sachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Sachsen-Anhalt","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Sachsen-Anhalt","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2015","Thueringen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2015","Thueringen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Schleswig-Holstein","Laendlicher Raum","39","0.0517324272866322","0.0338908142658102","0.0695740403074542"
"1 Sehr wichtig","2016","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Niedersachsen","Staedtischer Raum","59","0.0600228492749781","0.0449025330359104","0.0751431655140459"
"1 Sehr wichtig","2016","Niedersachsen","Laendlicher Raum","65","0.0376027363100235","0.0277083051059404","0.0474971675141066"
"1 Sehr wichtig","2016","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Nordrhein-Westfalen","Staedtischer Raum","238","0.0384811134857627","0.0331155016397719","0.0438467253317535"
"1 Sehr wichtig","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Hessen","Staedtischer Raum","61","0.04717456845638","0.035741644356433","0.0586074925563269"
"1 Sehr wichtig","2016","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","30","0.0260154683206549","0.0164732116885677","0.0355577249527421"
"1 Sehr wichtig","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Baden-Wuerttemberg","Staedtischer Raum","116","0.0428658964045244","0.0349699915463407","0.050761801262708"
"1 Sehr wichtig","2016","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Bayern","Staedtischer Raum","66","0.0322444612516049","0.0239633661500588","0.040525556353151"
"1 Sehr wichtig","2016","Bayern","Laendlicher Raum","83","0.023586494399344","0.0171341548821035","0.0300388339165845"
"1 Sehr wichtig","2016","Berlin","Staedtischer Raum","56","0.0651054794696766","0.0490760718530275","0.0811348870863256"
"1 Sehr wichtig","2016","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Brandenburg","Laendlicher Raum","36","0.0550783088487347","0.0398753456205962","0.0702812720768732"
"1 Sehr wichtig","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Mecklenburg-Vorpommern","Laendlicher Raum","31","0.0593433219075904","0.0375380594514967","0.0811485843636841"
"1 Sehr wichtig","2016","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2016","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2016","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2016","Schleswig-Holstein","Staedtischer Raum","56","0.228907119280046","0.173641556042188","0.284172682517905"
"2 Wichtig","2016","Schleswig-Holstein","Laendlicher Raum","173","0.327624289019798","0.289816499053026","0.36543207898657"
"2 Wichtig","2016","Hamburg","Staedtischer Raum","165","0.330034233803951","0.285276203708892","0.374792263899009"
"2 Wichtig","2016","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2016","Niedersachsen","Staedtischer Raum","296","0.323633064104874","0.293850536746498","0.353415591463251"
"2 Wichtig","2016","Niedersachsen","Laendlicher Raum","420","0.295363058173704","0.271634862729623","0.319091253617786"
"2 Wichtig","2016","Bremen","Staedtischer Raum","63","0.332351449756842","0.262758619187324","0.401944280326359"
"2 Wichtig","2016","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2016","Nordrhein-Westfalen","Staedtischer Raum","1419","0.282452980843221","0.269895145309946","0.295010816376495"
"2 Wichtig","2016","Nordrhein-Westfalen","Laendlicher Raum","30","0.251698139662751","0.166637918751812","0.33675836057369"
"2 Wichtig","2016","Hessen","Staedtischer Raum","424","0.31056200748857","0.285609255447246","0.335514759529893"
"2 Wichtig","2016","Hessen","Laendlicher Raum","70","0.192524270445529","0.14745485681781","0.237593684073247"
"2 Wichtig","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","321","0.29228820262388","0.26502398125127","0.319552423996489"
"2 Wichtig","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","130","0.295117140256429","0.251182850246689","0.339051430266169"
"2 Wichtig","2016","Baden-Wuerttemberg","Staedtischer Raum","793","0.307899766597263","0.289904895753048","0.325894637441478"
"2 Wichtig","2016","Baden-Wuerttemberg","Laendlicher Raum","103","0.325063220345464","0.272837514828937","0.377288925861991"
"2 Wichtig","2016","Bayern","Staedtischer Raum","558","0.295169302673464","0.273786955494297","0.31655164985263"
"2 Wichtig","2016","Bayern","Laendlicher Raum","577","0.259298876620981","0.240665548009527","0.277932205232436"
"2 Wichtig","2016","Berlin","Staedtischer Raum","319","0.346877841178924","0.315952615118259","0.377803067239589"
"2 Wichtig","2016","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2016","Brandenburg","Staedtischer Raum","33","0.470106310822","0.354820925067448","0.585391696576553"
"2 Wichtig","2016","Brandenburg","Laendlicher Raum","215","0.23274046476126","0.204579525680134","0.260901403842387"
"2 Wichtig","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2016","Mecklenburg-Vorpommern","Laendlicher Raum","111","0.239704296669243","0.200304952063503","0.279103641274982"
"2 Wichtig","2016","Sachsen","Staedtischer Raum","230","0.282898936236658","0.250855945543017","0.314941926930299"
"2 Wichtig","2016","Sachsen","Laendlicher Raum","160","0.23444921243523","0.202559938075482","0.266338486794978"
"2 Wichtig","2016","Sachsen-Anhalt","Staedtischer Raum","67","0.361866204802077","0.29335729219097","0.430375117413185"
"2 Wichtig","2016","Sachsen-Anhalt","Laendlicher Raum","146","0.193905122371484","0.163322952334054","0.224487292408914"
"2 Wichtig","2016","Thueringen","Staedtischer Raum","83","0.249549780543751","0.198861376668594","0.300238184418909"
"2 Wichtig","2016","Thueringen","Laendlicher Raum","115","0.156641513890448","0.128031913496962","0.185251114283934"
"3 Weniger wichtig","2016","Schleswig-Holstein","Staedtischer Raum","124","0.523958950961206","0.458262420019941","0.589655481902472"
"3 Weniger wichtig","2016","Schleswig-Holstein","Laendlicher Raum","297","0.49921174216005","0.458934780435688","0.539488703884412"
"3 Weniger wichtig","2016","Hamburg","Staedtischer Raum","180","0.458444291292329","0.411016814915204","0.505871767669453"
"3 Weniger wichtig","2016","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2016","Niedersachsen","Staedtischer Raum","456","0.481056252994695","0.449250769928092","0.512861736061297"
"3 Weniger wichtig","2016","Niedersachsen","Laendlicher Raum","731","0.495465642466728","0.469460690023304","0.521470594910152"
"3 Weniger wichtig","2016","Bremen","Staedtischer Raum","64","0.388814476734524","0.31679507657559","0.460833876893457"
"3 Weniger wichtig","2016","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2016","Nordrhein-Westfalen","Staedtischer Raum","2388","0.500301032983625","0.486353851469026","0.514248214498225"
"3 Weniger wichtig","2016","Nordrhein-Westfalen","Laendlicher Raum","54","0.464761464731592","0.367006947858766","0.562515981604419"
"3 Weniger wichtig","2016","Hessen","Staedtischer Raum","627","0.459440995439197","0.432566946270687","0.486315044607707"
"3 Weniger wichtig","2016","Hessen","Laendlicher Raum","154","0.568866087397553","0.512257079894356","0.62547509490075"
"3 Weniger wichtig","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","529","0.488214049167873","0.458249444333098","0.518178654002648"
"3 Weniger wichtig","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","196","0.477502207107496","0.429387500462279","0.525616913752713"
"3 Weniger wichtig","2016","Baden-Wuerttemberg","Staedtischer Raum","1202","0.46464407361256","0.445202067977524","0.484086079247597"
"3 Weniger wichtig","2016","Baden-Wuerttemberg","Laendlicher Raum","149","0.445576020201711","0.390158031551201","0.50099400885222"
"3 Weniger wichtig","2016","Bayern","Staedtischer Raum","838","0.504837453564681","0.481399102526147","0.528275804603215"
"3 Weniger wichtig","2016","Bayern","Laendlicher Raum","1056","0.512400847809112","0.491148592989577","0.533653102628648"
"3 Weniger wichtig","2016","Berlin","Staedtischer Raum","408","0.463397222210964","0.430998299771512","0.495796144650416"
"3 Weniger wichtig","2016","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2016","Brandenburg","Staedtischer Raum","30","0.39905301961118","0.285939316073244","0.512166723149116"
"3 Weniger wichtig","2016","Brandenburg","Laendlicher Raum","433","0.530573799224677","0.497315763142698","0.563831835306655"
"3 Weniger wichtig","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2016","Mecklenburg-Vorpommern","Laendlicher Raum","220","0.518372786031325","0.472258400505305","0.564487171557345"
"3 Weniger wichtig","2016","Sachsen","Staedtischer Raum","347","0.465786573837799","0.43029885485416","0.501274292821438"
"3 Weniger wichtig","2016","Sachsen","Laendlicher Raum","355","0.549804445270901","0.512355639847063","0.58725325069474"
"3 Weniger wichtig","2016","Sachsen-Anhalt","Staedtischer Raum","81","0.440034198106138","0.36926550814858","0.510802888063695"
"3 Weniger wichtig","2016","Sachsen-Anhalt","Laendlicher Raum","334","0.521991853843431","0.483352479228489","0.560631228458372"
"3 Weniger wichtig","2016","Thueringen","Staedtischer Raum","121","0.478839937759544","0.420327280436213","0.537352595082874"
"3 Weniger wichtig","2016","Thueringen","Laendlicher Raum","339","0.569749712580409","0.530777515668177","0.608721909492641"
"4 Ganz unwichtig","2016","Schleswig-Holstein","Staedtischer Raum","33","0.176574695195257","0.126415802434939","0.226733587955574"
"4 Ganz unwichtig","2016","Schleswig-Holstein","Laendlicher Raum","83","0.12143154153352","0.0951203330659001","0.14774275000114"
"4 Ganz unwichtig","2016","Hamburg","Staedtischer Raum","55","0.150727457368923","0.116672143213291","0.184782771524555"
"4 Ganz unwichtig","2016","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2016","Niedersachsen","Staedtischer Raum","137","0.135287833625453","0.1135152945673","0.157060372683606"
"4 Ganz unwichtig","2016","Niedersachsen","Laendlicher Raum","204","0.171568563049544","0.151959761049376","0.191177365049712"
"4 Ganz unwichtig","2016","Bremen","Staedtischer Raum","35","0.198903178816995","0.139929920531844","0.257876437102146"
"4 Ganz unwichtig","2016","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2016","Nordrhein-Westfalen","Staedtischer Raum","892","0.178764872687391","0.168076997385663","0.18945274798912"
"4 Ganz unwichtig","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2016","Hessen","Staedtischer Raum","209","0.182822428615853","0.161978977011469","0.203665880220238"
