"hlf0071_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gerade richtig","2017","Sonstige","2","259","0.682485588567712","0.634729348976354","0.730241828159069"
"Gerade richtig","2017","Sonstige","3","100","0.527208638626748","0.453657824694277","0.600759452559219"
"Gerade richtig","2017","Sonstige","4","261","0.790144986010193","0.74566821762792","0.834621754392466"
"Gerade richtig","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2017","1-Pers.- Haushalt","2","49","0.100421084381279","0.0756379658272339","0.125204202935325"
"Etwas zu gross","2017","1-Pers.- Haushalt","3","91","0.172321836021148","0.142498333910975","0.20214533813132"
"Etwas zu gross","2017","1-Pers.- Haushalt","4","158","0.138330725772855","0.117863091823203","0.158798359722507"
"Etwas zu gross","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2017","(Ehe-)Paar ohne Kind(er)","2","92","0.141400557365795","0.115878690335724","0.166922424395866"
"Etwas zu gross","2017","(Ehe-)Paar ohne Kind(er)","3","202","0.14516308113952","0.127155343791475","0.163170818487564"
"Etwas zu gross","2017","(Ehe-)Paar ohne Kind(er)","4","388","0.16871955634182","0.153635653160087","0.183803459523553"
"Etwas zu gross","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2017","Alleinerziehende","2","62","0.0617780869504102","0.0475894544113686","0.0759667194894517"
"Etwas zu gross","2017","Alleinerziehende","3","73","0.106614961132095","0.0852020823027113","0.128027839961479"
"Etwas zu gross","2017","Alleinerziehende","4","83","0.181433732621587","0.152925816358051","0.209941648885123"
"Etwas zu gross","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2017","Paar mit Kind(ern)","2","142","0.0643337762092647","0.0565186178178361","0.0721489346006933"
"Etwas zu gross","2017","Paar mit Kind(ern)","3","195","0.0454487491695101","0.0392087174166007","0.0516887809224195"
"Etwas zu gross","2017","Paar mit Kind(ern)","4","409","0.0931622623533027","0.0856073493282653","0.10071717537834"
"Etwas zu gross","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2017","Sonstige","2","12","","",""
"Etwas zu gross","2017","Sonstige","3","12","","",""
"Etwas zu gross","2017","Sonstige","4","20","","",""
"Etwas zu gross","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2017","1-Pers.- Haushalt","2","8","","",""
"Viel zu gross","2017","1-Pers.- Haushalt","3","24","","",""
"Viel zu gross","2017","1-Pers.- Haushalt","4","31","0.0377098830509463","0.0264166415471068","0.0490031245547857"
"Viel zu gross","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2017","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu gross","2017","(Ehe-)Paar ohne Kind(er)","3","38","0.0366543989803872","0.0270483779226694","0.046260420038105"
"Viel zu gross","2017","(Ehe-)Paar ohne Kind(er)","4","40","0.0155728830616146","0.0105859500171555","0.0205598161060738"
"Viel zu gross","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2017","Alleinerziehende","2","3","","",""
"Viel zu gross","2017","Alleinerziehende","3","15","","",""
"Viel zu gross","2017","Alleinerziehende","4","20","","",""
"Viel zu gross","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2017","Paar mit Kind(ern)","2","8","","",""
"Viel zu gross","2017","Paar mit Kind(ern)","3","8","","",""
"Viel zu gross","2017","Paar mit Kind(ern)","4","32","0.00506277160529982","0.00321802520338398","0.00690751800721565"
"Viel zu gross","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2017","Sonstige","2","","","",""
"Viel zu gross","2017","Sonstige","3","","","",""
"Viel zu gross","2017","Sonstige","4","3","","",""
"Viel zu gross","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2018","1-Pers.- Haushalt","2","10","","",""
"Viel zu klein","2018","1-Pers.- Haushalt","3","8","","",""
"Viel zu klein","2018","1-Pers.- Haushalt","4","13","","",""
"Viel zu klein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2018","(Ehe-)Paar ohne Kind(er)","2","4","","",""
"Viel zu klein","2018","(Ehe-)Paar ohne Kind(er)","3","12","","",""
"Viel zu klein","2018","(Ehe-)Paar ohne Kind(er)","4","14","","",""
"Viel zu klein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2018","Alleinerziehende","2","84","0.0626113096091023","0.048216037057711","0.0770065821604936"
"Viel zu klein","2018","Alleinerziehende","3","19","","",""
"Viel zu klein","2018","Alleinerziehende","4","20","","",""
"Viel zu klein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2018","Paar mit Kind(ern)","2","382","0.082606098412023","0.0737347445058664","0.0914774523181796"
"Viel zu klein","2018","Paar mit Kind(ern)","3","212","0.0428893348488484","0.0366011362493528","0.0491775334483441"
"Viel zu klein","2018","Paar mit Kind(ern)","4","123","0.0143707232675124","0.0112980251667079","0.0174434213683169"
"Viel zu klein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2018","Sonstige","2","19","","",""
"Viel zu klein","2018","Sonstige","3","14","","",""
"Viel zu klein","2018","Sonstige","4","","","",""
"Viel zu klein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2018","1-Pers.- Haushalt","2","63","0.0780731009516182","0.0571400577708208","0.0990061441324156"
"Etwas zu klein","2018","1-Pers.- Haushalt","3","70","0.0889733069418581","0.0672691571238297","0.110677456759887"
"Etwas zu klein","2018","1-Pers.- Haushalt","4","98","0.0805203688743101","0.0646486100948577","0.0963921276537626"
"Etwas zu klein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2018","(Ehe-)Paar ohne Kind(er)","2","56","0.0769203242713683","0.0555276485126047","0.0983130000301319"
"Etwas zu klein","2018","(Ehe-)Paar ohne Kind(er)","3","92","0.0592297630310539","0.04671635471637","0.0717431713457378"
"Etwas zu klein","2018","(Ehe-)Paar ohne Kind(er)","4","190","0.0802449298586343","0.0692233827483646","0.091266476968904"
"Etwas zu klein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2018","Alleinerziehende","2","267","0.215974884046819","0.191523679667927","0.240426088425711"
"Etwas zu klein","2018","Alleinerziehende","3","163","0.238597413698716","0.208704887826032","0.2684899395714"
"Etwas zu klein","2018","Alleinerziehende","4","135","0.130252376537527","0.107545033487583","0.152959719587471"
"Etwas zu klein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2018","Paar mit Kind(ern)","2","978","0.250449852615884","0.236487240849328","0.26441246438244"
"Etwas zu klein","2018","Paar mit Kind(ern)","3","825","0.183068507905209","0.171066050976024","0.195070964834394"
"Etwas zu klein","2018","Paar mit Kind(ern)","4","1132","0.186866623469526","0.176802625411439","0.196930621527614"
"Etwas zu klein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2018","Sonstige","2","75","0.17724569722973","0.134388762756613","0.220102631702846"
"Etwas zu klein","2018","Sonstige","3","44","0.118698105403662","0.0805407914497041","0.156855419357619"
"Etwas zu klein","2018","Sonstige","4","20","","",""
"Etwas zu klein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2018","1-Pers.- Haushalt","2","487","0.799638626275762","0.768407525340298","0.830869727211226"
"Gerade richtig","2018","1-Pers.- Haushalt","3","476","0.701500922086824","0.666616383633331","0.736385460540317"
"Gerade richtig","2018","1-Pers.- Haushalt","4","820","0.70716337522706","0.680618927358807","0.733707823095313"
"Gerade richtig","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2018","(Ehe-)Paar ohne Kind(er)","2","460","0.781756136834455","0.748594830462847","0.814917443206063"
"Gerade richtig","2018","(Ehe-)Paar ohne Kind(er)","3","1073","0.779713313628416","0.757743547502744","0.801683079754088"
"Gerade richtig","2018","(Ehe-)Paar ohne Kind(er)","4","1682","0.697025389601513","0.678381991132859","0.715668788070168"
"Gerade richtig","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2018","Alleinerziehende","2","669","0.672533874964267","0.64464866519577","0.700419084732765"
"Gerade richtig","2018","Alleinerziehende","3","541","0.624712703689964","0.59075450268943","0.658670904690497"
"Gerade richtig","2018","Alleinerziehende","4","594","0.701572909075666","0.670703210013592","0.73244260813774"
"Gerade richtig","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2018","Paar mit Kind(ern)","2","2218","0.631223639555706","0.615675476382375","0.646771802729037"
"Gerade richtig","2018","Paar mit Kind(ern)","3","2754","0.724111054284616","0.710239016766449","0.737983091802783"
"Gerade richtig","2018","Paar mit Kind(ern)","4","4128","0.708660616553959","0.696929414134849","0.720391818973068"
"Gerade richtig","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2018","Sonstige","2","203","0.782731973012115","0.736450985321176","0.829012960703053"
"Gerade richtig","2018","Sonstige","3","215","0.821407510790501","0.776221450230018","0.866593571350983"
"Gerade richtig","2018","Sonstige","4","228","0.780528924837512","0.730976622194031","0.830081227480993"
"Gerade richtig","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2018","1-Pers.- Haushalt","2","64","0.104320974180021","0.0804705871668862","0.128171361193157"
"Etwas zu gross","2018","1-Pers.- Haushalt","3","95","0.178352156075473","0.149169191821609","0.207535120329337"
"Etwas zu gross","2018","1-Pers.- Haushalt","4","169","0.155739546668115","0.134588162346335","0.176890930989895"
"Etwas zu gross","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2018","(Ehe-)Paar ohne Kind(er)","2","66","0.127911804782198","0.10109787434236","0.154725735222036"
"Etwas zu gross","2018","(Ehe-)Paar ohne Kind(er)","3","174","0.132653029480439","0.114671821968364","0.150634236992514"
"Etwas zu gross","2018","(Ehe-)Paar ohne Kind(er)","4","400","0.198476809180574","0.18229561401326","0.214658004347888"
"Etwas zu gross","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2018","Alleinerziehende","2","63","0.0467932600705924","0.0342439789760127","0.0593425411651721"
"Etwas zu gross","2018","Alleinerziehende","3","56","0.0946409961110953","0.0741117671718412","0.115170225050349"
"Etwas zu gross","2018","Alleinerziehende","4","89","0.144731247629977","0.120995149802844","0.16846734545711"
"Etwas zu gross","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2018","Paar mit Kind(ern)","2","109","0.0346520707794611","0.0287580392270509","0.0405461023318713"
"Etwas zu gross","2018","Paar mit Kind(ern)","3","174","0.0449061952455324","0.0384786275353729","0.051333762955692"
"Etwas zu gross","2018","Paar mit Kind(ern)","4","348","0.0846481777508058","0.0774615257896965","0.091834829711915"
"Etwas zu gross","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2018","Sonstige","2","8","","",""
"Etwas zu gross","2018","Sonstige","3","3","","",""
"Etwas zu gross","2018","Sonstige","4","12","","",""
"Etwas zu gross","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2018","1-Pers.- Haushalt","2","7","","",""
"Viel zu gross","2018","1-Pers.- Haushalt","3","12","","",""
"Viel zu gross","2018","1-Pers.- Haushalt","4","29","","",""
"Viel zu gross","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2018","(Ehe-)Paar ohne Kind(er)","2","10","","",""
"Viel zu gross","2018","(Ehe-)Paar ohne Kind(er)","3","16","","",""
"Viel zu gross","2018","(Ehe-)Paar ohne Kind(er)","4","48","0.0202664498373742","0.0145498144365469","0.0259830852382016"
"Viel zu gross","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2018","Alleinerziehende","2","5","","",""
"Viel zu gross","2018","Alleinerziehende","3","2","","",""
"Viel zu gross","2018","Alleinerziehende","4","6","","",""
"Viel zu gross","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2018","Paar mit Kind(ern)","2","12","","",""
"Viel zu gross","2018","Paar mit Kind(ern)","3","23","","",""
"Viel zu gross","2018","Paar mit Kind(ern)","4","32","0.00545385895819673","0.00355239454943073","0.00735532336696272"
"Viel zu gross","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2018","Sonstige","2","","","",""
"Viel zu gross","2018","Sonstige","3","","","",""
"Viel zu gross","2018","Sonstige","4","8","","",""
"Viel zu gross","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2019","1-Pers.- Haushalt","2","14","","",""
"Viel zu klein","2019","1-Pers.- Haushalt","3","17","","",""
"Viel zu klein","2019","1-Pers.- Haushalt","4","18","","",""
"Viel zu klein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2019","(Ehe-)Paar ohne Kind(er)","2","8","","",""
"Viel zu klein","2019","(Ehe-)Paar ohne Kind(er)","3","6","","",""
"Viel zu klein","2019","(Ehe-)Paar ohne Kind(er)","4","12","","",""
"Viel zu klein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2019","Alleinerziehende","2","91","0.0880404587851599","0.0702546050134375","0.105826312556882"
"Viel zu klein","2019","Alleinerziehende","3","24","","",""
