"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Arbeitslose","2015","35-65 J.","kein Migrationshintergrund","593","0.0526437721724778","0.0484662704704451","0.0568212738745104"
"Arbeitslose","2015","35-65 J.","direkter Migrationshintergrund","490","0.118468339101184","0.107794142787123","0.129142535415245"
"Arbeitslose","2015","35-65 J.","indirekter Migrationshintergrund","49","0.09234748730783","0.070603114583052","0.114091860032608"
"Arbeitslose","2015","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2015","16-34 J.","kein Migrationshintergrund","642","0.105922546489668","0.0964797683139612","0.115365324665374"
"Sonstige Nichterwerbspersonen","2015","16-34 J.","direkter Migrationshintergrund","376","0.134886321807396","0.119774790104427","0.149997853510366"
"Sonstige Nichterwerbspersonen","2015","16-34 J.","indirekter Migrationshintergrund","204","0.114131913968747","0.0952898918918829","0.132973936045612"
"Sonstige Nichterwerbspersonen","2015","35-65 J.","kein Migrationshintergrund","675","0.0523378423177169","0.0481718242001968","0.0565038604352371"
"Sonstige Nichterwerbspersonen","2015","35-65 J.","direkter Migrationshintergrund","409","0.0971717183547417","0.0873883682035844","0.106955068505899"
"Sonstige Nichterwerbspersonen","2015","35-65 J.","indirekter Migrationshintergrund","72","0.0741126777109787","0.0544383520319582","0.0937870033899992"
"Sonstige Nichterwerbspersonen","2015","66 und älter","kein Migrationshintergrund","40","0.00871812079040305","0.00599074694028782","0.0114454946405183"
"Sonstige Nichterwerbspersonen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2015","16-34 J.","kein Migrationshintergrund","133","0.0391481120940118","0.0331969518431516","0.045099272344872"
"Beamte","2015","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2015","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2015","35-65 J.","kein Migrationshintergrund","776","0.0660041918134042","0.0613596305023323","0.070648753124476"
"Beamte","2015","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2015","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2015","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2016","16-34 J.","kein Migrationshintergrund","568","0.158187881412909","0.146421712974757","0.169954049851061"
"Angestellte, einfache Tätigkeiten","2016","16-34 J.","direkter Migrationshintergrund","524","0.296127860016142","0.279652928993038","0.312602791039245"
"Angestellte, einfache Tätigkeiten","2016","16-34 J.","indirekter Migrationshintergrund","191","0.196605325165333","0.172009594013023","0.221201056317644"
"Angestellte, einfache Tätigkeiten","2016","35-65 J.","kein Migrationshintergrund","1773","0.176580822360261","0.16916629463682","0.183995350083701"
"Angestellte, einfache Tätigkeiten","2016","35-65 J.","direkter Migrationshintergrund","1207","0.350304421537245","0.336305011163214","0.364303831911275"
"Angestellte, einfache Tätigkeiten","2016","35-65 J.","indirekter Migrationshintergrund","140","0.17369631328848","0.144638920377254","0.202753706199706"
"Angestellte, einfache Tätigkeiten","2016","66 und älter","kein Migrationshintergrund","101","0.0230430573532369","0.0185631647152821","0.0275229499911917"
"Angestellte, einfache Tätigkeiten","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2016","16-34 J.","kein Migrationshintergrund","978","0.330585686437833","0.315417614152801","0.345753758722864"
"Angestellte, qualifizierte Tätigkeiten","2016","16-34 J.","direkter Migrationshintergrund","336","0.272454769109746","0.256388527664817","0.288521010554675"
"Angestellte, qualifizierte Tätigkeiten","2016","16-34 J.","indirekter Migrationshintergrund","170","0.227184202209157","0.201252878637137","0.253115525781177"
"Angestellte, qualifizierte Tätigkeiten","2016","35-65 J.","kein Migrationshintergrund","4748","0.465205646922106","0.455506866382673","0.474904427461539"
"Angestellte, qualifizierte Tätigkeiten","2016","35-65 J.","direkter Migrationshintergrund","893","0.275925082959557","0.262808541936279","0.289041623982835"
"Angestellte, qualifizierte Tätigkeiten","2016","35-65 J.","indirekter Migrationshintergrund","300","0.476971929683005","0.43866296547817","0.515280893887839"
"Angestellte, qualifizierte Tätigkeiten","2016","66 und älter","kein Migrationshintergrund","63","0.0155652976822781","0.0118692972212604","0.0192612981432959"
"Angestellte, qualifizierte Tätigkeiten","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2016","16-34 J.","kein Migrationshintergrund","96","0.0231740887911442","0.0183228708189163","0.0280253067633722"
"Selbstständige/ManagerInnen","2016","16-34 J.","direkter Migrationshintergrund","44","0.0400274685476353","0.0329537862766927","0.0471011508185778"
"Selbstständige/ManagerInnen","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2016","35-65 J.","kein Migrationshintergrund","1011","0.100134493282995","0.0942975981365069","0.105971388429482"
"Selbstständige/ManagerInnen","2016","35-65 J.","direkter Migrationshintergrund","207","0.0801619731839337","0.0721935597562332","0.0881303866116342"
"Selbstständige/ManagerInnen","2016","35-65 J.","indirekter Migrationshintergrund","59","0.0741427673142227","0.0540473093485567","0.0942382252798887"
"Selbstständige/ManagerInnen","2016","66 und älter","kein Migrationshintergrund","135","0.0249048241148155","0.0202519094521012","0.0295577387775298"
"Selbstständige/ManagerInnen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2016","16-34 J.","kein Migrationshintergrund","1073","0.270771432896506","0.256443810472151","0.285099055320861"
"In Ausbildung","2016","16-34 J.","direkter Migrationshintergrund","347","0.115384228998713","0.103855334947076","0.12691312305035"
"In Ausbildung","2016","16-34 J.","indirekter Migrationshintergrund","338","0.310862897356007","0.282218816823555","0.339506977888458"
"In Ausbildung","2016","35-65 J.","kein Migrationshintergrund","36","0.00336445284299723","0.00223848329173762","0.00449042239425684"
"In Ausbildung","2016","35-65 J.","direkter Migrationshintergrund","93","0.00917550903651021","0.00637752373021699","0.0119734943428034"
"In Ausbildung","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2016","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2016","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2016","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2016","35-65 J.","kein Migrationshintergrund","798","0.0928379303174665","0.0871949777001012","0.0984808829348317"
"In Rente oder Pension","2016","35-65 J.","direkter Migrationshintergrund","124","0.0605240795209655","0.053526644042592","0.0675215149993391"
"In Rente oder Pension","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2016","66 und älter","kein Migrationshintergrund","3957","0.924053657980544","0.916143924144644","0.931963391816444"
"In Rente oder Pension","2016","66 und älter","direkter Migrationshintergrund","356","0.86080329618611","0.827855103357003","0.893751489015217"
"In Rente oder Pension","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2016","16-34 J.","kein Migrationshintergrund","250","0.0703253085127831","0.0620808488622697","0.0785697681632966"
"Arbeitslose","2016","16-34 J.","direkter Migrationshintergrund","155","0.0800585975338965","0.0702654757687763","0.0898517192990166"
"Arbeitslose","2016","16-34 J.","indirekter Migrationshintergrund","90","0.0872597787575498","0.0697943893673836","0.104725168147716"
"Arbeitslose","2016","35-65 J.","kein Migrationshintergrund","491","0.0479698945089866","0.0438145124557003","0.052125276562273"
"Arbeitslose","2016","35-65 J.","direkter Migrationshintergrund","394","0.113242799752633","0.103943727113241","0.122541872392025"
"Arbeitslose","2016","35-65 J.","indirekter Migrationshintergrund","46","0.0920892324545606","0.0699114810857348","0.114266983823386"
"Arbeitslose","2016","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2016","16-34 J.","kein Migrationshintergrund","598","0.103273830054565","0.0934616404037761","0.113086019705353"
"Sonstige Nichterwerbspersonen","2016","16-34 J.","direkter Migrationshintergrund","1529","0.188903955412395","0.174778783226071","0.203029127598719"
"Sonstige Nichterwerbspersonen","2016","16-34 J.","indirekter Migrationshintergrund","183","0.132742496154568","0.111744558222632","0.153740434086505"
"Sonstige Nichterwerbspersonen","2016","35-65 J.","kein Migrationshintergrund","574","0.0452008646343621","0.0411613366904132","0.0492403925783109"
"Sonstige Nichterwerbspersonen","2016","35-65 J.","direkter Migrationshintergrund","1531","0.105125489583634","0.0961249807185392","0.114125998448729"
"Sonstige Nichterwerbspersonen","2016","35-65 J.","indirekter Migrationshintergrund","57","0.0666202687870824","0.0474942810257291","0.0857462565484357"
"Sonstige Nichterwerbspersonen","2016","66 und älter","kein Migrationshintergrund","42","0.0107314528716394","0.00765502876385056","0.0138078769794282"
"Sonstige Nichterwerbspersonen","2016","66 und älter","direkter Migrationshintergrund","38","0.0541495446871305","0.0326081505998323","0.0756909387744288"
"Sonstige Nichterwerbspersonen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2016","16-34 J.","kein Migrationshintergrund","118","0.0412555890146644","0.0348429958424379","0.0476681821868908"
"Beamte","2016","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2016","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2016","35-65 J.","kein Migrationshintergrund","729","0.0687058951308267","0.0637872933231652","0.0736244969384881"
"Beamte","2016","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2016","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2016","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2017","16-34 J.","kein Migrationshintergrund","731","0.175098829405006","0.163834614343064","0.186363044466949"
"Angestellte, einfache Tätigkeiten","2017","16-34 J.","direkter Migrationshintergrund","560","0.26796070317352","0.25306260081872","0.28285880552832"
"Angestellte, einfache Tätigkeiten","2017","16-34 J.","indirekter Migrationshintergrund","217","0.209564373578818","0.185200705267494","0.233928041890143"
"Angestellte, einfache Tätigkeiten","2017","35-65 J.","kein Migrationshintergrund","2130","0.186871891679961","0.179782199882144","0.193961583477779"
"Angestellte, einfache Tätigkeiten","2017","35-65 J.","direkter Migrationshintergrund","1252","0.350106489267115","0.336627677974835","0.363585300559395"
"Angestellte, einfache Tätigkeiten","2017","35-65 J.","indirekter Migrationshintergrund","166","0.212997882187666","0.183112690084365","0.242883074290967"
"Angestellte, einfache Tätigkeiten","2017","66 und älter","kein Migrationshintergrund","118","0.0247552621245249","0.020218530698956","0.0292919935500937"
"Angestellte, einfache Tätigkeiten","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2017","16-34 J.","kein Migrationshintergrund","1212","0.337729744624038","0.323712565178529","0.351746924069546"
"Angestellte, qualifizierte Tätigkeiten","2017","16-34 J.","direkter Migrationshintergrund","296","0.257315574377248","0.242610629640941","0.272020519113555"
"Angestellte, qualifizierte Tätigkeiten","2017","16-34 J.","indirekter Migrationshintergrund","186","0.232805868615731","0.207507046795442","0.258104690436021"
"Angestellte, qualifizierte Tätigkeiten","2017","35-65 J.","kein Migrationshintergrund","5464","0.463697159311232","0.454627350249844","0.472766968372619"
"Angestellte, qualifizierte Tätigkeiten","2017","35-65 J.","direkter Migrationshintergrund","891","0.264299102609332","0.251838791103998","0.276759414114665"
"Angestellte, qualifizierte Tätigkeiten","2017","35-65 J.","indirekter Migrationshintergrund","322","0.480820362912511","0.444350787273889","0.517289938551134"
"Angestellte, qualifizierte Tätigkeiten","2017","66 und älter","kein Migrationshintergrund","74","0.0157284453784099","0.012095550229121","0.0193613405276988"
"Angestellte, qualifizierte Tätigkeiten","2017","66 und älter","direkter Migrationshintergrund","","","",""
