"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Arbeitslose","2014","35-65 J.","Berlin","56","0.103343271234173","0.0777159828522056","0.128970559616139"
"Arbeitslose","2014","35-65 J.","Brandenburg","85","0.162692557211183","0.133330933807352","0.192054180615014"
"Arbeitslose","2014","35-65 J.","Mecklenburg-Vorpommern","30","0.0886234540743382","0.0571889562172248","0.120057951931452"
"Arbeitslose","2014","35-65 J.","Sachsen","74","0.0904288902477447","0.0718258197591128","0.109031960736377"
"Arbeitslose","2014","35-65 J.","Sachsen-Anhalt","74","0.148716479810873","0.119034339504133","0.178398620117612"
"Arbeitslose","2014","35-65 J.","Thüringen","44","0.0863339568127031","0.0634176435936083","0.109250270031798"
"Arbeitslose","2014","66 und älter","Schleswig-Holstein","","","",""
"Arbeitslose","2014","66 und älter","Hamburg","","","",""
"Arbeitslose","2014","66 und älter","Niedersachsen","","","",""
"Arbeitslose","2014","66 und älter","Bremen","","","",""
"Arbeitslose","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Arbeitslose","2014","66 und älter","Hessen","","","",""
"Arbeitslose","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","2014","66 und älter","Baden-Württemberg","","","",""
"Arbeitslose","2014","66 und älter","Bayern","","","",""
"Arbeitslose","2014","66 und älter","Saarland","","","",""
"Arbeitslose","2014","66 und älter","Berlin","","","",""
"Arbeitslose","2014","66 und älter","Brandenburg","","","",""
"Arbeitslose","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","2014","66 und älter","Sachsen","","","",""
"Arbeitslose","2014","66 und älter","Sachsen-Anhalt","","","",""
"Arbeitslose","2014","66 und älter","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Schleswig-Holstein","51","0.128377074257645","0.0886239104515232","0.168130238063767"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Niedersachsen","135","0.134174979737779","0.10934767111023","0.159002288365329"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Nordrhein-Westfalen","290","0.118708634799892","0.102688981053957","0.134728288545826"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Hessen","97","0.127232946154577","0.0976065435696775","0.156859348739476"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Rheinland-Pfalz,Saarland","66","0.115774471984473","0.0823499897663853","0.149198954202561"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Baden-Württemberg","157","0.125742904320138","0.103544640602486","0.14794116803779"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Bayern","173","0.110606567493167","0.0922625004309745","0.128950634555359"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Berlin","34","0.0801797083211982","0.0471697370700756","0.113189679572321"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Brandenburg","31","0.115509294737001","0.0704146946995798","0.160603894774422"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Sachsen","36","0.0610897074482377","0.036653658827839","0.0855257560686364"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","Thüringen","36","0.141706687837578","0.0961376488440477","0.187275726831108"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Schleswig-Holstein","51","0.0860244182111091","0.0612224861475142","0.110826350274704"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Niedersachsen","110","0.0661604760441295","0.0533534214236413","0.0789675306646177"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Nordrhein-Westfalen","303","0.0672529619205983","0.0586540488579878","0.0758518749832088"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Hessen","99","0.0822573377962436","0.0664118766021407","0.0981027989903464"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Rheinland-Pfalz,Saarland","65","0.081681677031292","0.0622357096407722","0.101127644421812"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Baden-Württemberg","183","0.0886103677296341","0.0757815473315069","0.101439188127761"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Bayern","196","0.0662446350607802","0.0566458927884495","0.075843377333111"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Berlin","30","0.0426286096779943","0.0256211576548793","0.0596360617011092"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2014","35-65 J.","Thüringen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Schleswig-Holstein","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Hamburg","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Niedersachsen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Bremen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Hessen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Baden-Württemberg","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Bayern","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Saarland","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Berlin","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Brandenburg","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Sachsen","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Sachsen-Anhalt","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","Thüringen","","","",""
"Beamte","2014","16-34 J.","Schleswig-Holstein","","","",""
"Beamte","2014","16-34 J.","Hamburg","","","",""
"Beamte","2014","16-34 J.","Niedersachsen","","","",""
"Beamte","2014","16-34 J.","Bremen","","","",""
"Beamte","2014","16-34 J.","Nordrhein-Westfalen","38","0.0282471684321667","0.0200414316978434","0.03645290516649"
"Beamte","2014","16-34 J.","Hessen","","","",""
"Beamte","2014","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2014","16-34 J.","Baden-Württemberg","","","",""
"Beamte","2014","16-34 J.","Bayern","","","",""
"Beamte","2014","16-34 J.","Saarland","","","",""
"Beamte","2014","16-34 J.","Berlin","","","",""
"Beamte","2014","16-34 J.","Brandenburg","","","",""
"Beamte","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","2014","16-34 J.","Sachsen","","","",""
"Beamte","2014","16-34 J.","Sachsen-Anhalt","","","",""
"Beamte","2014","16-34 J.","Thüringen","","","",""
"Beamte","2014","35-65 J.","Schleswig-Holstein","35","0.0771110452519584","0.0535149378556159","0.100707152648301"
"Beamte","2014","35-65 J.","Hamburg","","","",""
"Beamte","2014","35-65 J.","Niedersachsen","98","0.0712334609014668","0.0579806156058861","0.0844863061970475"
"Beamte","2014","35-65 J.","Bremen","","","",""
"Beamte","2014","35-65 J.","Nordrhein-Westfalen","188","0.061618942696666","0.053363266552925","0.069874618840407"
"Beamte","2014","35-65 J.","Hessen","64","0.0517740703366613","0.0389958854636168","0.0645522552097058"
"Beamte","2014","35-65 J.","Rheinland-Pfalz,Saarland","47","0.0670899199513318","0.0493268046428548","0.0848530352598087"
"Beamte","2014","35-65 J.","Baden-Württemberg","117","0.0647202164955381","0.0536135644085196","0.0758268685825565"
"Beamte","2014","35-65 J.","Bayern","148","0.0492847101886535","0.0409305314514297","0.0576388889258773"
"Beamte","2014","35-65 J.","Saarland","","","",""
"Beamte","2014","35-65 J.","Berlin","35","0.0566540648736081","0.0371915267304104","0.0761166030168058"
"Beamte","2014","35-65 J.","Brandenburg","","","",""
"Beamte","2014","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","2014","35-65 J.","Sachsen","","","",""
"Beamte","2014","35-65 J.","Sachsen-Anhalt","","","",""
"Beamte","2014","35-65 J.","Thüringen","","","",""
"Beamte","2014","66 und älter","Schleswig-Holstein","","","",""
"Beamte","2014","66 und älter","Hamburg","","","",""
"Beamte","2014","66 und älter","Niedersachsen","","","",""
"Beamte","2014","66 und älter","Bremen","","","",""
"Beamte","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Beamte","2014","66 und älter","Hessen","","","",""
"Beamte","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2014","66 und älter","Baden-Württemberg","","","",""
"Beamte","2014","66 und älter","Bayern","","","",""
"Beamte","2014","66 und älter","Saarland","","","",""
"Beamte","2014","66 und älter","Berlin","","","",""
"Beamte","2014","66 und älter","Brandenburg","","","",""
"Beamte","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Beamte","2014","66 und älter","Sachsen","","","",""
"Beamte","2014","66 und älter","Sachsen-Anhalt","","","",""
"Beamte","2014","66 und älter","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Schleswig-Holstein","63","0.271920667947564","0.216654560361114","0.327186775534014"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Niedersachsen","160","0.213785498071659","0.184266702519027","0.243304293624291"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Nordrhein-Westfalen","324","0.190768498683816","0.171606025997364","0.209930971370268"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Hessen","116","0.233250233024867","0.196366041247996","0.270134424801738"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Rheinland-Pfalz,Saarland","87","0.212662435065889","0.170156559198194","0.255168310933584"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Baden-Württemberg","176","0.202644651199738","0.175685098386365","0.22960420401311"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Bayern","246","0.181873218555414","0.159845469168819","0.203900967942009"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Berlin","53","0.160718064020876","0.11807857956523","0.203357548476521"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Brandenburg","37","0.187779714584086","0.132824554244903","0.242734874923269"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Sachsen","64","0.158639830328228","0.120689095918617","0.196590564737839"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Sachsen-Anhalt","38","0.165592817115792","0.113286157001435","0.21789947723015"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","Thüringen","52","0.207175622581277","0.154336974740119","0.260014270422435"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Schleswig-Holstein","110","0.1894913986766","0.154649362999232","0.224333434353968"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Hamburg","43","0.163653648481577","0.116945193818092","0.210362103145063"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Niedersachsen","376","0.237039393944423","0.215005584180742","0.259073203708104"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Nordrhein-Westfalen","731","0.213028388572965","0.198750251324234","0.227306525821695"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Hessen","218","0.175102034897048","0.152923173141395","0.197280896652701"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Rheinland-Pfalz,Saarland","219","0.262162041859527","0.231077081100169","0.293247002618886"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Baden-Württemberg","419","0.229009634206723","0.209903334394871","0.248115934018575"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Bayern","624","0.218554791918761","0.202457764898486","0.234651818939036"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Saarland","40","0.23701085169174","0.167554792112852","0.306466911270628"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Berlin","64","0.144850358939923","0.114600227506735","0.175100490373111"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Brandenburg","116","0.209477367039372","0.176641552602583","0.24231318147616"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Mecklenburg-Vorpommern","72","0.284521245603302","0.23477500437632","0.334267486830284"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Sachsen","170","0.231820951233077","0.203551408775164","0.260090493690991"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Sachsen-Anhalt","99","0.160393842550846","0.12851365605867","0.192274029043021"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","Thüringen","133","0.232759072075309","0.197409748456927","0.268108395693692"
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Niedersachsen","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Hessen","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Baden-Württemberg","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Bayern","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Schleswig-Holstein","47","0.253836623851095","0.199780795946107","0.307892451756083"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Hamburg","42","0.465241191541784","0.377800992476873","0.552681390606695"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Niedersachsen","129","0.261886353307755","0.23023028031804","0.293542426297469"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Nordrhein-Westfalen","295","0.254630003978054","0.233382761730036","0.275877246226072"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Hessen","116","0.2948969738535","0.255126217606973","0.334667730100027"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Rheinland-Pfalz,Saarland","67","0.347960588775632","0.298481118227191","0.397440059324074"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","Baden-Württemberg","251","0.351546530988796","0.319524418927126","0.383568643050466"
