"pglfs","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"NE: 65 Jahre und älter","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: 65 Jahre und älter","2017","indirekter Migrationshintergrund","weiblich","","","",""
"NE: derzeit in Ausbildung","2017","kein Migrationshintergrund","maennlich","417","0.0347281651018302","0.0310725081780206","0.0383838220256398"
"NE: derzeit in Ausbildung","2017","kein Migrationshintergrund","weiblich","421","0.0288259771518","0.0257080080177328","0.0319439462858672"
"NE: derzeit in Ausbildung","2017","direkter Migrationshintergrund","maennlich","311","0.0261572021632573","0.0219695455310463","0.0303448587954684"
"NE: derzeit in Ausbildung","2017","direkter Migrationshintergrund","weiblich","263","0.021345449530579","0.0173084710769437","0.0253824279842143"
"NE: derzeit in Ausbildung","2017","indirekter Migrationshintergrund","maennlich","134","0.146309519997087","0.122550685071447","0.170068354922727"
"NE: derzeit in Ausbildung","2017","indirekter Migrationshintergrund","weiblich","139","0.136146015478011","0.114772666178269","0.157519364777753"
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","kein Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","kein Migrationshintergrund","weiblich","261","0.021778150025124","0.0190582030591377","0.0244980969911104"
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","direkter Migrationshintergrund","weiblich","310","0.0390679872141965","0.0336561351269571","0.0444798393014359"
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2017","indirekter Migrationshintergrund","weiblich","52","0.0501965422414958","0.0365882471136896","0.0638048373693019"
"NE: im Militär-/Zivildienst","2017","kein Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2017","kein Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2017","direkter Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2017","indirekter Migrationshintergrund","weiblich","","","",""
"NE: arbeitslos registriert","2017","kein Migrationshintergrund","maennlich","308","0.0377037863626909","0.0339006091099735","0.0415069636154083"
"NE: arbeitslos registriert","2017","kein Migrationshintergrund","weiblich","354","0.0236490138498371","0.0208173560642224","0.0264806716354517"
"NE: arbeitslos registriert","2017","direkter Migrationshintergrund","maennlich","867","0.110135016277074","0.101920996191364","0.118349036362784"
"NE: arbeitslos registriert","2017","direkter Migrationshintergrund","weiblich","593","0.0830668861708012","0.0753583509187","0.0907754214229025"
"NE: arbeitslos registriert","2017","indirekter Migrationshintergrund","maennlich","62","0.0869968440332554","0.0680504521208455","0.105943235945665"
"NE: arbeitslos registriert","2017","indirekter Migrationshintergrund","weiblich","43","0.0351704022241612","0.0236898197808085","0.046650984667514"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","kein Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","kein Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2017","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","kein Migrationshintergrund","maennlich","72","0.00709349241209923","0.00541784003037111","0.00876914479382735"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","kein Migrationshintergrund","weiblich","104","0.00984305230057503","0.00800334733785852","0.0116827572632916"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2017","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","kein Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","kein Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","indirekter Migrationshintergrund","weiblich","","","",""
"Erwerbstätig","2017","kein Migrationshintergrund","maennlich","6181","0.631737132916228","0.622106676660509","0.641367589171948"
"Erwerbstätig","2017","kein Migrationshintergrund","weiblich","6582","0.53604812222865","0.526754829399567","0.545341415057734"
"Erwerbstätig","2017","direkter Migrationshintergrund","maennlich","2211","0.607310282388033","0.594496980056992","0.620123584719074"
"Erwerbstätig","2017","direkter Migrationshintergrund","weiblich","1594","0.539357006977268","0.525434755755899","0.553279258198636"
"Erwerbstätig","2017","indirekter Migrationshintergrund","maennlich","576","0.673099985142497","0.641565489539439","0.704634480745554"
"Erwerbstätig","2017","indirekter Migrationshintergrund","weiblich","608","0.645744357389325","0.61593595889879","0.675552755879859"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","kein Migrationshintergrund","maennlich","92","0.00879279783533481","0.00692879974183522","0.0106567959288344"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","kein Migrationshintergrund","weiblich","97","0.00757070263382179","0.00595541768535157","0.00918598758229201"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","direkter Migrationshintergrund","maennlich","55","0.00991532875127215","0.00731564380718076","0.0125150136953635"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","direkter Migrationshintergrund","weiblich","42","0.0157792024208368","0.0122984121084871","0.0192599927331866"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","kein Migrationshintergrund","maennlich","165","0.0151264673956469","0.0126894496793287","0.0175634851119651"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","kein Migrationshintergrund","weiblich","172","0.015858259693146","0.0135302335519256","0.0181862858343665"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","indirekter Migrationshintergrund","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","kein Migrationshintergrund","maennlich","448","0.0486639391520622","0.0442876666064784","0.0530402116976461"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","kein Migrationshintergrund","weiblich","863","0.0720816229490222","0.0671760398628881","0.0769872060351563"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","direkter Migrationshintergrund","maennlich","817","0.0687980433012346","0.0615917037773394","0.0760043828251298"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","direkter Migrationshintergrund","weiblich","989","0.137851726299109","0.127488389213955","0.148215063384263"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","indirekter Migrationshintergrund","maennlich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","indirekter Migrationshintergrund","weiblich","79","0.0717946435503186","0.0557060528878173","0.0878832342128199"
"NE: 65 Jahre und älter","2018","kein Migrationshintergrund","maennlich","1933","0.217433150925143","0.209043239916348","0.225823061933937"
"NE: 65 Jahre und älter","2018","kein Migrationshintergrund","weiblich","2157","0.283683060350439","0.27513253532983","0.292233585371048"
"NE: 65 Jahre und älter","2018","direkter Migrationshintergrund","maennlich","204","0.133592918648898","0.123906628983386","0.143279208314411"
"NE: 65 Jahre und älter","2018","direkter Migrationshintergrund","weiblich","220","0.141063631355135","0.130599804031513","0.151527458678758"
"NE: 65 Jahre und älter","2018","indirekter Migrationshintergrund","maennlich","","","",""
"NE: 65 Jahre und älter","2018","indirekter Migrationshintergrund","weiblich","","","",""
"NE: derzeit in Ausbildung","2018","kein Migrationshintergrund","maennlich","365","0.0297796021827352","0.0263223711890288","0.0332368331764416"
"NE: derzeit in Ausbildung","2018","kein Migrationshintergrund","weiblich","383","0.0298054332044356","0.0265799067513294","0.0330309596575417"
"NE: derzeit in Ausbildung","2018","direkter Migrationshintergrund","maennlich","266","0.0243200139766251","0.0199342995946355","0.0287057283586147"
"NE: derzeit in Ausbildung","2018","direkter Migrationshintergrund","weiblich","209","0.0160737439455007","0.0122933040617228","0.0198541838292786"
"NE: derzeit in Ausbildung","2018","indirekter Migrationshintergrund","maennlich","120","0.113279784055633","0.0917442354799916","0.134815332631274"
"NE: derzeit in Ausbildung","2018","indirekter Migrationshintergrund","weiblich","134","0.131590824297789","0.110522744689494","0.152658903906084"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","kein Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","kein Migrationshintergrund","weiblich","259","0.0208241870868372","0.0181156309773748","0.0235327431962996"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","direkter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","direkter Migrationshintergrund","weiblich","436","0.0501923863320951","0.0436288289883239","0.0567559436758663"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","indirekter Migrationshintergrund","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","indirekter Migrationshintergrund","weiblich","56","0.051174425225332","0.0374412923192202","0.0649075581314437"
"NE: im Militär-/Zivildienst","2018","kein Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2018","kein Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2018","direkter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2018","direkter Migrationshintergrund","weiblich","","","",""
"NE: im Militär-/Zivildienst","2018","indirekter Migrationshintergrund","maennlich","","","",""
"NE: im Militär-/Zivildienst","2018","indirekter Migrationshintergrund","weiblich","","","",""
"NE: arbeitslos registriert","2018","kein Migrationshintergrund","maennlich","310","0.0353306889284006","0.0315757832200686","0.0390855946367326"
"NE: arbeitslos registriert","2018","kein Migrationshintergrund","weiblich","354","0.0247735592900728","0.0218252678798409","0.0277218507003047"
"NE: arbeitslos registriert","2018","direkter Migrationshintergrund","maennlich","974","0.103122054141312","0.0944634639159891","0.111780644366635"
"NE: arbeitslos registriert","2018","direkter Migrationshintergrund","weiblich","731","0.0825289514169068","0.0742571159677428","0.0908007868660709"
"NE: arbeitslos registriert","2018","indirekter Migrationshintergrund","maennlich","60","0.0702740348539169","0.0529055732571521","0.0876424964506817"
"NE: arbeitslos registriert","2018","indirekter Migrationshintergrund","weiblich","46","0.0442218441077983","0.0314089593461061","0.0570347288694905"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","kein Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","kein Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","direkter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","kein Migrationshintergrund","maennlich","71","0.00731990044867893","0.00558613239471488","0.00905366850264297"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","kein Migrationshintergrund","weiblich","87","0.00827320362887572","0.00655507232534919","0.00999133493240226"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","direkter Migrationshintergrund","maennlich","31","0.00311315345734977","0.00152706306644663","0.00469924384825291"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","direkter Migrationshintergrund","weiblich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","indirekter Migrationshintergrund","maennlich","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","indirekter Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","kein Migrationshintergrund","maennlich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","kein Migrationshintergrund","weiblich","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","direkter Migrationshintergrund","maennlich","","","",""
