"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(noch) kein Abschluss","kein Migrationshintergrund","30","0.0196937216075905","0.00892899775683388","0.0304584454583471"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Hauptschulabschluss","kein Migrationshintergrund","73","0.0133700535698348","0.0101897179868565","0.0165503891528131"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Realschulabschluss","kein Migrationshintergrund","83","0.0107772562393111","0.00815677880360511","0.013397733675017"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(Fach-)Abitur","kein Migrationshintergrund","63","0.0280959197868649","0.0218161951208135","0.0343756444529162"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","AkademikerInnen","kein Migrationshintergrund","84","0.0154104528182511","0.0119671321897179","0.0188537734467844"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(noch) kein Abschluss","direkter Migrationshintergrund","494","0.199027937668972","0.182115529053445","0.215940346284498"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Hauptschulabschluss","kein Migrationshintergrund","418","0.0836992647664064","0.0757785589038167","0.0916199706289961"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Hauptschulabschluss","direkter Migrationshintergrund","318","0.0935991026693488","0.0808688195698054","0.106329385768892"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Hauptschulabschluss","indirekter Migrationshintergrund","30","0.045370796890577","0.0231510707417701","0.067590523039384"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Realschulabschluss","kein Migrationshintergrund","457","0.0731763923642035","0.0666480197515693","0.0797047649768378"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(Fach-)Abitur","kein Migrationshintergrund","140","0.0476929779855757","0.0399271174305708","0.0554588385405806"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(Fach-)Abitur","direkter Migrationshintergrund","221","0.0933385151920618","0.078482588585649","0.108194441798475"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","AkademikerInnen","kein Migrationshintergrund","196","0.0327311398814216","0.028077957796136","0.0373843219667072"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","AkademikerInnen","direkter Migrationshintergrund","180","0.0793446740043399","0.0664626616228871","0.0922266863857927"
"Nicht erwerbstätig (NE): keine weitere Angabe","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.092352393222702","0.0800886664004489","0.104616120044955"
"NE: 65 Jahre und älter","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","Hauptschulabschluss","kein Migrationshintergrund","1842","0.456197434379097","0.441951823010846","0.470443045747347"
"NE: 65 Jahre und älter","2019","Hauptschulabschluss","direkter Migrationshintergrund","157","0.192800769761991","0.175558802862644","0.210042736661337"
"NE: 65 Jahre und älter","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","Realschulabschluss","kein Migrationshintergrund","903","0.185168327104654","0.175431035063917","0.194905619145391"
"NE: 65 Jahre und älter","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","(Fach-)Abitur","kein Migrationshintergrund","194","0.0879062250416877","0.0775880370716309","0.0982244130117445"
"NE: 65 Jahre und älter","2019","(Fach-)Abitur","direkter Migrationshintergrund","80","0.13391206080319","0.116520540031976","0.151303581574404"
"NE: 65 Jahre und älter","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2019","AkademikerInnen","kein Migrationshintergrund","1054","0.220573968979081","0.209730694256471","0.231417243701691"
"NE: 65 Jahre und älter","2019","AkademikerInnen","direkter Migrationshintergrund","91","0.117100939405225","0.101775532859294","0.132426345951156"
"NE: 65 Jahre und älter","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","(noch) kein Abschluss","kein Migrationshintergrund","291","0.460093468919737","0.419774319169783","0.50041261866969"
"NE: derzeit in Ausbildung","2019","(noch) kein Abschluss","direkter Migrationshintergrund","390","0.0697735783072177","0.0589821335747695","0.0805650230396658"
"NE: derzeit in Ausbildung","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","100","0.584018344901925","0.509707008342028","0.658329681461822"
"NE: derzeit in Ausbildung","2019","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","Hauptschulabschluss","direkter Migrationshintergrund","43","0.00767445139375164","0.00386034492393775","0.0114885578635655"
"NE: derzeit in Ausbildung","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","Realschulabschluss","kein Migrationshintergrund","77","0.0102002533543847","0.00768141648444477","0.0127190902243246"
"NE: derzeit in Ausbildung","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","(Fach-)Abitur","kein Migrationshintergrund","202","0.065080548204356","0.0560920616452106","0.0740690347635013"
"NE: derzeit in Ausbildung","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.150600480663379","0.114352695567283","0.186848265759474"
"NE: derzeit in Ausbildung","2019","AkademikerInnen","kein Migrationshintergrund","39","0.0107763600112658","0.00807626424361504","0.0134764557789165"
"NE: derzeit in Ausbildung","2019","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(noch) kein Abschluss","direkter Migrationshintergrund","117","0.025279012026767","0.0186299564295711","0.0319280676239628"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Hauptschulabschluss","kein Migrationshintergrund","40","0.00390906511905371","0.00212434551818332","0.0056937847199241"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Hauptschulabschluss","direkter Migrationshintergrund","83","0.0241896792156916","0.0174747751269419","0.0309045833044414"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Realschulabschluss","kein Migrationshintergrund","66","0.0107954677327238","0.00820496130806353","0.013385974157384"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(Fach-)Abitur","kein Migrationshintergrund","41","0.0182687634422894","0.0133887080108076","0.0231488188737713"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(Fach-)Abitur","direkter Migrationshintergrund","71","0.02244662084635","0.0148819080586104","0.0300113336340897"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","AkademikerInnen","kein Migrationshintergrund","83","0.0169652599879155","0.013588030506647","0.020342489469184"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","AkademikerInnen","direkter Migrationshintergrund","78","0.0201121241490895","0.0134210868646759","0.026803161433503"
"NE: Mutterschutz/Elternzeit (seit 1991)","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2019","(noch) kein Abschluss","kein Migrationshintergrund","37","0.0675781577646021","0.0472715007366273","0.0878848147925769"
"NE: arbeitslos registriert","2019","(noch) kein Abschluss","direkter Migrationshintergrund","542","0.203663471634762","0.186604822079777","0.220722121189748"
"NE: arbeitslos registriert","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2019","Hauptschulabschluss","kein Migrationshintergrund","233","0.034622603427893","0.0293936777309136","0.0398515291248724"
"NE: arbeitslos registriert","2019","Hauptschulabschluss","direkter Migrationshintergrund","336","0.0984767157385234","0.0854541275297511","0.111499303947296"
"NE: arbeitslos registriert","2019","Hauptschulabschluss","indirekter Migrationshintergrund","33","0.109613910734811","0.0762593550363444","0.142968466433278"
"NE: arbeitslos registriert","2019","Realschulabschluss","kein Migrationshintergrund","188","0.0295967690377388","0.0253484300632284","0.0338451080122492"
"NE: arbeitslos registriert","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2019","(Fach-)Abitur","kein Migrationshintergrund","37","0.0147501914456544","0.010357346417976","0.0191430364733328"
"NE: arbeitslos registriert","2019","(Fach-)Abitur","direkter Migrationshintergrund","227","0.0577449622371141","0.0458328712367287","0.0696570532374994"
"NE: arbeitslos registriert","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2019","AkademikerInnen","kein Migrationshintergrund","38","0.00651746083701863","0.00441312421420538","0.00862179745983189"
"NE: arbeitslos registriert","2019","AkademikerInnen","direkter Migrationshintergrund","217","0.0548127779929182","0.0439641175866807","0.0656614383991557"
"NE: arbeitslos registriert","2019","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
