year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.92467,31,31,0.83022,1.01911
2019,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97613,234,234,0.95653,0.99573
2019,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.89580,1018,1146,0.87810,0.91349
2019,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.10420,128,1146,0.08651,0.12190
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.93574,206,206,0.90217,0.96931
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.79114,139,194,0.73379,0.84849
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.20886,55,194,0.15151,0.26621
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.73012,579,864,0.70050,0.75974
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.26988,285,864,0.24026,0.29950
2019,Bavaria,No answer / don't know,Statutory health insurance,0.99585,57,57,0.97901,1.01269
2019,Bavaria,Primary Level,Statutory health insurance,0.91370,44,44,0.82977,0.99763
2019,Bavaria,Lower Secondary Level,Statutory health insurance,0.94071,335,335,0.91539,0.96604
2019,Bavaria,Upper Secondary Level,Statutory health insurance,0.92060,1617,1801,0.90810,0.93309
2019,Bavaria,Upper Secondary Level,Private health insurance,0.07940,184,1801,0.06691,0.09190
2019,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.92921,259,259,0.89792,0.96051
2019,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.83412,221,290,0.79124,0.87701
2019,Bavaria,First Stage of Tertiary Education,Private health insurance,0.16588,69,290,0.12299,0.20876
2019,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.71508,702,1073,0.68806,0.74210
2019,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.28492,371,1073,0.25790,0.31194
2019,Berlin,Lower Secondary Level,Statutory health insurance,0.95049,58,58,0.89417,1.00681
2019,Berlin,Upper Secondary Level,Statutory health insurance,0.94984,309,340,0.92660,0.97307
2019,Berlin,Upper Secondary Level,Private health insurance,0.05016,31,340,0.02693,0.07340
2019,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.97390,72,72,0.93681,1.01099
2019,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.86901,36,36,0.75723,0.98079
2019,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.82484,351,466,0.79029,0.85938
2019,Berlin,Second Stage of Tertiary Education,Private health insurance,0.17516,115,466,0.14062,0.20971
2019,Brandenburg,Lower Secondary Level,Statutory health insurance,0.99584,85,85,0.98207,1.00961
2019,Brandenburg,Upper Secondary Level,Statutory health insurance,0.94797,494,525,0.92895,0.96698
2019,Brandenburg,Upper Secondary Level,Private health insurance,0.05203,31,525,0.03302,0.07105
2019,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.95130,69,69,0.90014,1.00246
2019,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.92261,73,73,0.86089,0.98433
2019,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.78498,213,286,0.73728,0.83267
2019,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.21502,73,286,0.16733,0.26272
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.99640,40,40,0.97759,1.01520
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.99431,277,277,0.98544,1.00318
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,Statutory health insurance,0.96529,33,33,0.90187,1.02871
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.73125,42,42,0.59556,0.86695
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.81294,118,164,0.75307,0.87280
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.18706,46,164,0.12720,0.24693
2019,Saxony,Lower Secondary Level,Statutory health insurance,0.97745,96,96,0.94760,1.00731
2019,Saxony,Upper Secondary Level,Statutory health insurance,0.98514,732,732,0.97637,0.99391
2019,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.97783,81,81,0.94557,1.01009
2019,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.97627,118,118,0.94869,1.00385
2019,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.89398,395,490,0.86670,0.92127
2019,Saxony,Second Stage of Tertiary Education,Private health insurance,0.10602,95,490,0.07873,0.13330
2019,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.98592,63,63,0.95659,1.01525
2019,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97773,416,416,0.96354,0.99193
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,Statutory health insurance,0.99527,50,50,0.97606,1.01448
2019,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.85130,52,52,0.75365,0.94895
2019,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.86200,181,231,0.81743,0.90658
2019,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.13800,50,231,0.09342,0.18257
2019,Thuringa,Lower Secondary Level,Statutory health insurance,0.99342,52,52,0.97124,1.01561
2019,Thuringa,Upper Secondary Level,Statutory health insurance,0.97208,462,462,0.95704,0.98712
2019,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.91805,40,40,0.83197,1.00414
2019,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.85480,64,64,0.76780,0.94179
2019,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.71718,175,235,0.65947,0.77489
2019,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.28282,60,235,0.22511,0.34053
2020,Schleswig-Holstein,Primary Level,Statutory health insurance,0.97984,71,71,0.94691,1.01276
2020,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.94640,123,123,0.90643,0.98636
2020,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.89650,356,397,0.86650,0.92651
2020,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.10350,41,397,0.07349,0.13350
2020,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.87242,96,96,0.80533,0.93951
2020,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.93431,48,48,0.86347,1.00514
2020,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.70466,172,237,0.64645,0.76286
2020,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.29534,65,237,0.23714,0.35355
2020,Hamburg,Lower Secondary Level,Statutory health insurance,0.99830,52,52,0.98699,1.00961
2020,Hamburg,Upper Secondary Level,Statutory health insurance,0.89606,165,165,0.84936,0.94277
2020,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.88848,48,48,0.79848,0.97847
2020,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.65429,155,211,0.58996,0.71862
2020,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.34571,56,211,0.28138,0.41004
2020,Lower Saxony,No answer / don't know,Statutory health insurance,0.99488,78,78,0.97893,1.01082
2020,Lower Saxony,Pre-primary Level,Statutory health insurance,0.98586,32,32,0.94429,1.02743
2020,Lower Saxony,Primary Level,Statutory health insurance,0.98968,208,208,0.97592,1.00345
2020,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.97850,376,376,0.96382,0.99318
2020,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.92854,1045,1131,0.91352,0.94356
2020,Lower Saxony,Upper Secondary Level,Private health insurance,0.07146,86,1131,0.05644,0.08648
2020,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.93349,217,217,0.90027,0.96672
2020,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.88252,98,98,0.81844,0.94660
2020,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.65111,409,604,0.61306,0.68915
2020,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.34889,195,604,0.31085,0.38694
2020,Bremen,Upper Secondary Level,Statutory health insurance,0.87015,91,91,0.80071,0.93960
2020,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.80435,52,52,0.69547,0.91323
2020,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.98607,234,234,0.97103,1.00112
2020,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.88011,80,80,0.80848,0.95174
2020,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.99120,388,388,0.98190,1.00051
2020,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.97274,703,703,0.96070,0.98479
2020,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92967,2101,2309,0.91923,0.94010
2020,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07033,208,2309,0.05990,0.08077
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.93945,602,645,0.92103,0.95787
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.06055,43,645,0.04213,0.07897
2020,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.78172,193,260,0.73141,0.83203
2020,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.21828,67,260,0.16797,0.26859
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.67502,1071,1484,0.65118,0.69886
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.32498,413,1484,0.30114,0.34882
2020,Hesse,No answer / don't know,Statutory health insurance,0.96691,53,53,0.91830,1.01553
2020,Hesse,Primary Level,Statutory health insurance,0.99708,145,145,0.98827,1.00589
2020,Hesse,Lower Secondary Level,Statutory health insurance,0.97321,206,206,0.95110,0.99531
2020,Hesse,Upper Secondary Level,Statutory health insurance,0.93577,653,715,0.91779,0.95375
2020,Hesse,Upper Secondary Level,Private health insurance,0.06423,62,715,0.04625,0.08221
2020,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.95054,168,168,0.91765,0.98343
2020,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.84874,65,65,0.76095,0.93652
2020,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.67865,422,604,0.64137,0.71592
2020,Hesse,Second Stage of Tertiary Education,Private health insurance,0.32135,182,604,0.28408,0.35863
2020,"Rhineland-Palatinate, Saarland",No answer / don't know,Statutory health insurance,0.93783,46,46,0.86728,1.00838
2020,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96536,208,208,0.94044,0.99027
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.91422,577,626,0.89227,0.93618
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.08578,49,626,0.06382,0.10773
2020,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.94466,125,125,0.90442,0.98491
2020,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76418,62,62,0.65765,0.87071
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.61749,210,312,0.56347,0.67150
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.38251,102,312,0.32850,0.43653
2020,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.90499,107,107,0.84917,0.96081
2020,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.84972,39,39,0.73610,0.96334
2020,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.93777,151,151,0.89911,0.97643
2020,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.95370,329,329,0.93096,0.97644
2020,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.90212,1017,1135,0.88483,0.91942
2020,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.09788,118,1135,0.08058,0.11517
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.94613,244,244,0.91774,0.97451
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.77675,119,166,0.71321,0.84029
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.22325,47,166,0.15971,0.28679
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.70520,674,940,0.67603,0.73436
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.29480,266,940,0.26564,0.32397
2020,Bavaria,No answer / don't know,Statutory health insurance,0.99852,99,99,0.99090,1.00614
2020,Bavaria,Primary Level,Statutory health insurance,0.87149,150,150,0.81776,0.92523
2020,Bavaria,Lower Secondary Level,Statutory health insurance,0.94289,429,429,0.92090,0.96487
2020,Bavaria,Upper Secondary Level,Statutory health insurance,0.92323,1658,1810,0.91096,0.93549
2020,Bavaria,Upper Secondary Level,Private health insurance,0.07677,152,1810,0.06451,0.08904
2020,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.91895,297,297,0.88786,0.95004
2020,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.84204,194,243,0.79609,0.88799
2020,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15796,49,243,0.11201,0.20391
2020,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.71775,868,1212,0.69240,0.74310
2020,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.28225,344,1212,0.25690,0.30760
2020,Berlin,No answer / don't know,Statutory health insurance,0.99597,61,61,0.97995,1.01200
2020,Berlin,Lower Secondary Level,Statutory health insurance,0.96584,85,85,0.92700,1.00468
2020,Berlin,Upper Secondary Level,Statutory health insurance,0.93112,338,338,0.90408,0.95816
2020,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.96676,86,86,0.92865,1.00487
2020,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.83348,37,37,0.71179,0.95518
2020,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.82284,469,573,0.79155,0.85413
2020,Berlin,Second Stage of Tertiary Education,Private health insurance,0.17716,104,573,0.14587,0.20845
2020,Brandenburg,Lower Secondary Level,Statutory health insurance,0.98664,92,92,0.96304,1.01023
2020,Brandenburg,Upper Secondary Level,Statutory health insurance,0.95475,494,494,0.93640,0.97309
2020,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.95044,77,77,0.90165,0.99924
2020,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.94075,66,66,0.88336,0.99815
2020,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.76689,227,294,0.71848,0.81530
2020,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.23311,67,294,0.18470,0.28152
2020,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.99440,233,233,0.98480,1.00400
2020,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.74035,34,34,0.59075,0.88994
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.83310,116,147,0.77261,0.89358
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.16690,31,147,0.10642,0.22739
2020,Saxony,Lower Secondary Level,Statutory health insurance,0.97216,131,131,0.94389,1.00044
2020,Saxony,Upper Secondary Level,Statutory health insurance,0.98350,698,698,0.97405,0.99296
2020,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.98437,78,78,0.95666,1.01208
2020,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.97289,105,105,0.94167,1.00410
2020,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.91598,401,480,0.89113,0.94082
2020,Saxony,Second Stage of Tertiary Education,Private health insurance,0.08402,79,480,0.05918,0.10887
2020,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.99382,88,88,0.97735,1.01029
