year,quintil_oecd,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,5th Quintile,male,Civil servant,0.06811,194,2561,0.05835,0.07787
2018,5th Quintile,male,White-collar worker,0.42625,1164,2561,0.40709,0.44541
2018,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03290,115,2561,0.02599,0.03981
2018,5th Quintile,male,Not employed: Pensioner,0.15722,508,2561,0.14312,0.17132
2018,5th Quintile,male,Not employed: no further information,0.01213,44,2561,0.00789,0.01637
2018,5th Quintile,female,Self-employed,0.07836,205,2500,0.06782,0.08889
2018,5th Quintile,female,Blue-collar worker,0.02286,50,2500,0.01700,0.02872
2018,5th Quintile,female,Civil servant,0.09126,275,2500,0.07997,0.10255
2018,5th Quintile,female,White-collar worker,0.43413,1248,2500,0.41470,0.45357
2018,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03221,94,2500,0.02529,0.03913
2018,5th Quintile,female,Not employed: Pensioner,0.16851,441,2500,0.15383,0.18319
2018,5th Quintile,female,Not employed: no further information,0.05878,187,2500,0.04955,0.06800
2019,1st Quintile,male,Self-employed,0.01473,64,3446,0.01071,0.01875
2019,1st Quintile,male,Blue-collar worker,0.11753,629,3446,0.10677,0.12828
2019,1st Quintile,male,White-collar worker,0.16317,686,3446,0.15083,0.17551
2019,1st Quintile,male,Apprentice/ Trainee/ Intern,0.09825,389,3446,0.08832,0.10819
2019,1st Quintile,male,Not employed: Pensioner,0.20014,436,3446,0.18678,0.21350
2019,1st Quintile,male,Not employed: registered unemployed,0.13346,819,3446,0.12210,0.14482
2019,1st Quintile,male,Not employed: no further information,0.04008,423,3446,0.03353,0.04663
2019,1st Quintile,female,Self-employed,0.01427,46,3683,0.01044,0.01811
2019,1st Quintile,female,Blue-collar worker,0.07362,321,3683,0.06519,0.08206
2019,1st Quintile,female,White-collar worker,0.17794,709,3683,0.16559,0.19030
2019,1st Quintile,female,Apprentice/ Trainee/ Intern,0.06762,308,3683,0.05951,0.07573
2019,1st Quintile,female,Not employed: Pensioner,0.26219,536,3683,0.24799,0.27640
2019,1st Quintile,female,Not employed: registered unemployed,0.11287,916,3683,0.10265,0.12309
2019,1st Quintile,female,Not employed: no further information,0.09300,847,3683,0.08362,0.10238
2019,2nd Quintile,male,Self-employed,0.02150,63,2236,0.01548,0.02751
2019,2nd Quintile,male,Blue-collar worker,0.17789,518,2236,0.16203,0.19374
2019,2nd Quintile,male,Civil servant,0.01175,34,2236,0.00728,0.01621
2019,2nd Quintile,male,White-collar worker,0.24264,659,2236,0.22487,0.26041
2019,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.04977,180,2236,0.04075,0.05878
2019,2nd Quintile,male,Not employed: Pensioner,0.25228,593,2236,0.23428,0.27029
2019,2nd Quintile,male,Not employed: registered unemployed,0.02977,101,2236,0.02272,0.03681
2019,2nd Quintile,male,Not employed: no further information,0.02484,88,2236,0.01839,0.03129
2019,2nd Quintile,female,Self-employed,0.02011,67,2724,0.01484,0.02538
2019,2nd Quintile,female,Blue-collar worker,0.07719,282,2724,0.06716,0.08721
2019,2nd Quintile,female,White-collar worker,0.26696,1026,2724,0.25034,0.28358
2019,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04199,198,2724,0.03445,0.04952
2019,2nd Quintile,female,Not employed: Pensioner,0.33441,732,2724,0.31669,0.35213
2019,2nd Quintile,female,Not employed: registered unemployed,0.02168,126,2724,0.01621,0.02715
2019,2nd Quintile,female,Not employed: no further information,0.06962,293,2724,0.06006,0.07918
2019,3rd Quintile,male,Self-employed,0.03604,98,2069,0.02801,0.04407
2019,3rd Quintile,male,Blue-collar worker,0.17402,388,2069,0.15768,0.19036
2019,3rd Quintile,male,Civil servant,0.02745,87,2069,0.02040,0.03449
2019,3rd Quintile,male,White-collar worker,0.29412,754,2069,0.27448,0.31375
2019,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.04543,131,2069,0.03645,0.05441
2019,3rd Quintile,male,Not employed: Pensioner,0.21540,499,2069,0.19768,0.23312
2019,3rd Quintile,male,Not employed: registered unemployed,0.01716,47,2069,0.01156,0.02276
2019,3rd Quintile,male,Not employed: no further information,0.02019,65,2069,0.01412,0.02625
2019,3rd Quintile,female,Self-employed,0.02037,89,2421,0.01474,0.02599
2019,3rd Quintile,female,Blue-collar worker,0.06329,166,2421,0.05359,0.07299
2019,3rd Quintile,female,Civil servant,0.01383,49,2421,0.00917,0.01848
2019,3rd Quintile,female,White-collar worker,0.38649,1179,2421,0.36709,0.40590
2019,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04554,138,2421,0.03724,0.05385
2019,3rd Quintile,female,Not employed: Pensioner,0.24849,559,2421,0.23127,0.26571
2019,3rd Quintile,female,Not employed: registered unemployed,0.00900,32,2421,0.00524,0.01276
2019,3rd Quintile,female,Not employed: no further information,0.06835,209,2421,0.05829,0.07840
2019,4th Quintile,male,Self-employed,0.04374,131,2024,0.03483,0.05265
2019,4th Quintile,male,Blue-collar worker,0.15328,325,2024,0.13758,0.16897
2019,4th Quintile,male,Civil servant,0.05588,139,2024,0.04587,0.06589
2019,4th Quintile,male,White-collar worker,0.34834,816,2024,0.32758,0.36910
2019,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04297,117,2024,0.03413,0.05181
2019,4th Quintile,male,Not employed: Pensioner,0.18483,445,2024,0.16791,0.20174
2019,4th Quintile,male,Not employed: no further information,0.01517,51,2024,0.00985,0.02050
2019,4th Quintile,female,Self-employed,0.02961,96,2245,0.02260,0.03663
2019,4th Quintile,female,Blue-collar worker,0.04752,110,2245,0.03871,0.05632
2019,4th Quintile,female,Civil servant,0.03979,136,2245,0.03170,0.04788
2019,4th Quintile,female,White-collar worker,0.44035,1201,2245,0.41981,0.46089
2019,4th Quintile,female,Apprentice/ Trainee/ Intern,0.02978,99,2245,0.02275,0.03682
2019,4th Quintile,female,Not employed: Pensioner,0.19682,438,2245,0.18037,0.21327
2019,4th Quintile,female,Not employed: no further information,0.06800,165,2245,0.05758,0.07842
2019,5th Quintile,male,Self-employed,0.11334,359,2419,0.10070,0.12598
2019,5th Quintile,male,Blue-collar worker,0.07199,150,2419,0.06169,0.08229
2019,5th Quintile,male,Civil servant,0.06606,180,2419,0.05616,0.07596
2019,5th Quintile,male,White-collar worker,0.43781,1092,2419,0.41803,0.45758
2019,5th Quintile,male,Apprentice/ Trainee/ Intern,0.02792,99,2419,0.02135,0.03448
2019,5th Quintile,male,Not employed: Pensioner,0.17123,498,2419,0.15622,0.18625
2019,5th Quintile,male,Not employed: no further information,0.00720,41,2419,0.00383,0.01057
2019,5th Quintile,female,Self-employed,0.07460,208,2391,0.06407,0.08514
2019,5th Quintile,female,Blue-collar worker,0.02367,43,2391,0.01758,0.02977
2019,5th Quintile,female,Civil servant,0.08247,229,2391,0.07144,0.09350
2019,5th Quintile,female,White-collar worker,0.45576,1258,2391,0.43579,0.47573
2019,5th Quintile,female,Apprentice/ Trainee/ Intern,0.02377,75,2391,0.01766,0.02988
2019,5th Quintile,female,Not employed: Pensioner,0.17784,419,2391,0.16251,0.19317
2019,5th Quintile,female,Not employed: no further information,0.05356,159,2391,0.04453,0.06259
2020,1st Quintile,male,Self-employed,0.03218,95,3241,0.02610,0.03825
2020,1st Quintile,male,Blue-collar worker,0.11815,608,3241,0.10703,0.12926
2020,1st Quintile,male,White-collar worker,0.14965,625,3241,0.13737,0.16193
2020,1st Quintile,male,Apprentice/ Trainee/ Intern,0.08262,350,3241,0.07314,0.09210
2020,1st Quintile,male,Not employed: Pensioner,0.21405,434,3241,0.19993,0.22817
2020,1st Quintile,male,Not employed: registered unemployed,0.13275,639,3241,0.12107,0.14443
2020,1st Quintile,male,Not employed: no further information,0.04692,490,3241,0.03964,0.05420
2020,1st Quintile,female,Self-employed,0.01875,49,3420,0.01421,0.02330
2020,1st Quintile,female,Blue-collar worker,0.06363,261,3420,0.05545,0.07181
2020,1st Quintile,female,White-collar worker,0.18075,676,3420,0.16785,0.19365
2020,1st Quintile,female,Apprentice/ Trainee/ Intern,0.06631,288,3420,0.05797,0.07465
2020,1st Quintile,female,Not employed: Pensioner,0.26251,558,3420,0.24776,0.27726
2020,1st Quintile,female,Not employed: registered unemployed,0.10061,740,3420,0.09052,0.11069
2020,1st Quintile,female,Not employed: no further information,0.11624,848,3420,0.10550,0.12698
2020,2nd Quintile,male,Self-employed,0.02149,84,2202,0.01543,0.02755
2020,2nd Quintile,male,Blue-collar worker,0.17851,503,2202,0.16251,0.19451
2020,2nd Quintile,male,White-collar worker,0.23086,645,2202,0.21325,0.24846
2020,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.05753,171,2202,0.04781,0.06726
2020,2nd Quintile,male,Not employed: Pensioner,0.24968,602,2202,0.23160,0.26776
2020,2nd Quintile,male,Not employed: registered unemployed,0.03098,105,2202,0.02374,0.03822
2020,2nd Quintile,male,Not employed: no further information,0.02377,92,2202,0.01741,0.03014
2020,2nd Quintile,female,Self-employed,0.01652,68,2662,0.01168,0.02137
2020,2nd Quintile,female,Blue-collar worker,0.06686,238,2662,0.05737,0.07635
2020,2nd Quintile,female,White-collar worker,0.29421,1051,2662,0.27689,0.31152
2020,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04143,180,2662,0.03386,0.04900
2020,2nd Quintile,female,Not employed: Pensioner,0.32178,715,2662,0.30403,0.33953
2020,2nd Quintile,female,Not employed: registered unemployed,0.01998,104,2662,0.01466,0.02530
2020,2nd Quintile,female,Not employed: no further information,0.07447,306,2662,0.06450,0.08445
2020,3rd Quintile,male,Self-employed,0.03511,99,2001,0.02704,0.04317
2020,3rd Quintile,male,Blue-collar worker,0.15686,351,2001,0.14092,0.17280
2020,3rd Quintile,male,Civil servant,0.02953,87,2001,0.02211,0.03695
2020,3rd Quintile,male,White-collar worker,0.30656,753,2001,0.28635,0.32676
2020,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.05158,124,2001,0.04189,0.06127
2020,3rd Quintile,male,Not employed: Pensioner,0.22058,503,2001,0.20240,0.23875
2020,3rd Quintile,male,Not employed: registered unemployed,0.01953,42,2001,0.01346,0.02559
2020,3rd Quintile,male,Not employed: no further information,0.02018,42,2001,0.01402,0.02634
2020,3rd Quintile,female,Self-employed,0.01991,81,2283,0.01418,0.02564
2020,3rd Quintile,female,Blue-collar worker,0.05734,141,2283,0.04780,0.06688
2020,3rd Quintile,female,Civil servant,0.02151,62,2283,0.01556,0.02747
2020,3rd Quintile,female,White-collar worker,0.37633,1118,2283,0.35646,0.39621
2020,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.05368,149,2283,0.04443,0.06293
2020,3rd Quintile,female,Not employed: Pensioner,0.25028,515,2283,0.23250,0.26805
2020,3rd Quintile,female,Not employed: registered unemployed,0.01562,38,2283,0.01054,0.02071
2020,3rd Quintile,female,Not employed: no further information,0.04894,179,2283,0.04009,0.05779
2020,4th Quintile,male,Self-employed,0.04049,179,2189,0.03223,0.04874
2020,4th Quintile,male,Blue-collar worker,0.16180,331,2189,0.14637,0.17723
2020,4th Quintile,male,Civil servant,0.04859,147,2189,0.03958,0.05760
2020,4th Quintile,male,White-collar worker,0.35709,910,2189,0.33701,0.37717
2020,4th Quintile,male,Apprentice/ Trainee/ Intern,0.03817,122,2189,0.03014,0.04620
2020,4th Quintile,male,Not employed: Pensioner,0.17983,446,2189,0.16374,0.19592
2020,4th Quintile,male,Not employed: no further information,0.01577,54,2189,0.01055,0.02099
2020,4th Quintile,female,Self-employed,0.03319,118,2344,0.02594,0.04045
2020,4th Quintile,female,Blue-collar worker,0.05077,107,2344,0.04188,0.05966
2020,4th Quintile,female,Civil servant,0.03832,132,2344,0.03055,0.04609
2020,4th Quintile,female,White-collar worker,0.43598,1267,2344,0.41590,0.45606
2020,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03192,106,2344,0.02480,0.03904
2020,4th Quintile,female,Not employed: Pensioner,0.21319,448,2344,0.19661,0.22977
2020,4th Quintile,female,Not employed: no further information,0.05392,166,2344,0.04478,0.06307
2020,5th Quintile,male,Self-employed,0.13761,859,3136,0.12555,0.14967
2020,5th Quintile,male,Blue-collar worker,0.06081,127,3136,0.05244,0.06917
2020,5th Quintile,male,Civil servant,0.06642,181,3136,0.05770,0.07513
2020,5th Quintile,male,White-collar worker,0.41303,1274,3136,0.39579,0.43026
2020,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03426,109,3136,0.02789,0.04063
2020,5th Quintile,male,Not employed: Pensioner,0.15129,514,3136,0.13875,0.16384
2020,5th Quintile,male,Not employed: no further information,0.01874,72,3136,0.01399,0.02348
2020,5th Quintile,female,Self-employed,0.08094,395,2819,0.07087,0.09101
2020,5th Quintile,female,Blue-collar worker,0.01920,43,2819,0.01413,0.02426
2020,5th Quintile,female,Civil servant,0.08672,256,2819,0.07633,0.09711
2020,5th Quintile,female,White-collar worker,0.42833,1365,2819,0.41006,0.44660
2020,5th Quintile,female,Apprentice/ Trainee/ Intern,0.02013,107,2819,0.01494,0.02531
2020,5th Quintile,female,Not employed: Pensioner,0.17205,473,2819,0.15811,0.18599
2020,5th Quintile,female,Not employed: no further information,0.05893,180,2819,0.05023,0.06762
2021,1st Quintile,male,Self-employed,0.03167,61,2298,0.02451,0.03883
2021,1st Quintile,male,Blue-collar worker,0.10349,428,2298,0.09104,0.11595
2021,1st Quintile,male,White-collar worker,0.19206,597,2298,0.17595,0.20817
2021,1st Quintile,male,Apprentice/ Trainee/ Intern,0.06905,244,2298,0.05868,0.07942
2021,1st Quintile,male,Not employed: Pensioner,0.19675,332,2298,0.18049,0.21300
2021,1st Quintile,male,Not employed: registered unemployed,0.12136,352,2298,0.10801,0.13472
2021,1st Quintile,male,Not employed: no further information,0.04077,284,2298,0.03268,0.04886
2021,1st Quintile,female,Self-employed,0.01727,45,2450,0.01211,0.02243
2021,1st Quintile,female,Blue-collar worker,0.05983,180,2450,0.05043,0.06922
2021,1st Quintile,female,White-collar worker,0.21220,563,2450,0.19600,0.22839
2021,1st Quintile,female,Apprentice/ Trainee/ Intern,0.05589,208,2450,0.04679,0.06499
2021,1st Quintile,female,Not employed: Pensioner,0.27117,419,2450,0.25357,0.28878
2021,1st Quintile,female,Not employed: registered unemployed,0.09444,429,2450,0.08286,0.10602
2021,1st Quintile,female,Not employed: no further information,0.09177,606,2450,0.08034,0.10320
2021,2nd Quintile,male,Self-employed,0.01564,56,1607,0.00957,0.02171
2021,2nd Quintile,male,Blue-collar worker,0.14813,267,1607,0.13076,0.16550
2021,2nd Quintile,male,White-collar worker,0.27900,579,1607,0.25706,0.30093
2021,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.05698,122,1607,0.04564,0.06831
2021,2nd Quintile,male,Not employed: Pensioner,0.22936,403,1607,0.20880,0.24992
2021,2nd Quintile,male,Not employed: registered unemployed,0.02536,79,1607,0.01767,0.03304
2021,2nd Quintile,male,Not employed: no further information,0.03134,101,1607,0.02282,0.03986
2021,2nd Quintile,female,Self-employed,0.01656,44,1922,0.01086,0.02227
2021,2nd Quintile,female,Blue-collar worker,0.04897,124,1922,0.03932,0.05862
2021,2nd Quintile,female,White-collar worker,0.30321,814,1922,0.28265,0.32376
2021,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04636,122,1922,0.03695,0.05576
2021,2nd Quintile,female,Not employed: Pensioner,0.28748,490,1922,0.26724,0.30772
2021,2nd Quintile,female,Not employed: registered unemployed,0.02784,92,1922,0.02048,0.03519
2021,2nd Quintile,female,Not employed: no further information,0.09269,236,1922,0.07972,0.10566
2021,3rd Quintile,male,Self-employed,0.03786,83,1475,0.02811,0.04760
2021,3rd Quintile,male,Blue-collar worker,0.14389,214,1475,0.12597,0.16180
2021,3rd Quintile,male,Civil servant,0.03159,68,1475,0.02266,0.04052
2021,3rd Quintile,male,White-collar worker,0.32404,621,1475,0.30014,0.34793
2021,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.04963,91,1475,0.03854,0.06071
2021,3rd Quintile,male,Not employed: Pensioner,0.18863,312,1475,0.16866,0.20861
2021,3rd Quintile,male,Not employed: registered unemployed,0.02792,32,1475,0.01951,0.03634
2021,3rd Quintile,male,Not employed: no further information,0.02000,54,1475,0.01285,0.02715
2021,3rd Quintile,female,Self-employed,0.02054,53,1699,0.01379,0.02728
2021,3rd Quintile,female,Blue-collar worker,0.05024,92,1699,0.03985,0.06063
2021,3rd Quintile,female,Civil servant,0.02055,51,1699,0.01381,0.02730
2021,3rd Quintile,female,White-collar worker,0.38058,887,1699,0.35749,0.40368
2021,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.02908,87,1699,0.02109,0.03708
2021,3rd Quintile,female,Not employed: Pensioner,0.24263,346,1699,0.22224,0.26302
2021,3rd Quintile,female,Not employed: registered unemployed,0.00986,38,1699,0.00516,0.01455
2021,3rd Quintile,female,Not employed: no further information,0.06423,145,1699,0.05257,0.07589
2021,4th Quintile,male,Self-employed,0.02572,99,1511,0.01773,0.03370
2021,4th Quintile,male,Blue-collar worker,0.13573,169,1511,0.11846,0.15301
2021,4th Quintile,male,Civil servant,0.05365,110,1511,0.04228,0.06501
2021,4th Quintile,male,White-collar worker,0.38661,681,1511,0.36205,0.41118
2021,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04190,80,1511,0.03180,0.05201
2021,4th Quintile,male,Not employed: Pensioner,0.18211,331,1511,0.16264,0.20158
2021,4th Quintile,male,Not employed: no further information,0.02553,41,1511,0.01757,0.03348
2021,4th Quintile,female,Self-employed,0.02764,79,1664,0.01976,0.03552
2021,4th Quintile,female,Blue-collar worker,0.04105,61,1664,0.03151,0.05059
2021,4th Quintile,female,Civil servant,0.05139,109,1664,0.04078,0.06201
2021,4th Quintile,female,White-collar worker,0.42996,899,1664,0.40616,0.45375
2021,4th Quintile,female,Apprentice/ Trainee/ Intern,0.02644,62,1664,0.01873,0.03415
2021,4th Quintile,female,Not employed: Pensioner,0.21414,341,1664,0.19443,0.23386
2021,4th Quintile,female,Not employed: no further information,0.04493,113,1664,0.03497,0.05489
2021,5th Quintile,male,Self-employed,0.11912,555,2250,0.10573,0.13250
2021,5th Quintile,male,Blue-collar worker,0.05559,73,2250,0.04612,0.06506
2021,5th Quintile,male,Civil servant,0.06201,129,2250,0.05204,0.07197
2021,5th Quintile,male,White-collar worker,0.43099,946,2250,0.41052,0.45145
2021,5th Quintile,male,Apprentice/ Trainee/ Intern,0.02176,73,2250,0.01573,0.02778
2021,5th Quintile,male,Not employed: Pensioner,0.16752,426,2250,0.15209,0.18295
2021,5th Quintile,male,Not employed: no further information,0.00905,48,2250,0.00514,0.01296
2021,5th Quintile,female,Self-employed,0.06942,237,1976,0.05821,0.08063
2021,5th Quintile,female,Civil servant,0.08236,193,1976,0.07023,0.09448
2021,5th Quintile,female,White-collar worker,0.45189,1005,1976,0.42994,0.47384
2021,5th Quintile,female,Apprentice/ Trainee/ Intern,0.02105,61,1976,0.01472,0.02738
2021,5th Quintile,female,Not employed: Pensioner,0.17537,350,1976,0.15860,0.19214
2021,5th Quintile,female,Not employed: no further information,0.04854,130,1976,0.03906,0.05802
