year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,30-45 y.,3rd Quintile,Blue-collar worker,0.19828,235,1317,0.17674,0.21982
2016,30-45 y.,3rd Quintile,Civil servant,0.04100,60,1317,0.03029,0.05172
2016,30-45 y.,3rd Quintile,White-collar worker,0.58383,820,1317,0.55720,0.61046
2016,30-45 y.,3rd Quintile,Not employed: no further information,0.06826,111,1317,0.05463,0.08188
2016,30-45 y.,4th Quintile,Self-employed,0.06111,116,1346,0.04831,0.07391
2016,30-45 y.,4th Quintile,Blue-collar worker,0.10385,134,1346,0.08754,0.12015
2016,30-45 y.,4th Quintile,Civil servant,0.09277,125,1346,0.07726,0.10827
2016,30-45 y.,4th Quintile,White-collar worker,0.64187,872,1346,0.61624,0.66749
2016,30-45 y.,4th Quintile,Not employed: no further information,0.05048,99,1346,0.03878,0.06219
2016,30-45 y.,5th Quintile,Self-employed,0.12040,109,1045,0.10066,0.14014
2016,30-45 y.,5th Quintile,Civil servant,0.10212,105,1045,0.08376,0.12049
2016,30-45 y.,5th Quintile,White-collar worker,0.68387,763,1045,0.65566,0.71207
2016,30-45 y.,5th Quintile,Not employed: no further information,0.04122,68,1045,0.02916,0.05328
2016,46-65 y.,1st Quintile,Self-employed,0.04145,61,1405,0.03102,0.05187
2016,46-65 y.,1st Quintile,Blue-collar worker,0.21760,316,1405,0.19602,0.23918
2016,46-65 y.,1st Quintile,White-collar worker,0.17142,312,1405,0.15171,0.19114
2016,46-65 y.,1st Quintile,Not employed: Pensioner,0.19367,209,1405,0.17300,0.21434
2016,46-65 y.,1st Quintile,Not employed: registered unemployed,0.28605,384,1405,0.26241,0.30969
2016,46-65 y.,1st Quintile,Not employed: no further information,0.08761,123,1405,0.07282,0.10240
2016,46-65 y.,2nd Quintile,Self-employed,0.06450,86,1456,0.05188,0.07712
2016,46-65 y.,2nd Quintile,Blue-collar worker,0.29060,412,1456,0.26727,0.31393
2016,46-65 y.,2nd Quintile,White-collar worker,0.31366,564,1456,0.28982,0.33750
2016,46-65 y.,2nd Quintile,Not employed: Pensioner,0.19791,207,1456,0.17744,0.21838
2016,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.04902,80,1456,0.03793,0.06012
2016,46-65 y.,2nd Quintile,Not employed: no further information,0.07735,107,1456,0.06362,0.09107
2016,46-65 y.,3rd Quintile,Self-employed,0.07488,104,1514,0.06162,0.08814
2016,46-65 y.,3rd Quintile,Blue-collar worker,0.27395,340,1514,0.25148,0.29643
2016,46-65 y.,3rd Quintile,Civil servant,0.02648,57,1514,0.01839,0.03457
2016,46-65 y.,3rd Quintile,White-collar worker,0.43186,735,1514,0.40690,0.45682
2016,46-65 y.,3rd Quintile,Not employed: Pensioner,0.12260,159,1514,0.10607,0.13913
2016,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.02154,37,1514,0.01422,0.02885
2016,46-65 y.,3rd Quintile,Not employed: no further information,0.04110,82,1514,0.03109,0.05110
2016,46-65 y.,4th Quintile,Self-employed,0.08198,154,1794,0.06928,0.09468
2016,46-65 y.,4th Quintile,Blue-collar worker,0.22396,341,1794,0.20467,0.24326
2016,46-65 y.,4th Quintile,Civil servant,0.05373,133,1794,0.04330,0.06417
2016,46-65 y.,4th Quintile,White-collar worker,0.51498,957,1794,0.49184,0.53811
2016,46-65 y.,4th Quintile,Not employed: Pensioner,0.08304,143,1794,0.07026,0.09581
2016,46-65 y.,4th Quintile,Not employed: no further information,0.03065,66,1794,0.02267,0.03862
2016,46-65 y.,5th Quintile,Self-employed,0.14892,360,2341,0.13449,0.16334
2016,46-65 y.,5th Quintile,Blue-collar worker,0.07879,135,2341,0.06788,0.08971
2016,46-65 y.,5th Quintile,Civil servant,0.13303,304,2341,0.11927,0.14679
2016,46-65 y.,5th Quintile,White-collar worker,0.51437,1255,2341,0.49412,0.53463
2016,46-65 y.,5th Quintile,Not employed: Pensioner,0.07291,186,2341,0.06238,0.08345
2016,46-65 y.,5th Quintile,Not employed: no further information,0.03156,101,2341,0.02447,0.03864
2016,66 and older,1st Quintile,Not employed: Pensioner,0.93133,657,657,0.91198,0.95068
2016,66 and older,2nd Quintile,Not employed: Pensioner,0.95885,1136,1136,0.94729,0.97040
2016,66 and older,3rd Quintile,Not employed: Pensioner,0.93045,949,949,0.91426,0.94665
2016,66 and older,4th Quintile,White-collar worker,0.03639,31,803,0.02343,0.04935
2016,66 and older,4th Quintile,Not employed: Pensioner,0.91030,772,803,0.89052,0.93008
2016,66 and older,5th Quintile,Self-employed,0.08973,88,899,0.07104,0.10842
2016,66 and older,5th Quintile,Not employed: Pensioner,0.84956,811,899,0.82618,0.87295
2017,17-29 y.,1st Quintile,Blue-collar worker,0.06939,141,1850,0.05781,0.08097
2017,17-29 y.,1st Quintile,White-collar worker,0.24406,310,1850,0.22448,0.26364
2017,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.35211,573,1850,0.33034,0.37388
2017,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14668,359,1850,0.13055,0.16280
2017,17-29 y.,1st Quintile,Not employed: no further information,0.13851,467,1850,0.12276,0.15426
2017,17-29 y.,2nd Quintile,Blue-collar worker,0.09863,98,875,0.07886,0.11840
2017,17-29 y.,2nd Quintile,White-collar worker,0.27910,210,875,0.24936,0.30884
2017,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.36571,326,875,0.33378,0.39764
2017,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.04466,57,875,0.03097,0.05836
2017,17-29 y.,2nd Quintile,Not employed: no further information,0.13597,184,875,0.11325,0.15870
2017,17-29 y.,3rd Quintile,Blue-collar worker,0.13514,79,676,0.10935,0.16093
2017,17-29 y.,3rd Quintile,White-collar worker,0.34769,229,676,0.31177,0.38362
2017,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.27369,254,676,0.24006,0.30733
2017,17-29 y.,3rd Quintile,Not employed: no further information,0.13161,114,676,0.10611,0.15712
2017,17-29 y.,4th Quintile,Blue-collar worker,0.11018,69,590,0.08490,0.13547
2017,17-29 y.,4th Quintile,White-collar worker,0.38244,222,590,0.34320,0.42169
2017,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.31543,222,590,0.27790,0.35296
2017,17-29 y.,4th Quintile,Not employed: no further information,0.09003,77,590,0.06692,0.11315
2017,17-29 y.,5th Quintile,Blue-collar worker,0.08167,34,416,0.05532,0.10802
2017,17-29 y.,5th Quintile,White-collar worker,0.37504,150,416,0.32846,0.42162
2017,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.38285,184,416,0.33608,0.42962
2017,17-29 y.,5th Quintile,Not employed: no further information,0.05844,48,416,0.03587,0.08100
2017,30-45 y.,1st Quintile,Self-employed,0.04847,49,2232,0.03956,0.05738
2017,30-45 y.,1st Quintile,Blue-collar worker,0.19303,374,2232,0.17666,0.20941
2017,30-45 y.,1st Quintile,White-collar worker,0.29974,532,2232,0.28073,0.31875
2017,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.04279,92,2232,0.03439,0.05119
2017,30-45 y.,1st Quintile,Not employed: registered unemployed,0.27613,725,2232,0.25758,0.29469
2017,30-45 y.,1st Quintile,Not employed: no further information,0.12082,460,2232,0.10730,0.13434
2017,30-45 y.,2nd Quintile,Self-employed,0.02911,57,1469,0.02051,0.03772
2017,30-45 y.,2nd Quintile,Blue-collar worker,0.29746,368,1469,0.27407,0.32084
2017,30-45 y.,2nd Quintile,White-collar worker,0.49669,757,1469,0.47111,0.52227
2017,30-45 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.02839,36,1469,0.01989,0.03688
2017,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.04491,106,1469,0.03431,0.05550
2017,30-45 y.,2nd Quintile,Not employed: no further information,0.07682,145,1469,0.06320,0.09044
2017,30-45 y.,3rd Quintile,Self-employed,0.02990,60,1229,0.02037,0.03942
2017,30-45 y.,3rd Quintile,Blue-collar worker,0.15386,198,1229,0.13368,0.17404
2017,30-45 y.,3rd Quintile,Civil servant,0.04678,60,1229,0.03497,0.05859
2017,30-45 y.,3rd Quintile,White-collar worker,0.65788,782,1229,0.63134,0.68441
2017,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.01367,37,1229,0.00718,0.02016
2017,30-45 y.,3rd Quintile,Not employed: no further information,0.07229,92,1229,0.05780,0.08677
2017,30-45 y.,4th Quintile,Self-employed,0.07636,95,1133,0.06089,0.09183
2017,30-45 y.,4th Quintile,Blue-collar worker,0.10436,93,1133,0.08655,0.12217
2017,30-45 y.,4th Quintile,Civil servant,0.09029,105,1133,0.07359,0.10698
2017,30-45 y.,4th Quintile,White-collar worker,0.64947,756,1133,0.62168,0.67727
2017,30-45 y.,4th Quintile,Not employed: no further information,0.05222,84,1133,0.03926,0.06518
2017,30-45 y.,5th Quintile,Self-employed,0.09583,103,931,0.07691,0.11474
2017,30-45 y.,5th Quintile,Civil servant,0.11966,102,931,0.09880,0.14052
2017,30-45 y.,5th Quintile,White-collar worker,0.66832,667,931,0.63806,0.69858
2017,30-45 y.,5th Quintile,Not employed: no further information,0.06788,59,931,0.05171,0.08404
2017,46-65 y.,1st Quintile,Self-employed,0.04079,51,1546,0.03093,0.05066
2017,46-65 y.,1st Quintile,Blue-collar worker,0.18990,309,1546,0.17034,0.20946
2017,46-65 y.,1st Quintile,White-collar worker,0.21211,338,1546,0.19173,0.23250
2017,46-65 y.,1st Quintile,Not employed: Pensioner,0.22040,223,1546,0.19973,0.24107
2017,46-65 y.,1st Quintile,Not employed: registered unemployed,0.23932,434,1546,0.21805,0.26060
2017,46-65 y.,1st Quintile,Not employed: no further information,0.08413,191,1546,0.07029,0.09797
2017,46-65 y.,2nd Quintile,Self-employed,0.05106,66,1395,0.03951,0.06262
2017,46-65 y.,2nd Quintile,Blue-collar worker,0.29677,404,1395,0.27279,0.32075
2017,46-65 y.,2nd Quintile,White-collar worker,0.33898,577,1395,0.31413,0.36382
2017,46-65 y.,2nd Quintile,Not employed: Pensioner,0.17460,167,1395,0.15467,0.19453
2017,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.05449,79,1395,0.04258,0.06641
2017,46-65 y.,2nd Quintile,Not employed: no further information,0.07107,102,1395,0.05758,0.08456
2017,46-65 y.,3rd Quintile,Self-employed,0.05761,89,1494,0.04579,0.06943
2017,46-65 y.,3rd Quintile,Blue-collar worker,0.25826,329,1494,0.23606,0.28046
2017,46-65 y.,3rd Quintile,Civil servant,0.02283,55,1494,0.01526,0.03041
2017,46-65 y.,3rd Quintile,White-collar worker,0.46396,756,1494,0.43867,0.48926
2017,46-65 y.,3rd Quintile,Not employed: Pensioner,0.11324,146,1494,0.09717,0.12932
2017,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.02411,40,1494,0.01632,0.03189
2017,46-65 y.,3rd Quintile,Not employed: no further information,0.05312,79,1494,0.04175,0.06450
2017,46-65 y.,4th Quintile,Self-employed,0.08000,159,1727,0.06720,0.09280
2017,46-65 y.,4th Quintile,Blue-collar worker,0.22057,301,1727,0.20101,0.24014
2017,46-65 y.,4th Quintile,Civil servant,0.06045,148,1727,0.04921,0.07170
2017,46-65 y.,4th Quintile,White-collar worker,0.51455,926,1727,0.49097,0.53813
2017,46-65 y.,4th Quintile,Not employed: Pensioner,0.07803,136,1727,0.06538,0.09069
2017,46-65 y.,4th Quintile,Not employed: no further information,0.02970,57,1727,0.02169,0.03771
2017,46-65 y.,5th Quintile,Self-employed,0.16592,348,2214,0.15042,0.18142
2017,46-65 y.,5th Quintile,Blue-collar worker,0.07048,125,2214,0.05982,0.08115
2017,46-65 y.,5th Quintile,Civil servant,0.11103,265,2214,0.09794,0.12411
2017,46-65 y.,5th Quintile,White-collar worker,0.55369,1254,2214,0.53298,0.57440
2017,46-65 y.,5th Quintile,Not employed: Pensioner,0.05016,137,2214,0.04107,0.05926
2017,46-65 y.,5th Quintile,Not employed: no further information,0.03573,85,2214,0.02800,0.04346
2017,66 and older,1st Quintile,Not employed: Pensioner,0.91570,623,623,0.89387,0.93754
2017,66 and older,2nd Quintile,Not employed: Pensioner,0.93740,1089,1089,0.92301,0.95180
2017,66 and older,3rd Quintile,Not employed: Pensioner,0.93278,947,947,0.91682,0.94874
2017,66 and older,4th Quintile,White-collar worker,0.04008,31,794,0.02643,0.05373
2017,66 and older,4th Quintile,Not employed: Pensioner,0.91004,763,794,0.89012,0.92995
2017,66 and older,5th Quintile,Self-employed,0.08309,82,882,0.06487,0.10132
2017,66 and older,5th Quintile,White-collar worker,0.03302,31,882,0.02122,0.04481
2017,66 and older,5th Quintile,Not employed: Pensioner,0.85645,769,882,0.83330,0.87961
2018,17-29 y.,1st Quintile,Blue-collar worker,0.07793,214,2211,0.06675,0.08911
2018,17-29 y.,1st Quintile,White-collar worker,0.23937,348,2211,0.22158,0.25716
2018,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.36474,667,2211,0.34468,0.38481
2018,17-29 y.,1st Quintile,Not employed: registered unemployed,0.16071,403,2211,0.14539,0.17602
2018,17-29 y.,1st Quintile,Not employed: no further information,0.11602,579,2211,0.10267,0.12937
2018,17-29 y.,2nd Quintile,Blue-collar worker,0.11762,110,1017,0.09781,0.13743
2018,17-29 y.,2nd Quintile,White-collar worker,0.37215,302,1017,0.34243,0.40188
2018,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.27655,350,1017,0.24905,0.30406
2018,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.04102,69,1017,0.02882,0.05321
2018,17-29 y.,2nd Quintile,Not employed: no further information,0.13275,186,1017,0.11189,0.15362
2018,17-29 y.,3rd Quintile,Blue-collar worker,0.10982,95,750,0.08743,0.13221
2018,17-29 y.,3rd Quintile,White-collar worker,0.40291,285,750,0.36778,0.43804
2018,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.30895,264,750,0.27586,0.34204
2018,17-29 y.,3rd Quintile,Not employed: no further information,0.10765,106,750,0.08545,0.12985
2018,17-29 y.,4th Quintile,Blue-collar worker,0.11206,84,665,0.08806,0.13605
2018,17-29 y.,4th Quintile,Civil servant,0.05851,36,665,0.04066,0.07636
2018,17-29 y.,4th Quintile,White-collar worker,0.38934,226,665,0.35226,0.42643
2018,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.28331,229,665,0.24903,0.31758
2018,17-29 y.,4th Quintile,Not employed: no further information,0.09066,90,665,0.06882,0.11250
2018,17-29 y.,5th Quintile,Blue-collar worker,0.07733,32,478,0.05336,0.10130
2018,17-29 y.,5th Quintile,White-collar worker,0.41118,181,478,0.36702,0.45534
2018,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.32688,198,478,0.28478,0.36897
2018,17-29 y.,5th Quintile,Not employed: no further information,0.10571,67,478,0.07811,0.13330
2018,30-45 y.,1st Quintile,Self-employed,0.03276,38,2504,0.02578,0.03973
2018,30-45 y.,1st Quintile,Blue-collar worker,0.17869,405,2504,0.16368,0.19370
2018,30-45 y.,1st Quintile,White-collar worker,0.35657,577,2504,0.33780,0.37533
2018,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.03612,94,2504,0.02881,0.04344
2018,30-45 y.,1st Quintile,Not employed: Pensioner,0.02498,31,2504,0.01887,0.03110
2018,30-45 y.,1st Quintile,Not employed: registered unemployed,0.23369,770,2504,0.21711,0.25027
2018,30-45 y.,1st Quintile,Not employed: no further information,0.12158,589,2504,0.10878,0.13439
2018,30-45 y.,2nd Quintile,Self-employed,0.04268,65,1527,0.03253,0.05282
2018,30-45 y.,2nd Quintile,Blue-collar worker,0.22869,333,1527,0.20761,0.24976
2018,30-45 y.,2nd Quintile,White-collar worker,0.54181,803,1527,0.51681,0.56681
2018,30-45 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.02241,45,1527,0.01499,0.02984
2018,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.03530,112,1527,0.02604,0.04456
2018,30-45 y.,2nd Quintile,Not employed: no further information,0.08568,169,1527,0.07164,0.09973
2018,30-45 y.,3rd Quintile,Self-employed,0.04674,75,1307,0.03529,0.05819
2018,30-45 y.,3rd Quintile,Blue-collar worker,0.14916,189,1307,0.12984,0.16848
2018,30-45 y.,3rd Quintile,Civil servant,0.04970,60,1307,0.03792,0.06149
2018,30-45 y.,3rd Quintile,White-collar worker,0.63280,826,1307,0.60666,0.65894
2018,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.03337,54,1307,0.02363,0.04311
2018,30-45 y.,3rd Quintile,Not employed: no further information,0.06697,103,1307,0.05341,0.08053
2018,30-45 y.,4th Quintile,Self-employed,0.03786,57,1174,0.02694,0.04879
2018,30-45 y.,4th Quintile,Blue-collar worker,0.10322,91,1174,0.08581,0.12063
2018,30-45 y.,4th Quintile,Civil servant,0.07927,111,1174,0.06381,0.09473
2018,30-45 y.,4th Quintile,White-collar worker,0.69068,836,1174,0.66422,0.71713
2018,30-45 y.,4th Quintile,Not employed: no further information,0.05666,79,1174,0.04343,0.06990
2018,30-45 y.,5th Quintile,Self-employed,0.10018,101,1063,0.08212,0.11824
2018,30-45 y.,5th Quintile,Blue-collar worker,0.04141,41,1063,0.02943,0.05340
2018,30-45 y.,5th Quintile,Civil servant,0.12403,120,1063,0.10421,0.14386
2018,30-45 y.,5th Quintile,White-collar worker,0.67545,737,1063,0.64729,0.70361
2018,30-45 y.,5th Quintile,Not employed: no further information,0.04125,64,1063,0.02929,0.05321
2018,46-65 y.,1st Quintile,Self-employed,0.04363,63,1803,0.03420,0.05306
2018,46-65 y.,1st Quintile,Blue-collar worker,0.16623,344,1803,0.14904,0.18342
2018,46-65 y.,1st Quintile,White-collar worker,0.21891,387,1803,0.19981,0.23800
2018,46-65 y.,1st Quintile,Not employed: Pensioner,0.23166,243,1803,0.21218,0.25114
2018,46-65 y.,1st Quintile,Not employed: registered unemployed,0.24682,493,1803,0.22691,0.26672
2018,46-65 y.,1st Quintile,Not employed: no further information,0.07830,273,1803,0.06589,0.09070
2018,46-65 y.,2nd Quintile,Self-employed,0.05260,81,1606,0.04168,0.06353
2018,46-65 y.,2nd Quintile,Blue-collar worker,0.27730,426,1606,0.25540,0.29921
2018,46-65 y.,2nd Quintile,White-collar worker,0.38940,678,1606,0.36554,0.41326
2018,46-65 y.,2nd Quintile,Not employed: Pensioner,0.15270,207,1606,0.13510,0.17030
2018,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.05074,101,1606,0.04001,0.06148
2018,46-65 y.,2nd Quintile,Not employed: no further information,0.06388,113,1606,0.05191,0.07584
2018,46-65 y.,3rd Quintile,Self-employed,0.05272,101,1668,0.04199,0.06345
2018,46-65 y.,3rd Quintile,Blue-collar worker,0.25807,335,1668,0.23706,0.27908
2018,46-65 y.,3rd Quintile,Civil servant,0.02195,63,1668,0.01492,0.02899
2018,46-65 y.,3rd Quintile,White-collar worker,0.47922,886,1668,0.45524,0.50321
2018,46-65 y.,3rd Quintile,Not employed: Pensioner,0.11499,164,1668,0.09967,0.13030
2018,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.01824,41,1668,0.01182,0.02466
2018,46-65 y.,3rd Quintile,Not employed: no further information,0.05058,78,1668,0.04006,0.06110
2018,46-65 y.,4th Quintile,Self-employed,0.08177,163,1983,0.06970,0.09383
2018,46-65 y.,4th Quintile,Blue-collar worker,0.18822,307,1983,0.17101,0.20543
2018,46-65 y.,4th Quintile,Civil servant,0.04751,145,1983,0.03814,0.05688
2018,46-65 y.,4th Quintile,White-collar worker,0.55156,1144,1983,0.52967,0.57346
2018,46-65 y.,4th Quintile,Not employed: Pensioner,0.08718,158,1983,0.07476,0.09960
2018,46-65 y.,4th Quintile,Not employed: no further information,0.02774,66,1983,0.02051,0.03497
2018,46-65 y.,5th Quintile,Self-employed,0.14853,367,2510,0.13461,0.16244
2018,46-65 y.,5th Quintile,Blue-collar worker,0.07484,140,2510,0.06454,0.08513
2018,46-65 y.,5th Quintile,Civil servant,0.11411,323,2510,0.10167,0.12655
2018,46-65 y.,5th Quintile,White-collar worker,0.56872,1455,2510,0.54934,0.58810
2018,46-65 y.,5th Quintile,Not employed: Pensioner,0.04966,135,2510,0.04116,0.05816
2018,46-65 y.,5th Quintile,Not employed: no further information,0.02961,90,2510,0.02297,0.03624
2018,66 and older,1st Quintile,Not employed: Pensioner,0.89934,653,653,0.87624,0.92243
2018,66 and older,2nd Quintile,Not employed: Pensioner,0.94266,1089,1089,0.92885,0.95648
2018,66 and older,3rd Quintile,Blue-collar worker,0.03267,34,992,0.02160,0.04374
2018,66 and older,3rd Quintile,Not employed: Pensioner,0.91541,958,992,0.89808,0.93273
2018,66 and older,4th Quintile,White-collar worker,0.03151,32,782,0.01926,0.04377
2018,66 and older,4th Quintile,Not employed: Pensioner,0.87277,750,782,0.84940,0.89614
2018,66 and older,5th Quintile,Self-employed,0.10469,93,946,0.08517,0.12421
2018,66 and older,5th Quintile,White-collar worker,0.04144,39,946,0.02873,0.05415
2018,66 and older,5th Quintile,Not employed: Pensioner,0.81527,814,946,0.79053,0.84002
2019,17-29 y.,1st Quintile,Blue-collar worker,0.08390,213,1964,0.07163,0.09616
2019,17-29 y.,1st Quintile,White-collar worker,0.24556,354,1964,0.22652,0.26460
2019,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.34005,585,1964,0.31909,0.36101
2019,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14860,422,1964,0.13287,0.16434
