year,pgisced97,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Lower Secondary Level,Urban regions,Blue-collar worker,0.14597,290,1981,0.13042,0.16153
2019,Lower Secondary Level,Urban regions,White-collar worker,0.20437,369,1981,0.18661,0.22214
2019,Lower Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.10565,281,1981,0.09211,0.11919
2019,Lower Secondary Level,Urban regions,Not employed: Pensioner,0.35407,370,1981,0.33300,0.37513
2019,Lower Secondary Level,Urban regions,Not employed: registered unemployed,0.09408,332,1981,0.08122,0.10694
2019,Lower Secondary Level,Urban regions,Not employed: no further information,0.06926,286,1981,0.05808,0.08045
2019,Lower Secondary Level,Rural regions,Self-employed,0.01705,34,1123,0.00947,0.02462
2019,Lower Secondary Level,Rural regions,Blue-collar worker,0.17823,207,1123,0.15584,0.20062
2019,Lower Secondary Level,Rural regions,White-collar worker,0.16657,161,1123,0.14476,0.18837
2019,Lower Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.12162,181,1123,0.10250,0.14075
2019,Lower Secondary Level,Rural regions,Not employed: Pensioner,0.34785,246,1123,0.31998,0.37572
2019,Lower Secondary Level,Rural regions,Not employed: registered unemployed,0.09386,156,1123,0.07679,0.11092
2019,Lower Secondary Level,Rural regions,Not employed: no further information,0.05933,138,1123,0.04550,0.07315
2019,Upper Secondary Level,Urban regions,Self-employed,0.04343,496,6929,0.03863,0.04823
2019,Upper Secondary Level,Urban regions,Blue-collar worker,0.14215,879,6929,0.13393,0.15037
2019,Upper Secondary Level,Urban regions,Civil servant,0.01464,104,6929,0.01181,0.01746
2019,Upper Secondary Level,Urban regions,White-collar worker,0.34608,2553,6929,0.33488,0.35728
2019,Upper Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.04932,396,6929,0.04422,0.05442
2019,Upper Secondary Level,Urban regions,Not employed: Pensioner,0.31905,1668,6929,0.30807,0.33003
2019,Upper Secondary Level,Urban regions,Not employed: registered unemployed,0.03484,364,6929,0.03052,0.03916
2019,Upper Secondary Level,Urban regions,Not employed: no further information,0.04292,469,6929,0.03815,0.04769
2019,Upper Secondary Level,Rural regions,Self-employed,0.04171,278,4430,0.03582,0.04760
2019,Upper Secondary Level,Rural regions,Blue-collar worker,0.19884,845,4430,0.18708,0.21059
2019,Upper Secondary Level,Rural regions,Civil servant,0.01694,76,4430,0.01314,0.02074
2019,Upper Secondary Level,Rural regions,White-collar worker,0.33167,1506,4430,0.31781,0.34554
2019,Upper Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.02775,159,4430,0.02291,0.03259
2019,Upper Secondary Level,Rural regions,Not employed: Pensioner,0.30991,1127,4430,0.29629,0.32353
2019,Upper Secondary Level,Rural regions,Not employed: registered unemployed,0.03707,230,4430,0.03150,0.04263
2019,Upper Secondary Level,Rural regions,Not employed: no further information,0.03197,209,4430,0.02679,0.03715
2019,Post-secondary Non-tertiary Level,Urban regions,Self-employed,0.05366,172,1558,0.04247,0.06485
2019,Post-secondary Non-tertiary Level,Urban regions,Blue-collar worker,0.07718,111,1558,0.06392,0.09043
2019,Post-secondary Non-tertiary Level,Urban regions,White-collar worker,0.61580,916,1558,0.59164,0.63996
2019,Post-secondary Non-tertiary Level,Urban regions,Apprentice/ Trainee/ Intern,0.02984,51,1558,0.02139,0.03829
2019,Post-secondary Non-tertiary Level,Urban regions,Not employed: Pensioner,0.10896,114,1558,0.09348,0.12444
2019,Post-secondary Non-tertiary Level,Urban regions,Not employed: registered unemployed,0.02871,64,1558,0.02042,0.03701
2019,Post-secondary Non-tertiary Level,Urban regions,Not employed: no further information,0.07761,130,1558,0.06432,0.09090
2019,Post-secondary Non-tertiary Level,Rural regions,Self-employed,0.02417,49,566,0.01151,0.03684
2019,Post-secondary Non-tertiary Level,Rural regions,Blue-collar worker,0.10783,70,566,0.08226,0.13341
2019,Post-secondary Non-tertiary Level,Rural regions,White-collar worker,0.60433,349,566,0.56400,0.64465
2019,Post-secondary Non-tertiary Level,Rural regions,Not employed: Pensioner,0.11915,55,566,0.09244,0.14587
2019,Post-secondary Non-tertiary Level,Rural regions,Not employed: no further information,0.07600,43,566,0.05415,0.09785
2019,First Stage of Tertiary Education,Urban regions,Self-employed,0.08481,192,904,0.06664,0.10298
2019,First Stage of Tertiary Education,Urban regions,Blue-collar worker,0.05595,43,904,0.04096,0.07094
2019,First Stage of Tertiary Education,Urban regions,Civil servant,0.05448,45,904,0.03967,0.06928
2019,First Stage of Tertiary Education,Urban regions,White-collar worker,0.49797,405,904,0.46536,0.53059
2019,First Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.25876,219,904,0.23020,0.28733
2019,First Stage of Tertiary Education,Rural regions,Self-employed,0.11144,141,633,0.08690,0.13597
2019,First Stage of Tertiary Education,Rural regions,Blue-collar worker,0.10728,52,633,0.08315,0.13141
2019,First Stage of Tertiary Education,Rural regions,White-collar worker,0.40074,281,633,0.36253,0.43894
2019,First Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.28357,159,633,0.24843,0.31871
2019,Second Stage of Tertiary Education,Urban regions,Self-employed,0.08534,859,5335,0.07784,0.09284
2019,Second Stage of Tertiary Education,Urban regions,Blue-collar worker,0.01348,105,5335,0.01038,0.01657
2019,Second Stage of Tertiary Education,Urban regions,Civil servant,0.10006,443,5335,0.09200,0.10811
2019,Second Stage of Tertiary Education,Urban regions,White-collar worker,0.50049,2412,5335,0.48707,0.51391
2019,Second Stage of Tertiary Education,Urban regions,Apprentice/ Trainee/ Intern,0.02479,120,5335,0.02061,0.02896
2019,Second Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.20707,862,5335,0.19619,0.21794
2019,Second Stage of Tertiary Education,Urban regions,Not employed: registered unemployed,0.01666,217,5335,0.01323,0.02010
2019,Second Stage of Tertiary Education,Urban regions,Not employed: no further information,0.04937,317,5335,0.04356,0.05519
2019,Second Stage of Tertiary Education,Rural regions,Self-employed,0.08996,288,2025,0.07750,0.10243
2019,Second Stage of Tertiary Education,Rural regions,Blue-collar worker,0.02665,70,2025,0.01963,0.03366
2019,Second Stage of Tertiary Education,Rural regions,Civil servant,0.10792,186,2025,0.09440,0.12143
2019,Second Stage of Tertiary Education,Rural regions,White-collar worker,0.43778,828,2025,0.41617,0.45939
2019,Second Stage of Tertiary Education,Rural regions,Apprentice/ Trainee/ Intern,0.01810,40,2025,0.01229,0.02390
2019,Second Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.26257,443,2025,0.24339,0.28174
2019,Second Stage of Tertiary Education,Rural regions,Not employed: registered unemployed,0.01646,70,2025,0.01092,0.02200
2019,Second Stage of Tertiary Education,Rural regions,Not employed: no further information,0.03972,100,2025,0.03121,0.04823
2020,Pre-primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.41886,208,477,0.37454,0.46318
2020,Pre-primary Level,Urban regions,Not employed: no further information,0.49988,269,477,0.45496,0.54479
2020,Pre-primary Level,Rural regions,Apprentice/ Trainee/ Intern,0.28551,71,212,0.22456,0.34645
2020,Pre-primary Level,Rural regions,Not employed: no further information,0.58039,141,212,0.51380,0.64698
2020,Primary Level,Urban regions,Blue-collar worker,0.17367,199,1302,0.15309,0.19426
2020,Primary Level,Urban regions,White-collar worker,0.18071,198,1302,0.15981,0.20162
2020,Primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.03688,72,1302,0.02664,0.04712
2020,Primary Level,Urban regions,Not employed: Pensioner,0.19551,40,1302,0.17396,0.21706
2020,Primary Level,Urban regions,Not employed: registered unemployed,0.18288,293,1302,0.16187,0.20388
2020,Primary Level,Urban regions,Not employed: no further information,0.19410,500,1302,0.17261,0.21559
2020,Primary Level,Rural regions,Blue-collar worker,0.27708,101,440,0.23522,0.31895
2020,Primary Level,Rural regions,White-collar worker,0.07150,42,440,0.04740,0.09560
2020,Primary Level,Rural regions,Not employed: registered unemployed,0.25428,133,440,0.21355,0.29502
2020,Primary Level,Rural regions,Not employed: no further information,0.17980,164,440,0.14387,0.21572
2020,Lower Secondary Level,Urban regions,Self-employed,0.01409,46,2165,0.00912,0.01905
2020,Lower Secondary Level,Urban regions,Blue-collar worker,0.14755,336,2165,0.13261,0.16249
2020,Lower Secondary Level,Urban regions,White-collar worker,0.18768,433,2165,0.17123,0.20414
2020,Lower Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.12044,300,2165,0.10673,0.13415
2020,Lower Secondary Level,Urban regions,Not employed: Pensioner,0.34541,342,2165,0.32537,0.36544
2020,Lower Secondary Level,Urban regions,Not employed: registered unemployed,0.08349,311,2165,0.07184,0.09515
2020,Lower Secondary Level,Urban regions,Not employed: no further information,0.08618,397,2165,0.07436,0.09801
2020,Lower Secondary Level,Rural regions,Blue-collar worker,0.17146,202,1063,0.14879,0.19412
2020,Lower Secondary Level,Rural regions,White-collar worker,0.14750,161,1063,0.12618,0.16883
2020,Lower Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.12651,174,1063,0.10651,0.14650
2020,Lower Secondary Level,Rural regions,Not employed: Pensioner,0.32848,232,1063,0.30024,0.35673
2020,Lower Secondary Level,Rural regions,Not employed: registered unemployed,0.10657,157,1063,0.08801,0.12513
2020,Lower Secondary Level,Rural regions,Not employed: no further information,0.07947,137,1063,0.06320,0.09573
2020,Upper Secondary Level,Urban regions,Self-employed,0.03909,373,6995,0.03454,0.04363
2020,Upper Secondary Level,Urban regions,Blue-collar worker,0.13927,893,6995,0.13115,0.14738
2020,Upper Secondary Level,Urban regions,Civil servant,0.01433,96,6995,0.01154,0.01711
2020,Upper Secondary Level,Urban regions,White-collar worker,0.34396,2629,6995,0.33283,0.35509
2020,Upper Secondary Level,Urban regions,Apprentice/ Trainee/ Intern,0.05397,474,6995,0.04868,0.05927
2020,Upper Secondary Level,Urban regions,Not employed: Pensioner,0.32247,1630,6995,0.31152,0.33343
2020,Upper Secondary Level,Urban regions,Not employed: registered unemployed,0.03662,378,6995,0.03222,0.04102
2020,Upper Secondary Level,Urban regions,Not employed: no further information,0.04259,522,6995,0.03786,0.04732
2020,Upper Secondary Level,Rural regions,Self-employed,0.04196,211,4268,0.03595,0.04798
2020,Upper Secondary Level,Rural regions,Blue-collar worker,0.18530,811,4268,0.17365,0.19696
2020,Upper Secondary Level,Rural regions,Civil servant,0.01867,80,4268,0.01461,0.02274
2020,Upper Secondary Level,Rural regions,White-collar worker,0.33198,1481,4268,0.31785,0.34611
2020,Upper Secondary Level,Rural regions,Apprentice/ Trainee/ Intern,0.03167,167,4268,0.02642,0.03692
2020,Upper Secondary Level,Rural regions,Not employed: Pensioner,0.31240,1091,4268,0.29850,0.32631
2020,Upper Secondary Level,Rural regions,Not employed: registered unemployed,0.04092,219,4268,0.03497,0.04686
2020,Upper Secondary Level,Rural regions,Not employed: no further information,0.03407,208,4268,0.02863,0.03951
2020,Post-secondary Non-tertiary Level,Urban regions,Self-employed,0.06129,136,1687,0.04984,0.07274
2020,Post-secondary Non-tertiary Level,Urban regions,Blue-collar worker,0.06911,132,1687,0.05700,0.08122
2020,Post-secondary Non-tertiary Level,Urban regions,White-collar worker,0.62404,1037,1687,0.60091,0.64716
2020,Post-secondary Non-tertiary Level,Urban regions,Apprentice/ Trainee/ Intern,0.03800,72,1687,0.02888,0.04713
2020,Post-secondary Non-tertiary Level,Urban regions,Not employed: Pensioner,0.10878,125,1687,0.09392,0.12364
2020,Post-secondary Non-tertiary Level,Urban regions,Not employed: registered unemployed,0.02988,62,1687,0.02175,0.03800
2020,Post-secondary Non-tertiary Level,Urban regions,Not employed: no further information,0.05528,123,1687,0.04437,0.06619
2020,Post-secondary Non-tertiary Level,Rural regions,Self-employed,0.03785,31,616,0.02277,0.05293
2020,Post-secondary Non-tertiary Level,Rural regions,Blue-collar worker,0.10472,83,616,0.08052,0.12892
2020,Post-secondary Non-tertiary Level,Rural regions,White-collar worker,0.58568,370,616,0.54674,0.62461
2020,Post-secondary Non-tertiary Level,Rural regions,Not employed: Pensioner,0.10442,52,616,0.08025,0.12859
2020,Post-secondary Non-tertiary Level,Rural regions,Not employed: registered unemployed,0.07555,31,616,0.05466,0.09643
2020,Post-secondary Non-tertiary Level,Rural regions,Not employed: no further information,0.05210,49,616,0.03453,0.06966
2020,First Stage of Tertiary Education,Urban regions,Self-employed,0.08053,128,808,0.06176,0.09930
2020,First Stage of Tertiary Education,Urban regions,Blue-collar worker,0.05660,45,808,0.04066,0.07254
2020,First Stage of Tertiary Education,Urban regions,Civil servant,0.04484,42,808,0.03056,0.05911
2020,First Stage of Tertiary Education,Urban regions,White-collar worker,0.49061,381,808,0.45612,0.52510
2020,First Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.28366,212,808,0.25256,0.31476
2020,First Stage of Tertiary Education,Rural regions,Self-employed,0.10025,106,559,0.07533,0.12517
2020,First Stage of Tertiary Education,Rural regions,Blue-collar worker,0.14062,55,559,0.11178,0.16947
2020,First Stage of Tertiary Education,Rural regions,White-collar worker,0.41284,251,559,0.37198,0.45369
2020,First Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.25023,147,559,0.21429,0.28617
2020,Second Stage of Tertiary Education,Urban regions,Self-employed,0.08777,710,5687,0.08041,0.09512
2020,Second Stage of Tertiary Education,Urban regions,Blue-collar worker,0.01875,166,5687,0.01522,0.02228
2020,Second Stage of Tertiary Education,Urban regions,Civil servant,0.10033,465,5687,0.09252,0.10814
2020,Second Stage of Tertiary Education,Urban regions,White-collar worker,0.49729,2774,5687,0.48429,0.51028
2020,Second Stage of Tertiary Education,Urban regions,Apprentice/ Trainee/ Intern,0.02192,147,5687,0.01812,0.02573
2020,Second Stage of Tertiary Education,Urban regions,Not employed: Pensioner,0.20400,864,5687,0.19353,0.21448
2020,Second Stage of Tertiary Education,Urban regions,Not employed: registered unemployed,0.02120,195,5687,0.01746,0.02495
2020,Second Stage of Tertiary Education,Urban regions,Not employed: no further information,0.04478,366,5687,0.03940,0.05015
2020,Second Stage of Tertiary Education,Rural regions,Self-employed,0.08574,237,2013,0.07350,0.09797
2020,Second Stage of Tertiary Education,Rural regions,Blue-collar worker,0.02542,100,2013,0.01854,0.03230
2020,Second Stage of Tertiary Education,Rural regions,Civil servant,0.11820,194,2013,0.10409,0.13230
2020,Second Stage of Tertiary Education,Rural regions,White-collar worker,0.44109,847,2013,0.41939,0.46278
2020,Second Stage of Tertiary Education,Rural regions,Apprentice/ Trainee/ Intern,0.00859,44,2013,0.00456,0.01262
2020,Second Stage of Tertiary Education,Rural regions,Not employed: Pensioner,0.27118,447,2013,0.25176,0.29061
2020,Second Stage of Tertiary Education,Rural regions,Not employed: registered unemployed,0.01017,46,2013,0.00578,0.01455
2020,Second Stage of Tertiary Education,Rural regions,Not employed: no further information,0.03652,98,2013,0.02832,0.04471
2021,Pre-primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.41844,102,263,0.35870,0.47817
2021,Pre-primary Level,Urban regions,Not employed: no further information,0.51225,161,263,0.45173,0.57278
2021,Pre-primary Level,Rural regions,Apprentice/ Trainee/ Intern,0.42732,39,123,0.33954,0.51510
2021,Pre-primary Level,Rural regions,Not employed: no further information,0.48369,84,123,0.39501,0.57237
2021,Primary Level,Urban regions,Blue-collar worker,0.17953,130,752,0.15208,0.20697
2021,Primary Level,Urban regions,White-collar worker,0.22315,126,752,0.19337,0.25292
2021,Primary Level,Urban regions,Apprentice/ Trainee/ Intern,0.03071,40,752,0.01837,0.04304
2021,Primary Level,Urban regions,Not employed: registered unemployed,0.17731,167,752,0.14999,0.20462
2021,Primary Level,Urban regions,Not employed: no further information,0.19866,289,752,0.17013,0.22720
2021,Primary Level,Rural regions,Blue-collar worker,0.18620,36,186,0.13010,0.24229
2021,Primary Level,Rural regions,Not employed: registered unemployed,0.16490,45,186,0.11143,0.21838
