year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.06784,252,2994,0.05883,0.07685
2017,2nd Quintile,Urban regions,Not employed: Pensioner,0.30147,689,2994,0.28503,0.31791
2017,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03334,161,2994,0.02691,0.03978
2017,2nd Quintile,Urban regions,Not employed: no further information,0.05571,297,2994,0.04749,0.06393
2017,2nd Quintile,Rural regions,Self-employed,0.02355,59,1929,0.01678,0.03032
2017,2nd Quintile,Rural regions,Blue-collar worker,0.15534,392,1929,0.13917,0.17151
2017,2nd Quintile,Rural regions,White-collar worker,0.20427,554,1929,0.18627,0.22226
2017,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03377,117,1929,0.02571,0.04184
2017,2nd Quintile,Rural regions,Not employed: Pensioner,0.33084,580,1929,0.30984,0.35185
2017,2nd Quintile,Rural regions,Not employed: registered unemployed,0.01591,83,1929,0.01033,0.02150
2017,2nd Quintile,Rural regions,Not employed: no further information,0.04594,144,1929,0.03660,0.05529
2017,3rd Quintile,Urban regions,Self-employed,0.02560,106,2741,0.01968,0.03151
2017,3rd Quintile,Urban regions,Blue-collar worker,0.09867,327,2741,0.08751,0.10984
2017,3rd Quintile,Urban regions,Civil servant,0.02312,87,2741,0.01749,0.02875
2017,3rd Quintile,Urban regions,White-collar worker,0.31107,1159,2741,0.29374,0.32840
2017,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04024,177,2741,0.03288,0.04760
2017,3rd Quintile,Urban regions,Not employed: Pensioner,0.26729,617,2741,0.25072,0.28386
2017,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01567,64,2741,0.01102,0.02033
2017,3rd Quintile,Urban regions,Not employed: no further information,0.05387,204,2741,0.04542,0.06233
2017,3rd Quintile,Rural regions,Self-employed,0.02645,66,1755,0.01894,0.03396
2017,3rd Quintile,Rural regions,Blue-collar worker,0.15602,300,1755,0.13903,0.17300
2017,3rd Quintile,Rural regions,Civil servant,0.01968,54,1755,0.01318,0.02618
2017,3rd Quintile,Rural regions,White-collar worker,0.27771,636,1755,0.25675,0.29867
2017,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03286,91,1755,0.02452,0.04120
2017,3rd Quintile,Rural regions,Not employed: Pensioner,0.29892,486,1755,0.27749,0.32034
2017,3rd Quintile,Rural regions,Not employed: registered unemployed,0.00708,36,1755,0.00316,0.01101
2017,3rd Quintile,Rural regions,Not employed: no further information,0.03219,86,1755,0.02393,0.04045
2017,4th Quintile,Urban regions,Self-employed,0.04835,184,2864,0.04049,0.05621
2017,4th Quintile,Urban regions,Blue-collar worker,0.10515,260,2864,0.09392,0.11639
2017,4th Quintile,Urban regions,Civil servant,0.04104,176,2864,0.03377,0.04830
2017,4th Quintile,Urban regions,White-collar worker,0.37518,1313,2864,0.35744,0.39291
2017,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04191,157,2864,0.03457,0.04925
2017,4th Quintile,Urban regions,Not employed: Pensioner,0.21766,579,2864,0.20255,0.23278
2017,4th Quintile,Urban regions,Not employed: registered unemployed,0.01133,31,2864,0.00745,0.01521
2017,4th Quintile,Urban regions,Not employed: no further information,0.03795,164,2864,0.03095,0.04495
2017,4th Quintile,Rural regions,Self-employed,0.05455,107,1509,0.04309,0.06601
2017,4th Quintile,Rural regions,Blue-collar worker,0.13501,219,1509,0.11777,0.15226
2017,4th Quintile,Rural regions,Civil servant,0.05315,99,1509,0.04183,0.06447
2017,4th Quintile,Rural regions,White-collar worker,0.35145,622,1509,0.32736,0.37555
2017,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04658,77,1509,0.03594,0.05722
2017,4th Quintile,Rural regions,Not employed: Pensioner,0.21520,324,1509,0.19445,0.23594
2017,4th Quintile,Rural regions,Not employed: no further information,0.02609,61,1509,0.01804,0.03413
2017,5th Quintile,Urban regions,Self-employed,0.09922,403,3410,0.08918,0.10925
2017,5th Quintile,Urban regions,Blue-collar worker,0.04262,122,3410,0.03584,0.04941
2017,5th Quintile,Urban regions,Civil servant,0.07416,287,3410,0.06536,0.08296
2017,5th Quintile,Urban regions,White-collar worker,0.41067,1583,3410,0.39416,0.42719
2017,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03480,141,3410,0.02865,0.04095
2017,5th Quintile,Urban regions,Not employed: Pensioner,0.18428,707,3410,0.17127,0.19730
2017,5th Quintile,Urban regions,Not employed: no further information,0.03972,167,3410,0.03317,0.04628
2017,5th Quintile,Rural regions,Self-employed,0.13120,144,1124,0.11146,0.15095
2017,5th Quintile,Rural regions,Blue-collar worker,0.05831,68,1124,0.04461,0.07202
2017,5th Quintile,Rural regions,Civil servant,0.07774,104,1124,0.06208,0.09341
2017,5th Quintile,Rural regions,White-collar worker,0.39823,519,1124,0.36959,0.42686
2017,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04616,54,1124,0.03389,0.05843
2017,5th Quintile,Rural regions,Not employed: Pensioner,0.15195,199,1124,0.13096,0.17295
2017,5th Quintile,Rural regions,Not employed: no further information,0.02332,36,1124,0.01450,0.03215
2018,1st Quintile,Urban regions,Self-employed,0.01843,89,4793,0.01462,0.02224
2018,1st Quintile,Urban regions,Blue-collar worker,0.07988,575,4793,0.07220,0.08755
2018,1st Quintile,Urban regions,White-collar worker,0.18137,924,4793,0.17046,0.19228
2018,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.09815,547,4793,0.08972,0.10657
2018,1st Quintile,Urban regions,Not employed: Pensioner,0.20542,516,4793,0.19398,0.21686
2018,1st Quintile,Urban regions,Not employed: registered unemployed,0.12818,1114,4793,0.11872,0.13765
2018,1st Quintile,Urban regions,Not employed: no further information,0.07470,1028,4793,0.06726,0.08214
2018,1st Quintile,Rural regions,Self-employed,0.02079,38,2482,0.01518,0.02641
2018,1st Quintile,Rural regions,Blue-collar worker,0.12478,405,2482,0.11177,0.13778
2018,1st Quintile,Rural regions,White-collar worker,0.15113,407,2482,0.13704,0.16522
2018,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06030,224,2482,0.05093,0.06967
2018,1st Quintile,Rural regions,Not employed: Pensioner,0.24955,414,2482,0.23252,0.26657
2018,1st Quintile,Rural regions,Not employed: registered unemployed,0.14600,559,2482,0.13211,0.15990
2018,1st Quintile,Rural regions,Not employed: no further information,0.05612,435,2482,0.04706,0.06518
2018,2nd Quintile,Urban regions,Self-employed,0.02446,92,3267,0.01916,0.02976
2018,2nd Quintile,Urban regions,Blue-collar worker,0.11253,483,3267,0.10169,0.12337
2018,2nd Quintile,Urban regions,White-collar worker,0.26178,1150,3267,0.24671,0.27686
2018,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04905,266,3267,0.04165,0.05646
2018,2nd Quintile,Urban regions,Not employed: Pensioner,0.28917,741,3267,0.27362,0.30472
2018,2nd Quintile,Urban regions,Not employed: registered unemployed,0.02608,202,3267,0.02061,0.03155
2018,2nd Quintile,Urban regions,Not employed: no further information,0.05952,333,3267,0.05141,0.06764
2018,2nd Quintile,Rural regions,Self-employed,0.02421,69,2062,0.01758,0.03085
2018,2nd Quintile,Rural regions,Blue-collar worker,0.16208,405,2062,0.14617,0.17799
2018,2nd Quintile,Rural regions,White-collar worker,0.22999,654,2062,0.21183,0.24816
2018,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03015,134,2062,0.02277,0.03753
2018,2nd Quintile,Rural regions,Not employed: Pensioner,0.29704,572,2062,0.27731,0.31677
2018,2nd Quintile,Rural regions,Not employed: registered unemployed,0.02217,81,2062,0.01581,0.02853
2018,2nd Quintile,Rural regions,Not employed: no further information,0.04322,147,2062,0.03444,0.05200
2018,3rd Quintile,Urban regions,Self-employed,0.03074,142,3009,0.02457,0.03691
2018,3rd Quintile,Urban regions,Blue-collar worker,0.09795,325,3009,0.08732,0.10857
2018,3rd Quintile,Urban regions,Civil servant,0.02148,90,3009,0.01630,0.02666
2018,3rd Quintile,Urban regions,White-collar worker,0.33306,1312,3009,0.31622,0.34990
2018,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05313,201,3009,0.04512,0.06115
2018,3rd Quintile,Urban regions,Not employed: Pensioner,0.24056,633,3009,0.22528,0.25583
2018,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01685,97,3009,0.01225,0.02144
2018,3rd Quintile,Urban regions,Not employed: no further information,0.04898,209,3009,0.04127,0.05669
2018,3rd Quintile,Rural regions,Self-employed,0.02722,64,1826,0.01976,0.03469
2018,3rd Quintile,Rural regions,Blue-collar worker,0.16643,328,1826,0.14934,0.18352
2018,3rd Quintile,Rural regions,Civil servant,0.01556,53,1826,0.00988,0.02124
2018,3rd Quintile,Rural regions,White-collar worker,0.28560,715,1826,0.26488,0.30633
2018,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03481,83,1826,0.02640,0.04323
2018,3rd Quintile,Rural regions,Not employed: Pensioner,0.28390,499,1826,0.26321,0.30459
2018,3rd Quintile,Rural regions,Not employed: no further information,0.03109,84,1826,0.02313,0.03905
2018,4th Quintile,Urban regions,Self-employed,0.04354,159,3093,0.03635,0.05073
2018,4th Quintile,Urban regions,Blue-collar worker,0.09285,274,3093,0.08262,0.10308
2018,4th Quintile,Urban regions,Civil servant,0.04124,191,3093,0.03423,0.04825
2018,4th Quintile,Urban regions,White-collar worker,0.39876,1502,3093,0.38150,0.41602
2018,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04165,167,3093,0.03460,0.04869
2018,4th Quintile,Urban regions,Not employed: Pensioner,0.19566,585,3093,0.18168,0.20964
2018,4th Quintile,Urban regions,Not employed: registered unemployed,0.01203,44,3093,0.00818,0.01587
2018,4th Quintile,Urban regions,Not employed: no further information,0.03554,171,3093,0.02901,0.04206
2018,4th Quintile,Rural regions,Self-employed,0.05224,103,1649,0.04149,0.06298
2018,4th Quintile,Rural regions,Blue-collar worker,0.14296,234,1649,0.12606,0.15986
2018,4th Quintile,Rural regions,Civil servant,0.03966,101,1649,0.03024,0.04908
2018,4th Quintile,Rural regions,White-collar worker,0.38178,736,1649,0.35833,0.40524
2018,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03226,78,1649,0.02373,0.04079
2018,4th Quintile,Rural regions,Not employed: Pensioner,0.19729,328,1649,0.17807,0.21650
2018,4th Quintile,Rural regions,Not employed: no further information,0.03405,69,1649,0.02529,0.04280
2018,5th Quintile,Urban regions,Self-employed,0.10075,414,3744,0.09111,0.11040
2018,5th Quintile,Urban regions,Blue-collar worker,0.04690,141,3744,0.04012,0.05367
2018,5th Quintile,Urban regions,Civil servant,0.07568,329,3744,0.06721,0.08415
2018,5th Quintile,Urban regions,White-collar worker,0.43377,1782,3744,0.41790,0.44965
2018,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03161,148,3744,0.02600,0.03721
2018,5th Quintile,Urban regions,Not employed: Pensioner,0.16796,717,3744,0.15598,0.17994
2018,5th Quintile,Urban regions,Not employed: registered unemployed,0.00532,31,3744,0.00299,0.00765
2018,5th Quintile,Urban regions,Not employed: no further information,0.03542,182,3744,0.02950,0.04135
2018,5th Quintile,Rural regions,Self-employed,0.11632,156,1348,0.09920,0.13344
2018,5th Quintile,Rural regions,Blue-collar worker,0.05996,80,1348,0.04728,0.07264
2018,5th Quintile,Rural regions,Civil servant,0.08847,140,1348,0.07331,0.10364
2018,5th Quintile,Rural regions,White-collar worker,0.41775,630,1348,0.39141,0.44409
2018,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03562,61,1348,0.02572,0.04552
2018,5th Quintile,Rural regions,Not employed: Pensioner,0.14516,232,1348,0.12634,0.16397
2018,5th Quintile,Rural regions,Not employed: no further information,0.02807,49,1348,0.01925,0.03689
2019,1st Quintile,Urban regions,Self-employed,0.01243,76,4758,0.00928,0.01558
2019,1st Quintile,Urban regions,Blue-collar worker,0.08281,559,4758,0.07498,0.09065
2019,1st Quintile,Urban regions,White-collar worker,0.17948,965,4758,0.16858,0.19039
2019,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.09323,492,4758,0.08497,0.10150
2019,1st Quintile,Urban regions,Not employed: Pensioner,0.21944,555,4758,0.20768,0.23120
2019,1st Quintile,Urban regions,Not employed: registered unemployed,0.12215,1188,4758,0.11284,0.13146
2019,1st Quintile,Urban regions,Not employed: no further information,0.06892,923,4758,0.06172,0.07612
2019,1st Quintile,Rural regions,Self-employed,0.01917,34,2371,0.01365,0.02469
2019,1st Quintile,Rural regions,Blue-collar worker,0.12022,391,2371,0.10713,0.13332
2019,1st Quintile,Rural regions,White-collar worker,0.15167,430,2371,0.13723,0.16611
2019,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05644,205,2371,0.04715,0.06574
2019,1st Quintile,Rural regions,Not employed: Pensioner,0.26395,417,2371,0.24620,0.28169
2019,1st Quintile,Rural regions,Not employed: registered unemployed,0.12339,547,2371,0.11015,0.13663
2019,1st Quintile,Rural regions,Not employed: no further information,0.06637,347,2371,0.05634,0.07639
2019,2nd Quintile,Urban regions,Self-employed,0.02089,83,2983,0.01576,0.02602
2019,2nd Quintile,Urban regions,Blue-collar worker,0.10956,400,2983,0.09835,0.12077
2019,2nd Quintile,Urban regions,White-collar worker,0.26923,1100,2983,0.25331,0.28515
2019,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05009,255,2983,0.04226,0.05792
2019,2nd Quintile,Urban regions,Not employed: Pensioner,0.29106,740,2983,0.27475,0.30736
2019,2nd Quintile,Urban regions,Not employed: registered unemployed,0.02614,159,2983,0.02042,0.03187
2019,2nd Quintile,Urban regions,Not employed: no further information,0.05492,246,2983,0.04675,0.06310
2019,2nd Quintile,Rural regions,Self-employed,0.02054,47,1943,0.01423,0.02685
2019,2nd Quintile,Rural regions,Blue-collar worker,0.15197,400,1943,0.13600,0.16794
2019,2nd Quintile,Rural regions,White-collar worker,0.23095,585,1943,0.21221,0.24970
2019,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03779,123,1943,0.02931,0.04627
2019,2nd Quintile,Rural regions,Not employed: Pensioner,0.30357,585,1943,0.28312,0.32402
2019,2nd Quintile,Rural regions,Not employed: registered unemployed,0.02437,68,1943,0.01752,0.03123
2019,2nd Quintile,Rural regions,Not employed: no further information,0.03690,135,1943,0.02851,0.04528
2019,3rd Quintile,Urban regions,Self-employed,0.02931,119,2794,0.02305,0.03556
2019,3rd Quintile,Urban regions,Blue-collar worker,0.09716,291,2794,0.08618,0.10815
2019,3rd Quintile,Urban regions,Civil servant,0.01880,81,2794,0.01376,0.02383
2019,3rd Quintile,Urban regions,White-collar worker,0.37099,1272,2794,0.35308,0.38891
2019,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04632,176,2794,0.03852,0.05411
2019,3rd Quintile,Urban regions,Not employed: Pensioner,0.21859,615,2794,0.20326,0.23392
2019,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01237,50,2794,0.00827,0.01647
2019,3rd Quintile,Urban regions,Not employed: no further information,0.04698,190,2794,0.03914,0.05483
2019,3rd Quintile,Rural regions,Self-employed,0.02500,68,1667,0.01750,0.03249
2019,3rd Quintile,Rural regions,Blue-collar worker,0.15565,263,1667,0.13824,0.17306
2019,3rd Quintile,Rural regions,Civil servant,0.02354,55,1667,0.01626,0.03082
2019,3rd Quintile,Rural regions,White-collar worker,0.28275,661,1667,0.26113,0.30438
2019,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04373,93,1667,0.03391,0.05355
2019,3rd Quintile,Rural regions,Not employed: Pensioner,0.26059,443,1667,0.23951,0.28167
2019,3rd Quintile,Rural regions,Not employed: no further information,0.04148,84,1667,0.03191,0.05106
2019,4th Quintile,Urban regions,Self-employed,0.03480,138,2765,0.02797,0.04163
2019,4th Quintile,Urban regions,Blue-collar worker,0.08527,228,2765,0.07486,0.09568
2019,4th Quintile,Urban regions,Civil servant,0.05291,191,2765,0.04456,0.06125
2019,4th Quintile,Urban regions,White-collar worker,0.39132,1352,2765,0.37313,0.40952
2019,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03477,145,2765,0.02794,0.04160
2019,4th Quintile,Urban regions,Not employed: Pensioner,0.19045,555,2765,0.17581,0.20509
2019,4th Quintile,Urban regions,Not employed: no further information,0.04629,156,2765,0.03846,0.05412
2019,4th Quintile,Rural regions,Self-employed,0.04039,89,1504,0.03044,0.05034
2019,4th Quintile,Rural regions,Blue-collar worker,0.13045,207,1504,0.11342,0.14747
2019,4th Quintile,Rural regions,Civil servant,0.03696,84,1504,0.02742,0.04650
2019,4th Quintile,Rural regions,White-collar worker,0.40211,665,1504,0.37733,0.42690
2019,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03954,71,1504,0.02969,0.04939
2019,4th Quintile,Rural regions,Not employed: Pensioner,0.19179,328,1504,0.17189,0.21170
2019,4th Quintile,Rural regions,Not employed: no further information,0.03255,60,1504,0.02358,0.04153
2019,5th Quintile,Urban regions,Self-employed,0.09133,408,3510,0.08180,0.10086
2019,5th Quintile,Urban regions,Blue-collar worker,0.04387,116,3510,0.03709,0.05064
2019,5th Quintile,Urban regions,Civil servant,0.07197,284,3510,0.06341,0.08052
2019,5th Quintile,Urban regions,White-collar worker,0.45047,1726,3510,0.43401,0.46693
2019,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.02836,126,3510,0.02287,0.03386
2019,5th Quintile,Urban regions,Not employed: Pensioner,0.18000,693,3510,0.16729,0.19272
2019,5th Quintile,Urban regions,Not employed: no further information,0.03021,157,3510,0.02454,0.03587
2019,5th Quintile,Rural regions,Self-employed,0.10870,159,1300,0.09177,0.12563
2019,5th Quintile,Rural regions,Blue-collar worker,0.06850,77,1300,0.05477,0.08224
2019,5th Quintile,Rural regions,Civil servant,0.07861,125,1300,0.06397,0.09325
2019,5th Quintile,Rural regions,White-collar worker,0.43081,624,1300,0.40388,0.45774
2019,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.01846,48,1300,0.01114,0.02578
2019,5th Quintile,Rural regions,Not employed: Pensioner,0.15554,224,1300,0.13583,0.17525
2019,5th Quintile,Rural regions,Not employed: no further information,0.02300,43,1300,0.01485,0.03115
2020,1st Quintile,Urban regions,Self-employed,0.02187,93,4450,0.01757,0.02616
2020,1st Quintile,Urban regions,Blue-collar worker,0.07679,515,4450,0.06897,0.08461
2020,1st Quintile,Urban regions,White-collar worker,0.18328,908,4450,0.17191,0.19465
2020,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08628,467,4450,0.07803,0.09454
2020,1st Quintile,Urban regions,Not employed: Pensioner,0.23173,577,4450,0.21933,0.24413
