year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,17-29 y.,No migration background,Blue-collar worker,0.07980,188,2796,0.06975,0.08985
2020,17-29 y.,No migration background,Civil servant,0.03476,80,2796,0.02797,0.04155
2020,17-29 y.,No migration background,White-collar worker,0.37140,896,2796,0.35349,0.38932
2020,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.31980,995,2796,0.30251,0.33709
2020,17-29 y.,No migration background,Not employed: Military/Community Service,0.01009,33,2796,0.00639,0.01380
2020,17-29 y.,No migration background,Not employed: registered unemployed,0.04955,156,2796,0.04151,0.05760
2020,17-29 y.,No migration background,Not employed: no further information,0.10777,408,2796,0.09627,0.11926
2020,17-29 y.,Direct migration background,Blue-collar worker,0.14373,316,2296,0.12938,0.15808
2020,17-29 y.,Direct migration background,White-collar worker,0.28420,580,2296,0.26574,0.30265
2020,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.20367,453,2296,0.18719,0.22015
2020,17-29 y.,Direct migration background,Not employed: registered unemployed,0.13398,282,2296,0.12004,0.14791
2020,17-29 y.,Direct migration background,Not employed: no further information,0.20335,630,2296,0.18689,0.21982
2020,17-29 y.,Direct migration background,100,0.00490,35,2296,0.00204,0.00776
2020,17-29 y.,Indirect migration background,Blue-collar worker,0.06462,61,755,0.04707,0.08217
2020,17-29 y.,Indirect migration background,White-collar worker,0.29545,224,755,0.26289,0.32802
2020,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.36938,289,755,0.33493,0.40383
2020,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.10444,69,755,0.08261,0.12627
2020,17-29 y.,Indirect migration background,Not employed: no further information,0.11427,112,755,0.09156,0.13698
2020,30-45 y.,No migration background,Self-employed,0.05145,274,3684,0.04431,0.05858
2020,30-45 y.,No migration background,Blue-collar worker,0.10772,386,3684,0.09771,0.11773
2020,30-45 y.,No migration background,Civil servant,0.07611,256,3684,0.06755,0.08467
2020,30-45 y.,No migration background,White-collar worker,0.63627,2257,3684,0.62074,0.65181
2020,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01438,53,3684,0.01053,0.01822
2020,30-45 y.,No migration background,Not employed: Pensioner,0.01054,44,3684,0.00724,0.01383
2020,30-45 y.,No migration background,Not employed: registered unemployed,0.04076,170,3684,0.03437,0.04715
2020,30-45 y.,No migration background,Not employed: no further information,0.06088,244,3684,0.05316,0.06860
2020,30-45 y.,Direct migration background,Self-employed,0.04000,99,4163,0.03405,0.04595
2020,30-45 y.,Direct migration background,Blue-collar worker,0.18254,763,4163,0.17080,0.19427
2020,30-45 y.,Direct migration background,White-collar worker,0.49493,1580,4163,0.47974,0.51012
2020,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02250,153,4163,0.01800,0.02701
2020,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10255,610,4163,0.09334,0.11177
2020,30-45 y.,Direct migration background,Not employed: no further information,0.12608,958,4163,0.11600,0.13617
2020,30-45 y.,Indirect migration background,Self-employed,0.04886,37,477,0.02949,0.06823
2020,30-45 y.,Indirect migration background,Blue-collar worker,0.13396,56,477,0.10336,0.16456
2020,30-45 y.,Indirect migration background,White-collar worker,0.57691,303,477,0.53252,0.62129
2020,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.07244,34,477,0.04915,0.09573
2020,30-45 y.,Indirect migration background,Not employed: no further information,0.07027,47,477,0.04731,0.09324
2020,46-65 y.,No migration background,Self-employed,0.08697,1141,7861,0.08074,0.09320
2020,46-65 y.,No migration background,Blue-collar worker,0.15663,892,7861,0.14859,0.16466
2020,46-65 y.,No migration background,Civil servant,0.06158,510,7861,0.05627,0.06690
2020,46-65 y.,No migration background,White-collar worker,0.49749,3942,7861,0.48644,0.50854
2020,46-65 y.,No migration background,Not employed: Pensioner,0.11333,746,7861,0.10632,0.12033
2020,46-65 y.,No migration background,Not employed: registered unemployed,0.03805,279,7861,0.03382,0.04228
2020,46-65 y.,No migration background,Not employed: no further information,0.04390,351,7861,0.03937,0.04843
2020,46-65 y.,Direct migration background,Self-employed,0.06859,123,2316,0.05829,0.07889
2020,46-65 y.,Direct migration background,Blue-collar worker,0.26226,497,2316,0.24434,0.28018
2020,46-65 y.,Direct migration background,White-collar worker,0.36622,759,2316,0.34660,0.38585
2020,46-65 y.,Direct migration background,Not employed: Pensioner,0.08209,99,2316,0.07091,0.09327
2020,46-65 y.,Direct migration background,Not employed: registered unemployed,0.10365,372,2316,0.09123,0.11606
2020,46-65 y.,Direct migration background,Not employed: no further information,0.10845,466,2316,0.09578,0.12112
2020,46-65 y.,Indirect migration background,Self-employed,0.07657,41,214,0.04086,0.11227
2020,46-65 y.,Indirect migration background,Blue-collar worker,0.22810,39,214,0.17175,0.28445
2020,46-65 y.,Indirect migration background,White-collar worker,0.54900,134,214,0.48217,0.61582
2020,66 and older,No migration background,Self-employed,0.03403,243,4363,0.02865,0.03941
2020,66 and older,No migration background,Blue-collar worker,0.01711,63,4363,0.01326,0.02095
2020,66 and older,No migration background,White-collar worker,0.03122,182,4363,0.02606,0.03638
2020,66 and older,No migration background,Not employed: Pensioner,0.90942,3875,4363,0.90090,0.91794
2020,66 and older,Direct migration background,Not employed: Pensioner,0.85671,392,427,0.82343,0.88998
2020,66 and older,Direct migration background,Not employed: no further information,0.04322,35,427,0.02391,0.06254
2021,17-29 y.,No migration background,Blue-collar worker,0.06676,111,1894,0.05551,0.07800
2021,17-29 y.,No migration background,Civil servant,0.03886,59,1894,0.03015,0.04756
2021,17-29 y.,No migration background,White-collar worker,0.41352,703,1894,0.39134,0.43571
2021,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.30684,640,1894,0.28607,0.32762
2021,17-29 y.,No migration background,Not employed: registered unemployed,0.03930,91,1894,0.03054,0.04805
2021,17-29 y.,No migration background,Not employed: no further information,0.10167,290,1894,0.08806,0.11528
2021,17-29 y.,Direct migration background,Blue-collar worker,0.10277,125,1128,0.08504,0.12050
2021,17-29 y.,Direct migration background,White-collar worker,0.34651,260,1128,0.31873,0.37429
2021,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.17650,275,1128,0.15424,0.19876
2021,17-29 y.,Direct migration background,Not employed: registered unemployed,0.14550,145,1128,0.12492,0.16609
2021,17-29 y.,Direct migration background,Not employed: no further information,0.19494,323,1128,0.17181,0.21806
2021,17-29 y.,Indirect migration background,White-collar worker,0.40350,156,392,0.35487,0.45213
2021,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.23293,154,392,0.19103,0.27482
2021,17-29 y.,Indirect migration background,Not employed: no further information,0.18777,82,392,0.14906,0.22648
2021,30-45 y.,No migration background,Self-employed,0.05436,181,2568,0.04559,0.06313
2021,30-45 y.,No migration background,Blue-collar worker,0.10716,207,2568,0.09520,0.11913
2021,30-45 y.,No migration background,Civil servant,0.07313,196,2568,0.06305,0.08320
2021,30-45 y.,No migration background,White-collar worker,0.63136,1654,2568,0.61270,0.65003
2021,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01719,36,2568,0.01216,0.02222
2021,30-45 y.,No migration background,Not employed: registered unemployed,0.04249,122,2568,0.03468,0.05029
2021,30-45 y.,No migration background,Not employed: no further information,0.06275,172,2568,0.05337,0.07213
2021,30-45 y.,Direct migration background,Self-employed,0.03797,66,2366,0.03027,0.04568
2021,30-45 y.,Direct migration background,Blue-collar worker,0.13288,388,2366,0.11920,0.14656
2021,30-45 y.,Direct migration background,Civil servant,0.01257,34,2366,0.00808,0.01707
2021,30-45 y.,Direct migration background,White-collar worker,0.55658,933,2366,0.53656,0.57660
2021,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.01930,81,2366,0.01375,0.02484
2021,30-45 y.,Direct migration background,Not employed: registered unemployed,0.09580,327,2366,0.08394,0.10767
2021,30-45 y.,Direct migration background,Not employed: no further information,0.12350,537,2366,0.11024,0.13676
2021,30-45 y.,Indirect migration background,White-collar worker,0.68022,187,187,0.61319,0.74725
2021,46-65 y.,No migration background,Self-employed,0.07876,737,5528,0.07166,0.08586
2021,46-65 y.,No migration background,Blue-collar worker,0.12529,477,5528,0.11656,0.13402
2021,46-65 y.,No migration background,Civil servant,0.06638,400,5528,0.05982,0.07294
2021,46-65 y.,No migration background,White-collar worker,0.52085,2926,5528,0.50768,0.53402
2021,46-65 y.,No migration background,Not employed: Pensioner,0.11889,535,5528,0.11036,0.12742
2021,46-65 y.,No migration background,Not employed: registered unemployed,0.04142,193,5528,0.03616,0.04667
2021,46-65 y.,No migration background,Not employed: no further information,0.04417,260,5528,0.03875,0.04958
2021,46-65 y.,Direct migration background,Self-employed,0.04913,80,1519,0.03826,0.06001
2021,46-65 y.,Direct migration background,Blue-collar worker,0.26021,266,1519,0.23814,0.28228
2021,46-65 y.,Direct migration background,White-collar worker,0.42484,583,1519,0.39997,0.44971
2021,46-65 y.,Direct migration background,Not employed: Pensioner,0.06986,69,1519,0.05704,0.08268
2021,46-65 y.,Direct migration background,Not employed: registered unemployed,0.09714,222,1519,0.08224,0.11204
2021,46-65 y.,Direct migration background,Not employed: no further information,0.09331,299,1519,0.07868,0.10794
2021,46-65 y.,Indirect migration background,Self-employed,0.06842,32,124,0.02381,0.11304
2021,46-65 y.,Indirect migration background,White-collar worker,0.51160,92,124,0.42326,0.59994
2021,66 and older,No migration background,Self-employed,0.02670,158,3166,0.02108,0.03231
2021,66 and older,No migration background,Blue-collar worker,0.02051,46,3166,0.01557,0.02545
2021,66 and older,No migration background,White-collar worker,0.04037,142,3166,0.03352,0.04723
2021,66 and older,No migration background,Not employed: Pensioner,0.90811,2820,3166,0.89804,0.91817
2021,66 and older,Direct migration background,Not employed: Pensioner,0.84095,265,297,0.79929,0.88261
2021,66 and older,Direct migration background,Not employed: no further information,0.01629,32,297,0.00187,0.03071
2022,17-29 y.,No migration background,Self-employed,0.01669,47,3039,0.01213,0.02124
2022,17-29 y.,No migration background,Blue-collar worker,0.07581,206,3039,0.06640,0.08522
2022,17-29 y.,No migration background,Civil servant,0.03666,98,3039,0.02998,0.04335
2022,17-29 y.,No migration background,White-collar worker,0.47633,1367,3039,0.45857,0.49409
2022,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.26444,844,3039,0.24876,0.28013
2022,17-29 y.,No migration background,Not employed: Military/Community Service,0.00686,34,3039,0.00393,0.00980
2022,17-29 y.,No migration background,Not employed: registered unemployed,0.02822,101,3039,0.02233,0.03411
2022,17-29 y.,No migration background,Not employed: no further information,0.07794,305,3039,0.06841,0.08747
2022,17-29 y.,No migration background,100,0.00900,37,3039,0.00565,0.01236
2022,17-29 y.,Direct migration background,Blue-collar worker,0.16246,243,2082,0.14661,0.17831
2022,17-29 y.,Direct migration background,White-collar worker,0.37875,997,2082,0.35790,0.39959
2022,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.18180,401,2082,0.16523,0.19838
2022,17-29 y.,Direct migration background,Not employed: registered unemployed,0.07495,154,2082,0.06363,0.08626
2022,17-29 y.,Direct migration background,Not employed: no further information,0.10874,222,2082,0.09536,0.12211
2022,17-29 y.,Direct migration background,100,0.01979,65,2082,0.01380,0.02577
2022,17-29 y.,Indirect migration background,White-collar worker,0.37820,211,489,0.33518,0.42123
2022,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.26425,149,489,0.22513,0.30338
2022,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.06920,33,489,0.04668,0.09171
2022,17-29 y.,Indirect migration background,Not employed: no further information,0.16496,96,489,0.13203,0.19789
2022,30-45 y.,No migration background,Self-employed,0.04259,239,4575,0.03674,0.04844
2022,30-45 y.,No migration background,Blue-collar worker,0.07607,375,4575,0.06839,0.08376
2022,30-45 y.,No migration background,Civil servant,0.08254,342,4575,0.07457,0.09052
2022,30-45 y.,No migration background,White-collar worker,0.67233,3063,4575,0.65872,0.68593
2022,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01556,71,4575,0.01197,0.01915
2022,30-45 y.,No migration background,Not employed: Pensioner,0.01024,37,4575,0.00732,0.01315
2022,30-45 y.,No migration background,Not employed: registered unemployed,0.03282,148,4575,0.02765,0.03798
2022,30-45 y.,No migration background,Not employed: no further information,0.06156,300,4575,0.05459,0.06852
2022,30-45 y.,Direct migration background,Self-employed,0.03565,78,3659,0.02964,0.04166
2022,30-45 y.,Direct migration background,Blue-collar worker,0.15966,505,3659,0.14779,0.17153
2022,30-45 y.,Direct migration background,Civil servant,0.01439,46,3659,0.01053,0.01824
2022,30-45 y.,Direct migration background,White-collar worker,0.57967,2089,3659,0.56367,0.59566
2022,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.01837,144,3659,0.01402,0.02272
2022,30-45 y.,Direct migration background,Not employed: registered unemployed,0.07373,326,3659,0.06526,0.08220
2022,30-45 y.,Direct migration background,Not employed: no further information,0.10270,471,3659,0.09287,0.11254
2022,30-45 y.,Indirect migration background,Blue-collar worker,0.09104,39,378,0.06200,0.12007
2022,30-45 y.,Indirect migration background,White-collar worker,0.67630,307,378,0.62907,0.72353
2022,30-45 y.,Indirect migration background,Not employed: no further information,0.04197,32,378,0.02173,0.06221
2022,46-65 y.,No migration background,Self-employed,0.08728,864,6969,0.08065,0.09391
2022,46-65 y.,No migration background,Blue-collar worker,0.10757,590,6969,0.10030,0.11485
2022,46-65 y.,No migration background,Civil servant,0.06422,476,6969,0.05846,0.06998
2022,46-65 y.,No migration background,White-collar worker,0.54119,3818,6969,0.52949,0.55289
2022,46-65 y.,No migration background,Not employed: Pensioner,0.11334,685,6969,0.10590,0.12078
