year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Hamburg,Urban regions,Not employed: registered unemployed,0.02994,39,592,0.01620,0.04368
2020,Hamburg,Urban regions,Not employed: no further information,0.07389,69,592,0.05280,0.09498
2020,Lower Saxony,Urban regions,Self-employed,0.05721,83,1251,0.04434,0.07009
2020,Lower Saxony,Urban regions,Blue-collar worker,0.08488,129,1251,0.06943,0.10033
2020,Lower Saxony,Urban regions,Civil servant,0.04732,54,1251,0.03555,0.05909
2020,Lower Saxony,Urban regions,White-collar worker,0.40444,464,1251,0.37723,0.43164
2020,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.05454,77,1251,0.04196,0.06713
2020,Lower Saxony,Urban regions,Not employed: Pensioner,0.24256,180,1251,0.21880,0.26633
2020,Lower Saxony,Urban regions,Not employed: registered unemployed,0.05750,76,1251,0.04459,0.07040
2020,Lower Saxony,Urban regions,Not employed: no further information,0.04345,188,1251,0.03215,0.05475
2020,Lower Saxony,Rural regions,Self-employed,0.05467,85,1658,0.04372,0.06561
2020,Lower Saxony,Rural regions,Blue-collar worker,0.15464,220,1658,0.13723,0.17205
2020,Lower Saxony,Rural regions,Civil servant,0.03650,61,1658,0.02747,0.04553
2020,Lower Saxony,Rural regions,White-collar worker,0.32094,552,1658,0.29846,0.34341
2020,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.03137,110,1658,0.02298,0.03976
2020,Lower Saxony,Rural regions,Not employed: Pensioner,0.26757,295,1658,0.24625,0.28888
2020,Lower Saxony,Rural regions,Not employed: registered unemployed,0.04697,125,1658,0.03678,0.05715
2020,Lower Saxony,Rural regions,Not employed: no further information,0.08466,210,1658,0.07125,0.09806
2020,Bremen,Urban regions,Blue-collar worker,0.11100,41,254,0.07229,0.14971
2020,Bremen,Urban regions,White-collar worker,0.31189,87,254,0.25481,0.36898
2020,Bremen,Urban regions,Not employed: Pensioner,0.33208,44,254,0.27404,0.39011
2020,Bremen,Urban regions,Not employed: no further information,0.06213,82,254,0.03239,0.09188
2020,North Rhine-Westphalia,Urban regions,Self-employed,0.04867,396,6508,0.04344,0.05390
2020,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.10669,616,6508,0.09919,0.11419
2020,North Rhine-Westphalia,Urban regions,Civil servant,0.03526,208,6508,0.03078,0.03974
2020,North Rhine-Westphalia,Urban regions,White-collar worker,0.37148,2371,6508,0.35974,0.38322
2020,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.06215,469,6508,0.05628,0.06801
2020,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.25347,986,6508,0.24290,0.26404
2020,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.04427,493,6508,0.03927,0.04927
2020,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.06896,969,6508,0.06281,0.07512
2020,North Rhine-Westphalia,Rural regions,White-collar worker,0.51661,40,40,0.35978,0.67345
2020,Hesse,Urban regions,Self-employed,0.05655,128,1731,0.04566,0.06743
2020,Hesse,Urban regions,Blue-collar worker,0.07369,180,1731,0.06137,0.08600
2020,Hesse,Urban regions,Civil servant,0.03946,57,1731,0.03029,0.04863
2020,Hesse,Urban regions,White-collar worker,0.39856,651,1731,0.37549,0.42163
2020,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.07954,144,1731,0.06679,0.09229
2020,Hesse,Urban regions,Not employed: Pensioner,0.23660,237,1731,0.21658,0.25663
2020,Hesse,Urban regions,Not employed: registered unemployed,0.05253,131,1731,0.04201,0.06304
2020,Hesse,Urban regions,Not employed: no further information,0.06214,203,1731,0.05077,0.07352
2020,Hesse,Rural regions,Self-employed,0.07250,35,298,0.04301,0.10199
2020,Hesse,Rural regions,Blue-collar worker,0.11498,58,298,0.07870,0.15126
2020,Hesse,Rural regions,White-collar worker,0.38195,125,298,0.32669,0.43721
2020,Hesse,Rural regions,Not employed: Pensioner,0.19283,47,298,0.14797,0.23770
2020,Hesse,Rural regions,Not employed: no further information,0.06368,33,298,0.03591,0.09145
2020,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04181,68,1188,0.03042,0.05320
2020,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.13043,150,1188,0.11127,0.14959
2020,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03603,35,1188,0.02543,0.04664
2020,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.36951,410,1188,0.34205,0.39697
2020,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.05237,85,1188,0.03970,0.06504
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.27850,219,1188,0.25299,0.30400
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.02384,74,1188,0.01516,0.03252
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.06358,147,1188,0.04970,0.07746
2020,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.09686,61,316,0.06419,0.12952
2020,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.29334,120,316,0.24306,0.34362
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.38837,93,316,0.33455,0.44219
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.06507,42,316,0.03783,0.09231
2020,Baden-Wuerttemberg,Urban regions,Self-employed,0.04804,209,2858,0.04020,0.05588
2020,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.11327,282,2858,0.10165,0.12489
2020,Baden-Wuerttemberg,Urban regions,Civil servant,0.03784,98,2858,0.03084,0.04483
2020,Baden-Wuerttemberg,Urban regions,White-collar worker,0.38152,1154,2858,0.36371,0.39933
2020,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.06481,231,2858,0.05578,0.07384
2020,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.26898,462,2858,0.25272,0.28524
2020,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.01819,150,2858,0.01329,0.02309
2020,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.06273,272,2858,0.05384,0.07163
2020,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.17460,65,301,0.13164,0.21756
2020,Baden-Wuerttemberg,Rural regions,White-collar worker,0.33342,136,301,0.28007,0.38677
2020,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.22898,55,301,0.18143,0.27653
2020,Baden-Wuerttemberg,Rural regions,Not employed: no further information,0.05004,45,301,0.02537,0.07471
2020,Bavaria,Urban regions,Self-employed,0.06170,188,2116,0.05144,0.07195
2020,Bavaria,Urban regions,Blue-collar worker,0.08669,195,2116,0.07470,0.09868
2020,Bavaria,Urban regions,Civil servant,0.03533,69,2116,0.02746,0.04319
2020,Bavaria,Urban regions,White-collar worker,0.42837,915,2116,0.40729,0.44946
2020,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.04419,139,2116,0.03543,0.05295
2020,Bavaria,Urban regions,Not employed: Pensioner,0.26147,383,2116,0.24275,0.28020
2020,Bavaria,Urban regions,Not employed: registered unemployed,0.02874,83,2116,0.02162,0.03586
2020,Bavaria,Urban regions,Not employed: no further information,0.05029,144,2116,0.04097,0.05960
2020,Bavaria,Rural regions,Self-employed,0.05633,173,2313,0.04693,0.06572
2020,Bavaria,Rural regions,Blue-collar worker,0.14694,433,2313,0.13250,0.16137
2020,Bavaria,Rural regions,Civil servant,0.04070,82,2313,0.03265,0.04876
2020,Bavaria,Rural regions,White-collar worker,0.37670,784,2313,0.35695,0.39645
2020,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.05755,153,2313,0.04806,0.06705
2020,Bavaria,Rural regions,Not employed: Pensioner,0.23873,400,2313,0.22136,0.25611
2020,Bavaria,Rural regions,Not employed: registered unemployed,0.02646,108,2313,0.01992,0.03300
2020,Bavaria,Rural regions,Not employed: no further information,0.05213,180,2313,0.04306,0.06119
2020,Berlin,Urban regions,Self-employed,0.07186,119,1367,0.05816,0.08555
2020,Berlin,Urban regions,Blue-collar worker,0.04176,72,1367,0.03115,0.05237
2020,Berlin,Urban regions,Civil servant,0.04389,40,1367,0.03303,0.05476
2020,Berlin,Urban regions,White-collar worker,0.42295,614,1367,0.39675,0.44915
2020,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.05995,73,1367,0.04736,0.07254
2020,Berlin,Urban regions,Not employed: Pensioner,0.24735,198,1367,0.22447,0.27023
2020,Berlin,Urban regions,Not employed: registered unemployed,0.06493,91,1367,0.05186,0.07799
2020,Berlin,Urban regions,Not employed: no further information,0.04590,160,1367,0.03480,0.05700
2020,Brandenburg,Urban regions,White-collar worker,0.44589,45,45,0.29902,0.59277
2020,Brandenburg,Rural regions,Self-employed,0.05458,69,1050,0.04083,0.06832
2020,Brandenburg,Rural regions,Blue-collar worker,0.11929,120,1050,0.09968,0.13891
2020,Brandenburg,Rural regions,White-collar worker,0.30619,341,1050,0.27829,0.33408
2020,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.05971,48,1050,0.04537,0.07405
2020,Brandenburg,Rural regions,Not employed: Pensioner,0.30566,284,1050,0.27778,0.33354
2020,Brandenburg,Rural regions,Not employed: registered unemployed,0.05963,68,1050,0.04530,0.07396
2020,Brandenburg,Rural regions,Not employed: no further information,0.05617,120,1050,0.04223,0.07010
2020,Mecklenburg-Western Pomerania,Urban regions,White-collar worker,0.32690,32,32,0.16177,0.49203
2020,Mecklenburg-Western Pomerania,Rural regions,Self-employed,0.02731,31,402,0.01136,0.04326
2020,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.10517,43,402,0.07514,0.13519
2020,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.34171,148,402,0.29529,0.38813
2020,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.34711,139,402,0.30051,0.39370
2020,Mecklenburg-Western Pomerania,Rural regions,Not employed: no further information,0.05653,41,402,0.03393,0.07914
2020,Saxony,Urban regions,Self-employed,0.04182,66,902,0.02875,0.05490
2020,Saxony,Urban regions,Blue-collar worker,0.11850,79,902,0.09740,0.13961
2020,Saxony,Urban regions,White-collar worker,0.44540,351,902,0.41294,0.47785
2020,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.04426,53,902,0.03083,0.05769
2020,Saxony,Urban regions,Not employed: Pensioner,0.26199,205,902,0.23328,0.29071
2020,Saxony,Urban regions,Not employed: registered unemployed,0.03921,83,902,0.02654,0.05189
2020,Saxony,Urban regions,Not employed: no further information,0.03188,65,902,0.02041,0.04335
2020,Saxony,Rural regions,Self-employed,0.06495,67,723,0.04697,0.08292
2020,Saxony,Rural regions,Blue-collar worker,0.17882,112,723,0.15086,0.20677
2020,Saxony,Rural regions,White-collar worker,0.38492,277,723,0.34943,0.42041
2020,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.04033,33,723,0.02598,0.05468
2020,Saxony,Rural regions,Not employed: Pensioner,0.25304,191,723,0.22132,0.28475
2020,Saxony,Rural regions,Not employed: registered unemployed,0.04268,43,723,0.02793,0.05742
2020,Saxony-Anhalt,Urban regions,White-collar worker,0.41867,76,166,0.34339,0.49395
2020,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.25313,47,166,0.18678,0.31947
2020,Saxony-Anhalt,Urban regions,Not employed: registered unemployed,0.09623,43,166,0.05124,0.14123
2020,Saxony-Anhalt,Rural regions,Self-employed,0.05309,46,724,0.03675,0.06944
2020,Saxony-Anhalt,Rural regions,Blue-collar worker,0.16350,85,724,0.13654,0.19046
2020,Saxony-Anhalt,Rural regions,White-collar worker,0.28748,262,724,0.25449,0.32047
2020,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.03540,35,724,0.02193,0.04887
2020,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.31506,170,724,0.28119,0.34892
2020,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.08551,77,724,0.06512,0.10589
2020,Saxony-Anhalt,Rural regions,Not employed: no further information,0.03744,49,724,0.02360,0.05128
2020,Thuringa,Urban regions,Self-employed,0.09349,35,259,0.05796,0.12901
2020,Thuringa,Urban regions,White-collar worker,0.40977,124,259,0.34976,0.46978
2020,Thuringa,Urban regions,Not employed: Pensioner,0.17305,58,259,0.12689,0.21921
2020,Thuringa,Urban regions,Not employed: registered unemployed,0.09012,42,259,0.05518,0.12506
2020,Thuringa,Rural regions,Self-employed,0.04774,46,604,0.03072,0.06476
2020,Thuringa,Rural regions,Blue-collar worker,0.18643,117,604,0.15534,0.21751
2020,Thuringa,Rural regions,White-collar worker,0.29794,191,604,0.26144,0.33445
2020,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.03697,33,604,0.02191,0.05203
2020,Thuringa,Rural regions,Not employed: Pensioner,0.32328,170,604,0.28595,0.36062
2020,Thuringa,Rural regions,Not employed: registered unemployed,0.05467,47,604,0.03653,0.07282
2021,Schleswig-Holstein,Urban regions,White-collar worker,0.55245,131,243,0.48980,0.61510
2021,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.21046,51,243,0.15910,0.26182
2021,Schleswig-Holstein,Urban regions,Not employed: no further information,0.06550,61,243,0.03433,0.09667
2021,Schleswig-Holstein,Rural regions,Blue-collar worker,0.07660,39,431,0.05146,0.10173
2021,Schleswig-Holstein,Rural regions,White-collar worker,0.39393,189,431,0.34774,0.44011
2021,Schleswig-Holstein,Rural regions,Apprentice/ Trainee/ Intern,0.03394,35,431,0.01682,0.05105
2021,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.26624,101,431,0.22446,0.30802
2021,Schleswig-Holstein,Rural regions,Not employed: no further information,0.07168,67,431,0.04730,0.09607
2021,Hamburg,Urban regions,Self-employed,0.04013,49,391,0.02065,0.05961
2021,Hamburg,Urban regions,White-collar worker,0.39745,172,391,0.34888,0.44602
2021,Hamburg,Urban regions,Not employed: Pensioner,0.32135,95,391,0.27500,0.36770
2021,Hamburg,Urban regions,Not employed: registered unemployed,0.04266,32,391,0.02260,0.06271
2021,Hamburg,Urban regions,Not employed: no further information,0.07153,43,391,0.04595,0.09711
2021,Lower Saxony,Urban regions,Self-employed,0.04294,46,850,0.02930,0.05657
2021,Lower Saxony,Urban regions,Blue-collar worker,0.06108,43,850,0.04497,0.07719
2021,Lower Saxony,Urban regions,Civil servant,0.04316,38,850,0.02949,0.05683
2021,Lower Saxony,Urban regions,White-collar worker,0.43312,354,850,0.39979,0.46645
2021,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.07116,61,850,0.05387,0.08845
2021,Lower Saxony,Urban regions,Not employed: Pensioner,0.25561,140,850,0.22627,0.28495
2021,Lower Saxony,Urban regions,Not employed: registered unemployed,0.03894,64,850,0.02593,0.05195
2021,Lower Saxony,Urban regions,Not employed: no further information,0.05089,104,850,0.03610,0.06567
2021,Lower Saxony,Rural regions,Self-employed,0.04339,61,1073,0.03119,0.05558
2021,Lower Saxony,Rural regions,Blue-collar worker,0.13532,115,1073,0.11484,0.15579
2021,Lower Saxony,Rural regions,Civil servant,0.04060,53,1073,0.02879,0.05242
2021,Lower Saxony,Rural regions,White-collar worker,0.38306,375,1073,0.35396,0.41217
2021,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.04466,70,1073,0.03229,0.05702
2021,Lower Saxony,Rural regions,Not employed: Pensioner,0.27237,212,1073,0.24572,0.29902
2021,Lower Saxony,Rural regions,Not employed: registered unemployed,0.03548,58,1073,0.02441,0.04656
2021,Lower Saxony,Rural regions,Not employed: no further information,0.04123,129,1073,0.02933,0.05314
2021,Bremen,Urban regions,White-collar worker,0.30828,57,57,0.18733,0.42923
2021,North Rhine-Westphalia,Urban regions,Self-employed,0.04948,262,4140,0.04287,0.05608
2021,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.08149,318,4140,0.07315,0.08982
2021,North Rhine-Westphalia,Urban regions,Civil servant,0.03639,159,4140,0.03069,0.04210
2021,North Rhine-Westphalia,Urban regions,White-collar worker,0.40187,1596,4140,0.38693,0.41680
2021,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.05580,264,4140,0.04881,0.06279
2021,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.24278,711,4140,0.22972,0.25584
2021,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.04929,288,4140,0.04270,0.05589
2021,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.07312,542,4140,0.06519,0.08105
2021,North Rhine-Westphalia,Rural regions,White-collar worker,0.52284,39,39,0.36403,0.68165
2021,Hesse,Urban regions,Self-employed,0.04745,64,1097,0.03486,0.06003
2021,Hesse,Urban regions,Blue-collar worker,0.04369,86,1097,0.03159,0.05579
2021,Hesse,Urban regions,Civil servant,0.04076,42,1097,0.02905,0.05246
2021,Hesse,Urban regions,White-collar worker,0.43489,453,1097,0.40554,0.46424
2021,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06305,77,1097,0.04866,0.07744
2021,Hesse,Urban regions,Not employed: Pensioner,0.21941,151,1097,0.19491,0.24391
2021,Hesse,Urban regions,Not employed: registered unemployed,0.07128,76,1097,0.05605,0.08652
2021,Hesse,Urban regions,Not employed: no further information,0.06842,148,1097,0.05347,0.08336
2021,Hesse,Rural regions,White-collar worker,0.41615,98,133,0.33206,0.50024
2021,Hesse,Rural regions,Not employed: no further information,0.12899,35,133,0.07180,0.18617
2021,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04992,49,805,0.03487,0.06498
2021,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.11973,78,805,0.09729,0.14217
2021,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03936,31,805,0.02592,0.05280
2021,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.34840,283,805,0.31546,0.38133
2021,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.04938,50,805,0.03440,0.06436
2021,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.29608,155,805,0.26452,0.32764
2021,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.02855,51,805,0.01704,0.04007
2021,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.06784,108,805,0.05046,0.08522
2021,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.29300,87,144,0.21840,0.36760
2021,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.37118,57,144,0.29199,0.45036
2021,Baden-Wuerttemberg,Urban regions,Self-employed,0.04436,135,1956,0.03523,0.05348
2021,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.11081,189,1956,0.09690,0.12472
2021,Baden-Wuerttemberg,Urban regions,Civil servant,0.03972,82,1956,0.03106,0.04838
2021,Baden-Wuerttemberg,Urban regions,White-collar worker,0.43111,830,1956,0.40916,0.45306
2021,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.05185,145,1956,0.04202,0.06168
2021,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.24552,329,1956,0.22644,0.26460
2021,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.02445,89,1956,0.01761,0.03130
