year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,No migration background,3rd Quintile,Blue-collar worker,0.11091,431,3488,0.10049,0.12134
2017,No migration background,3rd Quintile,Civil servant,0.02572,130,3488,0.02046,0.03097
2017,No migration background,3rd Quintile,White-collar worker,0.28619,1329,3488,0.27119,0.30120
2017,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.03562,203,3488,0.02947,0.04177
2017,No migration background,3rd Quintile,Not employed: Pensioner,0.31872,1027,3488,0.30326,0.33419
2017,No migration background,3rd Quintile,Not employed: registered unemployed,0.00765,48,3488,0.00476,0.01054
2017,No migration background,3rd Quintile,Not employed: no further information,0.04044,189,3488,0.03390,0.04697
2017,No migration background,4th Quintile,Self-employed,0.04766,228,3664,0.04076,0.05456
2017,No migration background,4th Quintile,Blue-collar worker,0.10298,370,3664,0.09314,0.11282
2017,No migration background,4th Quintile,Civil servant,0.04977,258,3664,0.04273,0.05682
2017,No migration background,4th Quintile,White-collar worker,0.36529,1568,3664,0.34970,0.38089
2017,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04433,190,3664,0.03766,0.05100
2017,No migration background,4th Quintile,Not employed: Pensioner,0.23807,844,3664,0.22427,0.25186
2017,No migration background,4th Quintile,Not employed: registered unemployed,0.01014,37,3664,0.00690,0.01339
2017,No migration background,4th Quintile,Not employed: no further information,0.03075,169,3664,0.02516,0.03634
2017,No migration background,5th Quintile,Self-employed,0.10644,467,3907,0.09677,0.11612
2017,No migration background,5th Quintile,Blue-collar worker,0.04504,154,3907,0.03853,0.05154
2017,No migration background,5th Quintile,Civil servant,0.08001,361,3907,0.07150,0.08851
2017,No migration background,5th Quintile,White-collar worker,0.39383,1736,3907,0.37851,0.40915
2017,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03695,158,3907,0.03103,0.04287
2017,No migration background,5th Quintile,Not employed: Pensioner,0.19948,878,3907,0.18695,0.21201
2017,No migration background,5th Quintile,Not employed: no further information,0.03162,153,3907,0.02614,0.03711
2017,Direct migration background,1st Quintile,Self-employed,0.02417,44,3208,0.01885,0.02948
2017,Direct migration background,1st Quintile,Blue-collar worker,0.15002,449,3208,0.13766,0.16238
2017,Direct migration background,1st Quintile,White-collar worker,0.17240,463,3208,0.15932,0.18547
2017,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.05865,235,3208,0.05051,0.06678
2017,Direct migration background,1st Quintile,Not employed: Pensioner,0.19827,211,3208,0.18447,0.21207
2017,Direct migration background,1st Quintile,Not employed: registered unemployed,0.19102,1014,3208,0.17742,0.20463
2017,Direct migration background,1st Quintile,Not employed: no further information,0.11866,792,3208,0.10747,0.12985
2017,Direct migration background,2nd Quintile,Self-employed,0.03879,39,1278,0.02820,0.04938
2017,Direct migration background,2nd Quintile,Blue-collar worker,0.27230,368,1278,0.24788,0.29671
2017,Direct migration background,2nd Quintile,White-collar worker,0.26670,420,1278,0.24245,0.29096
2017,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.02835,53,1278,0.01925,0.03746
2017,Direct migration background,2nd Quintile,Not employed: Pensioner,0.17547,116,1278,0.15461,0.19633
2017,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.08032,130,1278,0.06542,0.09523
2017,Direct migration background,2nd Quintile,Not employed: no further information,0.09656,152,1278,0.08036,0.11276
2017,Direct migration background,3rd Quintile,Self-employed,0.03780,32,723,0.02389,0.05171
2017,Direct migration background,3rd Quintile,Blue-collar worker,0.20732,161,723,0.17775,0.23689
2017,Direct migration background,3rd Quintile,White-collar worker,0.41487,345,723,0.37893,0.45081
2017,Direct migration background,3rd Quintile,Not employed: Pensioner,0.15484,69,723,0.12845,0.18123
2017,Direct migration background,3rd Quintile,Not employed: registered unemployed,0.05362,48,723,0.03719,0.07005
2017,Direct migration background,3rd Quintile,Not employed: no further information,0.08539,68,723,0.06501,0.10578
2017,Direct migration background,4th Quintile,Self-employed,0.08492,45,483,0.06004,0.10981
2017,Direct migration background,4th Quintile,Blue-collar worker,0.21731,84,483,0.18049,0.25413
2017,Direct migration background,4th Quintile,White-collar worker,0.43715,262,483,0.39287,0.48144
2017,Direct migration background,4th Quintile,Not employed: Pensioner,0.13550,54,483,0.10494,0.16605
2017,Direct migration background,4th Quintile,Not employed: no further information,0.06336,38,483,0.04161,0.08510
2017,Direct migration background,5th Quintile,Self-employed,0.15522,62,355,0.11750,0.19294
2017,Direct migration background,5th Quintile,White-collar worker,0.58248,256,355,0.53110,0.63385
2017,Direct migration background,5th Quintile,Not employed: no further information,0.08751,37,355,0.05807,0.11695
2017,Indirect migration background,1st Quintile,Blue-collar worker,0.04125,52,465,0.02316,0.05935
2017,Indirect migration background,1st Quintile,White-collar worker,0.13147,125,465,0.10072,0.16222
2017,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.09422,124,465,0.06764,0.12080
2017,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.07103,74,465,0.04766,0.09441
2017,Indirect migration background,1st Quintile,Not employed: no further information,0.05983,90,465,0.03825,0.08141
2017,Indirect migration background,2nd Quintile,Blue-collar worker,0.08333,46,285,0.05119,0.11548
2017,Indirect migration background,2nd Quintile,White-collar worker,0.12155,99,285,0.08355,0.15956
2017,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.14083,75,285,0.10037,0.18129
2017,Indirect migration background,2nd Quintile,Not employed: no further information,0.08127,65,285,0.04949,0.11305
2017,Indirect migration background,3rd Quintile,Blue-collar worker,0.07475,35,238,0.04126,0.10823
2017,Indirect migration background,3rd Quintile,White-collar worker,0.26404,121,238,0.20791,0.32016
2017,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.09461,49,238,0.05735,0.13188
2017,Indirect migration background,3rd Quintile,Not employed: no further information,0.04902,33,238,0.02153,0.07651
2017,Indirect migration background,4th Quintile,White-collar worker,0.29783,105,142,0.22235,0.37332
2017,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.08744,37,142,0.04082,0.13407
2017,Indirect migration background,5th Quintile,White-collar worker,0.38181,110,110,0.29061,0.47302
2018,No migration background,1st Quintile,Self-employed,0.02499,81,2876,0.01929,0.03070
2018,No migration background,1st Quintile,Blue-collar worker,0.09639,363,2876,0.08561,0.10718
2018,No migration background,1st Quintile,White-collar worker,0.18364,694,2876,0.16948,0.19779
2018,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08908,338,2876,0.07867,0.09949
2018,No migration background,1st Quintile,Not employed: Pensioner,0.28049,695,2876,0.26407,0.29692
2018,No migration background,1st Quintile,Not employed: registered unemployed,0.11934,439,2876,0.10749,0.13119
2018,No migration background,1st Quintile,Not employed: no further information,0.05030,266,2876,0.04231,0.05828
2018,No migration background,2nd Quintile,Self-employed,0.02205,115,3716,0.01733,0.02678
2018,No migration background,2nd Quintile,Blue-collar worker,0.11446,500,3716,0.10423,0.12470
2018,No migration background,2nd Quintile,Civil servant,0.00873,48,3716,0.00574,0.01172
2018,No migration background,2nd Quintile,White-collar worker,0.23892,1234,3716,0.22521,0.25263
2018,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.03973,257,3716,0.03345,0.04601
2018,No migration background,2nd Quintile,Not employed: Pensioner,0.35245,1199,3716,0.33709,0.36781
2018,No migration background,2nd Quintile,Not employed: registered unemployed,0.02033,121,3716,0.01579,0.02487
2018,No migration background,2nd Quintile,Not employed: no further information,0.04434,242,3716,0.03772,0.05096
2018,No migration background,3rd Quintile,Self-employed,0.02941,150,3725,0.02398,0.03484
2018,No migration background,3rd Quintile,Blue-collar worker,0.10665,426,3725,0.09673,0.11656
2018,No migration background,3rd Quintile,Civil servant,0.02283,126,3725,0.01803,0.02762
2018,No migration background,3rd Quintile,White-collar worker,0.30404,1525,3725,0.28927,0.31882
2018,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.04236,214,3725,0.03589,0.04883
2018,No migration background,3rd Quintile,Not employed: Pensioner,0.29643,1038,3725,0.28176,0.31110
2018,No migration background,3rd Quintile,Not employed: registered unemployed,0.00960,46,3725,0.00647,0.01274
2018,No migration background,3rd Quintile,Not employed: no further information,0.04013,200,3725,0.03383,0.04643
2018,No migration background,4th Quintile,Self-employed,0.04659,218,4027,0.04008,0.05310
2018,No migration background,4th Quintile,Blue-collar worker,0.10185,407,4027,0.09251,0.11120
2018,No migration background,4th Quintile,Civil servant,0.04472,267,4027,0.03833,0.05110
2018,No migration background,4th Quintile,White-collar worker,0.38700,1847,4027,0.37195,0.40204
2018,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.03945,205,4027,0.03344,0.04547
2018,No migration background,4th Quintile,Not employed: Pensioner,0.21723,859,4027,0.20449,0.22996
2018,No migration background,4th Quintile,Not employed: registered unemployed,0.01004,43,4027,0.00696,0.01312
2018,No migration background,4th Quintile,Not employed: no further information,0.03184,181,4027,0.02642,0.03726
2018,No migration background,5th Quintile,Self-employed,0.10520,501,4453,0.09618,0.11421
2018,No migration background,5th Quintile,Blue-collar worker,0.04667,174,4453,0.04047,0.05287
2018,No migration background,5th Quintile,Civil servant,0.08416,438,4453,0.07600,0.09231
2018,No migration background,5th Quintile,White-collar worker,0.41967,2045,4453,0.40518,0.43417
2018,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03267,172,4453,0.02745,0.03790
2018,No migration background,5th Quintile,Not employed: Pensioner,0.17857,910,4453,0.16732,0.18982
2018,No migration background,5th Quintile,Not employed: registered unemployed,0.00675,35,4453,0.00434,0.00916
2018,No migration background,5th Quintile,Not employed: no further information,0.02985,178,4453,0.02485,0.03485
2018,Direct migration background,1st Quintile,Self-employed,0.01474,41,3936,0.01098,0.01851
2018,Direct migration background,1st Quintile,Blue-collar worker,0.13530,577,3936,0.12461,0.14599
2018,Direct migration background,1st Quintile,White-collar worker,0.17486,530,3936,0.16299,0.18673
2018,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.05524,289,3936,0.04810,0.06238
2018,Direct migration background,1st Quintile,Not employed: Pensioner,0.20003,220,3936,0.18753,0.21252
2018,Direct migration background,1st Quintile,Not employed: registered unemployed,0.20223,1159,3936,0.18968,0.21478
2018,Direct migration background,1st Quintile,Not employed: no further information,0.12845,1120,3936,0.11799,0.13890
2018,Direct migration background,2nd Quintile,Self-employed,0.04203,32,1267,0.03097,0.05308
2018,Direct migration background,2nd Quintile,Blue-collar worker,0.23648,333,1267,0.21307,0.25989
2018,Direct migration background,2nd Quintile,White-collar worker,0.30852,414,1267,0.28308,0.33397
2018,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.01624,55,1267,0.00928,0.02320
2018,Direct migration background,2nd Quintile,Not employed: Pensioner,0.19710,105,1267,0.17518,0.21901
2018,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.04689,142,1267,0.03524,0.05853
2018,Direct migration background,2nd Quintile,Not employed: no further information,0.10711,186,1267,0.09007,0.12414
2018,Direct migration background,3rd Quintile,Self-employed,0.03746,42,804,0.02433,0.05059
2018,Direct migration background,3rd Quintile,Blue-collar worker,0.23043,180,804,0.20131,0.25956
2018,Direct migration background,3rd Quintile,White-collar worker,0.43416,368,804,0.39988,0.46844
2018,Direct migration background,3rd Quintile,Not employed: Pensioner,0.15132,87,804,0.12654,0.17611
2018,Direct migration background,3rd Quintile,Not employed: registered unemployed,0.03989,66,804,0.02635,0.05342
2018,Direct migration background,3rd Quintile,Not employed: no further information,0.05486,61,804,0.03911,0.07061
2018,Direct migration background,4th Quintile,Self-employed,0.06059,37,491,0.03946,0.08171
2018,Direct migration background,4th Quintile,Blue-collar worker,0.17248,72,491,0.13903,0.20594
2018,Direct migration background,4th Quintile,White-collar worker,0.52374,292,491,0.47951,0.56796
2018,Direct migration background,4th Quintile,Not employed: Pensioner,0.10759,47,491,0.08015,0.13503
2018,Direct migration background,4th Quintile,Not employed: no further information,0.07311,43,491,0.05006,0.09616
2018,Direct migration background,5th Quintile,Self-employed,0.13753,50,405,0.10394,0.17111
2018,Direct migration background,5th Quintile,Blue-collar worker,0.10299,35,405,0.07335,0.13262
2018,Direct migration background,5th Quintile,White-collar worker,0.54064,249,405,0.49204,0.58923
2018,Direct migration background,5th Quintile,Not employed: Pensioner,0.09675,36,405,0.06793,0.12558
2018,Direct migration background,5th Quintile,Not employed: no further information,0.06710,35,405,0.04271,0.09150
2018,Indirect migration background,1st Quintile,Blue-collar worker,0.02692,40,443,0.01183,0.04202
2018,Indirect migration background,1st Quintile,White-collar worker,0.11546,107,443,0.08567,0.14526
2018,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.11730,144,443,0.08731,0.14730
2018,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08912,75,443,0.06256,0.11569
2018,Indirect migration background,1st Quintile,Not employed: no further information,0.04939,77,443,0.02919,0.06960
2018,Indirect migration background,2nd Quintile,Blue-collar worker,0.07501,55,351,0.04741,0.10260
2018,Indirect migration background,2nd Quintile,White-collar worker,0.24890,156,351,0.20360,0.29420
2018,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.10097,88,351,0.06940,0.13253
