year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Upper Secondary Level,5th Quintile,Poor,0.12874,203,1572,0.11218,0.14531
2018,Upper Secondary Level,5th Quintile,Bad,0.02182,38,1572,0.01460,0.02905
2018,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.16412,70,395,0.12755,0.20070
2018,Post-secondary Non-tertiary Level,1st Quintile,Good,0.33291,139,395,0.28637,0.37944
2018,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28773,119,395,0.24303,0.33244
2018,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.16466,67,395,0.12804,0.20129
2018,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.10150,54,434,0.07305,0.12994
2018,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43016,194,434,0.38353,0.47679
2018,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.27787,125,434,0.23568,0.32007
2018,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.14626,61,434,0.11297,0.17954
2018,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.08559,52,457,0.05991,0.11127
2018,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47599,224,457,0.43015,0.52183
2018,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.29246,131,457,0.25070,0.33421
2018,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.13592,50,457,0.10447,0.16738
2018,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.11020,51,419,0.08018,0.14022
2018,Post-secondary Non-tertiary Level,4th Quintile,Good,0.39912,199,419,0.35217,0.44607
2018,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.36060,130,419,0.31457,0.40663
2018,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.10272,39,419,0.07362,0.13183
2018,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10817,43,358,0.07595,0.14039
2018,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45046,166,358,0.39885,0.50207
2018,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.32454,110,358,0.27597,0.37311
2018,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.11156,39,358,0.07890,0.14422
2018,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.43263,51,51,0.29530,0.56996
2018,First Stage of Tertiary Education,2nd Quintile,Good,0.36557,89,233,0.30360,0.42754
2018,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33390,94,233,0.27321,0.39458
2018,First Stage of Tertiary Education,2nd Quintile,Poor,0.19172,50,233,0.14106,0.24237
2018,First Stage of Tertiary Education,3rd Quintile,Good,0.36345,108,274,0.30639,0.42051
2018,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.36152,116,274,0.30453,0.41851
2018,First Stage of Tertiary Education,3rd Quintile,Poor,0.18288,50,274,0.13703,0.22874
2018,First Stage of Tertiary Education,4th Quintile,Good,0.42406,170,335,0.37106,0.47706
2018,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.31919,129,335,0.26919,0.36918
2018,First Stage of Tertiary Education,4th Quintile,Poor,0.12554,36,335,0.09001,0.16107
2018,First Stage of Tertiary Education,5th Quintile,Good,0.48056,172,347,0.42791,0.53320
2018,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.36357,139,347,0.31289,0.41426
2018,First Stage of Tertiary Education,5th Quintile,Poor,0.10383,36,347,0.07169,0.13597
2018,Second Stage of Tertiary Education,1st Quintile,Very good,0.18465,230,900,0.15928,0.21001
2018,Second Stage of Tertiary Education,1st Quintile,Good,0.39249,375,900,0.36057,0.42441
2018,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26423,195,900,0.23540,0.29305
2018,Second Stage of Tertiary Education,1st Quintile,Poor,0.11784,100,900,0.09676,0.13891
2018,Second Stage of Tertiary Education,2nd Quintile,Very good,0.14287,121,714,0.11718,0.16855
2018,Second Stage of Tertiary Education,2nd Quintile,Good,0.38641,271,714,0.35067,0.42216
2018,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30757,226,714,0.27369,0.34144
2018,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13218,96,714,0.10732,0.15704
2018,Second Stage of Tertiary Education,3rd Quintile,Very good,0.11779,119,957,0.09736,0.13823
2018,Second Stage of Tertiary Education,3rd Quintile,Good,0.41903,441,957,0.38776,0.45031
2018,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.32117,296,957,0.29157,0.35077
2018,Second Stage of Tertiary Education,3rd Quintile,Poor,0.11711,101,957,0.09673,0.13750
2018,Second Stage of Tertiary Education,4th Quintile,Very good,0.11131,188,1414,0.09491,0.12771
2018,Second Stage of Tertiary Education,4th Quintile,Good,0.44946,668,1414,0.42352,0.47540
2018,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.30059,396,1414,0.27668,0.32450
2018,Second Stage of Tertiary Education,4th Quintile,Poor,0.12234,162,1414,0.10526,0.13943
2018,Second Stage of Tertiary Education,5th Quintile,Very good,0.13924,343,2496,0.12565,0.15282
2018,Second Stage of Tertiary Education,5th Quintile,Good,0.47010,1243,2496,0.45051,0.48968
2018,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28183,694,2496,0.26418,0.29949
2018,Second Stage of Tertiary Education,5th Quintile,Poor,0.09280,216,2496,0.08142,0.10419
2019,Pre-primary Level,1st Quintile,Very good,0.18778,33,75,0.09879,0.27676
2019,Pre-primary Level,1st Quintile,Good,0.18871,42,75,0.09956,0.27787
2019,Pre-primary Level,2nd Quintile,Good,0.34030,36,36,0.18333,0.49728
2019,Primary Level,1st Quintile,Very good,0.14666,349,1226,0.12685,0.16647
2019,Primary Level,1st Quintile,Good,0.24368,418,1226,0.21964,0.26772
2019,Primary Level,1st Quintile,Satisfactory,0.23252,237,1226,0.20886,0.25618
2019,Primary Level,1st Quintile,Poor,0.28252,163,1226,0.25731,0.30773
2019,Primary Level,1st Quintile,Bad,0.08894,59,1226,0.07300,0.10488
2019,Primary Level,2nd Quintile,Good,0.27997,33,76,0.17836,0.38159
2019,Primary Level,2nd Quintile,Satisfactory,0.28439,43,76,0.18229,0.38649
2019,Lower Secondary Level,1st Quintile,Very good,0.10243,300,1453,0.08683,0.11803
2019,Lower Secondary Level,1st Quintile,Good,0.27872,498,1453,0.25566,0.30178
2019,Lower Secondary Level,1st Quintile,Satisfactory,0.31657,354,1453,0.29264,0.34050
2019,Lower Secondary Level,1st Quintile,Poor,0.21127,229,1453,0.19027,0.23226
2019,Lower Secondary Level,1st Quintile,Bad,0.07155,72,1453,0.05829,0.08481
2019,Lower Secondary Level,2nd Quintile,Very good,0.05848,75,668,0.04067,0.07629
2019,Lower Secondary Level,2nd Quintile,Good,0.31885,234,668,0.28348,0.35422
2019,Lower Secondary Level,2nd Quintile,Satisfactory,0.29151,202,668,0.25702,0.32600
2019,Lower Secondary Level,2nd Quintile,Poor,0.22948,123,668,0.19757,0.26139
2019,Lower Secondary Level,2nd Quintile,Bad,0.06576,34,668,0.04695,0.08458
2019,Lower Secondary Level,3rd Quintile,Very good,0.06166,37,362,0.03685,0.08647
2019,Lower Secondary Level,3rd Quintile,Good,0.39791,145,362,0.34742,0.44841
2019,Lower Secondary Level,3rd Quintile,Satisfactory,0.30743,123,362,0.25983,0.35503
2019,Lower Secondary Level,3rd Quintile,Poor,0.15281,57,362,0.11569,0.18993
2019,Lower Secondary Level,4th Quintile,Good,0.33052,89,216,0.26765,0.39340
2019,Lower Secondary Level,4th Quintile,Satisfactory,0.37605,85,216,0.31130,0.44080
2019,Lower Secondary Level,4th Quintile,Poor,0.15272,42,216,0.10464,0.20081
2019,Lower Secondary Level,5th Quintile,Good,0.47512,50,82,0.36637,0.58388
2019,Lower Secondary Level,5th Quintile,Satisfactory,0.28295,32,82,0.18485,0.38104
2019,Upper Secondary Level,1st Quintile,Very good,0.07970,308,2494,0.06907,0.09033
2019,Upper Secondary Level,1st Quintile,Good,0.29688,820,2494,0.27895,0.31482
2019,Upper Secondary Level,1st Quintile,Satisfactory,0.33884,791,2494,0.32026,0.35742
2019,Upper Secondary Level,1st Quintile,Poor,0.20167,409,2494,0.18592,0.21742
2019,Upper Secondary Level,1st Quintile,Bad,0.07844,166,2494,0.06789,0.08900
2019,Upper Secondary Level,2nd Quintile,Very good,0.05785,194,2602,0.04888,0.06682
2019,Upper Secondary Level,2nd Quintile,Good,0.33580,903,2602,0.31765,0.35395
2019,Upper Secondary Level,2nd Quintile,Satisfactory,0.39814,1014,2602,0.37932,0.41695
2019,Upper Secondary Level,2nd Quintile,Poor,0.16401,386,2602,0.14978,0.17824
2019,Upper Secondary Level,2nd Quintile,Bad,0.04411,105,2602,0.03622,0.05201
2019,Upper Secondary Level,3rd Quintile,Very good,0.05949,161,2217,0.04964,0.06934
2019,Upper Secondary Level,3rd Quintile,Good,0.34471,819,2217,0.32492,0.36450
2019,Upper Secondary Level,3rd Quintile,Satisfactory,0.39516,820,2217,0.37481,0.41552
2019,Upper Secondary Level,3rd Quintile,Poor,0.16531,347,2217,0.14985,0.18078
2019,Upper Secondary Level,3rd Quintile,Bad,0.03495,70,2217,0.02730,0.04260
2019,Upper Secondary Level,4th Quintile,Very good,0.06005,162,1939,0.04947,0.07063
2019,Upper Secondary Level,4th Quintile,Good,0.42189,818,1939,0.39990,0.44388
2019,Upper Secondary Level,4th Quintile,Satisfactory,0.34979,647,1939,0.32855,0.37102
2019,Upper Secondary Level,4th Quintile,Poor,0.14260,271,1939,0.12704,0.15817
2019,Upper Secondary Level,4th Quintile,Bad,0.02529,41,1939,0.01830,0.03228
2019,Upper Secondary Level,5th Quintile,Very good,0.10372,160,1443,0.08798,0.11946
2019,Upper Secondary Level,5th Quintile,Good,0.40980,588,1443,0.38442,0.43518
2019,Upper Secondary Level,5th Quintile,Satisfactory,0.33797,488,1443,0.31356,0.36239
2019,Upper Secondary Level,5th Quintile,Poor,0.12723,176,1443,0.11003,0.14443
2019,Upper Secondary Level,5th Quintile,Bad,0.02030,31,1443,0.01302,0.02758
2019,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.16064,59,356,0.12244,0.19884
2019,Post-secondary Non-tertiary Level,1st Quintile,Good,0.43939,161,356,0.38776,0.49102
2019,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.20653,87,356,0.16442,0.24864
2019,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.14112,49,356,0.10491,0.17734
2019,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.12754,46,419,0.09556,0.15952
2019,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.42841,192,419,0.38097,0.47585
2019,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.24624,120,419,0.20494,0.28754
2019,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.15129,61,419,0.11694,0.18565
2019,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.13274,57,433,0.10075,0.16474
2019,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.37854,182,433,0.33280,0.42427
2019,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.34031,138,433,0.29563,0.38499
2019,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.13789,56,433,0.10537,0.17040
2019,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.11546,52,354,0.08212,0.14879
2019,Post-secondary Non-tertiary Level,4th Quintile,Good,0.37252,146,354,0.32209,0.42296
2019,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29879,113,354,0.25104,0.34654
2019,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.19303,43,354,0.15186,0.23420
2019,Post-secondary Non-tertiary Level,5th Quintile,Good,0.45055,173,330,0.39678,0.50431
2019,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.27677,112,330,0.22842,0.32511
2019,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16749,45,330,0.12714,0.20784
2019,First Stage of Tertiary Education,1st Quintile,Good,0.21359,33,66,0.11395,0.31323
2019,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34555,33,66,0.22994,0.46116
2019,First Stage of Tertiary Education,2nd Quintile,Good,0.31380,72,204,0.24997,0.37764
2019,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.41866,97,204,0.35079,0.48652
2019,First Stage of Tertiary Education,2nd Quintile,Poor,0.14560,35,204,0.09708,0.19411
2019,First Stage of Tertiary Education,3rd Quintile,Good,0.43054,123,276,0.37201,0.48906
2019,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33735,100,276,0.28146,0.39323
2019,First Stage of Tertiary Education,3rd Quintile,Poor,0.14136,53,276,0.10018,0.18254
2019,First Stage of Tertiary Education,4th Quintile,Good,0.44352,144,298,0.38702,0.50002
2019,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38329,121,298,0.32799,0.43858
2019,First Stage of Tertiary Education,4th Quintile,Poor,0.09676,33,298,0.06313,0.13038
2019,First Stage of Tertiary Education,5th Quintile,Good,0.48869,179,348,0.43609,0.54128
2019,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33180,129,348,0.28226,0.38135
2019,First Stage of Tertiary Education,5th Quintile,Poor,0.08794,40,348,0.05814,0.11774
2019,Second Stage of Tertiary Education,1st Quintile,Very good,0.16851,234,919,0.14429,0.19272
2019,Second Stage of Tertiary Education,1st Quintile,Good,0.44184,389,919,0.40972,0.47397
2019,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.23466,194,919,0.20724,0.26207
2019,Second Stage of Tertiary Education,1st Quintile,Poor,0.11241,102,919,0.09197,0.13284
2019,Second Stage of Tertiary Education,2nd Quintile,Very good,0.09515,89,647,0.07252,0.11778
2019,Second Stage of Tertiary Education,2nd Quintile,Good,0.40499,240,647,0.36714,0.44285
2019,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30833,219,647,0.27272,0.34394
2019,Second Stage of Tertiary Education,2nd Quintile,Poor,0.16237,99,647,0.13393,0.19081
2019,Second Stage of Tertiary Education,3rd Quintile,Very good,0.13743,132,930,0.11529,0.15957
2019,Second Stage of Tertiary Education,3rd Quintile,Good,0.42608,414,930,0.39428,0.45788
2019,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.30871,275,930,0.27900,0.33841
2019,Second Stage of Tertiary Education,3rd Quintile,Poor,0.11536,109,930,0.09482,0.13591
2019,Second Stage of Tertiary Education,4th Quintile,Very good,0.14832,179,1268,0.12875,0.16789
2019,Second Stage of Tertiary Education,4th Quintile,Good,0.49312,623,1268,0.46559,0.52065
2019,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.25951,355,1268,0.23537,0.28364
2019,Second Stage of Tertiary Education,4th Quintile,Poor,0.09081,111,1268,0.07499,0.10664
2019,Second Stage of Tertiary Education,5th Quintile,Very good,0.14033,314,2422,0.12649,0.15416
2019,Second Stage of Tertiary Education,5th Quintile,Good,0.47671,1217,2422,0.45681,0.49660
2019,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.27451,670,2422,0.25673,0.29228
2019,Second Stage of Tertiary Education,5th Quintile,Poor,0.09236,188,2422,0.08083,0.10389
2019,Second Stage of Tertiary Education,5th Quintile,Bad,0.01545,33,2422,0.01053,0.02036
2020,Pre-primary Level,2nd Quintile,Good,0.24942,31,31,0.09459,0.40426
2020,Pre-primary Level,3rd Quintile,Good,0.30555,34,34,0.14839,0.46272
2020,Primary Level,1st Quintile,Very good,0.15508,326,1031,0.13297,0.17719
2020,Primary Level,1st Quintile,Good,0.27870,365,1031,0.25132,0.30609
2020,Primary Level,1st Quintile,Satisfactory,0.24036,190,1031,0.21426,0.26645
2020,Primary Level,1st Quintile,Poor,0.22564,111,1031,0.20011,0.25117
2020,Primary Level,1st Quintile,Bad,0.08006,39,1031,0.06349,0.09663
2020,Primary Level,2nd Quintile,Good,0.38089,49,82,0.27514,0.48664
2020,Primary Level,2nd Quintile,Satisfactory,0.25465,33,82,0.15977,0.34952
2020,Lower Secondary Level,1st Quintile,Very good,0.08417,274,1335,0.06927,0.09907
2020,Lower Secondary Level,1st Quintile,Good,0.29657,441,1335,0.27206,0.32108
2020,Lower Secondary Level,1st Quintile,Satisfactory,0.31154,334,1335,0.28668,0.33639
2020,Lower Secondary Level,1st Quintile,Poor,0.22508,221,1335,0.20266,0.24749
2020,Lower Secondary Level,1st Quintile,Bad,0.06139,65,1335,0.04851,0.07427
2020,Lower Secondary Level,2nd Quintile,Very good,0.08635,72,607,0.06399,0.10871
2020,Lower Secondary Level,2nd Quintile,Good,0.25724,224,607,0.22243,0.29204
2020,Lower Secondary Level,2nd Quintile,Satisfactory,0.35052,197,607,0.31253,0.38851
2020,Lower Secondary Level,2nd Quintile,Poor,0.22033,114,607,0.18733,0.25333
2020,Lower Secondary Level,3rd Quintile,Very good,0.09039,42,359,0.06069,0.12009
2020,Lower Secondary Level,3rd Quintile,Good,0.28663,117,359,0.23979,0.33347
2020,Lower Secondary Level,3rd Quintile,Satisfactory,0.37488,131,359,0.32474,0.42503
2020,Lower Secondary Level,3rd Quintile,Poor,0.20205,69,359,0.16045,0.24364
2020,Lower Secondary Level,4th Quintile,Good,0.38895,91,174,0.31631,0.46160
2020,Lower Secondary Level,4th Quintile,Satisfactory,0.35121,83,174,0.28007,0.42234
2020,Lower Secondary Level,5th Quintile,Good,0.45644,65,103,0.35977,0.55310
2020,Lower Secondary Level,5th Quintile,Satisfactory,0.19388,38,103,0.11716,0.27061
2020,Upper Secondary Level,1st Quintile,Very good,0.09053,332,2440,0.07915,0.10192
2020,Upper Secondary Level,1st Quintile,Good,0.27895,783,2440,0.26115,0.29675
2020,Upper Secondary Level,1st Quintile,Satisfactory,0.36040,768,2440,0.34135,0.37946
2020,Upper Secondary Level,1st Quintile,Poor,0.18525,409,2440,0.16983,0.20067
2020,Upper Secondary Level,1st Quintile,Bad,0.08233,148,2440,0.07142,0.09324
2020,Upper Secondary Level,2nd Quintile,Very good,0.07252,194,2545,0.06244,0.08260
2020,Upper Secondary Level,2nd Quintile,Good,0.34714,927,2545,0.32864,0.36564
2020,Upper Secondary Level,2nd Quintile,Satisfactory,0.35764,899,2545,0.33901,0.37627
2020,Upper Secondary Level,2nd Quintile,Poor,0.18296,434,2545,0.16793,0.19798
2020,Upper Secondary Level,2nd Quintile,Bad,0.03648,91,2545,0.02920,0.04377
2020,Upper Secondary Level,3rd Quintile,Very good,0.06729,172,2055,0.05646,0.07813
2020,Upper Secondary Level,3rd Quintile,Good,0.34483,777,2055,0.32428,0.36539
2020,Upper Secondary Level,3rd Quintile,Satisfactory,0.37797,741,2055,0.35700,0.39894
2020,Upper Secondary Level,3rd Quintile,Poor,0.16642,295,2055,0.15031,0.18253
2020,Upper Secondary Level,3rd Quintile,Bad,0.04349,70,2055,0.03467,0.05231
2020,Upper Secondary Level,4th Quintile,Very good,0.06694,161,1953,0.05585,0.07802
2020,Upper Secondary Level,4th Quintile,Good,0.40734,813,1953,0.38554,0.42914
2020,Upper Secondary Level,4th Quintile,Satisfactory,0.35956,676,1953,0.33828,0.38085
2020,Upper Secondary Level,4th Quintile,Poor,0.13651,252,1953,0.12128,0.15174
2020,Upper Secondary Level,4th Quintile,Bad,0.02797,51,1953,0.02065,0.03528
2020,Upper Secondary Level,5th Quintile,Very good,0.11749,213,1638,0.10189,0.13308
2020,Upper Secondary Level,5th Quintile,Good,0.42712,733,1638,0.40316,0.45108
2020,Upper Secondary Level,5th Quintile,Satisfactory,0.31331,490,1638,0.29084,0.33577
2020,Upper Secondary Level,5th Quintile,Poor,0.10156,162,1638,0.08693,0.11619
2020,Upper Secondary Level,5th Quintile,Bad,0.03708,40,1638,0.02793,0.04624
2020,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.18266,81,386,0.14406,0.22125
2020,Post-secondary Non-tertiary Level,1st Quintile,Good,0.36806,155,386,0.31988,0.41623
2020,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28148,104,386,0.23656,0.32640
2020,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.13391,46,386,0.09990,0.16793
2020,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.09670,37,389,0.06730,0.12611
2020,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.36919,171,389,0.32117,0.41721
2020,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.34732,133,389,0.29994,0.39469
2020,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.16382,48,389,0.12699,0.20065
2020,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.14500,54,408,0.11079,0.17921
2020,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.41729,195,408,0.36938,0.46519
2020,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.31644,114,408,0.27126,0.36163
