year,bula_h,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Baden-Wuerttemberg,2nd Quintile,Good,0.27189,144,427,0.22964,0.31414
2017,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.32920,140,427,0.28458,0.37383
2017,Baden-Wuerttemberg,2nd Quintile,Poor,0.19246,72,427,0.15503,0.22990
2017,Baden-Wuerttemberg,3rd Quintile,Very good,0.10083,70,512,0.07473,0.12694
2017,Baden-Wuerttemberg,3rd Quintile,Good,0.33354,210,512,0.29266,0.37442
2017,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.34829,166,512,0.30698,0.38959
2017,Baden-Wuerttemberg,3rd Quintile,Poor,0.18673,66,512,0.15294,0.22052
2017,Baden-Wuerttemberg,4th Quintile,Very good,0.08922,79,624,0.06684,0.11161
2017,Baden-Wuerttemberg,4th Quintile,Good,0.40342,277,624,0.36489,0.44194
2017,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.35137,200,624,0.31388,0.38886
2017,Baden-Wuerttemberg,4th Quintile,Poor,0.12230,68,624,0.09657,0.14802
2017,Baden-Wuerttemberg,5th Quintile,Very good,0.13991,85,701,0.11421,0.16561
2017,Baden-Wuerttemberg,5th Quintile,Good,0.44232,329,701,0.40553,0.47912
2017,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.28327,219,701,0.24989,0.31665
2017,Baden-Wuerttemberg,5th Quintile,Poor,0.11654,68,701,0.09277,0.14031
2017,Bavaria,1st Quintile,Very good,0.08090,114,650,0.05992,0.10188
2017,Bavaria,1st Quintile,Good,0.31193,227,650,0.27629,0.34757
2017,Bavaria,1st Quintile,Satisfactory,0.32122,195,650,0.28529,0.35714
2017,Bavaria,1st Quintile,Poor,0.23059,114,650,0.19818,0.26300
2017,Bavaria,2nd Quintile,Very good,0.08938,79,754,0.06900,0.10976
2017,Bavaria,2nd Quintile,Good,0.33289,296,754,0.29923,0.36655
2017,Bavaria,2nd Quintile,Satisfactory,0.36387,266,754,0.32951,0.39824
2017,Bavaria,2nd Quintile,Poor,0.17388,113,754,0.14681,0.20096
2017,Bavaria,3rd Quintile,Very good,0.10439,80,720,0.08204,0.12674
2017,Bavaria,3rd Quintile,Good,0.40609,304,720,0.37019,0.44198
2017,Bavaria,3rd Quintile,Satisfactory,0.31180,237,720,0.27794,0.34566
2017,Bavaria,3rd Quintile,Poor,0.14301,99,720,0.11742,0.16859
2017,Bavaria,4th Quintile,Very good,0.09738,97,773,0.07646,0.11829
2017,Bavaria,4th Quintile,Good,0.41301,332,773,0.37828,0.44775
2017,Bavaria,4th Quintile,Satisfactory,0.35816,249,773,0.32434,0.39199
2017,Bavaria,4th Quintile,Poor,0.11967,95,773,0.09677,0.14256
2017,Bavaria,5th Quintile,Very good,0.11021,99,818,0.08874,0.13169
2017,Bavaria,5th Quintile,Good,0.41530,375,818,0.38151,0.44909
2017,Bavaria,5th Quintile,Satisfactory,0.36111,263,818,0.32818,0.39405
2017,Bavaria,5th Quintile,Poor,0.09922,81,818,0.07872,0.11972
2017,Berlin,1st Quintile,Very good,0.07835,50,248,0.04484,0.11187
2017,Berlin,1st Quintile,Good,0.31768,71,248,0.25962,0.37575
2017,Berlin,1st Quintile,Satisfactory,0.23677,73,248,0.18376,0.28979
2017,Berlin,1st Quintile,Poor,0.27266,54,248,0.21713,0.32820
2017,Berlin,2nd Quintile,Good,0.32708,69,169,0.25614,0.39803
2017,Berlin,2nd Quintile,Satisfactory,0.30334,61,169,0.23383,0.37286
2017,Berlin,2nd Quintile,Poor,0.23039,39,169,0.16671,0.29406
2017,Berlin,3rd Quintile,Good,0.34385,50,93,0.24679,0.44091
2017,Berlin,3rd Quintile,Satisfactory,0.36337,43,93,0.26509,0.46165
2017,Berlin,4th Quintile,Good,0.43444,66,113,0.34264,0.52624
2017,Berlin,4th Quintile,Satisfactory,0.25174,47,113,0.17136,0.33213
2017,Berlin,5th Quintile,Good,0.37649,67,128,0.29222,0.46075
2017,Berlin,5th Quintile,Satisfactory,0.33981,61,128,0.25743,0.42219
2017,Brandenburg,1st Quintile,Good,0.32354,108,232,0.26321,0.38387
2017,Brandenburg,1st Quintile,Satisfactory,0.28540,74,232,0.22716,0.34364
2017,Brandenburg,1st Quintile,Poor,0.16704,50,232,0.11894,0.21514
2017,Brandenburg,2nd Quintile,Good,0.29987,79,203,0.23668,0.36306
2017,Brandenburg,2nd Quintile,Satisfactory,0.41690,85,203,0.34890,0.48489
2017,Brandenburg,2nd Quintile,Poor,0.14932,39,203,0.10017,0.19847
2017,Brandenburg,3rd Quintile,Good,0.34962,83,187,0.28109,0.41815
2017,Brandenburg,3rd Quintile,Satisfactory,0.38002,72,187,0.31026,0.44978
2017,Brandenburg,3rd Quintile,Poor,0.15286,32,187,0.10114,0.20457
2017,Brandenburg,4th Quintile,Good,0.39796,45,89,0.29569,0.50023
2017,Brandenburg,4th Quintile,Satisfactory,0.37229,44,89,0.27128,0.47329
2017,Brandenburg,5th Quintile,Good,0.50532,60,60,0.37774,0.63290
2017,Mecklenburg-Western Pomerania,1st Quintile,Good,0.32843,61,110,0.24026,0.41660
2017,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.33853,49,110,0.24970,0.42737
2017,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.48351,56,100,0.38507,0.58195
2017,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.31269,44,100,0.22137,0.40401
2017,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.35253,42,83,0.24912,0.45594
2017,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.37757,41,83,0.27264,0.48250
2017,Mecklenburg-Western Pomerania,5th Quintile,Good,0.53783,32,32,0.36232,0.71334
2017,Saxony,1st Quintile,Very good,0.06296,33,372,0.03825,0.08768
2017,Saxony,1st Quintile,Good,0.30621,132,372,0.25931,0.35312
2017,Saxony,1st Quintile,Satisfactory,0.37523,127,372,0.32596,0.42450
2017,Saxony,1st Quintile,Poor,0.23257,80,372,0.18958,0.27556
2017,Saxony,2nd Quintile,Good,0.41905,154,338,0.36637,0.47173
2017,Saxony,2nd Quintile,Satisfactory,0.33272,133,338,0.28241,0.38303
2017,Saxony,2nd Quintile,Poor,0.13747,51,338,0.10070,0.17423
2017,Saxony,3rd Quintile,Good,0.44993,124,288,0.39237,0.50748
2017,Saxony,3rd Quintile,Satisfactory,0.30058,110,288,0.24753,0.35363
2017,Saxony,3rd Quintile,Poor,0.18176,54,288,0.13714,0.22637
2017,Saxony,4th Quintile,Good,0.49222,99,177,0.41836,0.56608
2017,Saxony,4th Quintile,Satisfactory,0.33282,78,177,0.26320,0.40244
2017,Saxony,5th Quintile,Good,0.47581,78,122,0.38682,0.56480
2017,Saxony,5th Quintile,Satisfactory,0.38998,44,122,0.30307,0.47689
2017,Saxony-Anhalt,1st Quintile,Very good,0.09360,34,273,0.05899,0.12822
2017,Saxony-Anhalt,1st Quintile,Good,0.32060,103,273,0.26514,0.37606
2017,Saxony-Anhalt,1st Quintile,Satisfactory,0.36580,95,273,0.30856,0.42304
2017,Saxony-Anhalt,1st Quintile,Poor,0.15273,41,273,0.10998,0.19548
2017,Saxony-Anhalt,2nd Quintile,Good,0.33777,66,144,0.26025,0.41528
2017,Saxony-Anhalt,2nd Quintile,Satisfactory,0.43151,78,144,0.35033,0.51269
2017,Saxony-Anhalt,3rd Quintile,Good,0.31479,47,104,0.22510,0.40448
2017,Saxony-Anhalt,3rd Quintile,Satisfactory,0.38476,57,104,0.29080,0.47872
2017,Saxony-Anhalt,4th Quintile,Good,0.44378,45,88,0.33938,0.54818
2017,Saxony-Anhalt,4th Quintile,Satisfactory,0.33310,43,88,0.23406,0.43214
2017,Saxony-Anhalt,5th Quintile,Good,0.54749,50,50,0.40812,0.68685
2017,Thuringa,1st Quintile,Good,0.39425,75,180,0.32266,0.46584
2017,Thuringa,1st Quintile,Satisfactory,0.28786,69,180,0.22153,0.35419
2017,Thuringa,1st Quintile,Poor,0.25691,36,180,0.19290,0.32092
2017,Thuringa,2nd Quintile,Good,0.35423,97,242,0.29385,0.41462
2017,Thuringa,2nd Quintile,Satisfactory,0.40029,107,242,0.33843,0.46215
2017,Thuringa,2nd Quintile,Poor,0.16259,38,242,0.11600,0.20918
2017,Thuringa,3rd Quintile,Good,0.45349,74,128,0.36690,0.54007
2017,Thuringa,3rd Quintile,Satisfactory,0.36869,54,128,0.28478,0.45260
2017,Thuringa,4th Quintile,Good,0.37833,55,97,0.28132,0.47535
2017,Thuringa,4th Quintile,Satisfactory,0.36961,42,97,0.27305,0.46617
2017,Thuringa,5th Quintile,Good,0.46553,52,52,0.32863,0.60243
2018,Schleswig-Holstein,1st Quintile,Very good,0.14349,65,272,0.10175,0.18523
2018,Schleswig-Holstein,1st Quintile,Good,0.32338,91,272,0.26769,0.37907
2018,Schleswig-Holstein,1st Quintile,Satisfactory,0.28478,78,272,0.23104,0.33851
2018,Schleswig-Holstein,1st Quintile,Poor,0.17910,38,272,0.13345,0.22475
2018,Schleswig-Holstein,2nd Quintile,Very good,0.06174,33,194,0.02778,0.09569
2018,Schleswig-Holstein,2nd Quintile,Good,0.34670,86,194,0.27955,0.41384
2018,Schleswig-Holstein,2nd Quintile,Satisfactory,0.36596,75,194,0.29800,0.43392
2018,Schleswig-Holstein,3rd Quintile,Good,0.42303,82,145,0.34234,0.50373
2018,Schleswig-Holstein,3rd Quintile,Satisfactory,0.30588,63,145,0.23062,0.38114
2018,Schleswig-Holstein,4th Quintile,Good,0.43240,76,121,0.34376,0.52104
2018,Schleswig-Holstein,4th Quintile,Satisfactory,0.37713,45,121,0.29041,0.46385
2018,Schleswig-Holstein,5th Quintile,Good,0.48337,89,137,0.39938,0.56735
2018,Schleswig-Holstein,5th Quintile,Satisfactory,0.40195,48,137,0.31954,0.48435
2018,Hamburg,1st Quintile,Satisfactory,0.33569,33,33,0.17207,0.49931
2018,Hamburg,2nd Quintile,Good,0.50689,38,38,0.34580,0.66799
2018,Hamburg,3rd Quintile,Good,0.48127,42,42,0.32833,0.63421
2018,Hamburg,4th Quintile,Good,0.40560,35,35,0.24055,0.57064
2018,Hamburg,5th Quintile,Good,0.47556,61,61,0.34919,0.60192
2018,Lower Saxony,1st Quintile,Very good,0.17850,237,821,0.15229,0.20472
2018,Lower Saxony,1st Quintile,Good,0.25821,218,821,0.22826,0.28817
2018,Lower Saxony,1st Quintile,Satisfactory,0.28839,205,821,0.25739,0.31940
2018,Lower Saxony,1st Quintile,Poor,0.20550,119,821,0.17784,0.23316
2018,Lower Saxony,1st Quintile,Bad,0.06939,42,821,0.05200,0.08678
2018,Lower Saxony,2nd Quintile,Very good,0.07818,58,487,0.05431,0.10205
2018,Lower Saxony,2nd Quintile,Good,0.35755,178,487,0.31494,0.40016
2018,Lower Saxony,2nd Quintile,Satisfactory,0.38956,177,487,0.34621,0.43292
2018,Lower Saxony,2nd Quintile,Poor,0.14820,74,487,0.11661,0.17978
2018,Lower Saxony,3rd Quintile,Very good,0.09093,49,477,0.06510,0.11676
2018,Lower Saxony,3rd Quintile,Good,0.34124,181,477,0.29865,0.38384
2018,Lower Saxony,3rd Quintile,Satisfactory,0.37714,186,477,0.33360,0.42068
2018,Lower Saxony,3rd Quintile,Poor,0.13736,61,477,0.10644,0.16829
2018,Lower Saxony,4th Quintile,Very good,0.06726,43,456,0.04424,0.09027
2018,Lower Saxony,4th Quintile,Good,0.40498,203,456,0.35987,0.45009
2018,Lower Saxony,4th Quintile,Satisfactory,0.37197,155,456,0.32756,0.41638
2018,Lower Saxony,4th Quintile,Poor,0.12964,55,456,0.09877,0.16050
2018,Lower Saxony,5th Quintile,Very good,0.10704,49,521,0.08046,0.13361
2018,Lower Saxony,5th Quintile,Good,0.44291,245,521,0.40021,0.48560
2018,Lower Saxony,5th Quintile,Satisfactory,0.29428,159,521,0.25511,0.33345
2018,Lower Saxony,5th Quintile,Poor,0.13479,68,521,0.10544,0.16415
2018,Bremen,1st Quintile,Very good,0.06716,31,65,0.00584,0.12849
2018,Bremen,1st Quintile,Good,0.22000,34,65,0.11851,0.32150
2018,North Rhine-Westphalia,1st Quintile,Very good,0.10569,308,1590,0.09058,0.12081
2018,North Rhine-Westphalia,1st Quintile,Good,0.27851,537,1590,0.25647,0.30055
2018,North Rhine-Westphalia,1st Quintile,Satisfactory,0.32649,429,1590,0.30343,0.34954
2018,North Rhine-Westphalia,1st Quintile,Poor,0.20706,223,1590,0.18713,0.22698
2018,North Rhine-Westphalia,1st Quintile,Bad,0.08226,93,1590,0.06875,0.09577
2018,North Rhine-Westphalia,2nd Quintile,Very good,0.09083,118,1102,0.07386,0.10781
2018,North Rhine-Westphalia,2nd Quintile,Good,0.33151,412,1102,0.30370,0.35932
2018,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.36097,360,1102,0.33260,0.38934
2018,North Rhine-Westphalia,2nd Quintile,Poor,0.17896,171,1102,0.15632,0.20160
2018,North Rhine-Westphalia,2nd Quintile,Bad,0.03773,41,1102,0.02647,0.04898
2018,North Rhine-Westphalia,3rd Quintile,Very good,0.11043,124,1019,0.09118,0.12968
2018,North Rhine-Westphalia,3rd Quintile,Good,0.30282,358,1019,0.27459,0.33104
2018,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.37297,345,1019,0.34326,0.40268
2018,North Rhine-Westphalia,3rd Quintile,Poor,0.16628,154,1019,0.14340,0.18915
2018,North Rhine-Westphalia,3rd Quintile,Bad,0.04750,38,1019,0.03444,0.06057
2018,North Rhine-Westphalia,4th Quintile,Very good,0.10200,107,959,0.08284,0.12117
2018,North Rhine-Westphalia,4th Quintile,Good,0.38338,405,959,0.35259,0.41417
2018,North Rhine-Westphalia,4th Quintile,Satisfactory,0.34017,318,959,0.31016,0.37017
2018,North Rhine-Westphalia,4th Quintile,Poor,0.13593,129,959,0.11423,0.15763
2018,North Rhine-Westphalia,5th Quintile,Very good,0.08356,111,1067,0.06695,0.10017
2018,North Rhine-Westphalia,5th Quintile,Good,0.44166,470,1067,0.41185,0.47147
2018,North Rhine-Westphalia,5th Quintile,Satisfactory,0.33238,349,1067,0.30410,0.36066
2018,North Rhine-Westphalia,5th Quintile,Poor,0.12468,137,1067,0.10485,0.14451
2018,Hesse,1st Quintile,Very good,0.07997,172,537,0.05701,0.10293
2018,Hesse,1st Quintile,Good,0.24862,164,537,0.21203,0.28522
2018,Hesse,1st Quintile,Satisfactory,0.34961,123,537,0.30924,0.38998
2018,Hesse,1st Quintile,Poor,0.24408,78,537,0.20772,0.28045
2018,Hesse,2nd Quintile,Very good,0.11576,46,293,0.07907,0.15246
2018,Hesse,2nd Quintile,Good,0.36948,107,293,0.31412,0.42485
2018,Hesse,2nd Quintile,Satisfactory,0.26767,96,293,0.21688,0.31845
2018,Hesse,2nd Quintile,Poor,0.20699,44,293,0.16052,0.25346
2018,Hesse,3rd Quintile,Good,0.39977,133,270,0.34123,0.45831
2018,Hesse,3rd Quintile,Satisfactory,0.34932,95,270,0.29234,0.40629
2018,Hesse,3rd Quintile,Poor,0.13843,42,270,0.09716,0.17970
2018,Hesse,4th Quintile,Very good,0.10185,38,324,0.06886,0.13483
2018,Hesse,4th Quintile,Good,0.37310,141,324,0.32035,0.42584
2018,Hesse,4th Quintile,Satisfactory,0.37861,107,324,0.32571,0.43151
2018,Hesse,4th Quintile,Poor,0.12146,38,324,0.08583,0.15708
2018,Hesse,5th Quintile,Very good,0.11394,61,427,0.08377,0.14412
2018,Hesse,5th Quintile,Good,0.39104,183,427,0.34470,0.43738
2018,Hesse,5th Quintile,Satisfactory,0.36019,138,427,0.31461,0.40578
2018,Hesse,5th Quintile,Poor,0.11566,45,427,0.08529,0.14603
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Very good,0.10020,75,443,0.07221,0.12819
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.32959,155,443,0.28577,0.37341
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.27508,127,443,0.23345,0.31671
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.21886,86,443,0.18031,0.25740
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Very good,0.09113,38,286,0.05772,0.12455
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.36316,101,286,0.30733,0.41899
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.32440,105,286,0.27005,0.37875
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.17788,42,286,0.13348,0.22228
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Very good,0.06687,37,266,0.03679,0.09694
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.40251,104,266,0.34347,0.46156
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.34377,88,266,0.28658,0.40096
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Poor,0.15217,37,266,0.10893,0.19542
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Very good,0.08111,33,254,0.04747,0.11475
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.37615,118,254,0.31646,0.43584
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.40240,103,254,0.34197,0.46283
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.56739,128,199,0.49838,0.63640
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.25868,71,199,0.19768,0.31968
2018,Baden-Wuerttemberg,1st Quintile,Very good,0.19356,151,573,0.16119,0.22594
2018,Baden-Wuerttemberg,1st Quintile,Good,0.31445,225,573,0.27640,0.35250
2018,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.26245,122,573,0.22639,0.29850
2018,Baden-Wuerttemberg,1st Quintile,Poor,0.14436,75,573,0.11556,0.17316
2018,Baden-Wuerttemberg,2nd Quintile,Very good,0.15662,87,488,0.12434,0.18890
2018,Baden-Wuerttemberg,2nd Quintile,Good,0.31084,170,488,0.26973,0.35195
2018,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.30885,163,488,0.26781,0.34988
2018,Baden-Wuerttemberg,2nd Quintile,Poor,0.17429,68,488,0.14059,0.20798
2018,Baden-Wuerttemberg,3rd Quintile,Very good,0.13714,83,536,0.10799,0.16629
2018,Baden-Wuerttemberg,3rd Quintile,Good,0.34115,220,536,0.30098,0.38133
2018,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.35197,168,536,0.31150,0.39244
2018,Baden-Wuerttemberg,3rd Quintile,Poor,0.15328,65,536,0.12275,0.18381
2018,Baden-Wuerttemberg,4th Quintile,Very good,0.11906,84,638,0.09391,0.14420
2018,Baden-Wuerttemberg,4th Quintile,Good,0.43290,293,638,0.39442,0.47138
2018,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.31301,200,638,0.27699,0.34902
2018,Baden-Wuerttemberg,4th Quintile,Poor,0.12043,61,638,0.09515,0.14570
2018,Baden-Wuerttemberg,5th Quintile,Very good,0.15486,122,740,0.12877,0.18094
2018,Baden-Wuerttemberg,5th Quintile,Good,0.43118,337,740,0.39547,0.46689
2018,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.29352,211,740,0.26069,0.32636
2018,Baden-Wuerttemberg,5th Quintile,Poor,0.11180,70,740,0.08908,0.13452
2018,Bavaria,1st Quintile,Very good,0.11142,161,795,0.08953,0.13330
2018,Bavaria,1st Quintile,Good,0.27186,273,795,0.24091,0.30281
2018,Bavaria,1st Quintile,Satisfactory,0.36895,214,795,0.33538,0.40251
2018,Bavaria,1st Quintile,Poor,0.18388,104,795,0.15694,0.21083
2018,Bavaria,1st Quintile,Bad,0.06390,43,795,0.04688,0.08091
2018,Bavaria,2nd Quintile,Very good,0.06211,80,727,0.04455,0.07967
2018,Bavaria,2nd Quintile,Good,0.40515,295,727,0.36944,0.44086
2018,Bavaria,2nd Quintile,Satisfactory,0.31906,209,727,0.28515,0.35297
2018,Bavaria,2nd Quintile,Poor,0.16259,112,727,0.13575,0.18944
2018,Bavaria,2nd Quintile,Bad,0.05108,31,727,0.03507,0.06710
2018,Bavaria,3rd Quintile,Very good,0.08393,71,706,0.06346,0.10440
2018,Bavaria,3rd Quintile,Good,0.38819,287,706,0.35221,0.42416
2018,Bavaria,3rd Quintile,Satisfactory,0.39449,251,706,0.35841,0.43057
2018,Bavaria,3rd Quintile,Poor,0.11106,97,706,0.08786,0.13425
2018,Bavaria,4th Quintile,Very good,0.10554,120,836,0.08470,0.12638
2018,Bavaria,4th Quintile,Good,0.38112,343,836,0.34818,0.41407
2018,Bavaria,4th Quintile,Satisfactory,0.37181,279,836,0.33903,0.40460
2018,Bavaria,4th Quintile,Poor,0.12398,94,836,0.10163,0.14633
2018,Bavaria,5th Quintile,Very good,0.13087,135,965,0.10958,0.15216
2018,Bavaria,5th Quintile,Good,0.43806,442,965,0.40674,0.46938
2018,Bavaria,5th Quintile,Satisfactory,0.34264,309,965,0.31268,0.37260
2018,Bavaria,5th Quintile,Poor,0.07846,79,965,0.06149,0.09543
2018,Berlin,1st Quintile,Very good,0.11021,58,306,0.07507,0.14536
2018,Berlin,1st Quintile,Good,0.31902,126,306,0.26671,0.37133
2018,Berlin,1st Quintile,Satisfactory,0.24806,70,306,0.19959,0.29653
2018,Berlin,1st Quintile,Poor,0.20363,52,306,0.15843,0.24882
2018,Berlin,2nd Quintile,Good,0.32430,59,122,0.24089,0.40771
2018,Berlin,2nd Quintile,Satisfactory,0.35049,63,122,0.26548,0.43551
2018,Berlin,3rd Quintile,Good,0.56946,63,100,0.47192,0.66700
2018,Berlin,3rd Quintile,Satisfactory,0.24402,37,100,0.15941,0.32863
2018,Berlin,4th Quintile,Good,0.45007,81,129,0.36389,0.53626
2018,Berlin,4th Quintile,Satisfactory,0.23806,48,129,0.16428,0.31184
2018,Berlin,5th Quintile,Very good,0.16340,31,179,0.10908,0.21772
2018,Berlin,5th Quintile,Good,0.36909,69,179,0.29820,0.43998
2018,Berlin,5th Quintile,Satisfactory,0.27779,48,179,0.21199,0.34359
2018,Berlin,5th Quintile,Poor,0.18435,31,179,0.12739,0.24132
2018,Brandenburg,1st Quintile,Very good,0.16934,75,298,0.12669,0.21200
2018,Brandenburg,1st Quintile,Good,0.31949,99,298,0.26646,0.37252
2018,Brandenburg,1st Quintile,Satisfactory,0.29624,71,298,0.24431,0.34817
2018,Brandenburg,1st Quintile,Poor,0.18168,53,298,0.13782,0.22553
2018,Brandenburg,2nd Quintile,Good,0.43228,87,220,0.36667,0.49790
2018,Brandenburg,2nd Quintile,Satisfactory,0.34092,91,220,0.27814,0.40370
2018,Brandenburg,2nd Quintile,Poor,0.12534,42,220,0.08149,0.16919
2018,Brandenburg,3rd Quintile,Good,0.42431,87,156,0.34650,0.50212
2018,Brandenburg,3rd Quintile,Satisfactory,0.31759,69,156,0.24430,0.39088
2018,Brandenburg,4th Quintile,Good,0.38344,53,89,0.28185,0.48502
2018,Brandenburg,4th Quintile,Satisfactory,0.31235,36,89,0.21552,0.40918
2018,Brandenburg,5th Quintile,Good,0.49075,61,95,0.38969,0.59181
2018,Brandenburg,5th Quintile,Satisfactory,0.28154,34,95,0.19062,0.37246
2018,Mecklenburg-Western Pomerania,1st Quintile,Very good,0.10547,34,200,0.06279,0.14815
2018,Mecklenburg-Western Pomerania,1st Quintile,Good,0.39299,81,200,0.32513,0.46086
2018,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.24719,49,200,0.18726,0.30713
2018,Mecklenburg-Western Pomerania,1st Quintile,Poor,0.21428,36,200,0.15727,0.27129
2018,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.43093,69,124,0.34341,0.51845
2018,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.33246,55,124,0.24920,0.41571
2018,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.40821,33,33,0.23791,0.57850
2018,Mecklenburg-Western Pomerania,4th Quintile,Good,0.35757,32,32,0.18885,0.52629
2018,Mecklenburg-Western Pomerania,5th Quintile,Good,0.56564,31,31,0.38827,0.74302
2018,Saxony,1st Quintile,Very good,0.05811,51,402,0.03521,0.08101
2018,Saxony,1st Quintile,Good,0.34930,139,402,0.30263,0.39596
2018,Saxony,1st Quintile,Satisfactory,0.39045,151,402,0.34270,0.43820
2018,Saxony,1st Quintile,Poor,0.18841,61,402,0.15014,0.22668
2018,Saxony,2nd Quintile,Very good,0.05010,37,464,0.03023,0.06997
2018,Saxony,2nd Quintile,Good,0.35798,184,464,0.31431,0.40165
2018,Saxony,2nd Quintile,Satisfactory,0.36917,165,464,0.32522,0.41313
2018,Saxony,2nd Quintile,Poor,0.16877,78,464,0.13465,0.20289
2018,Saxony,3rd Quintile,Good,0.53303,172,319,0.47820,0.58787
2018,Saxony,3rd Quintile,Satisfactory,0.32543,112,319,0.27393,0.37693
2018,Saxony,3rd Quintile,Poor,0.09838,35,319,0.06565,0.13112
2018,Saxony,4th Quintile,Good,0.53940,126,205,0.47100,0.60780
2018,Saxony,4th Quintile,Satisfactory,0.24855,79,205,0.18925,0.30786
2018,Saxony,5th Quintile,Good,0.56590,94,141,0.48380,0.64800
2018,Saxony,5th Quintile,Satisfactory,0.26586,47,141,0.19268,0.33905
2018,Saxony-Anhalt,1st Quintile,Very good,0.10967,34,311,0.07489,0.14446
2018,Saxony-Anhalt,1st Quintile,Good,0.22242,103,311,0.17612,0.26871
2018,Saxony-Anhalt,1st Quintile,Satisfactory,0.42097,122,311,0.36601,0.47593
2018,Saxony-Anhalt,1st Quintile,Poor,0.19465,52,311,0.15058,0.23873
2018,Saxony-Anhalt,2nd Quintile,Good,0.36903,71,154,0.29257,0.44549
2018,Saxony-Anhalt,2nd Quintile,Satisfactory,0.38232,83,154,0.30531,0.45932
