year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Baden-Wuerttemberg,Urban regions,Very good,0.14521,510,2800,0.13216,0.15826
2019,Baden-Wuerttemberg,Urban regions,Good,0.38880,1151,2800,0.37074,0.40686
2019,Baden-Wuerttemberg,Urban regions,Satisfactory,0.29455,759,2800,0.27766,0.31143
2019,Baden-Wuerttemberg,Urban regions,Poor,0.14256,312,2800,0.12960,0.15551
2019,Baden-Wuerttemberg,Urban regions,Bad,0.02888,68,2800,0.02268,0.03509
2019,Baden-Wuerttemberg,Rural regions,Very good,0.11697,62,314,0.08137,0.15258
2019,Baden-Wuerttemberg,Rural regions,Good,0.37451,134,314,0.32089,0.42813
2019,Baden-Wuerttemberg,Rural regions,Satisfactory,0.29959,83,314,0.24885,0.35034
2019,Baden-Wuerttemberg,Rural regions,Poor,0.17524,35,314,0.13312,0.21735
2019,Bavaria,No answer / don't know,Good,0.37602,33,33,0.20819,0.54386
2019,Bavaria,Urban regions,Very good,0.13449,302,1882,0.11907,0.14991
2019,Bavaria,Urban regions,Good,0.40741,792,1882,0.38520,0.42961
2019,Bavaria,Urban regions,Satisfactory,0.30792,530,1882,0.28706,0.32879
2019,Bavaria,Urban regions,Poor,0.12041,213,1882,0.10570,0.13512
2019,Bavaria,Urban regions,Bad,0.02977,45,1882,0.02209,0.03745
2019,Bavaria,Rural regions,Very good,0.09044,357,2344,0.07882,0.10205
2019,Bavaria,Rural regions,Good,0.38624,936,2344,0.36652,0.40595
2019,Bavaria,Rural regions,Satisfactory,0.36047,728,2344,0.34102,0.37991
2019,Bavaria,Rural regions,Poor,0.14049,266,2344,0.12642,0.15456
2019,Bavaria,Rural regions,Bad,0.02237,57,2344,0.01638,0.02835
2019,Berlin,Urban regions,Very good,0.10783,143,1057,0.08913,0.12654
2019,Berlin,Urban regions,Good,0.39832,410,1057,0.36879,0.42784
2019,Berlin,Urban regions,Satisfactory,0.29041,306,1057,0.26303,0.31779
2019,Berlin,Urban regions,Poor,0.14724,151,1057,0.12587,0.16861
2019,Berlin,Urban regions,Bad,0.05620,47,1057,0.04231,0.07009
2019,Brandenburg,Urban regions,Good,0.45333,45,45,0.30623,0.60042
2019,Brandenburg,Rural regions,Very good,0.05028,108,1090,0.03730,0.06326
2019,Brandenburg,Rural regions,Good,0.38600,434,1090,0.35709,0.41492
2019,Brandenburg,Rural regions,Satisfactory,0.35919,332,1090,0.33069,0.38768
2019,Brandenburg,Rural regions,Poor,0.16005,163,1090,0.13827,0.18183
2019,Brandenburg,Rural regions,Bad,0.04448,53,1090,0.03224,0.05673
2019,Mecklenburg-Western Pomerania,Urban regions,Good,0.36290,41,41,0.21388,0.51191
2019,Mecklenburg-Western Pomerania,Rural regions,Very good,0.04598,48,522,0.02799,0.06396
2019,Mecklenburg-Western Pomerania,Rural regions,Good,0.38510,210,522,0.34331,0.42688
2019,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.37300,189,522,0.33147,0.41452
2019,Mecklenburg-Western Pomerania,Rural regions,Poor,0.15945,75,522,0.12802,0.19089
2019,Saxony,Urban regions,Very good,0.05915,103,907,0.04379,0.07451
2019,Saxony,Urban regions,Good,0.42141,365,907,0.38926,0.45356
2019,Saxony,Urban regions,Satisfactory,0.33114,313,907,0.30049,0.36178
2019,Saxony,Urban regions,Poor,0.15572,126,907,0.13211,0.17933
2019,Saxony,Rural regions,Very good,0.09627,72,760,0.07529,0.11726
2019,Saxony,Rural regions,Good,0.39481,332,760,0.36003,0.42958
2019,Saxony,Rural regions,Satisfactory,0.34220,252,760,0.30844,0.37595
2019,Saxony,Rural regions,Poor,0.14694,104,760,0.12175,0.17213
2019,Saxony-Anhalt,Urban regions,Very good,0.17060,36,234,0.12230,0.21890
2019,Saxony-Anhalt,Urban regions,Good,0.34799,106,234,0.28683,0.40915
2019,Saxony-Anhalt,Urban regions,Satisfactory,0.36223,57,234,0.30051,0.42395
2019,Saxony-Anhalt,Urban regions,Poor,0.10453,35,234,0.06525,0.14382
2019,Saxony-Anhalt,Rural regions,Very good,0.03053,59,706,0.01783,0.04323
2019,Saxony-Anhalt,Rural regions,Good,0.39499,307,706,0.35890,0.43107
2019,Saxony-Anhalt,Rural regions,Satisfactory,0.35889,237,706,0.32349,0.39430
2019,Saxony-Anhalt,Rural regions,Poor,0.16765,103,706,0.14008,0.19523
2019,Thuringa,Urban regions,Very good,0.12782,36,310,0.09059,0.16504
2019,Thuringa,Urban regions,Good,0.51027,155,310,0.45453,0.56601
2019,Thuringa,Urban regions,Satisfactory,0.21044,81,310,0.16499,0.25589
2019,Thuringa,Urban regions,Poor,0.11291,38,310,0.07762,0.14820
2019,Thuringa,Rural regions,Very good,0.06986,58,644,0.05016,0.08956
2019,Thuringa,Rural regions,Good,0.37874,281,644,0.34125,0.41623
2019,Thuringa,Rural regions,Satisfactory,0.33349,215,644,0.29705,0.36993
2019,Thuringa,Rural regions,Poor,0.17866,90,644,0.14905,0.20827
2020,Schleswig-Holstein,Urban regions,Very good,0.11911,74,406,0.08756,0.15065
2020,Schleswig-Holstein,Urban regions,Good,0.45506,202,406,0.40656,0.50356
2020,Schleswig-Holstein,Urban regions,Satisfactory,0.29328,89,406,0.24894,0.33762
2020,Schleswig-Holstein,Urban regions,Poor,0.10084,41,406,0.07151,0.13017
2020,Schleswig-Holstein,Rural regions,Very good,0.06782,76,626,0.04811,0.08754
2020,Schleswig-Holstein,Rural regions,Good,0.38914,287,626,0.35092,0.42737
2020,Schleswig-Holstein,Rural regions,Satisfactory,0.35077,187,626,0.31336,0.38818
2020,Schleswig-Holstein,Rural regions,Poor,0.16053,76,626,0.13175,0.18931
2020,Hamburg,Urban regions,Very good,0.18192,139,588,0.15071,0.21313
2020,Hamburg,Urban regions,Good,0.37038,249,588,0.33131,0.40944
2020,Hamburg,Urban regions,Satisfactory,0.25566,138,588,0.22037,0.29095
2020,Hamburg,Urban regions,Poor,0.15559,62,588,0.12626,0.18491
2020,Lower Saxony,Urban regions,Very good,0.09452,212,1241,0.07824,0.11080
2020,Lower Saxony,Urban regions,Good,0.38386,521,1241,0.35679,0.41093
2020,Lower Saxony,Urban regions,Satisfactory,0.32996,334,1241,0.30379,0.35613
2020,Lower Saxony,Urban regions,Poor,0.14977,136,1241,0.12991,0.16963
2020,Lower Saxony,Urban regions,Bad,0.04190,38,1241,0.03074,0.05305
2020,Lower Saxony,Rural regions,Very good,0.09304,242,1645,0.07899,0.10708
2020,Lower Saxony,Rural regions,Good,0.38296,692,1645,0.35946,0.40646
2020,Lower Saxony,Rural regions,Satisfactory,0.33319,466,1645,0.31041,0.35598
2020,Lower Saxony,Rural regions,Poor,0.14075,198,1645,0.12394,0.15756
2020,Lower Saxony,Rural regions,Bad,0.05006,47,1645,0.03952,0.06060
2020,Bremen,Urban regions,Very good,0.08764,69,308,0.05601,0.11927
2020,Bremen,Urban regions,Good,0.34391,138,308,0.29078,0.39705
2020,Bremen,Urban regions,Satisfactory,0.34217,67,308,0.28910,0.39524
2020,Bremen,Urban regions,Poor,0.18202,34,308,0.13886,0.22519
2020,North Rhine-Westphalia,Urban regions,Very good,0.10534,1100,6451,0.09785,0.11283
2020,North Rhine-Westphalia,Urban regions,Good,0.35904,2625,6451,0.34734,0.37075
2020,North Rhine-Westphalia,Urban regions,Satisfactory,0.33778,1740,6451,0.32624,0.34932
2020,North Rhine-Westphalia,Urban regions,Poor,0.16308,794,6451,0.15406,0.17209
2020,North Rhine-Westphalia,Urban regions,Bad,0.03476,192,6451,0.03029,0.03923
2020,North Rhine-Westphalia,Rural regions,Good,0.40564,48,48,0.26526,0.54601
2020,Hesse,Urban regions,Very good,0.09800,338,1719,0.08394,0.11206
2020,Hesse,Urban regions,Good,0.40255,701,1719,0.37936,0.42574
2020,Hesse,Urban regions,Satisfactory,0.33279,456,1719,0.31051,0.35507
2020,Hesse,Urban regions,Poor,0.12789,179,1719,0.11210,0.14368
2020,Hesse,Urban regions,Bad,0.03877,45,1719,0.02964,0.04790
2020,Hesse,Rural regions,Very good,0.07358,63,358,0.04650,0.10066
2020,Hesse,Rural regions,Good,0.41046,143,358,0.35944,0.46149
2020,Hesse,Rural regions,Satisfactory,0.36815,110,358,0.31812,0.41818
2020,Hesse,Rural regions,Poor,0.12570,42,358,0.09131,0.16009
2020,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.10307,252,1171,0.08565,0.12049
2020,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.40077,433,1171,0.37269,0.42885
2020,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.33589,345,1171,0.30883,0.36295
2020,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.13176,141,1171,0.11238,0.15114
2020,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.05736,56,372,0.03370,0.08102
2020,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.34757,138,372,0.29911,0.39602
2020,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.37354,127,372,0.32431,0.42276
2020,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.19149,51,372,0.15145,0.23152
2020,Baden-Wuerttemberg,Urban regions,Very good,0.13218,520,2821,0.11968,0.14468
2020,Baden-Wuerttemberg,Urban regions,Good,0.40340,1212,2821,0.38529,0.42151
2020,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30265,725,2821,0.28570,0.31961
2020,Baden-Wuerttemberg,Urban regions,Poor,0.13125,293,2821,0.11878,0.14371
2020,Baden-Wuerttemberg,Urban regions,Bad,0.03052,71,2821,0.02417,0.03687
2020,Baden-Wuerttemberg,Rural regions,Very good,0.15631,84,368,0.11916,0.19347
2020,Baden-Wuerttemberg,Rural regions,Good,0.33172,151,368,0.28355,0.37989
2020,Baden-Wuerttemberg,Rural regions,Satisfactory,0.30232,96,368,0.25533,0.34931
2020,Baden-Wuerttemberg,Rural regions,Poor,0.15688,37,368,0.11967,0.19409
2020,Bavaria,Urban regions,Very good,0.15873,418,2100,0.14310,0.17437
2020,Bavaria,Urban regions,Good,0.42663,869,2100,0.40547,0.44779
2020,Bavaria,Urban regions,Satisfactory,0.28050,541,2100,0.26128,0.29972
2020,Bavaria,Urban regions,Poor,0.10143,226,2100,0.08851,0.11434
2020,Bavaria,Urban regions,Bad,0.03271,46,2100,0.02510,0.04032
2020,Bavaria,Rural regions,Very good,0.09850,386,2287,0.08629,0.11072
2020,Bavaria,Rural regions,Good,0.37751,918,2287,0.35764,0.39738
2020,Bavaria,Rural regions,Satisfactory,0.34560,653,2287,0.32611,0.36510
2020,Bavaria,Rural regions,Poor,0.14331,258,2287,0.12894,0.15767
2020,Bavaria,Rural regions,Bad,0.03508,72,2287,0.02754,0.04262
2020,Berlin,Urban regions,Very good,0.13778,290,1373,0.11954,0.15602
2020,Berlin,Urban regions,Good,0.38725,550,1373,0.36148,0.41303
2020,Berlin,Urban regions,Satisfactory,0.26597,319,1373,0.24259,0.28935
2020,Berlin,Urban regions,Poor,0.16492,179,1373,0.14528,0.18456
2020,Berlin,Urban regions,Bad,0.04408,35,1373,0.03322,0.05494
2020,Brandenburg,Urban regions,Good,0.49662,44,44,0.34718,0.64607
2020,Brandenburg,Rural regions,Very good,0.09635,125,1052,0.07851,0.11419
2020,Brandenburg,Rural regions,Good,0.34039,415,1052,0.31174,0.36904
2020,Brandenburg,Rural regions,Satisfactory,0.35176,320,1052,0.32289,0.38063
2020,Brandenburg,Rural regions,Poor,0.17086,153,1052,0.14810,0.19361
2020,Brandenburg,Rural regions,Bad,0.04065,39,1052,0.02871,0.05258
2020,Mecklenburg-Western Pomerania,Urban regions,Good,0.31209,39,70,0.20276,0.42142
2020,Mecklenburg-Western Pomerania,Urban regions,Satisfactory,0.34036,31,70,0.22855,0.45216
2020,Mecklenburg-Western Pomerania,Rural regions,Very good,0.05578,38,431,0.03409,0.07747
2020,Mecklenburg-Western Pomerania,Rural regions,Good,0.32227,169,431,0.27810,0.36644
2020,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.43563,166,431,0.38876,0.48250
2020,Mecklenburg-Western Pomerania,Rural regions,Poor,0.14889,58,431,0.11524,0.18253
2020,Saxony,Urban regions,Very good,0.09540,144,897,0.07617,0.11464
2020,Saxony,Urban regions,Good,0.39630,360,897,0.36427,0.42833
2020,Saxony,Urban regions,Satisfactory,0.31593,273,897,0.28549,0.34637
2020,Saxony,Urban regions,Poor,0.16514,120,897,0.14083,0.18946
2020,Saxony,Rural regions,Very good,0.06530,52,741,0.04750,0.08310
2020,Saxony,Rural regions,Good,0.46872,349,741,0.43276,0.50467
2020,Saxony,Rural regions,Satisfactory,0.33141,248,741,0.29749,0.36532
2020,Saxony,Rural regions,Poor,0.11496,92,741,0.09198,0.13794
2020,Saxony-Anhalt,Urban regions,Very good,0.11035,51,212,0.06807,0.15263
2020,Saxony-Anhalt,Urban regions,Good,0.41998,97,212,0.35338,0.48657
2020,Saxony-Anhalt,Urban regions,Satisfactory,0.33204,64,212,0.26849,0.39559
2020,Saxony-Anhalt,Rural regions,Very good,0.08558,71,701,0.06486,0.10631
2020,Saxony-Anhalt,Rural regions,Good,0.32483,290,701,0.29013,0.35952
2020,Saxony-Anhalt,Rural regions,Satisfactory,0.39961,237,701,0.36332,0.43590
2020,Saxony-Anhalt,Rural regions,Poor,0.15695,103,701,0.13000,0.18389
2020,Thuringa,Urban regions,Very good,0.20432,53,322,0.16021,0.24843
2020,Thuringa,Urban regions,Good,0.41263,144,322,0.35877,0.46649
2020,Thuringa,Urban regions,Satisfactory,0.25610,86,322,0.20835,0.30385
2020,Thuringa,Urban regions,Poor,0.11388,39,322,0.07913,0.14863
2020,Thuringa,Rural regions,Very good,0.06555,70,622,0.04608,0.08502
2020,Thuringa,Rural regions,Good,0.36054,255,622,0.32278,0.39831
2020,Thuringa,Rural regions,Satisfactory,0.36464,225,622,0.32678,0.40249
2020,Thuringa,Rural regions,Poor,0.16439,72,622,0.13524,0.19354
2021,Schleswig-Holstein,Urban regions,Very good,0.11151,62,333,0.07765,0.14537
2021,Schleswig-Holstein,Urban regions,Good,0.35913,141,333,0.30753,0.41074
2021,Schleswig-Holstein,Urban regions,Satisfactory,0.35161,91,333,0.30025,0.40297
2021,Schleswig-Holstein,Urban regions,Poor,0.12352,39,333,0.08812,0.15891
2021,Schleswig-Holstein,Rural regions,Very good,0.09197,75,487,0.06628,0.11767
2021,Schleswig-Holstein,Rural regions,Good,0.38262,205,487,0.33941,0.42583
2021,Schleswig-Holstein,Rural regions,Satisfactory,0.37887,148,487,0.33574,0.42200
2021,Schleswig-Holstein,Rural regions,Poor,0.10177,59,487,0.07489,0.12865
2021,Hamburg,Urban regions,Very good,0.14698,79,437,0.11375,0.18022
2021,Hamburg,Urban regions,Good,0.34815,180,437,0.30343,0.39286
2021,Hamburg,Urban regions,Satisfactory,0.31605,123,437,0.27241,0.35969
2021,Hamburg,Urban regions,Poor,0.13714,55,437,0.10485,0.16943
2021,Lower Saxony,Urban regions,Very good,0.08202,132,831,0.06335,0.10069
2021,Lower Saxony,Urban regions,Good,0.40771,353,831,0.37428,0.44114
2021,Lower Saxony,Urban regions,Satisfactory,0.30070,215,831,0.26950,0.33190
2021,Lower Saxony,Urban regions,Poor,0.17620,131,831,0.15028,0.20212
2021,Lower Saxony,Rural regions,Very good,0.12116,149,1069,0.10159,0.14073
2021,Lower Saxony,Rural regions,Good,0.35731,418,1069,0.32857,0.38605
2021,Lower Saxony,Rural regions,Satisfactory,0.33701,322,1069,0.30866,0.36536
2021,Lower Saxony,Rural regions,Poor,0.13919,135,1069,0.11843,0.15995
2021,Lower Saxony,Rural regions,Bad,0.04533,45,1069,0.03286,0.05781
2021,Bremen,Urban regions,Good,0.29093,61,97,0.20008,0.38179
2021,Bremen,Urban regions,Satisfactory,0.32651,36,97,0.23270,0.42031
2021,North Rhine-Westphalia,Urban regions,Very good,0.12067,698,4143,0.11075,0.13060
2021,North Rhine-Westphalia,Urban regions,Good,0.36316,1580,4143,0.34852,0.37781
2021,North Rhine-Westphalia,Urban regions,Satisfactory,0.30209,1112,4143,0.28810,0.31607
2021,North Rhine-Westphalia,Urban regions,Poor,0.16519,577,4143,0.15388,0.17650
2021,North Rhine-Westphalia,Urban regions,Bad,0.04889,176,4143,0.04232,0.05545
2021,North Rhine-Westphalia,Rural regions,Good,0.28919,37,69,0.18143,0.39695
2021,North Rhine-Westphalia,Rural regions,Satisfactory,0.40701,32,69,0.29024,0.52378
2021,Hesse,Urban regions,Very good,0.12413,210,1109,0.10472,0.14355
2021,Hesse,Urban regions,Good,0.35706,444,1109,0.32885,0.38528
2021,Hesse,Urban regions,Satisfactory,0.34349,293,1109,0.31553,0.37146
2021,Hesse,Urban regions,Poor,0.13451,121,1109,0.11441,0.15460
2021,Hesse,Urban regions,Bad,0.04080,41,1109,0.02915,0.05245
2021,Hesse,Rural regions,Good,0.32447,89,170,0.25388,0.39506
2021,Hesse,Rural regions,Satisfactory,0.34597,81,170,0.27426,0.41769
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.12392,136,774,0.10069,0.14715
2021,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37969,307,774,0.34548,0.41390
2021,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.31187,221,774,0.27921,0.34453
2021,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.14511,110,774,0.12028,0.16994
2021,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.31256,88,199,0.24799,0.37713
2021,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.40333,80,199,0.33500,0.47166
2021,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.17073,31,199,0.11832,0.22315
2021,Baden-Wuerttemberg,Urban regions,Very good,0.14861,352,1950,0.13282,0.16440
2021,Baden-Wuerttemberg,Urban regions,Good,0.40291,832,1950,0.38113,0.42468
2021,Baden-Wuerttemberg,Urban regions,Satisfactory,0.27107,492,1950,0.25134,0.29080
2021,Baden-Wuerttemberg,Urban regions,Poor,0.14534,220,1950,0.12969,0.16099
2021,Baden-Wuerttemberg,Urban regions,Bad,0.03207,54,1950,0.02425,0.03990
2021,Baden-Wuerttemberg,Rural regions,Very good,0.07884,41,204,0.04177,0.11591
2021,Baden-Wuerttemberg,Rural regions,Good,0.41297,98,204,0.34523,0.48070
2021,Baden-Wuerttemberg,Rural regions,Satisfactory,0.31710,65,204,0.25309,0.38112
2021,Bavaria,Urban regions,Very good,0.17328,237,1399,0.15344,0.19313
2021,Bavaria,Urban regions,Good,0.34789,562,1399,0.32292,0.37286
2021,Bavaria,Urban regions,Satisfactory,0.32595,391,1399,0.30138,0.35052
2021,Bavaria,Urban regions,Poor,0.12464,167,1399,0.10732,0.14195
2021,Bavaria,Urban regions,Bad,0.02823,42,1399,0.01955,0.03692
2021,Bavaria,Rural regions,Very good,0.10945,215,1491,0.09360,0.12530
2021,Bavaria,Rural regions,Good,0.35884,599,1491,0.33448,0.38319
2021,Bavaria,Rural regions,Satisfactory,0.34002,431,1491,0.31597,0.36408
2021,Bavaria,Rural regions,Poor,0.14691,201,1491,0.12894,0.16489
2021,Bavaria,Rural regions,Bad,0.04477,45,1491,0.03427,0.05527
2021,Berlin,Urban regions,Very good,0.13441,172,937,0.11256,0.15626
2021,Berlin,Urban regions,Good,0.37271,354,937,0.34174,0.40369
2021,Berlin,Urban regions,Satisfactory,0.30180,260,937,0.27239,0.33120
2021,Berlin,Urban regions,Poor,0.14239,120,937,0.12001,0.16478
2021,Berlin,Urban regions,Bad,0.04869,31,937,0.03490,0.06248
2021,Brandenburg,Urban regions,Good,0.50693,32,32,0.33094,0.68293
2021,Brandenburg,Rural regions,Very good,0.09465,66,640,0.07195,0.11734
2021,Brandenburg,Rural regions,Good,0.32692,238,640,0.29055,0.36329
2021,Brandenburg,Rural regions,Satisfactory,0.37340,208,640,0.33590,0.41091
2021,Brandenburg,Rural regions,Poor,0.14739,95,640,0.11991,0.17488
2021,Brandenburg,Rural regions,Bad,0.05764,33,640,0.03957,0.07571
2021,Mecklenburg-Western Pomerania,Urban regions,Good,0.43520,34,34,0.26604,0.60435
2021,Mecklenburg-Western Pomerania,Rural regions,Very good,0.10895,39,326,0.07508,0.14283
2021,Mecklenburg-Western Pomerania,Rural regions,Good,0.39286,143,326,0.33977,0.44596
2021,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.30536,99,326,0.25529,0.35543
2021,Mecklenburg-Western Pomerania,Rural regions,Poor,0.14152,45,326,0.10362,0.17942
2021,Saxony,Urban regions,Very good,0.12193,80,625,0.09626,0.14760
2021,Saxony,Urban regions,Good,0.40105,260,625,0.36259,0.43950
2021,Saxony,Urban regions,Satisfactory,0.33817,217,625,0.30105,0.37529
2021,Saxony,Urban regions,Poor,0.10704,68,625,0.08278,0.13129
2021,Saxony,Rural regions,Very good,0.09741,41,528,0.07210,0.12273
2021,Saxony,Rural regions,Good,0.47520,237,528,0.43256,0.51784
2021,Saxony,Rural regions,Satisfactory,0.27632,175,528,0.23814,0.31450
2021,Saxony,Rural regions,Poor,0.13640,75,528,0.10710,0.16571
2021,Saxony-Anhalt,Urban regions,Good,0.58721,78,111,0.49520,0.67921
2021,Saxony-Anhalt,Urban regions,Satisfactory,0.21927,33,111,0.14195,0.29659
2021,Saxony-Anhalt,Rural regions,Very good,0.13622,63,440,0.10413,0.16831
2021,Saxony-Anhalt,Rural regions,Good,0.36979,192,440,0.32463,0.41495
2021,Saxony-Anhalt,Rural regions,Satisfactory,0.26927,124,440,0.22778,0.31077
2021,Saxony-Anhalt,Rural regions,Poor,0.17459,61,440,0.13908,0.21010
2021,Thuringa,Urban regions,Very good,0.24085,44,226,0.18498,0.29672
2021,Thuringa,Urban regions,Good,0.41904,89,226,0.35457,0.48351
2021,Thuringa,Urban regions,Satisfactory,0.21591,61,226,0.16214,0.26967
2021,Thuringa,Urban regions,Poor,0.11354,32,226,0.07209,0.15500
2021,Thuringa,Rural regions,Very good,0.05946,43,389,0.03593,0.08299
2021,Thuringa,Rural regions,Good,0.36996,152,389,0.32192,0.41800
2021,Thuringa,Rural regions,Satisfactory,0.27836,124,389,0.23377,0.32296
2021,Thuringa,Rural regions,Poor,0.25059,70,389,0.20747,0.29371
2022,Schleswig-Holstein,Urban regions,Very good,0.08967,57,381,0.06094,0.11840
2022,Schleswig-Holstein,Urban regions,Good,0.31302,151,381,0.26639,0.35964
2022,Schleswig-Holstein,Urban regions,Satisfactory,0.38566,121,381,0.33672,0.43461
2022,Schleswig-Holstein,Urban regions,Poor,0.14697,52,381,0.11137,0.18257
2022,Schleswig-Holstein,Rural regions,Very good,0.07173,71,592,0.05092,0.09253
2022,Schleswig-Holstein,Rural regions,Good,0.46419,263,592,0.42398,0.50440
2022,Schleswig-Holstein,Rural regions,Satisfactory,0.28917,181,592,0.25262,0.32572
2022,Schleswig-Holstein,Rural regions,Poor,0.11325,77,592,0.08770,0.13880
2022,Hamburg,Urban regions,Very good,0.12913,113,602,0.10232,0.15594
2022,Hamburg,Urban regions,Good,0.38862,256,602,0.34965,0.42759
2022,Hamburg,Urban regions,Satisfactory,0.25312,156,602,0.21836,0.28789
2022,Hamburg,Urban regions,Poor,0.18252,77,602,0.15164,0.21340
2022,Lower Saxony,Urban regions,Very good,0.10329,177,1095,0.08525,0.12132
2022,Lower Saxony,Urban regions,Good,0.33354,418,1095,0.30560,0.36147
2022,Lower Saxony,Urban regions,Satisfactory,0.34642,315,1095,0.31822,0.37462
2022,Lower Saxony,Urban regions,Poor,0.18138,154,1095,0.15855,0.20422
