year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Indirect migration background,Upper Secondary Level,Very good,0.15496,111,602,0.12603,0.18389
2020,Indirect migration background,Upper Secondary Level,Good,0.49509,270,602,0.45512,0.53507
2020,Indirect migration background,Upper Secondary Level,Satisfactory,0.25719,161,602,0.22225,0.29214
2020,Indirect migration background,Upper Secondary Level,Poor,0.08433,60,602,0.06211,0.10654
2020,Indirect migration background,Post-secondary Non-tertiary Level,Very good,0.26219,32,96,0.17375,0.35064
2020,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.45869,64,96,0.35849,0.55890
2020,Indirect migration background,Second Stage of Tertiary Education,Very good,0.25158,69,270,0.19973,0.30344
2020,Indirect migration background,Second Stage of Tertiary Education,Good,0.48545,137,270,0.42572,0.54517
2020,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.21203,64,270,0.16319,0.26088
2021,No migration background,No answer / don't know,Very good,0.13159,51,285,0.09227,0.17090
2021,No migration background,No answer / don't know,Good,0.44753,148,285,0.38970,0.50536
2021,No migration background,No answer / don't know,Satisfactory,0.29113,86,285,0.23830,0.34397
2021,No migration background,Pre-primary Level,Very good,0.31044,38,83,0.21029,0.41058
2021,No migration background,Pre-primary Level,Good,0.46393,45,83,0.35599,0.57187
2021,No migration background,Lower Secondary Level,Very good,0.08502,89,888,0.06666,0.10337
2021,No migration background,Lower Secondary Level,Good,0.24780,268,888,0.21939,0.27621
2021,No migration background,Lower Secondary Level,Satisfactory,0.35439,300,888,0.32291,0.38587
2021,No migration background,Lower Secondary Level,Poor,0.24833,171,888,0.21990,0.27676
2021,No migration background,Lower Secondary Level,Bad,0.06446,60,888,0.04830,0.08063
2021,No migration background,Upper Secondary Level,Very good,0.09484,580,5728,0.08725,0.10242
2021,No migration background,Upper Secondary Level,Good,0.34190,2075,5728,0.32962,0.35419
2021,No migration background,Upper Secondary Level,Satisfactory,0.34378,1898,5728,0.33148,0.35608
2021,No migration background,Upper Secondary Level,Poor,0.16966,915,5728,0.15994,0.17938
2021,No migration background,Upper Secondary Level,Bad,0.04982,260,5728,0.04418,0.05545
2021,No migration background,Post-secondary Non-tertiary Level,Very good,0.13648,135,1027,0.11548,0.15749
2021,No migration background,Post-secondary Non-tertiary Level,Good,0.41362,466,1027,0.38349,0.44376
2021,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30803,318,1027,0.27978,0.33628
2021,No migration background,Post-secondary Non-tertiary Level,Poor,0.11286,108,1027,0.09350,0.13222
2021,No migration background,First Stage of Tertiary Education,Very good,0.08905,83,876,0.07018,0.10792
2021,No migration background,First Stage of Tertiary Education,Good,0.42410,364,876,0.39136,0.45685
2021,No migration background,First Stage of Tertiary Education,Satisfactory,0.29804,297,876,0.26773,0.32835
2021,No migration background,First Stage of Tertiary Education,Poor,0.14672,132,876,0.12327,0.17016
2021,No migration background,Second Stage of Tertiary Education,Very good,0.14759,616,4086,0.13672,0.15847
2021,No migration background,Second Stage of Tertiary Education,Good,0.43723,1887,4086,0.42202,0.45245
2021,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29895,1117,4086,0.28491,0.31299
2021,No migration background,Second Stage of Tertiary Education,Poor,0.10215,393,4086,0.09286,0.11144
2021,No migration background,Second Stage of Tertiary Education,Bad,0.01407,73,4086,0.01046,0.01769
2021,Direct migration background,No answer / don't know,Very good,0.25313,134,449,0.21287,0.29339
2021,Direct migration background,No answer / don't know,Good,0.25741,171,449,0.21693,0.29790
2021,Direct migration background,No answer / don't know,Satisfactory,0.19183,87,449,0.15537,0.22830
2021,Direct migration background,No answer / don't know,Poor,0.25818,57,449,0.21765,0.29870
2021,Direct migration background,Primary Level,Very good,0.18710,250,918,0.16186,0.21234
2021,Direct migration background,Primary Level,Good,0.30890,301,918,0.27900,0.33881
2021,Direct migration background,Primary Level,Satisfactory,0.20332,177,918,0.17727,0.22937
2021,Direct migration background,Primary Level,Poor,0.21803,131,918,0.19131,0.24476
2021,Direct migration background,Primary Level,Bad,0.08265,59,918,0.06483,0.10047
2021,Direct migration background,Lower Secondary Level,Very good,0.12122,217,816,0.09881,0.14363
2021,Direct migration background,Lower Secondary Level,Good,0.35205,289,816,0.31926,0.38484
2021,Direct migration background,Lower Secondary Level,Satisfactory,0.22913,160,816,0.20027,0.25798
2021,Direct migration background,Lower Secondary Level,Poor,0.19685,115,816,0.16955,0.22415
2021,Direct migration background,Lower Secondary Level,Bad,0.10075,35,816,0.08008,0.12141
2021,Direct migration background,Upper Secondary Level,Very good,0.11773,250,1284,0.10010,0.13537
2021,Direct migration background,Upper Secondary Level,Good,0.33805,508,1284,0.31216,0.36393
2021,Direct migration background,Upper Secondary Level,Satisfactory,0.35973,323,1284,0.33347,0.38600
2021,Direct migration background,Upper Secondary Level,Poor,0.15131,157,1284,0.13170,0.17092
2021,Direct migration background,Upper Secondary Level,Bad,0.03317,46,1284,0.02337,0.04297
2021,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.10882,71,444,0.07982,0.13782
2021,Direct migration background,Post-secondary Non-tertiary Level,Good,0.35972,194,444,0.31503,0.40441
2021,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.32285,114,444,0.27931,0.36639
2021,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.19162,65,444,0.15497,0.22827
2021,Direct migration background,Second Stage of Tertiary Education,Very good,0.18487,320,1380,0.16438,0.20535
2021,Direct migration background,Second Stage of Tertiary Education,Good,0.36815,629,1380,0.34269,0.39361
2021,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.31793,292,1380,0.29335,0.34251
2021,Direct migration background,Second Stage of Tertiary Education,Poor,0.11598,139,1380,0.09908,0.13288
2021,Indirect migration background,Lower Secondary Level,Good,0.31796,45,45,0.18036,0.45556
2021,Indirect migration background,Upper Secondary Level,Very good,0.18466,82,380,0.14559,0.22372
2021,Indirect migration background,Upper Secondary Level,Good,0.43059,163,380,0.38074,0.48044
2021,Indirect migration background,Upper Secondary Level,Satisfactory,0.24995,91,380,0.20636,0.29354
2021,Indirect migration background,Upper Secondary Level,Poor,0.12666,44,380,0.09317,0.16014
2021,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.49238,39,39,0.33343,0.65134
2021,Indirect migration background,Second Stage of Tertiary Education,Very good,0.24058,52,197,0.18074,0.30042
2021,Indirect migration background,Second Stage of Tertiary Education,Good,0.52706,95,197,0.45717,0.59696
2021,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.17292,50,197,0.11997,0.22586
2022,No migration background,No answer / don't know,Very good,0.15414,283,1816,0.13753,0.17076
2022,No migration background,No answer / don't know,Good,0.41480,758,1816,0.39213,0.43747
2022,No migration background,No answer / don't know,Satisfactory,0.26973,515,1816,0.24931,0.29015
2022,No migration background,No answer / don't know,Poor,0.12579,214,1816,0.11053,0.14105
2022,No migration background,No answer / don't know,Bad,0.03554,46,1816,0.02702,0.04406
2022,No migration background,Pre-primary Level,Very good,0.26921,40,169,0.20213,0.33628
2022,No migration background,Pre-primary Level,Good,0.48260,94,169,0.40703,0.55816
2022,No migration background,Pre-primary Level,Satisfactory,0.19131,35,169,0.13183,0.25079
2022,No migration background,Primary Level,Satisfactory,0.36329,41,41,0.21424,0.51233
2022,No migration background,Lower Secondary Level,Very good,0.07363,96,978,0.05725,0.09000
2022,No migration background,Lower Secondary Level,Good,0.24012,280,978,0.21333,0.26690
2022,No migration background,Lower Secondary Level,Satisfactory,0.35362,315,978,0.32364,0.38359
2022,No migration background,Lower Secondary Level,Poor,0.24622,216,978,0.21921,0.27323
2022,No migration background,Lower Secondary Level,Bad,0.08642,71,978,0.06880,0.10404
2022,No migration background,Upper Secondary Level,Very good,0.07413,636,7011,0.06799,0.08026
2022,No migration background,Upper Secondary Level,Good,0.33367,2508,7011,0.32263,0.34470
2022,No migration background,Upper Secondary Level,Satisfactory,0.35207,2382,7011,0.34089,0.36325
2022,No migration background,Upper Secondary Level,Poor,0.18443,1171,7011,0.17535,0.19351
2022,No migration background,Upper Secondary Level,Bad,0.05570,314,7011,0.05033,0.06107
2022,No migration background,Post-secondary Non-tertiary Level,Very good,0.11925,186,1467,0.10266,0.13584
2022,No migration background,Post-secondary Non-tertiary Level,Good,0.41498,617,1467,0.38976,0.44020
2022,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.31607,481,1467,0.29227,0.33987
2022,No migration background,Post-secondary Non-tertiary Level,Poor,0.12807,183,1467,0.11097,0.14518
2022,No migration background,First Stage of Tertiary Education,Very good,0.07001,103,1219,0.05568,0.08434
2022,No migration background,First Stage of Tertiary Education,Good,0.34739,472,1219,0.32065,0.37413
2022,No migration background,First Stage of Tertiary Education,Satisfactory,0.38201,433,1219,0.35472,0.40929
2022,No migration background,First Stage of Tertiary Education,Poor,0.15266,168,1219,0.13246,0.17286
2022,No migration background,First Stage of Tertiary Education,Bad,0.04793,43,1219,0.03593,0.05993
2022,No migration background,Second Stage of Tertiary Education,Very good,0.13893,828,5507,0.12980,0.14807
2022,No migration background,Second Stage of Tertiary Education,Good,0.42817,2448,5507,0.41510,0.44124
2022,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29693,1582,5507,0.28486,0.30900
2022,No migration background,Second Stage of Tertiary Education,Poor,0.11191,543,5507,0.10359,0.12024
2022,No migration background,Second Stage of Tertiary Education,Bad,0.02406,106,5507,0.02001,0.02810
2022,Direct migration background,No answer / don't know,Very good,0.19623,386,1549,0.17644,0.21601
2022,Direct migration background,No answer / don't know,Good,0.38396,646,1549,0.35973,0.40819
2022,Direct migration background,No answer / don't know,Satisfactory,0.25599,317,1549,0.23425,0.27773
2022,Direct migration background,No answer / don't know,Poor,0.12470,149,1549,0.10824,0.14115
2022,Direct migration background,No answer / don't know,Bad,0.03913,51,1549,0.02947,0.04879
2022,Direct migration background,Pre-primary Level,Good,0.41802,43,43,0.26885,0.56719
2022,Direct migration background,Primary Level,Very good,0.14764,169,706,0.12145,0.17382
2022,Direct migration background,Primary Level,Good,0.36275,243,706,0.32726,0.39824
2022,Direct migration background,Primary Level,Satisfactory,0.15126,144,706,0.12481,0.17771
2022,Direct migration background,Primary Level,Poor,0.24707,111,706,0.21523,0.27891
2022,Direct migration background,Primary Level,Bad,0.09128,39,706,0.07002,0.11254
2022,Direct migration background,Lower Secondary Level,Very good,0.12638,177,770,0.10289,0.14986
2022,Direct migration background,Lower Secondary Level,Good,0.29541,286,770,0.26317,0.32766
2022,Direct migration background,Lower Secondary Level,Satisfactory,0.26118,172,770,0.23013,0.29222
2022,Direct migration background,Lower Secondary Level,Poor,0.18158,95,770,0.15434,0.20883
2022,Direct migration background,Lower Secondary Level,Bad,0.13545,40,770,0.11127,0.15964
2022,Direct migration background,Upper Secondary Level,Very good,0.11959,305,1642,0.10389,0.13529
2022,Direct migration background,Upper Secondary Level,Good,0.36233,676,1642,0.33907,0.38559
2022,Direct migration background,Upper Secondary Level,Satisfactory,0.32767,436,1642,0.30496,0.35038
2022,Direct migration background,Upper Secondary Level,Poor,0.16229,187,1642,0.14445,0.18013
2022,Direct migration background,Upper Secondary Level,Bad,0.02811,38,1642,0.02012,0.03611
2022,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.11128,93,535,0.08460,0.13795
2022,Direct migration background,Post-secondary Non-tertiary Level,Good,0.30881,219,535,0.26962,0.34799
2022,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.31972,154,535,0.28016,0.35927
2022,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.20187,69,535,0.16782,0.23592
2022,Direct migration background,First Stage of Tertiary Education,Good,0.40291,32,32,0.23025,0.57558
2022,Direct migration background,Second Stage of Tertiary Education,Very good,0.13115,597,2735,0.11849,0.14380
2022,Direct migration background,Second Stage of Tertiary Education,Good,0.49347,1323,2735,0.47472,0.51221
2022,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.25873,576,2735,0.24232,0.27515
2022,Direct migration background,Second Stage of Tertiary Education,Poor,0.09260,205,2735,0.08174,0.10347
2022,Direct migration background,Second Stage of Tertiary Education,Bad,0.02405,34,2735,0.01831,0.02980
2022,Indirect migration background,Lower Secondary Level,Good,0.35861,46,46,0.21848,0.49874
2022,Indirect migration background,Upper Secondary Level,Very good,0.13456,81,563,0.10635,0.16278
2022,Indirect migration background,Upper Secondary Level,Good,0.36287,228,563,0.32312,0.40263
2022,Indirect migration background,Upper Secondary Level,Satisfactory,0.33958,174,563,0.30042,0.37873
2022,Indirect migration background,Upper Secondary Level,Poor,0.14456,80,563,0.11548,0.17363
2022,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.40476,60,111,0.31303,0.49649
2022,Indirect migration background,Post-secondary Non-tertiary Level,Satisfactory,0.36055,51,111,0.27082,0.45028
2022,Indirect migration background,Second Stage of Tertiary Education,Very good,0.18262,80,412,0.14527,0.21997
2022,Indirect migration background,Second Stage of Tertiary Education,Good,0.46678,199,412,0.41854,0.51501
2022,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.23812,95,412,0.19694,0.27929
2022,Indirect migration background,Second Stage of Tertiary Education,Poor,0.09131,38,412,0.06346,0.11916
