"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Niedersachsen","7.97","7.5","330","5","7","9","10","10","7.77","8.17","1","10","8","9"
"2015","(Fach-)Abitur","Nordrhein-Westfalen","7.88","7.5","1028","6","7","9","10","10","7.77","7.99","0","10","8","8"
"2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.4","7.5","217","5","6","9","10","10","7.11","7.69","0","10","8","8"
"2015","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Schleswig-Holstein","7.97","7.5","130","6","8","9","10","10","7.62","8.32","0","10","8","8"
"2015","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Baden-Wuerttemberg","7.56","7.5","77","5","6","9","10","10","7","8.12","0","10","7","9"
"2015","(noch) kein Abschluss","Bayern","6.56","7.5","100","2","4","9","10","10","6.07","7.05","0","10","8","9"
"2015","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Hessen","6.84","7.5","66","1","5","10","10","10","6.09","7.59","0","10","8","9"
"2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Niedersachsen","7.81","7.5","95","5","7","9","9","10","7.4","8.22","2","10","8","9"
"2015","(noch) kein Abschluss","Nordrhein-Westfalen","7.32","7.5","221","3","6","10","10","10","6.99","7.65","0","10","8","8"
"2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.35","7.5","40","4","6","9","10","10","6.56","8.14","0","10","6","8"
"2015","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Schleswig-Holstein","6.94","6.5","47","5","6","9","9","10","6.21","7.67","0","10","7","8"
"2015","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2015","AkademikerIn","Baden-Wuerttemberg","8.11","7.5","760","6","7","9","10","10","7.98","8.24","0","10","8","8"
"2015","AkademikerIn","Bayern","8.06","7.5","895","6","7","9","10","10","7.94","8.18","0","10","8","9"
"2015","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2015","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2015","AkademikerIn","Bremen","7.49","6.5","38","6","6","9","10","10","6.95","8.03","3","10","8","9"
"2015","AkademikerIn","Hamburg","8.11","7.5","145","7","7","9","10","10","7.86","8.36","1","10","8","8"
"2015","AkademikerIn","Hessen","7.95","7.5","477","6","7","9","10","10","7.79","8.11","0","10","8","9"
"2015","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2015","AkademikerIn","Niedersachsen","8.15","7.5","500","6","7","9","10","10","8.01","8.29","0","10","8","9"
"2015","AkademikerIn","Nordrhein-Westfalen","8.08","7.5","1072","6","7","9","10","10","7.97","8.19","0","10","8","9"
"2015","AkademikerIn","Rheinland-Pfalz,Saarland","8.22","7.5","269","6","8","9","10","10","8.03","8.41","0","10","8","9"
"2015","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2015","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2015","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2015","AkademikerIn","Schleswig-Holstein","8.06","8.5","148","6","7","9","10","10","7.81","8.31","1","10","8","9"
"2015","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2015","Hauptschule","Baden-Wuerttemberg","7.86","7.5","901","5","7","9","10","10","7.74","7.98","0","10","8","8"
"2015","Hauptschule","Bayern","7.85","7.5","1419","5","7","9","10","10","7.74","7.96","0","10","8","8"
"2015","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2015","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2015","Hauptschule","Bremen","7.85","8.5","48","3","7","10","10","10","7.14","8.56","1","10","7","9"
"2015","Hauptschule","Hamburg","7.69","7.5","81","4","7","9","10","10","7.24","8.14","0","10","8","8"
"2015","Hauptschule","Hessen","7.81","7.5","425","5","7","9","10","10","7.62","8","0","10","8","8"
"2015","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2015","Hauptschule","Niedersachsen","8.03","7.5","736","6","7","9","10","10","7.9","8.16","0","10","8","8"
"2015","Hauptschule","Nordrhein-Westfalen","7.85","7.5","1616","5","7","9","10","10","7.75","7.95","0","10","8","8"
"2015","Hauptschule","Rheinland-Pfalz,Saarland","8.04","7.5","608","6","7","9","10","10","7.88","8.2","0","10","8","8"
"2015","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2015","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2015","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2015","Hauptschule","Schleswig-Holstein","7.97","7.5","262","5","7","10","10","10","7.72","8.22","0","10","8","8"
"2015","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2015","Realschule","Baden-Wuerttemberg","7.97","7.5","705","6","7","9","10","10","7.84","8.1","0","10","8","8"
"2015","Realschule","Bayern","7.91","7.5","944","5","7","9","10","10","7.79","8.03","0","10","8","8"
"2015","Realschule","Berlin","","","","","","","","","","","","","",""
"2015","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2015","Realschule","Bremen","7.36","7.5","38","4","5","9","10","10","6.52","8.2","1","10","6","9"
"2015","Realschule","Hamburg","8.65","8.5","86","7","8","10","10","10","8.26","9.04","2","10","8","9"
"2015","Realschule","Hessen","8","7.5","376","5","7","9","10","10","7.81","8.19","0","10","8","8"
"2015","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2015","Realschule","Niedersachsen","8.25","7.5","666","6","8","9","10","10","8.12","8.38","0","10","8","8"
"2015","Realschule","Nordrhein-Westfalen","7.8","7.5","1008","5","7","9","10","10","7.68","7.92","0","10","8","8"
"2015","Realschule","Rheinland-Pfalz,Saarland","8.05","7.5","298","6","7","9","10","10","7.84","8.26","0","10","8","9"
"2015","Realschule","Saarland","","","","","","","","","","","","","",""
"2015","Realschule","Sachsen","","","","","","","","","","","","","",""
"2015","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2015","Realschule","Schleswig-Holstein","7.96","7.5","242","6","7","9","10","10","7.72","8.2","0","10","8","9"
"2015","Realschule","Thueringen","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Baden-Wuerttemberg","8.03","7.5","435","5","7","9","10","10","7.85","8.21","0","10","8","9"
"2016","(Fach-)Abitur","Bayern","7.87","7.5","509","5","7","9","10","10","7.71","8.03","0","10","8","9"
"2016","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Bremen","8.05","8.5","31","5","7","10","10","10","7.23","8.87","1","10","7","9"
"2016","(Fach-)Abitur","Hamburg","7.53","7.5","83","5","6","9","10","10","7.09","7.97","1","10","7","8"
"2016","(Fach-)Abitur","Hessen","7.77","7.5","290","6","7","9","10","10","7.54","8","0","10","8","8"
"2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Niedersachsen","7.8","7.5","365","5","7","9","10","10","7.61","7.99","0","10","8","8"
"2016","(Fach-)Abitur","Nordrhein-Westfalen","7.82","7.5","1021","5","7","9","10","10","7.7","7.94","0","10","8","8"
"2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.3","7.5","223","4","6","9","10","10","7.02","7.58","0","10","8","8"
"2016","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Schleswig-Holstein","8.18","7.5","127","7","7","9","10","10","7.86","8.5","0","10","8","9"
"2016","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Baden-Wuerttemberg","7.5","7.5","65","5","6","9","10","10","6.84","8.16","0","10","8","9"
"2016","(noch) kein Abschluss","Bayern","6.83","7.5","106","2","5","9","10","10","6.36","7.3","1","10","8","9"
"2016","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Hessen","6.99","7.5","54","3","5","10","10","10","6.19","7.79","0","10","7","9"
"2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Niedersachsen","7.79","7.5","99","6","6","9","10","10","7.41","8.17","0","10","8","9"
"2016","(noch) kein Abschluss","Nordrhein-Westfalen","7.38","7.5","256","4","6","9","10","10","7.07","7.69","0","10","8","8"
"2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.41","7.5","47","4","6","9","10","10","6.64","8.18","1","10","7","9"
"2016","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Schleswig-Holstein","7.11","6.5","33","6","6","8","10","10","6.42","7.8","2","10","7","8"
"2016","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Baden-Wuerttemberg","8.21","8.5","757","6","8","9","10","10","8.09","8.33","0","10","8","9"
"2016","AkademikerIn","Bayern","8.07","7.5","913","6","7","9","10","10","7.95","8.19","0","10","8","9"
"2016","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"2016","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"2016","AkademikerIn","Bremen","7.34","7.5","39","5","6","9","9","10","6.89","7.79","5","10","8","9"
"2016","AkademikerIn","Hamburg","8.04","8.5","153","6","7","9","10","10","7.77","8.31","0","10","8","9"
"2016","AkademikerIn","Hessen","7.96","7.5","472","6","7","9","10","10","7.81","8.11","2","10","8","9"
"2016","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","AkademikerIn","Niedersachsen","8.2","7.5","500","6","8","9","10","10","8.04","8.36","0","10","8","9"
"2016","AkademikerIn","Nordrhein-Westfalen","7.9","7.5","1075","5","7","9","10","10","7.79","8.01","0","10","8","9"
"2016","AkademikerIn","Rheinland-Pfalz,Saarland","8.13","7.5","272","6","7","9","10","10","7.93","8.33","2","10","8","9"
"2016","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"2016","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"2016","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","AkademikerIn","Schleswig-Holstein","8.22","7.5","154","7","8","9","10","10","7.96","8.48","2","10","8","9"
"2016","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"2016","Hauptschule","Baden-Wuerttemberg","7.95","7.5","838","5","7","9","10","10","7.82","8.08","0","10","8","8"
"2016","Hauptschule","Bayern","8","7.5","1361","5","7","9","10","10","7.9","8.1","0","10","8","8"
"2016","Hauptschule","Berlin","","","","","","","","","","","","","",""
"2016","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"2016","Hauptschule","Bremen","7.58","7.5","49","4","7","10","10","10","6.94","8.22","1","10","7","9"
"2016","Hauptschule","Hamburg","8.05","8.5","77","5","7","9","10","10","7.62","8.48","1","10","8","9"
"2016","Hauptschule","Hessen","7.86","7.5","391","6","7","9","10","10","7.66","8.06","0","10","8","8"
"2016","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","Hauptschule","Niedersachsen","8.1","7.5","687","5","7","10","10","10","7.96","8.24","0","10","8","8"
"2016","Hauptschule","Nordrhein-Westfalen","7.69","7.5","1536","5","7","9","10","10","7.58","7.8","0","10","8","8"
"2016","Hauptschule","Rheinland-Pfalz,Saarland","7.98","7.5","605","5","7","9","10","10","7.81","8.15","0","10","8","8"
"2016","Hauptschule","Saarland","","","","","","","","","","","","","",""
"2016","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"2016","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","Hauptschule","Schleswig-Holstein","8.26","7.5","255","6","8","9","10","10","8.04","8.48","1","10","8","8"
"2016","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"2016","Realschule","Baden-Wuerttemberg","8.15","7.5","624","6","7","9","10","10","8.02","8.28","0","10","8","8"
"2016","Realschule","Bayern","7.93","7.5","859","5","7","9","10","10","7.81","8.05","0","10","8","8"
"2016","Realschule","Berlin","","","","","","","","","","","","","",""
"2016","Realschule","Brandenburg","","","","","","","","","","","","","",""
"2016","Realschule","Bremen","8.35","8.5","31","6","8","10","10","10","7.45","9.25","1","10","8","9"
"2016","Realschule","Hamburg","8.32","8.5","75","6","8","9","10","10","7.95","8.69","3","10","8","9"
"2016","Realschule","Hessen","7.92","7.5","344","6","7","9","10","10","7.72","8.12","0","10","8","8"
"2016","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2016","Realschule","Niedersachsen","8.08","7.5","615","6","7","9","10","10","7.93","8.23","0","10","8","8"
"2016","Realschule","Nordrhein-Westfalen","7.67","7.5","955","5","7","9","10","10","7.54","7.8","0","10","8","8"
"2016","Realschule","Rheinland-Pfalz,Saarland","7.83","7.5","271","5","7","9","10","10","7.6","8.06","0","10","8","9"
"2016","Realschule","Saarland","","","","","","","","","","","","","",""
"2016","Realschule","Sachsen","","","","","","","","","","","","","",""
"2016","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2016","Realschule","Schleswig-Holstein","8.23","8.5","217","6","8","9","10","10","7.99","8.47","1","10","8","9"
"2016","Realschule","Thueringen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Baden-Wuerttemberg","8.09","7.5","471","5","7","10","10","10","7.91","8.27","0","10","8","8"
"2017","(Fach-)Abitur","Bayern","7.79","7.5","544","5","7","9","10","10","7.62","7.96","0","10","8","8"
"2017","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Bremen","8.02","8.5","38","2","7","10","10","10","7.31","8.73","2","10","8","9"
"2017","(Fach-)Abitur","Hamburg","7.5","7.5","85","4","7","9","9","10","7.04","7.96","0","10","8","8"
"2017","(Fach-)Abitur","Hessen","7.65","7.5","311","5","7","9","10","10","7.43","7.87","1","10","8","8"
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Niedersachsen","7.82","7.5","433","5","7","9","10","10","7.65","7.99","0","10","8","8"
"2017","(Fach-)Abitur","Nordrhein-Westfalen","7.79","7.5","1146","5","7","9","10","10","7.68","7.9","0","10","8","8"
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.44","7.5","237","5","6","9","10","10","7.17","7.71","1","10","8","8"
"2017","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Schleswig-Holstein","8.12","7.5","151","6","7","9","10","10","7.84","8.4","0","10","8","9"
"2017","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Baden-Wuerttemberg","7.46","7.5","78","4","7","9","10","10","6.91","8.01","0","10","8","9"
"2017","(noch) kein Abschluss","Bayern","7.15","7.5","123","3","5","9","10","10","6.7","7.6","0","10","8","9"
"2017","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Hessen","8.23","8.5","79","4","7","10","10","10","7.77","8.69","1","10","8","9"
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Niedersachsen","7.75","7.5","98","5","7","9","10","10","7.33","8.17","0","10","8","9"
