"m11126","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr gut","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","331","0.152955032007839","0.13189365411149","0.174016409904188"
"Sehr gut","2017","(Fach-)Abitur","2","115","0.148368115116836","0.121959859358677","0.174776370874995"
"Sehr gut","2017","(Fach-)Abitur","3","106","0.162517693672725","0.135588794260069","0.18944659308538"
"Sehr gut","2017","(Fach-)Abitur","4","154","0.123781266379434","0.104048411133515","0.143514121625353"
"Sehr gut","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","179","0.133722251099019","0.114655012496631","0.152789489701407"
"Sehr gut","2017","AkademikerIn","1 Einkommensschwächstes Quintil","250","0.138600059142816","0.116308965971925","0.160891152313706"
"Sehr gut","2017","AkademikerIn","2","72","0.0784604863486171","0.0544052321242108","0.102515740573023"
"Sehr gut","2017","AkademikerIn","3","92","0.141352049050961","0.114992046127264","0.167712051974658"
"Sehr gut","2017","AkademikerIn","4","183","0.115841348234032","0.0991367729960481","0.132545923472016"
"Sehr gut","2017","AkademikerIn","5 Einkommensstärkstes Quintil","543","0.15070379499535","0.139271580044728","0.162136009945972"
"Gut","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","558","0.250029012722081","0.229838504504326","0.270219520939837"
"Gut","2017","(noch) kein Abschluss","2","161","0.342753202048471","0.296585306997563","0.388921097099379"
"Gut","2017","(noch) kein Abschluss","3","89","0.345971253743246","0.285153190464889","0.406789317021603"
"Gut","2017","(noch) kein Abschluss","4","119","0.488076328958225","0.425739300955523","0.550413356960927"
"Gut","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","71","0.38156261689977","0.310794183812127","0.452331049987412"
"Gut","2017","Hauptschule","1 Einkommensschwächstes Quintil","597","0.232738468285897","0.214237049632488","0.251239886939306"
"Gut","2017","Hauptschule","2","506","0.296157534296108","0.273709140706914","0.318605927885301"
"Gut","2017","Hauptschule","3","520","0.298404219643767","0.275684114933946","0.321124324353588"
"Gut","2017","Hauptschule","4","591","0.315178054064398","0.293868982691721","0.336487125437074"
"Gut","2017","Hauptschule","5 Einkommensstärkstes Quintil","383","0.317759864925172","0.290503782233814","0.34501594761653"
"Gut","2017","Realschule","1 Einkommensschwächstes Quintil","218","0.318342287414264","0.282280319804772","0.354404255023755"
"Gut","2017","Realschule","2","377","0.364717759396293","0.335075917855653","0.394359600936933"
"Gut","2017","Realschule","3","540","0.403551237241362","0.377322078032108","0.429780396450616"
"Gut","2017","Realschule","4","827","0.384335686600243","0.362849834634692","0.405821538565795"
"Gut","2017","Realschule","5 Einkommensstärkstes Quintil","878","0.416107664798429","0.394749471076692","0.437465858520167"
"Gut","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","403","0.377048042076865","0.348689931925895","0.405406152227835"
"Gut","2017","(Fach-)Abitur","2","284","0.350768808216875","0.31531575494054","0.386221861493209"
"Gut","2017","(Fach-)Abitur","3","327","0.411298915986611","0.375381369803095","0.447216462170126"
"Gut","2017","(Fach-)Abitur","4","476","0.440084998021915","0.410341945622859","0.469828050420971"
"Gut","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","574","0.4920778288084","0.464070424147919","0.52008523346888"
"Gut","2017","AkademikerIn","1 Einkommensschwächstes Quintil","366","0.361144397164565","0.330156719107654","0.392132075221475"
"Gut","2017","AkademikerIn","2","206","0.454342733136279","0.409799756374382","0.498885709898177"
"Gut","2017","AkademikerIn","3","287","0.401361277028799","0.364272973483238","0.438449580574361"
"Gut","2017","AkademikerIn","4","597","0.400159883130835","0.374587390489292","0.425732375772378"
"Gut","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1827","0.461837987331879","0.445907097262873","0.477768877400884"
"Zufriedenstellend","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","338","0.272486498259399","0.251726713851568","0.29324628266723"
"Zufriedenstellend","2017","(noch) kein Abschluss","2","82","0.270509315057819","0.227299136403388","0.313719493712249"
"Zufriedenstellend","2017","(noch) kein Abschluss","3","44","0.210363256687523","0.158254252111657","0.262472261263388"
"Zufriedenstellend","2017","(noch) kein Abschluss","4","45","0.220821256824526","0.169091718660775","0.272550794988276"
"Zufriedenstellend","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Zufriedenstellend","2017","Hauptschule","1 Einkommensschwächstes Quintil","512","0.34673947186918","0.325902045273768","0.367576898464592"
"Zufriedenstellend","2017","Hauptschule","2","577","0.368789882276421","0.345067264193932","0.39251250035891"
"Zufriedenstellend","2017","Hauptschule","3","554","0.3825935429396","0.358460128779286","0.406726957099915"
"Zufriedenstellend","2017","Hauptschule","4","715","0.395369943141905","0.372944326391177","0.417795559892633"
"Zufriedenstellend","2017","Hauptschule","5 Einkommensstärkstes Quintil","447","0.419038122729417","0.390154885325819","0.447921360133015"
"Zufriedenstellend","2017","Realschule","1 Einkommensschwächstes Quintil","175","0.241591656693024","0.208454778354776","0.274728535031272"
"Zufriedenstellend","2017","Realschule","2","365","0.347549864094893","0.318225703260768","0.376874024929017"
"Zufriedenstellend","2017","Realschule","3","489","0.356995381219137","0.331380827029826","0.382609935408449"
"Zufriedenstellend","2017","Realschule","4","711","0.381702780179626","0.360244913561322","0.403160646797931"
"Zufriedenstellend","2017","Realschule","5 Einkommensstärkstes Quintil","699","0.338961907872832","0.318451043295267","0.359472772450397"
"Zufriedenstellend","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","238","0.268130758037049","0.242210356298794","0.294051159775304"
"Zufriedenstellend","2017","(Fach-)Abitur","2","203","0.347085717874668","0.31171939339097","0.382452042358366"
"Zufriedenstellend","2017","(Fach-)Abitur","3","200","0.29771250824845","0.264336340754219","0.33108867574268"
"Zufriedenstellend","2017","(Fach-)Abitur","4","301","0.297069065156772","0.269688573319887","0.324449556993657"
"Zufriedenstellend","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","344","0.27950831178085","0.254368082556882","0.304648541004817"
"Zufriedenstellend","2017","AkademikerIn","1 Einkommensschwächstes Quintil","181","0.251449211090838","0.223460492512202","0.279437929669474"
"Zufriedenstellend","2017","AkademikerIn","2","109","0.268414972976463","0.228772271166994","0.308057674785933"
"Zufriedenstellend","2017","AkademikerIn","3","195","0.309107651923985","0.274141575669734","0.344073728178237"
"Zufriedenstellend","2017","AkademikerIn","4","431","0.316399156022173","0.292124253871469","0.340674058172877"
"Zufriedenstellend","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1042","0.28778934384872","0.273322283817162","0.302256403880278"
"Weniger gut","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","209","0.212821572139018","0.193737360162841","0.231905784115196"
"Weniger gut","2017","(noch) kein Abschluss","2","39","0.114382860838474","0.0834237443796837","0.145341977297265"
"Weniger gut","2017","(noch) kein Abschluss","3","29","","",""
"Weniger gut","2017","(noch) kein Abschluss","4","16","","",""
"Weniger gut","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Weniger gut","2017","Hauptschule","1 Einkommensschwächstes Quintil","345","0.246784015293501","0.227907687539354","0.265660343047648"
"Weniger gut","2017","Hauptschule","2","291","0.218396442556175","0.19808212738822","0.238710757724131"
"Weniger gut","2017","Hauptschule","3","311","0.21312975812212","0.192795048689519","0.233464467554722"
"Weniger gut","2017","Hauptschule","4","321","0.185769140268187","0.167930642877633","0.203607637658741"
"Weniger gut","2017","Hauptschule","5 Einkommensstärkstes Quintil","177","0.169965895733811","0.147978482084091","0.191953309383532"
"Weniger gut","2017","Realschule","1 Einkommensschwächstes Quintil","132","0.251144355333562","0.217572152303426","0.284716558363698"
"Weniger gut","2017","Realschule","2","142","0.180264446035636","0.156592427432881","0.203936464638391"
"Weniger gut","2017","Realschule","3","187","0.152979756002095","0.133735003344557","0.172224508659633"
"Weniger gut","2017","Realschule","4","232","0.136911070170669","0.121727556365165","0.152094583976173"
"Weniger gut","2017","Realschule","5 Einkommensstärkstes Quintil","242","0.13396754780344","0.119208370042431","0.148726725564449"
"Weniger gut","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","118","0.171384460992039","0.149334190532397","0.19343473145168"
"Weniger gut","2017","(Fach-)Abitur","2","73","0.1219940451833","0.0976797593400508","0.14630833102655"
"Weniger gut","2017","(Fach-)Abitur","3","78","0.107822409171325","0.0851832324429729","0.130461585899677"
"Weniger gut","2017","(Fach-)Abitur","4","122","0.12015902722124","0.100676894604843","0.139641159837636"
"Weniger gut","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","112","0.0824821152387585","0.0670706281677915","0.0978936023097254"
"Weniger gut","2017","AkademikerIn","1 Einkommensschwächstes Quintil","105","0.204049709986788","0.178050616592802","0.230048803380775"
"Weniger gut","2017","AkademikerIn","2","75","0.145276903570076","0.113753109664742","0.176800697475411"
"Weniger gut","2017","AkademikerIn","3","84","0.115284953622313","0.0911206183814459","0.13944928886318"
"Weniger gut","2017","AkademikerIn","4","171","0.146611511833729","0.128148780038211","0.165074243629247"
"Weniger gut","2017","AkademikerIn","5 Einkommensstärkstes Quintil","300","0.0822994922571575","0.0735176069805509","0.0910813775337641"
"Schlecht","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","84","0.0555312941844441","0.0448532306632479","0.0662093577056403"
"Schlecht","2017","(noch) kein Abschluss","2","9","","",""
"Schlecht","2017","(noch) kein Abschluss","3","3","","",""
"Schlecht","2017","(noch) kein Abschluss","4","1","","",""
"Schlecht","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Schlecht","2017","Hauptschule","1 Einkommensschwächstes Quintil","120","0.0958807577893876","0.082990018723799","0.108771496854976"
"Schlecht","2017","Hauptschule","2","89","0.0687535453710646","0.0563122383476325","0.0811948523944967"
"Schlecht","2017","Hauptschule","3","83","0.0571489221153843","0.0456226216341232","0.0686752225966454"
"Schlecht","2017","Hauptschule","4","88","0.0538987899675293","0.0435412644707327","0.064256315464326"
"Schlecht","2017","Hauptschule","5 Einkommensstärkstes Quintil","38","0.0376665085230575","0.0265213623788797","0.0488116546672354"
"Schlecht","2017","Realschule","1 Einkommensschwächstes Quintil","57","0.130165723489274","0.104117047528187","0.156214399450361"
"Schlecht","2017","Realschule","2","43","0.0308455001035398","0.0201982909702766","0.0414927092368031"
"Schlecht","2017","Realschule","3","31","0.0227669115353748","0.0147924824851492","0.0307413405856004"
"Schlecht","2017","Realschule","4","37","0.0229290500385896","0.0163178345256576","0.0295402655515217"
"Schlecht","2017","Realschule","5 Einkommensstärkstes Quintil","37","0.0198154161252524","0.0137766138682381","0.0258542183822668"
"Schlecht","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32","0.0304817068862078","0.0204228342833604","0.0405405794890551"
"Schlecht","2017","(Fach-)Abitur","2","21","","",""
"Schlecht","2017","(Fach-)Abitur","3","10","","",""
"Schlecht","2017","(Fach-)Abitur","4","17","","",""
"Schlecht","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","15","","",""
"Schlecht","2017","AkademikerIn","1 Einkommensschwächstes Quintil","21","","",""
"Schlecht","2017","AkademikerIn","2","18","","",""
"Schlecht","2017","AkademikerIn","3","13","","",""
"Schlecht","2017","AkademikerIn","4","28","","",""
"Schlecht","2017","AkademikerIn","5 Einkommensstärkstes Quintil","50","0.0173693815668936","0.0131946743802915","0.0215440887534956"
"Sehr gut","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","565","0.222379831319483","0.201684439727575","0.243075222911391"
"Sehr gut","2018","(noch) kein Abschluss","2","109","0.159581809913403","0.123048093464635","0.196115526362171"
"Sehr gut","2018","(noch) kein Abschluss","3","73","0.207301703469761","0.156747763049021","0.257855643890501"
"Sehr gut","2018","(noch) kein Abschluss","4","87","0.291813977112529","0.235462564547084","0.348165389677974"
"Sehr gut","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","71","0.385077120552257","0.314380837478134","0.455773403626381"
"Sehr gut","2018","Hauptschule","1 Einkommensschwächstes Quintil","361","0.0788841127217171","0.0660172930346291","0.0917509324088052"
"Sehr gut","2018","Hauptschule","2","160","0.0697022847325625","0.0566448619225155","0.0827597075426096"
"Sehr gut","2018","Hauptschule","3","89","0.0464589719582514","0.0357140358081952","0.0572039081083077"
"Sehr gut","2018","Hauptschule","4","110","0.0511617905122453","0.0409406836001882","0.0613828974243024"
"Sehr gut","2018","Hauptschule","5 Einkommensstärkstes Quintil","80","0.0604391997267905","0.0470892638615938","0.0737891355919871"
"Sehr gut","2018","Realschule","1 Einkommensschwächstes Quintil","56","0.0681390156797084","0.0481587629137057","0.0881192684457111"
"Sehr gut","2018","Realschule","2","71","0.0718597040628293","0.0546692214823476","0.0890501866433111"
"Sehr gut","2018","Realschule","3","109","0.0975025077785246","0.0807047785300743","0.114300237026975"
"Sehr gut","2018","Realschule","4","152","0.0677187003177541","0.0566930444121292","0.0787443562233789"
"Sehr gut","2018","Realschule","5 Einkommensstärkstes Quintil","195","0.0954049993540853","0.0827800663654548","0.108029932342716"
"Sehr gut","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","266","0.21898338465507","0.19228909619997","0.24567767311017"
"Sehr gut","2018","(Fach-)Abitur","2","145","0.189206135837798","0.158645932032795","0.219766339642802"
"Sehr gut","2018","(Fach-)Abitur","3","118","0.13837045998556","0.113219139556855","0.163521780414265"
"Sehr gut","2018","(Fach-)Abitur","4","166","0.113665297494057","0.0947265963047778","0.132603998683337"
"Sehr gut","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","189","0.122297278340599","0.104404726749919","0.140189829931279"
"Sehr gut","2018","AkademikerIn","1 Einkommensschwächstes Quintil","211","0.206257382003813","0.177453031408443","0.235061732599184"
"Sehr gut","2018","AkademikerIn","2","78","0.125026900385412","0.0947027198325082","0.155351080938316"
"Sehr gut","2018","AkademikerIn","3","84","0.125744307229802","0.0990582664671304","0.152430347992474"
"Sehr gut","2018","AkademikerIn","4","187","0.118009375913315","0.101223379177678","0.134795372648953"
"Sehr gut","2018","AkademikerIn","5 Einkommensstärkstes Quintil","540","0.142478708073188","0.131282328548914","0.153675087597463"
"Gut","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","446","0.260153584677973","0.23831985714827","0.281987312207676"
"Gut","2018","(noch) kein Abschluss","2","139","0.383428540052794","0.334923332673989","0.431933747431599"
"Gut","2018","(noch) kein Abschluss","3","89","0.328315533032006","0.26975190384763","0.386879162216382"
