year,bula_h,migback,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Satisfactory,0.34923,114,557,0.30960,0.38885
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Poor,0.13454,56,557,0.10617,0.16290
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,Good,0.43662,35,35,0.26991,0.60333
2020,Baden-Wuerttemberg,No migration background,Very good,0.12621,299,1942,0.11144,0.14099
2020,Baden-Wuerttemberg,No migration background,Good,0.40175,835,1942,0.37994,0.42356
2020,Baden-Wuerttemberg,No migration background,Satisfactory,0.30011,539,1942,0.27972,0.32050
2020,Baden-Wuerttemberg,No migration background,Poor,0.13600,218,1942,0.12075,0.15125
2020,Baden-Wuerttemberg,No migration background,Bad,0.03593,51,1942,0.02765,0.04421
2020,Baden-Wuerttemberg,Direct migration background,Very good,0.15479,285,1101,0.13342,0.17617
2020,Baden-Wuerttemberg,Direct migration background,Good,0.36535,456,1101,0.33690,0.39381
2020,Baden-Wuerttemberg,Direct migration background,Satisfactory,0.30690,231,1101,0.27964,0.33415
2020,Baden-Wuerttemberg,Direct migration background,Poor,0.14722,98,1101,0.12628,0.16816
2020,Baden-Wuerttemberg,Direct migration background,Bad,0.02574,31,1101,0.01638,0.03510
2020,Baden-Wuerttemberg,Indirect migration background,Very good,0.22373,53,206,0.16668,0.28078
2020,Baden-Wuerttemberg,Indirect migration background,Good,0.42731,99,206,0.35959,0.49503
2020,Baden-Wuerttemberg,Indirect migration background,Satisfactory,0.27409,54,206,0.21303,0.33516
2020,Bavaria,No migration background,Very good,0.10685,359,2849,0.09551,0.11820
2020,Bavaria,No migration background,Good,0.40844,1212,2849,0.39039,0.42649
2020,Bavaria,No migration background,Satisfactory,0.32451,844,2849,0.30731,0.34170
2020,Bavaria,No migration background,Poor,0.12726,358,2849,0.11502,0.13950
2020,Bavaria,No migration background,Bad,0.03294,76,2849,0.02638,0.03949
2020,Bavaria,Direct migration background,Very good,0.19168,414,1345,0.17064,0.21273
2020,Bavaria,Direct migration background,Good,0.36425,484,1345,0.33852,0.38998
2020,Bavaria,Direct migration background,Satisfactory,0.28250,299,1345,0.25843,0.30657
2020,Bavaria,Direct migration background,Poor,0.11894,112,1345,0.10163,0.13624
2020,Bavaria,Direct migration background,Bad,0.04263,36,1345,0.03183,0.05344
2020,Bavaria,Indirect migration background,Very good,0.24256,58,243,0.18855,0.29656
2020,Bavaria,Indirect migration background,Good,0.41239,121,243,0.35037,0.47442
2020,Bavaria,Indirect migration background,Satisfactory,0.27858,64,243,0.22210,0.33506
2020,Berlin,No migration background,Very good,0.12583,110,745,0.10200,0.14966
2020,Berlin,No migration background,Good,0.37373,284,745,0.33897,0.40850
2020,Berlin,No migration background,Satisfactory,0.28646,227,745,0.25398,0.31895
2020,Berlin,No migration background,Poor,0.16106,124,745,0.13465,0.18748
2020,Berlin,Direct migration background,Very good,0.20131,168,534,0.16727,0.23535
2020,Berlin,Direct migration background,Good,0.45466,243,534,0.41239,0.49693
2020,Berlin,Direct migration background,Satisfactory,0.16894,78,534,0.13713,0.20075
2020,Berlin,Direct migration background,Poor,0.16707,45,534,0.13540,0.19874
2020,Berlin,Indirect migration background,Good,0.45327,33,33,0.28079,0.62575
2020,Brandenburg,No migration background,Very good,0.09082,87,945,0.07249,0.10915
2020,Brandenburg,No migration background,Good,0.37578,376,945,0.34488,0.40667
2020,Brandenburg,No migration background,Satisfactory,0.33668,297,945,0.30654,0.36683
2020,Brandenburg,No migration background,Poor,0.15796,148,945,0.13469,0.18122
2020,Brandenburg,No migration background,Bad,0.03876,37,945,0.02645,0.05108
2020,Brandenburg,Direct migration background,Very good,0.29950,59,191,0.23437,0.36463
2020,Brandenburg,Direct migration background,Good,0.26555,85,191,0.20276,0.32835
2020,Brandenburg,Direct migration background,Satisfactory,0.24087,47,191,0.18007,0.30168
2020,Mecklenburg-Western Pomerania,No migration background,Very good,0.07444,36,452,0.05022,0.09867
2020,Mecklenburg-Western Pomerania,No migration background,Good,0.32403,177,452,0.28084,0.36723
2020,Mecklenburg-Western Pomerania,No migration background,Satisfactory,0.42574,180,452,0.38011,0.47138
2020,Mecklenburg-Western Pomerania,No migration background,Poor,0.14149,59,452,0.10933,0.17366
2020,Mecklenburg-Western Pomerania,Direct migration background,Good,0.31306,31,31,0.14711,0.47900
2020,Saxony,No migration background,Very good,0.08052,122,1431,0.06641,0.09462
2020,Saxony,No migration background,Good,0.42423,606,1431,0.39861,0.44985
2020,Saxony,No migration background,Satisfactory,0.32875,482,1431,0.30440,0.35310
2020,Saxony,No migration background,Poor,0.14307,187,1431,0.12492,0.16122
2020,Saxony,No migration background,Bad,0.02343,34,1431,0.01559,0.03127
2020,Saxony,Direct migration background,Very good,0.20884,81,204,0.15293,0.26476
2020,Saxony,Direct migration background,Good,0.42376,90,204,0.35578,0.49174
2020,Saxony,Direct migration background,Satisfactory,0.23583,33,204,0.17743,0.29423
2020,Saxony-Anhalt,No migration background,Very good,0.09127,79,789,0.07117,0.11138
2020,Saxony-Anhalt,No migration background,Good,0.33886,326,789,0.30581,0.37191
2020,Saxony-Anhalt,No migration background,Satisfactory,0.38459,269,789,0.35062,0.41856
2020,Saxony-Anhalt,No migration background,Poor,0.15231,115,789,0.12722,0.17740
2020,Saxony-Anhalt,Direct migration background,Very good,0.19891,50,113,0.12498,0.27284
2020,Saxony-Anhalt,Direct migration background,Good,0.27292,63,113,0.19042,0.35541
2020,Thuringa,No migration background,Very good,0.11477,68,777,0.09234,0.13719
2020,Thuringa,No migration background,Good,0.36184,330,777,0.32803,0.39565
2020,Thuringa,No migration background,Satisfactory,0.32940,277,777,0.29633,0.36247
2020,Thuringa,No migration background,Poor,0.15788,102,777,0.13222,0.18353
2020,Thuringa,Direct migration background,Very good,0.09157,57,159,0.04660,0.13654
2020,Thuringa,Direct migration background,Good,0.56449,70,159,0.48718,0.64180
2020,Thuringa,Direct migration background,Satisfactory,0.32868,32,159,0.25543,0.40192
2021,Schleswig-Holstein,No migration background,Very good,0.09397,71,562,0.06982,0.11811
2021,Schleswig-Holstein,No migration background,Good,0.36910,242,562,0.32917,0.40903
2021,Schleswig-Holstein,No migration background,Satisfactory,0.38189,183,562,0.34168,0.42209
2021,Schleswig-Holstein,No migration background,Poor,0.10493,66,562,0.07957,0.13029
2021,Schleswig-Holstein,Direct migration background,Very good,0.13764,66,241,0.09405,0.18123
2021,Schleswig-Holstein,Direct migration background,Good,0.32097,90,241,0.26190,0.38003
2021,Schleswig-Holstein,Direct migration background,Satisfactory,0.37135,53,241,0.31022,0.43247
2021,Schleswig-Holstein,Direct migration background,Poor,0.14386,32,241,0.09946,0.18827
2021,Hamburg,No migration background,Very good,0.13837,39,270,0.09710,0.17963
2021,Hamburg,No migration background,Good,0.36572,114,270,0.30816,0.42328
2021,Hamburg,No migration background,Satisfactory,0.29990,76,270,0.24515,0.35466
2021,Hamburg,No migration background,Poor,0.13453,41,270,0.09376,0.17531
2021,Hamburg,Direct migration background,Very good,0.13201,34,133,0.07426,0.18976
2021,Hamburg,Direct migration background,Good,0.26469,56,133,0.18943,0.33996
2021,Hamburg,Direct migration background,Satisfactory,0.41128,43,133,0.32734,0.49523
2021,Lower Saxony,No migration background,Very good,0.08898,148,1345,0.07376,0.10420
2021,Lower Saxony,No migration background,Good,0.38784,528,1345,0.36179,0.41389
2021,Lower Saxony,No migration background,Satisfactory,0.34043,425,1345,0.31510,0.36577
2021,Lower Saxony,No migration background,Poor,0.13732,194,1345,0.11892,0.15572
2021,Lower Saxony,No migration background,Bad,0.04543,50,1345,0.03429,0.05656
2021,Lower Saxony,Direct migration background,Very good,0.17755,130,511,0.14438,0.21071
2021,Lower Saxony,Direct migration background,Good,0.29490,213,511,0.25533,0.33448
2021,Lower Saxony,Direct migration background,Satisfactory,0.23648,101,511,0.19960,0.27336
2021,Lower Saxony,Direct migration background,Poor,0.27178,67,511,0.23317,0.31039
2021,Lower Saxony,Indirect migration background,Good,0.46046,40,40,0.30402,0.61689
2021,Bremen,No migration background,Good,0.28820,37,37,0.14025,0.43616
2021,North Rhine-Westphalia,No migration background,Very good,0.11484,332,2556,0.10248,0.12720
2021,North Rhine-Westphalia,No migration background,Good,0.35264,965,2556,0.33411,0.37116
2021,North Rhine-Westphalia,No migration background,Satisfactory,0.32066,802,2556,0.30256,0.33876
2021,North Rhine-Westphalia,No migration background,Poor,0.16583,351,2556,0.15141,0.18025
2021,North Rhine-Westphalia,No migration background,Bad,0.04603,106,2556,0.03791,0.05416
2021,North Rhine-Westphalia,Direct migration background,Very good,0.14629,360,1509,0.12845,0.16413
2021,North Rhine-Westphalia,Direct migration background,Good,0.36566,573,1509,0.34135,0.38997
2021,North Rhine-Westphalia,Direct migration background,Satisfactory,0.28884,306,1509,0.26596,0.31171
2021,North Rhine-Westphalia,Direct migration background,Poor,0.16163,204,1509,0.14305,0.18021
2021,North Rhine-Westphalia,Direct migration background,Bad,0.03758,66,1509,0.02798,0.04718
2021,North Rhine-Westphalia,Indirect migration background,Very good,0.15121,53,253,0.10698,0.19545
2021,North Rhine-Westphalia,Indirect migration background,Good,0.45163,112,253,0.39019,0.51308
2021,North Rhine-Westphalia,Indirect migration background,Satisfactory,0.18290,53,253,0.13517,0.23063
2021,North Rhine-Westphalia,Indirect migration background,Poor,0.12891,35,253,0.08753,0.17028
2021,Hesse,No migration background,Very good,0.10933,96,779,0.08740,0.13126
2021,Hesse,No migration background,Good,0.35636,323,779,0.32270,0.39001
2021,Hesse,No migration background,Satisfactory,0.37239,267,779,0.33842,0.40636
2021,Hesse,No migration background,Poor,0.13389,93,779,0.10996,0.15782
2021,Hesse,Direct migration background,Very good,0.09844,134,475,0.07162,0.12526
2021,Hesse,Direct migration background,Good,0.27477,193,475,0.23458,0.31496
2021,Hesse,Direct migration background,Satisfactory,0.29928,96,475,0.25805,0.34050
2021,Hesse,Direct migration background,Poor,0.22679,52,475,0.18909,0.26449
2021,"Rhineland-Palatinate, Saarland",No migration background,Very good,0.11202,82,619,0.08715,0.13688
2021,"Rhineland-Palatinate, Saarland",No migration background,Good,0.37846,237,619,0.34023,0.41670
2021,"Rhineland-Palatinate, Saarland",No migration background,Satisfactory,0.31299,202,619,0.27643,0.34955
2021,"Rhineland-Palatinate, Saarland",No migration background,Poor,0.17141,98,619,0.14170,0.20112
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Very good,0.10482,75,341,0.07226,0.13738
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Good,0.34319,144,341,0.29272,0.39365
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Satisfactory,0.37985,81,341,0.32826,0.43144
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Poor,0.10477,41,341,0.07222,0.13733
2021,Baden-Wuerttemberg,No migration background,Very good,0.12553,197,1397,0.10815,0.14291
2021,Baden-Wuerttemberg,No migration background,Good,0.40543,615,1397,0.37967,0.43118
2021,Baden-Wuerttemberg,No migration background,Satisfactory,0.28986,382,1397,0.26606,0.31366
2021,Baden-Wuerttemberg,No migration background,Poor,0.14408,162,1397,0.12566,0.16250
2021,Baden-Wuerttemberg,No migration background,Bad,0.03510,41,1397,0.02545,0.04475
2021,Baden-Wuerttemberg,Direct migration background,Very good,0.16643,176,656,0.13790,0.19495
2021,Baden-Wuerttemberg,Direct migration background,Good,0.35046,264,656,0.31392,0.38699
2021,Baden-Wuerttemberg,Direct migration background,Satisfactory,0.28365,145,656,0.24913,0.31817
2021,Baden-Wuerttemberg,Direct migration background,Poor,0.16769,71,656,0.13908,0.19631
2021,Baden-Wuerttemberg,Indirect migration background,Very good,0.21629,38,138,0.14735,0.28523
2021,Baden-Wuerttemberg,Indirect migration background,Good,0.52964,65,138,0.44606,0.61322
2021,Baden-Wuerttemberg,Indirect migration background,Satisfactory,0.13450,35,138,0.07737,0.19163
2021,Bavaria,No migration background,Very good,0.13699,290,2014,0.12197,0.15201
2021,Bavaria,No migration background,Good,0.36404,812,2014,0.34302,0.38505
2021,Bavaria,No migration background,Satisfactory,0.31944,588,2014,0.29907,0.33981
2021,Bavaria,No migration background,Poor,0.14101,258,2014,0.12581,0.15621
2021,Bavaria,No migration background,Bad,0.03852,66,2014,0.03012,0.04693
2021,Bavaria,Direct migration background,Very good,0.13584,133,726,0.11090,0.16078
2021,Bavaria,Direct migration background,Good,0.31814,300,726,0.28424,0.35205
2021,Bavaria,Direct migration background,Satisfactory,0.39109,197,726,0.35557,0.42662
2021,Bavaria,Direct migration background,Poor,0.11726,96,726,0.09384,0.14068
2021,Bavaria,Indirect migration background,Very good,0.24370,41,153,0.17545,0.31195
2021,Bavaria,Indirect migration background,Good,0.34593,67,153,0.27031,0.42155
2021,Bavaria,Indirect migration background,Satisfactory,0.30189,45,153,0.22891,0.37487
2021,Berlin,No migration background,Very good,0.11933,84,551,0.09223,0.14642
2021,Berlin,No migration background,Good,0.36039,213,551,0.32027,0.40052
2021,Berlin,No migration background,Satisfactory,0.30364,171,551,0.26521,0.34207
2021,Berlin,No migration background,Poor,0.15762,83,551,0.12716,0.18807
2021,Berlin,Direct migration background,Very good,0.22813,83,315,0.18172,0.27455
2021,Berlin,Direct migration background,Good,0.38861,123,315,0.33470,0.44253
2021,Berlin,Direct migration background,Satisfactory,0.29105,76,315,0.24081,0.34130
2021,Berlin,Direct migration background,Poor,0.08138,33,315,0.05114,0.11162
2021,Brandenburg,No migration background,Very good,0.08853,48,605,0.06587,0.11118
2021,Brandenburg,No migration background,Good,0.34015,233,605,0.30237,0.37794
2021,Brandenburg,No migration background,Satisfactory,0.38304,201,605,0.34427,0.42181
2021,Brandenburg,No migration background,Poor,0.14000,90,605,0.11233,0.16767
2021,Brandenburg,No migration background,Bad,0.04828,33,605,0.03118,0.06537
2021,Brandenburg,Direct migration background,Good,0.33311,39,39,0.18325,0.48297
2021,Mecklenburg-Western Pomerania,No migration background,Very good,0.11423,47,368,0.08169,0.14678
2021,Mecklenburg-Western Pomerania,No migration background,Good,0.39301,158,368,0.34304,0.44298
2021,Mecklenburg-Western Pomerania,No migration background,Satisfactory,0.31135,113,368,0.26398,0.35873
2021,Mecklenburg-Western Pomerania,No migration background,Poor,0.13485,50,368,0.09990,0.16979
2021,Saxony,No migration background,Very good,0.10357,94,1014,0.08480,0.12233
2021,Saxony,No migration background,Good,0.44466,451,1014,0.41406,0.47526
2021,Saxony,No migration background,Satisfactory,0.30684,351,1014,0.27844,0.33524
2021,Saxony,No migration background,Poor,0.12078,118,1014,0.10072,0.14085
2021,Saxony,Direct migration background,Good,0.38961,45,81,0.28275,0.49647
2021,Saxony,Direct migration background,Satisfactory,0.23297,36,81,0.14034,0.32561
2021,Saxony-Anhalt,No migration background,Very good,0.13221,70,509,0.10275,0.16166
2021,Saxony-Anhalt,No migration background,Good,0.39427,225,509,0.35178,0.43677
2021,Saxony-Anhalt,No migration background,Satisfactory,0.26426,143,509,0.22592,0.30261
2021,Saxony-Anhalt,No migration background,Poor,0.16529,71,509,0.13299,0.19759
2021,Saxony-Anhalt,Direct migration background,Good,0.58185,45,45,0.43610,0.72760
2021,Thuringa,No migration background,Very good,0.12487,64,534,0.09681,0.15293
2021,Thuringa,No migration background,Good,0.36679,212,534,0.32588,0.40771
2021,Thuringa,No migration background,Satisfactory,0.27923,172,534,0.24115,0.31732
2021,Thuringa,No migration background,Poor,0.19851,86,534,0.16464,0.23237
2021,Thuringa,Direct migration background,Good,0.64607,33,33,0.48039,0.81176
2022,Schleswig-Holstein,No migration background,Very good,0.06842,79,743,0.05025,0.08658
2022,Schleswig-Holstein,No migration background,Good,0.41622,292,743,0.38075,0.45168
2022,Schleswig-Holstein,No migration background,Satisfactory,0.32728,239,743,0.29352,0.36104
2022,Schleswig-Holstein,No migration background,Poor,0.12916,102,743,0.10503,0.15330
2022,Schleswig-Holstein,No migration background,Bad,0.05892,31,743,0.04198,0.07586
2022,Schleswig-Holstein,Direct migration background,Very good,0.17521,51,201,0.12253,0.22790
2022,Schleswig-Holstein,Direct migration background,Good,0.41682,101,201,0.34849,0.48515
2022,Schleswig-Holstein,Direct migration background,Satisfactory,0.24125,49,201,0.18195,0.30054
