year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34555,33,66,0.22994,0.46116
2019,First Stage of Tertiary Education,2nd Quintile,Good,0.31380,72,204,0.24997,0.37764
2019,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.41866,97,204,0.35079,0.48652
2019,First Stage of Tertiary Education,2nd Quintile,Poor,0.14560,35,204,0.09708,0.19411
2019,First Stage of Tertiary Education,3rd Quintile,Good,0.43054,123,276,0.37201,0.48906
2019,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33735,100,276,0.28146,0.39323
2019,First Stage of Tertiary Education,3rd Quintile,Poor,0.14136,53,276,0.10018,0.18254
2019,First Stage of Tertiary Education,4th Quintile,Good,0.44352,144,298,0.38702,0.50002
2019,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38329,121,298,0.32799,0.43858
2019,First Stage of Tertiary Education,4th Quintile,Poor,0.09676,33,298,0.06313,0.13038
2019,First Stage of Tertiary Education,5th Quintile,Good,0.48869,179,348,0.43609,0.54128
2019,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33180,129,348,0.28226,0.38135
2019,First Stage of Tertiary Education,5th Quintile,Poor,0.08794,40,348,0.05814,0.11774
2019,Second Stage of Tertiary Education,1st Quintile,Very good,0.16851,234,919,0.14429,0.19272
2019,Second Stage of Tertiary Education,1st Quintile,Good,0.44184,389,919,0.40972,0.47397
2019,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.23466,194,919,0.20724,0.26207
2019,Second Stage of Tertiary Education,1st Quintile,Poor,0.11241,102,919,0.09197,0.13284
2019,Second Stage of Tertiary Education,2nd Quintile,Very good,0.09515,89,647,0.07252,0.11778
2019,Second Stage of Tertiary Education,2nd Quintile,Good,0.40499,240,647,0.36714,0.44285
2019,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30833,219,647,0.27272,0.34394
2019,Second Stage of Tertiary Education,2nd Quintile,Poor,0.16237,99,647,0.13393,0.19081
2019,Second Stage of Tertiary Education,3rd Quintile,Very good,0.13743,132,930,0.11529,0.15957
2019,Second Stage of Tertiary Education,3rd Quintile,Good,0.42608,414,930,0.39428,0.45788
2019,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.30871,275,930,0.27900,0.33841
2019,Second Stage of Tertiary Education,3rd Quintile,Poor,0.11536,109,930,0.09482,0.13591
2019,Second Stage of Tertiary Education,4th Quintile,Very good,0.14835,179,1268,0.12878,0.16792
2019,Second Stage of Tertiary Education,4th Quintile,Good,0.49322,623,1268,0.46569,0.52075
2019,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.25955,355,1268,0.23542,0.28369
2019,Second Stage of Tertiary Education,4th Quintile,Poor,0.09083,111,1268,0.07501,0.10665
2019,Second Stage of Tertiary Education,5th Quintile,Very good,0.14042,314,2422,0.12658,0.15426
2019,Second Stage of Tertiary Education,5th Quintile,Good,0.47702,1217,2422,0.45712,0.49692
2019,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.27468,670,2422,0.25690,0.29247
2019,Second Stage of Tertiary Education,5th Quintile,Poor,0.09242,188,2422,0.08088,0.10396
2019,Second Stage of Tertiary Education,5th Quintile,Bad,0.01546,33,2422,0.01054,0.02037
2020,No answer / don't know,1st Quintile,Very good,0.27124,93,308,0.22150,0.32097
2020,No answer / don't know,1st Quintile,Good,0.31809,105,308,0.26599,0.37019
2020,No answer / don't know,1st Quintile,Satisfactory,0.24456,68,308,0.19648,0.29264
2020,No answer / don't know,1st Quintile,Poor,0.15451,42,308,0.11408,0.19494
2020,No answer / don't know,2nd Quintile,Good,0.38655,42,78,0.27778,0.49532
2020,No answer / don't know,2nd Quintile,Satisfactory,0.22912,36,78,0.13525,0.32300
2020,No answer / don't know,3rd Quintile,Good,0.42639,35,35,0.26015,0.59262
2020,No answer / don't know,5th Quintile,Good,0.56318,33,33,0.39133,0.73504
2020,Pre-primary Level,1st Quintile,Very good,0.30792,48,113,0.22243,0.39342
2020,Pre-primary Level,1st Quintile,Good,0.48092,65,113,0.38839,0.57346
2020,Pre-primary Level,2nd Quintile,Very good,0.35807,55,118,0.27120,0.44494
2020,Pre-primary Level,2nd Quintile,Good,0.49080,63,118,0.40021,0.58138
2020,Pre-primary Level,3rd Quintile,Very good,0.39729,34,91,0.29620,0.49839
2020,Pre-primary Level,3rd Quintile,Good,0.50140,57,91,0.39810,0.60470
2020,Pre-primary Level,4th Quintile,Very good,0.31192,41,97,0.21925,0.40460
2020,Pre-primary Level,4th Quintile,Good,0.55453,56,97,0.45511,0.65396
2020,Pre-primary Level,5th Quintile,Very good,0.40091,55,114,0.31055,0.49127
2020,Pre-primary Level,5th Quintile,Good,0.46456,59,114,0.37260,0.55652
2020,Primary Level,1st Quintile,Very good,0.15831,327,1032,0.13603,0.18060
2020,Primary Level,1st Quintile,Good,0.28442,365,1032,0.25689,0.31196
2020,Primary Level,1st Quintile,Satisfactory,0.24529,190,1032,0.21903,0.27155
2020,Primary Level,1st Quintile,Poor,0.23027,111,1032,0.20457,0.25597
2020,Primary Level,1st Quintile,Bad,0.08170,39,1032,0.06498,0.09842
2020,Primary Level,2nd Quintile,Good,0.38089,49,82,0.27514,0.48664
2020,Primary Level,2nd Quintile,Satisfactory,0.25465,33,82,0.15977,0.34952
2020,Lower Secondary Level,1st Quintile,Very good,0.09252,286,1371,0.07718,0.10787
2020,Lower Secondary Level,1st Quintile,Good,0.30657,460,1371,0.28215,0.33099
2020,Lower Secondary Level,1st Quintile,Satisfactory,0.31389,337,1371,0.28931,0.33846
2020,Lower Secondary Level,1st Quintile,Poor,0.22539,222,1371,0.20327,0.24752
2020,Lower Secondary Level,1st Quintile,Bad,0.06163,66,1371,0.04889,0.07436
2020,Lower Secondary Level,2nd Quintile,Very good,0.10150,86,644,0.07815,0.12484
2020,Lower Secondary Level,2nd Quintile,Good,0.27312,239,644,0.23868,0.30756
2020,Lower Secondary Level,2nd Quintile,Satisfactory,0.35330,204,644,0.31635,0.39025
2020,Lower Secondary Level,2nd Quintile,Poor,0.22115,115,644,0.18907,0.25323
2020,Lower Secondary Level,3rd Quintile,Very good,0.09179,44,371,0.06237,0.12121
2020,Lower Secondary Level,3rd Quintile,Good,0.29370,124,371,0.24729,0.34011
2020,Lower Secondary Level,3rd Quintile,Satisfactory,0.37901,133,371,0.32958,0.42844
2020,Lower Secondary Level,3rd Quintile,Poor,0.20322,70,371,0.16221,0.24422
2020,Lower Secondary Level,4th Quintile,Good,0.39845,94,179,0.32653,0.47038
2020,Lower Secondary Level,4th Quintile,Satisfactory,0.35274,85,179,0.28255,0.42294
2020,Lower Secondary Level,5th Quintile,Good,0.45905,66,106,0.36373,0.55437
2020,Lower Secondary Level,5th Quintile,Satisfactory,0.21130,40,106,0.13321,0.28938
2020,Upper Secondary Level,1st Quintile,Very good,0.09076,332,2441,0.07936,0.10216
2020,Upper Secondary Level,1st Quintile,Good,0.27965,783,2441,0.26184,0.29746
2020,Upper Secondary Level,1st Quintile,Satisfactory,0.36134,769,2441,0.34228,0.38040
2020,Upper Secondary Level,1st Quintile,Poor,0.18572,409,2441,0.17029,0.20115
2020,Upper Secondary Level,1st Quintile,Bad,0.08253,148,2441,0.07161,0.09345
2020,Upper Secondary Level,2nd Quintile,Very good,0.07268,195,2549,0.06260,0.08276
2020,Upper Secondary Level,2nd Quintile,Good,0.34919,930,2549,0.33068,0.36770
2020,Upper Secondary Level,2nd Quintile,Satisfactory,0.35829,899,2549,0.33967,0.37691
2020,Upper Secondary Level,2nd Quintile,Poor,0.18329,434,2549,0.16827,0.19832
2020,Upper Secondary Level,2nd Quintile,Bad,0.03655,91,2549,0.02926,0.04384
2020,Upper Secondary Level,3rd Quintile,Very good,0.06729,172,2055,0.05646,0.07813
2020,Upper Secondary Level,3rd Quintile,Good,0.34483,777,2055,0.32428,0.36539
2020,Upper Secondary Level,3rd Quintile,Satisfactory,0.37797,741,2055,0.35700,0.39894
2020,Upper Secondary Level,3rd Quintile,Poor,0.16642,295,2055,0.15031,0.18253
2020,Upper Secondary Level,3rd Quintile,Bad,0.04349,70,2055,0.03467,0.05231
2020,Upper Secondary Level,4th Quintile,Very good,0.06719,162,1955,0.05609,0.07829
2020,Upper Secondary Level,4th Quintile,Good,0.40830,814,1955,0.38650,0.43009
2020,Upper Secondary Level,4th Quintile,Satisfactory,0.35989,676,1955,0.33860,0.38117
2020,Upper Secondary Level,4th Quintile,Poor,0.13664,252,1955,0.12141,0.15187
2020,Upper Secondary Level,4th Quintile,Bad,0.02799,51,1955,0.02068,0.03531
2020,Upper Secondary Level,5th Quintile,Very good,0.11826,214,1639,0.10262,0.13390
2020,Upper Secondary Level,5th Quintile,Good,0.42842,733,1639,0.40445,0.45238
2020,Upper Secondary Level,5th Quintile,Satisfactory,0.31426,490,1639,0.29178,0.33674
2020,Upper Secondary Level,5th Quintile,Poor,0.10187,162,1639,0.08722,0.11652
2020,Upper Secondary Level,5th Quintile,Bad,0.03720,40,1639,0.02803,0.04636
2020,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.18266,81,386,0.14406,0.22125
2020,Post-secondary Non-tertiary Level,1st Quintile,Good,0.36806,155,386,0.31988,0.41623
2020,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28148,104,386,0.23656,0.32640
2020,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.13391,46,386,0.09990,0.16793
2020,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.09717,37,389,0.06769,0.12664
2020,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.37096,171,389,0.32289,0.41902
2020,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.34897,133,389,0.30155,0.39640
2020,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.16460,48,389,0.12770,0.20150
2020,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.14500,54,408,0.11079,0.17921
2020,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.41729,195,408,0.36938,0.46519
2020,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.31644,114,408,0.27126,0.36163
2020,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.10471,45,408,0.07496,0.13445
2020,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.10345,44,415,0.07412,0.13279
2020,Post-secondary Non-tertiary Level,4th Quintile,Good,0.47028,208,415,0.42220,0.51836
2020,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29066,120,415,0.24692,0.33440
2020,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.12497,43,415,0.09312,0.15683
2020,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11405,54,481,0.08562,0.14249
2020,Post-secondary Non-tertiary Level,5th Quintile,Good,0.48237,242,481,0.43766,0.52707
2020,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.28370,141,481,0.24337,0.32402
2020,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.09918,44,481,0.07244,0.12592
2020,First Stage of Tertiary Education,1st Quintile,Good,0.20173,31,76,0.11091,0.29255
2020,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.39726,45,76,0.28652,0.50801
2020,First Stage of Tertiary Education,2nd Quintile,Good,0.32241,69,207,0.25858,0.38624
2020,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.41501,104,207,0.34772,0.48230
2020,First Stage of Tertiary Education,2nd Quintile,Poor,0.14524,34,207,0.09712,0.19335
2020,First Stage of Tertiary Education,3rd Quintile,Good,0.35040,117,241,0.29004,0.41076
2020,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.36024,89,241,0.29951,0.42098
2020,First Stage of Tertiary Education,3rd Quintile,Poor,0.12460,35,241,0.08282,0.16639
2020,First Stage of Tertiary Education,4th Quintile,Very good,0.12063,32,344,0.08616,0.15510
2020,First Stage of Tertiary Education,4th Quintile,Good,0.42933,158,344,0.37695,0.48171
2020,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34838,117,344,0.29796,0.39881
2020,First Stage of Tertiary Education,4th Quintile,Poor,0.08510,37,344,0.05557,0.11463
2020,First Stage of Tertiary Education,5th Quintile,Very good,0.07490,52,488,0.05152,0.09828
2020,First Stage of Tertiary Education,5th Quintile,Good,0.42363,225,488,0.37974,0.46752
2020,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.36742,163,488,0.32461,0.41024
2020,First Stage of Tertiary Education,5th Quintile,Poor,0.11869,48,488,0.08997,0.14742
2020,Second Stage of Tertiary Education,1st Quintile,Very good,0.15978,195,854,0.13519,0.18437
2020,Second Stage of Tertiary Education,1st Quintile,Good,0.40341,373,854,0.37049,0.43633
2020,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.27508,186,854,0.24511,0.30505
2020,Second Stage of Tertiary Education,1st Quintile,Poor,0.12575,100,854,0.10350,0.14800
2020,Second Stage of Tertiary Education,2nd Quintile,Very good,0.14554,104,673,0.11888,0.17220
2020,Second Stage of Tertiary Education,2nd Quintile,Good,0.40524,283,673,0.36812,0.44236
2020,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.26821,193,673,0.23471,0.30171
2020,Second Stage of Tertiary Education,2nd Quintile,Poor,0.14983,93,673,0.12284,0.17681
2020,Second Stage of Tertiary Education,3rd Quintile,Very good,0.13196,132,948,0.11041,0.15352
2020,Second Stage of Tertiary Education,3rd Quintile,Good,0.46464,452,948,0.43287,0.49640
2020,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.25701,242,948,0.22918,0.28484
2020,Second Stage of Tertiary Education,3rd Quintile,Poor,0.12402,122,948,0.10303,0.14502
2020,Second Stage of Tertiary Education,4th Quintile,Very good,0.15588,228,1425,0.13704,0.17472
2020,Second Stage of Tertiary Education,4th Quintile,Good,0.43318,667,1425,0.40744,0.45892
2020,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.30403,401,1425,0.28014,0.32793
2020,Second Stage of Tertiary Education,4th Quintile,Poor,0.09247,129,1425,0.07742,0.10751
2020,Second Stage of Tertiary Education,5th Quintile,Very good,0.14052,485,3037,0.12816,0.15289
2020,Second Stage of Tertiary Education,5th Quintile,Good,0.47884,1542,3037,0.46107,0.49661
2020,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28674,770,3037,0.27065,0.30283
2020,Second Stage of Tertiary Education,5th Quintile,Poor,0.08557,240,3037,0.07562,0.09552
2021,No answer / don't know,1st Quintile,Very good,0.24396,94,305,0.19568,0.29224
2021,No answer / don't know,1st Quintile,Good,0.37571,109,305,0.32127,0.43015
2021,No answer / don't know,1st Quintile,Satisfactory,0.17758,60,305,0.13462,0.22054
2021,No answer / don't know,1st Quintile,Poor,0.15680,42,305,0.11593,0.19768
2021,No answer / don't know,2nd Quintile,Good,0.43632,58,58,0.30757,0.56507
2021,No answer / don't know,4th Quintile,Good,0.41031,32,32,0.23716,0.58347
2021,No answer / don't know,5th Quintile,Good,0.50988,84,117,0.41891,0.60085
2021,No answer / don't know,5th Quintile,Satisfactory,0.22480,33,117,0.14883,0.30077
2021,Pre-primary Level,1st Quintile,Very good,0.35510,39,77,0.24751,0.46269
2021,Pre-primary Level,1st Quintile,Good,0.36325,38,77,0.25512,0.47138
2021,Pre-primary Level,2nd Quintile,Good,0.37913,44,44,0.23412,0.52415
2021,Pre-primary Level,3rd Quintile,Very good,0.35840,32,66,0.24182,0.47497
2021,Pre-primary Level,3rd Quintile,Good,0.46437,34,66,0.34313,0.58562
2021,Primary Level,1st Quintile,Very good,0.17036,177,703,0.14255,0.19817
2021,Primary Level,1st Quintile,Good,0.27504,233,703,0.24201,0.30807
2021,Primary Level,1st Quintile,Satisfactory,0.16784,142,703,0.14019,0.19549
2021,Primary Level,1st Quintile,Poor,0.25677,104,703,0.22445,0.28909
2021,Primary Level,1st Quintile,Bad,0.12999,47,703,0.10511,0.15487
2021,Primary Level,2nd Quintile,Good,0.27332,40,40,0.13345,0.41319
2021,Lower Secondary Level,1st Quintile,Very good,0.12947,184,852,0.10691,0.15202
2021,Lower Secondary Level,1st Quintile,Good,0.29582,266,852,0.26516,0.32649
2021,Lower Secondary Level,1st Quintile,Satisfactory,0.25130,207,852,0.22216,0.28045
2021,Lower Secondary Level,1st Quintile,Poor,0.25015,144,852,0.22105,0.27925
2021,Lower Secondary Level,1st Quintile,Bad,0.07325,51,852,0.05575,0.09076
2021,Lower Secondary Level,2nd Quintile,Very good,0.08722,65,401,0.05957,0.11488
2021,Lower Secondary Level,2nd Quintile,Good,0.24152,140,401,0.19958,0.28347
2021,Lower Secondary Level,2nd Quintile,Satisfactory,0.31177,126,401,0.26638,0.35717
2021,Lower Secondary Level,2nd Quintile,Poor,0.23414,70,401,0.19264,0.27564
2021,Lower Secondary Level,3rd Quintile,Good,0.30392,85,187,0.23782,0.37002
2021,Lower Secondary Level,3rd Quintile,Satisfactory,0.40402,70,187,0.33350,0.47454
2021,Lower Secondary Level,3rd Quintile,Poor,0.17893,32,187,0.12384,0.23401
2021,Lower Secondary Level,4th Quintile,Good,0.27187,51,130,0.19509,0.34865
2021,Lower Secondary Level,4th Quintile,Satisfactory,0.26630,46,130,0.19002,0.34258
2021,Lower Secondary Level,4th Quintile,Poor,0.29279,33,130,0.21426,0.37131
2021,Lower Secondary Level,5th Quintile,Good,0.36267,40,74,0.25238,0.47296
2021,Lower Secondary Level,5th Quintile,Satisfactory,0.39389,34,74,0.28180,0.50598
2021,Upper Secondary Level,1st Quintile,Very good,0.10936,278,1774,0.09483,0.12388
2021,Upper Secondary Level,1st Quintile,Good,0.27624,568,1774,0.25542,0.29705
2021,Upper Secondary Level,1st Quintile,Satisfactory,0.31015,492,1774,0.28861,0.33168
2021,Upper Secondary Level,1st Quintile,Poor,0.21642,319,1774,0.19725,0.23558
2021,Upper Secondary Level,1st Quintile,Bad,0.08785,117,1774,0.07467,0.10102
2021,Upper Secondary Level,2nd Quintile,Very good,0.11311,169,1695,0.09803,0.12819
2021,Upper Secondary Level,2nd Quintile,Good,0.33917,608,1695,0.31662,0.36171
2021,Upper Secondary Level,2nd Quintile,Satisfactory,0.33688,555,1695,0.31437,0.35939
2021,Upper Secondary Level,2nd Quintile,Poor,0.16832,281,1695,0.15051,0.18614
2021,Upper Secondary Level,2nd Quintile,Bad,0.04252,82,1695,0.03291,0.05213
2021,Upper Secondary Level,3rd Quintile,Very good,0.08586,148,1455,0.07146,0.10026
2021,Upper Secondary Level,3rd Quintile,Good,0.35739,568,1455,0.33276,0.38202
2021,Upper Secondary Level,3rd Quintile,Satisfactory,0.36424,476,1455,0.33951,0.38898
2021,Upper Secondary Level,3rd Quintile,Poor,0.14705,209,1455,0.12884,0.16525
2021,Upper Secondary Level,3rd Quintile,Bad,0.04546,54,1455,0.03475,0.05616
2021,Upper Secondary Level,4th Quintile,Very good,0.08313,124,1217,0.06762,0.09865
2021,Upper Secondary Level,4th Quintile,Good,0.37352,508,1217,0.34634,0.40071
2021,Upper Secondary Level,4th Quintile,Satisfactory,0.36845,421,1217,0.34134,0.39556
2021,Upper Secondary Level,4th Quintile,Poor,0.15580,164,1217,0.13541,0.17618
2021,Upper Secondary Level,5th Quintile,Very good,0.12332,169,1115,0.10401,0.14263
2021,Upper Secondary Level,5th Quintile,Good,0.40043,461,1115,0.37166,0.42921
2021,Upper Secondary Level,5th Quintile,Satisfactory,0.31534,351,1115,0.28805,0.34262
2021,Upper Secondary Level,5th Quintile,Poor,0.13330,134,1115,0.11334,0.15326
2021,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.10876,50,289,0.07280,0.14472
2021,Post-secondary Non-tertiary Level,1st Quintile,Good,0.32869,117,289,0.27444,0.38294
2021,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.33923,80,289,0.28455,0.39391
2021,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.16223,42,289,0.11965,0.20481
2021,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.13909,43,325,0.10141,0.17677
2021,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.42481,145,325,0.37098,0.47863
2021,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.30254,101,325,0.25252,0.35256
2021,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.11645,36,325,0.08152,0.15138
2021,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.13438,45,337,0.09791,0.17085
2021,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.39402,146,337,0.34177,0.44627
2021,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.33652,104,337,0.28600,0.38705
2021,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.12033,42,337,0.08554,0.15512
2021,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.12934,36,299,0.09124,0.16744
