year,age_gr,bula_h,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,66 and older,Saxony,Not Disabled (<= 30%),0.85073,301,354,0.81355,0.88790
2017,66 and older,Saxony,Disabled (> 30%),0.14788,53,354,0.11084,0.18491
2017,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.90320,171,171,0.85876,0.94765
2017,66 and older,Thuringa,Not Disabled (<= 30%),0.84101,168,207,0.79107,0.89094
2017,66 and older,Thuringa,Disabled (> 30%),0.15496,39,207,0.10554,0.20438
2018,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.89948,163,163,0.85317,0.94578
2018,17-29 y.,Hamburg,Not Disabled (<= 30%),0.85871,68,68,0.77531,0.94212
2018,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.89782,491,491,0.87100,0.92464
2018,17-29 y.,Bremen,Not Disabled (<= 30%),0.85701,41,41,0.74852,0.96550
2018,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.89706,1014,1014,0.87835,0.91578
2018,17-29 y.,Hesse,Not Disabled (<= 30%),0.93310,321,321,0.90572,0.96047
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.88130,241,241,0.84037,0.92222
2018,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.88681,438,438,0.85711,0.91652
2018,17-29 y.,Bavaria,Not Disabled (<= 30%),0.90993,599,599,0.88698,0.93287
2018,17-29 y.,Berlin,Not Disabled (<= 30%),0.91889,150,150,0.87506,0.96273
2018,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.81535,114,114,0.74381,0.88689
2018,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.81038,70,70,0.71789,0.90288
2018,17-29 y.,Saxony,Not Disabled (<= 30%),0.88513,225,225,0.84337,0.92689
2018,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.81702,132,132,0.75081,0.88323
2018,17-29 y.,Thuringa,Not Disabled (<= 30%),0.77264,119,119,0.69702,0.84827
2018,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94124,264,264,0.91282,0.96966
2018,30-45 y.,Hamburg,Not Disabled (<= 30%),0.98410,149,149,0.96395,1.00425
2018,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.91122,559,559,0.88763,0.93482
2018,30-45 y.,Bremen,Not Disabled (<= 30%),0.90246,54,54,0.82259,0.98234
2018,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.92888,1359,1432,0.91556,0.94219
2018,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.05484,73,1432,0.04304,0.06664
2018,30-45 y.,Hesse,Not Disabled (<= 30%),0.96155,409,409,0.94289,0.98021
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.92764,338,338,0.89998,0.95531
2018,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.96745,772,772,0.95493,0.97998
2018,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95746,1034,1034,0.94515,0.96977
2018,30-45 y.,Berlin,Not Disabled (<= 30%),0.94907,315,315,0.92475,0.97338
2018,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.96486,226,226,0.94081,0.98892
2018,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.94883,148,148,0.91321,0.98445
2018,30-45 y.,Saxony,Not Disabled (<= 30%),0.90442,404,404,0.87572,0.93313
2018,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.94840,208,208,0.91826,0.97853
2018,30-45 y.,Thuringa,Not Disabled (<= 30%),0.95751,225,225,0.93109,0.98392
2018,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.83851,261,302,0.79693,0.88008
2018,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.15754,41,302,0.11639,0.19870
2018,46-65 y.,Hamburg,Not Disabled (<= 30%),0.86112,138,138,0.80321,0.91903
2018,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.84972,864,984,0.82738,0.87206
2018,46-65 y.,Lower Saxony,Disabled (> 30%),0.14399,120,984,0.12204,0.16594
2018,46-65 y.,Bremen,Not Disabled (<= 30%),0.89392,74,74,0.82327,0.96456
2018,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.80861,1688,2012,0.79141,0.82580
2018,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18757,324,2012,0.17051,0.20463
2018,46-65 y.,Hesse,Not Disabled (<= 30%),0.83975,577,681,0.81218,0.86732
2018,46-65 y.,Hesse,Disabled (> 30%),0.15331,104,681,0.12623,0.18038
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.84605,503,580,0.81665,0.87545
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.15068,77,580,0.12154,0.17981
2018,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.84145,885,1019,0.81901,0.86389
2018,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.15699,134,1019,0.13464,0.17933
2018,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84971,1286,1494,0.83158,0.86783
2018,46-65 y.,Bavaria,Disabled (> 30%),0.14760,208,1494,0.12961,0.16560
2018,46-65 y.,Berlin,Not Disabled (<= 30%),0.75882,255,309,0.71104,0.80660
2018,46-65 y.,Berlin,Disabled (> 30%),0.22023,54,309,0.17395,0.26651
2018,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.85669,364,428,0.82345,0.88992
2018,46-65 y.,Brandenburg,Disabled (> 30%),0.14284,64,428,0.10965,0.17603
2018,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.76419,182,218,0.70770,0.82067
2018,46-65 y.,Mecklenburg-Western Pomerania,Disabled (> 30%),0.20327,36,218,0.14972,0.25681
2018,46-65 y.,Saxony,Not Disabled (<= 30%),0.87272,514,589,0.84578,0.89966
2018,46-65 y.,Saxony,Disabled (> 30%),0.12026,75,589,0.09397,0.14655
2018,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.86598,327,369,0.83118,0.90079
2018,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.12928,42,369,0.09500,0.16355
2018,46-65 y.,Thuringa,Not Disabled (<= 30%),0.79241,308,380,0.75158,0.83324
2018,46-65 y.,Thuringa,Disabled (> 30%),0.19978,72,380,0.15952,0.24003
2018,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.75244,134,182,0.68956,0.81531
2018,66 and older,Schleswig-Holstein,Disabled (> 30%),0.24756,48,182,0.18469,0.31044
2018,66 and older,Hamburg,Not Disabled (<= 30%),0.80803,85,85,0.72380,0.89226
2018,66 and older,Lower Saxony,Not Disabled (<= 30%),0.73737,357,468,0.69745,0.77728
2018,66 and older,Lower Saxony,Disabled (> 30%),0.26194,111,468,0.22206,0.30182
2018,66 and older,Bremen,Not Disabled (<= 30%),0.97636,42,42,0.92986,1.02286
2018,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.71041,666,930,0.68124,0.73958
2018,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.28597,264,930,0.25691,0.31502
2018,66 and older,Hesse,Not Disabled (<= 30%),0.73777,194,271,0.68530,0.79023
2018,66 and older,Hesse,Disabled (> 30%),0.26205,77,271,0.20959,0.31450
2018,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.74075,227,299,0.69100,0.79051
2018,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.24683,72,299,0.19788,0.29579
2018,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.80580,416,531,0.77212,0.83948
2018,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.19412,115,531,0.16045,0.22779
2018,66 and older,Bavaria,Not Disabled (<= 30%),0.79481,616,795,0.76672,0.82290
2018,66 and older,Bavaria,Disabled (> 30%),0.19968,179,795,0.17187,0.22749
2018,66 and older,Berlin,Not Disabled (<= 30%),0.66062,145,200,0.59483,0.72641
2018,66 and older,Berlin,Disabled (> 30%),0.31833,55,200,0.25361,0.38306
2018,66 and older,Brandenburg,Not Disabled (<= 30%),0.77509,189,246,0.72281,0.82737
2018,66 and older,Brandenburg,Disabled (> 30%),0.21977,57,246,0.16792,0.27162
2018,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.70857,118,149,0.63535,0.78178
2018,66 and older,Mecklenburg-Western Pomerania,Disabled (> 30%),0.29143,31,149,0.21822,0.36465
2018,66 and older,Saxony,Not Disabled (<= 30%),0.83012,299,368,0.79170,0.86854
2018,66 and older,Saxony,Disabled (> 30%),0.16685,69,368,0.12870,0.20500
2018,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.84179,160,160,0.78507,0.89852
2018,66 and older,Thuringa,Not Disabled (<= 30%),0.87244,161,197,0.82574,0.91915
2018,66 and older,Thuringa,Disabled (> 30%),0.12653,36,197,0.07999,0.17308
2019,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.84661,138,138,0.78626,0.90695
2019,17-29 y.,Hamburg,Not Disabled (<= 30%),0.83649,69,69,0.74859,0.92440
2019,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.90890,442,442,0.88205,0.93576
2019,17-29 y.,Bremen,Not Disabled (<= 30%),0.79987,48,48,0.68549,0.91426
2019,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.87172,908,908,0.84995,0.89348
2019,17-29 y.,Hesse,Not Disabled (<= 30%),0.89871,271,271,0.86272,0.93470
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.91829,233,233,0.88305,0.95354
2019,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.88849,402,402,0.85768,0.91930
2019,17-29 y.,Bavaria,Not Disabled (<= 30%),0.86287,539,539,0.83380,0.89193
2019,17-29 y.,Berlin,Not Disabled (<= 30%),0.89030,122,122,0.83461,0.94598
2019,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.75413,117,117,0.67577,0.83249
2019,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.82249,67,67,0.73031,0.91468
2019,17-29 y.,Saxony,Not Disabled (<= 30%),0.91225,184,184,0.87126,0.95325
2019,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.85579,105,105,0.78827,0.92331
2019,17-29 y.,Thuringa,Not Disabled (<= 30%),0.87486,100,100,0.80968,0.94004
2019,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.95393,248,248,0.92779,0.98008
2019,30-45 y.,Hamburg,Not Disabled (<= 30%),0.97449,137,137,0.94800,1.00099
2019,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.91148,543,543,0.88757,0.93539
2019,30-45 y.,Bremen,Not Disabled (<= 30%),0.93413,42,42,0.85820,1.01006
2019,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.91587,1240,1301,0.90078,0.93096
2019,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.06365,61,1301,0.05038,0.07692
2019,30-45 y.,Hesse,Not Disabled (<= 30%),0.95046,384,384,0.92873,0.97220
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.90581,300,300,0.87270,0.93892
2019,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.95825,700,700,0.94342,0.97308
2019,30-45 y.,Bavaria,Not Disabled (<= 30%),0.93403,960,996,0.91860,0.94945
2019,30-45 y.,Bavaria,Disabled (> 30%),0.05814,36,996,0.04360,0.07268
2019,30-45 y.,Berlin,Not Disabled (<= 30%),0.94251,305,305,0.91634,0.96868
2019,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.94403,207,207,0.91264,0.97542
2019,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.93006,124,124,0.88499,0.97514
2019,30-45 y.,Saxony,Not Disabled (<= 30%),0.91418,406,406,0.88690,0.94146
2019,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.92178,210,210,0.88537,0.95818
2019,30-45 y.,Thuringa,Not Disabled (<= 30%),0.95391,216,216,0.92588,0.98194
2019,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.88209,321,355,0.84850,0.91569
2019,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.11256,34,355,0.07963,0.14548
2019,46-65 y.,Hamburg,Not Disabled (<= 30%),0.86746,182,182,0.81806,0.91686
2019,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.84136,890,1013,0.81885,0.86387
2019,46-65 y.,Lower Saxony,Disabled (> 30%),0.14940,123,1013,0.12744,0.17136
2019,46-65 y.,Bremen,Not Disabled (<= 30%),0.91107,72,72,0.84485,0.97728
2019,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.81825,1870,2171,0.80203,0.83448
2019,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.17648,301,2171,0.16044,0.19252
2019,46-65 y.,Hesse,Not Disabled (<= 30%),0.83674,640,736,0.81002,0.86346
2019,46-65 y.,Hesse,Disabled (> 30%),0.15233,96,736,0.12635,0.17831
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.83923,532,615,0.81017,0.86828
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.15588,83,615,0.12719,0.18457
2019,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.85725,1001,1124,0.83679,0.87771
2019,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.14130,123,1124,0.12093,0.16167
2019,46-65 y.,Bavaria,Not Disabled (<= 30%),0.86241,1401,1595,0.84550,0.87932
2019,46-65 y.,Bavaria,Disabled (> 30%),0.13368,194,1595,0.11697,0.15038
2019,46-65 y.,Berlin,Not Disabled (<= 30%),0.77500,314,378,0.73285,0.81715
2019,46-65 y.,Berlin,Disabled (> 30%),0.21080,64,378,0.16963,0.25198
2019,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.86954,421,485,0.83954,0.89955
2019,46-65 y.,Brandenburg,Disabled (> 30%),0.12969,64,485,0.09976,0.15962
2019,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.77918,217,252,0.72786,0.83049
2019,46-65 y.,Mecklenburg-Western Pomerania,Disabled (> 30%),0.19699,35,252,0.14779,0.24620
2019,46-65 y.,Saxony,Not Disabled (<= 30%),0.84798,556,636,0.82006,0.87591
2019,46-65 y.,Saxony,Disabled (> 30%),0.14196,80,636,0.11481,0.16910
2019,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.87591,332,370,0.84227,0.90955
2019,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.11833,38,370,0.08537,0.15129
2019,46-65 y.,Thuringa,Not Disabled (<= 30%),0.80407,320,379,0.76405,0.84408
2019,46-65 y.,Thuringa,Disabled (> 30%),0.19528,59,379,0.15531,0.23524
2019,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.79981,155,197,0.74379,0.85583
2019,66 and older,Schleswig-Holstein,Disabled (> 30%),0.20019,42,197,0.14417,0.25621
2019,66 and older,Hamburg,Not Disabled (<= 30%),0.81007,96,96,0.73119,0.88895
2019,66 and older,Lower Saxony,Not Disabled (<= 30%),0.72922,361,463,0.68870,0.76974
2019,66 and older,Lower Saxony,Disabled (> 30%),0.26706,102,463,0.22672,0.30741
2019,66 and older,Bremen,Not Disabled (<= 30%),0.96699,43,43,0.91296,1.02102
2019,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.73466,727,987,0.70710,0.76222
2019,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.26323,260,987,0.23574,0.29071
2019,66 and older,Hesse,Not Disabled (<= 30%),0.74614,224,294,0.69631,0.79598
2019,66 and older,Hesse,Disabled (> 30%),0.25365,70,294,0.20383,0.30348
2019,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.74699,233,294,0.69721,0.79676
2019,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.22037,61,294,0.17291,0.26783
2019,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.78607,426,542,0.75152,0.82063
2019,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.20800,116,542,0.17380,0.24220
2019,66 and older,Bavaria,Not Disabled (<= 30%),0.78997,634,796,0.76166,0.81829
2019,66 and older,Bavaria,Disabled (> 30%),0.19710,162,796,0.16945,0.22476
2019,66 and older,Berlin,Not Disabled (<= 30%),0.65666,154,205,0.59150,0.72182
2019,66 and older,Berlin,Disabled (> 30%),0.32991,51,205,0.26539,0.39443
2019,66 and older,Brandenburg,Not Disabled (<= 30%),0.73342,214,278,0.68135,0.78550
2019,66 and older,Brandenburg,Disabled (> 30%),0.25641,64,278,0.20499,0.30783
2019,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.68421,130,130,0.60399,0.76442
2019,66 and older,Saxony,Not Disabled (<= 30%),0.82864,309,381,0.79075,0.86652
2019,66 and older,Saxony,Disabled (> 30%),0.17124,72,381,0.13336,0.20911
2019,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.88104,161,161,0.83087,0.93120
2019,66 and older,Thuringa,Not Disabled (<= 30%),0.82439,168,213,0.77317,0.87561
2019,66 and older,Thuringa,Disabled (> 30%),0.16996,45,213,0.11940,0.22052
2020,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.90072,173,173,0.85603,0.94541
2020,17-29 y.,Hamburg,Not Disabled (<= 30%),0.84761,93,93,0.77417,0.92105
2020,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.88373,563,563,0.85723,0.91023
2020,17-29 y.,Bremen,Not Disabled (<= 30%),0.91859,53,53,0.84426,0.99292
2020,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.90139,1250,1250,0.88485,0.91792
2020,17-29 y.,Hesse,Not Disabled (<= 30%),0.93626,396,396,0.91217,0.96035
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.88924,266,266,0.85146,0.92703
2020,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.92016,572,572,0.89793,0.94239
2020,17-29 y.,Bavaria,Not Disabled (<= 30%),0.90464,746,746,0.88355,0.92573
2020,17-29 y.,Berlin,Not Disabled (<= 30%),0.92336,221,221,0.88821,0.95851
2020,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.73950,128,128,0.66317,0.81584
2020,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.90763,59,59,0.83312,0.98215
2020,17-29 y.,Saxony,Not Disabled (<= 30%),0.85452,205,205,0.80613,0.90290
2020,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.84064,136,136,0.77890,0.90238
2020,17-29 y.,Thuringa,Not Disabled (<= 30%),0.88856,121,121,0.83226,0.94486
2020,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94635,293,293,0.92051,0.97220
2020,30-45 y.,Hamburg,Not Disabled (<= 30%),0.99299,170,170,0.98041,1.00557
2020,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.89819,724,755,0.87660,0.91977
2020,30-45 y.,Lower Saxony,Disabled (> 30%),0.09423,31,755,0.07338,0.11508
2020,30-45 y.,Bremen,Not Disabled (<= 30%),0.95239,78,78,0.90483,0.99995
2020,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.92345,1690,1750,0.91099,0.93591
2020,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.06251,60,1750,0.05116,0.07385
2020,30-45 y.,Hesse,Not Disabled (<= 30%),0.96009,569,569,0.94399,0.97619
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.93691,361,361,0.91179,0.96202
2020,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.94717,897,897,0.93252,0.96182
2020,30-45 y.,Bavaria,Not Disabled (<= 30%),0.94082,1201,1237,0.92766,0.95397
2020,30-45 y.,Bavaria,Disabled (> 30%),0.05701,36,1237,0.04408,0.06994
2020,30-45 y.,Berlin,Not Disabled (<= 30%),0.94822,461,461,0.92797,0.96847
2020,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.94479,272,272,0.91760,0.97198
2020,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.91948,115,115,0.86953,0.96943
2020,30-45 y.,Saxony,Not Disabled (<= 30%),0.93519,434,434,0.91200,0.95838
2020,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.91428,228,228,0.87787,0.95070
2020,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97475,263,263,0.95575,0.99375
2020,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.88151,332,367,0.84840,0.91462
2020,46-65 y.,Schleswig-Holstein,Disabled (> 30%),0.11745,35,367,0.08447,0.15044
2020,46-65 y.,Hamburg,Not Disabled (<= 30%),0.84800,172,172,0.79419,0.90181
2020,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.85117,916,1029,0.82941,0.87293
2020,46-65 y.,Lower Saxony,Disabled (> 30%),0.14201,113,1029,0.12067,0.16335
2020,46-65 y.,Bremen,Not Disabled (<= 30%),0.83745,81,81,0.75659,0.91830
2020,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.82351,1893,2188,0.80753,0.83949
2020,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.17391,295,2188,0.15802,0.18979
2020,46-65 y.,Hesse,Not Disabled (<= 30%),0.84662,669,760,0.82099,0.87226
2020,46-65 y.,Hesse,Disabled (> 30%),0.14585,91,760,0.12074,0.17096
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.84983,517,588,0.82093,0.87873
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.14756,71,588,0.11887,0.17625
2020,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.85599,1037,1152,0.83571,0.87628
2020,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.13666,115,1152,0.11682,0.15651
2020,46-65 y.,Bavaria,Not Disabled (<= 30%),0.86624,1417,1591,0.84951,0.88298
2020,46-65 y.,Bavaria,Disabled (> 30%),0.12884,174,1591,0.11237,0.14531
2020,46-65 y.,Berlin,Not Disabled (<= 30%),0.78667,329,387,0.74581,0.82754
2020,46-65 y.,Berlin,Disabled (> 30%),0.21269,58,387,0.17187,0.25351
2020,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.88573,394,450,0.85630,0.91516
2020,46-65 y.,Brandenburg,Disabled (> 30%),0.11367,56,450,0.08431,0.14303
2020,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.72896,183,183,0.66438,0.79353
2020,46-65 y.,Saxony,Not Disabled (<= 30%),0.87813,529,597,0.85187,0.90440
2020,46-65 y.,Saxony,Disabled (> 30%),0.11628,68,597,0.09054,0.14201
2020,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.88622,340,382,0.85433,0.91810
2020,46-65 y.,Saxony-Anhalt,Disabled (> 30%),0.10829,42,382,0.07708,0.13949
2020,46-65 y.,Thuringa,Not Disabled (<= 30%),0.77831,307,371,0.73598,0.82063
2020,46-65 y.,Thuringa,Disabled (> 30%),0.21862,64,371,0.17651,0.26074
2020,66 and older,Schleswig-Holstein,Not Disabled (<= 30%),0.74895,136,178,0.68507,0.81283
2020,66 and older,Schleswig-Holstein,Disabled (> 30%),0.25059,42,178,0.18674,0.31443
2020,66 and older,Hamburg,Not Disabled (<= 30%),0.77162,93,93,0.68583,0.85740
2020,66 and older,Lower Saxony,Not Disabled (<= 30%),0.78408,351,440,0.74559,0.82257
2020,66 and older,Lower Saxony,Disabled (> 30%),0.21587,89,440,0.17738,0.25436
2020,66 and older,Bremen,Not Disabled (<= 30%),0.91408,40,40,0.82613,1.00204
2020,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.74117,702,939,0.71314,0.76920
2020,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.25653,237,939,0.22858,0.28448
2020,66 and older,Hesse,Not Disabled (<= 30%),0.69880,200,279,0.64486,0.75273
2020,66 and older,Hesse,Disabled (> 30%),0.29723,79,279,0.24351,0.35096
2020,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.72392,220,285,0.67193,0.77592
2020,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.26312,65,285,0.21191,0.31434
2020,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.78900,399,511,0.75359,0.82441
2020,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.21100,112,511,0.17559,0.24641
2020,66 and older,Bavaria,Not Disabled (<= 30%),0.77846,578,747,0.74866,0.80826
2020,66 and older,Bavaria,Disabled (> 30%),0.21740,169,747,0.18780,0.24700
2020,66 and older,Berlin,Not Disabled (<= 30%),0.65739,144,192,0.59008,0.72470
2020,66 and older,Berlin,Disabled (> 30%),0.34236,48,192,0.27507,0.40966
2020,66 and older,Brandenburg,Not Disabled (<= 30%),0.73726,207,267,0.68437,0.79015
2020,66 and older,Brandenburg,Disabled (> 30%),0.25892,60,267,0.20628,0.31157
2020,66 and older,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.68929,114,114,0.60396,0.77462
2020,66 and older,Saxony,Not Disabled (<= 30%),0.78551,293,367,0.74345,0.82756
2020,66 and older,Saxony,Disabled (> 30%),0.20570,74,367,0.16429,0.24712
2020,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.85008,162,162,0.79493,0.90522
2020,66 and older,Thuringa,Not Disabled (<= 30%),0.83348,158,197,0.78133,0.88564
2020,66 and older,Thuringa,Disabled (> 30%),0.15936,39,197,0.10812,0.21061
2021,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.87137,143,143,0.81630,0.92644
2021,17-29 y.,Hamburg,Not Disabled (<= 30%),0.88834,68,68,0.81293,0.96376
2021,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.92929,329,329,0.90155,0.95703
2021,17-29 y.,Bremen,Not Disabled (<= 30%),0.99795,34,34,0.98252,1.01338
2021,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.88667,774,774,0.86432,0.90902
